"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2017-08-01","96.9","-2.4029","5.7386","Josh Ravin",622666,502051,"home_run","hit_into_play_score",,,,,"1","Johan Camargo homers (3) on a fly ball to right center field.    Ozzie Albies scores.  ","R","L","R","ATL","LAD","X","null","fly_ball",0,2,2017,"-0.7324","1.2531","-0.2861","3.5094","null","null","645277.00",0,8,"Bot","189.88","37.82",,,518735,,"170802_015913",,,,,,,"3.5028","1.3200","408","100.7","22.4370","95.8150","2277","5.6140",491686,502051,518735,641355,523253,457759,608369,621035,592626,624577,"54.8875","0.652","0.979","2.00",1,0,3,5,57,"3"
"SI","2017-08-01","95.7","-2.5740","5.5683","Josh Ravin",622666,502051,"null","called_strike",,,,,"11","null","R","L","R","ATL","LAD","S","null","null",0,1,2017,"-0.7600","1.0497","-0.8692","3.1262","null","null","645277.00",0,8,"Bot","null","null",,,518735,,"170802_015842",,,,,,,"3.4576","1.6813","null","null","null","94.5410","2367","5.4100",491686,502051,518735,641355,523253,457759,608369,621035,592626,624577,"55.0914","0.000","0.000","null","null","null","null","null",57,"2"
"SI","2017-08-01","97.0","-2.5748","5.6466","Josh Ravin",622666,502051,"null","foul",,,,,"5","null","R","L","R","ATL","LAD","S","null","null",0,0,2017,"-0.9582","1.1436","0.1124","2.7173","null","null","645277.00",0,8,"Bot","null","null",,,518735,,"170802_015817",,,,,,,"3.5028","1.3200","211","73.3","40.9180","95.3210","2397","5.3940",491686,502051,518735,641355,523253,457759,608369,621035,592626,624577,"55.1071","0.000","0.000","null","null","null","null",3,57,"1"
"SI","2017-08-01","96.3","-2.2292","5.6807","Josh Ravin",645277,502051,"walk","ball",,,,,"11","Ozzie Albies walks.  ","R","L","R","ATL","LAD","B","null","null",3,1,2017,"-0.7485","1.0896","-1.9331","4.5152","null","null","null",0,8,"Bot","null","null",,,518735,,"170802_015732",,,,,,,"3.2319","1.5007","null","null","null","94.5560","2405","5.2960",491686,502051,518735,641355,523253,457759,608369,621035,592626,624577,"55.2051","0.000","0.000","0.70",1,0,0,"null",56,"5"
"SI","2017-08-01","96.5","-2.2121","5.5936","Josh Ravin",645277,502051,"null","ball",,,,,"11","null","R","L","R","ATL","LAD","B","null","null",2,1,2017,"-0.8849","0.8777","-0.3094","3.7902","null","null","null",0,8,"Bot","null","null",,,518735,,"170802_015713",,,,,,,"3.0964","1.3200","null","null","null","95.4900","2391","5.5150",491686,502051,518735,641355,523253,457759,608369,621035,592626,624577,"54.9866","0.000","0.000","null","null","null","null","null",56,"4"
"FF","2017-08-01","96.5","-2.2974","5.8373","Josh Ravin",645277,502051,"null","swinging_strike",,,,,"3","null","R","L","R","ATL","LAD","S","null","null",2,0,2017,"-0.6414","1.5844","0.4883","3.5555","null","null","null",0,8,"Bot","null","null",,,518735,,"170802_015649",,,,,,,"3.5028","1.3200","null","null","null","94.5650","2477","5.3220",491686,502051,518735,641355,523253,457759,608369,621035,592626,624577,"55.1793","0.000","0.000","null","null","null","null","null",56,"3"
"SI","2017-08-01","96.7","-2.3021","5.8166","Josh Ravin",645277,502051,"null","ball",,,,,"12","null","R","L","R","ATL","LAD","B","null","null",1,0,2017,"-1.0084","1.4360","0.7477","3.6510","null","null","null",0,8,"Bot","null","null",,,518735,,"170802_015629",,,,,,,"3.2770","1.4555","null","null","null","95.9330","2422","6.0330",491686,502051,518735,641355,523253,457759,608369,621035,592626,624577,"54.4687","0.000","0.000","null","null","null","null","null",56,"2"
"SI","2017-08-01","96.7","-2.4025","5.7881","Josh Ravin",645277,502051,"null","ball",,,,,"12","null","R","L","R","ATL","LAD","B","null","null",0,0,2017,"-0.7352","1.2008","0.8759","4.0790","null","null","null",0,8,"Bot","null","null",,,518735,,"170802_015610",,,,,,,"3.1416","1.4103","null","null","null","95.0250","2420","5.3650",491686,502051,518735,641355,523253,457759,608369,621035,592626,624577,"55.1363","0.000","0.000","null","null","null","null","null",56,"1"
"SL","2017-07-30","86.4","-1.9118","6.0287","Josh Ravin",452254,502051,"field_out","hit_into_play",,,,,"14","Hunter Pence grounds out, third baseman Justin Turner to first baseman Cody Bellinger.  ","R","R","R","LAD","SF","X","5","ground_ball",1,1,2017,"0.3834","-0.0716","0.9331","2.1134","null","null","null",2,9,"Top","104.70","161.48",,,605131,,"170731_024129",,,,,,,"3.3450","1.5471","4","75.8","-29.1050","85.6370","2507","5.6350",491670,502051,605131,641355,523253,457759,608369,621035,571771,624577,"54.8657","0.058","0.054","0.00",1,0,0,2,63,"3"
"FF","2017-07-30","97.3","-1.9657","6.3735","Josh Ravin",452254,502051,"null","ball",,,,,"12","null","R","R","R","LAD","SF","B","null","null",0,1,2017,"-0.4007","1.8807","1.8321","3.0720","null","null","null",2,9,"Top","null","null",,,605131,,"170731_024108",,,,,,,"3.3450","1.5471","null","null","null","95.6320","2476","5.6300",491670,502051,605131,641355,523253,457759,608369,621035,571771,624577,"54.8709","0.000","0.000","null","null","null","null","null",63,"2"
"FF","2017-07-30","96.4","-2.0653","6.2241","Josh Ravin",452254,502051,"null","called_strike",,,,,"3","null","R","R","R","LAD","SF","S","null","null",0,0,2017,"-0.3615","1.8601","0.5210","3.2900","null","null","null",2,9,"Top","null","null",,,605131,,"170731_024049",,,,,,,"3.2877","1.5465","null","null","null","95.0980","2439","5.7750",491670,502051,605131,641355,523253,457759,608369,621035,571771,624577,"54.7257","0.000","0.000","null","null","null","null","null",63,"1"
"FF","2017-07-25","96.6","-2.1418","6.1615","Josh Ravin",501303,502051,"field_out","hit_into_play",,,,,"5","Ehire Adrianza lines out sharply to right fielder Yasiel Puig.  ","R","L","R","LAD","MIN","X","9","line_drive",3,2,2017,"-0.5383","1.7089","0.0743","2.8170","null","null","null",2,9,"Top","177.94","85.07",,,518735,,"170726_054559",,,,,,,"3.4110","1.5650","298","102.2","17.7170","94.8730","2473","5.6070",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"54.8941","0.555","0.704","0.00",1,0,0,5,71,"8"
"FF","2017-07-25","96.4","-2.0067","6.6350","Josh Ravin",501303,502051,"null","ball",,,,,"12","null","R","L","R","LAD","MIN","B","null","null",2,2,2017,"-0.2558","2.7587","0.9247","4.5747","null","null","null",2,9,"Top","null","null",,,518735,,"170726_054530",,,,,,,"3.3678","1.6818","null","null","null","94.0230","2566","5.3440",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.1568","0.000","0.000","null","null","null","null","null",71,"7"
"FF","2017-07-25","96.3","-1.9817","6.3589","Josh Ravin",501303,502051,"null","foul",,,,,"4","null","R","L","R","LAD","MIN","S","null","null",2,2,2017,"-0.3482","1.8328","-0.3145","2.4228","null","null","null",2,9,"Top","null","null",,,518735,,"170726_054502",,,,,,,"3.4110","1.5650","180","72.9","25.6945","94.3190","2528","5.3630",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.1386","0.000","0.000","null","null","null","null",4,71,"6"
"SL","2017-07-25","85.9","-1.9277","6.3104","Josh Ravin",501303,502051,"null","foul",,,,,"9","null","R","L","R","LAD","MIN","S","null","null",2,2,2017,"0.5662","1.0381","0.4762","1.6639","null","null","null",2,9,"Top","null","null",,,518735,,"170726_054430",,,,,,,"3.1942","1.4164","null","null","null","84.4390","2578","5.4610",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.0405","0.000","0.000","null","null","null","null","null",71,"5"
"FF","2017-07-25","94.2","-2.0480","6.2944","Josh Ravin",501303,502051,"null","foul",,,,,"12","null","R","L","R","LAD","MIN","S","null","null",2,1,2017,"-0.2143","2.0958","0.7422","3.5756","null","null","null",2,9,"Top","null","null",,,518735,,"170726_054402",,,,,,,"3.1942","1.4164","377","101.0","29.9906","92.4010","2577","5.5060",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"54.9948","0.000","0.000","null","null","null","null",6,71,"4"
"SI","2017-07-25","88.3","-2.3262","6.1327","Josh Ravin",501303,502051,"null","ball",,,,,"11","null","R","L","R","LAD","MIN","B","null","null",1,1,2017,"-1.0758","0.9743","-1.0782","2.7011","null","null","null",2,9,"Top","null","null",,,518735,,"170726_054336",,,,,,,"3.4110","1.5650","null","null","null","86.7010","1868","5.3830",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.1185","0.000","0.000","null","null","null","null","null",71,"3"
"FF","2017-07-25","95.4","-1.9995","6.2613","Josh Ravin",501303,502051,"null","called_strike",,,,,"8","null","R","L","R","LAD","MIN","S","null","null",1,0,2017,"-0.3860","1.9270","0.2671","1.8025","null","null","null",2,9,"Top","null","null",,,518735,,"170726_054316",,,,,,,"3.4110","1.5650","null","null","null","93.8480","2587","5.5710",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"54.9299","0.000","0.000","null","null","null","null","null",71,"2"
"SI","2017-07-25","88.1","-2.2641","6.2757","Josh Ravin",501303,502051,"null","ball",,,,,"13","null","R","L","R","LAD","MIN","B","null","null",0,0,2017,"-0.9907","1.3291","-0.9947","1.9384","null","null","null",2,9,"Top","null","null",,,518735,,"170726_054257",,,,,,,"3.4110","1.5650","null","null","null","86.5280","1862","5.4410",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.0602","0.000","0.000","null","null","null","null","null",71,"1"
"FF","2017-07-25","96.2","-2.1838","6.1664","Josh Ravin",488771,502051,"field_out","hit_into_play",,,,,"9","Jason Castro flies out to center fielder Joc Pederson.  ","R","L","R","LAD","MIN","X","8","fly_ball",0,0,2017,"-0.6233","1.8213","0.2839","1.9555","null","null","null",1,9,"Top","101.25","53.63",,,518735,,"170726_054221",,,,,,,"3.4110","1.5650","354","98.9","43.0540","94.2270","2551","5.6090",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"54.8921","0.076","0.143","0.00",1,0,0,3,70,"1"
"FF","2017-07-25","96.4","-2.1713","6.1737","Josh Ravin",593871,502051,"field_out","hit_into_play",,,,,"9","Jorge Polanco grounds out, second baseman Chase Utley to first baseman Cody Bellinger.  ","R","L","R","LAD","MIN","X","4","ground_ball",2,1,2017,"-0.5713","1.7481","0.3066","1.6410","null","null","null",0,9,"Top","139.70","143.91",,,518735,,"170726_054128",,,,,,,"3.3190","1.5130","27","97.4","-2.8100","93.8780","2542","5.2470",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.2544","0.377","0.353","0.00",1,0,0,2,69,"4"
"SL","2017-07-25","89.0","-2.0384","6.3274","Josh Ravin",593871,502051,"null","ball",,,,,"14","null","R","L","R","LAD","MIN","B","null","null",1,1,2017,"0.8443","1.1190","1.0808","2.1140","null","null","null",0,9,"Top","null","null",,,518735,,"170726_054101",,,,,,,"3.3190","1.5130","null","null","null","86.9310","2635","5.2790",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.2221","0.000","0.000","null","null","null","null","null",69,"3"
"FF","2017-07-25","94.7","-2.0360","6.2840","Josh Ravin",593871,502051,"null","foul",,,,,"14","null","R","L","R","LAD","MIN","S","null","null",1,0,2017,"-0.3394","1.7557","0.8332","2.3174","null","null","null",0,9,"Top","null","null",,,518735,,"170726_054019",,,,,,,"3.3190","1.5130","27","95.1","-3.9855","92.6800","2620","5.3380",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.1636","0.000","0.000","null","null","null","null",2,69,"2"
"FF","2017-07-25","96.5","-2.2987","6.0619","Josh Ravin",593871,502051,"null","ball",,,,,"12","null","R","L","R","LAD","MIN","B","null","null",0,0,2017,"-0.6066","1.8227","1.3712","2.6194","null","null","null",0,9,"Top","null","null",,,518735,,"170726_053953",,,,,,,"3.3190","1.5130","null","null","null","94.6370","2621","5.4820",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.0194","0.000","0.000","null","null","null","null","null",69,"1"
"FF","2017-07-25","95.1","-2.0291","6.2693","Josh Ravin",596146,502051,"field_out","hit_into_play",,,,,"6","Max Kepler pops out to second baseman Chase Utley.  ","R","L","R","LAD","MIN","X","4","popup",0,1,2017,"-0.0079","1.9716","0.5778","2.5841","null","null","408045.00",2,8,"Top","162.61","165.11",,,518735,,"170726_052926",,,,,,,"3.5490","1.6270","null","80.0","69.0000","93.1310","2591","5.6080",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"54.8936","0.000","0.001","0.00",1,0,0,3,65,"2"
"FF","2017-07-25","96.2","-1.9954","6.2841","Josh Ravin",596146,502051,"null","called_strike",,,,,"9","null","R","L","R","LAD","MIN","S","null","null",0,0,2017,"-0.3380","1.9430","0.4534","2.0548","null","null","408045.00",2,8,"Top","null","null",,,518735,,"170726_052906",,,,,,,"3.5745","1.7679","null","null","null","93.9810","2570","5.4770",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.0237","0.000","0.000","null","null","null","null","null",65,"1"
"SL","2017-07-25","85.7","-1.7603","6.5652","Josh Ravin",593934,502051,"strikeout","swinging_strike",,,,,"14","Miguel Sano strikes out swinging.  ","R","R","R","LAD","MIN","S","null","null",0,2,2017,"0.7993","0.8671","1.2398","2.2355","null","null","408045.00",1,8,"Top","null","null",,,518735,,"170726_052831",,,,,,,"3.4900","1.6010","null","null","null","83.3020","2760","5.1940",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.3067","0.000","0.000","0.00",1,0,0,"null",64,"3"
"SL","2017-07-25","84.9","-1.7381","6.4275","Josh Ravin",593934,502051,"null","called_strike",,,,,"3","null","R","R","R","LAD","MIN","S","null","null",0,1,2017,"0.9083","0.4085","0.5705","3.2926","null","null","408045.00",1,8,"Top","null","null",,,518735,,"170726_052809",,,,,,,"3.7864","1.7818","null","null","null","82.3420","2835","5.0850",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.4166","0.000","0.000","null","null","null","null","null",64,"2"
"FF","2017-07-25","95.7","-2.0515","6.4403","Josh Ravin",593934,502051,"null","called_strike",,,,,"11","null","R","R","R","LAD","MIN","S","null","null",0,0,2017,"-0.5049","2.0112","-0.3220","3.6177","null","null","408045.00",1,8,"Top","null","null",,,518735,,"170726_052751",,,,,,,"3.4802","1.6348","null","null","null","93.3570","2558","5.3410",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.1603","0.000","0.000","null","null","null","null","null",64,"1"
"FF","2017-07-25","96.0","-2.0465","6.2450","Josh Ravin",500871,502051,"field_out","hit_into_play",,,,,"3","Eduardo Escobar lines out to right fielder Yasiel Puig.  ","R","L","R","LAD","MIN","X","9","line_drive",0,1,2017,"-0.3138","2.0089","0.5076","3.2341","null","null","408045.00",0,8,"Top","178.63","76.10",,,518735,,"170726_052708",,,,,,,"3.3010","1.5040","325","92.6","26.2500","93.3610","2562","5.2920",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.2088","0.200","0.283","0.00",1,0,0,3,63,"2"
"FF","2017-07-25","96.4","-2.3074","6.2368","Josh Ravin",500871,502051,"null","called_strike",,,,,"5","null","R","L","R","LAD","MIN","S","null","null",0,0,2017,"-0.3198","1.9016","0.0392","2.5235","null","null","408045.00",0,8,"Top","null","null",,,518735,,"170726_052637",,,,,,,"3.2069","1.6228","null","null","null","93.8570","2619","5.2500",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.2514","0.000","0.000","null","null","null","null","null",63,"1"
"FF","2017-07-25","95.5","-2.1017","6.2488","Josh Ravin",408045,502051,"walk","ball",,,,,"11","Joe Mauer walks.  ","R","L","R","LAD","MIN","B","null","null",3,1,2017,"-0.0425","1.8074","-0.3282","3.9941","null","null","null",0,8,"Top","null","null",,,518735,,"170726_052600",,,,,,,"3.5750","1.6810","null","null","null","93.2640","2560","5.2200",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.2812","0.000","0.000","0.70",1,0,0,"null",62,"5"
"FF","2017-07-25","95.8","-2.3228","6.1233","Josh Ravin",408045,502051,"null","ball",,,,,"11","null","R","L","R","LAD","MIN","B","null","null",2,1,2017,"-0.5145","1.7962","-1.3533","4.3031","null","null","null",0,8,"Top","null","null",,,518735,,"170726_052536",,,,,,,"3.5750","1.6810","null","null","null","94.3700","2531","5.6640",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"54.8376","0.000","0.000","null","null","null","null","null",62,"4"
"FF","2017-07-25","96.1","-2.2525","6.0640","Josh Ravin",408045,502051,"null","called_strike",,,,,"8","null","R","L","R","LAD","MIN","S","null","null",2,0,2017,"-0.5417","1.6664","0.0862","1.6419","null","null","null",0,8,"Top","null","null",,,518735,,"170726_052512",,,,,,,"3.5750","1.6810","null","null","null","93.6610","2515","5.3330",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.1682","0.000","0.000","null","null","null","null","null",62,"3"
"FF","2017-07-25","96.4","-2.2762","6.3101","Josh Ravin",408045,502051,"null","ball",,,,,"11","null","R","L","R","LAD","MIN","B","null","null",1,0,2017,"-0.4611","2.3065","-0.6629","3.8433","null","null","null",0,8,"Top","null","null",,,518735,,"170726_052451",,,,,,,"3.5750","1.6810","null","null","null","93.4150","2533","5.1160",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.3854","0.000","0.000","null","null","null","null","null",62,"2"
"FF","2017-07-25","95.0","-2.3538","6.2295","Josh Ravin",408045,502051,"null","ball",,,,,"13","null","R","L","R","LAD","MIN","B","null","null",0,0,2017,"-0.7683","2.0065","-1.5952","1.5540","null","null","null",0,8,"Top","null","null",,,518735,,"170726_052428",,,,,,,"3.5750","1.6810","null","null","null","92.4550","2534","5.2670",491600,502051,518735,641355,400284,457759,608369,621035,592626,624577,"55.2346","0.000","0.000","null","null","null","null","null",62,"1"
