"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2015-09-25","92.4","1.8661","5.7134","Scott Alexander",502082,518397,"field_out","hit_into_play",,,,,"5","Lonnie Chisenhall grounds out, pitcher Scott Alexander to first baseman Drew Butera.","R","L","L","KC","CLE","X","1","ground_ball",1,1,2015,"1.2004333333333333","0.79340000000000000000","-0.1550","2.6530","null","596019.00","467793.00",2,9,"Top","126.03","187.02",,,506747,,"150925_214643",,,,,,,"3.4900","1.6400","8","74.8","-17.5300","91.0850","2294","5.8090",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"54.6906","0.047","0.044","0.00",1,0,0,2,67,"3"
"SL","2015-09-25","82.7","1.9015","5.9050","Scott Alexander",502082,518397,"null","swinging_strike",,,,,"13","null","R","L","L","KC","CLE","S","null","null",1,0,2015,"-0.49183333333333333333","0.19713333333333333333","-1.1420","0.9680","null","596019.00","467793.00",2,9,"Top","null","null",,,506747,,"150925_214624",,,,,,,"3.4900","1.6400","null","null","null","81.5000","2430","5.5480",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"54.9522","0.000","0.000","null","null","null","null","null",67,"2"
"SI","2015-09-25","92.2","1.8123","5.7594","Scott Alexander",502082,518397,"null","ball",,,,,"13","null","R","L","L","KC","CLE","B","null","null",0,0,2015,"0.43780000000000000000","0.53540000000000000000","-1.5410","2.1730","null","596019.00","467793.00",2,9,"Top","null","null",,,506747,,"150925_214607",,,,,,,"3.7000","1.7000","null","null","null","90.8210","2190","5.4980",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.0021","0.000","0.000","null","null","null","null","null",67,"1"
"SI","2015-09-25","92.2","1.9030","5.9899","Scott Alexander",467793,518397,"walk","ball",,,,,"13","Carlos Santana walks.   Francisco Lindor to 2nd.","R","R","L","KC","CLE","B","null","null",3,2,2015,"1.2783666666666667","0.83783333333333333333","-0.7220","1.3090","null","null","596019.00",2,9,"Top","null","null",,,506747,,"150925_214529",,,,,,,"3.7300","1.5900","null","null","null","90.1590","2170","5.4500",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.0501","0.000","0.000","0.70",1,0,0,"null",66,"6"
"SL","2015-09-25","83.2","1.8088","5.9252","Scott Alexander",467793,518397,"null","blocked_ball",,,,,"13","null","R","R","L","KC","CLE","B","null","null",2,2,2015,"-0.71450000000000000000","0.05236666666666666667","-2.1590","0.4770","null","null","596019.00",2,9,"Top","null","null",,,506747,,"150925_214503",,,,,,,"3.6900","1.5900","null","null","null","81.3080","null","5.2300",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.2695","0.000","0.000","null","null","null","null","null",66,"5"
"CH","2015-09-25","80.4","1.7491","6.0635","Scott Alexander",467793,518397,"null","called_strike",,,,,"8","null","R","R","L","KC","CLE","S","null","null",2,1,2015,"1.2908916666666667","0.79196666666666666667","-0.0200","2.0510","null","null","596019.00",2,9,"Top","null","null",,,506747,,"150925_214444",,,,,,,"3.4700","1.5900","null","null","null","79.3520","1582","6.2120",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"54.2875","0.000","0.000","null","null","null","null","null",66,"4"
"SI","2015-09-25","92.7","1.9554","5.8126","Scott Alexander",467793,518397,"null","called_strike",,,,,"6","null","R","R","L","KC","CLE","S","null","null",2,0,2015,"1.0737916666666667","0.64720000000000000000","0.5050","2.2510","null","null","596019.00",2,9,"Top","null","null",,,506747,,"150925_214427",,,,,,,"3.6500","1.5900","null","null","null","91.1330","2189","5.4830",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.0168","0.000","0.000","null","null","null","null","null",66,"3"
"SI","2015-09-25","92.1","1.8308","5.8769","Scott Alexander",467793,518397,"null","ball",,,,,"14","null","R","R","L","KC","CLE","B","null","null",1,0,2015,"0.9749833333333333","0.93816666666666666667","0.4000","0.8590","null","null","596019.00",2,9,"Top","null","null",,,506747,,"150925_214408",,,,,,,"3.6200","1.5900","null","null","null","90.8140","2105","5.8610",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"54.6387","0.000","0.000","null","null","null","null","null",66,"2"
"SI","2015-09-25","92.1","1.8402","5.9207","Scott Alexander",467793,518397,"null","ball",,,,,"13","null","R","R","L","KC","CLE","B","null","null",0,0,2015,"0.9847250000000000","0.89946666666666666667","-0.2690","1.3560","null","null","596019.00",2,9,"Top","null","null",,,506747,,"150925_214352",,,,,,,"3.6600","1.5900","null","null","null","90.9280","2069","5.7650",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"54.7347","0.000","0.000","null","null","null","null","null",66,"1"
"SI","2015-09-25","92.9","1.8544","5.9625","Scott Alexander",596019,518397,"force_out","hit_into_play_score",,,,,"7","Francisco Lindor grounds into a force out, third baseman Cheslor Cuthbert to second baseman Ben Zobrist.   Michael Martinez scores.    Jose Ramirez out at 2nd.    Francisco Lindor to 1st.","R","R","L","KC","CLE","X","5","ground_ball",0,1,2015,"1.0487416666666667","0.67443333333333333333","-0.6240","1.5900","492841.00","null","608070.00",1,9,"Top","98.59","169.23",,,506747,,"150925_214309",,,,,,,"3.2600","1.5300","null","83.0","-21.0000","91.4120","2186","5.7790",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"54.7208","0.075","0.069","0.00",1,0,0,2,65,"2"
"SI","2015-09-25","92.3","1.8078","5.9344","Scott Alexander",596019,518397,"null","foul",,,,,"14","null","R","R","L","KC","CLE","S","null","null",0,0,2015,"0.9902916666666667","0.75040000000000000000","0.2680","1.3140","492841.00","null","608070.00",1,9,"Top","null","null",,,506747,,"150925_214234",,,,,,,"3.2600","1.5300","null","null","null","90.6490","2132","5.4150",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.0850","0.000","0.000","null","null","null","null","null",65,"1"
"SI","2015-09-25","92.3","1.8541","5.9048","Scott Alexander",608070,518397,"force_out","hit_into_play",,,,,"14","Jose Ramirez grounds into a force out, shortstop Christian Colon to second baseman Ben Zobrist.   Michael Martinez to 3rd.    Jason Kipnis out at 2nd.    Jose Ramirez to 1st.","R","R","L","KC","CLE","X","6","ground_ball",0,2,2015,"0.60201666666666666667","0.70023333333333333333","0.0550","1.2580","null","492841.00","543401.00",0,9,"Top","108.75","161.10",,,506747,,"150925_214151",,,,,,,"3.3800","1.5400","null","83.0","-21.0000","90.2170","2184","5.2400",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.2598","0.075","0.069","0.00",1,0,0,2,64,"3"
"SL","2015-09-25","80.9","1.8675","5.9339","Scott Alexander",608070,518397,"null","called_strike",,,,,"5","null","R","R","L","KC","CLE","S","null","null",0,1,2015,"-0.64213333333333333333","0.22436666666666666667","0.0280","2.3320","null","492841.00","543401.00",0,9,"Top","null","null",,,506747,,"150925_214118",,,,,,,"3.2500","1.5400","null","null","null","79.2700","2454","5.2640",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.2363","0.000","0.000","null","null","null","null","null",64,"2"
"SI","2015-09-25","92.3","1.8450","5.9810","Scott Alexander",608070,518397,"null","foul",,,,,"13","null","R","R","L","KC","CLE","S","null","null",0,0,2015,"0.94993333333333333333","0.53396666666666666667","-0.3450","1.1080","null","492841.00","543401.00",0,9,"Top","null","null",,,"null",,"150925_214053",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",415944,"null","null","null","null","null","null","null","null","null","55.0176","0.000","0.000","null","null","null","null","null",64,"1"
"SL","2015-09-25","83.0","1.8751","5.9739","Scott Alexander",543401,518397,"single","hit_into_play_no_out",,,,,"7","Jason Kipnis singles on a ground ball to center fielder Jarrod Dyson.   Michael Martinez to 2nd.","R","L","L","KC","CLE","X","null","ground_ball",1,2,2015,"-0.49183333333333333333","0.04806666666666666667","-0.6670","1.7520","null","null","492841.00",0,9,"Top","150.93","101.64",,,506747,,"150925_214013",,,,,,,"3.2700","1.4700","123","99.0","7.2710","81.3330","1214","5.3250",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.1750","0.662","0.625","0.90",1,1,0,4,63,"5"
"SI","2015-09-25","93.1","1.8216","6.0628","Scott Alexander",543401,518397,"null","foul",,,,,"12","null","R","L","L","KC","CLE","S","null","null",1,2,2015,"1.0501333333333333","0.78910000000000000000","1.3230","2.9220","null","null","492841.00",0,9,"Top","null","null",,,506747,,"150925_213935",,,,,,,"3.2700","1.4700","null","null","null","90.8050","2288","5.2390",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.2608","0.000","0.000","null","null","null","null","null",63,"4"
"SL","2015-09-25","83.5","1.8846","5.8595","Scott Alexander",543401,518397,"null","called_strike",,,,,"2","null","R","L","L","KC","CLE","S","null","null",1,1,2015,"-0.58925000000000000000","-0.06516666666666666667","0.1020","2.8910","null","null","492841.00",0,9,"Top","null","null",,,506747,,"150925_213918",,,,,,,"3.2900","1.4700","null","null","null","81.4910","2509","5.0980",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.4023","0.000","0.000","null","null","null","null","null",63,"3"
"SI","2015-09-25","93.9","1.9606","5.8016","Scott Alexander",543401,518397,"null","ball",,,,,"11","null","R","L","L","KC","CLE","B","null","null",0,1,2015,"1.3869166666666667","0.49956666666666666667","-1.5640","2.4670","null","null","492841.00",0,9,"Top","null","null",,,506747,,"150925_213858",,,,,,,"3.2600","1.4700","null","null","null","91.2860","2207","5.3110",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.1884","0.000","0.000","null","null","null","null","null",63,"2"
"SI","2015-09-25","93.0","1.8702","6.1088","Scott Alexander",543401,518397,"null","called_strike",,,,,"4","null","R","L","L","KC","CLE","S","null","null",0,0,2015,"1.3048083333333333","0.49526666666666666667","-0.5820","2.0680","null","null","492841.00",0,9,"Top","null","null",,,506747,,"150925_213842",,,,,,,"3.2900","1.4700","null","null","null","90.4140","2078","5.2890",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.2104","0.000","0.000","null","null","null","null","null",63,"1"
"SI","2015-09-25","93.2","1.8069","6.0116","Scott Alexander",492841,518397,"walk","ball",,,,,"13","Michael Martinez walks.","R","R","L","KC","CLE","B","null","null",3,2,2015,"1.5441750000000000","0.38203333333333333333","-2.2460","1.9820","null","null","null",0,9,"Top","null","null",,,506747,,"150925_213807",,,,,,,"3.2800","1.4700","null","null","null","90.3990","2276","5.3970",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.1025","0.000","0.000","0.70",1,0,0,"null",62,"6"
"SI","2015-09-25","93.3","1.9483","5.8790","Scott Alexander",492841,518397,"null","ball",,,,,"13","null","R","R","L","KC","CLE","B","null","null",2,2,2015,"1.5650500000000000","0.66296666666666666667","-1.1800","1.4940","null","null","null",0,9,"Top","null","null",,,506747,,"150925_213750",,,,,,,"3.4000","1.4700","null","null","null","90.8200","2191","5.4450",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.0549","0.000","0.000","null","null","null","null","null",62,"5"
"SL","2015-09-25","82.9","1.7667","5.9657","Scott Alexander",492841,518397,"null","ball",,,,,"12","null","R","R","L","KC","CLE","B","null","null",1,2,2015,"-0.13417500000000000000","0.30033333333333333333","1.3690","2.5810","null","null","null",0,9,"Top","null","null",,,506747,,"150925_213732",,,,,,,"3.2400","1.4700","null","null","null","80.8880","2368","5.0360",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.4639","0.000","0.000","null","null","null","null","null",62,"4"
"SI","2015-09-25","92.1","1.8086","6.0540","Scott Alexander",492841,518397,"null","foul",,,,,"2","null","R","R","L","KC","CLE","S","null","null",1,1,2015,"1.1531166666666667","0.90233333333333333333","-0.0140","3.0160","null","null","null",0,9,"Top","null","null",,,506747,,"150925_213709",,,,,,,"3.2400","1.4700","null","null","null","89.9340","2156","5.3100",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.1894","0.000","0.000","null","null","null","null","null",62,"3"
"SI","2015-09-25","91.6","1.7961","6.0309","Scott Alexander",492841,518397,"null","called_strike",,,,,"1","null","R","R","L","KC","CLE","S","null","null",1,0,2015,"1.0904916666666667","0.84643333333333333333","-0.7190","3.0300","null","null","null",0,9,"Top","null","null",,,506747,,"150925_213650",,,,,,,"3.3200","1.4700","null","null","null","89.8810","2064","5.4760",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.0235","0.000","0.000","null","null","null","null","null",62,"2"
"SI","2015-09-25","91.8","1.9132","6.0479","Scott Alexander",492841,518397,"null","ball",,,,,"12","null","R","R","L","KC","CLE","B","null","null",0,0,2015,"1.1447666666666667","0.97973333333333333333","0.7500","4.1400","null","null","null",0,9,"Top","null","null",,,506747,,"150925_213633",,,,,,,"3.4300","1.4700","null","null","null","89.7980","2073","5.2660",415944,518397,506747,460077,450314,596144,518568,449181,502481,425567,"55.2342","0.000","0.000","null","null","null","null","null",62,"1"
"SL","2015-09-22","82.1","1.6685","5.8744","Scott Alexander",543543,518397,"strikeout","swinging_strike_blocked",,,,,"13","Brad Miller strikes out swinging, catcher Drew Butera to first baseman Eric Hosmer.","R","L","L","KC","SEA","S","null","null",2,2,2015,"-0.21503083333333333333","0.03215666666666666667","-1.5490","0.7600","null","null","null",2,7,"Top","null","null",,,460077,,"150922_211024",,,,,,,"3.3700","1.5300","null","null","null","80.1810","2382","5.2350",415910,518397,460077,543333,518568,519058,444876,605253,449181,425567,"55.2650","0.000","0.000","0.00",1,0,0,"null",57,"6"
"SI","2015-09-22","92.7","1.6442","5.8171","Scott Alexander",543543,518397,"null","ball",,,,,"13","null","R","L","L","KC","SEA","B","null","null",1,2,2015,"0.81285416666666666667","1.3860833333333333","-1.1280","2.0540","null","null","null",2,7,"Top","null","null",,,460077,,"150922_211005",,,,,,,"3.3700","1.5300","null","null","null","91.1510","2260","5.6550",415910,518397,460077,543333,518568,519058,444876,605253,449181,425567,"54.8450","0.000","0.000","null","null","null","null","null",57,"5"
"SI","2015-09-22","93.8","1.7323","5.8211","Scott Alexander",543543,518397,"null","ball",,,,,"12","null","R","L","L","KC","SEA","B","null","null",0,2,2015,"0.73144166666666666667","1.25378666666666666667","0.0480","3.6400","null","null","null",2,7,"Top","null","null",,,460077,,"150922_210949",,,,,,,"3.3700","1.5300","null","null","null","91.3220","2380","5.2940",415910,518397,460077,543333,518568,519058,444876,605253,449181,425567,"55.2062","0.000","0.000","null","null","null","null","null",57,"4"
"SL","2015-09-22","82.8","1.8095","5.8362","Scott Alexander",543543,518397,"null","foul",,,,,"5","null","R","L","L","KC","SEA","S","null","null",0,2,2015,"-0.51604833333333333333","0.09565333333333333333","0.0040","2.4690","null","null","null",2,7,"Top","null","null",,,460077,,"150922_210927",,,,,,,"3.3700","1.5300","null","null","null","81.0390","2471","5.1280",415910,518397,460077,543333,518568,519058,444876,605253,449181,425567,"55.3720","0.000","0.000","null","null","null","null","null",57,"3"
"SL","2015-09-22","82.6","1.7623","5.8095","Scott Alexander",543543,518397,"null","foul",,,,,"13","null","R","L","L","KC","SEA","S","null","null",0,1,2015,"-0.45954666666666666667","0.30506333333333333333","-1.2350","1.6880","null","null","null",2,7,"Top","null","null",,,460077,,"150922_210903",,,,,,,"3.3700","1.5300","null","null","null","80.4300","2370","5.2050",415910,518397,460077,543333,518568,519058,444876,605253,449181,425567,"55.2950","0.000","0.000","null","null","null","null","null",57,"2"
"CH","2015-09-22","82.9","1.7091","5.8302","Scott Alexander",543543,518397,"null","called_strike",,,,,"4","null","R","L","L","KC","SEA","S","null","null",0,0,2015,"1.0094966666666667","0.35293666666666666667","-0.5320","2.4450","null","null","null",2,7,"Top","null","null",,,460077,,"150922_210804",,,,,,,"3.6300","1.5500","null","null","null","90.9010","2370","5.6200",415910,518397,460077,543333,518568,519058,444876,605253,449181,425567,"54.8801","0.000","0.000","null","null","null","null","null",57,"1"
"","2015-09-22","82.5","1.6390","5.8492","Scott Alexander",524968,518397,"grounded_into_double_play","hit_into_play",,,,,"4","Jesus Montero grounds into a double play, shortstop Alcides Escobar to second baseman Christian Colon to first baseman Eric Hosmer.   Seth Smith out at 2nd.","R","R","L","KC","SEA","X","6","ground_ball",0,1,2015,"0.9645","0.3153","-0.5209","2.4207","null","null","452234.00",0,7,"Top","118.41","151.44",,,"null",,"",,,,,,,"3.6315","1.5559","null","83.0","-21.0000","null","1612","5.3909",415910,"null","null","null","null","null","null","null","null","null","55.1094","0.075","0.069","0.00",1,0,0,2,56,"2"
"SI","2015-09-22","93.9","1.6938","5.8120","Scott Alexander",524968,518397,"null","called_strike",,,,,"7","null","R","R","L","KC","SEA","S","null","null",0,0,2015,"0.95271666666666666667","0.47262000000000000000","-0.5790","1.9870","null","null","452234.00",0,7,"Top","null","null",,,460077,,"150922_210748",,,,,,,"3.6300","1.5500","null","null","null","91.4230","2032","5.2940",415910,518397,460077,543333,518568,519058,444876,605253,449181,425567,"55.2063","0.000","0.000","null","null","null","null","null",56,"1"
"SI","2015-09-22","92.4","1.7027","6.0052","Scott Alexander",452234,518397,"hit_by_pitch","hit_by_pitch",,,,,"12","Seth Smith hit by pitch.","R","L","L","KC","SEA","B","null","null",0,0,2015,"1.0293975000000000","0.80888000000000000000","1.9200","3.8300","null","null","null",0,7,"Top","null","null",,,460077,,"150922_210718",,,,,,,"3.6200","1.6900","null","null","null","90.0730","2226","5.2520",415910,518397,460077,543333,518568,519058,444876,605253,449181,425567,"55.2478","0.000","0.000","0.70",1,0,0,"null",55,"1"
"SI","2015-09-22","92.9","1.7319","5.9337","Scott Alexander",429711,518397,"field_out","hit_into_play",,,,,"3","Franklin Gutierrez lines out to right fielder Alex Rios.","R","R","L","KC","SEA","X","9","line_drive",0,1,2015,"0.82259583333333333333","0.65651666666666666667","0.4610","2.9090","null","null","null",2,6,"Top","183.97","110.28",,,460077,,"150922_205830",,,,,,,"3.3100","1.4300","294","107.1","15.2410","91.1450","2282","5.1850",415910,518397,460077,543333,450314,519058,444876,449181,456715,425567,"55.3152","0.699","0.818","0.00",1,0,0,5,51,"2"
"SL","2015-09-22","81.8","1.7287","5.8089","Scott Alexander",429711,518397,"null","called_strike",,,,,"8","null","R","R","L","KC","SEA","S","null","null",0,0,2015,"-0.44604750000000000000","0.37572666666666666667","-0.0900","1.8030","null","null","null",2,6,"Top","null","null",,,460077,,"150922_205813",,,,,,,"3.3100","1.4300","null","null","null","80.1670","828","5.2100",415910,518397,460077,543333,450314,519058,444876,449181,456715,425567,"55.2903","0.000","0.000","null","null","null","null","null",51,"1"
"SI","2015-09-22","93.8","1.7164","5.8754","Scott Alexander",429664,518397,"grounded_into_double_play","hit_into_play",,,,,"3","Robinson Cano grounds into a double play, second baseman Ben Zobrist to shortstop Alcides Escobar to first baseman Eric Hosmer.   Nelson Cruz out at 2nd.","R","L","L","KC","SEA","X","4","ground_ball",1,1,2015,"0.9844466666666667","0.79741333333333333333","0.6280","3.1600","null","null","443558.00",0,6,"Top","147.38","164.65",,,460077,,"150922_205732",,,,,,,"3.7400","1.7100","6","71.3","-34.8040","92.4130","2204","5.4020",415910,518397,460077,543333,450314,519058,444876,449181,456715,425567,"55.0980","0.047","0.044","0.00",1,0,0,2,50,"3"
"SI","2015-09-22","94.8","1.7565","5.8496","Scott Alexander",429664,518397,"null","foul",,,,,"5","null","R","L","L","KC","SEA","S","null","null",1,0,2015,"1.2533166666666667","0.83726000000000000000","-0.1180","2.5760","null","null","443558.00",0,6,"Top","null","null",,,460077,,"150922_205706",,,,,,,"3.7400","1.7100","null","null","null","92.3030","2312","5.1350",415910,518397,460077,543333,450314,519058,444876,449181,456715,425567,"55.3644","0.000","0.000","null","null","null","null","null",50,"2"
"SL","2015-09-22","82.7","1.7486","5.8534","Scott Alexander",429664,518397,"null","ball",,,,,"13","null","R","L","L","KC","SEA","B","null","null",0,0,2015,"-0.80398416666666666667","0.07042666666666666667","-1.1760","1.8670","null","null","443558.00",0,6,"Top","null","null",,,460077,,"150922_205651",,,,,,,"3.7400","1.7100","null","null","null","80.6870","870","5.1320",415910,518397,460077,543333,450314,519058,444876,449181,456715,425567,"55.3674","0.000","0.000","null","null","null","null","null",50,"1"
"SI","2015-09-22","93.2","1.9071","5.7960","Scott Alexander",443558,518397,"single","hit_into_play_no_out",,,,,"4","Nelson Cruz singles on a line drive to center fielder Lorenzo Cain.","R","R","L","KC","SEA","X","null","line_drive",0,2,2015,"0.91319333333333333333","0.51748333333333333333","-0.4800","2.7590","null","null","null",0,6,"Top","124.51","71.66",,,460077,,"150922_205614",,,,,,,"3.6500","1.6400","114","111.0","3.2720","90.4880","2202","4.8760",415910,518397,460077,543333,450314,519058,444876,449181,456715,425567,"55.6242","0.606","0.573","0.90",1,1,0,4,49,"3"
"SI","2015-09-22","93.6","1.8558","5.8562","Scott Alexander",443558,518397,"null","called_strike",,,,,"13","null","R","R","L","KC","SEA","S","null","null",0,1,2015,"0.79072666666666666667","0.70396000000000000000","-1.0540","2.4030","null","null","null",0,6,"Top","null","null",,,460077,,"150922_205558",,,,,,,"3.6500","1.6400","null","null","null","91.3410","2364","5.0780",415910,518397,460077,543333,450314,519058,444876,449181,456715,425567,"55.4217","0.000","0.000","null","null","null","null","null",49,"2"
