"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2015-09-22","93.8","1.8247","6.0773","Scott Alexander",443558,518397,"null","called_strike",,,,,"8","null","R","R","L","KC","SEA","S","null","null",0,0,2015,"0.85084666666666666667","0.92512333333333333333","0.1010","2.0360","null","null","null",0,6,"Top","null","null",,,460077,,"150922_205543",,,,,,,"3.6500","1.6400","null","null","null","91.3550","2169","5.0570",415910,518397,460077,543333,450314,519058,444876,449181,456715,425567,"55.4426","0.000","0.000","null","null","null","null","null",49,"1"
"SI","2015-09-22","93.9","1.6841","5.9317","Scott Alexander",572122,518397,"field_out","hit_into_play",,,,,"2","Kyle Seager lines out to center fielder Lorenzo Cain.","R","L","L","KC","SEA","X","8","line_drive",2,1,2015,"1.0945275000000000","0.78193333333333333333","0.1690","3.3220","null","null","null",2,5,"Top","125.52","78.26",,,460077,,"150922_204624",,,,,,,"3.3400","1.4200","323","95.9","19.9850","91.6970","2113","5.1330",415910,518397,460077,543333,450314,519058,444876,460086,456715,425567,"55.3666","0.348","0.433","0.00",1,0,0,4,44,"4"
"SI","2015-09-22","94.7","1.7576","5.8664","Scott Alexander",572122,518397,"null","ball",,,,,"1","null","R","L","L","KC","SEA","B","null","null",1,1,2015,"1.2981283333333333","0.66153333333333333333","-0.5090","3.3770","null","null","null",2,5,"Top","null","null",,,460077,,"150922_204607",,,,,,,"3.3400","1.4200","null","null","null","92.5770","2229","5.2850",415910,518397,460077,543333,450314,519058,444876,460086,456715,425567,"55.2152","0.000","0.000","null","null","null","null","null",44,"3"
"SI","2015-09-22","93.6","1.6873","5.8841","Scott Alexander",572122,518397,"null","foul",,,,,"5","null","R","L","L","KC","SEA","S","null","null",1,0,2015,"1.1301541666666667","0.50644666666666666667","-0.1480","2.2160","null","null","null",2,5,"Top","null","null",,,460077,,"150922_204543",,,,,,,"3.3400","1.4200","3","64.4","-47.0250","91.2090","2290","5.0280",415910,518397,460077,543333,450314,519058,444876,460086,456715,425567,"55.4721","0.000","0.000","null","null","null","null",2,44,"2"
"SI","2015-09-22","92.4","1.6653","6.0086","Scott Alexander",572122,518397,"null","ball",,,,,"12","null","R","L","L","KC","SEA","B","null","null",0,0,2015,"0.94561916666666666667","1.03119000000000000000","1.2130","2.9270","null","null","null",2,5,"Top","null","null",,,460077,,"150922_204528",,,,,,,"3.3400","1.4200","null","null","null","90.2590","2110","5.1600",415910,518397,460077,543333,450314,519058,444876,460086,456715,425567,"55.3396","0.000","0.000","null","null","null","null","null",44,"1"
"SI","2015-09-22","94.3","1.6583","5.8840","Scott Alexander",606466,518397,"field_out","hit_into_play",,,,,"3","Ketel Marte grounds out softly, shortstop Alcides Escobar to first baseman Eric Hosmer.","R","R","L","KC","SEA","X","6","ground_ball",2,1,2015,"1.0705908333333333","0.90032666666666666667","0.7520","3.0190","null","null","null",1,5,"Top","125.02","163.64",,,460077,,"150922_204448",,,,,,,"3.5400","1.6000","5","86.5","-39.0470","92.1640","2308","5.4110",415910,518397,460077,543333,450314,519058,444876,460086,456715,425567,"55.0891","0.078","0.071","0.00",1,0,0,2,43,"4"
"CH","2015-09-22","83.3","1.8058","5.8241","Scott Alexander",606466,518397,"null","ball",,,,,"12","null","R","R","L","KC","SEA","B","null","null",1,1,2015,"0.94868083333333333333","0.60506000000000000000","1.3800","3.1700","null","null","null",1,5,"Top","null","null",,,460077,,"150922_204431",,,,,,,"3.5400","1.6000","null","null","null","81.8380","1635","5.4240",415910,518397,460077,543333,450314,519058,444876,460086,456715,425567,"55.0757","0.000","0.000","null","null","null","null","null",43,"3"
"SI","2015-09-22","93.5","1.8014","5.9573","Scott Alexander",606466,518397,"null","foul",,,,,"8","null","R","R","L","KC","SEA","S","null","null",1,0,2015,"1.1133150000000000","0.68031000000000000000","-0.0090","2.0380","null","null","null",1,5,"Top","null","null",,,460077,,"150922_204409",,,,,,,"3.5400","1.6000","null","null","null","91.2380","2265","5.3160",415910,518397,460077,543333,450314,519058,444876,460086,456715,425567,"55.1840","0.000","0.000","null","null","null","null","null",43,"2"
"SI","2015-09-22","94.3","1.7173","5.9044","Scott Alexander",606466,518397,"null","ball",,,,,"13","null","R","R","L","KC","SEA","B","null","null",0,0,2015,"1.1044083333333333","0.67887666666666666667","-1.0170","1.4890","null","null","null",1,5,"Top","null","null",,,460077,,"150922_204353",,,,,,,"3.5400","1.6000","null","null","null","91.8820","2221","5.2350",415910,518397,460077,543333,450314,519058,444876,460086,456715,425567,"55.2650","0.000","0.000","null","null","null","null","null",43,"1"
"SI","2015-09-22","93.4","1.9583","5.8880","Scott Alexander",491696,518397,"field_out","hit_into_play",,,,,"4","Jesus Sucre grounds out, shortstop Alcides Escobar to first baseman Eric Hosmer.","R","R","L","KC","SEA","X","6","ground_ball",0,1,2015,"0.88856083333333333333","0.75441333333333333333","-0.4280","2.1820","null","null","null",0,5,"Top","106.72","154.49",,,460077,,"150922_204314",,,,,,,"3.2100","1.4800","9","99.6","-14.0530","91.7260","2205","5.4970",415910,518397,460077,543333,450314,519058,444876,460086,456715,425567,"55.0029","0.233","0.214","0.00",1,0,0,2,42,"2"
"SI","2015-09-22","93.6","1.7910","5.9909","Scott Alexander",491696,518397,"null","called_strike",,,,,"2","null","R","R","L","KC","SEA","S","null","null",0,0,2015,"0.93559916666666666667","0.58126666666666666667","-0.0780","3.2600","null","null","null",0,5,"Top","null","null",,,460077,,"150922_204258",,,,,,,"3.2100","1.4800","null","null","null","90.9430","2168","4.9960",415910,518397,460077,543333,450314,519058,444876,460086,456715,425567,"55.5038","0.000","0.000","null","null","null","null","null",42,"1"
"SI","2015-09-05","93.1","1.9110","5.5897","Scott Alexander",547989,518397,"strikeout","called_strike",,,,,"11","Jose Abreu called out on strikes.","R","R","L","KC","CWS","S","null","null",1,2,2015,"1.1155416666666667","0.22580000000000000000","-0.8470","3.3220","594809.00","466320.00","null",2,9,"Top","null","null",,,506747,,"150905_205501",,,,,,,"3.5400","1.5800","null","null","null","90.9540","2147","5.3290",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.1710","0.000","0.000","0.00",1,0,0,"null",72,"4"
"SI","2015-09-05","94.9","1.7993","5.8258","Scott Alexander",547989,518397,"null","foul",,,,,"8","null","R","R","L","KC","CWS","S","null","null",1,1,2015,"0.9777666666666667","0.54256666666666666667","-0.0660","2.1660","594809.00","466320.00","null",2,9,"Top","null","null",,,506747,,"150905_205415",,,,,,,"3.5800","1.5800","null","null","null","93.2000","2129","5.5960",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"54.9038","0.000","0.000","null","null","null","null","null",72,"3"
"SI","2015-09-05","94.2","1.7839","5.7697","Scott Alexander",547989,518397,"null","ball",,,,,"12","null","R","R","L","KC","CWS","B","null","null",0,1,2015,"0.86921666666666666667","0.66296666666666666667","3.4140","2.6640","null","594809.00","466320.00",2,9,"Top","null","null",,,506747,,"150905_205334",,,,,,,"3.5800","1.4700","null","null","null","92.1480","2084","5.3260",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.1734","0.000","0.000","null","null","null","null","null",72,"2"
"SL","2015-09-05","82.5","1.6592","5.7844","Scott Alexander",547989,518397,"null","swinging_strike",,,,,"13","null","R","R","L","KC","CWS","S","null","null",0,0,2015,"-0.69919166666666666667","-0.16120000000000000000","-0.3100","0.9660","null","594809.00","466320.00",2,9,"Top","null","null",,,506747,,"150905_205308",,,,,,,"3.5800","1.5800","null","null","null","80.1230","2520","5.1210",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.3788","0.000","0.000","null","null","null","null","null",72,"1"
"SI","2015-09-05","92.7","1.6561","5.9117","Scott Alexander",466320,518397,"single","hit_into_play_score",,,,,"5","Melky Cabrera singles on a line drive to center fielder Lorenzo Cain.   Gordon Beckham scores.    Adam Eaton to 2nd.","R","R","L","KC","CWS","X","null","line_drive",2,0,2015,"1.0417833333333333","0.91380000000000000000","0.2470","2.2880","null","493596.00","594809.00",2,9,"Top","145.85","98.08",,,506747,,"150905_205209",,,,,,,"3.4000","1.6300","247","99.3","9.3240","91.1980","2028","5.4000",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.0997","0.772","0.737","0.90",1,1,0,4,71,"3"
"SI","2015-09-05","92.6","1.7440","5.5450","Scott Alexander",466320,518397,"null","ball",,,,,"14","null","R","R","L","KC","CWS","B","null","null",1,0,2015,"0.74396666666666666667","0.83640000000000000000","0.9710","2.1020","null","493596.00","594809.00",2,9,"Top","null","null",,,506747,,"150905_205149",,,,,,,"3.3200","1.5800","null","null","null","91.1480","1997","5.4050",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.0949","0.000","0.000","null","null","null","null","null",71,"2"
"SI","2015-09-05","94.0","1.7709","5.7460","Scott Alexander",466320,518397,"null","ball",,,,,"12","null","R","R","L","KC","CWS","B","null","null",0,0,2015,"0.93880000000000000000","1.11160000000000000000","0.6930","3.5430","null","493596.00","594809.00",2,9,"Top","null","null",,,506747,,"150905_205132",,,,,,,"3.3200","1.4700","null","null","null","92.3840","2028","5.4080",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.0922","0.000","0.000","null","null","null","null","null",71,"1"
"SI","2015-09-05","94.1","1.7428","5.8055","Scott Alexander",594809,518397,"single","hit_into_play_score",,,,,"7","Adam Eaton singles on a ground ball to center fielder Lorenzo Cain.   Tyler Saladino scores.    Gordon Beckham to 2nd.","R","L","L","KC","CWS","X","null","ground_ball",1,0,2015,"0.9972500000000000","0.96970000000000000000","-0.3070","1.9080","null","573135.00","493596.00",2,9,"Top","135.18","103.16",,,506747,,"150905_205026",,,,,,,"3.2000","1.4600","14","102.6","-8.6330","91.9450","2106","5.2230",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.2771","0.294","0.272","0.90",1,1,0,2,70,"2"
"SI","2015-09-05","94.4","1.6770","5.8158","Scott Alexander",594809,518397,"null","ball",,,,,"13","null","R","L","L","KC","CWS","B","null","null",0,0,2015,"1.0236916666666667","1.01843333333333333333","-0.9680","2.1120","null","573135.00","493596.00",2,9,"Top","null","null",,,506747,,"150905_205006",,,,,,,"3.1300","1.4200","null","null","null","92.1290","2131","5.2500",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.2503","0.000","0.000","null","null","null","null","null",70,"1"
"SI","2015-09-05","93.0","1.6161","5.8210","Scott Alexander",493596,518397,"single","hit_into_play_no_out",,,,,"6","Gordon Beckham singles on a ground ball to center fielder Lorenzo Cain.   Tyler Saladino to 2nd.","R","R","L","KC","CWS","X","null","ground_ball",3,2,2015,"0.93323333333333333333","0.91236666666666666667","0.6610","2.4630","null","null","573135.00",2,9,"Top","150.43","105.20",,,506747,,"150905_204924",,,,,,,"3.3700","1.5300","123","101.0","5.0170","90.9390","2036","5.3620",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.1378","0.597","0.561","0.90",1,1,0,4,69,"6"
"SL","2015-09-05","82.9","1.6979","5.9234","Scott Alexander",493596,518397,"null","ball",,,,,"12","null","R","R","L","KC","CWS","B","null","null",2,2,2015,"-0.56141666666666666667","-0.21853333333333333333","0.8310","3.8130","null","null","573135.00",2,9,"Top","null","null",,,506747,,"150905_204900",,,,,,,"3.5400","1.4400","null","null","null","81.0380","2310","5.1800",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.3203","0.000","0.000","null","null","null","null","null",69,"5"
"SI","2015-09-05","93.8","1.6032","5.6952","Scott Alexander",493596,518397,"null","foul",,,,,"3","null","R","R","L","KC","CWS","S","null","null",2,1,2015,"1.2602750000000000","0.95393333333333333333","0.7660","3.1200","null","null","573135.00",2,9,"Top","null","null",,,506747,,"150905_204810",,,,,,,"3.3700","1.5300","null","null","null","91.6460","2044","5.5430",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"54.9573","0.000","0.000","null","null","null","null","null",69,"4"
"SI","2015-09-05","95.0","1.6582","5.6974","Scott Alexander",493596,518397,"null","blocked_ball",,,,,"13","null","R","R","L","KC","CWS","B","null","null",1,1,2015,"1.1906916666666667","0.72890000000000000000","-0.7820","0.6340","null","null","573135.00",2,9,"Top","null","null",,,506747,,"150905_204741",,,,,,,"3.5700","1.5800","null","null","null","92.7690","2140","5.4790",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.0211","0.000","0.000","null","null","null","null","null",69,"3"
"SI","2015-09-05","93.3","1.6034","5.7800","Scott Alexander",493596,518397,"null","foul",,,,,"7","null","R","R","L","KC","CWS","S","null","null",1,0,2015,"0.9749833333333333","0.50243333333333333333","-0.6640","1.7070","null","null","573135.00",2,9,"Top","null","null",,,506747,,"150905_204638",,,,,,,"3.3700","1.5300","null","null","null","91.3880","2100","5.5650",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"54.9350","0.000","0.000","null","null","null","null","null",69,"2"
"SI","2015-09-05","93.7","1.7354","5.8137","Scott Alexander",493596,518397,"null","ball",,,,,"12","null","R","R","L","KC","CWS","B","null","null",0,0,2015,"0.88452500000000000000","0.52106666666666666667","0.8800","3.0490","null","null","573135.00",2,9,"Top","null","null",,,506747,,"150905_204619",,,,,,,"3.6100","1.5900","null","null","null","92.1860","2090","5.6370",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"54.8624","0.000","0.000","null","null","null","null","null",69,"1"
"SI","2015-09-05","93.0","1.5948","5.8410","Scott Alexander",573135,518397,"walk","ball",,,,,"13","Tyler Saladino walks.","R","R","L","KC","CWS","B","null","null",3,2,2015,"0.83720833333333333333","0.55976666666666666667","-1.8390","2.0590","null","null","null",2,9,"Top","null","null",,,506747,,"150905_204545",,,,,,,"3.3200","1.4800","null","null","null","91.5340","1963","5.4640",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.0363","0.000","0.000","0.70",1,0,0,"null",68,"6"
"SI","2015-09-05","94.4","1.8502","5.7457","Scott Alexander",573135,518397,"null","ball",,,,,"12","null","R","R","L","KC","CWS","B","null","null",2,2,2015,"0.85390833333333333333","0.42216666666666666667","1.4700","2.9840","null","null","null",2,9,"Top","null","null",,,506747,,"150905_204522",,,,,,,"3.3500","1.4300","null","null","null","92.8470","1971","5.5030",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"54.9973","0.000","0.000","null","null","null","null","null",68,"5"
"SL","2015-09-05","84.1","1.6914","5.8581","Scott Alexander",573135,518397,"null","ball",,,,,"13","null","R","R","L","KC","CWS","B","null","null",1,2,2015,"-0.25246666666666666667","0.05953333333333333333","-1.9950","0.1780","null","null","null",2,9,"Top","null","null",,,506747,,"150905_204455",,,,,,,"3.2800","1.4000","null","null","null","81.2930","2520","5.0910",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.4089","0.000","0.000","null","null","null","null","null",68,"4"
"SL","2015-09-05","82.6","1.7657","5.8092","Scott Alexander",573135,518397,"null","swinging_strike",,,,,"13","null","R","R","L","KC","CWS","S","null","null",1,1,2015,"-0.64213333333333333333","0.01653333333333333333","-0.2850","1.0920","null","null","null",2,9,"Top","null","null",,,506747,,"150905_204434",,,,,,,"3.2600","1.4100","null","null","null","80.8230","1943","5.3290",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.1708","0.000","0.000","null","null","null","null","null",68,"3"
"SI","2015-09-05","93.8","1.8368","5.6994","Scott Alexander",573135,518397,"null","called_strike",,,,,"2","null","R","R","L","KC","CWS","S","null","null",1,0,2015,"1.0779666666666667","0.21146666666666666667","-0.0310","2.7540","null","null","null",2,9,"Top","null","null",,,506747,,"150905_204415",,,,,,,"3.2100","1.2900","null","null","null","91.7490","2021","5.3830",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.1163","0.000","0.000","null","null","null","null","null",68,"2"
"SI","2015-09-05","94.5","1.8559","5.8836","Scott Alexander",573135,518397,"null","ball",,,,,"12","null","R","R","L","KC","CWS","B","null","null",0,0,2015,"1.0403916666666667","0.81060000000000000000","0.7120","3.5600","null","null","null",2,9,"Top","null","null",,,506747,,"150905_204359",,,,,,,"3.2600","1.3200","null","null","null","92.0170","2202","5.3310",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.1685","0.000","0.000","null","null","null","null","null",68,"1"
"SI","2015-09-05","94.4","1.9420","5.7108","Scott Alexander",434567,518397,"field_out","hit_into_play",,,,,"4","Geovany Soto flies out to right fielder Paulo Orlando.","R","R","L","KC","CWS","X","9","fly_ball",0,0,2015,"1.0598750000000000","0.66440000000000000000","-0.3600","2.5720","null","null","null",1,9,"Top","176.85","110.28",,,506747,,"150905_204314",,,,,,,"3.4200","1.5300","303","84.9","33.2620","91.4560","2135","5.2290",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.2713","0.023","0.029","0.00",1,0,0,3,67,"1"
"SI","2015-09-05","94.1","1.9448","5.8394","Scott Alexander",493351,518397,"field_out","hit_into_play",,,,,"9","Alexei Ramirez grounds out, second baseman Omar Infante to first baseman Eric Hosmer.","R","R","L","KC","CWS","X","4","ground_ball",0,1,2015,"0.84834166666666666667","0.65580000000000000000","0.4420","2.1410","null","null","null",0,9,"Top","142.29","161.10",,,506747,,"150905_204241",,,,,,,"3.6100","1.6200","9","91.9","-15.5740","91.8230","2141","5.1220",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.3783","0.150","0.139","0.00",1,0,0,2,66,"2"
"SI","2015-09-05","93.3","1.8725","5.8138","Scott Alexander",493351,518397,"null","swinging_strike",,,,,"5","null","R","R","L","KC","CWS","S","null","null",0,0,2015,"0.93462500000000000000","0.57840000000000000000","-0.2570","2.5030","null","null","null",0,9,"Top","null","null",,,506747,,"150905_204219",,,,,,,"3.6100","1.6200","null","null","null","91.5870","2161","5.4200",415669,518397,506747,543333,408299,519058,444876,502481,456715,449181,"55.0795","0.000","0.000","null","null","null","null","null",66,"1"
"SL","2015-09-02","81.5","1.7818","5.7698","Scott Alexander",592206,518397,"strikeout","swinging_strike",,,,,"6","Nick Castellanos strikes out swinging.","R","R","L","KC","DET","S","null","null",1,2,2015,"-0.40415833333333333333","0.14410000000000000000","0.7900","2.6900","null","null","null",2,9,"Top","null","null",,,506747,,"150902_220229",,,,,,,"3.6700","1.7500","null","null","null","79.0720","3413","5.0930",415635,518397,506747,460077,408299,596144,518568,605253,502481,449181,"55.4073","0.000","0.000","0.00",1,0,0,"null",74,"4"
"SI","2015-09-02","94.9","1.8259","5.8484","Scott Alexander",592206,518397,"null","foul",,,,,"8","null","R","R","L","KC","DET","S","null","null",1,1,2015,"1.0570916666666667","0.58126666666666666667","0.2500","2.0400","null","null","null",2,9,"Top","null","null",,,506747,,"150902_220154",,,,,,,"3.6700","1.7500","null","null","null","92.7160","1980","5.2620",415635,518397,506747,460077,408299,596144,518568,605253,502481,449181,"55.2374","0.000","0.000","null","null","null","null","null",74,"3"
"SL","2015-09-02","82.6","1.7811","5.9502","Scott Alexander",592206,518397,"null","ball",,,,,"3","null","R","R","L","KC","DET","B","null","null",0,1,2015,"-0.56420000000000000000","0.22866666666666666667","0.4000","3.5400","null","null","null",2,9,"Top","null","null",,,506747,,"150902_220136",,,,,,,"3.6700","1.6800","null","null","null","80.5740","null","5.1110",415635,518397,506747,460077,408299,596144,518568,605253,502481,449181,"55.3884","0.000","0.000","null","null","null","null","null",74,"2"
"SI","2015-09-02","93.6","1.8335","5.8081","Scott Alexander",592206,518397,"null","foul",,,,,"7","null","R","R","L","KC","DET","S","null","null",0,0,2015,"1.1433750000000000","1.20906666666666666667","-0.2900","2.2200","null","null","null",2,9,"Top","null","null",,,506747,,"150902_220102",,,,,,,"3.6700","1.7500","5","75.6","-28.1170","90.9460","2118","5.1220",415635,518397,506747,460077,408299,596144,518568,605253,502481,449181,"55.3774","0.000","0.000","null","null","null","null",2,74,"1"
"SI","2015-09-02","94.9","1.8877","5.8099","Scott Alexander",400121,518397,"field_out","hit_into_play",,,,,"14","Victor Martinez grounds out softly, third baseman Cheslor Cuthbert to first baseman Drew Butera.","R","R","L","KC","DET","X","5","ground_ball",1,1,2015,"1.3479500000000000","0.85933333333333333333","0.6000","1.1300","null","null","null",1,9,"Top","113.84","180.92",,,506747,,"150902_220019",,,,,,,"3.3600","1.5500","null","83.0","-21.0000","92.3220","2149","5.3260",415635,518397,506747,460077,408299,596144,518568,605253,502481,449181,"55.1742","0.075","0.069","0.00",1,0,0,2,73,"3"
"SI","2015-09-02","92.7","1.9477","5.7552","Scott Alexander",400121,518397,"null","swinging_strike",,,,,"3","null","R","R","L","KC","DET","S","null","null",1,0,2015,"1.2881083333333333","1.01843333333333333333","0.4600","2.8900","null","null","null",1,9,"Top","null","null",,,506747,,"150902_215957",,,,,,,"3.3600","1.5500","null","null","null","90.2370","2164","5.3330",415635,518397,506747,460077,408299,596144,518568,605253,502481,449181,"55.1666","0.000","0.000","null","null","null","null","null",73,"2"
"SI","2015-09-02","92.5","1.8769","5.9032","Scott Alexander",400121,518397,"null","ball",,,,,"13","null","R","R","L","KC","DET","B","null","null",0,0,2015,"1.2561000000000000","0.60563333333333333333","-1.1500","1.9800","null","null","null",1,9,"Top","null","null",,,506747,,"150902_215939",,,,,,,"3.4000","1.5500","null","null","null","90.1540","2096","5.3210",415635,518397,506747,460077,408299,596144,518568,605253,502481,449181,"55.1788","0.000","0.000","null","null","null","null","null",73,"1"
"SI","2015-09-02","93.4","1.8025","5.7996","Scott Alexander",592407,518397,"field_out","hit_into_play",,,,,"8","Bryan Holaday grounds out, first baseman Drew Butera to pitcher Scott Alexander.","R","R","L","KC","DET","X","3","ground_ball",1,1,2015,"0.76484166666666666667","0.78766666666666666667","0.1800","2.0300","null","null","null",0,9,"Top","148.90","167.70",,,506747,,"150902_215850",,,,,,,"3.3600","1.5400","8","104.0","-11.9310","91.8830","2062","5.4490",415635,518397,506747,460077,408299,596144,518568,605253,502481,449181,"55.0510","0.280","0.258","0.00",1,0,0,2,72,"3"
"SI","2015-09-02","92.2","1.8271","5.8321","Scott Alexander",592407,518397,"null","foul",,,,,"5","null","R","R","L","KC","DET","S","null","null",1,0,2015,"0.93045000000000000000","0.75470000000000000000","-0.2300","2.6900","null","null","null",0,9,"Top","null","null",,,506747,,"150902_215825",,,,,,,"3.3600","1.5400","null","null","null","89.9450","2158","5.2050",415635,518397,506747,460077,408299,596144,518568,605253,502481,449181,"55.2952","0.000","0.000","null","null","null","null","null",72,"2"
"SI","2015-09-02","92.6","1.9612","5.7389","Scott Alexander",592407,518397,"null","ball",,,,,"12","null","R","R","L","KC","DET","B","null","null",0,0,2015,"1.0960583333333333","0.61853333333333333333","0.7600","3.8900","null","null","null",0,9,"Top","null","null",,,506747,,"150902_215810",,,,,,,"3.3600","1.4600","null","null","null","89.9390","2073","4.8720",415635,518397,506747,460077,408299,596144,518568,605253,502481,449181,"55.6282","0.000","0.000","null","null","null","null","null",72,"1"