"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-09-28","97.4","null","null","Joe Kelly",465668,523260,"null","ball",,,,,"11","null","R","L","R","STL","WSH","B","null","null",0,0,2012,"-1.7443333333333333","0.55690000000000000000","-1.2400","3.2500","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.4700","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",59,"1"
"SI","2012-09-28","96.5","null","null","Joe Kelly",435520,523260,"strikeout","called_strike",,,,,"11","Jesus Flores called out on strikes.","R","R","R","STL","WSH","S","null","null",3,2,2012,"-1.6928416666666667","0.65436666666666666667","-1.0240","2.9160","null","null","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5400","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",58,"6"
"SI","2012-09-28","98.1","null","null","Joe Kelly",435520,523260,"null","ball",,,,,"14","null","R","R","R","STL","WSH","B","null","null",2,2,2012,"-1.7916500000000000","0.93100000000000000000","0.4290","0.5390","null","null","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5400","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",58,"5"
"SI","2012-09-28","96.9","null","null","Joe Kelly",435520,523260,"null","ball",,,,,"12","null","R","R","R","STL","WSH","B","null","null",1,2,2012,"-1.4159000000000000","0.69450000000000000000","1.9470","2.8820","null","null","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5400","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",58,"4"
"SI","2012-09-28","96.9","null","null","Joe Kelly",435520,523260,"null","swinging_strike",,,,,"14","null","R","R","R","STL","WSH","S","null","null",1,1,2012,"-1.7415500000000000","0.92670000000000000000","0.5400","1.1600","null","null","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5400","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",58,"3"
"SI","2012-09-28","96.2","null","null","Joe Kelly",435520,523260,"null","called_strike",,,,,"6","null","R","R","R","STL","WSH","S","null","null",1,0,2012,"-1.9029833333333333","1.05570000000000000000","0.4610","2.1060","null","null","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5400","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",58,"2"
"SI","2012-09-28","97.4","null","null","Joe Kelly",435520,523260,"null","ball",,,,,"14","null","R","R","R","STL","WSH","B","null","null",0,0,2012,"-1.7693833333333333","1.00410000000000000000","1.6040","1.1730","null","null","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5400","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",58,"1"
"SI","2012-09-28","96.1","null","null","Joe Kelly",457787,523260,"field_out","hit_into_play",,,,,"5","Danny Espinosa grounds out sharply, second baseman Daniel Descalso to first baseman Allen Craig.","R","L","R","STL","WSH","X","4","ground_ball",0,0,2012,"-1.6079500000000000","0.67873333333333333333","-0.0630","2.8960","null","null","null",0,7,"Top","140.56","148.59",,,"null",,"null",,,,,,,"3.5700","1.6700","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",57,"1"
"SI","2012-09-25","100.1","null","null","Joe Kelly",453303,523260,"strikeout","called_strike",,,,,"6","Matt Downs called out on strikes.","R","R","R","HOU","STL","S","null","null",2,2,2012,"-0.96500000000000000000","0.94246666666666666667","0.3450","2.4700","null","null","null",2,9,"Bot","null","null",,,"null",,"null",,,,,,,"3.5600","1.7700","null","null","null","null","null","null",320043,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",73,"5"
"SI","2012-09-25","98.8","null","null","Joe Kelly",453303,523260,"null","foul",,,,,"7","null","R","R","R","HOU","STL","S","null","null",2,1,2012,"-0.95525833333333333333","0.69736666666666666667","-0.5360","1.8950","null","null","null",2,9,"Bot","null","null",,,"null",,"null",,,,,,,"3.4100","1.6100","null","null","null","null","null","null",320043,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",73,"4"
"SI","2012-09-25","97.9","null","null","Joe Kelly",453303,523260,"null","foul",,,,,"5","null","R","R","R","HOU","STL","S","null","null",2,0,2012,"-0.96917500000000000000","0.84070000000000000000","-0.2540","2.6640","null","null","null",2,9,"Bot","null","null",,,"null",,"null",,,,,,,"3.4100","1.6100","null","null","null","null","null","null",320043,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",73,"3"
"SL","2012-09-25","85.1","null","null","Joe Kelly",453303,523260,"null","ball",,,,,"14","null","R","R","R","HOU","STL","B","null","null",1,0,2012,"1.1461583333333333","-0.33750000000000000000","1.1510","-0.4430","null","null","null",2,9,"Bot","null","null",,,"null",,"null",,,,,,,"3.5700","1.7400","null","null","null","null","null","null",320043,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",73,"2"
"SI","2012-09-25","99.3","null","null","Joe Kelly",453303,523260,"null","ball",,,,,"14","null","R","R","R","HOU","STL","B","null","null",0,0,2012,"-0.90933333333333333333","1.02703333333333333333","0.6840","1.1380","null","null","null",2,9,"Bot","null","null",,,"null",,"null",,,,,,,"3.6400","1.7700","null","null","null","null","null","null",320043,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",73,"1"
"SI","2012-09-25","98.8","null","null","Joe Kelly",452239,523260,"field_out","hit_into_play",,,,,"8","Justin Maxwell grounds out, third baseman Matt Carpenter to first baseman Allen Craig.","R","R","R","HOU","STL","X","5","ground_ball",1,1,2012,"-1.12365000000000000000","0.97113333333333333333","-0.0560","1.9570","null","null","null",1,9,"Bot","100.40","167.67",,,"null",,"null",,,,,,,"3.5800","1.7100","null","null","null","null","null","null",320043,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",72,"3"
"FF","2012-09-25","99.5","null","null","Joe Kelly",452239,523260,"null","ball",,,,,"9","null","R","R","R","HOU","STL","B","null","null",0,1,2012,"-1.04989166666666666667","1.3036666666666667","0.4550","2.0460","null","null","null",1,9,"Bot","null","null",,,"null",,"null",,,,,,,"3.7700","1.7900","null","null","null","null","null","null",320043,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",72,"2"
"SI","2012-09-25","98.3","null","null","Joe Kelly",452239,523260,"null","called_strike",,,,,"8","null","R","R","R","HOU","STL","S","null","null",0,0,2012,"-0.97056666666666666667","0.88513333333333333333","0.1010","2.0240","null","null","null",1,9,"Bot","null","null",,,"null",,"null",,,,,,,"3.7000","1.8000","null","null","null","null","null","null",320043,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",72,"1"
"SI","2012-09-25","97.3","null","null","Joe Kelly",476704,523260,"field_out","hit_into_play",,,,,"14","Jed Lowrie flies out to left fielder Matt Holliday.","R","L","R","HOU","STL","X","7","fly_ball",0,1,2012,"-0.97056666666666666667","1.05140000000000000000","0.0580","1.3930","null","null","null",0,9,"Bot","78.31","111.45",,,"null",,"null",,,,,,,"3.3600","1.5900","null","null","null","null","null","null",320043,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",71,"2"
"SI","2012-09-25","97.2","null","null","Joe Kelly",476704,523260,"null","called_strike",,,,,"9","null","R","L","R","HOU","STL","S","null","null",0,0,2012,"-1.10416666666666666667","1.23773333333333333333","0.4480","2.2000","null","null","null",0,9,"Bot","null","null",,,"null",,"null",,,,,,,"3.5500","1.7300","null","null","null","null","null","null",320043,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",71,"1"
"CH","2012-09-21","86.5","null","null","Joe Kelly",430203,523260,"single","hit_into_play_score",,,,,"7","David DeJesus singles on a ground ball to right fielder Carlos Beltran.   Brett Jackson scores.","R","L","R","CHC","STL","X","null","ground_ball",0,2,2012,"-1.4548666666666667","0.49240000000000000000","-0.5370","1.8810","571804.00","null","null",2,11,"Bot","177.71","124.50",,,"null",,"null",,,,,,,"3.2200","1.6800","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",94,"3"
"SI","2012-09-21","97.3","null","null","Joe Kelly",430203,523260,"null","foul",,,,,"4","null","R","L","R","CHC","STL","S","null","null",0,1,2012,"-1.5842916666666667","1.17180000000000000000","-0.8110","2.6530","571804.00","null","null",2,11,"Bot","null","null",,,"null",,"null",,,,,,,"3.2200","1.6800","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",94,"2"
"CH","2012-09-21","86.2","null","null","Joe Kelly",430203,523260,"null","called_strike",,,,,"11","null","R","L","R","CHC","STL","S","null","null",0,0,2012,"-1.7499000000000000","1.04280000000000000000","-0.8540","2.9210","571804.00","null","null",2,11,"Bot","null","null",,,"null",,"null",,,,,,,"3.1300","1.5700","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",94,"1"
"CH","2012-09-21","85.8","null","null","Joe Kelly",502182,523260,"field_out","hit_into_play",,,,,"4","Steve Clevenger flies out to right fielder Carlos Beltran.   Brett Jackson to 3rd.","R","L","R","CHC","STL","X","9","fly_ball",1,1,2012,"-1.5787250000000000","0.93960000000000000000","-0.3690","2.3110","null","571804.00","null",1,11,"Bot","187.75","113.45",,,"null",,"null",,,,,,,"3.2900","1.5600","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",93,"3"
"SI","2012-09-21","96.3","null","null","Joe Kelly",502182,523260,"null","ball",,,,,"11","null","R","L","R","CHC","STL","B","null","null",0,1,2012,"-1.7220666666666667","0.95106666666666666667","-2.0600","3.4240","null","571804.00","null",1,11,"Bot","null","null",,,"null",,"null",,,,,,,"3.1800","1.5100","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",93,"2"
"SI","2012-09-21","96.0","null","null","Joe Kelly",502182,523260,"null","foul",,,,,"13","null","R","L","R","CHC","STL","S","null","null",0,0,2012,"-1.4186833333333333","0.73893333333333333333","-1.2550","2.2300","null","571804.00","null",1,11,"Bot","null","null",,,"null",,"null",,,,,,,"3.2900","1.5600","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",93,"1"
"SI","2012-09-21","95.4","null","null","Joe Kelly",543743,523260,"sac_bunt","hit_into_play",,,,,"1","Dave Sappelt out on a sacrifice bunt, pitcher Joe Kelly to second baseman Daniel Descalso.   Brett Jackson to 2nd.","R","R","R","CHC","STL","X","1","ground_ball",0,1,2012,"-1.3087416666666667","0.85503333333333333333","-0.7650","3.2840","null","null","571804.00",0,11,"Bot","127.51","186.75",,,"null",,"null",,,,,,,"3.2100","1.5800","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",92,"2"
"SI","2012-09-21","94.5","null","null","Joe Kelly",543743,523260,"null","foul_bunt",,,,,"3","null","R","R","R","CHC","STL","S","null","null",0,0,2012,"-1.2308083333333333","0.87796666666666666667","0.2810","3.1570","null","null","571804.00",0,11,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.5800","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",92,"1"
"SI","2012-09-21","96.9","null","null","Joe Kelly",456078,523260,"single","hit_into_play_no_out",,,,,"4","Welington Castillo singles on a line drive to right fielder Carlos Beltran.","R","R","R","CHC","STL","X","null","line_drive",0,1,2012,"-1.6998000000000000","0.72030000000000000000","-0.5300","2.5560","null","null","null",0,11,"Bot","173.69","132.53",,,"null",,"null",,,,,,,"3.3900","1.6400","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",91,"2"
"SI","2012-09-21","95.2","null","null","Joe Kelly",456078,523260,"null","called_strike",,,,,"2","null","R","R","R","CHC","STL","S","null","null",0,0,2012,"-1.6023833333333333","0.74180000000000000000","-0.0410","3.3760","null","null","null",0,11,"Bot","null","null",,,"null",,"null",,,,,,,"3.3900","1.6200","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",91,"1"
"SI","2012-09-21","98.0","null","null","Joe Kelly",472528,523260,"strikeout","called_strike",,,,,"11","Luis Valbuena called out on strikes.","R","L","R","CHC","STL","S","null","null",1,2,2012,"-1.3616250000000000","0.46373333333333333333","-1.1050","2.8140","null","null","null",2,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.0700","1.6000","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",87,"6"
"CH","2012-09-21","88.1","null","null","Joe Kelly",472528,523260,"null","foul",,,,,"13","null","R","L","R","CHC","STL","S","null","null",1,2,2012,"-1.8055666666666667","0.56693333333333333333","-1.3360","1.8200","null","null","null",2,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.2400","1.6000","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",87,"5"
"SI","2012-09-21","99.8","null","null","Joe Kelly",472528,523260,"null","foul",,,,,"13","null","R","L","R","CHC","STL","S","null","null",1,2,2012,"-1.5244500000000000","1.09010000000000000000","-0.9660","2.2550","null","null","null",2,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.2400","1.6000","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",87,"4"
"SI","2012-09-21","97.9","null","null","Joe Kelly",472528,523260,"null","swinging_strike",,,,,"2","null","R","L","R","CHC","STL","S","null","null",1,1,2012,"-1.6719666666666667","1.16463333333333333333","0.0080","2.9970","null","null","null",2,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.2400","1.6000","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",87,"3"
"SI","2012-09-21","97.2","null","null","Joe Kelly",472528,523260,"null","called_strike",,,,,"9","null","R","L","R","CHC","STL","S","null","null",1,0,2012,"-1.4131166666666667","1.18470000000000000000","0.4370","2.0410","null","null","null",2,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.1800","1.6300","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",87,"2"
"SI","2012-09-21","98.8","null","null","Joe Kelly",472528,523260,"null","ball",,,,,"12","null","R","L","R","CHC","STL","B","null","null",0,0,2012,"-1.4437333333333333","0.75613333333333333333","1.0850","2.4490","null","null","null",2,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.2400","1.6300","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",87,"1"
"SI","2012-09-21","99.4","null","null","Joe Kelly",516770,523260,"strikeout","called_strike",,,,,"9","Starlin Castro called out on strikes.","R","R","R","CHC","STL","S","null","null",1,2,2012,"-1.6636166666666667","0.87366666666666666667","0.5490","1.7740","null","null","null",1,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.3200","1.5900","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",86,"4"
"SL","2012-09-21","83.1","null","null","Joe Kelly",516770,523260,"null","swinging_strike",,,,,"13","null","R","R","R","CHC","STL","S","null","null",1,1,2012,"0.62428333333333333333","-0.07950000000000000000","-0.1550","1.2020","null","null","null",1,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",86,"3"
"SI","2012-09-21","98.1","null","null","Joe Kelly",516770,523260,"null","ball",,,,,"12","null","R","R","R","CHC","STL","B","null","null",0,1,2012,"-1.5216666666666667","1.04853333333333333333","2.1300","2.6520","null","null","null",1,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.3400","1.6800","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",86,"2"
"SI","2012-09-21","97.0","null","null","Joe Kelly",516770,523260,"null","foul",,,,,"1","null","R","R","R","CHC","STL","S","null","null",0,0,2012,"-1.5467166666666667","0.58413333333333333333","-0.4640","2.9090","null","null","null",1,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",86,"1"
"SI","2012-09-21","95.9","null","null","Joe Kelly",150093,523260,"field_out","hit_into_play",,,,,"5","Alfonso Soriano grounds out, second baseman Daniel Descalso to first baseman Allen Craig.","R","R","R","CHC","STL","X","4","ground_ball",2,2,2012,"-1.4326000000000000","0.60706666666666666667","-0.1570","2.2000","null","null","null",0,10,"Bot","141.57","159.64",,,"null",,"null",,,,,,,"3.4200","1.6200","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",85,"5"
"SI","2012-09-21","97.1","null","null","Joe Kelly",150093,523260,"null","ball",,,,,"14","null","R","R","R","CHC","STL","B","null","null",1,2,2012,"-1.3644083333333333","1.5889000000000000","2.3360","2.1960","null","null","null",0,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.4200","1.6800","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",85,"4"
"SL","2012-09-21","83.9","null","null","Joe Kelly",150093,523260,"null","swinging_strike",,,,,"14","null","R","R","R","CHC","STL","S","null","null",1,1,2012,"0.30559166666666666667","0.20716666666666666667","0.8260","0.7980","null","null","null",0,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.4200","1.6200","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",85,"3"
"SI","2012-09-21","94.4","null","null","Joe Kelly",150093,523260,"null","called_strike",,,,,"9","null","R","R","R","CHC","STL","S","null","null",1,0,2012,"-1.5759416666666667","0.83640000000000000000","0.6990","1.6160","null","null","null",0,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.4300","1.6800","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",85,"2"
"SI","2012-09-21","96.0","null","null","Joe Kelly",150093,523260,"null","ball",,,,,"11","null","R","R","R","CHC","STL","B","null","null",0,0,2012,"-1.6246500000000000","0.71456666666666666667","-0.3010","3.6840","null","null","null",0,10,"Bot","null","null",,,"null",,"null",,,,,,,"3.4200","1.7100","null","null","null","null","null","null",319991,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",85,"1"
"SL","2012-09-19","82.3","null","null","Joe Kelly",477186,523260,"single","hit_into_play_no_out",,,,,"7","Brandon Laird singles on a fly ball to center fielder Jon Jay.   Brett Wallace to 3rd.    Jed Lowrie to 2nd.","R","R","R","STL","HOU","X","null","fly_ball",1,2,2012,"0.92627500000000000000","0.05953333333333333333","-0.5610","1.4970","null","477165.00","476704.00",1,9,"Top","108.43","109.44",,,"null",,"null",,,,,,,"3.4000","1.5400","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",68,"4"
"SL","2012-09-19","83.7","null","null","Joe Kelly",477186,523260,"null","blocked_ball",,,,,"14","null","R","R","R","STL","HOU","B","null","null",0,2,2012,"0.64376666666666666667","0.01940000000000000000","1.7110","0.3480","null","477165.00","476704.00",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.6400","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",68,"3"
"SI","2012-09-19","96.0","null","null","Joe Kelly",477186,523260,"null","swinging_strike",,,,,"13","null","R","R","R","STL","HOU","S","null","null",0,1,2012,"-1.6232583333333333","1.09010000000000000000","-0.9660","1.1610","null","477165.00","476704.00",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5400","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",68,"2"
"SI","2012-09-19","97.0","null","null","Joe Kelly",477186,523260,"null","called_strike",,,,,"13","null","R","R","R","STL","HOU","S","null","null",0,0,2012,"-1.6900583333333333","1.02846666666666666667","-0.9030","1.6260","null","477165.00","476704.00",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.3100","1.5600","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",68,"1"
"SI","2012-09-19","97.8","null","null","Joe Kelly",476704,523260,"field_error","hit_into_play_no_out",,,,,"13","Jed Lowrie reaches on a force attempt, fielding error by third baseman David Freese.   Brett Wallace to 2nd.","R","L","R","STL","HOU","X","5","ground_ball",0,1,2012,"-1.4673916666666667","0.82493333333333333333","-1.0960","2.0840","null","null","477165.00",1,9,"Top","103.41","170.68",,,"null",,"null",,,,,,,"3.3800","1.6000","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",67,"2"
"SI","2012-09-19","97.0","null","null","Joe Kelly",476704,523260,"null","called_strike",,,,,"4","null","R","L","R","STL","HOU","S","null","null",0,0,2012,"-1.6371750000000000","1.02416666666666666667","-0.7540","2.1780","null","null","477165.00",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.6000","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",67,"1"
"SI","2012-09-19","98.3","null","null","Joe Kelly",452239,523260,"strikeout","called_strike",,,,,"9","Justin Maxwell called out on strikes.","R","R","R","STL","HOU","S","null","null",1,2,2012,"-1.5773333333333333","1.03850000000000000000","0.7080","2.0320","null","null","477165.00",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.7300","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",66,"6"
"SL","2012-09-19","81.9","null","null","Joe Kelly",452239,523260,"null","ball",,,,,"14","null","R","R","R","STL","HOU","B","null","null",0,2,2012,"0.43640833333333333333","-0.16980000000000000000","0.2940","1.0720","null","null","477165.00",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5000","1.6700","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",66,"5"
"SL","2012-09-19","83.1","null","null","Joe Kelly",452239,523260,"null","foul",,,,,"8","null","R","R","R","STL","HOU","S","null","null",0,2,2012,"0.42110000000000000000","-0.02216666666666666667","0.2300","1.6840","null","null","477165.00",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.7300","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",66,"4"
"SI","2012-09-19","96.3","null","null","Joe Kelly",452239,523260,"null","foul",,,,,"7","null","R","R","R","STL","HOU","S","null","null",0,2,2012,"-1.3588416666666667","0.90663333333333333333","-0.6740","2.3030","null","null","477165.00",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.7300","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",66,"3"
"SI","2012-09-19","95.3","null","null","Joe Kelly",452239,523260,"null","foul",,,,,"7","null","R","R","R","STL","HOU","S","null","null",0,1,2012,"-1.6316083333333333","0.69880000000000000000","-0.3240","2.2930","null","null","477165.00",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.7300","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",66,"2"
"SI","2012-09-19","95.9","null","null","Joe Kelly",452239,523260,"null","swinging_strike",,,,,"13","null","R","R","R","STL","HOU","S","null","null",0,0,2012,"-1.7178916666666667","0.64146666666666666667","-1.2270","1.8060","null","null","477165.00",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.7300","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",66,"1"
"SI","2012-09-19","94.3","null","null","Joe Kelly",477165,523260,"single","hit_into_play_no_out",,,,,"4","Brett Wallace singles on a ground ball to center fielder Jon Jay.","R","L","R","STL","HOU","X","null","ground_ball",1,0,2012,"-1.5077500000000000","1.06286666666666666667","-0.5970","2.3780","null","null","null",0,9,"Top","125.50","99.40",,,"null",,"null",,,,,,,"3.6900","1.7200","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",65,"2"
"SI","2012-09-19","96.0","null","null","Joe Kelly",477165,523260,"null","ball",,,,,"9","null","R","L","R","STL","HOU","B","null","null",0,0,2012,"-1.7833000000000000","1.10586666666666666667","0.7540","2.2680","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.7800","1.8700","null","null","null","null","null","null",319958,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",65,"1"
"SI","2012-09-14","94.0","null","null","Joe Kelly",425664,523260,"field_out","hit_into_play",,,,,"13","Shane Victorino lines out to left fielder Matt Holliday.","R","L","R","LAD","STL","X","7","line_drive",3,1,2012,"-1.2363750000000000","1.18326666666666666667","-0.8750","2.1230","null","null","110029.00",2,5,"Bot","82.33","90.36",,,"null",,"null",,,,,,,"3.4100","1.6300","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",41,"5"
