"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-09-14","95.3","null","null","Joe Kelly",425664,523260,"null","called_strike",,,,,"7","null","R","L","R","LAD","STL","S","null","null",3,0,2012,"-1.4437333333333333","0.99550000000000000000","-0.3030","2.2130","null","null","110029.00",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.6800","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"4"
"SI","2012-09-14","95.0","null","null","Joe Kelly",425664,523260,"null","ball",,,,,"14","null","R","L","R","LAD","STL","B","null","null",2,0,2012,"-1.3978083333333333","0.95823333333333333333","0.8990","1.4830","null","null","110029.00",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.6200","1.6300","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"3"
"CH","2012-09-14","83.9","null","null","Joe Kelly",425664,523260,"null","ball",,,,,"11","null","R","L","R","LAD","STL","B","null","null",1,0,2012,"-1.10973333333333333333","0.45943333333333333333","-1.2280","3.6690","null","null","110029.00",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.5600","1.6800","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"2"
"SI","2012-09-14","95.8","null","null","Joe Kelly",425664,523260,"null","ball",,,,,"13","null","R","L","R","LAD","STL","B","null","null",0,0,2012,"-1.3588416666666667","1.02560000000000000000","-0.6800","1.1660","null","null","110029.00",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.6200","1.7400","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"1"
"SI","2012-09-14","97.2","null","null","Joe Kelly",110029,523260,"walk","ball",,,,,"13","Bobby Abreu walks.","R","L","R","LAD","STL","B","null","null",3,2,2012,"-1.7081500000000000","1.2950666666666667","-0.6170","1.4300","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4600","1.8500","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",40,"6"
"SI","2012-09-14","94.8","null","null","Joe Kelly",110029,523260,"null","foul",,,,,"13","null","R","L","R","LAD","STL","S","null","null",3,1,2012,"-1.5355833333333333","0.46373333333333333333","-0.1060","1.1530","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4200","1.7700","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"5"
"SI","2012-09-14","94.7","null","null","Joe Kelly",110029,523260,"null","ball",,,,,"14","null","R","L","R","LAD","STL","B","null","null",2,1,2012,"-1.6831000000000000","0.76616666666666666667","0.6840","0.7540","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.5500","1.9400","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"4"
"SI","2012-09-14","94.2","null","null","Joe Kelly",110029,523260,"null","ball",,,,,"14","null","R","L","R","LAD","STL","B","null","null",1,1,2012,"-1.3713666666666667","0.83640000000000000000","1.1170","1.9230","null","null","346857.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.9100","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"3"
"CH","2012-09-14","84.7","null","null","Joe Kelly",110029,523260,"null","ball",,,,,"13","null","R","L","R","LAD","STL","B","null","null",0,1,2012,"-1.2614250000000000","0.70023333333333333333","-1.7420","1.8520","null","null","346857.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.8400","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"2"
"SI","2012-09-14","95.1","null","null","Joe Kelly",110029,523260,"null","called_strike",,,,,"8","null","R","L","R","LAD","STL","S","null","null",0,0,2012,"-1.4479083333333333","0.96110000000000000000","0.2760","1.8940","null","null","346857.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.8800","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"1"
"SI","2012-09-14","95.7","null","null","Joe Kelly",454560,523260,"field_out","hit_into_play",,,,,"11","A.  J.   Ellis bunt pops out to first baseman Allen Craig.","R","R","R","LAD","STL","X","3","popup",0,0,2012,"-1.3908500000000000","0.77046666666666666667","-1.0210","3.0680","null","null","346857.00",0,5,"Bot","139.56","189.76",,,"null",,"null",,,,,,,"3.4200","1.5900","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",39,"1"
"CH","2012-09-14","84.6","null","null","Joe Kelly",346857,523260,"single","hit_into_play_no_out",,,,,"13","Nick Punto singles on a ground ball to third baseman David Freese.","R","L","R","LAD","STL","X","null","ground_ball",1,2,2012,"-1.5021833333333333","0.52680000000000000000","-1.3090","2.2570","null","null","null",0,5,"Bot","112.45","179.72",,,"null",,"null",,,,,,,"3.3000","1.5600","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",38,"5"
"SL","2012-09-14","80.2","null","null","Joe Kelly",346857,523260,"null","foul",,,,,"7","null","R","L","R","LAD","STL","S","null","null",1,2,2012,"0.69386666666666666667","-0.54820000000000000000","-0.3400","1.5820","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3000","1.5600","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"4"
"SI","2012-09-14","95.6","null","null","Joe Kelly",346857,523260,"null","called_strike",,,,,"11","null","R","L","R","LAD","STL","S","null","null",1,1,2012,"-1.17375000000000000000","0.82063333333333333333","-0.9230","3.0800","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3000","1.5600","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"3"
"SL","2012-09-14","81.4","null","null","Joe Kelly",346857,523260,"null","ball",,,,,"14","null","R","L","R","LAD","STL","B","null","null",0,1,2012,"0.68134166666666666667","-0.65426666666666666667","0.8650","1.0500","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3500","1.6400","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"2"
"SI","2012-09-14","94.0","null","null","Joe Kelly",346857,523260,"null","called_strike",,,,,"4","null","R","L","R","LAD","STL","S","null","null",0,0,2012,"-1.5689833333333333","0.73606666666666666667","-0.4120","2.3100","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3500","1.5000","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"1"
"SI","2012-09-14","94.0","null","null","Joe Kelly",458501,523260,"grounded_into_double_play","hit_into_play",,,,,"4","Luis Cruz grounds into a double play, third baseman David Freese to second baseman Matt Carpenter to first baseman Allen Craig.   Hanley Ramirez out at 2nd.","R","R","R","LAD","STL","X","5","ground_ball",0,0,2012,"-1.3477083333333333","0.46516666666666666667","-0.7570","2.7130","null","null","434670.00",1,4,"Bot","109.44","169.68",,,"null",,"null",,,,,,,"3.5000","1.6000","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",33,"1"
"SI","2012-09-14","94.9","null","null","Joe Kelly",434670,523260,"single","hit_into_play_no_out",,,,,"4","Hanley Ramirez singles on a soft ground ball to third baseman David Freese.","R","R","R","LAD","STL","X","null","ground_ball",0,0,2012,"-1.5147083333333333","0.42216666666666666667","-0.4690","2.5910","null","null","null",1,4,"Bot","111.45","175.70",,,"null",,"null",,,,,,,"3.6100","1.6400","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",32,"1"
"CH","2012-09-14","85.4","null","null","Joe Kelly",408236,523260,"field_out","hit_into_play",,,,,"14","Adrian Gonzalez grounds out to pitcher Joe Kelly.","R","L","R","LAD","STL","X","1","ground_ball",0,1,2012,"-1.4395583333333333","1.06286666666666666667","0.5880","1.7070","null","null","null",0,4,"Bot","136.55","181.73",,,"null",,"null",,,,,,,"3.7900","1.9100","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",31,"2"
"SI","2012-09-14","94.7","null","null","Joe Kelly",408236,523260,"null","called_strike",,,,,"13","null","R","L","R","LAD","STL","S","null","null",0,0,2012,"-1.3741500000000000","1.24203333333333333333","-0.5260","1.7720","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.8500","1.9000","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",31,"1"
"SI","2012-09-14","93.8","null","null","Joe Kelly",461314,523260,"field_out","hit_into_play",,,,,"11","Matt Kemp grounds out, shortstop Pete Kozma to first baseman Allen Craig.","R","R","R","LAD","STL","X","6","ground_ball",2,0,2012,"-1.3059583333333333","0.84500000000000000000","-1.1840","3.0020","null","null","null",2,3,"Bot","108.43","151.61",,,"null",,"null",,,,,,,"3.6200","1.7400","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",26,"3"
"SI","2012-09-14","94.7","null","null","Joe Kelly",461314,523260,"null","ball",,,,,"13","null","R","R","R","LAD","STL","B","null","null",1,0,2012,"-1.4896583333333333","0.87366666666666666667","-1.6340","2.1530","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.6800","1.7700","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"2"
"SL","2012-09-14","84.0","null","null","Joe Kelly",461314,523260,"null","ball",,,,,"14","null","R","R","R","LAD","STL","B","null","null",0,0,2012,"0.36821666666666666667","1.03850000000000000000","1.5750","1.8280","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5400","1.5900","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"1"
"SI","2012-09-14","93.7","null","null","Joe Kelly",444843,523260,"home_run","hit_into_play_score",,,,,"4","Andre Ethier homers (18) on a fly ball to right center field.    Shane Victorino scores.","R","L","R","LAD","STL","X","null","fly_ball",3,0,2012,"-1.4089416666666667","1.00696666666666666667","-0.6280","2.3820","null","null","425664.00",2,3,"Bot","178.71","30.12",,,"null",,"null",,,,,,,"3.7100","1.6500","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",25,"4"
"SI","2012-09-14","94.7","null","null","Joe Kelly",444843,523260,"null","ball",,,,,"11","null","R","L","R","LAD","STL","B","null","null",2,0,2012,"-1.19880000000000000000","0.79340000000000000000","-1.6220","3.4830","null","null","425664.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.7600","1.7000","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"3"
"CH","2012-09-14","82.8","null","null","Joe Kelly",444843,523260,"null","ball",,,,,"13","null","R","L","R","LAD","STL","B","null","null",1,0,2012,"-1.4395583333333333","0.59990000000000000000","-1.6600","2.1880","null","null","425664.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.7500","1.6600","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"2"
"SI","2012-09-14","92.9","null","null","Joe Kelly",444843,523260,"null","blocked_ball",,,,,"14","null","R","L","R","LAD","STL","B","null","null",0,0,2012,"-1.5439333333333333","0.99120000000000000000","0.3160","0.7450","null","null","425664.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.7300","1.7000","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"1"
"SI","2012-09-14","95.4","null","null","Joe Kelly",425664,523260,"walk","ball",,,,,"11","Shane Victorino walks.","R","L","R","LAD","STL","B","null","null",3,1,2012,"-1.2141083333333333","0.73033333333333333333","-1.3990","3.1700","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5500","1.6000","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",24,"5"
"SI","2012-09-14","94.7","null","null","Joe Kelly",425664,523260,"null","ball",,,,,"13","null","R","L","R","LAD","STL","B","null","null",2,1,2012,"-1.3797166666666667","0.47520000000000000000","-2.2210","2.6200","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5600","1.7100","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"4"
"SI","2012-09-14","94.8","null","null","Joe Kelly",425664,523260,"null","foul",,,,,"5","null","R","L","R","LAD","STL","S","null","null",2,0,2012,"-1.3546666666666667","0.75183333333333333333","-0.1410","2.5810","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4100","1.6300","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"3"
"SI","2012-09-14","96.7","null","null","Joe Kelly",425664,523260,"null","ball",,,,,"11","null","R","L","R","LAD","STL","B","null","null",1,0,2012,"-1.04850000000000000000","0.72173333333333333333","-1.1590","3.5500","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5500","1.7700","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"2"
"SI","2012-09-14","97.4","null","null","Joe Kelly",425664,523260,"null","ball",,,,,"13","null","R","L","R","LAD","STL","B","null","null",0,0,2012,"-1.5300166666666667","1.3524000000000000","-1.3670","2.3630","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.6900","1.7700","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"1"
"SI","2012-09-14","94.7","null","null","Joe Kelly",425626,523260,"field_out","hit_into_play",,,,,"7","Chris Capuano grounds out, shortstop Pete Kozma to first baseman Allen Craig.","R","L","R","LAD","STL","X","6","ground_ball",0,0,2012,"-1.4590416666666667","0.78336666666666666667","-0.4780","1.5370","null","null","null",1,3,"Bot","110.44","156.63",,,"null",,"null",,,,,,,"3.3500","1.5800","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",23,"1"
"SI","2012-09-14","98.3","null","null","Joe Kelly",454560,523260,"strikeout","swinging_strike",,,,,"2","A.  J.   Ellis strikes out swinging.","R","R","R","LAD","STL","S","null","null",2,2,2012,"-1.3351833333333333","0.88083333333333333333","0.0370","3.5250","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4200","1.5900","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",22,"6"
"SI","2012-09-14","97.1","null","null","Joe Kelly",454560,523260,"null","foul",,,,,"9","null","R","R","R","LAD","STL","S","null","null",2,2,2012,"-1.3658000000000000","0.86076666666666666667","0.4780","1.5060","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4200","1.5900","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"5"
"SI","2012-09-14","94.7","null","null","Joe Kelly",454560,523260,"null","called_strike",,,,,"5","null","R","R","R","LAD","STL","S","null","null",2,1,2012,"-1.3797166666666667","1.14886666666666666667","0.1040","2.3170","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3700","1.5200","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"4"
"SI","2012-09-14","94.4","null","null","Joe Kelly",454560,523260,"null","ball",,,,,"7","null","R","R","R","LAD","STL","B","null","null",1,1,2012,"-1.3950250000000000","0.89946666666666666667","-0.7350","1.5630","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4100","1.5900","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"3"
"SI","2012-09-14","93.0","null","null","Joe Kelly",454560,523260,"null","called_strike",,,,,"5","null","R","R","R","LAD","STL","S","null","null",1,0,2012,"-1.6789250000000000","0.90233333333333333333","0.0690","2.3060","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6600","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"2"
"SI","2012-09-14","93.4","null","null","Joe Kelly",454560,523260,"null","ball",,,,,"14","null","R","R","R","LAD","STL","B","null","null",0,0,2012,"-1.3296166666666667","0.88800000000000000000","1.2010","2.1660","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6300","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"1"
"FT","2012-09-14","96.4","null","null","Joe Kelly",346857,523260,"field_out","hit_into_play",,,,,"4","Nick Punto grounds out, third baseman David Freese to first baseman Allen Craig.","R","L","R","LAD","STL","X","5","ground_ball",0,1,2012,"-1.01927500000000000000","1.21336666666666666667","-0.5380","2.6070","null","null","null",2,2,"Bot","106.43","172.69",,,"null",,"null",,,,,,,"3.3000","1.5600","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",15,"2"
"SI","2012-09-14","95.4","null","null","Joe Kelly",346857,523260,"null","swinging_strike",,,,,"4","null","R","L","R","LAD","STL","S","null","null",0,0,2012,"-1.7039750000000000","0.77906666666666666667","-0.5120","2.1980","null","null","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.3000","1.5600","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"1"
"SI","2012-09-14","96.4","null","null","Joe Kelly",458501,523260,"field_out","hit_into_play_score",,,,,"4","Luis Cruz grounds out, second baseman Matt Carpenter to first baseman Allen Craig.   Adrian Gonzalez scores.","R","R","R","LAD","STL","X","4","ground_ball",2,1,2012,"-1.21271666666666666667","1.00123333333333333333","-0.3860","2.6000","408236.00","null","null",1,2,"Bot","141.57","153.61",,,"null",,"null",,,,,,,"3.5000","1.6000","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",14,"4"
"SI","2012-09-14","95.7","null","null","Joe Kelly",458501,523260,"null","ball",,,,,"11","null","R","R","R","LAD","STL","B","null","null",1,1,2012,"-1.11390833333333333333","1.12880000000000000000","-2.3790","3.7630","408236.00","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6100","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"3"
"SI","2012-09-14","96.2","null","null","Joe Kelly",458501,523260,"null","ball",,,,,"13","null","R","R","R","LAD","STL","B","null","null",0,1,2012,"-1.4924416666666667","0.93243333333333333333","-2.4900","2.4480","408236.00","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5700","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"2"
"SI","2012-09-14","95.5","null","null","Joe Kelly",458501,523260,"null","foul",,,,,"13","null","R","R","R","LAD","STL","S","null","null",0,0,2012,"-1.08190000000000000000","1.22196666666666666667","-1.4250","2.2830","408236.00","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.6000","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"1"
"SI","2012-09-14","94.5","null","null","Joe Kelly",434670,523260,"field_out","hit_into_play",,,,,"5","Hanley Ramirez grounds out, first baseman Allen Craig to pitcher Joe Kelly.   Adrian Gonzalez to 3rd.","R","R","R","LAD","STL","X","3","ground_ball",2,1,2012,"-1.4771333333333333","1.04280000000000000000","0.1690","2.6480","null","408236.00","null",0,2,"Bot","147.59","163.65",,,"null",,"null",,,,,,,"3.6100","1.6400","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",13,"4"
"SI","2012-09-14","94.1","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"13","null","R","R","R","LAD","STL","B","null","null",1,1,2012,"-1.3003916666666667","0.95106666666666666667","-1.9410","2.4930","null","408236.00","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.6600","1.6100","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"3"
"SI","2012-09-14","95.3","null","null","Joe Kelly",434670,523260,"null","foul",,,,,"13","null","R","R","R","LAD","STL","S","null","null",1,0,2012,"-1.3797166666666667","0.59130000000000000000","-1.6210","2.5530","null","408236.00","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.6100","1.6400","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"2"
"SI","2012-09-14","95.5","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"13","null","R","R","R","LAD","STL","B","null","null",0,0,2012,"-1.2391583333333333","0.90950000000000000000","-0.4140","0.9200","null","408236.00","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.7600","1.6700","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"1"
"CH","2012-09-14","86.4","null","null","Joe Kelly",408236,523260,"double","hit_into_play_no_out",,,,,"9","Adrian Gonzalez hits a ground-rule double (43) on a line drive to right field.","R","L","R","LAD","STL","X","null","line_drive",0,1,2012,"-1.4284250000000000","0.41070000000000000000","0.6260","2.2020","null","null","null",0,2,"Bot","196.79","109.44",,,"null",,"null",,,,,,,"3.7900","1.9100","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",12,"2"
"SI","2012-09-14","95.4","null","null","Joe Kelly",408236,523260,"null","called_strike",,,,,"13","null","R","L","R","LAD","STL","S","null","null",0,0,2012,"-1.3351833333333333","0.71170000000000000000","-1.0830","2.1220","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.7800","1.8000","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"1"
"SI","2012-09-14","98.1","null","null","Joe Kelly",461314,523260,"field_out","hit_into_play",,,,,"6","Matt Kemp lines out to right fielder Carlos Beltran.","R","R","R","LAD","STL","X","9","line_drive",1,2,2012,"-1.4270333333333333","0.79196666666666666667","0.5990","2.6750","null","null","null",2,1,"Bot","188.76","101.41",,,"null",,"null",,,,,,,"3.6200","1.7400","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",6,"5"
"SL","2012-09-14","82.9","null","null","Joe Kelly",461314,523260,"null","foul",,,,,"5","null","R","R","R","LAD","STL","S","null","null",1,2,2012,"0.66464166666666666667","0.05523333333333333333","-0.0230","2.6050","null","null","null",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.6200","1.7400","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"4"
"SL","2012-09-14","86.6","null","null","Joe Kelly",461314,523260,"null","ball",,,,,"14","null","R","R","R","LAD","STL","B","null","null",0,2,2012,"0.62706666666666666667","-0.19416666666666666667","2.0220","-0.4540","null","null","null",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5700","1.7500","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"3"
"CH","2012-09-14","86.5","null","null","Joe Kelly",461314,523260,"null","foul",,,,,"13","null","R","R","R","LAD","STL","S","null","null",0,1,2012,"-1.5912500000000000","0.70166666666666666667","-0.9140","2.3600","null","null","null",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.6200","1.7400","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"2"
"SI","2012-09-14","95.9","null","null","Joe Kelly",461314,523260,"null","foul",,,,,"2","null","R","R","R","LAD","STL","S","null","null",0,0,2012,"-1.5397583333333333","1.14743333333333333333","-0.1640","3.1190","null","null","null",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.6200","1.7400","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"1"
"CH","2012-09-14","86.1","null","null","Joe Kelly",444843,523260,"strikeout","swinging_strike",,,,,"11","Andre Ethier strikes out swinging.","R","L","R","LAD","STL","S","null","null",2,2,2012,"-1.2836916666666667","0.47950000000000000000","-1.8350","3.2170","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.7100","1.6500","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",5,"5"
"CH","2012-09-14","87.3","null","null","Joe Kelly",444843,523260,"null","ball",,,,,"14","null","R","L","R","LAD","STL","B","null","null",1,2,2012,"-1.4673916666666667","0.62283333333333333333","0.5450","-1.0010","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.7400","1.7600","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"4"
