"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2012-09-14","84.9","null","null","Joe Kelly",444843,523260,"null","ball",,,,,"14","null","R","L","R","LAD","STL","B","null","null",0,2,2012,"0.55191666666666666667","0.07386666666666666667","1.7430","-0.5300","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.6700","1.6900","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"3"
"SI","2012-09-14","95.7","null","null","Joe Kelly",444843,523260,"null","foul",,,,,"4","null","R","L","R","LAD","STL","S","null","null",0,1,2012,"-1.2600333333333333","1.15746666666666666667","-0.4990","2.6090","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.7100","1.6500","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"2"
"SI","2012-09-14","94.8","null","null","Joe Kelly",444843,523260,"null","called_strike",,,,,"4","null","R","L","R","LAD","STL","S","null","null",0,0,2012,"-1.4270333333333333","1.13166666666666666667","-0.6960","2.4920","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.7100","1.6900","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"1"
"SI","2012-09-14","97.0","null","null","Joe Kelly",425664,523260,"field_out","hit_into_play",,,,,"11","Shane Victorino grounds out, pitcher Joe Kelly to first baseman Allen Craig.","R","L","R","LAD","STL","X","1","ground_ball",2,2,2012,"-1.6037750000000000","0.76473333333333333333","-1.4370","2.6420","null","null","null",0,1,"Bot","127.51","177.71",,,"null",,"null",,,,,,,"3.4100","1.6300","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",4,"5"
"SI","2012-09-14","94.5","null","null","Joe Kelly",425664,523260,"null","foul",,,,,"13","null","R","L","R","LAD","STL","S","null","null",2,1,2012,"-1.13895833333333333333","0.69450000000000000000","-0.2180","1.4700","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4100","1.6300","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"4"
"SI","2012-09-14","93.2","null","null","Joe Kelly",425664,523260,"null","called_strike",,,,,"7","null","R","L","R","LAD","STL","S","null","null",2,0,2012,"-1.5161000000000000","0.72746666666666666667","-0.3640","2.2070","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4400","1.6900","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"3"
"SI","2012-09-14","94.5","null","null","Joe Kelly",425664,523260,"null","ball",,,,,"13","null","R","L","R","LAD","STL","B","null","null",1,0,2012,"-1.3713666666666667","1.08293333333333333333","-0.0030","0.8520","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.7000","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"2"
"SI","2012-09-14","92.8","null","null","Joe Kelly",425664,523260,"null","ball",,,,,"14","null","R","L","R","LAD","STL","B","null","null",0,0,2012,"-1.6107333333333333","0.55690000000000000000","1.0610","2.3330","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5400","1.6900","null","null","null","null","null","null",319898,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"1"
"SI","2012-09-09","94.7","null","null","Joe Kelly",460576,523260,"field_out","hit_into_play",,,,,"2","Carlos Gomez grounds out, second baseman Skip Schumaker to first baseman Allen Craig.","R","R","R","STL","MIL","X","4","ground_ball",0,1,2012,"-1.5133166666666667","0.63860000000000000000","0.2290","2.8240","null","448170.00","null",2,6,"Top","144.58","154.62",,,"null",,"null",,,,,,,"3.4000","1.5500","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",48,"2"
"SI","2012-09-09","96.0","null","null","Joe Kelly",460576,523260,"null","foul",,,,,"4","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"-1.5063583333333333","1.00266666666666666667","-0.4090","2.2160","null","448170.00","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5500","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"1"
"SI","2012-09-09","93.7","null","null","Joe Kelly",518960,523260,"field_out","hit_into_play",,,,,"11","Jonathan Lucroy grounds out softly, third baseman Matt Carpenter to first baseman Allen Craig.   Travis Ishikawa to 2nd.","R","R","R","STL","MIL","X","5","ground_ball",1,2,2012,"-1.4437333333333333","0.57983333333333333333","-1.6990","2.7450","null","null","448170.00",1,6,"Top","111.45","171.69",,,"null",,"null",,,,,,,"3.3900","1.5600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",47,"5"
"SI","2012-09-09","95.3","null","null","Joe Kelly",518960,523260,"null","foul",,,,,"6","null","R","R","R","STL","MIL","S","null","null",1,2,2012,"-1.09999166666666666667","0.86076666666666666667","0.3350","2.7110","null","null","448170.00",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.5600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"4"
"SI","2012-09-09","95.8","null","null","Joe Kelly",518960,523260,"null","swinging_strike",,,,,"11","null","R","R","R","STL","MIL","S","null","null",1,1,2012,"-1.4381666666666667","0.65866666666666666667","-0.8510","3.7070","null","null","448170.00",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.5600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"3"
"SI","2012-09-09","94.6","null","null","Joe Kelly",518960,523260,"null","called_strike",,,,,"7","null","R","R","R","STL","MIL","S","null","null",1,0,2012,"-1.9280333333333333","0.54400000000000000000","-0.4340","2.0680","null","null","448170.00",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.5600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"2"
"SL","2012-09-09","82.9","null","null","Joe Kelly",518960,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"0.21513333333333333333","0.45800000000000000000","-0.7320","4.3680","null","null","448170.00",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.5600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"1"
"SI","2012-09-09","95.6","null","null","Joe Kelly",448170,523260,"walk","ball",,,,,"11","Travis Ishikawa walks.","R","L","R","STL","MIL","B","null","null",3,2,2012,"-1.5174916666666667","0.62283333333333333333","-1.5180","4.6120","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5500","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",46,"6"
"SI","2012-09-09","96.4","null","null","Joe Kelly",448170,523260,"null","foul",,,,,"5","null","R","L","R","STL","MIL","S","null","null",3,1,2012,"-1.9002000000000000","0.61996666666666666667","-0.0490","2.7280","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.5500","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"5"
"SI","2012-09-09","97.5","null","null","Joe Kelly",448170,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIL","B","null","null",2,1,2012,"-1.4367750000000000","0.50100000000000000000","-0.0570","3.7840","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.5800","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"4"
"SI","2012-09-09","97.9","null","null","Joe Kelly",448170,523260,"null","foul",,,,,"4","null","R","L","R","STL","MIL","S","null","null",2,0,2012,"-1.7095416666666667","0.96110000000000000000","-0.3160","2.5750","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.5500","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"3"
"SI","2012-09-09","98.1","null","null","Joe Kelly",448170,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIL","B","null","null",1,0,2012,"-1.6065583333333333","0.31610000000000000000","-1.1920","2.0550","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.7000","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"2"
"SI","2012-09-09","97.8","null","null","Joe Kelly",448170,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIL","B","null","null",0,0,2012,"-1.7485083333333333","0.47376666666666666667","-1.1530","2.8160","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.6700","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"1"
"SI","2012-09-09","97.3","null","null","Joe Kelly",133380,523260,"field_out","hit_into_play",,,,,"7","Aramis Ramirez grounds out, shortstop Daniel Descalso to first baseman Allen Craig.","R","R","R","STL","MIL","X","6","ground_ball",0,0,2012,"-1.9572583333333333","0.48810000000000000000","-0.7660","2.0320","null","null","null",0,6,"Top","107.43","150.60",,,"null",,"null",,,,,,,"3.5900","1.7100","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",45,"1"
"SI","2012-09-09","95.6","null","null","Joe Kelly",460075,523260,"field_out","hit_into_play",,,,,"7","Ryan Braun flies out to right fielder Carlos Beltran in foul territory.","R","R","R","STL","MIL","X","9","fly_ball",2,1,2012,"-1.4701750000000000","0.99263333333333333333","-0.5560","2.3200","null","null","null",2,5,"Top","192.77","142.57",,,"null",,"null",,,,,,,"3.6600","1.7600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",41,"4"
"CH","2012-09-09","86.4","null","null","Joe Kelly",460075,523260,"null","foul",,,,,"5","null","R","R","R","STL","MIL","S","null","null",2,0,2012,"-1.6872750000000000","0.57410000000000000000","0.0430","2.8790","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6600","1.7600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"3"
"SI","2012-09-09","96.1","null","null","Joe Kelly",460075,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",1,0,2012,"-1.7707750000000000","0.92240000000000000000","1.1510","2.5370","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.7100","1.7600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"2"
"SI","2012-09-09","97.9","null","null","Joe Kelly",460075,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"-1.4868750000000000","0.83210000000000000000","0.7160","1.6030","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.7400","1.8700","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"1"
"SI","2012-09-09","98.1","null","null","Joe Kelly",430001,523260,"field_out","hit_into_play",,,,,"5","Rickie Weeks grounds out, second baseman Skip Schumaker to first baseman Allen Craig.","R","R","R","STL","MIL","X","4","ground_ball",0,1,2012,"-1.5884666666666667","0.86506666666666666667","0.1120","2.7040","null","null","null",1,5,"Top","139.56","150.60",,,"null",,"null",,,,,,,"3.5400","1.5900","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",40,"2"
"SL","2012-09-09","84.7","null","null","Joe Kelly",430001,523260,"null","swinging_strike",,,,,"14","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"-0.18984166666666666667","0.06526666666666666667","0.2650","1.3940","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.5900","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"1"
"SI","2012-09-09","94.6","null","null","Joe Kelly",493114,523260,"field_out","hit_into_play",,,,,"7","Norichika Aoki grounds out, second baseman Skip Schumaker to first baseman Allen Craig.","R","L","R","STL","MIL","X","4","ground_ball",1,0,2012,"-1.5174916666666667","0.70883333333333333333","-0.2930","1.7050","null","null","null",0,5,"Top","138.55","148.59",,,"null",,"null",,,,,,,"3.1100","1.4000","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",39,"2"
"CH","2012-09-09","85.8","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIL","B","null","null",0,0,2012,"-1.4618250000000000","0.45656666666666666667","-0.0720","3.7620","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1100","1.4700","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"1"
"SI","2012-09-09","96.1","null","null","Joe Kelly",451788,523260,"field_out","hit_into_play",,,,,"4","Shaun Marcum lines out to first baseman Allen Craig.","R","R","R","STL","MIL","X","3","line_drive",0,0,2012,"-1.6037750000000000","1.09010000000000000000","-0.3250","2.6980","null","518960.00","516416.00",2,4,"Top","151.61","169.68",,,"null",,"null",,,,,,,"3.4800","1.6100","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",33,"1"
"SI","2012-09-09","94.9","null","null","Joe Kelly",516416,523260,"single","hit_into_play_score",,,,,"11","Jean Segura singles on a soft line drive to center fielder Jon Jay.   Corey Hart scores.    Jonathan Lucroy to 2nd.","R","R","R","STL","MIL","X","null","line_drive",0,0,2012,"-1.7095416666666667","1.16606666666666666667","-1.2500","2.9080","null","430611.00","518960.00",2,4,"Top","123.49","102.41",,,"null",,"null",,,,,,,"3.2100","1.5200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",32,"1"
"SI","2012-09-09","96.9","null","null","Joe Kelly",460576,523260,"strikeout","called_strike",,,,,"3","Carlos Gomez called out on strikes.","R","R","R","STL","MIL","S","null","null",1,2,2012,"-1.9182916666666667","1.15746666666666666667","0.5540","3.1670","null","430611.00","518960.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6400","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",31,"4"
"SI","2012-09-09","96.7","null","null","Joe Kelly",460576,523260,"null","ball",,,,,"12","null","R","R","R","STL","MIL","B","null","null",0,2,2012,"-1.9210750000000000","1.5301333333333333","0.9310","3.0930","null","430611.00","518960.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.6400","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",31,"3"
"SI","2012-09-09","96.8","null","null","Joe Kelly",460576,523260,"null","swinging_strike",,,,,"1","null","R","R","R","STL","MIL","S","null","null",0,1,2012,"-1.6483083333333333","1.07290000000000000000","-0.7270","3.1660","null","430611.00","518960.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5500","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",31,"2"
"SI","2012-09-09","95.7","null","null","Joe Kelly",460576,523260,"null","foul",,,,,"13","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"-1.9113333333333333","0.70453333333333333333","-1.3090","2.2850","null","430611.00","518960.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5500","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",31,"1"
"SI","2012-09-09","95.8","null","null","Joe Kelly",518960,523260,"single","hit_into_play_no_out",,,,,"4","Jonathan Lucroy singles on a ground ball to center fielder Jon Jay.   Corey Hart to 2nd.","R","R","R","STL","MIL","X","null","ground_ball",0,0,2012,"-1.6761416666666667","0.50386666666666666667","-0.7530","2.5360","null","null","430611.00",1,4,"Top","109.44","78.31",,,"null",,"null",,,,,,,"3.3900","1.5600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",30,"1"
"SI","2012-09-09","95.1","null","null","Joe Kelly",430611,523260,"single","hit_into_play_no_out",,,,,"5","Corey Hart singles on a ground ball to left fielder Matt Holliday.","R","R","R","STL","MIL","X","null","ground_ball",3,2,2012,"-1.4200750000000000","0.72173333333333333333","-0.2420","2.6250","null","null","null",1,4,"Top","66.27","100.40",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",29,"7"
"SI","2012-09-09","96.0","null","null","Joe Kelly",430611,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIL","B","null","null",2,2,2012,"-1.5829000000000000","0.70453333333333333333","-1.8100","3.1110","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.6400","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"6"
"SL","2012-09-09","84.1","null","null","Joe Kelly",430611,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",1,2,2012,"0.39187500000000000000","0.30750000000000000000","1.8280","0.1080","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.5600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"5"
"SI","2012-09-09","95.5","null","null","Joe Kelly",430611,523260,"null","foul",,,,,"5","null","R","R","R","STL","MIL","S","null","null",1,2,2012,"-1.09999166666666666667","1.00266666666666666667","0.1200","2.2240","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"4"
"SI","2012-09-09","95.4","null","null","Joe Kelly",430611,523260,"null","foul",,,,,"11","null","R","R","R","STL","MIL","S","null","null",1,1,2012,"-1.4005916666666667","0.93816666666666666667","-1.2390","3.1540","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"3"
"SI","2012-09-09","97.4","null","null","Joe Kelly",430611,523260,"null","ball",,,,,"6","null","R","R","R","STL","MIL","B","null","null",0,1,2012,"-1.4242500000000000","0.73176666666666666667","0.3140","2.2080","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.6800","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"2"
"SL","2012-09-09","83.6","null","null","Joe Kelly",430611,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"0.58392500000000000000","0.02656666666666666667","0.2400","2.7640","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3100","1.6200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"1"
"SL","2012-09-09","83.7","null","null","Joe Kelly",133380,523260,"field_out","hit_into_play",,,,,"4","Aramis Ramirez flies out to center fielder Jon Jay.","R","R","R","STL","MIL","X","8","fly_ball",0,1,2012,"0.14694166666666666667","-0.11963333333333333333","-0.3520","2.4600","null","null","null",0,4,"Top","130.52","78.31",,,"null",,"null",,,,,,,"3.5900","1.7100","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",28,"2"
"SI","2012-09-09","94.7","null","null","Joe Kelly",133380,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"-1.5202750000000000","0.77476666666666666667","0.1180","2.8910","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.7100","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"1"
"SI","2012-09-09","97.9","null","null","Joe Kelly",460075,523260,"strikeout","called_strike",,,,,"5","Ryan Braun called out on strikes.","R","R","R","STL","MIL","S","null","null",1,2,2012,"-1.8347916666666667","1.26066666666666666667","0.2390","2.6070","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.7100","1.8600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",24,"4"
"SI","2012-09-09","95.9","null","null","Joe Kelly",460075,523260,"null","called_strike",,,,,"4","null","R","R","R","STL","MIL","S","null","null",1,1,2012,"-1.18905833333333333333","0.89803333333333333333","-0.5030","2.6750","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5000","1.7600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"3"
"SI","2012-09-09","95.4","null","null","Joe Kelly",460075,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIL","B","null","null",0,1,2012,"-1.2767333333333333","0.96540000000000000000","-2.2220","3.4400","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6200","1.7800","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"2"
"SI","2012-09-09","97.3","null","null","Joe Kelly",460075,523260,"null","foul",,,,,"1","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"-1.2864750000000000","0.88800000000000000000","-0.5010","3.4040","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6600","1.7600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"1"
"SL","2012-09-09","84.1","null","null","Joe Kelly",430001,523260,"strikeout","swinging_strike",,,,,"3","Rickie Weeks strikes out swinging.","R","R","R","STL","MIL","S","null","null",2,2,2012,"0.22487500000000000000","-0.04510000000000000000","0.4580","3.3770","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.5900","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",23,"6"
"SI","2012-09-09","96.8","null","null","Joe Kelly",430001,523260,"null","foul",,,,,"11","null","R","R","R","STL","MIL","S","null","null",2,2,2012,"-1.3658000000000000","0.65723333333333333333","-0.8980","3.6160","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.5900","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"5"
"CH","2012-09-09","85.7","null","null","Joe Kelly",430001,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",1,2,2012,"-2.1242583333333333","0.69880000000000000000","0.4050","1.5550","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.6800","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"4"
"CH","2012-09-09","83.9","null","null","Joe Kelly",430001,523260,"null","ball",,,,,"13","null","R","R","R","STL","MIL","B","null","null",0,2,2012,"-1.8668000000000000","0.25016666666666666667","-0.9680","2.1830","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5600","1.7600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"3"
"SI","2012-09-09","96.1","null","null","Joe Kelly",430001,523260,"null","foul",,,,,"11","null","R","R","R","STL","MIL","S","null","null",0,1,2012,"-1.8013916666666667","1.4111666666666667","-0.8500","2.8920","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.5900","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"2"
"SI","2012-09-09","98.3","null","null","Joe Kelly",430001,523260,"null","called_strike",,,,,"3","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"-2.0157083333333333","1.25350000000000000000","0.5270","2.9070","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.5600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"1"
"CH","2012-09-09","84.8","null","null","Joe Kelly",493114,523260,"field_out","hit_into_play",,,,,"4","Norichika Aoki flies out to center fielder Jon Jay.","R","L","R","STL","MIL","X","8","fly_ball",0,1,2012,"-1.9586500000000000","0.51390000000000000000","-0.4520","2.1750","null","null","null",0,3,"Top","128.51","92.37",,,"null",,"null",,,,,,,"3.1100","1.4000","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",22,"2"
"SI","2012-09-09","93.4","null","null","Joe Kelly",493114,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","MIL","S","null","null",0,0,2012,"-1.7415500000000000","0.65150000000000000000","-1.1310","2.6990","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.1100","1.4300","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"1"
