"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-09-09","95.1","null","null","Joe Kelly",451788,523260,"strikeout","called_strike",,,,,"3","Shaun Marcum called out on strikes.","R","R","R","STL","MIL","S","null","null",2,2,2012,"-1.5397583333333333","0.95966666666666666667","0.5470","2.9690","null","null","516416.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.7200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",16,"6"
"SL","2012-09-09","79.4","null","null","Joe Kelly",451788,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIL","B","null","null",1,2,2012,"0.33342500000000000000","-0.81480000000000000000","-0.8260","4.1410","null","null","516416.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.7200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"5"
"SI","2012-09-09","96.2","null","null","Joe Kelly",451788,523260,"null","foul",,,,,"3","null","R","R","R","STL","MIL","S","null","null",1,2,2012,"-1.4952250000000000","1.19616666666666666667","0.2900","2.9070","null","null","516416.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6100","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"4"
"SI","2012-09-09","97.0","null","null","Joe Kelly",451788,523260,"null","ball",,,,,"12","null","R","R","R","STL","MIL","B","null","null",0,2,2012,"-1.6149083333333333","1.3294666666666667","0.1720","3.6120","null","null","516416.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.7200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"3"
"SI","2012-09-09","95.1","null","null","Joe Kelly",451788,523260,"null","foul",,,,,"11","null","R","R","R","STL","MIL","S","null","null",0,1,2012,"-1.7081500000000000","0.72316666666666666667","-1.2780","3.0430","null","null","516416.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6100","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"2"
"SI","2012-09-09","93.2","null","null","Joe Kelly",451788,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"-1.06241666666666666667","1.13596666666666666667","-0.0610","2.8630","null","null","516416.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.7300","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"1"
"SI","2012-09-09","94.1","null","null","Joe Kelly",516416,523260,"walk","ball",,,,,"11","Jean Segura walks.","R","R","R","STL","MIL","B","null","null",3,0,2012,"-1.5856833333333333","0.68016666666666666667","-1.7100","2.6260","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.1200","1.4900","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",15,"4"
"SI","2012-09-09","95.1","null","null","Joe Kelly",516416,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIL","B","null","null",2,0,2012,"-1.6023833333333333","0.72316666666666666667","-1.5660","3.2440","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.2100","1.6000","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"3"
"SI","2012-09-09","95.3","null","null","Joe Kelly",516416,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIL","B","null","null",1,0,2012,"-1.3588416666666667","0.48666666666666666667","-1.0270","3.9460","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.1500","1.5200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"2"
"SL","2012-09-09","84.8","null","null","Joe Kelly",516416,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"-0.28447500000000000000","0.85360000000000000000","2.6750","0.8850","430611.00","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.0400","1.4000","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"1"
"SI","2012-09-09","96.5","null","null","Joe Kelly",460576,523260,"field_out","hit_into_play",,,,,"4","Carlos Gomez grounds out softly, shortstop Daniel Descalso to first baseman Allen Craig.   Corey Hart to 3rd.","R","R","R","STL","MIL","X","6","ground_ball",1,1,2012,"-1.5968166666666667","1.4298000000000000","-0.5650","2.6140","null","430611.00","null",1,2,"Top","117.47","165.66",,,"null",,"null",,,,,,,"3.4000","1.5500","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",14,"3"
"SI","2012-09-09","96.3","null","null","Joe Kelly",460576,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","MIL","S","null","null",1,0,2012,"-1.8431416666666667","0.80773333333333333333","-0.0830","2.2940","null","430611.00","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6000","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"2"
"SI","2012-09-09","98.5","null","null","Joe Kelly",460576,523260,"null","ball",,,,,"9","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"-1.9113333333333333","1.11590000000000000000","0.3920","1.6680","null","430611.00","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.5600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"1"
"SI","2012-09-09","94.0","null","null","Joe Kelly",518960,523260,"field_out","hit_into_play",,,,,"4","Jonathan Lucroy grounds out, shortstop Daniel Descalso to first baseman Allen Craig.","R","R","R","STL","MIL","X","6","ground_ball",1,1,2012,"-1.6594416666666667","0.98690000000000000000","-0.7010","2.5180","null","430611.00","null",0,2,"Top","104.42","156.63",,,"null",,"null",,,,,,,"3.3900","1.5600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",13,"3"
"SI","2012-09-09","95.4","null","null","Joe Kelly",518960,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","MIL","S","null","null",1,0,2012,"-1.7345916666666667","0.79626666666666666667","0.1370","2.3230","null","430611.00","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"2"
"SI","2012-09-09","96.7","null","null","Joe Kelly",518960,523260,"null","ball",,,,,"13","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"-1.8528833333333333","0.64863333333333333333","-1.4640","1.2810","null","430611.00","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.5600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"1"
"SI","2012-09-09","96.1","null","null","Joe Kelly",430611,523260,"double","hit_into_play_no_out",,,,,"13","Corey Hart doubles (35) on a sharp ground ball to left fielder Matt Holliday.","R","R","R","STL","MIL","X","null","ground_ball",3,2,2012,"-1.5954250000000000","0.75040000000000000000","-1.6230","2.1340","null","null","null",0,2,"Top","42.17","103.41",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",12,"6"
"SI","2012-09-09","94.7","null","null","Joe Kelly",430611,523260,"null","swinging_strike",,,,,"13","null","R","R","R","STL","MIL","S","null","null",3,1,2012,"-1.7624250000000000","0.87366666666666666667","-1.7100","1.6550","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"5"
"SL","2012-09-09","82.8","null","null","Joe Kelly",430611,523260,"null","ball",,,,,"12","null","R","R","R","STL","MIL","B","null","null",2,1,2012,"-0.08825000000000000000","-0.13540000000000000000","1.9010","2.8450","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.6400","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"4"
"SI","2012-09-09","94.4","null","null","Joe Kelly",430611,523260,"null","called_strike",,,,,"9","null","R","R","R","STL","MIL","S","null","null",2,0,2012,"-1.8723666666666667","1.22196666666666666667","0.5890","1.7820","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.6200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"3"
"SI","2012-09-09","95.2","null","null","Joe Kelly",430611,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIL","B","null","null",1,0,2012,"-1.5815083333333333","1.04280000000000000000","-2.2950","3.0050","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.6200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"2"
"SI","2012-09-09","95.6","null","null","Joe Kelly",430611,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"-1.16540000000000000000","1.19616666666666666667","0.0160","1.4330","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.6200","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"1"
"CH","2012-09-09","85.7","null","null","Joe Kelly",133380,523260,"strikeout","called_strike",,,,,"6","Aramis Ramirez called out on strikes.","R","R","R","STL","MIL","S","null","null",2,2,2012,"-2.1938416666666667","0.52393333333333333333","0.2790","2.5620","null","493114.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.7100","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",4,"5"
"SI","2012-09-09","97.8","null","null","Joe Kelly",133380,523260,"null","ball",,,,,"13","null","R","R","R","STL","MIL","B","null","null",1,2,2012,"-1.9294250000000000","0.80486666666666666667","-2.1850","2.4160","null","493114.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.8000","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"4"
"FF","2012-09-09","97.0","null","null","Joe Kelly",133380,523260,"null","swinging_strike",,,,,"2","null","R","R","R","STL","MIL","S","null","null",1,1,2012,"-1.14035000000000000000","1.6849333333333333","-0.2210","3.2050","null","493114.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.7100","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"3"
"FF","2012-09-09","97.0","null","null","Joe Kelly",133380,523260,"null","swinging_strike",,,,,"4","null","R","R","R","STL","MIL","S","null","null",1,0,2012,"-1.15983333333333333333","1.4498666666666667","-0.4590","2.9560","null","493114.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.7100","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"2"
"SL","2012-09-09","86.6","null","null","Joe Kelly",133380,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"0.04256666666666666667","0.10540000000000000000","1.3010","1.3670","null","493114.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.7100","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"1"
"SI","2012-09-09","95.6","null","null","Joe Kelly",460075,523260,"field_out","hit_into_play",,,,,"13","Ryan Braun flies out to right fielder Carlos Beltran.","R","R","R","STL","MIL","X","9","fly_ball",1,1,2012,"-1.5077500000000000","1.01270000000000000000","-0.8440","2.2360","null","493114.00","null",1,1,"Top","188.76","117.47",,,"null",,"null",,,,,,,"3.6600","1.7600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",3,"3"
"SI","2012-09-09","95.6","null","null","Joe Kelly",460075,523260,"null","foul",,,,,"13","null","R","R","R","STL","MIL","S","null","null",1,0,2012,"-1.7123250000000000","0.97830000000000000000","-1.2420","2.4900","null","493114.00","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6600","1.7600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"2"
"SI","2012-09-09","96.2","null","null","Joe Kelly",460075,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"-1.7443333333333333","1.24203333333333333333","0.5000","1.2820","null","493114.00","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.7600","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"1"
"SI","2012-09-09","94.8","null","null","Joe Kelly",430001,523260,"field_out","hit_into_play",,,,,"13","Rickie Weeks grounds out, third baseman Matt Carpenter to first baseman Allen Craig.","R","R","R","STL","MIL","X","5","ground_ball",0,0,2012,"-1.6538750000000000","1.01126666666666666667","-0.9200","2.2740","null","493114.00","null",0,1,"Top","106.43","174.70",,,"null",,"null",,,,,,,"3.5400","1.5900","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",2,"1"
"SI","2012-09-09","94.8","null","null","Joe Kelly",493114,523260,"double","hit_into_play_no_out",,,,,"4","Norichika Aoki doubles (27) on a line drive to center fielder Jon Jay.","R","L","R","STL","MIL","X","null","line_drive",3,1,2012,"-1.7679916666666667","1.11016666666666666667","-0.7400","2.3580","null","null","null",0,1,"Top","161.65","42.17",,,"null",,"null",,,,,,,"3.1100","1.4000","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",1,"5"
"SI","2012-09-09","95.3","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIL","B","null","null",2,1,2012,"-1.6914500000000000","1.10873333333333333333","-1.9840","2.6730","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.0600","1.4300","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"4"
"SI","2012-09-09","94.3","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIL","B","null","null",1,1,2012,"-1.4590416666666667","1.12306666666666666667","-1.2930","2.9040","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.0700","1.4000","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"3"
"SI","2012-09-09","95.4","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIL","B","null","null",0,1,2012,"-1.5759416666666667","1.16176666666666666667","-1.1620","2.0630","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1100","1.4000","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"2"
"SI","2012-09-09","94.5","null","null","Joe Kelly",493114,523260,"null","called_strike",,,,,"2","null","R","L","R","STL","MIL","S","null","null",0,0,2012,"-1.9155083333333333","1.4484333333333333","0.2060","2.6070","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.0600","1.3500","null","null","null","null","null","null",319831,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"1"
"SI","2012-09-03","95.1","null","null","Joe Kelly",400083,523260,"triple","hit_into_play_no_out",,,,,"4","Andres Torres triples (6) on a fly ball to center fielder Jon Jay.","R","L","R","STL","NYM","X","null","fly_ball",2,1,2012,"-1.6942333333333333","0.58986666666666666667","-0.7810","2.4840","null","null","null",2,7,"Top","151.61","39.16",,,"null",,"null",,,,,,,"3.2700","1.4600","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","1.60",1,1,2,"null",54,"4"
"CH","2012-09-03","84.3","null","null","Joe Kelly",400083,523260,"null","ball",,,,,"13","null","R","L","R","STL","NYM","B","null","null",1,1,2012,"-1.8041750000000000","0.42646666666666666667","-1.9950","2.3620","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.4600","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"3"
"SI","2012-09-03","94.7","null","null","Joe Kelly",400083,523260,"null","foul",,,,,"1","null","R","L","R","STL","NYM","S","null","null",1,0,2012,"-2.0059666666666667","0.86363333333333333333","-0.5590","2.9160","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.4600","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"2"
"SI","2012-09-03","94.9","null","null","Joe Kelly",400083,523260,"null","ball",,,,,"11","null","R","L","R","STL","NYM","B","null","null",0,0,2012,"-1.2614250000000000","0.98116666666666666667","-0.4770","3.8710","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.4600","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"1"
"SL","2012-09-03","80.5","null","null","Joe Kelly",431159,523260,"home_run","hit_into_play_score",,,,,"6","Kelly Shoppach homers (8) on a fly ball to left field.   Mike Baxter scores.","R","R","R","STL","NYM","X","null","fly_ball",0,1,2012,"0.47537500000000000000","-0.22856666666666666667","0.3020","2.6820","null","null","488689.00",2,7,"Top","44.18","51.20",,,"null",,"null",,,,,,,"3.3400","1.5000","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",53,"2"
"SL","2012-09-03","79.8","null","null","Joe Kelly",431159,523260,"null","called_strike",,,,,"3","null","R","R","R","STL","NYM","S","null","null",0,0,2012,"0.18034166666666666667","-0.17266666666666666667","0.6060","3.1090","null","null","488689.00",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.5000","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",53,"1"
"SI","2012-09-03","94.4","null","null","Joe Kelly",488689,523260,"walk","ball",,,,,"11","Mike Baxter walks.","R","L","R","STL","NYM","B","null","null",3,1,2012,"-1.7332000000000000","0.57266666666666666667","-1.8470","3.2370","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",52,"5"
"SI","2012-09-03","95.8","null","null","Joe Kelly",488689,523260,"null","ball",,,,,"13","null","R","L","R","STL","NYM","B","null","null",2,1,2012,"-1.5801166666666667","0.92813333333333333333","-0.6250","1.3740","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"4"
"SI","2012-09-03","93.2","null","null","Joe Kelly",488689,523260,"null","ball",,,,,"13","null","R","L","R","STL","NYM","B","null","null",1,1,2012,"-1.9377750000000000","0.73033333333333333333","-0.1580","0.9400","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"3"
"SI","2012-09-03","95.0","null","null","Joe Kelly",488689,523260,"null","called_strike",,,,,"4","null","R","L","R","STL","NYM","S","null","null",1,0,2012,"-1.4089416666666667","0.83783333333333333333","-0.5470","2.4980","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"2"
"SI","2012-09-03","97.8","null","null","Joe Kelly",488689,523260,"null","ball",,,,,"11","null","R","L","R","STL","NYM","B","null","null",0,0,2012,"-1.6789250000000000","0.71313333333333333333","-1.3030","3.0710","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",52,"1"
"SI","2012-09-03","95.3","null","null","Joe Kelly",446263,523260,"field_out","hit_into_play",,,,,"5","Lucas Duda flies out to left fielder Matt Holliday.","R","L","R","STL","NYM","X","7","fly_ball",0,0,2012,"-2.1047750000000000","0.57553333333333333333","0.0280","2.5410","null","null","null",1,7,"Top","59.24","116.47",,,"null",,"null",,,,,,,"3.6500","1.7700","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",51,"1"
"SI","2012-09-03","94.1","null","null","Joe Kelly",477195,523260,"strikeout","swinging_strike",,,,,"1","Ike Davis strikes out swinging.","R","L","R","STL","NYM","S","null","null",3,2,2012,"-1.8055666666666667","0.67300000000000000000","-0.5850","2.9670","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",50,"7"
"SI","2012-09-03","95.3","null","null","Joe Kelly",477195,523260,"null","ball",,,,,"3","null","R","L","R","STL","NYM","B","null","null",2,2,2012,"-1.2586416666666667","0.78193333333333333333","0.7210","3.5040","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",50,"6"
"SI","2012-09-03","95.5","null","null","Joe Kelly",477195,523260,"null","foul",,,,,"2","null","R","L","R","STL","NYM","S","null","null",2,2,2012,"-1.8055666666666667","0.76186666666666666667","0.0700","2.9150","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",50,"5"
"CH","2012-09-03","85.1","null","null","Joe Kelly",477195,523260,"null","ball",,,,,"13","null","R","L","R","STL","NYM","B","null","null",1,2,2012,"-1.7721666666666667","0.50673333333333333333","-0.2960","0.6750","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",50,"4"
"SI","2012-09-03","96.0","null","null","Joe Kelly",477195,523260,"null","foul",,,,,"5","null","R","L","R","STL","NYM","S","null","null",1,1,2012,"-1.7749500000000000","0.67156666666666666667","0.0720","2.4260","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",50,"3"
"CH","2012-09-03","83.9","null","null","Joe Kelly",477195,523260,"null","ball",,,,,"14","null","R","L","R","STL","NYM","B","null","null",0,1,2012,"-1.8890666666666667","0.36626666666666666667","0.6630","1.1630","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",50,"2"
"CH","2012-09-03","84.0","null","null","Joe Kelly",477195,523260,"null","called_strike",,,,,"1","null","R","L","R","STL","NYM","S","null","null",0,0,2012,"-1.8167000000000000","0.30463333333333333333","-0.8140","3.0630","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",50,"1"
"SL","2012-09-03","82.5","null","null","Joe Kelly",431151,523260,"strikeout","swinging_strike",,,,,"8","David Wright strikes out swinging.","R","R","R","STL","NYM","S","null","null",1,2,2012,"0.74675000000000000000","-0.77180000000000000000","-0.0110","1.9270","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",44,"4"
"SI","2012-09-03","95.3","null","null","Joe Kelly",431151,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","NYM","S","null","null",1,1,2012,"-1.5258416666666667","0.94820000000000000000","0.1110","1.7130","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",44,"3"
"SI","2012-09-03","96.0","null","null","Joe Kelly",431151,523260,"null","foul",,,,,"4","null","R","R","R","STL","NYM","S","null","null",1,0,2012,"-1.9614333333333333","0.55976666666666666667","-0.7600","2.4300","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",44,"2"
"SI","2012-09-03","97.1","null","null","Joe Kelly",431151,523260,"null","ball",,,,,"3","null","R","R","R","STL","NYM","B","null","null",0,0,2012,"-1.9809166666666667","0.69163333333333333333","0.3770","3.2060","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.6200","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",44,"1"
