"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-09-03","96.0","null","null","Joe Kelly",502517,523260,"field_out","hit_into_play",,,,,"1","Daniel Murphy grounds out, shortstop Daniel Descalso to first baseman Matt Carpenter.","R","L","R","STL","NYM","X","6","ground_ball",0,0,2012,"-1.9127250000000000","0.63286666666666666667","-0.7720","2.7890","null","null","null",1,6,"Top","111.45","158.63",,,"null",,"null",,,,,,,"3.3300","1.5300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",43,"1"
"SI","2012-09-03","95.9","null","null","Joe Kelly",514913,523260,"field_out","hit_into_play",,,,,"1","Ruben Tejada grounds out, shortstop Daniel Descalso to first baseman Matt Carpenter.","R","R","R","STL","NYM","X","6","ground_ball",0,1,2012,"-1.7860833333333333","1.00123333333333333333","-0.3330","2.6620","null","null","null",0,6,"Top","107.43","153.61",,,"null",,"null",,,,,,,"3.1400","1.4300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",42,"2"
"SI","2012-09-03","95.5","null","null","Joe Kelly",514913,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","NYM","S","null","null",0,0,2012,"-1.8890666666666667","0.86793333333333333333","-0.2260","2.5920","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"1"
"SL","2012-09-03","82.8","null","null","Joe Kelly",518963,523260,"field_out","hit_into_play",,,,,"14","Zach Lutz grounds out, shortstop Daniel Descalso to first baseman Matt Carpenter.","R","R","R","STL","NYM","X","6","ground_ball",0,1,2012,"0.70500000000000000000","0.02513333333333333333","0.8940","2.1890","null","null","null",2,5,"Top","108.43","156.63",,,"null",,"null",,,,,,,"3.5900","1.6500","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",38,"2"
"SI","2012-09-03","96.9","null","null","Joe Kelly",518963,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","NYM","S","null","null",0,0,2012,"-1.5508916666666667","1.22483333333333333333","0.2470","2.5340","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.6500","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"1"
"SI","2012-09-03","95.7","null","null","Joe Kelly",400083,523260,"field_out","hit_into_play",,,,,"4","Andres Torres grounds out, shortstop Daniel Descalso to first baseman Matt Carpenter.","R","L","R","STL","NYM","X","6","ground_ball",0,1,2012,"-1.4938333333333333","1.02990000000000000000","-0.6580","2.3910","null","null","null",1,5,"Top","109.44","155.62",,,"null",,"null",,,,,,,"3.2700","1.4600","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",37,"2"
"SI","2012-09-03","95.7","null","null","Joe Kelly",400083,523260,"null","called_strike",,,,,"6","null","R","L","R","STL","NYM","S","null","null",0,0,2012,"-1.5870750000000000","0.88943333333333333333","0.3870","2.4110","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.4600","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"1"
"SI","2012-09-03","97.2","null","null","Joe Kelly",431159,523260,"field_out","hit_into_play",,,,,"2","Kelly Shoppach flies out to center fielder Jon Jay.","R","R","R","STL","NYM","X","8","fly_ball",2,2,2012,"-1.4493000000000000","0.89803333333333333333","0.1600","2.8330","null","null","null",0,5,"Top","104.42","45.18",,,"null",,"null",,,,,,,"3.3400","1.5000","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",36,"6"
"CH","2012-09-03","83.7","null","null","Joe Kelly",431159,523260,"null","foul",,,,,"11","null","R","R","R","STL","NYM","S","null","null",2,2,2012,"-1.5355833333333333","0.64433333333333333333","-0.8600","2.6500","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.5000","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"5"
"SI","2012-09-03","95.4","null","null","Joe Kelly",431159,523260,"null","foul",,,,,"3","null","R","R","R","STL","NYM","S","null","null",2,1,2012,"-1.5369750000000000","0.96253333333333333333","0.4300","2.8120","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.5000","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"4"
"SI","2012-09-03","94.5","null","null","Joe Kelly",431159,523260,"null","foul",,,,,"8","null","R","R","R","STL","NYM","S","null","null",2,0,2012,"-1.4743500000000000","0.83210000000000000000","0.1840","1.9770","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.5000","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"3"
"SI","2012-09-03","94.0","null","null","Joe Kelly",431159,523260,"null","ball",,,,,"12","null","R","R","R","STL","NYM","B","null","null",1,0,2012,"-1.3059583333333333","0.56980000000000000000","0.1690","3.9470","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.5000","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"2"
"SL","2012-09-03","80.2","null","null","Joe Kelly",431159,523260,"null","ball",,,,,"14","null","R","R","R","STL","NYM","B","null","null",0,0,2012,"0.07596666666666666667","-0.28590000000000000000","1.0220","0.8630","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.5000","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"1"
"SI","2012-09-03","96.5","null","null","Joe Kelly",488689,523260,"field_out","hit_into_play",,,,,"5","Mike Baxter grounds out, second baseman Skip Schumaker to first baseman Matt Carpenter.","R","L","R","STL","NYM","X","4","ground_ball",0,1,2012,"-1.7638166666666667","0.71886666666666666667","-0.2330","2.7040","null","477195.00","null",2,4,"Top","150.60","157.63",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",31,"2"
"CH","2012-09-03","83.1","null","null","Joe Kelly",488689,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","NYM","S","null","null",0,0,2012,"-1.7596416666666667","0.14410000000000000000","-0.9730","2.8170","null","477195.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",31,"1"
"CH","2012-09-03","85.0","null","null","Joe Kelly",446263,523260,"field_out","hit_into_play",,,,,"4","Lucas Duda pops out to third baseman David Freese.","R","L","R","STL","NYM","X","5","popup",1,0,2012,"-1.8013916666666667","0.33043333333333333333","-0.7510","2.5920","null","477195.00","null",1,4,"Top","99.40","168.67",,,"null",,"null",,,,,,,"3.6500","1.7700","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",30,"2"
"CH","2012-09-03","86.0","null","null","Joe Kelly",446263,523260,"null","ball",,,,,"13","null","R","L","R","STL","NYM","B","null","null",0,0,2012,"-2.0546750000000000","0.32040000000000000000","-0.5210","1.1390","null","477195.00","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.7700","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"1"
"SI","2012-09-03","95.1","null","null","Joe Kelly",477195,523260,"double","hit_into_play_no_out",,,,,"4","Ike Davis doubles (22) on a line drive to center fielder Jon Jay.","R","L","R","STL","NYM","X","null","line_drive",2,0,2012,"-1.7499000000000000","0.83066666666666666667","-0.5970","2.3610","null","null","null",1,4,"Top","142.57","57.23",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",29,"3"
"CH","2012-09-03","85.9","null","null","Joe Kelly",477195,523260,"null","ball",,,,,"13","null","R","L","R","STL","NYM","B","null","null",1,0,2012,"-1.7178916666666667","0.65436666666666666667","-1.5470","1.9130","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"2"
"SI","2012-09-03","97.2","null","null","Joe Kelly",477195,523260,"null","ball",,,,,"13","null","R","L","R","STL","NYM","B","null","null",0,0,2012,"-1.7610333333333333","0.57123333333333333333","-1.1300","2.1070","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"1"
"SI","2012-09-03","92.7","null","null","Joe Kelly",431151,523260,"field_out","hit_into_play",,,,,"4","David Wright grounds out, shortstop Daniel Descalso to first baseman Matt Carpenter.","R","R","R","STL","NYM","X","6","ground_ball",1,1,2012,"-1.8974166666666667","0.84356666666666666667","-0.4340","2.4790","null","null","null",0,4,"Top","107.43","152.61",,,"null",,"null",,,,,,,"3.4900","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",28,"3"
"SL","2012-09-03","81.6","null","null","Joe Kelly",431151,523260,"null","ball",,,,,"14","null","R","R","R","STL","NYM","B","null","null",0,1,2012,"0.73422500000000000000","0.02226666666666666667","2.5080","1.6220","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"2"
"SI","2012-09-03","93.8","null","null","Joe Kelly",431151,523260,"null","called_strike",,,,,"7","null","R","R","R","STL","NYM","S","null","null",0,0,2012,"-1.7554666666666667","0.92956666666666666667","-0.4650","1.8750","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"1"
"SI","2012-09-03","95.8","null","null","Joe Kelly",502517,523260,"walk","ball",,,,,"11","Daniel Murphy walks.","R","L","R","STL","NYM","B","null","null",3,2,2012,"-1.7888666666666667","0.86363333333333333333","-1.1620","3.2540","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",19,"7"
"SI","2012-09-03","96.4","null","null","Joe Kelly",502517,523260,"null","foul",,,,,"11","null","R","L","R","STL","NYM","S","null","null",3,2,2012,"-1.9433416666666667","0.87940000000000000000","-1.0260","2.8360","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"6"
"SI","2012-09-03","95.7","null","null","Joe Kelly",502517,523260,"null","foul",,,,,"5","null","R","L","R","STL","NYM","S","null","null",3,1,2012,"-1.7652083333333333","0.81490000000000000000","-0.0040","2.5300","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"5"
"SI","2012-09-03","93.8","null","null","Joe Kelly",502517,523260,"null","ball",,,,,"11","null","R","L","R","STL","NYM","B","null","null",2,1,2012,"-1.6928416666666667","0.72460000000000000000","-0.9540","3.2920","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"4"
"SI","2012-09-03","95.7","null","null","Joe Kelly",502517,523260,"null","ball",,,,,"14","null","R","L","R","STL","NYM","B","null","null",1,1,2012,"-1.8306166666666667","1.04136666666666666667","0.9030","1.9060","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"3"
"SI","2012-09-03","94.4","null","null","Joe Kelly",502517,523260,"null","ball",,,,,"11","null","R","L","R","STL","NYM","B","null","null",0,1,2012,"-1.7749500000000000","0.63860000000000000000","-1.3170","2.9230","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"2"
"SI","2012-09-03","95.2","null","null","Joe Kelly",502517,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","NYM","S","null","null",0,0,2012,"-1.8236583333333333","0.47233333333333333333","-0.9230","2.6110","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"1"
"SI","2012-09-03","94.7","null","null","Joe Kelly",514913,523260,"field_out","hit_into_play",,,,,"2","Ruben Tejada flies out to center fielder Jon Jay.","R","R","R","STL","NYM","X","8","fly_ball",2,1,2012,"-1.5161000000000000","0.86076666666666666667","-0.2290","2.7110","null","null","null",1,3,"Top","106.43","69.28",,,"null",,"null",,,,,,,"3.1400","1.4300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",18,"4"
"SL","2012-09-03","79.3","null","null","Joe Kelly",514913,523260,"null","ball",,,,,"12","null","R","R","R","STL","NYM","B","null","null",1,1,2012,"0.48094166666666666667","-0.10386666666666666667","1.3020","2.4300","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"3"
"SL","2012-09-03","80.3","null","null","Joe Kelly",514913,523260,"null","ball",,,,,"11","null","R","R","R","STL","NYM","B","null","null",0,1,2012,"0.34316666666666666667","-0.27013333333333333333","-0.6120","3.6470","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"2"
"SI","2012-09-03","93.0","null","null","Joe Kelly",514913,523260,"null","called_strike",,,,,"1","null","R","R","R","STL","NYM","S","null","null",0,0,2012,"-1.4994000000000000","0.61280000000000000000","-0.3880","3.0660","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"1"
"SI","2012-09-03","94.3","null","null","Joe Kelly",543521,523260,"field_out","hit_into_play",,,,,"5","Collin McHugh grounds out, shortstop Daniel Descalso to first baseman Matt Carpenter.","R","R","R","STL","NYM","X","6","ground_ball",1,2,2012,"-1.6163000000000000","0.72316666666666666667","-0.1570","2.7620","null","null","null",0,3,"Top","131.53","152.61",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",17,"4"
"SI","2012-09-03","96.4","null","null","Joe Kelly",543521,523260,"null","ball",,,,,"12","null","R","R","R","STL","NYM","B","null","null",0,2,2012,"-1.4548666666666667","1.07146666666666666667","1.0250","3.3600","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"3"
"SI","2012-09-03","93.4","null","null","Joe Kelly",543521,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","NYM","S","null","null",0,1,2012,"-1.6594416666666667","1.02990000000000000000","0.2600","2.6960","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"2"
"SI","2012-09-03","90.8","null","null","Joe Kelly",543521,523260,"null","called_strike",,,,,"4","null","R","R","R","STL","NYM","S","null","null",0,0,2012,"-1.6970166666666667","0.98833333333333333333","-0.4730","2.4690","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"1"
"SI","2012-09-03","95.8","null","null","Joe Kelly",400083,523260,"field_out","hit_into_play",,,,,"4","Andres Torres grounds out to first baseman Matt Carpenter.","R","L","R","STL","NYM","X","3","ground_ball",1,0,2012,"-1.6942333333333333","0.57410000000000000000","-0.2880","2.3510","null","488689.00","null",2,2,"Top","151.61","167.67",,,"null",,"null",,,,,,,"3.2700","1.4600","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",12,"2"
"SI","2012-09-03","95.7","null","null","Joe Kelly",400083,523260,"null","ball",,,,,"13","null","R","L","R","STL","NYM","B","null","null",0,0,2012,"-1.8904583333333333","0.84500000000000000000","-0.6590","0.8980","null","null","488689.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.4600","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"1"
"SL","2012-09-03","79.4","null","null","Joe Kelly",431159,523260,"field_out","hit_into_play",,,,,"6","Kelly Shoppach flies out to center fielder Jon Jay.","R","R","R","STL","NYM","X","8","fly_ball",1,2,2012,"0.55609166666666666667","0.12976666666666666667","0.3130","2.3800","null","null","488689.00",1,2,"Top","137.55","75.30",,,"null",,"null",,,,,,,"3.3400","1.5000","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",11,"4"
"SI","2012-09-03","95.5","null","null","Joe Kelly",431159,523260,"null","foul",,,,,"2","null","R","R","R","STL","NYM","S","null","null",1,1,2012,"-1.6107333333333333","0.76186666666666666667","0.2730","2.8720","null","null","488689.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.5000","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"3"
"SI","2012-09-03","91.5","null","null","Joe Kelly",431159,523260,"null","ball",,,,,"13","null","R","R","R","STL","NYM","B","null","null",0,1,2012,"-1.5035750000000000","0.70453333333333333333","-1.6780","1.8630","null","null","488689.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.5000","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"2"
"FF","2012-09-03","95.8","null","null","Joe Kelly",431159,523260,"null","swinging_strike",,,,,"11","null","R","R","R","STL","NYM","S","null","null",0,0,2012,"-1.14591666666666666667","1.4398333333333333","-0.1240","4.1140","null","null","488689.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.5000","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"1"
"SI","2012-09-03","96.9","null","null","Joe Kelly",488689,523260,"single","hit_into_play_no_out",,,,,"4","Mike Baxter singles on a ground ball to center fielder Jon Jay.","R","L","R","STL","NYM","X","null","ground_ball",3,2,2012,"-1.8306166666666667","0.83066666666666666667","-0.3850","2.3070","null","null","null",1,2,"Top","121.49","85.34",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",10,"8"
"SI","2012-09-03","95.8","null","null","Joe Kelly",488689,523260,"null","foul",,,,,"1","null","R","L","R","STL","NYM","S","null","null",3,2,2012,"-1.4966166666666667","0.96396666666666666667","-0.4190","3.2360","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"7"
"SI","2012-09-03","95.8","null","null","Joe Kelly",488689,523260,"null","foul",,,,,"8","null","R","L","R","STL","NYM","S","null","null",3,2,2012,"-1.8821083333333333","0.50960000000000000000","-0.1640","1.5560","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"6"
"SI","2012-09-03","97.2","null","null","Joe Kelly",488689,523260,"null","ball",,,,,"11","null","R","L","R","STL","NYM","B","null","null",2,2,2012,"-1.8542750000000000","0.50816666666666666667","-1.5230","3.1900","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"5"
"SI","2012-09-03","95.6","null","null","Joe Kelly",488689,523260,"null","foul",,,,,"7","null","R","L","R","STL","NYM","S","null","null",2,1,2012,"-1.6886666666666667","0.72316666666666666667","-0.4050","2.2040","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"4"
"SI","2012-09-03","96.4","null","null","Joe Kelly",488689,523260,"null","ball",,,,,"14","null","R","L","R","STL","NYM","B","null","null",1,1,2012,"-1.6928416666666667","1.03993333333333333333","1.0490","2.1260","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"3"
"SI","2012-09-03","96.1","null","null","Joe Kelly",488689,523260,"null","foul",,,,,"4","null","R","L","R","STL","NYM","S","null","null",1,0,2012,"-1.6775333333333333","0.83783333333333333333","-0.6750","2.3440","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"2"
"SI","2012-09-03","96.1","null","null","Joe Kelly",488689,523260,"null","ball",,,,,"13","null","R","L","R","STL","NYM","B","null","null",0,0,2012,"-1.8417500000000000","1.08580000000000000000","-0.7520","1.0870","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"1"
"CH","2012-09-03","86.3","null","null","Joe Kelly",446263,523260,"strikeout","swinging_strike",,,,,"14","Lucas Duda strikes out swinging.","R","L","R","STL","NYM","S","null","null",1,2,2012,"-1.6719666666666667","0.97113333333333333333","0.2770","1.5590","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.7700","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",9,"4"
"CH","2012-09-03","85.7","null","null","Joe Kelly",446263,523260,"null","ball",,,,,"14","null","R","L","R","STL","NYM","B","null","null",0,2,2012,"-1.8194833333333333","0.51533333333333333333","0.0720","0.7070","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.7700","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"3"
"SI","2012-09-03","95.6","null","null","Joe Kelly",446263,523260,"null","called_strike",,,,,"13","null","R","L","R","STL","NYM","S","null","null",0,1,2012,"-1.7860833333333333","0.67156666666666666667","-1.1250","2.1920","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.8200","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"2"
"SI","2012-09-03","95.4","null","null","Joe Kelly",446263,523260,"null","called_strike",,,,,"7","null","R","L","R","STL","NYM","S","null","null",0,0,2012,"-1.5759416666666667","0.67443333333333333333","-0.3020","1.9390","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.7700","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"1"
"SI","2012-09-03","94.6","null","null","Joe Kelly",477195,523260,"field_out","hit_into_play",,,,,"13","Ike Davis grounds out, second baseman Skip Schumaker to first baseman Matt Carpenter.","R","L","R","STL","NYM","X","4","ground_ball",1,0,2012,"-1.5397583333333333","0.82206666666666666667","-0.0930","1.4290","null","null","431151.00",2,1,"Top","158.63","141.57",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",4,"2"
"SI","2012-09-03","94.1","null","null","Joe Kelly",477195,523260,"null","ball",,,,,"13","null","R","L","R","STL","NYM","B","null","null",0,0,2012,"-1.6246500000000000","0.77763333333333333333","-2.4320","1.8610","null","null","431151.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"1"
