"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-09-03","94.4","null","null","Joe Kelly",431151,523260,"force_out","hit_into_play",,,,,"13","David Wright grounds into a force out, shortstop Daniel Descalso to second baseman Skip Schumaker.   Daniel Murphy out at 2nd.    David Wright to 1st.","R","R","R","STL","NYM","X","6","ground_ball",0,2,2012,"-1.9002000000000000","0.70453333333333333333","-1.0830","2.4660","null","null","502517.00",1,1,"Top","109.44","159.64",,,"null",,"null",,,,,,,"3.4900","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",3,"3"
"SL","2012-09-03","80.0","null","null","Joe Kelly",431151,523260,"null","swinging_strike",,,,,"14","null","R","R","R","STL","NYM","S","null","null",0,1,2012,"0.52269166666666666667","-0.10386666666666666667","1.1150","1.7370","null","null","502517.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"2"
"SI","2012-09-03","94.4","null","null","Joe Kelly",431151,523260,"null","foul",,,,,"13","null","R","R","R","STL","NYM","S","null","null",0,0,2012,"-1.7554666666666667","0.92670000000000000000","-1.0960","1.9380","null","null","502517.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.6400","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"1"
"SI","2012-09-03","94.8","null","null","Joe Kelly",502517,523260,"single","hit_into_play_no_out",,,,,"8","Daniel Murphy singles on a line drive to center fielder Jon Jay.","R","L","R","STL","NYM","X","null","line_drive",2,0,2012,"-1.7304166666666667","0.83640000000000000000","-0.1960","1.6990","null","null","null",1,1,"Top","114.46","81.33",,,"null",,"null",,,,,,,"3.3300","1.5300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",2,"3"
"SI","2012-09-03","94.9","null","null","Joe Kelly",502517,523260,"null","ball",,,,,"14","null","R","L","R","STL","NYM","B","null","null",1,0,2012,"-1.6775333333333333","1.03850000000000000000","0.7940","1.3400","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"2"
"SI","2012-09-03","93.8","null","null","Joe Kelly",502517,523260,"null","ball",,,,,"13","null","R","L","R","STL","NYM","B","null","null",0,0,2012,"-1.7304166666666667","1.07290000000000000000","-0.9960","1.7390","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"1"
"SI","2012-09-03","97.1","null","null","Joe Kelly",514913,523260,"strikeout","foul_tip",,,,,"14","Ruben Tejada strikes out on a foul tip.","R","R","R","STL","NYM","S","null","null",2,2,2012,"-1.20019166666666666667","1.09010000000000000000","0.8730","2.2730","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",1,"7"
"SL","2012-09-03","81.5","null","null","Joe Kelly",514913,523260,"null","ball",,,,,"14","null","R","R","R","STL","NYM","B","null","null",1,2,2012,"0.65211666666666666667","-0.12106666666666666667","1.8170","1.8130","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"6"
"SI","2012-09-03","94.7","null","null","Joe Kelly",514913,523260,"null","foul",,,,,"11","null","R","R","R","STL","NYM","S","null","null",1,2,2012,"-1.3240500000000000","0.70166666666666666667","-1.0770","2.7070","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"5"
"SI","2012-09-03","97.6","null","null","Joe Kelly",514913,523260,"null","foul",,,,,"14","null","R","R","R","STL","NYM","S","null","null",1,2,2012,"-1.5912500000000000","0.89086666666666666667","0.9040","1.9770","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"4"
"SI","2012-09-03","95.5","null","null","Joe Kelly",514913,523260,"null","ball",,,,,"13","null","R","R","R","STL","NYM","B","null","null",0,2,2012,"-1.6914500000000000","0.89373333333333333333","-0.6700","0.6760","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"3"
"SI","2012-09-03","95.6","null","null","Joe Kelly",514913,523260,"null","foul",,,,,"6","null","R","R","R","STL","NYM","S","null","null",0,1,2012,"-1.8264416666666667","0.71600000000000000000","0.5750","2.5080","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"2"
"SI","2012-09-03","94.4","null","null","Joe Kelly",514913,523260,"null","called_strike",,,,,"6","null","R","R","R","STL","NYM","S","null","null",0,0,2012,"-1.7638166666666667","0.82923333333333333333","0.4920","1.9650","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4300","null","null","null","null","null","null",319752,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"1"
"CH","2012-08-29","85.2","null","null","Joe Kelly",150148,523260,"field_out","hit_into_play",,,,,"13","Rod Barajas grounds out, shortstop Rafael Furcal to first baseman Allen Craig.","R","R","R","PIT","STL","X","6","ground_ball",1,0,2012,"-1.17096666666666666667","0.39780000000000000000","-0.9210","1.4520","null","543281.00","null",2,5,"Bot","109.44","149.60",,,"null",,"null",,,,,,,"3.4900","1.6300","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",45,"2"
"SI","2012-08-29","96.3","null","null","Joe Kelly",150148,523260,"null","blocked_ball",,,,,"14","null","R","R","R","PIT","STL","B","null","null",0,0,2012,"-1.4312083333333333","0.81203333333333333333","1.6520","0.6770","null","543281.00","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.6500","1.7100","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"1"
"SL","2012-08-29","80.5","null","null","Joe Kelly",543281,523260,"single","hit_into_play_score",,,,,"6","Josh Harrison singles on a line drive to center fielder Jon Jay.   Pedro Alvarez scores.    Josh Harrison to 2nd on the throw.","R","R","R","PIT","STL","X","null","line_drive",0,0,2012,"0.9749833333333333","-0.12823333333333333333","0.4650","2.4070","null","476883.00","null",2,5,"Bot","119.48","87.35",,,"null",,"null",,,,,,,"3.4000","1.5400","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",44,"1"
"SI","2012-08-29","96.0","null","null","Joe Kelly",476883,523260,"double","hit_into_play_no_out",,,,,"8","Pedro Alvarez doubles (21) on a fly ball to right fielder Carlos Beltran.","R","L","R","PIT","STL","X","null","fly_ball",2,0,2012,"-1.05128333333333333333","0.83640000000000000000","0.1080","1.7200","null","null","null",2,5,"Bot","171.69","49.20",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",43,"3"
"SI","2012-08-29","95.0","null","null","Joe Kelly",476883,523260,"null","ball",,,,,"13","null","R","L","R","PIT","STL","B","null","null",1,0,2012,"-1.3031750000000000","0.73463333333333333333","-1.3030","1.3940","null","null","457705.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4600","1.6900","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",43,"2"
"SI","2012-08-29","94.0","null","null","Joe Kelly",476883,523260,"null","ball",,,,,"11","null","R","L","R","PIT","STL","B","null","null",0,0,2012,"-1.03597500000000000000","0.70453333333333333333","-1.7280","3.6180","null","null","457705.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.5100","1.6900","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",43,"1"
"CH","2012-08-29","85.8","null","null","Joe Kelly",434540,523260,"strikeout","swinging_strike",,,,,"11","Garrett Jones strikes out swinging.","R","L","R","PIT","STL","S","null","null",3,2,2012,"-1.3059583333333333","0.42646666666666666667","-1.1050","3.4410","null","null","457705.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.7500","1.6800","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",42,"6"
"SI","2012-08-29","95.2","null","null","Joe Kelly",434540,523260,"null","ball",,,,,"13","null","R","L","R","PIT","STL","B","null","null",2,2,2012,"-1.13756666666666666667","0.67013333333333333333","-1.8360","1.9960","null","null","457705.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.7500","1.6900","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"5"
"SI","2012-08-29","96.3","null","null","Joe Kelly",434540,523260,"null","ball",,,,,"11","null","R","L","R","PIT","STL","B","null","null",1,2,2012,"-1.12086666666666666667","0.90663333333333333333","-0.8280","4.2000","null","null","457705.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.7200","1.7800","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"4"
"CH","2012-08-29","81.2","null","null","Joe Kelly",434540,523260,"null","ball",,,,,"11","null","R","L","R","PIT","STL","B","null","null",0,2,2012,"-1.3671916666666667","0.26306666666666666667","-1.8460","2.8110","null","null","457705.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.6500","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"3"
"CH","2012-08-29","83.5","null","null","Joe Kelly",434540,523260,"null","foul",,,,,"13","null","R","L","R","PIT","STL","S","null","null",0,1,2012,"-1.3212666666666667","0.35193333333333333333","-1.4300","2.4450","null","null","457705.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.7500","1.6800","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"2"
"CH","2012-08-29","85.6","null","null","Joe Kelly",434540,523260,"null","called_strike",,,,,"7","null","R","L","R","PIT","STL","S","null","null",0,0,2012,"-1.4687833333333333","0.45370000000000000000","-0.7740","1.6920","null","null","457705.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.8000","1.6500","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"1"
"SI","2012-08-29","94.6","null","null","Joe Kelly",457705,523260,"single","hit_into_play_no_out",,,,,"2","Andrew McCutchen singles on a line drive to center fielder Jon Jay.","R","R","R","PIT","STL","X","null","line_drive",2,2,2012,"-1.2669916666666667","0.56120000000000000000","-0.2520","2.9420","null","null","null",0,5,"Bot","130.52","102.41",,,"null",,"null",,,,,,,"3.4800","1.6200","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",41,"5"
"SI","2012-08-29","92.2","null","null","Joe Kelly",457705,523260,"null","foul",,,,,"5","null","R","R","R","PIT","STL","S","null","null",2,1,2012,"-1.01370833333333333333","0.88226666666666666667","-0.2640","2.3840","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.6200","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"4"
"SL","2012-08-29","80.6","null","null","Joe Kelly",457705,523260,"null","ball",,,,,"14","null","R","R","R","PIT","STL","B","null","null",1,1,2012,"1.1280666666666667","-0.20276666666666666667","0.6830","0.2740","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"3"
"SL","2012-08-29","81.0","null","null","Joe Kelly",457705,523260,"null","ball",,,,,"14","null","R","R","R","PIT","STL","B","null","null",0,1,2012,"1.0835333333333333","-0.19416666666666666667","0.7060","1.2500","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4100","1.6000","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"2"
"SL","2012-08-29","80.4","null","null","Joe Kelly",457705,523260,"null","called_strike",,,,,"9","null","R","R","R","PIT","STL","S","null","null",0,0,2012,"1.0584833333333333","-0.15976666666666666667","0.7520","1.9910","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4100","1.5900","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"1"
"SI","2012-08-29","93.9","null","null","Joe Kelly",501983,523260,"field_out","hit_into_play",,,,,"7","Travis Snider grounds out, pitcher Joe Kelly to first baseman Allen Craig.","R","L","R","PIT","STL","X","1","ground_ball",0,0,2012,"-0.96500000000000000000","0.65866666666666666667","-0.8120","2.1870","null","null","467798.00",2,4,"Bot","125.50","176.71",,,"null",,"null",,,,,,,"3.5100","1.6600","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",36,"1"
"SI","2012-08-29","92.5","null","null","Joe Kelly",467798,523260,"walk","ball",,,,,"11","Jose Tabata walks.","R","R","R","PIT","STL","B","null","null",3,0,2012,"-1.2628166666666667","0.55260000000000000000","-2.0140","3.1450","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5400","1.7700","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",35,"4"
"SI","2012-08-29","94.5","null","null","Joe Kelly",467798,523260,"null","ball",,,,,"14","null","R","R","R","PIT","STL","B","null","null",2,0,2012,"-1.3184833333333333","0.67586666666666666667","0.7820","1.1380","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.4300","1.6600","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"3"
"SI","2012-08-29","93.9","null","null","Joe Kelly",467798,523260,"null","ball",,,,,"14","null","R","R","R","PIT","STL","B","null","null",1,0,2012,"-1.5077500000000000","0.48380000000000000000","0.6750","0.5580","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.6900","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"2"
"SI","2012-08-29","95.0","null","null","Joe Kelly",467798,523260,"null","ball",,,,,"13","null","R","R","R","PIT","STL","B","null","null",0,0,2012,"-1.3226583333333333","0.41070000000000000000","-1.5860","1.9200","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.7300","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"1"
"SI","2012-08-29","94.5","null","null","Joe Kelly",434643,523260,"field_out","hit_into_play",,,,,"4","Wandy Rodriguez grounds out, third baseman David Freese to first baseman Allen Craig.","R","L","R","PIT","STL","X","5","ground_ball",0,1,2012,"-0.90237500000000000000","0.46086666666666666667","-0.6730","2.6720","null","null","null",1,4,"Bot","101.41","160.64",,,"null",,"null",,,,,,,"3.2200","1.4900","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",34,"2"
"SI","2012-08-29","94.5","null","null","Joe Kelly",434643,523260,"null","called_strike",,,,,"5","null","R","L","R","PIT","STL","S","null","null",0,0,2012,"-1.12365000000000000000","0.29173333333333333333","0.1420","2.5890","null","null","null",1,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.6500","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"1"
"SL","2012-08-29","79.3","null","null","Joe Kelly",425549,523260,"strikeout","swinging_strike_blocked",,,,,"14","Clint Barmes strikes out swinging, catcher Tony Cruz to first baseman Allen Craig.","R","R","R","PIT","STL","S","null","null",0,2,2012,"1.0459583333333333","-0.47223333333333333333","0.8420","0.0060","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3900","1.5100","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",33,"5"
"SL","2012-08-29","81.4","null","null","Joe Kelly",425549,523260,"null","foul",,,,,"5","null","R","R","R","PIT","STL","S","null","null",0,2,2012,"0.93323333333333333333","-0.05943333333333333333","-0.0510","2.1620","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3900","1.5100","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"4"
"SI","2012-08-29","95.7","null","null","Joe Kelly",425549,523260,"null","foul",,,,,"4","null","R","R","R","PIT","STL","S","null","null",0,2,2012,"-1.2405500000000000","0.76330000000000000000","-0.7100","2.2050","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3900","1.5100","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"3"
"SI","2012-08-29","93.0","null","null","Joe Kelly",425549,523260,"null","foul",,,,,"2","null","R","R","R","PIT","STL","S","null","null",0,1,2012,"-1.2683833333333333","0.60133333333333333333","0.2720","2.9130","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3900","1.5100","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"2"
"SI","2012-08-29","94.0","null","null","Joe Kelly",425549,523260,"null","called_strike",,,,,"3","null","R","R","R","PIT","STL","S","null","null",0,0,2012,"-1.13895833333333333333","0.72460000000000000000","0.6390","2.9170","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.2400","1.4700","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"1"
"SI","2012-08-29","95.2","null","null","Joe Kelly",150148,523260,"field_out","hit_into_play",,,,,"6","Rod Barajas flies out to right fielder Carlos Beltran.","R","R","R","PIT","STL","X","9","fly_ball",2,1,2012,"-1.2697750000000000","0.72316666666666666667","0.3970","2.3350","null","null","543281.00",2,3,"Bot","179.72","118.47",,,"null",,"null",,,,,,,"3.4900","1.6300","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",28,"4"
"SI","2012-08-29","96.0","null","null","Joe Kelly",150148,523260,"null","foul",,,,,"13","null","R","R","R","PIT","STL","S","null","null",2,0,2012,"-1.2266333333333333","0.97543333333333333333","-0.1690","0.8670","null","null","543281.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.6300","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"3"
"SI","2012-08-29","95.4","null","null","Joe Kelly",150148,523260,"null","ball",,,,,"14","null","R","R","R","PIT","STL","B","null","null",1,0,2012,"-1.3797166666666667","0.64433333333333333333","1.1730","1.8050","null","null","543281.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5800","1.6300","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"2"
"SI","2012-08-29","93.8","null","null","Joe Kelly",150148,523260,"null","ball",,,,,"14","null","R","R","R","PIT","STL","B","null","null",0,0,2012,"-1.3003916666666667","0.80200000000000000000","1.2200","0.9280","null","null","543281.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.6700","1.6900","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"1"
"SI","2012-08-29","93.7","null","null","Joe Kelly",543281,523260,"single","hit_into_play_no_out",,,,,"8","Josh Harrison singles on a ground ball to center fielder Jon Jay.","R","R","R","PIT","STL","X","null","ground_ball",1,1,2012,"-1.05267500000000000000","1.01413333333333333333","-0.1980","1.4600","null","null","null",2,3,"Bot","108.43","94.38",,,"null",,"null",,,,,,,"3.4000","1.5400","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",27,"3"
"SI","2012-08-29","95.4","null","null","Joe Kelly",543281,523260,"null","called_strike",,,,,"9","null","R","R","R","PIT","STL","S","null","null",1,0,2012,"-1.5397583333333333","0.86076666666666666667","0.6290","1.8630","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4400","1.5000","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"2"
"SL","2012-08-29","81.0","null","null","Joe Kelly",543281,523260,"null","ball",,,,,"1","null","R","R","R","PIT","STL","B","null","null",0,0,2012,"0.94436666666666666667","-0.14973333333333333333","-0.8020","3.3080","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3700","1.5100","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"1"
"SL","2012-08-29","82.2","null","null","Joe Kelly",476883,523260,"home_run","hit_into_play_score",,,,,"6","Pedro Alvarez homers (26) on a fly ball to right field.    Travis Snider scores.    Garrett Jones scores.","R","L","R","PIT","STL","X","null","fly_ball",3,1,2012,"0.62567500000000000000","-0.06230000000000000000","0.4550","2.4190","501983.00","null","434540.00",2,3,"Bot","222.89","66.27",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",26,"5"
"SI","2012-08-29","94.7","null","null","Joe Kelly",476883,523260,"null","ball",,,,,"14","null","R","L","R","PIT","STL","B","null","null",2,1,2012,"-1.3504916666666667","0.40066666666666666667","0.1620","1.2030","501983.00","null","434540.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4300","1.7500","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"4"
"SI","2012-08-29","95.0","null","null","Joe Kelly",476883,523260,"null","ball",,,,,"14","null","R","L","R","PIT","STL","B","null","null",1,1,2012,"-1.3337916666666667","0.41500000000000000000","0.1010","1.3510","501983.00","null","434540.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.8200","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"3"
"SI","2012-08-29","94.3","null","null","Joe Kelly",476883,523260,"null","ball",,,,,"13","null","R","L","R","PIT","STL","B","null","null",0,1,2012,"-1.3741500000000000","0.18423333333333333333","-1.4430","1.9150","501983.00","null","434540.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.7500","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"2"
"SI","2012-08-29","94.2","null","null","Joe Kelly",476883,523260,"null","swinging_strike",,,,,"13","null","R","L","R","PIT","STL","S","null","null",0,0,2012,"-1.3560583333333333","0.32900000000000000000","-1.2280","1.9810","501983.00","null","434540.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"1"
"SI","2012-08-29","95.1","null","null","Joe Kelly",434540,523260,"walk","ball",,,,,"13","Garrett Jones walks.","R","L","R","PIT","STL","B","null","null",3,0,2012,"-1.3337916666666667","0.43076666666666666667","-1.4950","1.8930","501983.00","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.8900","1.8200","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",25,"4"
"SL","2012-08-29","78.7","null","null","Joe Kelly",434540,523260,"null","blocked_ball",,,,,"14","null","R","L","R","PIT","STL","B","null","null",2,0,2012,"1.2435750000000000","-0.34896666666666666667","0.4130","0.7180","501983.00","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.7500","1.7700","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"3"
"SL","2012-08-29","80.6","null","null","Joe Kelly",434540,523260,"null","ball",,,,,"14","null","R","L","R","PIT","STL","B","null","null",1,0,2012,"1.1809500000000000","-0.17266666666666666667","1.2900","2.7840","501983.00","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.8000","1.7700","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"2"
"SI","2012-08-29","94.7","null","null","Joe Kelly",434540,523260,"null","ball",,,,,"13","null","R","L","R","PIT","STL","B","null","null",0,0,2012,"-1.4298166666666667","0.49813333333333333333","-1.7190","1.3650","501983.00","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.7800","1.7600","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"1"
