"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2012-08-29","79.9","null","null","Joe Kelly",457705,523260,"field_out","hit_into_play",,,,,"7","Andrew McCutchen flies out to center fielder Jon Jay.   Travis Snider to 3rd.","R","R","R","PIT","STL","X","8","fly_ball",3,2,2012,"1.1058000000000000","-0.65140000000000000000","-0.4290","2.0060","null","501983.00","null",1,3,"Bot","132.53","83.33",,,"null",,"null",,,,,,,"3.4800","1.6200","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",24,"6"
"SL","2012-08-29","81.6","null","null","Joe Kelly",457705,523260,"null","blocked_ball",,,,,"14","null","R","R","R","PIT","STL","B","null","null",2,2,2012,"0.9722000000000000","-0.07233333333333333333","1.1950","0.6210","null","501983.00","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6400","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"5"
"SI","2012-08-29","94.8","null","null","Joe Kelly",457705,523260,"null","swinging_strike",,,,,"4","null","R","R","R","PIT","STL","S","null","null",2,1,2012,"-1.3282250000000000","0.58700000000000000000","-0.7610","2.5650","null","null","501983.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.6200","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"4"
"CU","2012-08-29","76.8","null","null","Joe Kelly",457705,523260,"null","ball",,,,,"11","null","R","R","R","PIT","STL","B","null","null",1,1,2012,"0.68273333333333333333","-0.83343333333333333333","-0.9870","4.8960","null","null","501983.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6400","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"3"
"CH","2012-08-29","85.4","null","null","Joe Kelly",457705,523260,"null","foul",,,,,"13","null","R","R","R","PIT","STL","S","null","null",1,0,2012,"-1.4103333333333333","0.51390000000000000000","-1.0920","1.8980","null","null","501983.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.6200","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"2"
"SI","2012-08-29","95.6","null","null","Joe Kelly",457705,523260,"null","ball",,,,,"14","null","R","R","R","PIT","STL","B","null","null",0,0,2012,"-1.4562583333333333","0.67156666666666666667","0.0300","1.0960","null","null","501983.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4400","1.6200","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"1"
"SI","2012-08-29","92.7","null","null","Joe Kelly",501983,523260,"walk","ball",,,,,"13","Travis Snider walks.","R","L","R","PIT","STL","B","null","null",3,0,2012,"-1.5244500000000000","0.87796666666666666667","-0.1900","1.5100","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4600","1.7800","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",23,"4"
"CH","2012-08-29","84.0","null","null","Joe Kelly",501983,523260,"null","ball",,,,,"11","null","R","L","R","PIT","STL","B","null","null",2,0,2012,"-1.3658000000000000","0.39636666666666666667","-2.1040","2.7250","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4300","1.6600","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"3"
"SI","2012-08-29","93.8","null","null","Joe Kelly",501983,523260,"null","ball",,,,,"13","null","R","L","R","PIT","STL","B","null","null",1,0,2012,"-1.4548666666666667","0.84500000000000000000","-0.1000","1.5140","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.7800","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"2"
"SI","2012-08-29","93.0","null","null","Joe Kelly",501983,523260,"null","ball",,,,,"11","null","R","L","R","PIT","STL","B","null","null",0,0,2012,"-1.4145083333333333","0.78193333333333333333","-1.5350","2.6350","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.7800","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"1"
"SI","2012-08-29","92.5","null","null","Joe Kelly",467798,523260,"field_out","hit_into_play",,,,,"8","Jose Tabata grounds out, third baseman David Freese to first baseman Allen Craig.","R","R","R","PIT","STL","X","5","ground_ball",0,1,2012,"-1.4075500000000000","0.85933333333333333333","-0.0280","2.1120","null","null","null",0,3,"Bot","105.42","167.67",,,"null",,"null",,,,,,,"3.5400","1.5900","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",22,"2"
"SL","2012-08-29","79.5","null","null","Joe Kelly",467798,523260,"null","called_strike",,,,,"2","null","R","R","R","PIT","STL","S","null","null",0,0,2012,"1.0417833333333333","-0.20133333333333333333","0.1390","3.0180","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6300","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"1"
"SI","2012-08-29","94.7","null","null","Joe Kelly",434643,523260,"field_out","hit_into_play",,,,,"6","Wandy Rodriguez grounds out, shortstop Rafael Furcal to first baseman Allen Craig.","R","L","R","PIT","STL","X","6","ground_ball",0,0,2012,"-1.3936333333333333","1.09153333333333333333","0.5470","2.1370","null","150148.00","null",2,2,"Bot","104.42","148.59",,,"null",,"null",,,,,,,"3.2200","1.4900","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",16,"1"
"SI","2012-08-29","95.3","null","null","Joe Kelly",425549,523260,"field_out","hit_into_play",,,,,"8","Clint Barmes grounds out, shortstop Rafael Furcal to first baseman Allen Craig.   Rod Barajas to 2nd.","R","R","R","PIT","STL","X","6","ground_ball",0,2,2012,"-1.04571666666666666667","1.13023333333333333333","0.1830","1.8910","null","null","150148.00",1,2,"Bot","106.43","160.64",,,"null",,"null",,,,,,,"3.3900","1.5100","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",15,"3"
"SI","2012-08-29","93.2","null","null","Joe Kelly",425549,523260,"null","called_strike",,,,,"13","null","R","R","R","PIT","STL","S","null","null",0,1,2012,"-1.3588416666666667","1.14026666666666666667","-1.0120","1.5270","null","null","150148.00",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.1900","1.4200","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"2"
"SI","2012-08-29","93.0","null","null","Joe Kelly",425549,523260,"null","called_strike",,,,,"5","null","R","R","R","PIT","STL","S","null","null",0,0,2012,"-1.2892583333333333","0.73320000000000000000","-0.1520","2.0180","null","null","150148.00",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.1000","1.3700","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"1"
"SI","2012-08-29","95.6","null","null","Joe Kelly",150148,523260,"single","hit_into_play_no_out",,,,,"5","Rod Barajas singles on a ground ball to left fielder Matt Holliday.","R","R","R","PIT","STL","X","null","ground_ball",1,2,2012,"-1.02901666666666666667","0.59990000000000000000","0.1250","2.4620","null","null","null",1,2,"Bot","100.40","82.33",,,"null",,"null",,,,,,,"3.4900","1.6300","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",14,"8"
"SL","2012-08-29","79.0","null","null","Joe Kelly",150148,523260,"null","foul",,,,,"4","null","R","R","R","PIT","STL","S","null","null",1,2,2012,"0.82050833333333333333","-0.9380666666666667","-0.6060","2.6680","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.6300","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"7"
"SI","2012-08-29","95.8","null","null","Joe Kelly",150148,523260,"null","foul",,,,,"12","null","R","R","R","PIT","STL","S","null","null",1,2,2012,"-0.78686666666666666667","0.57123333333333333333","0.9340","2.8930","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.6300","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"6"
"SL","2012-08-29","79.9","null","null","Joe Kelly",150148,523260,"null","foul",,,,,"14","null","R","R","R","PIT","STL","S","null","null",1,2,2012,"0.84416666666666666667","-0.82626666666666666667","0.3690","0.7000","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.6300","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"5"
"SL","2012-08-29","81.7","null","null","Joe Kelly",150148,523260,"null","foul",,,,,"9","null","R","R","R","PIT","STL","S","null","null",1,2,2012,"0.9735916666666667","0.19140000000000000000","0.4330","1.6280","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.6300","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"4"
"SI","2012-08-29","95.7","null","null","Joe Kelly",150148,523260,"null","called_strike",,,,,"8","null","R","R","R","PIT","STL","S","null","null",1,1,2012,"-1.01370833333333333333","0.55976666666666666667","0.2510","1.7270","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.6600","1.6000","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"3"
"SL","2012-08-29","82.2","null","null","Joe Kelly",150148,523260,"null","ball",,,,,"9","null","R","R","R","PIT","STL","B","null","null",0,1,2012,"0.93880000000000000000","0.15126666666666666667","0.7270","1.6690","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.6200","1.6400","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"2"
"SL","2012-08-29","80.9","null","null","Joe Kelly",150148,523260,"null","called_strike",,,,,"4","null","R","R","R","PIT","STL","S","null","null",0,0,2012,"0.76762500000000000000","0.34906666666666666667","-0.5160","2.8370","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.7000","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"1"
"SI","2012-08-29","95.4","null","null","Joe Kelly",543281,523260,"field_out","hit_into_play",,,,,"13","Josh Harrison flies out to center fielder Jon Jay.","R","R","R","PIT","STL","X","8","fly_ball",0,1,2012,"-1.10277500000000000000","0.74896666666666666667","-1.1740","2.4160","null","null","null",0,2,"Bot","109.44","56.22",,,"null",,"null",,,,,,,"3.4000","1.5400","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",13,"2"
"SI","2012-08-29","93.3","null","null","Joe Kelly",543281,523260,"null","foul",,,,,"8","null","R","R","R","PIT","STL","S","null","null",0,0,2012,"-1.4326000000000000","0.93960000000000000000","0.1370","2.0220","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4000","1.5400","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"1"
"SI","2012-08-29","95.5","null","null","Joe Kelly",476883,523260,"field_out","hit_into_play",,,,,"13","Pedro Alvarez grounds out softly to pitcher Joe Kelly.","R","L","R","PIT","STL","X","1","ground_ball",1,1,2012,"-1.00257500000000000000","0.69306666666666666667","-0.2810","1.1300","null","434540.00","null",2,1,"Bot","136.55","182.73",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",9,"3"
"SL","2012-08-29","83.6","null","null","Joe Kelly",476883,523260,"null","blocked_ball",,,,,"13","null","R","L","R","PIT","STL","B","null","null",0,1,2012,"0.9902916666666667","-0.21280000000000000000","-0.2340","1.0160","null","434540.00","null",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4400","1.7500","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"2"
"SI","2012-08-29","95.0","null","null","Joe Kelly",476883,523260,"null","called_strike",,,,,"4","null","R","L","R","PIT","STL","S","null","null",0,0,2012,"-1.3435333333333333","0.59130000000000000000","-0.8270","2.7760","null","434540.00","null",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.7100","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"1"
"SI","2012-08-29","94.2","null","null","Joe Kelly",434540,523260,"double","hit_into_play_score",,,,,"5","Garrett Jones doubles (24) on a fly ball to right fielder Carlos Beltran.   Travis Snider scores.","R","L","R","PIT","STL","X","null","fly_ball",0,1,2012,"-0.95386666666666666667","0.80630000000000000000","0.1950","2.3510","null","501983.00","null",2,1,"Bot","201.81","76.31",,,"null",,"null",,,,,,,"3.7500","1.6800","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",8,"2"
"CH","2012-08-29","85.1","null","null","Joe Kelly",434540,523260,"null","foul",,,,,"8","null","R","L","R","PIT","STL","S","null","null",0,0,2012,"-1.4813083333333333","0.26020000000000000000","-0.1870","2.1080","null","501983.00","null",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.7500","1.6800","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"1"
"SI","2012-08-29","95.2","null","null","Joe Kelly",457705,523260,"field_out","hit_into_play",,,,,"13","Andrew McCutchen grounds out, pitcher Joe Kelly to first baseman Allen Craig.","R","R","R","PIT","STL","X","1","ground_ball",0,2,2012,"-1.3588416666666667","0.49813333333333333333","-0.9500","1.9250","null","501983.00","null",1,1,"Bot","125.50","177.71",,,"null",,"null",,,,,,,"3.4800","1.6200","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",7,"3"
"SI","2012-08-29","95.9","null","null","Joe Kelly",457705,523260,"null","foul",,,,,"13","null","R","R","R","PIT","STL","S","null","null",0,1,2012,"-1.3546666666666667","0.46803333333333333333","-1.1130","1.9690","null","501983.00","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.6200","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",7,"2"
"SL","2012-08-29","81.5","null","null","Joe Kelly",457705,523260,"null","called_strike",,,,,"6","null","R","R","R","PIT","STL","S","null","null",0,0,2012,"0.90540000000000000000","-0.13396666666666666667","0.7700","2.1820","null","501983.00","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.5900","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",7,"1"
"SI","2012-08-29","97.1","null","null","Joe Kelly",501983,523260,"double","hit_into_play_no_out",,,,,"11","Travis Snider doubles (7) on a ground ball to left fielder Matt Holliday.","R","L","R","PIT","STL","X","null","ground_ball",2,2,2012,"-1.16818333333333333333","0.65436666666666666667","-0.9650","2.8400","null","null","null",1,1,"Bot","60.24","122.49",,,"null",,"null",,,,,,,"3.5100","1.6600","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",6,"5"
"CH","2012-08-29","86.0","null","null","Joe Kelly",501983,523260,"null","called_strike",,,,,"13","null","R","L","R","PIT","STL","S","null","null",2,1,2012,"-1.2586416666666667","0.49670000000000000000","-0.8940","2.2750","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5100","1.7800","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"4"
"SI","2012-08-29","96.6","null","null","Joe Kelly",501983,523260,"null","ball",,,,,"13","null","R","L","R","PIT","STL","B","null","null",1,1,2012,"-1.2461166666666667","1.04136666666666666667","-1.4790","2.3330","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5100","1.8200","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"3"
"SI","2012-08-29","94.6","null","null","Joe Kelly",501983,523260,"null","called_strike",,,,,"8","null","R","L","R","PIT","STL","S","null","null",1,0,2012,"-1.20575833333333333333","0.73606666666666666667","0.1220","2.1610","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5100","1.9100","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"2"
"SI","2012-08-29","95.0","null","null","Joe Kelly",501983,523260,"null","ball",,,,,"6","null","R","L","R","PIT","STL","B","null","null",0,0,2012,"-1.16957500000000000000","0.70166666666666666667","0.8270","2.5980","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4300","1.7400","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"1"
"SI","2012-08-29","95.4","null","null","Joe Kelly",467798,523260,"strikeout","called_strike",,,,,"13","Jose Tabata called out on strikes.","R","R","R","PIT","STL","S","null","null",2,2,2012,"-0.99283333333333333333","0.74610000000000000000","-0.9980","2.4200","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.5900","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",5,"6"
"SI","2012-08-29","95.5","null","null","Joe Kelly",467798,523260,"null","foul",,,,,"4","null","R","R","R","PIT","STL","S","null","null",2,2,2012,"-1.19740833333333333333","0.43506666666666666667","-0.7210","2.2080","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5400","1.5900","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"5"
"SI","2012-08-29","93.6","null","null","Joe Kelly",467798,523260,"null","foul",,,,,"4","null","R","R","R","PIT","STL","S","null","null",2,1,2012,"-1.18627500000000000000","0.47806666666666666667","-0.5060","2.3500","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5400","1.5900","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"4"
"SI","2012-08-29","94.8","null","null","Joe Kelly",467798,523260,"null","ball",,,,,"8","null","R","R","R","PIT","STL","B","null","null",1,1,2012,"-1.4896583333333333","0.61280000000000000000","-0.2040","1.5200","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.6300","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"3"
"SI","2012-08-29","92.2","null","null","Joe Kelly",467798,523260,"null","ball",,,,,"13","null","R","R","R","PIT","STL","B","null","null",0,1,2012,"-1.17931666666666666667","0.58270000000000000000","-2.3620","2.3600","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5400","1.6000","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"2"
"SI","2012-08-29","93.2","null","null","Joe Kelly",467798,523260,"null","called_strike",,,,,"4","null","R","R","R","PIT","STL","S","null","null",0,0,2012,"-1.2294166666666667","0.48953333333333333333","-0.4280","2.3840","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.7000","null","null","null","null","null","null",319681,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"1"
"SI","2012-08-24","93.4","null","null","Joe Kelly",446359,523260,"field_out","hit_into_play",,,,,"5","Zack Cozart flies out to center fielder Jon Jay.","R","R","R","CIN","STL","X","8","fly_ball",3,2,2012,"-1.3324000000000000","0.89230000000000000000","-0.1040","2.6540","453943.00","121409.00","452672.00",2,5,"Bot","125.50","54.22",,,"null",,"null",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",47,"9"
"SL","2012-08-24","81.2","null","null","Joe Kelly",446359,523260,"null","foul",,,,,"1","null","R","R","R","CIN","STL","S","null","null",3,2,2012,"0.81355000000000000000","0.31323333333333333333","-0.3350","3.3310","453943.00","121409.00","452672.00",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"8"
"SI","2012-08-24","93.6","null","null","Joe Kelly",446359,523260,"null","foul",,,,,"5","null","R","R","R","CIN","STL","S","null","null",3,2,2012,"-1.06241666666666666667","0.43506666666666666667","-0.0410","2.5440","453943.00","121409.00","452672.00",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"7"
"SI","2012-08-24","94.9","null","null","Joe Kelly",446359,523260,"null","foul",,,,,"2","null","R","R","R","CIN","STL","S","null","null",3,2,2012,"-1.2850833333333333","0.62140000000000000000","0.2520","2.8900","453943.00","121409.00","452672.00",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"6"
"SI","2012-08-24","95.7","null","null","Joe Kelly",446359,523260,"null","ball",,,,,"12","null","R","R","R","CIN","STL","B","null","null",2,2,2012,"-1.3978083333333333","0.73606666666666666667","1.5060","2.5910","453943.00","121409.00","452672.00",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5000","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"5"
"SL","2012-08-24","80.3","null","null","Joe Kelly",446359,523260,"null","ball",,,,,"14","null","R","R","R","CIN","STL","B","null","null",1,2,2012,"1.2157416666666667","0.13120000000000000000","0.5660","0.9820","453943.00","121409.00","452672.00",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5000","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"4"
"SI","2012-08-24","93.0","null","null","Joe Kelly",446359,523260,"null","foul",,,,,"11","null","R","R","R","CIN","STL","S","null","null",1,1,2012,"-1.3310083333333333","0.87510000000000000000","-0.8730","2.4820","453943.00","121409.00","452672.00",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"3"
"FF","2012-08-24","93.6","null","null","Joe Kelly",446359,523260,"null","ball",,,,,"12","null","R","R","R","CIN","STL","B","null","null",0,1,2012,"-0.67970833333333333333","1.17466666666666666667","0.9190","2.8290","453943.00","121409.00","452672.00",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"2"
"SL","2012-08-24","81.8","null","null","Joe Kelly",446359,523260,"null","called_strike",,,,,"6","null","R","R","R","CIN","STL","S","null","null",0,0,2012,"0.91375000000000000000","0.10826666666666666667","0.8180","2.2590","453943.00","121409.00","452672.00",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"1"
"SI","2012-08-24","93.2","null","null","Joe Kelly",502009,523260,"strikeout","swinging_strike",,,,,"11","Mat Latos strikes out swinging.","R","R","R","CIN","STL","S","null","null",3,2,2012,"-0.99840000000000000000","1.06716666666666666667","-0.6260","4.5250","453943.00","121409.00","452672.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.6500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",46,"7"
"SI","2012-08-24","94.2","null","null","Joe Kelly",502009,523260,"null","ball",,,,,"12","null","R","R","R","CIN","STL","B","null","null",2,2,2012,"-0.97474166666666666667","1.10586666666666666667","1.3030","2.9750","453943.00","121409.00","452672.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.7200","1.6500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"6"
"SI","2012-08-24","94.9","null","null","Joe Kelly",502009,523260,"null","foul",,,,,"6","null","R","R","R","CIN","STL","S","null","null",2,2,2012,"-1.12225833333333333333","0.49383333333333333333","0.4360","2.8000","453943.00","121409.00","452672.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.6500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"5"
"SL","2012-08-24","80.4","null","null","Joe Kelly",502009,523260,"null","blocked_ball",,,,,"14","null","R","R","R","CIN","STL","B","null","null",1,2,2012,"1.0640500000000000","0.01366666666666666667","2.0730","0.6620","453943.00","121409.00","452672.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.7600","1.7700","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"4"
