"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-08-24","94.0","null","null","Joe Kelly",502009,523260,"null","called_strike",,,,,"5","null","R","R","R","CIN","STL","S","null","null",1,1,2012,"-1.2196750000000000","1.4570333333333333","0.2190","2.4040","453943.00","121409.00","452672.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.7900","1.7300","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"3"
"SI","2012-08-24","92.7","null","null","Joe Kelly",502009,523260,"null","called_strike",,,,,"14","null","R","R","R","CIN","STL","S","null","null",1,0,2012,"-1.08885833333333333333","0.97543333333333333333","1.0540","2.2580","453943.00","121409.00","452672.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.7900","1.6500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"2"
"SL","2012-08-24","79.9","null","null","Joe Kelly",502009,523260,"null","ball",,,,,"14","null","R","R","R","CIN","STL","B","null","null",0,0,2012,"0.66881666666666666667","0.17993333333333333333","1.5460","2.4090","453943.00","121409.00","452672.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.9200","1.7300","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"1"
"IN","2012-08-24","59.9","null","null","Joe Kelly",452672,523260,"intent_walk","intent_ball",,,,,"12","Joe Kelly intentionally walks Ryan Hanigan.","R","R","R","CIN","STL","B","null","null",3,0,2012,"-0.43060000000000000000","1.7236333333333333","5.0520","3.5940","453943.00","121409.00","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.2200","1.5500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",45,"4"
"IN","2012-08-24","59.8","null","null","Joe Kelly",452672,523260,"null","intent_ball",,,,,"12","null","R","R","R","CIN","STL","B","null","null",2,0,2012,"-0.13695833333333333333","1.5602333333333333","3.5950","4.3030","453943.00","121409.00","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.2200","1.5500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"3"
"IN","2012-08-24","63.2","null","null","Joe Kelly",452672,523260,"null","intent_ball",,,,,"12","null","R","R","R","CIN","STL","B","null","null",1,0,2012,"-0.35266666666666666667","1.5487666666666667","3.9600","4.2020","453943.00","121409.00","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.2200","1.5500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"2"
"IN","2012-08-24","65.1","null","null","Joe Kelly",452672,523260,"null","intent_ball",,,,,"12","null","R","R","R","CIN","STL","B","null","null",0,0,2012,"-0.49461666666666666667","1.9185666666666667","5.5090","3.4330","453943.00","121409.00","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.2200","1.5500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"1"
"SI","2012-08-24","95.4","null","null","Joe Kelly",121409,523260,"double","hit_into_play_score",,,,,"8","Scott Rolen doubles (14) on a line drive to right fielder Carlos Beltran.   Jay Bruce scores.    Todd Frazier to 3rd.","R","R","R","CIN","STL","X","null","line_drive",0,0,2012,"-1.08190000000000000000","0.99980000000000000000","0.1670","2.1430","null","457803.00","453943.00",1,5,"Bot","204.82","105.42",,,"null",,"null",,,,,,,"3.4500","1.6500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",44,"1"
"SI","2012-08-24","94.2","null","null","Joe Kelly",453943,523260,"single","hit_into_play_no_out",,,,,"5","Todd Frazier singles on a soft fly ball to right fielder Carlos Beltran.   Jay Bruce to 2nd.","R","R","R","CIN","STL","X","null","fly_ball",2,1,2012,"-1.17931666666666666667","1.08436666666666666667","-0.1680","2.7430","null","null","457803.00",1,5,"Bot","141.57","106.43",,,"null",,"null",,,,,,,"3.3400","1.5100","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",43,"4"
"SI","2012-08-24","95.7","null","null","Joe Kelly",453943,523260,"null","ball",,,,,"14","null","R","R","R","CIN","STL","B","null","null",1,1,2012,"-1.3978083333333333","1.07146666666666666667","1.9590","0.9870","null","null","457803.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3400","1.5100","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",43,"3"
"SI","2012-08-24","95.4","null","null","Joe Kelly",453943,523260,"null","called_strike",,,,,"8","null","R","R","R","CIN","STL","S","null","null",1,0,2012,"-1.3407500000000000","0.60420000000000000000","-0.0260","1.8670","null","null","457803.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4300","1.5100","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",43,"2"
"SI","2012-08-24","93.9","null","null","Joe Kelly",453943,523260,"null","ball",,,,,"13","null","R","R","R","CIN","STL","B","null","null",0,0,2012,"-1.3337916666666667","0.88800000000000000000","-0.8920","0.8370","null","null","457803.00",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4600","1.5100","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",43,"1"
"CH","2012-08-24","84.5","null","null","Joe Kelly",457803,523260,"single","hit_into_play_no_out",,,,,"13","Jay Bruce singles on a ground ball to right fielder Carlos Beltran.","R","L","R","CIN","STL","X","null","ground_ball",2,2,2012,"-1.3838916666666667","0.12690000000000000000","-1.4040","2.2940","null","null","null",1,5,"Bot","146.59","100.40",,,"null",,"null",,,,,,,"3.6500","1.7600","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",42,"5"
"CH","2012-08-24","84.9","null","null","Joe Kelly",457803,523260,"null","ball",,,,,"14","null","R","L","R","CIN","STL","B","null","null",1,2,2012,"-1.4284250000000000","0.04233333333333333333","0.3840","0.5230","null","null","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.7600","1.7600","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"4"
"SI","2012-08-24","95.1","null","null","Joe Kelly",457803,523260,"null","swinging_strike",,,,,"11","null","R","L","R","CIN","STL","S","null","null",1,1,2012,"-1.01927500000000000000","0.64003333333333333333","-1.7190","2.7690","null","null","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.6500","1.7600","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"3"
"SI","2012-08-24","96.8","null","null","Joe Kelly",457803,523260,"null","ball",,,,,"14","null","R","L","R","CIN","STL","B","null","null",0,1,2012,"-0.98726666666666666667","0.85790000000000000000","2.1070","0.7950","null","null","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.7300","1.7600","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"2"
"CH","2012-08-24","86.0","null","null","Joe Kelly",457803,523260,"null","swinging_strike",,,,,"14","null","R","L","R","CIN","STL","S","null","null",0,0,2012,"-1.19880000000000000000","0.51963333333333333333","0.6330","1.4990","null","null","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.6500","1.7600","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"1"
"SL","2012-08-24","80.7","null","null","Joe Kelly",407886,523260,"field_out","hit_into_play",,,,,"14","Ryan Ludwick flies out to left fielder Matt Holliday.","R","R","R","CIN","STL","X","7","fly_ball",0,1,2012,"1.1990416666666667","0.09250000000000000000","0.3290","1.3930","null","null","null",0,5,"Bot","82.33","82.33",,,"null",,"null",,,,,,,"3.5500","1.7200","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",41,"2"
"SI","2012-08-24","94.8","null","null","Joe Kelly",407886,523260,"null","called_strike",,,,,"6","null","R","R","R","CIN","STL","S","null","null",0,0,2012,"-1.2447250000000000","1.23486666666666666667","0.5150","2.3470","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.6200","1.7300","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"1"
"SI","2012-08-24","94.3","null","null","Joe Kelly",408252,523260,"strikeout","swinging_strike",,,,,"4","Brandon Phillips strikes out swinging.","R","R","R","CIN","STL","S","null","null",3,2,2012,"-1.08746666666666666667","0.57983333333333333333","-0.3460","2.3220","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"2.9500","1.5000","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",37,"8"
"SL","2012-08-24","81.7","null","null","Joe Kelly",408252,523260,"null","ball",,,,,"13","null","R","R","R","CIN","STL","B","null","null",2,2,2012,"1.3869166666666667","-0.54963333333333333333","-1.0680","2.0710","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.0600","1.4000","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"7"
"CH","2012-08-24","85.7","null","null","Joe Kelly",408252,523260,"null","foul",,,,,"4","null","R","R","R","CIN","STL","S","null","null",2,2,2012,"-1.3379666666666667","0.72890000000000000000","-0.7020","2.2560","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"2.9500","1.5000","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"6"
"FF","2012-08-24","96.1","null","null","Joe Kelly",408252,523260,"null","ball",,,,,"11","null","R","R","R","CIN","STL","B","null","null",1,2,2012,"-0.78825833333333333333","0.97686666666666666667","-1.2780","4.6010","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.0000","1.4700","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"5"
"SL","2012-08-24","82.7","null","null","Joe Kelly",408252,523260,"null","ball",,,,,"14","null","R","R","R","CIN","STL","B","null","null",0,2,2012,"0.92488333333333333333","-0.06803333333333333333","1.0350","0.6520","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.1000","1.5000","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"4"
"SI","2012-08-24","97.2","null","null","Joe Kelly",408252,523260,"null","foul",,,,,"11","null","R","R","R","CIN","STL","S","null","null",0,2,2012,"-0.95386666666666666667","0.54113333333333333333","-0.3510","3.3330","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"2.9500","1.5000","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"3"
"SL","2012-08-24","84.2","null","null","Joe Kelly",408252,523260,"null","swinging_strike",,,,,"14","null","R","R","R","CIN","STL","S","null","null",0,1,2012,"1.0863166666666667","-0.29593333333333333333","1.2790","0.3230","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"2.9500","1.5000","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"2"
"SI","2012-08-24","96.8","null","null","Joe Kelly",408252,523260,"null","swinging_strike",,,,,"11","null","R","R","R","CIN","STL","S","null","null",0,0,2012,"-1.2168916666666667","0.66583333333333333333","-1.2130","3.1970","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"2.9500","1.5000","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"1"
"SL","2012-08-24","80.8","null","null","Joe Kelly",453211,523260,"strikeout","swinging_strike_blocked",,,,,"14","Drew Stubbs strikes out swinging.","R","R","R","CIN","STL","S","null","null",1,2,2012,"1.3229000000000000","-0.44356666666666666667","1.6500","0.3230","null","null","null",1,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6600","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",36,"4"
"SL","2012-08-24","80.0","null","null","Joe Kelly",453211,523260,"null","called_strike",,,,,"11","null","R","R","R","CIN","STL","S","null","null",1,1,2012,"1.4773750000000000","-0.70013333333333333333","-0.9190","2.6730","null","null","null",1,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.6600","1.6600","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"3"
"SI","2012-08-24","93.7","null","null","Joe Kelly",453211,523260,"null","called_strike",,,,,"14","null","R","R","R","CIN","STL","S","null","null",1,0,2012,"-1.19462500000000000000","1.3982666666666667","0.8420","2.1740","null","null","null",1,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.6600","1.6600","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"2"
"FF","2012-08-24","95.3","null","null","Joe Kelly",453211,523260,"null","ball",,,,,"12","null","R","R","R","CIN","STL","B","null","null",0,0,2012,"-0.80495833333333333333","1.02846666666666666667","0.0170","4.3290","null","null","null",1,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.6600","1.6300","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"1"
"SL","2012-08-24","81.3","null","null","Joe Kelly",446359,523260,"strikeout","swinging_strike_blocked",,,,,"14","Zack Cozart strikes out swinging.","R","R","R","CIN","STL","S","null","null",2,2,2012,"0.75649166666666666667","-0.36473333333333333333","0.3210","0.5080","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",35,"5"
"SI","2012-08-24","94.5","null","null","Joe Kelly",446359,523260,"null","foul",,,,,"13","null","R","R","R","CIN","STL","S","null","null",2,1,2012,"-1.20854166666666666667","0.70740000000000000000","-1.2020","2.4320","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"4"
"SI","2012-08-24","94.0","null","null","Joe Kelly",446359,523260,"null","ball",,,,,"14","null","R","R","R","CIN","STL","B","null","null",1,1,2012,"-1.3393583333333333","1.09010000000000000000","1.5880","1.6020","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"3"
"SL","2012-08-24","81.1","null","null","Joe Kelly",446359,523260,"null","ball",,,,,"14","null","R","R","R","CIN","STL","B","null","null",0,1,2012,"1.0292583333333333","0.08103333333333333333","1.1650","1.2260","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3300","1.4400","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"2"
"SI","2012-08-24","94.6","null","null","Joe Kelly",446359,523260,"null","called_strike",,,,,"4","null","R","R","R","CIN","STL","S","null","null",0,0,2012,"-1.3699750000000000","0.78480000000000000000","-0.4630","2.2380","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5000","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"1"
"SL","2012-08-24","81.2","null","null","Joe Kelly",502009,523260,"strikeout","swinging_strike",,,,,"14","Mat Latos strikes out swinging.","R","R","R","CIN","STL","S","null","null",1,2,2012,"0.91375000000000000000","-0.12393333333333333333","2.1650","0.8090","407886.00","453943.00","121409.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.6500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",29,"4"
"SI","2012-08-24","95.8","null","null","Joe Kelly",502009,523260,"null","foul",,,,,"13","null","R","R","R","CIN","STL","S","null","null",1,1,2012,"-1.4381666666666667","0.50243333333333333333","-1.1030","2.0790","407886.00","453943.00","121409.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.6500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"3"
"SI","2012-08-24","94.3","null","null","Joe Kelly",502009,523260,"null","called_strike",,,,,"8","null","R","R","R","CIN","STL","S","null","null",1,0,2012,"-1.4186833333333333","0.75326666666666666667","-0.1450","1.8220","407886.00","453943.00","121409.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.8100","1.8200","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"2"
"FF","2012-08-24","96.1","null","null","Joe Kelly",502009,523260,"null","ball",,,,,"12","null","R","R","R","CIN","STL","B","null","null",0,0,2012,"-0.82722500000000000000","0.99263333333333333333","0.8360","3.1550","407886.00","453943.00","121409.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"4.0000","1.8800","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"1"
"SI","2012-08-24","96.2","null","null","Joe Kelly",452672,523260,"strikeout","swinging_strike",,,,,"12","Ryan Hanigan strikes out swinging.","R","R","R","CIN","STL","S","null","null",2,2,2012,"-1.05128333333333333333","1.00123333333333333333","0.8660","2.6280","407886.00","453943.00","121409.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.2200","1.5500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",28,"5"
"SI","2012-08-24","94.2","null","null","Joe Kelly",452672,523260,"null","called_strike",,,,,"6","null","R","R","R","CIN","STL","S","null","null",2,1,2012,"-1.4771333333333333","0.64576666666666666667","0.5680","2.5770","407886.00","453943.00","121409.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1500","1.4500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"4"
"SL","2012-08-24","79.7","null","null","Joe Kelly",452672,523260,"null","ball",,,,,"14","null","R","R","R","CIN","STL","B","null","null",1,1,2012,"1.0863166666666667","-0.23573333333333333333","0.4140","1.1580","407886.00","453943.00","121409.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1100","1.4200","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"3"
"SL","2012-08-24","79.6","null","null","Joe Kelly",452672,523260,"null","blocked_ball",,,,,"14","null","R","R","R","CIN","STL","B","null","null",0,1,2012,"1.0765750000000000","-0.14830000000000000000","0.5950","0.7150","407886.00","453943.00","121409.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.2200","1.4500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"2"
"SL","2012-08-24","80.1","null","null","Joe Kelly",452672,523260,"null","called_strike",,,,,"5","null","R","R","R","CIN","STL","S","null","null",0,0,2012,"1.2533166666666667","-0.08666666666666666667","-0.1040","2.3090","407886.00","453943.00","121409.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.2200","1.4800","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"1"
"SL","2012-08-24","80.8","null","null","Joe Kelly",121409,523260,"single","hit_into_play_no_out",,,,,"14","Scott Rolen singles on a ground ball to pitcher Joe Kelly.   Ryan Ludwick to 3rd.    Todd Frazier to 2nd.","R","R","R","CIN","STL","X","null","ground_ball",1,2,2012,"1.1405916666666667","-0.09383333333333333333","0.2690","1.1470","null","407886.00","453943.00",1,3,"Bot","116.47","182.73",,,"null",,"null",,,,,,,"3.4500","1.6500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",27,"4"
"SL","2012-08-24","80.8","null","null","Joe Kelly",121409,523260,"null","swinging_strike_blocked",,,,,"14","null","R","R","R","CIN","STL","S","null","null",1,1,2012,"1.0056000000000000","0.11973333333333333333","1.2390","1.0460","null","407886.00","453943.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"3"
"FF","2012-08-24","94.5","null","null","Joe Kelly",121409,523260,"null","called_strike",,,,,"5","null","R","R","R","CIN","STL","S","null","null",1,0,2012,"-0.80217500000000000000","1.26066666666666666667","0.2050","2.3200","null","407886.00","453943.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"2"
"SL","2012-08-24","81.0","null","null","Joe Kelly",121409,523260,"null","ball",,,,,"13","null","R","R","R","CIN","STL","B","null","null",0,0,2012,"0.87617500000000000000","-0.23860000000000000000","-1.1680","1.8270","null","407886.00","453943.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6500","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"1"
"SI","2012-08-24","94.2","null","null","Joe Kelly",453943,523260,"single","hit_into_play_score",,,,,"1","Todd Frazier singles on a soft ground ball to center fielder Jon Jay.   Brandon Phillips scores.    Ryan Ludwick to 2nd.","R","R","R","CIN","STL","X","null","ground_ball",2,1,2012,"-1.3003916666666667","0.47950000000000000000","-0.6340","2.9190","null","408252.00","407886.00",1,3,"Bot","125.50","102.41",,,"null",,"null",,,,,,,"3.3400","1.5100","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",26,"4"
"SI","2012-08-24","94.6","null","null","Joe Kelly",453943,523260,"null","foul",,,,,"4","null","R","R","R","CIN","STL","S","null","null",2,0,2012,"-1.3282250000000000","0.69306666666666666667","-0.6510","2.4340","null","408252.00","407886.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3400","1.5100","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"3"
"SI","2012-08-24","92.7","null","null","Joe Kelly",453943,523260,"null","ball",,,,,"13","null","R","R","R","CIN","STL","B","null","null",1,0,2012,"-1.6288250000000000","0.73176666666666666667","-0.9030","1.0420","null","408252.00","407886.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4000","1.4700","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"2"
"SI","2012-08-24","93.4","null","null","Joe Kelly",453943,523260,"null","ball",,,,,"11","null","R","R","R","CIN","STL","B","null","null",0,0,2012,"-1.02762500000000000000","0.52536666666666666667","-2.0030","3.5380","null","408252.00","407886.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4300","1.5000","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"1"
"CH","2012-08-24","86.2","null","null","Joe Kelly",457803,523260,"field_out","hit_into_play",,,,,"4","Jay Bruce flies out to left fielder Matt Holliday.","R","L","R","CIN","STL","X","7","fly_ball",1,1,2012,"-1.3560583333333333","0.50816666666666666667","-0.6360","2.4430","null","408252.00","407886.00",0,3,"Bot","91.37","102.41",,,"null",,"null",,,,,,,"3.6500","1.7600","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",25,"3"
"SI","2012-08-24","93.3","null","null","Joe Kelly",457803,523260,"null","foul",,,,,"11","null","R","L","R","CIN","STL","S","null","null",1,0,2012,"-1.21132500000000000000","0.77906666666666666667","-1.2260","2.7330","null","408252.00","407886.00",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.6500","1.7600","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"2"
"SI","2012-08-24","92.6","null","null","Joe Kelly",457803,523260,"null","ball",,,,,"11","null","R","L","R","CIN","STL","B","null","null",0,0,2012,"-1.15844166666666666667","0.57123333333333333333","-1.9340","3.1730","null","408252.00","407886.00",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.7600","1.7600","null","null","null","null","null","null",319611,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"1"
"SL","2012-08-19","79.5","null","null","Joe Kelly",425549,523260,"hit_by_pitch","hit_by_pitch",,,,,"11","Clint Barmes hit by pitch.    James McDonald to 3rd.    Pedro Alvarez to 2nd.","R","R","R","STL","PIT","B","null","null",0,0,2012,"0.77319166666666666667","-0.28733333333333333333","-1.8050","3.8010","null","457428.00","476883.00",2,17,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.4800","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",122,"1"
"IN","2012-08-19","59.4","null","null","Joe Kelly",476883,523260,"intent_walk","intent_ball",,,,,"11","Joe Kelly intentionally walks Pedro Alvarez.","R","L","R","STL","PIT","B","null","null",3,1,2012,"-0.42920833333333333333","0.69306666666666666667","-7.2280","4.8940","null","457428.00","null",2,17,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",121,"5"
