"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-08-19","94.7","null","null","Joe Kelly",476883,523260,"null","ball",,,,,"11","null","R","L","R","STL","PIT","B","null","null",2,1,2012,"-1.3449250000000000","0.51246666666666666667","-2.1240","2.7230","null","457428.00","null",2,17,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",121,"4"
"CH","2012-08-19","88.2","null","null","Joe Kelly",476883,523260,"null","ball",,,,,"14","null","R","L","R","STL","PIT","B","null","null",1,1,2012,"-1.8626250000000000","0.63000000000000000000","0.6530","0.3020","null","null","457428.00",2,17,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",121,"3"
"SI","2012-08-19","95.1","null","null","Joe Kelly",476883,523260,"null","swinging_strike",,,,,"7","null","R","L","R","STL","PIT","S","null","null",1,0,2012,"-1.5439333333333333","0.56406666666666666667","-0.7370","2.1780","null","null","457428.00",2,17,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",121,"2"
"SI","2012-08-19","94.1","null","null","Joe Kelly",476883,523260,"null","ball",,,,,"13","null","R","L","R","STL","PIT","B","null","null",0,0,2012,"-1.6204750000000000","0.58556666666666666667","-1.6330","2.3510","null","null","457428.00",2,17,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",121,"1"
"SI","2012-08-19","94.1","null","null","Joe Kelly",502374,523260,"field_out","hit_into_play",,,,,"5","Michael McKenry flies out to center fielder Jon Jay.","R","R","R","STL","PIT","X","8","fly_ball",2,2,2012,"-1.19323333333333333333","0.73750000000000000000","0.2200","2.2480","null","null","457428.00",1,17,"Top","127.51","85.34",,,"null",,"null",,,,,,,"3.4400","1.5700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",120,"5"
"SI","2012-08-19","94.7","null","null","Joe Kelly",502374,523260,"null","ball",,,,,"12","null","R","R","R","STL","PIT","B","null","null",1,2,2012,"-0.86062500000000000000","0.84786666666666666667","1.3570","2.9160","null","null","457428.00",1,17,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.3100","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",120,"4"
"SI","2012-08-19","94.7","null","null","Joe Kelly",502374,523260,"null","foul",,,,,"8","null","R","R","R","STL","PIT","S","null","null",1,1,2012,"-1.8139166666666667","0.57123333333333333333","0.0590","1.6990","null","null","457428.00",1,17,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.5700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",120,"3"
"SI","2012-08-19","96.1","null","null","Joe Kelly",502374,523260,"null","blocked_ball",,,,,"14","null","R","R","R","STL","PIT","B","null","null",0,1,2012,"-1.7457250000000000","0.65580000000000000000","1.2000","0.5370","null","null","457428.00",1,17,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.5700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",120,"2"
"SI","2012-08-19","95.3","null","null","Joe Kelly",502374,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","PIT","S","null","null",0,0,2012,"-1.9419500000000000","1.04136666666666666667","0.0370","2.2020","null","null","457428.00",1,17,"Top","null","null",,,"null",,"null",,,,,,,"3.6200","1.5700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",120,"1"
"CH","2012-08-19","86.6","null","null","Joe Kelly",457428,523260,"single","hit_into_play_no_out",,,,,"5","James McDonald singles on a line drive to center fielder Jon Jay.","R","L","R","STL","PIT","X","null","line_drive",1,1,2012,"-1.6260416666666667","0.06526666666666666667","-0.2450","2.6860","null","null","null",1,17,"Top","122.49","93.37",,,"null",,"null",,,,,,,"3.5700","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",119,"3"
"SI","2012-08-19","93.8","null","null","Joe Kelly",457428,523260,"null","foul",,,,,"4","null","R","L","R","STL","PIT","S","null","null",1,0,2012,"-1.8668000000000000","0.45656666666666666667","-0.7750","2.3320","null","null","null",1,17,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",119,"2"
"SI","2012-08-19","92.4","null","null","Joe Kelly",457428,523260,"null","ball",,,,,"11","null","R","L","R","STL","PIT","B","null","null",0,0,2012,"-1.5049666666666667","0.31180000000000000000","-1.6700","3.4880","null","null","null",1,17,"Top","null","null",,,"null",,"null",,,,,,,"3.9100","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",119,"1"
"SI","2012-08-19","94.2","null","null","Joe Kelly",474568,523260,"field_out","hit_into_play",,,,,"11","Jordy Mercer flies out to left fielder Matt Holliday.","R","R","R","STL","PIT","X","7","fly_ball",3,2,2012,"-1.3087416666666667","0.39063333333333333333","-0.9130","3.2190","null","null","null",0,17,"Top","60.24","88.35",,,"null",,"null",,,,,,,"3.5100","1.6900","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",118,"7"
"SI","2012-08-19","95.1","null","null","Joe Kelly",474568,523260,"null","foul",,,,,"11","null","R","R","R","STL","PIT","S","null","null",3,2,2012,"-1.4632166666666667","0.39923333333333333333","-1.4180","2.7350","null","null","null",0,17,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.6900","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",118,"6"
"SI","2012-08-19","96.4","null","null","Joe Kelly",474568,523260,"null","ball",,,,,"12","null","R","R","R","STL","PIT","B","null","null",2,2,2012,"-1.3351833333333333","0.66153333333333333333","0.5070","3.6320","null","null","null",0,17,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.6900","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",118,"5"
"SI","2012-08-19","94.6","null","null","Joe Kelly",474568,523260,"null","called_strike",,,,,"6","null","R","R","R","STL","PIT","S","null","null",2,1,2012,"-1.4172916666666667","0.85073333333333333333","0.6280","2.7680","null","null","null",0,17,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.6900","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",118,"4"
"SI","2012-08-19","94.4","null","null","Joe Kelly",474568,523260,"null","ball",,,,,"14","null","R","R","R","STL","PIT","B","null","null",1,1,2012,"-1.14591666666666666667","0.97543333333333333333","0.8990","1.4670","null","null","null",0,17,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.6900","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",118,"3"
"SI","2012-08-19","94.1","null","null","Joe Kelly",474568,523260,"null","ball",,,,,"12","null","R","R","R","STL","PIT","B","null","null",0,1,2012,"-1.3449250000000000","0.72316666666666666667","1.2370","3.0450","null","null","null",0,17,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.6900","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",118,"2"
"SI","2012-08-19","93.3","null","null","Joe Kelly",474568,523260,"null","swinging_strike",,,,,"8","null","R","R","R","STL","PIT","S","null","null",0,0,2012,"-1.5926416666666667","0.22436666666666666667","-0.2440","1.6880","null","null","null",0,17,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.6900","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",118,"1"
"SI","2012-08-19","95.3","null","null","Joe Kelly",457705,523260,"field_out","hit_into_play",,,,,"8","Andrew McCutchen grounds out, shortstop Rafael Furcal to first baseman Daniel Descalso.","R","R","R","STL","PIT","X","6","ground_ball",2,0,2012,"-1.5773333333333333","0.61710000000000000000","-0.1140","1.8310","null","null","543281.00",2,16,"Top","119.48","165.66",,,"null",,"null",,,,,,,"3.4700","1.6000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",114,"3"
"SI","2012-08-19","95.5","null","null","Joe Kelly",457705,523260,"null","ball",,,,,"14","null","R","R","R","STL","PIT","B","null","null",1,0,2012,"-1.3727583333333333","0.84786666666666666667","0.2020","1.2540","null","null","543281.00",2,16,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.6000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",114,"2"
"SI","2012-08-19","94.8","null","null","Joe Kelly",457705,523260,"null","ball",,,,,"13","null","R","R","R","STL","PIT","B","null","null",0,0,2012,"-1.4172916666666667","0.86363333333333333333","-0.5940","1.2850","null","null","543281.00",2,16,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.6000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",114,"1"
"SL","2012-08-19","81.5","null","null","Joe Kelly",543281,523260,"single","hit_into_play_no_out",,,,,"14","Josh Harrison singles on a soft line drive to center fielder Jon Jay.","R","R","R","STL","PIT","X","null","line_drive",0,2,2012,"0.24575000000000000000","0.25303333333333333333","0.3330","0.7490","null","null","null",2,16,"Top","125.50","105.42",,,"null",,"null",,,,,,,"3.3700","1.5400","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",113,"3"
"SI","2012-08-19","96.1","null","null","Joe Kelly",543281,523260,"null","swinging_strike",,,,,"14","null","R","R","R","STL","PIT","S","null","null",0,1,2012,"-1.5007916666666667","1.19760000000000000000","1.7200","0.5790","null","null","467798.00",1,16,"Top","null","null",,,"null",,"null",,,,,,,"3.3700","1.5400","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",113,"2"
"SI","2012-08-19","94.9","null","null","Joe Kelly",543281,523260,"null","called_strike",,,,,"9","null","R","R","R","STL","PIT","S","null","null",0,0,2012,"-1.7777333333333333","0.96253333333333333333","0.4960","2.0690","null","null","467798.00",1,16,"Top","null","null",,,"null",,"null",,,,,,,"3.7100","1.5400","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",113,"1"
"null","2012-08-19","null","null","null","Joe Kelly",467798,523260,"fielders_choice_out","hit_into_play",,,,,"null","Jose Tabata reaches on a fielder's choice out, first baseman Daniel Descalso to third baseman David Freese.   Garrett Jones out at 3rd.","R","R","R","STL","PIT","X","3","ground_ball",0,0,2012,"null","null","null","null","null","434540.00","null",0,16,"Top","131.53","189.76",,,"null",,"null",,,,,,,"null","null","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",112,"1"
"SI","2012-08-19","94.6","null","null","Joe Kelly",434540,523260,"double","hit_into_play_no_out",,,,,"4","Garrett Jones doubles (21) on a line drive to right fielder Carlos Beltran.","R","L","R","STL","PIT","X","null","line_drive",1,1,2012,"-1.4103333333333333","0.64003333333333333333","-0.3160","2.7730","null","null","null",0,16,"Top","208.84","89.36",,,"null",,"null",,,,,,,"3.7300","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",111,"3"
"SL","2012-08-19","82.2","null","null","Joe Kelly",434540,523260,"null","ball",,,,,"14","null","R","L","R","STL","PIT","B","null","null",0,1,2012,"0.44336666666666666667","-0.76176666666666666667","0.0030","0.8830","null","null","null",0,16,"Top","null","null",,,"null",,"null",,,,,,,"3.7800","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",111,"2"
"CH","2012-08-19","84.8","null","null","Joe Kelly",434540,523260,"null","swinging_strike",,,,,"4","null","R","L","R","STL","PIT","S","null","null",0,0,2012,"-1.7888666666666667","0.35623333333333333333","-0.3350","2.4130","null","null","null",0,16,"Top","null","null",,,"null",,"null",,,,,,,"3.7300","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",111,"1"
"SI","2012-08-19","95.4","null","null","Joe Kelly",425549,523260,"strikeout","swinging_strike",,,,,"3","Clint Barmes strikes out swinging.","R","R","R","STL","PIT","S","null","null",2,2,2012,"-1.18349166666666666667","0.89946666666666666667","0.7300","3.1300","null","null","null",2,15,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.4800","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",106,"7"
"SL","2012-08-19","82.9","null","null","Joe Kelly",425549,523260,"null","foul",,,,,"13","null","R","R","R","STL","PIT","S","null","null",2,2,2012,"0.61454166666666666667","-0.53386666666666666667","-0.5630","1.1200","null","null","null",2,15,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.4800","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",106,"6"
"SL","2012-08-19","83.9","null","null","Joe Kelly",425549,523260,"null","foul",,,,,"7","null","R","R","R","STL","PIT","S","null","null",2,2,2012,"0.83720833333333333333","-0.49516666666666666667","-0.3900","1.8160","null","null","null",2,15,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.4800","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",106,"5"
"SI","2012-08-19","94.9","null","null","Joe Kelly",425549,523260,"null","foul",,,,,"7","null","R","R","R","STL","PIT","S","null","null",2,1,2012,"-1.3727583333333333","0.77906666666666666667","-0.5450","1.3760","null","null","null",2,15,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.4800","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",106,"4"
"SL","2012-08-19","81.4","null","null","Joe Kelly",425549,523260,"null","ball",,,,,"12","null","R","R","R","STL","PIT","B","null","null",1,1,2012,"0.87756666666666666667","0.33330000000000000000","0.0240","4.2930","null","null","null",2,15,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.4000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",106,"3"
"SL","2012-08-19","84.8","null","null","Joe Kelly",425549,523260,"null","ball",,,,,"14","null","R","R","R","STL","PIT","B","null","null",0,1,2012,"0.27915000000000000000","-0.03076666666666666667","1.8770","0.0280","null","null","null",2,15,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.4800","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",106,"2"
"SL","2012-08-19","83.5","null","null","Joe Kelly",425549,523260,"null","called_strike",,,,,"1","null","R","R","R","STL","PIT","S","null","null",0,0,2012,"0.14555000000000000000","-0.23000000000000000000","-0.5390","2.7960","null","null","null",2,15,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.4000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",106,"1"
"SI","2012-08-19","95.6","null","null","Joe Kelly",476883,523260,"field_out","hit_into_play",,,,,"4","Pedro Alvarez flies out to center fielder Jon Jay.","R","L","R","STL","PIT","X","8","fly_ball",2,1,2012,"-1.7345916666666667","0.62570000000000000000","-0.5840","2.3440","null","null","null",1,15,"Top","121.49","51.20",,,"null",,"null",,,,,,,"3.4700","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",105,"4"
"CH","2012-08-19","86.1","null","null","Joe Kelly",476883,523260,"null","called_strike",,,,,"8","null","R","L","R","STL","PIT","S","null","null",2,0,2012,"-1.8194833333333333","0.57553333333333333333","0.0660","2.3310","null","null","null",1,15,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.7900","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",105,"3"
"SI","2012-08-19","94.2","null","null","Joe Kelly",476883,523260,"null","ball",,,,,"13","null","R","L","R","STL","PIT","B","null","null",1,0,2012,"-1.8876750000000000","0.61996666666666666667","-1.6980","1.9970","null","null","null",1,15,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.7800","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",105,"2"
"SI","2012-08-19","95.8","null","null","Joe Kelly",476883,523260,"null","ball",,,,,"13","null","R","L","R","STL","PIT","B","null","null",0,0,2012,"-1.4868750000000000","0.91953333333333333333","-0.9260","1.2840","null","null","null",1,15,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.7900","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",105,"1"
"SI","2012-08-19","94.6","null","null","Joe Kelly",502374,523260,"field_out","hit_into_play",,,,,"4","Michael McKenry flies out to center fielder Jon Jay.","R","R","R","STL","PIT","X","8","fly_ball",0,1,2012,"-1.3992000000000000","0.80486666666666666667","-0.6050","2.5610","null","null","null",0,15,"Top","93.37","39.16",,,"null",,"null",,,,,,,"3.4400","1.5700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",104,"2"
"SL","2012-08-19","80.9","null","null","Joe Kelly",502374,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","PIT","S","null","null",0,0,2012,"0.14415833333333333333","-0.20563333333333333333","-0.2050","2.2870","null","null","null",0,15,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.5700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",104,"1"
"CH","2012-08-19","85.1","null","null","Joe Kelly",501983,523260,"field_out","hit_into_play",,,,,"9","Travis Snider pops out to first baseman Daniel Descalso in foul territory.","R","L","R","STL","PIT","X","3","popup",1,1,2012,"-1.7039750000000000","0.76043333333333333333","0.3720","1.7970","null","null","474568.00",2,14,"Top","142.57","187.75",,,"null",,"null",,,,,,,"3.4900","1.6700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",98,"3"
"CH","2012-08-19","85.8","null","null","Joe Kelly",501983,523260,"null","called_strike",,,,,"2","null","R","L","R","STL","PIT","S","null","null",1,0,2012,"-1.7540750000000000","0.89803333333333333333","0.0830","3.1110","null","null","474568.00",2,14,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.6700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",98,"2"
"SI","2012-08-19","93.9","null","null","Joe Kelly",501983,523260,"null","ball",,,,,"11","null","R","L","R","STL","PIT","B","null","null",0,0,2012,"-1.5912500000000000","1.18326666666666666667","-1.2570","3.6000","null","null","474568.00",2,14,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.6700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",98,"1"
"SI","2012-08-19","96.2","null","null","Joe Kelly",474568,523260,"single","hit_into_play_no_out",,,,,"8","Jordy Mercer singles on a ground ball to shortstop Rafael Furcal.","R","R","R","STL","PIT","X","null","ground_ball",0,1,2012,"-1.3978083333333333","1.00696666666666666667","-0.2610","1.7440","null","null","null",2,14,"Top","113.45","144.58",,,"null",,"null",,,,,,,"3.5100","1.6900","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",97,"2"
"SI","2012-08-19","95.9","null","null","Joe Kelly",474568,523260,"null","called_strike",,,,,"1","null","R","R","R","STL","PIT","S","null","null",0,0,2012,"-1.3115250000000000","0.86076666666666666667","-0.3180","3.1160","null","null","null",2,14,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.6900","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",97,"1"
"SL","2012-08-19","82.4","null","null","Joe Kelly",457705,523260,"field_out","hit_into_play",,,,,"5","Andrew McCutchen flies out to center fielder Jon Jay.","R","R","R","STL","PIT","X","8","fly_ball",1,0,2012,"0.68551666666666666667","-0.25866666666666666667","0.2660","2.5110","null","null","null",1,14,"Top","104.42","66.27",,,"null",,"null",,,,,,,"3.4700","1.6000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",96,"2"
"SL","2012-08-19","81.1","null","null","Joe Kelly",457705,523260,"null","ball",,,,,"11","null","R","R","R","STL","PIT","B","null","null",0,0,2012,"0.77040833333333333333","-0.38480000000000000000","-1.1820","3.4530","null","null","null",1,14,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",96,"1"
"SI","2012-08-19","96.7","null","null","Joe Kelly",543281,523260,"field_out","hit_into_play",,,,,"4","Josh Harrison flies out to right fielder Carlos Beltran.","R","R","R","STL","PIT","X","9","fly_ball",1,2,2012,"-1.2850833333333333","1.06286666666666666667","-0.4950","2.5700","null","null","null",0,14,"Top","195.78","84.34",,,"null",,"null",,,,,,,"3.3700","1.5400","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",95,"4"
"SL","2012-08-19","82.4","null","null","Joe Kelly",543281,523260,"null","foul",,,,,"5","null","R","R","R","STL","PIT","S","null","null",1,1,2012,"0.40300833333333333333","-0.23573333333333333333","0.1300","2.1980","null","null","null",0,14,"Top","null","null",,,"null",,"null",,,,,,,"3.3700","1.5400","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",95,"3"
"SI","2012-08-19","93.8","null","null","Joe Kelly",543281,523260,"null","called_strike",,,,,"11","null","R","R","R","STL","PIT","S","null","null",1,0,2012,"-1.6204750000000000","0.81346666666666666667","-1.1140","2.5070","null","null","null",0,14,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.4700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",95,"2"
"SI","2012-08-19","94.3","null","null","Joe Kelly",543281,523260,"null","ball",,,,,"11","null","R","R","R","STL","PIT","B","null","null",0,0,2012,"-1.02901666666666666667","0.93530000000000000000","-1.4440","2.7740","null","null","null",0,14,"Top","null","null",,,"null",,"null",,,,,,,"3.3700","1.4400","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",95,"1"
"SL","2012-08-19","81.2","null","null","Joe Kelly",543281,523260,"pickoff_caught_stealing_2b","blocked_ball",,,,,"14","With Josh Harrison batting, Jose Tabata picked off and caught stealing 2nd base, catcher Yadier Molina to first baseman Daniel Descalso.","R","R","R","STL","PIT","B","null","null",1,2,2012,"0.87756666666666666667","0.00793333333333333333","0.1760","0.2600","null","null","467798.00",2,13,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.4300","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",0,0,0,"null",90,"4"
"SL","2012-08-19","81.1","null","null","Joe Kelly",543281,523260,"null","swinging_strike",,,,,"14","null","R","R","R","STL","PIT","S","null","null",1,1,2012,"0.66464166666666666667","0.39350000000000000000","1.4430","1.4140","null","null","467798.00",2,13,"Top","null","null",,,"null",,"null",,,,,,,"3.3700","1.5400","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",90,"3"
"SI","2012-08-19","95.7","null","null","Joe Kelly",543281,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","PIT","S","null","null",1,0,2012,"-1.6817083333333333","0.85360000000000000000","0.0240","1.7320","null","null","467798.00",2,13,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.5400","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",90,"2"
"SI","2012-08-19","95.7","null","null","Joe Kelly",543281,523260,"null","ball",,,,,"13","null","R","R","R","STL","PIT","B","null","null",0,0,2012,"-1.6608333333333333","1.15746666666666666667","-0.5560","1.0350","null","null","467798.00",2,13,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.5400","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",90,"1"
"SI","2012-08-19","96.4","null","null","Joe Kelly",467798,523260,"walk","ball",,,,,"12","Jose Tabata walks.","R","R","R","STL","PIT","B","null","null",3,2,2012,"-1.06798333333333333333","0.82063333333333333333","1.8780","3.3050","null","null","null",2,13,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.6000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",89,"7"
