"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-08-19","97.9","null","null","Joe Kelly",467798,523260,"null","ball",,,,,"7","null","R","R","R","STL","PIT","B","null","null",2,2,2012,"-1.5244500000000000","1.10443333333333333333","-0.4420","1.5320","null","null","null",2,13,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.5600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",89,"6"
"SI","2012-08-19","97.9","null","null","Joe Kelly",467798,523260,"null","foul",,,,,"1","null","R","R","R","STL","PIT","S","null","null",2,2,2012,"-1.12643333333333333333","0.37486666666666666667","-0.7910","2.9930","null","null","null",2,13,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.6000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",89,"5"
"SI","2012-08-19","96.5","null","null","Joe Kelly",467798,523260,"null","foul",,,,,"8","null","R","R","R","STL","PIT","S","null","null",2,1,2012,"-1.3811083333333333","0.82350000000000000000","-0.0430","2.0890","null","null","null",2,13,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.6000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",89,"4"
"SI","2012-08-19","96.4","null","null","Joe Kelly",467798,523260,"null","called_strike",,,,,"1","null","R","R","R","STL","PIT","S","null","null",2,0,2012,"-1.6343916666666667","0.54256666666666666667","-0.4470","3.1570","null","null","null",2,13,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.6000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",89,"3"
"SI","2012-08-19","96.0","null","null","Joe Kelly",467798,523260,"null","ball",,,,,"14","null","R","R","R","STL","PIT","B","null","null",1,0,2012,"-1.11112500000000000000","0.85646666666666666667","0.4230","1.1380","null","null","null",2,13,"Top","null","null",,,"null",,"null",,,,,,,"3.7000","1.6000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",89,"2"
"SI","2012-08-19","96.5","null","null","Joe Kelly",467798,523260,"null","ball",,,,,"11","null","R","R","R","STL","PIT","B","null","null",0,0,2012,"-1.5355833333333333","0.69020000000000000000","-2.0960","2.8120","null","null","null",2,13,"Top","null","null",,,"null",,"null",,,,,,,"3.6900","1.6000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",89,"1"
"SI","2012-08-19","97.5","null","null","Joe Kelly",434540,523260,"strikeout","swinging_strike",,,,,"1","Garrett Jones strikes out swinging.","R","L","R","STL","PIT","S","null","null",0,2,2012,"-1.4437333333333333","0.83066666666666666667","-0.5010","3.1970","null","null","null",1,13,"Top","null","null",,,"null",,"null",,,,,,,"3.7300","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",88,"4"
"SI","2012-08-19","98.0","null","null","Joe Kelly",434540,523260,"null","foul",,,,,"3","null","R","L","R","STL","PIT","S","null","null",0,2,2012,"-1.3894583333333333","1.25923333333333333333","0.4240","3.1600","null","null","null",1,13,"Top","null","null",,,"null",,"null",,,,,,,"3.7300","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",88,"3"
"SL","2012-08-19","83.5","null","null","Joe Kelly",434540,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","PIT","S","null","null",0,1,2012,"0.28193333333333333333","-0.9266000000000000","-1.1880","2.8900","null","null","null",1,13,"Top","null","null",,,"null",,"null",,,,,,,"3.7300","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",88,"2"
"SI","2012-08-19","96.7","null","null","Joe Kelly",434540,523260,"null","foul",,,,,"7","null","R","L","R","STL","PIT","S","null","null",0,0,2012,"-1.3713666666666667","0.62426666666666666667","-0.7280","2.2950","null","null","null",1,13,"Top","null","null",,,"null",,"null",,,,,,,"3.7300","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",88,"1"
"SL","2012-08-19","84.6","null","null","Joe Kelly",425549,523260,"strikeout","foul_tip",,,,,"6","Clint Barmes strikes out on a foul tip.","R","R","R","STL","PIT","S","null","null",1,2,2012,"0.38213333333333333333","0.04233333333333333333","0.3680","2.3560","null","null","null",0,13,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.4800","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",87,"4"
"SL","2012-08-19","85.2","null","null","Joe Kelly",425549,523260,"null","ball",,,,,"14","null","R","R","R","STL","PIT","B","null","null",0,2,2012,"0.29445833333333333333","0.36913333333333333333","2.1040","1.5560","null","null","null",0,13,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.3600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",87,"3"
"SI","2012-08-19","98.3","null","null","Joe Kelly",425549,523260,"null","foul",,,,,"1","null","R","R","R","STL","PIT","S","null","null",0,1,2012,"-1.5912500000000000","0.86220000000000000000","-0.6240","2.8180","null","null","null",0,13,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.4800","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",87,"2"
"SI","2012-08-19","97.4","null","null","Joe Kelly",425549,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","PIT","S","null","null",0,0,2012,"-1.5703750000000000","0.81920000000000000000","-0.1150","1.6250","null","null","null",0,13,"Top","null","null",,,"null",,"null",,,,,,,"3.1800","1.2800","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",87,"1"
"SI","2012-08-19","99.6","null","null","Joe Kelly",476883,523260,"strikeout","swinging_strike",,,,,"11","Pedro Alvarez strikes out swinging.","R","L","R","STL","PIT","S","null","null",1,2,2012,"-1.7095416666666667","0.88800000000000000000","-1.3850","2.8500","null","null","null",2,12,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",82,"4"
"SI","2012-08-19","96.5","null","null","Joe Kelly",476883,523260,"null","swinging_strike",,,,,"1","null","R","L","R","STL","PIT","S","null","null",1,1,2012,"-1.7304166666666667","0.85646666666666666667","-0.4770","3.0890","null","null","null",2,12,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",82,"3"
"SI","2012-08-19","97.2","null","null","Joe Kelly",476883,523260,"null","ball",,,,,"3","null","R","L","R","STL","PIT","B","null","null",0,1,2012,"-1.5063583333333333","1.10730000000000000000","0.5790","2.9110","null","null","null",2,12,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6000","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",82,"2"
"SL","2012-08-19","83.9","null","null","Joe Kelly",476883,523260,"null","swinging_strike",,,,,"8","null","R","L","R","STL","PIT","S","null","null",0,0,2012,"0.65211666666666666667","-0.51810000000000000000","0.2530","1.5880","null","null","null",2,12,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6600","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",82,"1"
"SI","2012-08-19","96.9","null","null","Joe Kelly",502374,523260,"field_out","hit_into_play",,,,,"11","Michael McKenry grounds out softly, third baseman David Freese to first baseman Daniel Descalso.","R","R","R","STL","PIT","X","5","ground_ball",2,2,2012,"-1.8194833333333333","0.52106666666666666667","-1.7070","3.0180","null","null","null",1,12,"Top","111.45","182.73",,,"null",,"null",,,,,,,"3.4400","1.5700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",81,"5"
"SI","2012-08-19","97.5","null","null","Joe Kelly",502374,523260,"null","foul",,,,,"9","null","R","R","R","STL","PIT","S","null","null",2,1,2012,"-1.6385666666666667","0.95393333333333333333","0.3890","2.0580","null","null","null",1,12,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.5700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",81,"4"
"SI","2012-08-19","97.5","null","null","Joe Kelly",502374,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","PIT","S","null","null",2,0,2012,"-1.6831000000000000","1.08436666666666666667","-0.1120","2.1720","null","null","null",1,12,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.5700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",81,"3"
"SI","2012-08-19","96.1","null","null","Joe Kelly",502374,523260,"null","ball",,,,,"8","null","R","R","R","STL","PIT","B","null","null",1,0,2012,"-1.3699750000000000","0.97973333333333333333","-0.0790","1.3740","null","null","null",1,12,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.4800","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",81,"2"
"SL","2012-08-19","83.0","null","null","Joe Kelly",502374,523260,"null","ball",,,,,"9","null","R","R","R","STL","PIT","B","null","null",0,0,2012,"0.52686666666666666667","-0.50233333333333333333","0.5060","1.5680","null","null","null",1,12,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.5700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",81,"1"
"SI","2012-08-19","96.4","null","null","Joe Kelly",501983,523260,"field_out","hit_into_play",,,,,"8","Travis Snider grounds out, second baseman Skip Schumaker to first baseman Daniel Descalso.","R","L","R","STL","PIT","X","4","ground_ball",1,2,2012,"-1.4298166666666667","0.91810000000000000000","0.1240","2.2330","null","null","null",0,12,"Top","142.57","157.63",,,"null",,"null",,,,,,,"3.4900","1.6700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",80,"4"
"SI","2012-08-19","96.4","null","null","Joe Kelly",501983,523260,"null","foul",,,,,"13","null","R","L","R","STL","PIT","S","null","null",1,1,2012,"-1.6761416666666667","0.56980000000000000000","-1.2440","2.0450","null","null","null",0,12,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.6700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",80,"3"
"SI","2012-08-19","98.0","null","null","Joe Kelly",501983,523260,"null","ball",,,,,"9","null","R","L","R","STL","PIT","B","null","null",0,1,2012,"-1.8501000000000000","0.63286666666666666667","0.4550","1.8480","null","null","null",0,12,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.6700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",80,"2"
"SI","2012-08-19","97.1","null","null","Joe Kelly",501983,523260,"null","called_strike",,,,,"1","null","R","L","R","STL","PIT","S","null","null",0,0,2012,"-1.5230583333333333","0.67300000000000000000","-0.7530","3.1440","null","null","null",0,12,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.6700","null","null","null","null","null","null",319545,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",80,"1"
"SI","2012-08-14","94.9","null","null","Joe Kelly",572253,523260,"field_out","hit_into_play",,,,,"7","Ryan Wheeler flies out to left fielder Matt Holliday.","R","L","R","STL","ARI","X","7","fly_ball",2,2,2012,"-1.4632166666666667","0.89946666666666666667","-0.5180","2.1300","null","null","null",0,7,"Top","35.14","81.33",,,"null",,"null",,,,,,,"3.6300","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",49,"5"
"SL","2012-08-14","81.8","null","null","Joe Kelly",572253,523260,"null","ball",,,,,"13","null","R","L","R","STL","ARI","B","null","null",1,2,2012,"0.59366666666666666667","-1.0599000000000000","-1.6820","2.4140","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"4"
"SI","2012-08-14","96.0","null","null","Joe Kelly",572253,523260,"null","foul",,,,,"6","null","R","L","R","STL","ARI","S","null","null",1,1,2012,"-1.4799166666666667","1.27070000000000000000","0.3730","2.8440","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"3"
"SI","2012-08-14","94.0","null","null","Joe Kelly",572253,523260,"null","swinging_strike",,,,,"11","null","R","L","R","STL","ARI","S","null","null",1,0,2012,"-1.3908500000000000","0.39206666666666666667","-0.9790","2.9610","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"2"
"SI","2012-08-14","94.6","null","null","Joe Kelly",572253,523260,"null","ball",,,,,"11","null","R","L","R","STL","ARI","B","null","null",0,0,2012,"-1.7151083333333333","0.47376666666666666667","-1.7800","2.6400","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"1"
"CH","2012-08-14","85.5","null","null","Joe Kelly",471083,523260,"home_run","hit_into_play_score",,,,,"4","Miguel Montero homers (14) on a fly ball to center field.   Justin Upton scores.","R","L","R","STL","ARI","X","null","fly_ball",0,0,2012,"-1.9015916666666667","0.30176666666666666667","-0.8290","2.0820","null","null","457708.00",0,7,"Top","117.47","16.06",,,"null",,"null",,,,,,,"3.3600","1.4900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",48,"1"
"SI","2012-08-14","95.5","null","null","Joe Kelly",457708,523260,"single","hit_into_play_no_out",,,,,"4","Justin Upton singles on a sharp ground ball to right fielder Carlos Beltran.","R","R","R","STL","ARI","X","null","ground_ball",1,1,2012,"-1.7958250000000000","1.19330000000000000000","-0.3560","2.9090","null","null","null",0,7,"Top","161.65","82.33",,,"null",,"null",,,,,,,"3.6300","1.6300","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",47,"3"
"SL","2012-08-14","83.2","null","null","Joe Kelly",457708,523260,"null","ball",,,,,"14","null","R","R","R","STL","ARI","B","null","null",0,1,2012,"0.56583333333333333333","-0.17410000000000000000","1.3100","-0.0370","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.6300","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"2"
"SL","2012-08-14","80.9","null","null","Joe Kelly",457708,523260,"null","swinging_strike",,,,,"2","null","R","R","R","STL","ARI","S","null","null",0,0,2012,"0.59645000000000000000","-0.07806666666666666667","-0.0190","3.2290","null","null","null",0,7,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.6300","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"1"
"SI","2012-08-14","95.3","null","null","Joe Kelly",502671,523260,"strikeout","swinging_strike",,,,,"4","Paul Goldschmidt strikes out swinging.","R","R","R","STL","ARI","S","null","null",3,2,2012,"-1.15983333333333333333","1.14170000000000000000","-0.2830","2.5660","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",40,"6"
"SI","2012-08-14","95.5","null","null","Joe Kelly",502671,523260,"null","foul",,,,,"13","null","R","R","R","STL","ARI","S","null","null",3,1,2012,"-1.6803166666666667","0.62426666666666666667","-0.9400","1.7970","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"5"
"SI","2012-08-14","96.1","null","null","Joe Kelly",502671,523260,"null","ball",,,,,"14","null","R","R","R","STL","ARI","B","null","null",2,1,2012,"-1.6246500000000000","0.96253333333333333333","0.4280","1.1530","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5000","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"4"
"CH","2012-08-14","85.5","null","null","Joe Kelly",502671,523260,"null","ball",,,,,"14","null","R","R","R","STL","ARI","B","null","null",1,1,2012,"-1.7833000000000000","0.44366666666666666667","1.1260","1.6300","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"3"
"SL","2012-08-14","83.7","null","null","Joe Kelly",502671,523260,"null","ball",,,,,"14","null","R","R","R","STL","ARI","B","null","null",0,1,2012,"0.41692500000000000000","-0.22570000000000000000","0.1820","1.3640","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"2"
"SI","2012-08-14","95.4","null","null","Joe Kelly",502671,523260,"null","foul_tip",,,,,"4","null","R","R","R","STL","ARI","S","null","null",0,0,2012,"-1.5968166666666667","0.83066666666666666667","-0.6130","2.6190","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"1"
"CH","2012-08-14","87.8","null","null","Joe Kelly",430585,523260,"field_out","hit_into_play",,,,,"4","Jason Kubel grounds out, second baseman Skip Schumaker to first baseman Allen Craig.","R","L","R","STL","ARI","X","4","ground_ball",0,1,2012,"-1.8821083333333333","0.63286666666666666667","-0.5810","2.4460","null","null","null",1,6,"Top","147.59","160.64",,,"null",,"null",,,,,,,"3.3500","1.6100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",39,"2"
"SL","2012-08-14","82.9","null","null","Joe Kelly",430585,523260,"null","called_strike",,,,,"9","null","R","L","R","STL","ARI","S","null","null",0,0,2012,"0.46285000000000000000","-0.56110000000000000000","0.3000","1.9470","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.6100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"1"
"SI","2012-08-14","96.4","null","null","Joe Kelly",431094,523260,"field_out","hit_into_play",,,,,"6","Aaron Hill grounds out, pitcher Joe Kelly to first baseman Allen Craig.","R","R","R","STL","ARI","X","1","ground_ball",0,2,2012,"-1.2753416666666667","0.94676666666666666667","0.7780","2.3650","null","null","null",0,6,"Top","124.50","183.73",,,"null",,"null",,,,,,,"3.2800","1.4700","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",38,"4"
"SI","2012-08-14","95.1","null","null","Joe Kelly",431094,523260,"null","foul",,,,,"11","null","R","R","R","STL","ARI","S","null","null",0,2,2012,"-1.4493000000000000","0.66010000000000000000","-0.9480","2.4150","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.4700","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"3"
"SL","2012-08-14","82.7","null","null","Joe Kelly",431094,523260,"null","foul",,,,,"2","null","R","R","R","STL","ARI","S","null","null",0,1,2012,"0.53939166666666666667","-0.15833333333333333333","0.2350","3.2180","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.4700","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"2"
"SI","2012-08-14","95.2","null","null","Joe Kelly",431094,523260,"null","foul",,,,,"7","null","R","R","R","STL","ARI","S","null","null",0,0,2012,"-1.6984083333333333","0.86076666666666666667","-0.8270","1.6590","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.4700","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"1"
"SI","2012-08-14","96.4","null","null","Joe Kelly",452220,523260,"field_out","hit_into_play",,,,,"7","Stephen Drew lines out to center fielder Jon Jay.","R","L","R","STL","ARI","X","8","line_drive",0,0,2012,"-1.7777333333333333","0.81633333333333333333","-0.2990","2.1230","null","null","null",2,5,"Top","114.46","34.14",,,"null",,"null",,,,,,,"3.4500","1.6500","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",34,"1"
"SI","2012-08-14","98.1","null","null","Joe Kelly",453178,523260,"strikeout","called_strike",,,,,"3","Ian Kennedy called out on strikes.","R","R","R","STL","ARI","S","null","null",1,2,2012,"-1.5314083333333333","0.88513333333333333333","0.3370","3.1540","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.5900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",33,"4"
"SI","2012-08-14","97.9","null","null","Joe Kelly",453178,523260,"null","ball",,,,,"13","null","R","R","R","STL","ARI","B","null","null",0,2,2012,"-1.2572500000000000","1.22770000000000000000","-0.1060","1.0240","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.5900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"3"
"SI","2012-08-14","97.4","null","null","Joe Kelly",453178,523260,"null","called_strike",,,,,"9","null","R","R","R","STL","ARI","S","null","null",0,1,2012,"-1.2308083333333333","1.4025666666666667","0.4970","1.8030","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.5900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"2"
"SI","2012-08-14","96.0","null","null","Joe Kelly",453178,523260,"null","called_strike",,,,,"6","null","R","R","R","STL","ARI","S","null","null",0,0,2012,"-1.18766666666666666667","1.07863333333333333333","0.6070","2.5870","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"1"
"CH","2012-08-14","84.6","null","null","Joe Kelly",467827,523260,"field_out","hit_into_play",,,,,"7","Gerardo Parra lines out softly to second baseman Skip Schumaker.","R","L","R","STL","ARI","X","4","line_drive",0,2,2012,"-1.7805166666666667","0.35480000000000000000","-0.4010","1.6470","null","null","null",0,5,"Top","139.56","150.60",,,"null",,"null",,,,,,,"3.1600","1.4800","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",32,"3"
"SL","2012-08-14","82.0","null","null","Joe Kelly",467827,523260,"null","foul_tip",,,,,"6","null","R","L","R","STL","ARI","S","null","null",0,1,2012,"0.22487500000000000000","-0.56683333333333333333","0.4990","2.1090","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1600","1.4800","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"2"
"CH","2012-08-14","86.5","null","null","Joe Kelly",467827,523260,"null","called_strike",,,,,"8","null","R","L","R","STL","ARI","S","null","null",0,0,2012,"-1.7819083333333333","0.38776666666666666667","-0.2160","1.9190","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1500","1.4800","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"1"
"SI","2012-08-14","96.0","null","null","Joe Kelly",572253,523260,"strikeout","swinging_strike",,,,,"11","Ryan Wheeler strikes out swinging.","R","L","R","STL","ARI","S","null","null",1,2,2012,"-1.6998000000000000","0.49526666666666666667","-1.2510","3.1610","null","null","471083.00",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",26,"5"
"CU","2012-08-14","78.2","null","null","Joe Kelly",572253,523260,"null","foul",,,,,"13","null","R","L","R","STL","ARI","S","null","null",1,2,2012,"0.32368333333333333333","-0.75746666666666666667","-0.3930","1.4020","null","null","471083.00",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"4"
"SL","2012-08-14","82.2","null","null","Joe Kelly",572253,523260,"null","foul",,,,,"9","null","R","L","R","STL","ARI","S","null","null",1,1,2012,"0.45867500000000000000","-0.71876666666666666667","0.4180","1.8510","null","null","471083.00",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"3"
