"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"CH","2012-08-14","85.9","null","null","Joe Kelly",572253,523260,"null","ball",,,,,"13","null","R","L","R","STL","ARI","B","null","null",0,1,2012,"-1.7485083333333333","0.50530000000000000000","-0.6120","0.9310","null","null","471083.00",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"2"
"SI","2012-08-14","95.2","null","null","Joe Kelly",572253,523260,"null","foul",,,,,"11","null","R","L","R","STL","ARI","S","null","null",0,0,2012,"-1.6218666666666667","0.74466666666666666667","-0.8340","3.1800","null","null","471083.00",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"1"
"SL","2012-08-14","80.9","null","null","Joe Kelly",471083,523260,"walk","ball",,,,,"11","Miguel Montero walks.","R","L","R","STL","ARI","B","null","null",3,2,2012,"0.18451666666666666667","-1.1258333333333333","-1.7810","4.0540","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.4900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",25,"6"
"CH","2012-08-14","87.0","null","null","Joe Kelly",471083,523260,"null","called_strike",,,,,"1","null","R","L","R","STL","ARI","S","null","null",3,1,2012,"-1.6789250000000000","0.34333333333333333333","-0.4990","2.9710","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.4900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"5"
"CH","2012-08-14","88.0","null","null","Joe Kelly",471083,523260,"null","ball",,,,,"14","null","R","L","R","STL","ARI","B","null","null",2,1,2012,"-1.8083500000000000","0.82063333333333333333","0.5430","0.9220","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.4900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"4"
"CH","2012-08-14","87.7","null","null","Joe Kelly",471083,523260,"null","ball",,,,,"13","null","R","L","R","STL","ARI","B","null","null",1,1,2012,"-1.7332000000000000","0.99693333333333333333","-0.1610","0.7860","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.4900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"3"
"SI","2012-08-14","95.7","null","null","Joe Kelly",471083,523260,"null","swinging_strike",,,,,"7","null","R","L","R","STL","ARI","S","null","null",1,0,2012,"-1.7540750000000000","0.84070000000000000000","-0.4110","1.9480","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3600","1.4900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"2"
"SI","2012-08-14","96.2","null","null","Joe Kelly",471083,523260,"null","ball",,,,,"1","null","R","L","R","STL","ARI","B","null","null",0,0,2012,"-1.5829000000000000","0.75183333333333333333","-0.5820","3.2900","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.4900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"1"
"SL","2012-08-14","82.5","null","null","Joe Kelly",457708,523260,"field_out","hit_into_play",,,,,"5","Justin Upton grounds out, shortstop Rafael Furcal to first baseman Allen Craig.","R","R","R","STL","ARI","X","6","ground_ball",1,0,2012,"0.63541666666666666667","-0.22283333333333333333","0.2520","2.3250","null","null","null",1,4,"Top","108.43","157.63",,,"null",,"null",,,,,,,"3.6300","1.6300","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",24,"2"
"SI","2012-08-14","94.8","null","null","Joe Kelly",457708,523260,"null","ball",,,,,"11","null","R","R","R","STL","ARI","B","null","null",0,0,2012,"-1.3866750000000000","0.67013333333333333333","-1.1270","3.1670","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.7600","1.6300","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"1"
"SI","2012-08-14","95.7","null","null","Joe Kelly",502671,523260,"field_out","hit_into_play",,,,,"2","Paul Goldschmidt lines out to right fielder Carlos Beltran.","R","R","R","STL","ARI","X","9","line_drive",3,2,2012,"-1.4214666666666667","1.10873333333333333333","-0.2100","3.1770","null","null","null",0,4,"Top","202.81","72.29",,,"null",,"null",,,,,,,"3.3500","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",23,"6"
"SI","2012-08-14","94.4","null","null","Joe Kelly",502671,523260,"null","called_strike",,,,,"9","null","R","R","R","STL","ARI","S","null","null",3,1,2012,"-1.7638166666666667","0.44080000000000000000","0.7330","1.7790","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"5"
"SL","2012-08-14","81.2","null","null","Joe Kelly",502671,523260,"null","ball",,,,,"12","null","R","R","R","STL","ARI","B","null","null",2,1,2012,"-0.05485000000000000000","-0.07663333333333333333","0.7700","3.6640","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.6300","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"4"
"SI","2012-08-14","96.1","null","null","Joe Kelly",502671,523260,"null","ball",,,,,"12","null","R","R","R","STL","ARI","B","null","null",1,1,2012,"-1.9043750000000000","0.97973333333333333333","1.2330","2.9100","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4600","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"3"
"SI","2012-08-14","93.8","null","null","Joe Kelly",502671,523260,"null","called_strike",,,,,"9","null","R","R","R","STL","ARI","S","null","null",1,0,2012,"-1.19601666666666666667","1.17753333333333333333","0.7140","1.7260","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5000","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"2"
"SL","2012-08-14","83.0","null","null","Joe Kelly",502671,523260,"null","ball",,,,,"14","null","R","R","R","STL","ARI","B","null","null",0,0,2012,"-0.04650000000000000000","0.15700000000000000000","1.1720","2.4400","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5000","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"1"
"SL","2012-08-14","82.5","null","null","Joe Kelly",430585,523260,"grounded_into_double_play","hit_into_play",,,,,"7","Jason Kubel grounds into a double play, second baseman Skip Schumaker to shortstop Rafael Furcal to first baseman Allen Craig.   Aaron Hill out at 2nd.","R","L","R","STL","ARI","X","4","ground_ball",1,2,2012,"0.10240833333333333333","-0.78183333333333333333","-0.6700","1.8510","452220.00","null","431094.00",1,3,"Top","136.55","155.62",,,"null",,"null",,,,,,,"3.3500","1.6100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",18,"5"
"CH","2012-08-14","86.4","null","null","Joe Kelly",430585,523260,"null","ball",,,,,"13","null","R","L","R","STL","ARI","B","null","null",0,2,2012,"-1.7039750000000000","0.31753333333333333333","-1.8150","2.3660","452220.00","null","431094.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.6100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"4"
"SI","2012-08-14","96.8","null","null","Joe Kelly",430585,523260,"null","foul",,,,,"3","null","R","L","R","STL","ARI","S","null","null",0,2,2012,"-1.3560583333333333","1.5086333333333333","0.5150","3.0930","452220.00","null","431094.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.6100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"3"
"CH","2012-08-14","86.4","null","null","Joe Kelly",430585,523260,"null","swinging_strike",,,,,"13","null","R","L","R","STL","ARI","S","null","null",0,1,2012,"-1.7749500000000000","0.51390000000000000000","-0.7210","1.2660","452220.00","null","431094.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.6100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"2"
"SI","2012-08-14","95.1","null","null","Joe Kelly",430585,523260,"null","called_strike",,,,,"13","null","R","L","R","STL","ARI","S","null","null",0,0,2012,"-1.8180916666666667","0.41356666666666666667","-0.8150","1.4670","452220.00","null","431094.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.6100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"1"
"SI","2012-08-14","95.2","null","null","Joe Kelly",431094,523260,"walk","ball",,,,,"13","Aaron Hill walks.","R","R","R","STL","ARI","B","null","null",3,1,2012,"-1.6260416666666667","0.83496666666666666667","-1.5630","2.2030","452220.00","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.4700","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",17,"5"
"CH","2012-08-14","85.7","null","null","Joe Kelly",431094,523260,"null","ball",,,,,"13","null","R","R","R","STL","ARI","B","null","null",2,1,2012,"-1.7151083333333333","-0.06086666666666666667","-1.1570","2.1440","452220.00","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2000","1.4700","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"4"
"CH","2012-08-14","86.1","null","null","Joe Kelly",431094,523260,"null","blocked_ball",,,,,"14","null","R","R","R","STL","ARI","B","null","null",1,1,2012,"-1.8208750000000000","0.80486666666666666667","0.0600","0.7410","452220.00","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.4700","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"3"
"SL","2012-08-14","81.7","null","null","Joe Kelly",431094,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","ARI","S","null","null",1,0,2012,"0.68830000000000000000","-0.29593333333333333333","0.0310","2.3700","452220.00","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.4700","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"2"
"SL","2012-08-14","83.5","null","null","Joe Kelly",431094,523260,"null","ball",,,,,"12","null","R","R","R","STL","ARI","B","null","null",0,0,2012,"0.22487500000000000000","-0.27156666666666666667","1.0850","2.6260","452220.00","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2000","1.4700","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"1"
"SI","2012-08-14","96.6","null","null","Joe Kelly",452220,523260,"triple","hit_into_play_no_out",,,,,"5","Stephen Drew triples (1) on a line drive to center fielder Jon Jay.","R","L","R","STL","ARI","X","null","line_drive",1,1,2012,"-1.4270333333333333","1.07433333333333333333","-0.0730","2.6060","null","null","null",1,3,"Top","130.52","59.24",,,"null",,"null",,,,,,,"3.4500","1.6500","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","1.60",1,1,2,"null",16,"3"
"CH","2012-08-14","85.8","null","null","Joe Kelly",452220,523260,"null","called_strike",,,,,"9","null","R","L","R","STL","ARI","S","null","null",1,0,2012,"-1.7499000000000000","0.76473333333333333333","0.4070","1.8720","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.6500","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"2"
"SI","2012-08-14","94.6","null","null","Joe Kelly",452220,523260,"null","ball",,,,,"11","null","R","L","R","STL","ARI","B","null","null",0,0,2012,"-1.6524833333333333","0.82206666666666666667","-1.1270","2.9070","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3100","1.6500","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"1"
"SI","2012-08-14","95.9","null","null","Joe Kelly",453178,523260,"strikeout","swinging_strike",,,,,"5","Ian Kennedy strikes out swinging.","R","R","R","STL","ARI","S","null","null",2,2,2012,"-1.6886666666666667","0.91953333333333333333","-0.1610","2.1650","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.5900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",15,"5"
"SI","2012-08-14","93.9","null","null","Joe Kelly",453178,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","ARI","S","null","null",2,1,2012,"-1.7332000000000000","0.71600000000000000000","-0.1520","1.7970","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.5900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"4"
"SI","2012-08-14","92.1","null","null","Joe Kelly",453178,523260,"null","ball",,,,,"12","null","R","R","R","STL","ARI","B","null","null",1,1,2012,"-1.4520833333333333","0.96253333333333333333","1.1450","3.0110","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.5900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"3"
"SI","2012-08-14","95.1","null","null","Joe Kelly",453178,523260,"null","ball",,,,,"12","null","R","R","R","STL","ARI","B","null","null",0,1,2012,"-1.5662000000000000","1.01843333333333333333","1.4220","3.2150","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.5900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"2"
"SI","2012-08-14","91.4","null","null","Joe Kelly",453178,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","ARI","S","null","null",0,0,2012,"-1.11669166666666666667","0.94963333333333333333","0.1670","2.7790","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3700","1.5900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"1"
"CH","2012-08-14","85.5","null","null","Joe Kelly",467827,523260,"field_out","hit_into_play",,,,,"13","Gerardo Parra grounds out, second baseman Skip Schumaker to first baseman Allen Craig.","R","L","R","STL","ARI","X","4","ground_ball",2,1,2012,"-1.7526833333333333","0.81346666666666666667","-0.3500","1.3110","null","null","572253.00",2,2,"Top","134.54","151.61",,,"null",,"null",,,,,,,"3.1600","1.4800","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",11,"4"
"CH","2012-08-14","84.4","null","null","Joe Kelly",467827,523260,"null","ball",,,,,"13","null","R","L","R","STL","ARI","B","null","null",1,1,2012,"-1.5662000000000000","-0.04796666666666666667","-1.9800","1.9110","null","null","572253.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.0300","1.3200","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"3"
"SI","2012-08-14","94.2","null","null","Joe Kelly",467827,523260,"null","foul",,,,,"4","null","R","L","R","STL","ARI","S","null","null",1,0,2012,"-1.4882666666666667","0.78336666666666666667","-0.4370","2.6100","null","null","572253.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.1600","1.4800","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"2"
"SI","2012-08-14","94.9","null","null","Joe Kelly",467827,523260,"null","ball",,,,,"14","null","R","L","R","STL","ARI","B","null","null",0,0,2012,"-1.7958250000000000","1.03993333333333333333","0.0120","0.9140","null","null","572253.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.0700","1.4800","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"1"
"CH","2012-08-14","87.1","null","null","Joe Kelly",572253,523260,"single","hit_into_play_no_out",,,,,"13","Ryan Wheeler singles on a line drive to left fielder Matt Holliday.","R","L","R","STL","ARI","X","null","line_drive",0,2,2012,"-1.7916500000000000","0.13263333333333333333","-1.1440","2.4900","null","null","null",2,2,"Top","87.35","98.39",,,"null",,"null",,,,,,,"3.6300","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",10,"4"
"SI","2012-08-14","97.4","null","null","Joe Kelly",572253,523260,"null","foul",,,,,"11","null","R","L","R","STL","ARI","S","null","null",0,2,2012,"-1.6608333333333333","0.63143333333333333333","-1.2830","2.9410","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"3"
"SI","2012-08-14","97.0","null","null","Joe Kelly",572253,523260,"null","foul",,,,,"5","null","R","L","R","STL","ARI","S","null","null",0,1,2012,"-1.6176916666666667","1.13740000000000000000","0.2480","2.5770","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"2"
"SI","2012-08-14","97.6","null","null","Joe Kelly",572253,523260,"null","called_strike",,,,,"7","null","R","L","R","STL","ARI","S","null","null",0,0,2012,"-1.7916500000000000","1.27213333333333333333","-0.3560","2.0150","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.7100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"1"
"CH","2012-08-14","84.8","null","null","Joe Kelly",471083,523260,"grounded_into_double_play","hit_into_play",,,,,"13","Miguel Montero grounds into a double play, second baseman Skip Schumaker to shortstop Rafael Furcal to first baseman Allen Craig.   Justin Upton out at 2nd.","R","L","R","STL","ARI","X","4","ground_ball",0,1,2012,"-1.8487083333333333","0.31323333333333333333","-1.0560","2.0270","null","null","457708.00",0,2,"Top","141.57","153.61",,,"null",,"null",,,,,,,"3.3600","1.4900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",9,"2"
"SI","2012-08-14","94.8","null","null","Joe Kelly",471083,523260,"null","called_strike",,,,,"8","null","R","L","R","STL","ARI","S","null","null",0,0,2012,"-1.5035750000000000","0.95823333333333333333","-0.2710","1.6930","null","null","457708.00",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5000","1.4900","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"1"
"SI","2012-08-14","96.5","null","null","Joe Kelly",457708,523260,"single","hit_into_play_no_out",,,,,"8","Justin Upton singles on a ground ball to center fielder Jon Jay.","R","R","R","STL","ARI","X","null","ground_ball",2,1,2012,"-1.7833000000000000","1.03133333333333333333","-0.2090","2.1980","null","null","null",0,2,"Top","108.43","74.30",,,"null",,"null",,,,,,,"3.6300","1.6300","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",8,"4"
"SI","2012-08-14","96.5","null","null","Joe Kelly",457708,523260,"null","called_strike",,,,,"9","null","R","R","R","STL","ARI","S","null","null",2,0,2012,"-1.7944333333333333","0.98116666666666666667","0.3980","1.6580","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6400","1.6300","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"3"
"SI","2012-08-14","95.8","null","null","Joe Kelly",457708,523260,"null","ball",,,,,"14","null","R","R","R","STL","ARI","B","null","null",1,0,2012,"-1.7666000000000000","1.05856666666666666667","1.6540","2.3740","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"2"
"SI","2012-08-14","96.2","null","null","Joe Kelly",457708,523260,"null","ball",,,,,"8","null","R","R","R","STL","ARI","B","null","null",0,0,2012,"-1.3310083333333333","1.11016666666666666667","0.1530","1.5790","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6400","1.6300","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"1"
"CH","2012-08-14","84.1","null","null","Joe Kelly",502671,523260,"strikeout","swinging_strike",,,,,"13","Paul Goldschmidt strikes out swinging.","R","R","R","STL","ARI","S","null","null",2,2,2012,"-1.6761416666666667","0.26736666666666666667","-1.8810","2.3000","null","430585.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",4,"5"
"SL","2012-08-14","84.1","null","null","Joe Kelly",502671,523260,"null","blocked_ball",,,,,"14","null","R","R","R","STL","ARI","B","null","null",1,2,2012,"0.56861666666666666667","-0.00210000000000000000","0.1070","0.8910","null","430585.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"4"
"SI","2012-08-14","94.8","null","null","Joe Kelly",502671,523260,"null","foul",,,,,"7","null","R","R","R","STL","ARI","S","null","null",1,1,2012,"-1.5773333333333333","1.04996666666666666667","-0.5180","1.6870","null","430585.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"3"
"SL","2012-08-14","83.4","null","null","Joe Kelly",502671,523260,"null","blocked_ball",,,,,"14","null","R","R","R","STL","ARI","B","null","null",0,1,2012,"0.33899166666666666667","0.18280000000000000000","1.9760","0.8500","null","430585.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"2"
"SI","2012-08-14","94.6","null","null","Joe Kelly",502671,523260,"null","called_strike",,,,,"2","null","R","R","R","STL","ARI","S","null","null",0,0,2012,"-1.4604333333333333","0.62570000000000000000","0.1050","3.0830","null","430585.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.5600","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"1"
"SI","2012-08-14","97.5","null","null","Joe Kelly",430585,523260,"double","hit_into_play_no_out",,,,,"1","Jason Kubel hits a ground-rule double (25) on a fly ball to left field.","R","L","R","STL","ARI","X","null","fly_ball",1,2,2012,"-1.7165000000000000","0.62856666666666666667","-0.5290","3.1880","null","null","null",2,1,"Top","52.21","64.26",,,"null",,"null",,,,,,,"3.3500","1.6100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",3,"4"
"SI","2012-08-14","96.9","null","null","Joe Kelly",430585,523260,"null","foul",,,,,"8","null","R","L","R","STL","ARI","S","null","null",1,1,2012,"-1.4381666666666667","1.09010000000000000000","0.0260","2.0710","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.6100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"3"
"SI","2012-08-14","96.3","null","null","Joe Kelly",430585,523260,"null","ball",,,,,"9","null","R","L","R","STL","ARI","B","null","null",0,1,2012,"-1.4506916666666667","1.01556666666666666667","0.3910","1.5910","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.6100","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"2"
"SI","2012-08-14","97.8","null","null","Joe Kelly",430585,523260,"null","called_strike",,,,,"8","null","R","L","R","STL","ARI","S","null","null",0,0,2012,"-1.7610333333333333","0.71886666666666666667","0.1060","2.1590","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.7500","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"1"
"SI","2012-08-14","95.8","null","null","Joe Kelly",431094,523260,"field_out","hit_into_play",,,,,"8","Aaron Hill grounds out, third baseman David Freese to first baseman Allen Craig.","R","R","R","STL","ARI","X","5","ground_ball",1,0,2012,"-1.5467166666666667","0.62856666666666666667","-0.2460","1.9500","null","null","null",1,1,"Top","106.43","172.69",,,"null",,"null",,,,,,,"3.2800","1.4700","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",2,"2"
"SI","2012-08-14","97.4","null","null","Joe Kelly",431094,523260,"null","ball",,,,,"3","null","R","R","R","STL","ARI","B","null","null",0,0,2012,"-1.15148333333333333333","0.94246666666666666667","0.4010","3.1900","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2000","1.4700","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"1"
