"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-08-14","97.1","null","null","Joe Kelly",452220,523260,"strikeout","called_strike",,,,,"6","Stephen Drew called out on strikes.","R","L","R","STL","ARI","S","null","null",3,2,2012,"-1.5996000000000000","0.97543333333333333333","0.4040","2.2560","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6500","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",1,"6"
"CH","2012-08-14","86.2","null","null","Joe Kelly",452220,523260,"null","ball",,,,,"13","null","R","L","R","STL","ARI","B","null","null",2,2,2012,"-1.5439333333333333","0.38346666666666666667","-0.2500","1.5030","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6500","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"5"
"CH","2012-08-14","86.4","null","null","Joe Kelly",452220,523260,"null","ball",,,,,"13","null","R","L","R","STL","ARI","B","null","null",1,2,2012,"-1.6831000000000000","0.81490000000000000000","-0.1580","0.6890","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.6500","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"4"
"SL","2012-08-14","82.1","null","null","Joe Kelly",452220,523260,"null","ball",,,,,"13","null","R","L","R","STL","ARI","B","null","null",0,2,2012,"0.71195833333333333333","-0.55823333333333333333","-1.4480","2.2510","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.6500","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"3"
"SI","2012-08-14","96.2","null","null","Joe Kelly",452220,523260,"null","foul",,,,,"4","null","R","L","R","STL","ARI","S","null","null",0,1,2012,"-1.2322000000000000","1.02416666666666666667","-0.2980","2.3880","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6500","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"2"
"SI","2012-08-14","92.0","null","null","Joe Kelly",452220,523260,"null","called_strike",,,,,"4","null","R","L","R","STL","ARI","S","null","null",0,0,2012,"-1.7011916666666667","0.35766666666666666667","-0.5340","2.6820","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.6500","null","null","null","null","null","null",319463,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"1"
"SI","2012-08-08","95.1","null","null","Joe Kelly",444135,523260,"field_error","hit_into_play_score",,,,,"1","Ryan Theriot reaches on a force attempt, fielding error by second baseman Tyler Greene.   Buster Posey scores.    Hunter Pence scores.    Brandon Belt to 3rd.","R","R","R","STL","SF","X","4","ground_ball",0,0,2012,"-1.6316083333333333","0.89086666666666666667","-0.7640","2.9240","457763.00","452254.00","474832.00",0,6,"Top","139.56","152.61",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",42,"1"
"CH","2012-08-08","83.8","null","null","Joe Kelly",474832,523260,"single","hit_into_play_no_out",,,,,"13","Brandon Belt singles on a line drive to left fielder Matt Holliday.   Buster Posey to 3rd.    Hunter Pence to 2nd.","R","L","R","STL","SF","X","null","line_drive",1,0,2012,"-1.7443333333333333","0.22723333333333333333","-1.0330","2.0950","null","457763.00","452254.00",0,6,"Top","77.31","107.43",,,"null",,"null",,,,,,,"3.1900","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",41,"2"
"CH","2012-08-08","84.8","null","null","Joe Kelly",474832,523260,"null","ball",,,,,"13","null","R","L","R","STL","SF","B","null","null",0,0,2012,"-1.8709750000000000","0.63860000000000000000","-0.8170","1.3520","null","457763.00","452254.00",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.1600","1.5800","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"1"
"SI","2012-08-08","94.6","null","null","Joe Kelly",452254,523260,"single","hit_into_play_score",,,,,"4","Hunter Pence singles on a sharp ground ball to center fielder Jon Jay.   Melky Cabrera scores.    Buster Posey to 2nd.","R","R","R","STL","SF","X","null","ground_ball",0,0,2012,"-1.6942333333333333","0.84786666666666666667","-0.8020","2.5300","null","466320.00","457763.00",0,6,"Top","123.49","90.36",,,"null",,"null",,,,,,,"3.5200","1.7200","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",40,"1"
"CH","2012-08-08","85.3","null","null","Joe Kelly",457763,523260,"walk","ball",,,,,"9","Buster Posey walks.","R","R","R","STL","SF","B","null","null",3,1,2012,"-1.7902583333333333","0.21863333333333333333","0.5350","1.8360","null","466320.00","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6600","1.6200","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",39,"5"
"SI","2012-08-08","95.8","null","null","Joe Kelly",457763,523260,"null","called_strike",,,,,"4","null","R","R","R","STL","SF","S","null","null",3,0,2012,"-1.5968166666666667","0.91236666666666666667","-0.6060","2.8410","null","466320.00","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.7500","1.6300","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"4"
"SI","2012-08-08","95.1","null","null","Joe Kelly",457763,523260,"null","ball",,,,,"13","null","R","R","R","STL","SF","B","null","null",2,0,2012,"-1.6121250000000000","0.98116666666666666667","-1.3690","2.0590","null","466320.00","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.5000","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"3"
"CH","2012-08-08","82.4","null","null","Joe Kelly",457763,523260,"null","ball",,,,,"13","null","R","R","R","STL","SF","B","null","null",1,0,2012,"-1.6747500000000000","0.30176666666666666667","-1.2490","1.6870","null","466320.00","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6600","1.8300","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"2"
"SI","2012-08-08","94.8","null","null","Joe Kelly",457763,523260,"null","ball",,,,,"13","null","R","R","R","STL","SF","B","null","null",0,0,2012,"-1.5007916666666667","0.60563333333333333333","-1.7200","2.4240","null","466320.00","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6200","1.5800","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"1"
"SI","2012-08-08","92.4","null","null","Joe Kelly",466320,523260,"double","hit_into_play_no_out",,,,,"13","Melky Cabrera doubles (24) on a line drive to left fielder Matt Holliday.","R","L","R","STL","SF","X","null","line_drive",1,0,2012,"-1.5383666666666667","0.32040000000000000000","-0.9110","2.4670","null","null","null",0,6,"Top","69.28","106.43",,,"null",,"null",,,,,,,"3.3700","1.6300","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",38,"2"
"SI","2012-08-08","95.4","null","null","Joe Kelly",466320,523260,"null","ball",,,,,"11","null","R","L","R","STL","SF","B","null","null",0,0,2012,"-1.3588416666666667","0.58556666666666666667","-0.8360","3.4500","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4600","1.7100","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"1"
"SI","2012-08-08","97.8","null","null","Joe Kelly",340192,523260,"field_out","hit_into_play",,,,,"9","Marco Scutaro grounds out, shortstop Daniel Descalso to first baseman Matt Carpenter.","R","R","R","STL","SF","X","6","ground_ball",1,2,2012,"-1.2767333333333333","0.50386666666666666667","0.5720","1.8550","null","null","null",2,5,"Top","116.47","162.65",,,"null",,"null",,,,,,,"3.2500","1.5300","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",34,"4"
"SI","2012-08-08","99.2","null","null","Joe Kelly",340192,523260,"null","ball",,,,,"14","null","R","R","R","STL","SF","B","null","null",0,2,2012,"-1.3644083333333333","1.10156666666666666667","0.8270","1.2860","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.5100","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"3"
"SI","2012-08-08","98.3","null","null","Joe Kelly",340192,523260,"null","called_strike",,,,,"3","null","R","R","R","STL","SF","S","null","null",0,1,2012,"-1.3922416666666667","0.55833333333333333333","0.2860","2.8710","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2200","1.5500","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"2"
"SI","2012-08-08","98.5","null","null","Joe Kelly",340192,523260,"null","called_strike",,,,,"4","null","R","R","R","STL","SF","S","null","null",0,0,2012,"-1.3087416666666667","1.17180000000000000000","-0.7360","2.5680","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.4600","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"1"
"SI","2012-08-08","95.9","null","null","Joe Kelly",434636,523260,"field_out","hit_into_play",,,,,"5","Angel Pagan grounds out sharply, shortstop Daniel Descalso to first baseman Matt Carpenter.","R","L","R","STL","SF","X","6","ground_ball",0,0,2012,"-1.5188833333333333","0.76903333333333333333","-0.1660","2.0220","null","null","null",1,5,"Top","107.43","155.62",,,"null",,"null",,,,,,,"3.1000","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",33,"1"
"SI","2012-08-08","95.1","null","null","Joe Kelly",285064,523260,"field_out","hit_into_play",,,,,"11","Ryan Vogelsong grounds out softly, second baseman Tyler Greene to first baseman Matt Carpenter.","R","R","R","STL","SF","X","4","ground_ball",2,2,2012,"-1.2683833333333333","0.73176666666666666667","-1.3140","3.2420","null","null","null",0,5,"Top","139.56","154.62",,,"null",,"null",,,,,,,"3.4500","1.5700","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",32,"6"
"SI","2012-08-08","95.2","null","null","Joe Kelly",285064,523260,"null","foul",,,,,"1","null","R","R","R","STL","SF","S","null","null",2,2,2012,"-0.99700833333333333333","1.03420000000000000000","-0.7760","3.2570","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.5700","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"5"
"SL","2012-08-08","81.1","null","null","Joe Kelly",285064,523260,"null","ball",,,,,"3","null","R","R","R","STL","SF","B","null","null",1,2,2012,"0.58531666666666666667","-0.42636666666666666667","0.8060","3.1970","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3500","1.4700","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"4"
"SI","2012-08-08","95.7","null","null","Joe Kelly",285064,523260,"null","foul",,,,,"6","null","R","R","R","STL","SF","S","null","null",1,1,2012,"-1.4813083333333333","0.77046666666666666667","0.3730","2.1790","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.5700","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"3"
"SI","2012-08-08","93.1","null","null","Joe Kelly",285064,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","SF","S","null","null",1,0,2012,"-1.09581666666666666667","0.84356666666666666667","-0.2030","1.8280","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.5500","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"2"
"SI","2012-08-08","92.5","null","null","Joe Kelly",285064,523260,"null","ball",,,,,"8","null","R","R","R","STL","SF","B","null","null",0,0,2012,"-1.04432500000000000000","0.84213333333333333333","-0.1360","1.3790","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.4700","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"1"
"CH","2012-08-08","85.1","null","null","Joe Kelly",543063,523260,"field_out","hit_into_play",,,,,"8","Brandon Crawford grounds out sharply to first baseman Matt Carpenter.","R","L","R","STL","SF","X","3","ground_ball",2,2,2012,"-1.4270333333333333","0.34333333333333333333","0.0860","1.9160","null","474832.00","null",2,4,"Top","152.61","163.65",,,"null",,"null",,,,,,,"3.1600","1.3900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",26,"7"
"SI","2012-08-08","96.1","null","null","Joe Kelly",543063,523260,"null","ball",,,,,"12","null","R","L","R","STL","SF","B","null","null",1,2,2012,"-1.5801166666666667","0.70023333333333333333","0.9270","3.0350","null","474832.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.0500","1.3000","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"6"
"SL","2012-08-08","79.2","null","null","Joe Kelly",543063,523260,"null","ball",,,,,"13","null","R","L","R","STL","SF","B","null","null",0,2,2012,"0.69943333333333333333","-1.0355333333333333","-2.0370","2.0270","null","474832.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1600","1.2900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"5"
"SI","2012-08-08","95.2","null","null","Joe Kelly",543063,523260,"null","foul",,,,,"2","null","R","L","R","STL","SF","S","null","null",0,2,2012,"-1.08746666666666666667","1.04423333333333333333","-0.0450","2.8170","null","474832.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1600","1.3900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"4"
"SI","2012-08-08","96.6","null","null","Joe Kelly",543063,523260,"null","foul",,,,,"5","null","R","L","R","STL","SF","S","null","null",0,2,2012,"-1.5049666666666667","1.4183333333333333","0.0170","2.1320","null","474832.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1600","1.3900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"3"
"SL","2012-08-08","80.6","null","null","Joe Kelly",543063,523260,"null","called_strike",,,,,"4","null","R","L","R","STL","SF","S","null","null",0,1,2012,"0.52686666666666666667","-0.86210000000000000000","-0.5280","2.2810","null","474832.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1300","1.2000","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"2"
"CH","2012-08-08","84.7","null","null","Joe Kelly",543063,523260,"null","swinging_strike",,,,,"8","null","R","L","R","STL","SF","S","null","null",0,0,2012,"-1.7805166666666667","0.28886666666666666667","0.1580","1.7080","null","474832.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1600","1.3900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"1"
"SI","2012-08-08","96.2","null","null","Joe Kelly",444135,523260,"strikeout","called_strike",,,,,"12","Ryan Theriot called out on strikes.","R","R","R","STL","SF","S","null","null",2,2,2012,"-1.4005916666666667","1.21623333333333333333","0.8330","3.1460","null","474832.00","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.4600","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",25,"9"
"SI","2012-08-08","95.0","null","null","Joe Kelly",444135,523260,"null","foul",,,,,"11","null","R","R","R","STL","SF","S","null","null",2,2,2012,"-1.3031750000000000","0.68303333333333333333","-0.9520","3.3960","null","474832.00","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"8"
"SI","2012-08-08","93.3","null","null","Joe Kelly",444135,523260,"null","foul",,,,,"11","null","R","R","R","STL","SF","S","null","null",2,2,2012,"-1.3129166666666667","0.76473333333333333333","-1.7910","2.6360","null","474832.00","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"7"
"SI","2012-08-08","97.8","null","null","Joe Kelly",444135,523260,"null","foul",,,,,"3","null","R","R","R","STL","SF","S","null","null",2,2,2012,"-1.5467166666666667","1.02273333333333333333","0.5140","2.7780","null","474832.00","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"6"
"SL","2012-08-08","81.0","null","null","Joe Kelly",444135,523260,"null","foul",,,,,"11","null","R","R","R","STL","SF","S","null","null",2,2,2012,"0.64098333333333333333","-0.28590000000000000000","-0.8720","2.5770","null","474832.00","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"5"
"SI","2012-08-08","95.0","null","null","Joe Kelly",444135,523260,"null","foul",,,,,"13","null","R","R","R","STL","SF","S","null","null",2,1,2012,"-1.5787250000000000","0.75326666666666666667","-1.1220","2.3670","null","474832.00","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"4"
"SL","2012-08-08","79.6","null","null","Joe Kelly",444135,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","SF","S","null","null",2,0,2012,"0.64794166666666666667","-0.18126666666666666667","0.1050","2.6310","null","474832.00","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.4700","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"3"
"SI","2012-08-08","95.0","null","null","Joe Kelly",444135,523260,"null","blocked_ball",,,,,"13","null","R","R","R","STL","SF","B","null","null",1,0,2012,"-1.7220666666666667","1.12736666666666666667","-1.2570","1.4710","null","474832.00","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.4700","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"2"
"SL","2012-08-08","79.8","null","null","Joe Kelly",444135,523260,"null","ball",,,,,"14","null","R","R","R","STL","SF","B","null","null",0,0,2012,"0.76901666666666666667","0.18996666666666666667","2.0040","2.1950","null","474832.00","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4600","1.4600","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"1"
"SI","2012-08-08","95.4","null","null","Joe Kelly",474832,523260,"double","hit_into_play_no_out",,,,,"5","Brandon Belt doubles (16) on a line drive to center fielder Jon Jay.","R","L","R","STL","SF","X","null","line_drive",1,0,2012,"-1.3922416666666667","1.09583333333333333333","0.1960","2.1530","null","null","null",1,4,"Top","151.61","62.25",,,"null",,"null",,,,,,,"3.1900","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",24,"2"
"CH","2012-08-08","86.4","null","null","Joe Kelly",474832,523260,"null","ball",,,,,"8","null","R","L","R","STL","SF","B","null","null",0,0,2012,"-1.9391666666666667","0.33043333333333333333","0.1020","1.5360","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.4500","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"1"
"SI","2012-08-08","94.2","null","null","Joe Kelly",452254,523260,"field_out","hit_into_play",,,,,"1","Hunter Pence flies out to center fielder Jon Jay.","R","R","R","STL","SF","X","8","fly_ball",2,0,2012,"-1.5648083333333333","1.14600000000000000000","-0.7910","3.0860","null","null","null",0,4,"Top","87.35","79.32",,,"null",,"null",,,,,,,"3.5200","1.7200","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",23,"3"
"SI","2012-08-08","94.3","null","null","Joe Kelly",452254,523260,"null","ball",,,,,"13","null","R","R","R","STL","SF","B","null","null",1,0,2012,"-1.6705750000000000","0.99263333333333333333","-1.7840","2.5350","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7800","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"2"
"SL","2012-08-08","80.1","null","null","Joe Kelly",452254,523260,"null","ball",,,,,"14","null","R","R","R","STL","SF","B","null","null",0,0,2012,"0.61454166666666666667","-0.02790000000000000000","1.2270","1.4820","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.5800","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"1"
"SI","2012-08-08","95.3","null","null","Joe Kelly",457763,523260,"grounded_into_double_play","hit_into_play",,,,,"13","Buster Posey grounds into a double play, shortstop Daniel Descalso to second baseman Tyler Greene to first baseman Matt Carpenter.   Marco Scutaro out at 2nd.","R","R","R","STL","SF","X","6","ground_ball",0,0,2012,"-1.5954250000000000","1.02416666666666666667","-1.0820","2.2950","null","null","340192.00",1,3,"Top","108.43","155.62",,,"null",,"null",,,,,,,"3.4800","1.6400","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",19,"1"
"CH","2012-08-08","83.5","null","null","Joe Kelly",466320,523260,"field_out","hit_into_play",,,,,"7","Melky Cabrera pops out to third baseman David Freese.","R","L","R","STL","SF","X","5","popup",0,1,2012,"-1.5467166666666667","0.48380000000000000000","-0.4150","1.6120","null","null","340192.00",0,3,"Top","100.40","169.68",,,"null",,"null",,,,,,,"3.3700","1.6300","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",18,"2"
"SI","2012-08-08","95.3","null","null","Joe Kelly",466320,523260,"null","foul",,,,,"5","null","R","L","R","STL","SF","S","null","null",0,0,2012,"-1.4172916666666667","0.94533333333333333333","-0.1520","2.3320","null","null","340192.00",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3700","1.6300","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"1"
"SI","2012-08-08","94.4","null","null","Joe Kelly",340192,523260,"single","hit_into_play_score",,,,,"14","Marco Scutaro singles on a ground ball to right fielder Carlos Beltran.   Angel Pagan scores.","R","R","R","STL","SF","X","null","ground_ball",1,0,2012,"-1.14591666666666666667","1.12880000000000000000","0.0430","1.3960","434636.00","null","null",0,3,"Top","169.68","114.46",,,"null",,"null",,,,,,,"3.2500","1.5300","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",17,"2"
"SL","2012-08-08","79.7","null","null","Joe Kelly",340192,523260,"null","ball",,,,,"11","null","R","R","R","STL","SF","B","null","null",0,0,2012,"0.45450000000000000000","-0.47940000000000000000","-1.0480","4.0080","434636.00","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2500","1.4700","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"1"
"SI","2012-08-08","95.5","null","null","Joe Kelly",434636,523260,"single","hit_into_play_no_out",,,,,"9","Angel Pagan singles on a ground ball to shortstop Daniel Descalso, deflected by second baseman Tyler Greene.","R","L","R","STL","SF","X","4","ground_ball",1,2,2012,"-1.4827000000000000","1.3309000000000000","0.5060","1.7710","null","null","null",0,3,"Top","143.57","155.62",,,"null",,"null",,,,,,,"3.1000","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",16,"6"
"CH","2012-08-08","83.5","null","null","Joe Kelly",434636,523260,"null","foul",,,,,"13","null","R","L","R","STL","SF","S","null","null",1,2,2012,"-1.8000000000000000","0.57840000000000000000","-0.9000","2.0080","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.1000","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"5"
"SL","2012-08-08","81.5","null","null","Joe Kelly",434636,523260,"null","ball",,,,,"7","null","R","L","R","STL","SF","B","null","null",0,2,2012,"0.48233333333333333333","-0.75316666666666666667","-0.7420","1.3680","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.0700","1.4100","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"4"
"CH","2012-08-08","84.9","null","null","Joe Kelly",434636,523260,"null","foul",,,,,"13","null","R","L","R","STL","SF","S","null","null",0,2,2012,"-1.6608333333333333","0.52106666666666666667","-1.2410","1.7620","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.1000","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"3"
