"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-08-08","94.7","null","null","Joe Kelly",434636,523260,"null","called_strike",,,,,"14","null","R","L","R","STL","SF","S","null","null",0,1,2012,"-1.3671916666666667","1.19616666666666666667","0.9100","2.1670","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.0800","1.4100","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"2"
"SI","2012-08-08","95.5","null","null","Joe Kelly",434636,523260,"null","called_strike",,,,,"4","null","R","L","R","STL","SF","S","null","null",0,0,2012,"-1.8417500000000000","0.82780000000000000000","-0.5390","2.0740","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.0800","1.4500","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"1"
"SI","2012-08-08","98.1","null","null","Joe Kelly",285064,523260,"field_out","hit_into_play",,,,,"5","Ryan Vogelsong grounds out, second baseman Tyler Greene to first baseman Matt Carpenter.","R","R","R","STL","SF","X","4","ground_ball",0,1,2012,"-1.6775333333333333","0.85503333333333333333","0.0230","2.7340","null","null","null",2,2,"Top","140.56","157.63",,,"null",,"null",,,,,,,"3.4500","1.5700","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",12,"2"
"SI","2012-08-08","94.5","null","null","Joe Kelly",285064,523260,"null","called_strike",,,,,"7","null","R","R","R","STL","SF","S","null","null",0,0,2012,"-1.3212666666666667","1.15173333333333333333","-0.4550","1.9110","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5600","1.4700","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"1"
"CH","2012-08-08","86.7","null","null","Joe Kelly",543063,523260,"field_out","hit_into_play",,,,,"4","Brandon Crawford grounds out, second baseman Tyler Greene to first baseman Matt Carpenter.","R","L","R","STL","SF","X","4","ground_ball",1,2,2012,"-1.8681916666666667","0.48810000000000000000","-0.4100","2.1820","null","null","null",1,2,"Top","144.58","156.63",,,"null",,"null",,,,,,,"3.1600","1.3900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",11,"4"
"SL","2012-08-08","82.0","null","null","Joe Kelly",543063,523260,"null","ball",,,,,"13","null","R","L","R","STL","SF","B","null","null",0,2,2012,"0.44754166666666666667","-0.9739000000000000","-0.1660","0.4730","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.3400","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"3"
"SI","2012-08-08","94.7","null","null","Joe Kelly",543063,523260,"null","called_strike",,,,,"6","null","R","L","R","STL","SF","S","null","null",0,1,2012,"-1.2906500000000000","1.02130000000000000000","0.8150","2.3050","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.2500","1.4600","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"2"
"SI","2012-08-08","96.7","null","null","Joe Kelly",543063,523260,"null","called_strike",,,,,"7","null","R","L","R","STL","SF","S","null","null",0,0,2012,"-1.9503000000000000","0.72603333333333333333","-0.6610","1.8070","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.5000","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"1"
"SI","2012-08-08","95.3","null","null","Joe Kelly",444135,523260,"field_out","hit_into_play",,,,,"8","Ryan Theriot grounds out, shortstop Daniel Descalso to first baseman Matt Carpenter.","R","R","R","STL","SF","X","6","ground_ball",2,1,2012,"-1.7930416666666667","0.71600000000000000000","-0.1450","1.8980","null","null","null",0,2,"Top","115.46","162.65",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",10,"4"
"SI","2012-08-08","93.0","null","null","Joe Kelly",444135,523260,"null","foul",,,,,"13","null","R","R","R","STL","SF","S","null","null",2,0,2012,"-1.7332000000000000","1.17610000000000000000","-0.9950","2.3810","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"3"
"SI","2012-08-08","94.0","null","null","Joe Kelly",444135,523260,"null","ball",,,,,"7","null","R","R","R","STL","SF","B","null","null",1,0,2012,"-1.5244500000000000","1.25063333333333333333","-0.3300","1.5560","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.5000","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"2"
"SI","2012-08-08","94.4","null","null","Joe Kelly",444135,523260,"null","ball",,,,,"12","null","R","R","R","STL","SF","B","null","null",0,0,2012,"-1.4966166666666667","1.4513000000000000","1.0360","3.1800","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.4700","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"1"
"SI","2012-08-08","94.9","null","null","Joe Kelly",474832,523260,"field_out","hit_into_play",,,,,"7","Brandon Belt flies out to left fielder Matt Holliday.","R","L","R","STL","SF","X","7","fly_ball",1,2,2012,"-1.19740833333333333333","0.99550000000000000000","-0.5800","1.8560","null","457763.00","452254.00",2,1,"Top","31.12","100.40",,,"null",,"null",,,,,,,"3.1900","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",6,"4"
"CH","2012-08-08","84.8","null","null","Joe Kelly",474832,523260,"null","blocked_ball",,,,,"13","null","R","L","R","STL","SF","B","null","null",0,2,2012,"-1.6232583333333333","0.33616666666666666667","-1.0130","0.3960","null","457763.00","452254.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1900","1.5400","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"3"
"SI","2012-08-08","94.8","null","null","Joe Kelly",474832,523260,"null","foul",,,,,"11","null","R","L","R","STL","SF","S","null","null",0,1,2012,"-1.10555833333333333333","0.98690000000000000000","-0.3280","3.3140","null","457763.00","452254.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1900","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"2"
"CH","2012-08-08","82.8","null","null","Joe Kelly",474832,523260,"null","foul",,,,,"13","null","R","L","R","STL","SF","S","null","null",0,0,2012,"-1.4548666666666667","0.31753333333333333333","-0.9150","1.8970","null","457763.00","452254.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1900","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"1"
"SL","2012-08-08","81.1","null","null","Joe Kelly",452254,523260,"single","hit_into_play_score",,,,,"9","Hunter Pence singles on a ground ball to left fielder Matt Holliday, deflected by shortstop Daniel Descalso.   Melky Cabrera scores.    Buster Posey to 2nd.","R","R","R","STL","SF","X","6","ground_ball",2,2,2012,"0.40161666666666666667","-0.19560000000000000000","0.4520","1.9830","null","466320.00","457763.00",2,1,"Top","70.28","105.42",,,"null",,"null",,,,,,,"3.5200","1.7200","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",5,"5"
"CH","2012-08-08","84.1","null","null","Joe Kelly",452254,523260,"null","blocked_ball",,,,,"13","null","R","R","R","STL","SF","B","null","null",1,2,2012,"-1.9516916666666667","0.52106666666666666667","-0.2310","-0.0570","null","466320.00","457763.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6600","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"4"
"SI","2012-08-08","94.1","null","null","Joe Kelly",452254,523260,"null","foul",,,,,"13","null","R","R","R","STL","SF","S","null","null",1,1,2012,"-1.5133166666666667","0.82636666666666666667","-0.9050","1.9960","null","466320.00","457763.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.7200","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"3"
"SI","2012-08-08","94.5","null","null","Joe Kelly",452254,523260,"null","ball",,,,,"13","null","R","R","R","STL","SF","B","null","null",0,1,2012,"-1.4673916666666667","1.22913333333333333333","-1.0750","1.0720","null","466320.00","457763.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.7900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"2"
"SL","2012-08-08","79.9","null","null","Joe Kelly",452254,523260,"null","swinging_strike",,,,,"14","null","R","R","R","STL","SF","S","null","null",0,0,2012,"0.61315000000000000000","-0.32030000000000000000","0.4330","1.2370","null","466320.00","457763.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.7200","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"1"
"SI","2012-08-08","94.1","null","null","Joe Kelly",457763,523260,"single","hit_into_play_no_out",,,,,"11","Buster Posey singles on a ground ball to left fielder Matt Holliday.   Melky Cabrera to 2nd.","R","R","R","STL","SF","X","null","ground_ball",0,0,2012,"-1.3254416666666667","1.00266666666666666667","-1.0560","3.0690","null","null","466320.00",2,1,"Top","71.29","106.43",,,"null",,"null",,,,,,,"3.4800","1.6400","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",4,"1"
"CH","2012-08-08","85.6","null","null","Joe Kelly",466320,523260,"single","hit_into_play_no_out",,,,,"13","Melky Cabrera singles on a line drive to center fielder Jon Jay.","R","L","R","STL","SF","X","null","line_drive",0,2,2012,"-1.6497000000000000","-0.03506666666666666667","-0.9150","1.2450","null","null","null",2,1,"Top","124.50","91.37",,,"null",,"null",,,,,,,"3.3700","1.6300","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",3,"4"
"SI","2012-08-08","96.1","null","null","Joe Kelly",466320,523260,"null","foul",,,,,"2","null","R","L","R","STL","SF","S","null","null",0,2,2012,"-1.5773333333333333","0.75470000000000000000","-0.2120","3.2830","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3700","1.6300","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"3"
"SL","2012-08-08","81.5","null","null","Joe Kelly",466320,523260,"null","foul",,,,,"5","null","R","L","R","STL","SF","S","null","null",0,1,2012,"0.38074166666666666667","-0.72593333333333333333","0.0390","2.2120","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3700","1.6300","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"2"
"SI","2012-08-08","95.1","null","null","Joe Kelly",466320,523260,"null","called_strike",,,,,"13","null","R","L","R","STL","SF","S","null","null",0,0,2012,"-1.5829000000000000","0.61280000000000000000","-1.1410","1.9400","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.7200","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"1"
"SI","2012-08-08","95.4","null","null","Joe Kelly",340192,523260,"strikeout","foul_tip",,,,,"8","Marco Scutaro strikes out on a foul tip.","R","R","R","STL","SF","S","null","null",2,2,2012,"-1.6775333333333333","0.55403333333333333333","0.1130","1.5200","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2500","1.5300","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",2,"5"
"SI","2012-08-08","98.0","null","null","Joe Kelly",340192,523260,"null","ball",,,,,"14","null","R","R","R","STL","SF","B","null","null",1,2,2012,"-1.4632166666666667","1.20906666666666666667","0.9270","2.0410","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1600","1.4400","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"4"
"SI","2012-08-08","94.7","null","null","Joe Kelly",340192,523260,"null","foul",,,,,"1","null","R","R","R","STL","SF","S","null","null",1,1,2012,"-1.6622250000000000","1.10300000000000000000","-0.4710","2.9610","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2500","1.5300","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"3"
"SI","2012-08-08","94.6","null","null","Joe Kelly",340192,523260,"null","foul",,,,,"5","null","R","R","R","STL","SF","S","null","null",1,0,2012,"-1.5801166666666667","1.04853333333333333333","0.0290","2.0950","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2500","1.5300","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"2"
"SI","2012-08-08","95.0","null","null","Joe Kelly",340192,523260,"null","ball",,,,,"9","null","R","R","R","STL","SF","B","null","null",0,0,2012,"-1.4353833333333333","1.3753333333333333","0.3580","1.4290","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1800","1.5200","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"1"
"CH","2012-08-08","85.7","null","null","Joe Kelly",434636,523260,"strikeout","swinging_strike",,,,,"13","Angel Pagan strikes out swinging.","R","L","R","STL","SF","S","null","null",2,2,2012,"-1.7526833333333333","0.52823333333333333333","-0.6710","1.3460","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1000","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",1,"5"
"CH","2012-08-08","84.0","null","null","Joe Kelly",434636,523260,"null","foul",,,,,"4","null","R","L","R","STL","SF","S","null","null",2,1,2012,"-1.7039750000000000","0.42216666666666666667","-0.6240","2.4630","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1000","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"4"
"SI","2012-08-08","94.7","null","null","Joe Kelly",434636,523260,"null","ball",,,,,"13","null","R","L","R","STL","SF","B","null","null",1,1,2012,"-1.5926416666666667","0.87366666666666666667","-1.2740","1.9700","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.0100","1.4200","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"3"
"SI","2012-08-08","92.8","null","null","Joe Kelly",434636,523260,"null","foul",,,,,"7","null","R","L","R","STL","SF","S","null","null",1,0,2012,"-1.9057666666666667","1.08723333333333333333","-0.4130","1.5770","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1000","1.4900","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"2"
"SI","2012-08-08","92.6","null","null","Joe Kelly",434636,523260,"null","ball",,,,,"13","null","R","L","R","STL","SF","B","null","null",0,0,2012,"-2.0574583333333333","0.78050000000000000000","-1.4990","1.5440","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"2.7300","1.1000","null","null","null","null","null","null",319394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"1"
"SI","2012-08-03","95.6","null","null","Joe Kelly",150116,523260,"sac_bunt","hit_into_play",,,,,"8","Randy Wolf out on a sacrifice bunt, pitcher Joe Kelly to second baseman Daniel Descalso.   Cody Ransom to 2nd.","R","L","R","STL","MIL","X","1","ground_ball",0,1,2012,"-1.6497000000000000","0.80343333333333333333","-0.2090","1.8240","null","null","285068.00",1,6,"Top","120.48","186.75",,,"null",,"null",,,,,,,"3.3800","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",50,"2"
"SI","2012-08-03","94.7","null","null","Joe Kelly",150116,523260,"null","called_strike",,,,,"13","null","R","L","R","STL","MIL","S","null","null",0,0,2012,"-1.4339916666666667","0.76043333333333333333","-0.9340","1.4270","null","null","285068.00",1,6,"Top","null","null",,,"null",,"null",,,,,,,"2.9500","1.0700","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",50,"1"
"CH","2012-08-03","82.9","null","null","Joe Kelly",285131,523260,"strikeout","foul_tip",,,,,"13","Cesar Izturis strikes out on a foul tip.","R","L","R","STL","MIL","S","null","null",1,2,2012,"-1.6998000000000000","0.48810000000000000000","-0.9330","2.0450","null","null","285068.00",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",49,"4"
"CH","2012-08-03","85.2","null","null","Joe Kelly",285131,523260,"null","foul",,,,,"14","null","R","L","R","STL","MIL","S","null","null",1,1,2012,"-1.6956250000000000","0.44653333333333333333","0.2460","1.3850","null","null","285068.00",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"3"
"CH","2012-08-03","84.9","null","null","Joe Kelly",285131,523260,"null","ball",,,,,"14","null","R","L","R","STL","MIL","B","null","null",0,1,2012,"-1.7707750000000000","0.48523333333333333333","0.0660","0.8840","null","null","285068.00",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.6000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"2"
"SI","2012-08-03","95.2","null","null","Joe Kelly",285131,523260,"null","called_strike",,,,,"8","null","R","L","R","STL","MIL","S","null","null",0,0,2012,"-1.7568583333333333","0.63860000000000000000","0.0500","1.6010","null","null","285068.00",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.1900","1.4700","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"1"
"SI","2012-08-03","95.8","null","null","Joe Kelly",285068,523260,"single","hit_into_play_no_out",,,,,"4","Cody Ransom singles on a soft line drive to right fielder Carlos Beltran.","R","R","R","STL","MIL","X","null","line_drive",0,1,2012,"-1.5439333333333333","0.62140000000000000000","-0.6790","2.5770","null","null","null",0,6,"Top","159.64","101.41",,,"null",,"null",,,,,,,"3.5900","1.7100","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",48,"2"
"SL","2012-08-03","80.6","null","null","Joe Kelly",285068,523260,"null","called_strike",,,,,"11","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"0.55052500000000000000","-0.01500000000000000000","-1.0150","3.0640","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.7500","1.5900","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"1"
"SL","2012-08-03","82.5","null","null","Joe Kelly",455117,523260,"field_out","hit_into_play",,,,,"14","Martin Maldonado grounds out to pitcher Joe Kelly.","R","R","R","STL","MIL","X","1","ground_ball",0,1,2012,"0.84973333333333333333","-0.24720000000000000000","1.2790","1.4080","null","null","null",2,5,"Top","128.51","180.72",,,"null",,"null",,,,,,,"3.4300","1.5000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",43,"2"
"SL","2012-08-03","80.8","null","null","Joe Kelly",455117,523260,"null","called_strike",,,,,"14","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"0.58253333333333333333","-0.15260000000000000000","0.9420","1.6800","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.3500","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",43,"1"
"SL","2012-08-03","82.5","null","null","Joe Kelly",430001,523260,"field_out","hit_into_play",,,,,"14","Rickie Weeks grounds out, pitcher Joe Kelly to first baseman Allen Craig.","R","R","R","STL","MIL","X","1","ground_ball",1,2,2012,"0.47120000000000000000","-0.26583333333333333333","0.3130","1.4010","null","null","null",1,5,"Top","117.47","186.75",,,"null",,"null",,,,,,,"3.5300","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",42,"4"
"SL","2012-08-03","80.4","null","null","Joe Kelly",430001,523260,"null","foul",,,,,"12","null","R","R","R","STL","MIL","S","null","null",1,1,2012,"0.43084166666666666667","-0.07090000000000000000","0.9600","2.7310","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5300","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"3"
"SL","2012-08-03","83.0","null","null","Joe Kelly",430001,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",0,1,2012,"0.19704166666666666667","-0.17123333333333333333","1.9170","0.4210","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6200","1.3800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"2"
"SL","2012-08-03","80.5","null","null","Joe Kelly",430001,523260,"null","called_strike",,,,,"2","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"0.22765833333333333333","-0.25150000000000000000","0.1350","3.0030","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.4200","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"1"
"CH","2012-08-03","86.0","null","null","Joe Kelly",430611,523260,"field_out","hit_into_play",,,,,"4","Corey Hart pops out to shortstop Rafael Furcal.","R","R","R","STL","MIL","X","6","popup",3,2,2012,"-1.7220666666666667","0.15843333333333333333","-0.5510","2.3440","null","null","null",0,5,"Top","91.37","127.51",,,"null",,"null",,,,,,,"3.5400","1.6300","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",41,"8"
"SI","2012-08-03","94.1","null","null","Joe Kelly",430611,523260,"null","foul",,,,,"4","null","R","R","R","STL","MIL","S","null","null",3,2,2012,"-1.15844166666666666667","1.07576666666666666667","-0.4420","2.8340","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.6300","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"7"
"SI","2012-08-03","94.6","null","null","Joe Kelly",430611,523260,"null","foul",,,,,"13","null","R","R","R","STL","MIL","S","null","null",3,2,2012,"-1.6691833333333333","0.40783333333333333333","-1.5190","2.2970","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.6300","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"6"
"SI","2012-08-03","93.7","null","null","Joe Kelly",430611,523260,"null","called_strike",,,,,"1","null","R","R","R","STL","MIL","S","null","null",3,1,2012,"-1.6385666666666667","0.38203333333333333333","-0.2870","3.0550","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.4500","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"5"
"CH","2012-08-03","85.3","null","null","Joe Kelly",430611,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",2,1,2012,"-1.5787250000000000","0.44366666666666666667","0.0360","0.3760","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.4100","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"4"
"SI","2012-08-03","96.3","null","null","Joe Kelly",430611,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",1,1,2012,"-1.2155000000000000","1.10730000000000000000","1.3210","2.0720","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.4900","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"3"
"SI","2012-08-03","92.4","null","null","Joe Kelly",430611,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","MIL","S","null","null",1,0,2012,"-1.5620250000000000","0.45513333333333333333","-0.2540","1.8830","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5300","1.5300","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"2"
"CH","2012-08-03","83.0","null","null","Joe Kelly",430611,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"-1.4771333333333333","0.14983333333333333333","-1.3000","3.8560","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5000","1.5500","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"1"
"CH","2012-08-03","84.0","null","null","Joe Kelly",460075,523260,"strikeout","swinging_strike",,,,,"13","Ryan Braun strikes out swinging.","R","R","R","STL","MIL","S","null","null",0,2,2012,"-1.4326000000000000","-0.25580000000000000000","-1.1960","1.1220","493114.00","460576.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6800","1.7700","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",31,"5"
