"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-08-03","94.1","null","null","Joe Kelly",460075,523260,"null","foul",,,,,"4","null","R","R","R","STL","MIL","S","null","null",0,2,2012,"-1.15287500000000000000","0.80343333333333333333","-0.4690","2.9800","493114.00","460576.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6800","1.7700","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",31,"4"
"SI","2012-08-03","96.4","null","null","Joe Kelly",460075,523260,"null","foul",,,,,"1","null","R","R","R","STL","MIL","S","null","null",0,2,2012,"-1.4437333333333333","0.80056666666666666667","-0.3000","3.2400","493114.00","460576.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6800","1.7700","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",31,"3"
"SI","2012-08-03","94.2","null","null","Joe Kelly",460075,523260,"null","foul",,,,,"11","null","R","R","R","STL","MIL","S","null","null",0,1,2012,"-1.4590416666666667","0.96826666666666666667","-1.7370","2.7520","493114.00","460576.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6800","1.7700","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",31,"2"
"SI","2012-08-03","95.0","null","null","Joe Kelly",460075,523260,"null","called_strike",,,,,"13","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"-1.5592416666666667","0.90090000000000000000","-0.9810","1.7940","493114.00","460576.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.7600","1.7400","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",31,"1"
"SI","2012-08-03","94.8","null","null","Joe Kelly",460576,523260,"double","hit_into_play_no_out",,,,,"4","Carlos Gomez doubles (12) on a soft line drive to right fielder Carlos Beltran.   Norichika Aoki to 3rd.","R","R","R","STL","MIL","X","null","line_drive",0,0,2012,"-1.17653333333333333333","1.15173333333333333333","-0.3500","2.6760","null","null","493114.00",2,4,"Top","204.82","114.46",,,"null",,"null",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",30,"1"
"SI","2012-08-03","96.0","null","null","Joe Kelly",493114,523260,"single","hit_into_play_no_out",,,,,"11","Norichika Aoki singles on a ground ball to shortstop Rafael Furcal.","R","L","R","STL","MIL","X","null","ground_ball",3,2,2012,"-1.6065583333333333","0.39923333333333333333","-1.2950","2.2510","null","null","null",2,4,"Top","119.48","165.66",,,"null",,"null",,,,,,,"3.1000","1.3800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",29,"8"
"SL","2012-08-03","78.7","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIL","B","null","null",2,2,2012,"0.43640833333333333333","-1.3953000000000000","-2.2010","2.6590","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1000","1.3800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"7"
"SI","2012-08-03","95.1","null","null","Joe Kelly",493114,523260,"null","foul",,,,,"11","null","R","L","R","STL","MIL","S","null","null",2,2,2012,"-1.7610333333333333","1.06000000000000000000","-0.9630","2.5220","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1000","1.3800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"6"
"CH","2012-08-03","85.4","null","null","Joe Kelly",493114,523260,"null","foul",,,,,"9","null","R","L","R","STL","MIL","S","null","null",2,2,2012,"-1.6705750000000000","0.57553333333333333333","0.2910","1.5730","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1000","1.3800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"5"
"CH","2012-08-03","86.6","null","null","Joe Kelly",493114,523260,"null","blocked_ball",,,,,"14","null","R","L","R","STL","MIL","B","null","null",1,2,2012,"-1.6608333333333333","0.64863333333333333333","1.2320","0.5030","null","null","150116.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2000","1.2800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"4"
"SI","2012-08-03","95.7","null","null","Joe Kelly",493114,523260,"null","called_strike",,,,,"13","null","R","L","R","STL","MIL","S","null","null",1,1,2012,"-1.4952250000000000","0.57266666666666666667","-0.9800","1.7700","null","null","150116.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1500","1.2600","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"3"
"CH","2012-08-03","83.6","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIL","B","null","null",0,1,2012,"-1.5063583333333333","0.24156666666666666667","-1.1430","3.2690","null","null","150116.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1000","1.2500","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"2"
"SI","2012-08-03","94.5","null","null","Joe Kelly",493114,523260,"null","foul",,,,,"4","null","R","L","R","STL","MIL","S","null","null",0,0,2012,"-1.3602333333333333","0.93530000000000000000","-0.7060","2.3660","null","null","150116.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1000","1.3800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"1"
"SI","2012-08-03","92.5","null","null","Joe Kelly",150116,523260,"fielders_choice_out","hit_into_play",,,,,"11","Randy Wolf reaches on a fielder's choice out, catcher Yadier Molina to third baseman David Freese.   Cesar Izturis out at 3rd.","R","L","R","STL","MIL","X","2","ground_ball",0,0,2012,"-1.4854833333333333","0.84213333333333333333","-1.3220","2.8040","null","285131.00","null",0,4,"Top","121.49","191.77",,,"null",,"null",,,,,,,"3.3800","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",28,"1"
"SL","2012-08-03","80.0","null","null","Joe Kelly",285131,523260,"double","hit_into_play_no_out",,,,,"7","Cesar Izturis doubles (6) on a sharp ground ball to right fielder Carlos Beltran, deflected by first baseman Allen Craig.","R","L","R","STL","MIL","X","3","ground_ball",0,1,2012,"0.50181666666666666667","-0.9294666666666667","-0.5430","1.7540","null","null","null",0,4,"Top","157.63","115.46",,,"null",,"null",,,,,,,"3.3000","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",27,"2"
"SI","2012-08-03","94.9","null","null","Joe Kelly",285131,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","MIL","S","null","null",0,0,2012,"-1.6357833333333333","0.92096666666666666667","-0.8670","2.7280","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.5700","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"1"
"SI","2012-08-03","95.4","null","null","Joe Kelly",285068,523260,"strikeout","called_strike",,,,,"8","Cody Ransom called out on strikes.","R","R","R","STL","MIL","S","null","null",3,2,2012,"-1.5258416666666667","0.98116666666666666667","0.2380","1.8840","460075.00","null","430001.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.6600","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",23,"6"
"CH","2012-08-03","85.9","null","null","Joe Kelly",285068,523260,"null","swinging_strike",,,,,"13","null","R","R","R","STL","MIL","S","null","null",3,1,2012,"-1.8640166666666667","0.44366666666666666667","-0.0500","1.2670","460075.00","null","430001.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.7100","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"5"
"SI","2012-08-03","96.4","null","null","Joe Kelly",285068,523260,"null","ball",,,,,"13","null","R","R","R","STL","MIL","B","null","null",2,1,2012,"-1.7791250000000000","1.05140000000000000000","-0.3840","0.9210","460075.00","null","430001.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.7500","1.7500","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"4"
"SI","2012-08-03","93.3","null","null","Joe Kelly",285068,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIL","B","null","null",1,1,2012,"-1.5842916666666667","0.73606666666666666667","-2.0670","3.4400","460075.00","null","430001.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.7000","1.7400","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"3"
"SL","2012-08-03","80.5","null","null","Joe Kelly",285068,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","MIL","S","null","null",1,0,2012,"0.77458333333333333333","-0.34896666666666666667","-0.2640","2.8710","460075.00","null","430001.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"2"
"SI","2012-08-03","93.8","null","null","Joe Kelly",285068,523260,"null","ball",,,,,"13","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"-1.3880666666666667","0.76616666666666666667","-2.2620","2.5660","460075.00","null","430001.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.7400","1.6900","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"1"
"SL","2012-08-03","82.4","null","null","Joe Kelly",455117,523260,"strikeout","swinging_strike",,,,,"14","Martin Maldonado strikes out swinging.","R","R","R","STL","MIL","S","null","null",1,2,2012,"0.74257500000000000000","0.12833333333333333333","1.1300","1.0170","460075.00","null","430001.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.5000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",22,"4"
"SL","2012-08-03","81.4","null","null","Joe Kelly",455117,523260,"null","blocked_ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",0,2,2012,"0.67020833333333333333","0.07960000000000000000","1.4750","0.4220","460075.00","null","430001.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.4600","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"3"
"SI","2012-08-03","94.2","null","null","Joe Kelly",455117,523260,"null","foul",,,,,"11","null","R","R","R","STL","MIL","S","null","null",0,1,2012,"-1.4117250000000000","0.57553333333333333333","-1.0430","3.3440","460075.00","null","430001.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.5000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"2"
"SI","2012-08-03","93.9","null","null","Joe Kelly",455117,523260,"null","foul",,,,,"11","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"-1.5606333333333333","0.82350000000000000000","-1.2520","3.2540","460075.00","null","430001.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.5000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"1"
"SI","2012-08-03","94.7","null","null","Joe Kelly",430001,523260,"force_out","hit_into_play",,,,,"1","Rickie Weeks grounds into a force out, third baseman David Freese to second baseman Daniel Descalso.   Ryan Braun to 3rd.    Corey Hart out at 2nd.    Rickie Weeks to 1st.","R","R","R","STL","MIL","X","5","ground_ball",1,0,2012,"-1.3212666666666667","1.09296666666666666667","-0.3820","2.9540","null","460075.00","430611.00",0,3,"Top","104.42","164.66",,,"null",,"null",,,,,,,"3.5300","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",21,"2"
"SL","2012-08-03","80.1","null","null","Joe Kelly",430001,523260,"null","ball",,,,,"2","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"0.87200000000000000000","-0.25293333333333333333","0.0770","3.5170","null","460075.00","430611.00",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.4200","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",21,"1"
"SI","2012-08-03","94.6","null","null","Joe Kelly",430611,523260,"walk","ball",,,,,"14","Corey Hart walks.   Ryan Braun to 2nd.","R","R","R","STL","MIL","B","null","null",3,1,2012,"-1.5411500000000000","1.03133333333333333333","1.8990","2.3830","null","null","460075.00",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.4200","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",20,"5"
"SI","2012-08-03","95.1","null","null","Joe Kelly",430611,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIL","B","null","null",2,1,2012,"-1.5508916666666667","0.78050000000000000000","-1.5270","2.6900","null","null","460075.00",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.4600","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",20,"4"
"SI","2012-08-03","94.3","null","null","Joe Kelly",430611,523260,"null","called_strike",,,,,"1","null","R","R","R","STL","MIL","S","null","null",2,0,2012,"-1.6023833333333333","0.54113333333333333333","-0.7370","2.8660","null","null","460075.00",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.4600","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",20,"3"
"SI","2012-08-03","94.6","null","null","Joe Kelly",430611,523260,"null","blocked_ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",1,0,2012,"-1.7178916666666667","1.01126666666666666667","0.4910","0.1120","null","null","460075.00",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6200","1.5000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",20,"2"
"SI","2012-08-03","94.0","null","null","Joe Kelly",430611,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"-1.6900583333333333","0.69163333333333333333","1.1840","2.4490","null","null","460075.00",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",20,"1"
"SI","2012-08-03","95.7","null","null","Joe Kelly",460075,523260,"single","hit_into_play_no_out",,,,,"11","Ryan Braun singles on a soft line drive to right fielder Carlos Beltran.","R","R","R","STL","MIL","X","null","line_drive",1,1,2012,"-1.5077500000000000","0.85503333333333333333","-1.1790","2.8070","null","null","null",0,3,"Top","182.73","111.45",,,"null",,"null",,,,,,,"3.6800","1.7700","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",19,"3"
"CH","2012-08-03","85.1","null","null","Joe Kelly",460075,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIL","B","null","null",0,1,2012,"-1.5842916666666667","0.44653333333333333333","-1.6100","3.4540","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.8500","1.7200","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"2"
"SI","2012-08-03","95.5","null","null","Joe Kelly",460075,523260,"null","foul",,,,,"13","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"-1.5856833333333333","0.95536666666666666667","-0.9000","2.1980","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6800","1.7700","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"1"
"SI","2012-08-03","95.2","null","null","Joe Kelly",460576,523260,"field_out","hit_into_play",,,,,"4","Carlos Gomez grounds out, pitcher Joe Kelly to first baseman Allen Craig.","R","R","R","STL","MIL","X","1","ground_ball",0,0,2012,"-1.3838916666666667","0.74896666666666666667","-0.6990","2.4620","null","150116.00","493114.00",2,2,"Top","125.50","179.72",,,"null",,"null",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",15,"1"
"SI","2012-08-03","95.6","null","null","Joe Kelly",493114,523260,"single","hit_into_play_score",,,,,"11","Norichika Aoki singles on a ground ball to left fielder Matt Holliday.   Cesar Izturis scores.    Randy Wolf to 2nd.","R","L","R","STL","MIL","X","null","ground_ball",3,2,2012,"-1.6858833333333333","0.67730000000000000000","-1.2550","2.7790","null","285131.00","150116.00",2,2,"Top","80.32","102.41",,,"null",,"null",,,,,,,"3.1000","1.3800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",14,"7"
"CH","2012-08-03","84.5","null","null","Joe Kelly",493114,523260,"null","foul",,,,,"5","null","R","L","R","STL","MIL","S","null","null",3,2,2012,"-1.8389666666666667","0.25016666666666666667","-0.0560","1.9360","null","285131.00","150116.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.1000","1.3800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"6"
"SL","2012-08-03","78.6","null","null","Joe Kelly",493114,523260,"null","blocked_ball",,,,,"13","null","R","L","R","STL","MIL","B","null","null",2,2,2012,"0.20956666666666666667","-0.79186666666666666667","-0.7370","-0.1600","null","285131.00","150116.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.0800","1.4800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"5"
"CH","2012-08-03","84.8","null","null","Joe Kelly",493114,523260,"null","swinging_strike",,,,,"4","null","R","L","R","STL","MIL","S","null","null",2,1,2012,"-1.4827000000000000","0.32470000000000000000","-0.5260","2.5120","null","285131.00","150116.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.1000","1.3800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"4"
"SL","2012-08-03","78.6","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIL","B","null","null",1,1,2012,"0.69247500000000000000","-1.1946333333333333","-0.4300","3.5450","null","285131.00","150116.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.0100","1.2400","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"3"
"CH","2012-08-03","86.3","null","null","Joe Kelly",493114,523260,"null","called_strike",,,,,"7","null","R","L","R","STL","MIL","S","null","null",1,0,2012,"-1.4520833333333333","0.48666666666666666667","-0.7680","1.3750","null","285131.00","150116.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.0800","1.3300","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"2"
"CH","2012-08-03","85.1","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIL","B","null","null",0,0,2012,"-1.5314083333333333","0.42790000000000000000","-1.4330","3.2030","null","285131.00","150116.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"1"
"SI","2012-08-03","92.5","null","null","Joe Kelly",150116,523260,"single","hit_into_play_score",,,,,"5","Randy Wolf singles on a line drive to right fielder Carlos Beltran.   Martin Maldonado scores.    Cody Ransom scores.    Cesar Izturis to 2nd.","R","L","R","STL","MIL","X","null","line_drive",2,1,2012,"-1.6900583333333333","0.34476666666666666667","-0.0920","2.6710","455117.00","285068.00","285131.00",2,2,"Top","178.71","112.45",,,"null",,"null",,,,,,,"3.3800","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",13,"4"
"SI","2012-08-03","94.9","null","null","Joe Kelly",150116,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIL","B","null","null",1,1,2012,"-1.6009916666666667","0.66296666666666666667","-1.1840","2.8220","455117.00","285068.00","285131.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"3"
"SI","2012-08-03","93.6","null","null","Joe Kelly",150116,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","MIL","S","null","null",1,0,2012,"-1.6483083333333333","0.62713333333333333333","-0.8750","2.6420","455117.00","285068.00","285131.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3900","1.5200","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"2"
"SI","2012-08-03","95.3","null","null","Joe Kelly",150116,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIL","B","null","null",0,0,2012,"-1.3936333333333333","0.71743333333333333333","-1.4560","1.9180","455117.00","285068.00","285131.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4600","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"1"
"SI","2012-08-03","95.0","null","null","Joe Kelly",285131,523260,"force_out","hit_into_play",,,,,"11","Cesar Izturis grounds into a force out, pitcher Joe Kelly to catcher Yadier Molina.   Rickie Weeks out at home.    Martin Maldonado to 3rd.    Cody Ransom to 2nd.    Cesar Izturis to 1st.","R","L","R","STL","MIL","X","1","ground_ball",1,2,2012,"-1.18210000000000000000","0.46086666666666666667","-0.9720","2.7320","430001.00","455117.00","285068.00",1,2,"Top","127.51","186.75",,,"null",,"null",,,,,,,"3.3000","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",12,"5"
"SI","2012-08-03","96.1","null","null","Joe Kelly",285131,523260,"null","foul",,,,,"4","null","R","L","R","STL","MIL","S","null","null",1,2,2012,"-1.2990000000000000","0.62426666666666666667","-0.5930","2.6820","430001.00","455117.00","285068.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"4"
"CH","2012-08-03","85.9","null","null","Joe Kelly",285131,523260,"null","foul",,,,,"11","null","R","L","R","STL","MIL","S","null","null",1,1,2012,"-1.6636166666666667","0.83066666666666666667","-1.3260","3.5850","430001.00","455117.00","285068.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"3"
"SI","2012-08-03","95.2","null","null","Joe Kelly",285131,523260,"null","called_strike",,,,,"4","null","R","L","R","STL","MIL","S","null","null",1,0,2012,"-1.4214666666666667","0.77333333333333333333","-0.6020","2.1230","430001.00","455117.00","285068.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.4900","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"2"
"SI","2012-08-03","94.7","null","null","Joe Kelly",285131,523260,"null","ball",,,,,"14","null","R","L","R","STL","MIL","B","null","null",0,0,2012,"-1.5202750000000000","0.73750000000000000000","0.9970","1.7260","430001.00","455117.00","285068.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.2400","1.6000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"1"
"SI","2012-08-03","93.6","null","null","Joe Kelly",285068,523260,"walk","ball",,,,,"13","Cody Ransom walks.   Rickie Weeks to 3rd.    Martin Maldonado to 2nd.","R","R","R","STL","MIL","B","null","null",3,1,2012,"-1.3226583333333333","0.59703333333333333333","-1.7220","2.4150","null","430001.00","455117.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.7400","1.7000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",11,"5"
"CU","2012-08-03","77.2","null","null","Joe Kelly",285068,523260,"null","called_strike",,,,,"13","null","R","R","R","STL","MIL","S","null","null",3,0,2012,"0.69804166666666666667","-0.18270000000000000000","-1.0740","2.1440","null","430001.00","455117.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.7000","1.7300","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"4"
"SL","2012-08-03","81.3","null","null","Joe Kelly",285068,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",2,0,2012,"0.50042500000000000000","0.11543333333333333333","1.0330","1.8270","null","430001.00","455117.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.7900","1.7200","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"3"
"SL","2012-08-03","80.8","null","null","Joe Kelly",285068,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",1,0,2012,"0.55470000000000000000","-0.03650000000000000000","0.9170","2.1850","null","430001.00","455117.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.7000","1.6700","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"2"
