"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2012-08-03","81.7","null","null","Joe Kelly",285068,523260,"null","blocked_ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"0.52408333333333333333","-0.07520000000000000000","1.8380","0.2130","null","430001.00","455117.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.7100","1.6900","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"1"
"SI","2012-08-03","95.5","null","null","Joe Kelly",455117,523260,"single","hit_into_play_no_out",,,,,"1","Martin Maldonado singles on a ground ball to left fielder Matt Holliday.   Rickie Weeks to 2nd.","R","R","R","STL","MIL","X","null","ground_ball",0,0,2012,"-1.5884666666666667","0.95966666666666666667","-0.4190","2.8690","null","null","430001.00",1,2,"Top","81.33","104.42",,,"null",,"null",,,,,,,"3.4300","1.5000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",10,"1"
"SI","2012-08-03","94.8","null","null","Joe Kelly",430001,523260,"force_out","hit_into_play",,,,,"7","Rickie Weeks grounds into a force out, third baseman David Freese to second baseman Daniel Descalso.   Corey Hart out at 2nd.    Rickie Weeks to 1st.","R","R","R","STL","MIL","X","5","ground_ball",3,1,2012,"-1.6051666666666667","0.89516666666666666667","-0.2930","2.1860","null","null","430611.00",0,2,"Top","106.43","168.67",,,"null",,"null",,,,,,,"3.5300","1.5800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",9,"5"
"CH","2012-08-03","83.0","null","null","Joe Kelly",430001,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIL","B","null","null",2,1,2012,"-1.4799166666666667","0.33616666666666666667","-1.3610","3.2950","null","null","430611.00",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.5000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"4"
"SI","2012-08-03","94.7","null","null","Joe Kelly",430001,523260,"null","ball",,,,,"13","null","R","R","R","STL","MIL","B","null","null",1,1,2012,"-1.2489000000000000","1.02846666666666666667","-1.8030","1.7260","null","null","430611.00",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.3900","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"3"
"SI","2012-08-03","93.9","null","null","Joe Kelly",430001,523260,"null","ball",,,,,"2","null","R","R","R","STL","MIL","B","null","null",0,1,2012,"-1.5188833333333333","0.90950000000000000000","0.2360","3.1760","null","null","430611.00",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.5000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"2"
"SI","2012-08-03","93.1","null","null","Joe Kelly",430001,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"-1.4701750000000000","0.70023333333333333333","0.1600","2.8610","null","null","430611.00",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.4700","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"1"
"SI","2012-08-03","94.9","null","null","Joe Kelly",430611,523260,"single","hit_into_play_no_out",,,,,"7","Corey Hart singles on a ground ball to center fielder Shane Robinson.","R","R","R","STL","MIL","X","null","ground_ball",0,1,2012,"-1.6343916666666667","1.05140000000000000000","-0.6350","2.0630","null","null","null",0,2,"Top","114.46","91.37",,,"null",,"null",,,,,,,"3.5400","1.6300","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",8,"2"
"SI","2012-08-03","94.9","null","null","Joe Kelly",430611,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","MIL","S","null","null",0,0,2012,"-1.6789250000000000","0.93386666666666666667","0.1550","2.0460","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5000","1.6300","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"1"
"SL","2012-08-03","82.5","null","null","Joe Kelly",460075,523260,"field_out","hit_into_play",,,,,"7","Ryan Braun flies out to right fielder Carlos Beltran.","R","R","R","STL","MIL","X","9","fly_ball",1,1,2012,"0.62428333333333333333","-0.34896666666666666667","-0.6500","1.8940","null","null","null",2,1,"Top","164.66","82.33",,,"null",,"null",,,,,,,"3.6800","1.7700","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",3,"3"
"SI","2012-08-03","93.3","null","null","Joe Kelly",460075,523260,"null","called_strike",,,,,"4","null","R","R","R","STL","MIL","S","null","null",1,0,2012,"-1.8988083333333333","1.03420000000000000000","-0.6140","2.7120","null","null","460576.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.7900","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"2"
"SI","2012-08-03","94.0","null","null","Joe Kelly",460075,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"-1.6302166666666667","0.78910000000000000000","-2.2560","2.8550","null","null","460576.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.7300","1.7300","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"1"
"SL","2012-08-03","80.5","null","null","Joe Kelly",460576,523260,"single","hit_into_play_no_out",,,,,"8","Carlos Gomez singles on a ground ball to shortstop Rafael Furcal.","R","R","R","STL","MIL","X","null","ground_ball",1,0,2012,"0.17060000000000000000","0.31180000000000000000","0.0730","2.0860","null","null","null",1,1,"Top","101.41","154.62",,,"null",,"null",,,,,,,"3.3800","1.5400","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",2,"2"
"SI","2012-08-03","95.3","null","null","Joe Kelly",460576,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",0,0,2012,"-1.3504916666666667","1.26496666666666666667","1.4820","1.6530","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6600","1.6300","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"1"
"SI","2012-08-03","96.6","null","null","Joe Kelly",493114,523260,"field_out","hit_into_play",,,,,"1","Norichika Aoki grounds out, second baseman Daniel Descalso to first baseman Allen Craig.","R","L","R","STL","MIL","X","4","ground_ball",3,2,2012,"-1.4687833333333333","0.87510000000000000000","-0.6230","2.7030","null","null","null",0,1,"Top","134.54","159.64",,,"null",,"null",,,,,,,"3.1000","1.3800","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",1,"6"
"SI","2012-08-03","92.8","null","null","Joe Kelly",493114,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","MIL","S","null","null",3,1,2012,"-1.8208750000000000","0.56263333333333333333","-0.6780","3.1560","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"2.9600","1.4100","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"5"
"CH","2012-08-03","85.9","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIL","B","null","null",2,1,2012,"-1.8793250000000000","0.47950000000000000000","-1.5770","3.6470","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.0400","1.2900","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"4"
"CH","2012-08-03","86.4","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"14","null","R","L","R","STL","MIL","B","null","null",1,1,2012,"-1.5787250000000000","0.83783333333333333333","0.7880","0.9830","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.0700","1.3500","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"3"
"SI","2012-08-03","94.3","null","null","Joe Kelly",493114,523260,"null","called_strike",,,,,"1","null","R","L","R","STL","MIL","S","null","null",1,0,2012,"-1.7666000000000000","0.58270000000000000000","-0.4040","3.0890","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.0800","1.3600","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"2"
"SI","2012-08-03","92.9","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIL","B","null","null",0,0,2012,"-1.5564583333333333","0.63430000000000000000","-1.3280","2.2150","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1500","1.4000","null","null","null","null","null","null",319317,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"1"
"SL","2012-07-28","81.5","null","null","Joe Kelly",425557,523260,"field_out","hit_into_play",,,,,"14","Jeff Baker lines out softly to second baseman Skip Schumaker.","R","R","R","CHC","STL","X","4","line_drive",0,0,2012,"0.27636666666666666667","-1.3609000000000000","0.9540","1.6560","542999.00","null","434567.00",0,7,"Bot","134.54","155.62",,,"null",,"null",,,,,,,"3.5700","1.6900","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",55,"1"
"SI","2012-07-28","96.0","null","null","Joe Kelly",434567,523260,"single","hit_into_play_no_out",,,,,"4","Geovany Soto singles on a line drive to left fielder Matt Holliday.   Tony Campana to 3rd.","R","R","R","CHC","STL","X","null","line_drive",2,0,2012,"-0.71867500000000000000","-0.51380000000000000000","-0.3180","2.7870","null","542999.00","null",0,7,"Bot","73.29","104.42",,,"null",,"null",,,,,,,"3.4000","1.5400","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",54,"3"
"SI","2012-07-28","94.6","null","null","Joe Kelly",434567,523260,"null","ball",,,,,"13","null","R","R","R","CHC","STL","B","null","null",1,0,2012,"-0.68388333333333333333","-0.53960000000000000000","-1.2530","1.9470","null","null","542999.00",0,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.4000","1.5400","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"2"
"SI","2012-07-28","95.2","null","null","Joe Kelly",434567,523260,"null","ball",,,,,"7","null","R","R","R","CHC","STL","B","null","null",0,0,2012,"-0.62960833333333333333","-0.39340000000000000000","-0.4980","1.5740","null","null","542999.00",0,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.5600","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"1"
"SI","2012-07-28","95.0","null","null","Joe Kelly",445933,523260,"walk","ball",,,,,"12","Bryan LaHair walks.","R","L","R","CHC","STL","B","null","null",3,1,2012,"-0.58646666666666666667","-0.48513333333333333333","1.5060","2.6650","null","null","null",0,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.5700","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",53,"5"
"SI","2012-07-28","94.0","null","null","Joe Kelly",445933,523260,"null","ball",,,,,"14","null","R","L","R","CHC","STL","B","null","null",2,1,2012,"-0.55585000000000000000","-0.50950000000000000000","0.4940","1.3400","null","null","null",0,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.5500","1.5100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",53,"4"
"CH","2012-07-28","85.1","null","null","Joe Kelly",445933,523260,"null","swinging_strike",,,,,"13","null","R","L","R","CHC","STL","S","null","null",2,0,2012,"-0.65048333333333333333","-1.0771000000000000","-0.1680","1.0390","null","null","null",0,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.6700","1.8000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",53,"3"
"SI","2012-07-28","93.6","null","null","Joe Kelly",445933,523260,"null","ball",,,,,"12","null","R","L","R","CHC","STL","B","null","null",1,0,2012,"-0.56559166666666666667","-0.53816666666666666667","0.9090","3.0470","null","null","null",0,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.4600","1.4800","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",53,"2"
"CH","2012-07-28","83.7","null","null","Joe Kelly",445933,523260,"null","ball",,,,,"13","null","R","L","R","CHC","STL","B","null","null",0,0,2012,"-0.66718333333333333333","-1.1473333333333333","-1.4960","2.3150","null","null","null",0,7,"Bot","null","null",,,"null",,"null",,,,,,,"3.4600","1.6300","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",53,"1"
"SI","2012-07-28","91.7","null","null","Joe Kelly",150093,523260,"field_out","hit_into_play",,,,,"5","Alfonso Soriano flies out to center fielder Jon Jay.","R","R","R","CHC","STL","X","8","fly_ball",1,0,2012,"-0.47374166666666666667","-0.71590000000000000000","-0.0980","2.6230","null","null","430203.00",2,6,"Bot","152.61","80.32",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",49,"2"
"SI","2012-07-28","95.2","null","null","Joe Kelly",150093,523260,"null","ball",,,,,"11","null","R","R","R","CHC","STL","B","null","null",0,0,2012,"-0.44451666666666666667","-0.64136666666666666667","-0.1460","3.5210","null","null","430203.00",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.2900","1.5100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"1"
"CH","2012-07-28","82.5","null","null","Joe Kelly",519203,523260,"field_out","hit_into_play",,,,,"13","Anthony Rizzo flies out to center fielder Jon Jay.","R","L","R","CHC","STL","X","8","fly_ball",2,2,2012,"-0.70475833333333333333","-1.0928666666666667","-1.3500","1.8640","null","null","430203.00",1,6,"Bot","124.50","78.31",,,"null",,"null",,,,,,,"3.6100","1.8100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",48,"8"
"CH","2012-07-28","82.9","null","null","Joe Kelly",519203,523260,"null","foul",,,,,"13","null","R","L","R","CHC","STL","S","null","null",2,2,2012,"-0.72702500000000000000","-1.1100666666666667","-1.9860","2.0900","null","null","430203.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.6100","1.8100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"7"
"SI","2012-07-28","95.3","null","null","Joe Kelly",519203,523260,"null","foul",,,,,"5","null","R","L","R","CHC","STL","S","null","null",2,2,2012,"-0.54889166666666666667","-0.63276666666666666667","0.2500","2.6530","null","null","430203.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.6100","1.8100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"6"
"SI","2012-07-28","94.5","null","null","Joe Kelly",519203,523260,"null","ball",,,,,"13","null","R","L","R","CHC","STL","B","null","null",1,2,2012,"-0.62682500000000000000","-0.74026666666666666667","-2.0710","2.4450","null","null","430203.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5800","1.5400","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"5"
"SI","2012-07-28","95.4","null","null","Joe Kelly",519203,523260,"null","ball",,,,,"11","null","R","L","R","CHC","STL","B","null","null",0,2,2012,"-0.64909166666666666667","-0.65856666666666666667","-1.3820","4.4250","null","null","430203.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.6100","1.4900","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"4"
"SI","2012-07-28","96.1","null","null","Joe Kelly",519203,523260,"null","foul",,,,,"11","null","R","L","R","CHC","STL","S","null","null",0,2,2012,"-0.37354166666666666667","-0.57543333333333333333","-0.6190","4.0350","null","null","430203.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.6100","1.8100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"3"
"CH","2012-07-28","85.2","null","null","Joe Kelly",519203,523260,"null","foul",,,,,"13","null","R","L","R","CHC","STL","S","null","null",0,1,2012,"-0.67970833333333333333","-1.1602333333333333","-0.9350","1.5380","null","null","430203.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.6100","1.8100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"2"
"SI","2012-07-28","95.1","null","null","Joe Kelly",519203,523260,"null","foul",,,,,"14","null","R","L","R","CHC","STL","S","null","null",0,0,2012,"-0.62960833333333333333","-0.61413333333333333333","0.5690","1.5780","null","null","430203.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.6100","1.8100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"1"
"SL","2012-07-28","78.6","null","null","Joe Kelly",516770,523260,"strikeout","swinging_strike",,,,,"14","Starlin Castro strikes out swinging.","R","R","R","CHC","STL","S","null","null",0,2,2012,"0.30002500000000000000","-1.4970666666666667","0.7520","1.1740","null","null","430203.00",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",47,"3"
"CH","2012-07-28","82.6","null","null","Joe Kelly",516770,523260,"null","foul",,,,,"13","null","R","R","R","CHC","STL","S","null","null",0,1,2012,"-0.66857500000000000000","-1.2046666666666667","-1.9020","2.2370","null","null","430203.00",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"2"
"SI","2012-07-28","94.1","null","null","Joe Kelly",516770,523260,"null","foul",,,,,"1","null","R","R","R","CHC","STL","S","null","null",0,0,2012,"-0.58507500000000000000","-0.46936666666666666667","-0.4540","2.9330","null","null","430203.00",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"1"
"SL","2012-07-28","78.8","null","null","Joe Kelly",430203,523260,"single","hit_into_play_no_out",,,,,"8","David DeJesus singles on a ground ball to second baseman Skip Schumaker.","R","L","R","CHC","STL","X","null","ground_ball",0,1,2012,"0.08988333333333333333","-1.7450333333333333","-0.2750","1.6360","null","null","null",0,6,"Bot","152.61","152.61",,,"null",,"null",,,,,,,"3.2200","1.5500","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",46,"2"
"CH","2012-07-28","86.1","null","null","Joe Kelly",430203,523260,"null","called_strike",,,,,"7","null","R","L","R","CHC","STL","S","null","null",0,0,2012,"-0.59620833333333333333","-0.9036666666666667","-0.7550","1.4850","null","null","null",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"2.8700","1.3200","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"1"
"SI","2012-07-28","95.9","null","null","Joe Kelly",502188,523260,"strikeout","swinging_strike",,,,,"11","Jeff Samardzija strikes out swinging.","R","R","R","CHC","STL","S","null","null",1,2,2012,"-0.60595000000000000000","-0.55680000000000000000","-0.4580","3.8250","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6300","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",39,"6"
"SI","2012-07-28","95.9","null","null","Joe Kelly",502188,523260,"null","ball",,,,,"11","null","R","R","R","CHC","STL","B","null","null",0,2,2012,"-0.41668333333333333333","-0.55106666666666666667","-1.7140","4.2230","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3700","1.5700","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"5"
"SL","2012-07-28","82.3","null","null","Joe Kelly",502188,523260,"null","foul",,,,,"4","null","R","R","R","CHC","STL","S","null","null",0,2,2012,"0.07735833333333333333","-1.3422666666666667","-0.2800","2.8170","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6300","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"4"
"SI","2012-07-28","96.1","null","null","Joe Kelly",502188,523260,"null","foul",,,,,"1","null","R","R","R","CHC","STL","S","null","null",0,2,2012,"-0.58646666666666666667","-0.50806666666666666667","-0.3610","3.3540","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6300","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"3"
"SI","2012-07-28","97.3","null","null","Joe Kelly",502188,523260,"null","foul",,,,,"1","null","R","R","R","CHC","STL","S","null","null",0,1,2012,"-0.57950833333333333333","-0.58116666666666666667","-0.5620","3.2720","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6300","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"2"
"SI","2012-07-28","96.6","null","null","Joe Kelly",502188,523260,"null","called_strike",,,,,"6","null","R","R","R","CHC","STL","S","null","null",0,0,2012,"-0.60455833333333333333","-0.55966666666666666667","0.4390","2.3820","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3700","1.5100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"1"
"CH","2012-07-28","85.5","null","null","Joe Kelly",472528,523260,"field_out","hit_into_play",,,,,"4","Luis Valbuena grounds out, second baseman Skip Schumaker to first baseman Lance Berkman.","R","L","R","CHC","STL","X","4","ground_ball",1,1,2012,"-0.63100000000000000000","-1.0599000000000000","-0.4360","2.3130","null","null","null",1,5,"Bot","147.59","158.63",,,"null",,"null",,,,,,,"3.2500","1.5800","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",38,"3"
"CH","2012-07-28","86.9","null","null","Joe Kelly",472528,523260,"null","ball",,,,,"14","null","R","L","R","CHC","STL","B","null","null",0,1,2012,"-0.77016666666666666667","-0.9237333333333333","1.8900","-0.0210","null","null","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.1100","1.3800","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"2"
"SI","2012-07-28","95.7","null","null","Joe Kelly",472528,523260,"null","called_strike",,,,,"13","null","R","L","R","CHC","STL","S","null","null",0,0,2012,"-0.66440000000000000000","-0.54103333333333333333","-1.2410","1.7280","null","null","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"2.9400","1.2400","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"1"
"SI","2012-07-28","94.6","null","null","Joe Kelly",425557,523260,"field_out","hit_into_play",,,,,"7","Jeff Baker grounds out, shortstop Daniel Descalso to first baseman Lance Berkman.","R","R","R","CHC","STL","X","6","ground_ball",2,0,2012,"-0.77016666666666666667","-0.56970000000000000000","-0.5660","2.1730","null","null","null",0,5,"Bot","105.42","156.63",,,"null",,"null",,,,,,,"3.5700","1.6900","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",37,"3"
"FF","2012-07-28","95.4","null","null","Joe Kelly",425557,523260,"null","ball",,,,,"14","null","R","R","R","CHC","STL","B","null","null",1,0,2012,"-0.41111666666666666667","-0.29880000000000000000","1.5230","2.1600","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.5800","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"2"
"SL","2012-07-28","80.0","null","null","Joe Kelly",425557,523260,"null","ball",,,,,"12","null","R","R","R","CHC","STL","B","null","null",0,0,2012,"0.31255000000000000000","-1.3666333333333333","0.9400","2.7310","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3600","1.5800","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"1"
"SI","2012-07-28","91.8","null","null","Joe Kelly",434567,523260,"field_out","hit_into_play",,,,,"7","Geovany Soto lines out to right fielder Carlos Beltran.","R","R","R","CHC","STL","X","9","line_drive",0,1,2012,"-0.65744166666666666667","-0.54963333333333333333","-0.3820","1.9760","null","null","null",2,4,"Bot","171.69","101.41",,,"null",,"null",,,,,,,"3.4000","1.5400","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",33,"2"
"SI","2012-07-28","96.0","null","null","Joe Kelly",434567,523260,"null","called_strike",,,,,"5","null","R","R","R","CHC","STL","S","null","null",0,0,2012,"-0.59899166666666666667","-0.54103333333333333333","0.2530","2.6870","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.4900","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"1"
