"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-07-28","94.1","null","null","Joe Kelly",445933,523260,"field_out","hit_into_play",,,,,"6","Bryan LaHair grounds out, first baseman Lance Berkman to pitcher Joe Kelly.","R","L","R","CHC","STL","X","3","ground_ball",2,1,2012,"-0.43895000000000000000","-0.59836666666666666667","0.6290","2.9550","null","null","null",1,4,"Bot","153.61","166.67",,,"null",,"null",,,,,,,"3.6700","1.8000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",32,"4"
"CH","2012-07-28","85.2","null","null","Joe Kelly",445933,523260,"null","ball",,,,,"11","null","R","L","R","CHC","STL","B","null","null",1,1,2012,"-0.61151666666666666667","-0.9065333333333333","-1.2490","3.4390","null","null","null",1,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.5800","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"3"
"SI","2012-07-28","94.0","null","null","Joe Kelly",445933,523260,"null","called_strike",,,,,"4","null","R","L","R","CHC","STL","S","null","null",1,0,2012,"-0.62265000000000000000","-0.56253333333333333333","-0.5930","2.7530","null","null","null",1,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5600","1.4100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"2"
"SI","2012-07-28","95.2","null","null","Joe Kelly",445933,523260,"null","ball",,,,,"14","null","R","L","R","CHC","STL","B","null","null",0,0,2012,"-0.71589166666666666667","-0.84346666666666666667","0.8710","1.4720","null","null","null",1,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5600","1.4400","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"1"
"SL","2012-07-28","81.5","null","null","Joe Kelly",150093,523260,"field_out","hit_into_play",,,,,"8","Alfonso Soriano flies out to left fielder Matt Holliday.","R","R","R","CHC","STL","X","7","fly_ball",0,0,2012,"0.28610833333333333333","-1.1960666666666667","0.1400","1.9110","null","null","null",0,4,"Bot","77.31","110.44",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",31,"1"
"SI","2012-07-28","94.1","null","null","Joe Kelly",519203,523260,"strikeout","called_strike",,,,,"6","Anthony Rizzo called out on strikes.","R","L","R","CHC","STL","S","null","null",2,2,2012,"-0.64074166666666666667","-0.72020000000000000000","0.6460","2.8250","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5600","1.6100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",26,"7"
"SI","2012-07-28","96.6","null","null","Joe Kelly",519203,523260,"null","foul",,,,,"1","null","R","L","R","CHC","STL","S","null","null",2,2,2012,"-0.63378333333333333333","-0.61556666666666666667","-0.4210","3.3680","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.6100","1.8100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"6"
"CH","2012-07-28","85.6","null","null","Joe Kelly",519203,523260,"null","foul",,,,,"8","null","R","L","R","CHC","STL","S","null","null",2,2,2012,"-0.70475833333333333333","-0.8979333333333333","-0.1010","1.7250","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.6100","1.8100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"5"
"CH","2012-07-28","84.7","null","null","Joe Kelly",519203,523260,"null","foul",,,,,"13","null","R","L","R","CHC","STL","S","null","null",2,1,2012,"-0.83975000000000000000","-1.1487666666666667","-1.2520","2.1020","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.6100","1.8100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"4"
"CH","2012-07-28","86.5","null","null","Joe Kelly",519203,523260,"null","ball",,,,,"14","null","R","L","R","CHC","STL","B","null","null",1,1,2012,"-0.75068333333333333333","-0.88073333333333333333","0.4030","0.7030","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.6700","1.6100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"3"
"SL","2012-07-28","79.0","null","null","Joe Kelly",519203,523260,"null","called_strike",,,,,"8","null","R","L","R","CHC","STL","S","null","null",1,0,2012,"0.00081666666666666667","-1.8883666666666667","-0.1450","1.5790","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.7000","1.5500","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"2"
"CH","2012-07-28","87.3","null","null","Joe Kelly",519203,523260,"null","ball",,,,,"13","null","R","L","R","CHC","STL","B","null","null",0,0,2012,"-0.78408333333333333333","-1.0097333333333333","-0.4300","1.2690","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.7300","1.6400","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"1"
"CH","2012-07-28","85.3","null","null","Joe Kelly",516770,523260,"strikeout","swinging_strike_blocked",,,,,"13","Starlin Castro strikes out swinging.","R","R","R","CHC","STL","S","null","null",2,2,2012,"-0.71589166666666666667","-1.0556000000000000","-0.7760","0.7990","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",25,"6"
"CH","2012-07-28","86.3","null","null","Joe Kelly",516770,523260,"null","foul",,,,,"13","null","R","R","R","CHC","STL","S","null","null",2,2,2012,"-0.67553333333333333333","-0.86496666666666666667","-0.6590","1.3980","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"5"
"SL","2012-07-28","81.1","null","null","Joe Kelly",516770,523260,"null","ball",,,,,"13","null","R","R","R","CHC","STL","B","null","null",1,2,2012,"0.21235000000000000000","-1.3078666666666667","-0.2070","0.7630","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5500","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"4"
"SI","2012-07-28","94.7","null","null","Joe Kelly",516770,523260,"null","foul",,,,,"8","null","R","R","R","CHC","STL","S","null","null",1,1,2012,"-0.55724166666666666667","-0.57686666666666666667","0.1520","2.1410","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"3"
"SL","2012-07-28","83.0","null","null","Joe Kelly",516770,523260,"null","ball",,,,,"14","null","R","R","R","CHC","STL","B","null","null",0,1,2012,"0.28610833333333333333","-1.2763333333333333","1.4420","0.6690","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.4700","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"2"
"SL","2012-07-28","81.5","null","null","Joe Kelly",516770,523260,"null","swinging_strike",,,,,"9","null","R","R","R","CHC","STL","S","null","null",0,0,2012,"0.25827500000000000000","-1.2949666666666667","0.3850","1.5590","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"1"
"CH","2012-07-28","83.7","null","null","Joe Kelly",430203,523260,"strikeout","swinging_strike",,,,,"13","David DeJesus strikes out swinging.","R","L","R","CHC","STL","S","null","null",2,2,2012,"-0.73537500000000000000","-1.0197666666666667","-0.8810","1.8570","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.2200","1.5500","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",24,"5"
"CH","2012-07-28","83.7","null","null","Joe Kelly",430203,523260,"null","ball",,,,,"11","null","R","L","R","CHC","STL","B","null","null",1,2,2012,"-0.70475833333333333333","-0.9796333333333333","-1.6750","3.5840","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1700","1.4700","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"4"
"CH","2012-07-28","88.0","null","null","Joe Kelly",430203,523260,"null","called_strike",,,,,"8","null","R","L","R","CHC","STL","S","null","null",1,1,2012,"-0.71032500000000000000","-0.85063333333333333333","-0.0150","1.9270","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1900","1.4100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"3"
"CH","2012-07-28","85.5","null","null","Joe Kelly",430203,523260,"null","ball",,,,,"13","null","R","L","R","CHC","STL","B","null","null",0,1,2012,"-0.69362500000000000000","-1.1057666666666667","-0.0540","0.7860","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1100","1.4100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"2"
"SI","2012-07-28","93.6","null","null","Joe Kelly",430203,523260,"null","foul",,,,,"13","null","R","L","R","CHC","STL","S","null","null",0,0,2012,"-0.54193333333333333333","-0.64423333333333333333","-0.9110","2.2150","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.2200","1.5500","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"1"
"SI","2012-07-28","97.7","null","null","Joe Kelly",502188,523260,"strikeout","swinging_strike",,,,,"11","Jeff Samardzija strikes out swinging.","R","R","R","CHC","STL","S","null","null",1,2,2012,"-0.61569166666666666667","-0.43210000000000000000","-0.3460","3.6280","null","null","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6300","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",20,"5"
"SI","2012-07-28","96.6","null","null","Joe Kelly",502188,523260,"null","ball",,,,,"6","null","R","R","R","CHC","STL","B","null","null",0,2,2012,"-0.45565000000000000000","-0.46793333333333333333","0.7860","2.7320","null","null","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.3600","1.4900","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",20,"4"
"SL","2012-07-28","81.7","null","null","Joe Kelly",502188,523260,"null","foul",,,,,"5","null","R","R","R","CHC","STL","S","null","null",0,2,2012,"0.29028333333333333333","-1.5257333333333333","-0.2660","2.2640","null","null","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6300","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",20,"3"
"SI","2012-07-28","96.8","null","null","Joe Kelly",502188,523260,"null","called_strike",,,,,"2","null","R","R","R","CHC","STL","S","null","null",0,1,2012,"-0.57115833333333333333","-0.60553333333333333333","0.0090","2.9640","null","null","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.3300","1.5500","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",20,"2"
"SI","2012-07-28","95.4","null","null","Joe Kelly",502188,523260,"null","foul",,,,,"5","null","R","R","R","CHC","STL","S","null","null",0,0,2012,"-0.45704166666666666667","-0.47366666666666666667","0.2450","2.7230","null","null","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6300","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",20,"1"
"CH","2012-07-28","85.5","null","null","Joe Kelly",472528,523260,"field_out","hit_into_play",,,,,"4","Luis Valbuena flies out to center fielder Jon Jay.","R","L","R","CHC","STL","X","8","fly_ball",2,2,2012,"-0.76042500000000000000","-0.8864666666666667","-0.5780","2.1770","null","null","null",1,2,"Bot","89.36","56.22",,,"null",,"null",,,,,,,"3.2500","1.6100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",19,"5"
"SI","2012-07-28","96.0","null","null","Joe Kelly",472528,523260,"null","foul",,,,,"13","null","R","L","R","CHC","STL","S","null","null",2,1,2012,"-0.76877500000000000000","-0.76033333333333333333","-1.2220","2.1100","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.2500","1.6100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"4"
"SI","2012-07-28","94.3","null","null","Joe Kelly",472528,523260,"null","called_strike",,,,,"11","null","R","L","R","CHC","STL","S","null","null",2,0,2012,"-0.75625000000000000000","-0.71016666666666666667","-1.1160","2.8590","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.0500","1.3800","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"3"
"SI","2012-07-28","94.6","null","null","Joe Kelly",472528,523260,"null","ball",,,,,"11","null","R","L","R","CHC","STL","B","null","null",1,0,2012,"-0.60595000000000000000","-0.63993333333333333333","-1.2140","2.4900","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.0800","1.5000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"2"
"SI","2012-07-28","94.4","null","null","Joe Kelly",472528,523260,"null","ball",,,,,"13","null","R","L","R","CHC","STL","B","null","null",0,0,2012,"-0.51131666666666666667","-0.68436666666666666667","-1.2550","1.9030","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.1100","1.4400","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"1"
"SI","2012-07-28","94.7","null","null","Joe Kelly",425557,523260,"field_out","hit_into_play",,,,,"11","Jeff Baker grounds out, third baseman Matt Carpenter to first baseman Lance Berkman.","R","R","R","CHC","STL","X","5","ground_ball",2,2,2012,"-0.57394166666666666667","-0.52813333333333333333","-0.9600","2.8680","null","null","null",0,2,"Bot","101.41","167.67",,,"null",,"null",,,,,,,"3.5700","1.6900","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",18,"5"
"SI","2012-07-28","95.6","null","null","Joe Kelly",425557,523260,"null","foul",,,,,"8","null","R","R","R","CHC","STL","S","null","null",2,1,2012,"-0.51688333333333333333","-0.46363333333333333333","-0.1400","2.1420","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.5700","1.6900","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"4"
"SI","2012-07-28","92.6","null","null","Joe Kelly",425557,523260,"null","ball",,,,,"13","null","R","R","R","CHC","STL","B","null","null",1,1,2012,"-0.68249166666666666667","-0.51093333333333333333","-1.4680","1.9710","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.7200","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"3"
"SI","2012-07-28","92.3","null","null","Joe Kelly",425557,523260,"null","ball",,,,,"11","null","R","R","R","CHC","STL","B","null","null",0,1,2012,"-0.58368333333333333333","-0.57543333333333333333","-1.3660","3.2590","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6600","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"2"
"SL","2012-07-28","79.5","null","null","Joe Kelly",425557,523260,"null","called_strike",,,,,"5","null","R","R","R","CHC","STL","S","null","null",0,0,2012,"0.19147500000000000000","-1.4153666666666667","-0.0030","2.2940","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6300","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"1"
"SI","2012-07-28","96.6","null","null","Joe Kelly",434567,523260,"field_out","hit_into_play",,,,,"5","Geovany Soto grounds out, shortstop Daniel Descalso to first baseman Lance Berkman.","R","R","R","CHC","STL","X","6","ground_ball",0,0,2012,"-0.59342500000000000000","-0.65570000000000000000","-0.1250","2.6160","150093.00","null","null",2,1,"Bot","107.43","155.62",,,"null",,"null",,,,,,,"3.4000","1.5400","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",12,"1"
"SI","2012-07-28","97.2","null","null","Joe Kelly",445933,523260,"field_out","hit_into_play",,,,,"13","Bryan LaHair grounds out, second baseman Skip Schumaker to first baseman Lance Berkman.","R","L","R","CHC","STL","X","4","ground_ball",2,2,2012,"-0.68249166666666666667","-0.60266666666666666667","-0.8350","2.0530","150093.00","null","null",1,1,"Bot","140.56","160.64",,,"null",,"null",,,,,,,"3.6700","1.8000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",11,"5"
"CH","2012-07-28","85.2","null","null","Joe Kelly",445933,523260,"null","foul",,,,,"13","null","R","L","R","CHC","STL","S","null","null",2,1,2012,"-0.71589166666666666667","-1.1803000000000000","-1.0400","2.6090","150093.00","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.6700","1.8000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"4"
"CH","2012-07-28","85.1","null","null","Joe Kelly",445933,523260,"null","swinging_strike",,,,,"13","null","R","L","R","CHC","STL","S","null","null",2,0,2012,"-0.76181666666666666667","-1.1086333333333333","-1.4610","2.2020","150093.00","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.6700","1.8000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"3"
"CH","2012-07-28","86.0","null","null","Joe Kelly",445933,523260,"null","ball",,,,,"13","null","R","L","R","CHC","STL","B","null","null",1,0,2012,"-0.68527500000000000000","-1.0183333333333333","-1.2530","2.3890","150093.00","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4200","1.5000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"2"
"CH","2012-07-28","85.3","null","null","Joe Kelly",445933,523260,"null","ball",,,,,"13","null","R","L","R","CHC","STL","B","null","null",0,0,2012,"-0.70197500000000000000","-1.0412666666666667","-2.3970","1.6300","150093.00","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5100","1.6100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"1"
"SL","2012-07-28","81.2","null","null","Joe Kelly",150093,523260,"triple","hit_into_play_score",,,,,"6","Alfonso Soriano triples (1) on a line drive to left fielder Matt Holliday.   David DeJesus scores.    Starlin Castro scores.","R","R","R","CHC","STL","X","null","line_drive",1,0,2012,"0.26523333333333333333","-1.3437000000000000","0.4040","2.8130","430203.00","516770.00","null",1,1,"Bot","26.10","96.39",,,"null",,"null",,,,,,,"3.4000","1.5900","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","1.60",1,1,2,"null",10,"2"
"SL","2012-07-28","84.7","null","null","Joe Kelly",150093,523260,"null","blocked_ball",,,,,"14","null","R","R","R","CHC","STL","B","null","null",0,0,2012,"0.09405833333333333333","-1.2247333333333333","1.5810","0.2390","430203.00","516770.00","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.1300","1.4700","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"1"
"FF","2012-07-28","96.4","null","null","Joe Kelly",519203,523260,"field_out","hit_into_play",,,,,"8","Anthony Rizzo pops out to shortstop Daniel Descalso.","R","L","R","CHC","STL","X","6","popup",0,0,2012,"-0.67692500000000000000","-0.59693333333333333333","0.0210","1.9720","430203.00","516770.00","null",0,1,"Bot","85.34","138.55",,,"null",,"null",,,,,,,"3.7500","1.8100","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",9,"1"
"SI","2012-07-28","95.7","null","null","Joe Kelly",516770,523260,"double","hit_into_play_no_out",,,,,"5","Starlin Castro doubles (12) on a line drive to center fielder Jon Jay.   David DeJesus to 3rd.","R","R","R","CHC","STL","X","null","line_drive",1,1,2012,"-0.44312500000000000000","-0.46650000000000000000","0.0620","2.4030","null","null","430203.00",0,1,"Bot","99.40","46.18",,,"null",,"null",,,,,,,"3.4700","1.6000","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",8,"3"
"SI","2012-07-28","94.9","null","null","Joe Kelly",516770,523260,"null","ball",,,,,"9","null","R","R","R","CHC","STL","B","null","null",0,1,2012,"-0.57811666666666666667","-0.70156666666666666667","0.4660","1.5860","null","null","430203.00",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.5200","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"2"
"SI","2012-07-28","95.1","null","null","Joe Kelly",516770,523260,"null","called_strike",,,,,"2","null","R","R","R","CHC","STL","S","null","null",0,0,2012,"-0.48209166666666666667","-0.49086666666666666667","-0.0480","3.2230","null","null","430203.00",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4400","1.5500","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"1"
"FF","2012-07-28","96.4","null","null","Joe Kelly",430203,523260,"single","hit_into_play_no_out",,,,,"6","David DeJesus singles on a line drive to right fielder Carlos Beltran.","R","L","R","CHC","STL","X","null","line_drive",1,2,2012,"-0.40694166666666666667","-0.42780000000000000000","0.5730","2.1730","null","null","null",0,1,"Bot","179.72","104.42",,,"null",,"null",,,,,,,"3.2200","1.5500","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",7,"4"
"SI","2012-07-28","94.5","null","null","Joe Kelly",430203,523260,"null","foul",,,,,"5","null","R","L","R","CHC","STL","S","null","null",1,1,2012,"-0.48209166666666666667","-0.41920000000000000000","0.0180","2.2050","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.2200","1.5500","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",7,"3"
"SI","2012-07-28","94.8","null","null","Joe Kelly",430203,523260,"null","ball",,,,,"12","null","R","L","R","CHC","STL","B","null","null",0,1,2012,"-0.54332500000000000000","-0.43210000000000000000","1.3780","2.4640","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.2200","1.4400","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",7,"2"
"SI","2012-07-28","94.8","null","null","Joe Kelly",430203,523260,"null","called_strike",,,,,"7","null","R","L","R","CHC","STL","S","null","null",0,0,2012,"-0.63656666666666666667","-0.59550000000000000000","-0.4500","1.3760","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"2.8900","1.3600","null","null","null","null","null","null",319241,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",7,"1"
"SI","2012-07-23","95.3","null","null","Joe Kelly",150456,523260,"field_out","hit_into_play",,,,,"4","Adam Kennedy flies out to left fielder Matt Holliday in foul territory.","R","L","R","STL","LAD","X","7","fly_ball",0,0,2012,"-1.3240500000000000","0.73750000000000000000","-0.5160","2.5010","444843.00","407487.00","null",2,6,"Top","55.22","137.55",,,"null",,"null",,,,,,,"3.1100","1.4800","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",46,"1"
"SI","2012-07-23","93.8","null","null","Joe Kelly",407487,523260,"fielders_choice_out","hit_into_play",,,,,"13","Juan Rivera reaches on a fielder's choice out, third baseman Matt Carpenter to catcher Yadier Molina to shortstop Rafael Furcal to pitcher Joe Kelly.   Matt Kemp out at home.    Andre Ethier to 3rd.    Juan Rivera to 2nd on the throw.","R","R","R","STL","LAD","X","5","ground_ball",0,0,2012,"-1.6538750000000000","0.68016666666666666667","-1.4160","2.2410","461314.00","444843.00","null",1,6,"Top","102.41","169.68",,,"null",,"null",,,,,,,"3.4100","1.6100","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",45,"1"
"SI","2012-07-23","93.7","null","null","Joe Kelly",444843,523260,"double","hit_into_play_no_out",,,,,"5","Andre Ethier doubles (25) on a line drive to center fielder Jon Jay.   Matt Kemp to 3rd.","R","L","R","STL","LAD","X","null","line_drive",2,1,2012,"-1.4840916666666667","0.47520000000000000000","-0.1420","2.3880","null","null","461314.00",1,6,"Top","91.37","66.27",,,"null",,"null",,,,,,,"3.7300","1.6700","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",44,"4"
"CH","2012-07-23","85.6","null","null","Joe Kelly",444843,523260,"null","foul",,,,,"7","null","R","L","R","STL","LAD","S","null","null",2,0,2012,"-1.6274333333333333","0.34476666666666666667","-0.4310","1.9110","null","null","461314.00",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.7300","1.6700","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",44,"3"
