"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-07-23","90.8","null","null","Joe Kelly",444843,523260,"null","ball",,,,,"11","null","R","L","R","STL","LAD","B","null","null",1,0,2012,"-1.5884666666666667","0.28026666666666666667","-2.0180","2.6000","null","null","461314.00",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5300","1.5700","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",44,"2"
"SI","2012-07-23","93.8","null","null","Joe Kelly",444843,523260,"null","ball",,,,,"12","null","R","L","R","STL","LAD","B","null","null",0,0,2012,"-1.2753416666666667","0.93243333333333333333","1.7370","2.5900","null","null","461314.00",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.5300","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",44,"1"
"CH","2012-07-23","84.6","null","null","Joe Kelly",461314,523260,"single","hit_into_play_no_out",,,,,"11","Matt Kemp singles on a line drive to left fielder Matt Holliday.","R","R","R","STL","LAD","X","null","line_drive",1,1,2012,"-1.5035750000000000","0.17993333333333333333","-1.6850","2.7890","null","null","null",1,6,"Top","78.31","100.40",,,"null",,"null",,,,,,,"3.6100","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",43,"3"
"CH","2012-07-23","85.7","null","null","Joe Kelly",461314,523260,"null","ball",,,,,"13","null","R","R","R","STL","LAD","B","null","null",0,1,2012,"-1.5829000000000000","0.45226666666666666667","-0.4370","1.2040","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.6300","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",43,"2"
"SI","2012-07-23","95.8","null","null","Joe Kelly",461314,523260,"null","foul",,,,,"4","null","R","R","R","STL","LAD","S","null","null",0,0,2012,"-1.02762500000000000000","0.95823333333333333333","-0.4490","2.5970","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",43,"1"
"SI","2012-07-23","91.9","null","null","Joe Kelly",407885,523260,"field_out","hit_into_play",,,,,"5","Mark Ellis grounds out, second baseman Skip Schumaker to first baseman Lance Berkman.","R","R","R","STL","LAD","X","4","ground_ball",1,1,2012,"-1.2308083333333333","0.78766666666666666667","-0.1400","2.5090","null","null","null",0,6,"Top","143.57","152.61",,,"null",,"null",,,,,,,"3.2500","1.5200","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",42,"3"
"SI","2012-07-23","94.2","null","null","Joe Kelly",407885,523260,"null","ball",,,,,"14","null","R","R","R","STL","LAD","B","null","null",0,1,2012,"-1.6455250000000000","0.67873333333333333333","0.5890","1.1840","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.1900","1.4700","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"2"
"SI","2012-07-23","94.1","null","null","Joe Kelly",407885,523260,"null","called_strike",,,,,"7","null","R","R","R","STL","LAD","S","null","null",0,0,2012,"-1.2433333333333333","1.06860000000000000000","-0.3410","1.4070","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"2.9500","1.3500","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"1"
"SI","2012-07-23","93.6","null","null","Joe Kelly",407885,523260,"caught_stealing_2b","ball",,,,,"11","With Mark Ellis batting, Bobby Abreu caught stealing 2nd base, catcher Yadier Molina to second baseman Skip Schumaker.","R","R","R","STL","LAD","B","null","null",1,0,2012,"-1.4660000000000000","0.46373333333333333333","-0.1370","3.3670","null","null","110029.00",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1200","1.4300","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",0,0,0,"null",37,"2"
"SI","2012-07-23","93.8","null","null","Joe Kelly",407885,523260,"null","ball",,,,,"12","null","R","R","R","STL","LAD","B","null","null",0,0,2012,"-1.4353833333333333","0.61280000000000000000","0.8070","3.2720","null","null","110029.00",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1100","1.3100","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"1"
"SI","2012-07-23","94.5","null","null","Joe Kelly",110029,523260,"walk","ball",,,,,"11","Bobby Abreu walks.","R","L","R","STL","LAD","B","null","null",3,2,2012,"-0.97474166666666666667","0.52680000000000000000","-0.9150","3.5430","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2500","1.6600","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",36,"6"
"SL","2012-07-23","82.5","null","null","Joe Kelly",110029,523260,"null","ball",,,,,"13","null","R","L","R","STL","LAD","B","null","null",2,2,2012,"0.65629166666666666667","-1.3121666666666667","-2.1020","2.3420","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"5"
"SL","2012-07-23","79.6","null","null","Joe Kelly",110029,523260,"null","ball",,,,,"13","null","R","L","R","STL","LAD","B","null","null",1,2,2012,"0.44754166666666666667","-0.9753333333333333","-1.4430","1.5030","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"4"
"SL","2012-07-23","82.6","null","null","Joe Kelly",110029,523260,"null","foul",,,,,"4","null","R","L","R","STL","LAD","S","null","null",1,1,2012,"0.47259166666666666667","-0.9796333333333333","-0.4950","2.4960","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"3"
"SI","2012-07-23","94.1","null","null","Joe Kelly",110029,523260,"null","ball",,,,,"6","null","R","L","R","STL","LAD","B","null","null",0,1,2012,"-1.5328000000000000","0.50673333333333333333","0.5890","2.7230","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.8300","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"2"
"SI","2012-07-23","94.4","null","null","Joe Kelly",110029,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","LAD","S","null","null",0,0,2012,"-1.6023833333333333","0.64433333333333333333","-0.9470","2.6710","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.6400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"1"
"SL","2012-07-23","82.0","null","null","Joe Kelly",451532,523260,"field_out","hit_into_play",,,,,"8","Chad Billingsley flies out to left fielder Matt Holliday.","R","R","R","STL","LAD","X","7","fly_ball",0,1,2012,"0.65072500000000000000","-0.15833333333333333333","-0.2310","2.0630","null","null","null",1,5,"Top","87.35","120.48",,,"null",,"null",,,,,,,"3.4500","1.5500","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",35,"2"
"SI","2012-07-23","93.4","null","null","Joe Kelly",451532,523260,"null","foul",,,,,"3","null","R","R","R","STL","LAD","S","null","null",0,0,2012,"-1.2990000000000000","0.44080000000000000000","0.3130","3.1150","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.5500","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"1"
"SL","2012-07-23","82.7","null","null","Joe Kelly",454560,523260,"field_out","hit_into_play",,,,,"1","A.  J.   Ellis pops out to shortstop Rafael Furcal.","R","R","R","STL","LAD","X","6","popup",2,2,2012,"0.69525833333333333333","-0.40773333333333333333","-0.3820","2.8930","null","null","null",0,5,"Top","107.43","147.59",,,"null",,"null",,,,,,,"3.4200","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",34,"5"
"SL","2012-07-23","82.1","null","null","Joe Kelly",454560,523260,"null","ball",,,,,"13","null","R","R","R","STL","LAD","B","null","null",1,2,2012,"0.50181666666666666667","-0.48226666666666666667","-0.0710","-0.0390","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.4700","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"4"
"SL","2012-07-23","80.6","null","null","Joe Kelly",454560,523260,"null","foul",,,,,"9","null","R","R","R","STL","LAD","S","null","null",1,1,2012,"0.68551666666666666667","-0.25580000000000000000","0.2920","2.1080","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"3"
"SI","2012-07-23","94.2","null","null","Joe Kelly",454560,523260,"null","called_strike",,,,,"6","null","R","R","R","STL","LAD","S","null","null",1,0,2012,"-1.4423416666666667","0.89946666666666666667","0.3150","2.2080","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.4300","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"2"
"SI","2012-07-23","93.3","null","null","Joe Kelly",454560,523260,"null","ball",,,,,"11","null","R","R","R","STL","LAD","B","null","null",0,0,2012,"-1.12365000000000000000","0.70310000000000000000","-1.9200","3.0620","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4600","1.5100","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"1"
"SI","2012-07-23","96.1","null","null","Joe Kelly",458501,523260,"field_out","hit_into_play",,,,,"4","Luis Cruz grounds out, shortstop Rafael Furcal to first baseman Lance Berkman.","R","R","R","STL","LAD","X","6","ground_ball",0,2,2012,"-1.3435333333333333","0.41786666666666666667","-0.6690","2.5720","null","407487.00","null",2,4,"Top","105.42","158.63",,,"null",,"null",,,,,,,"3.5100","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",30,"4"
"SI","2012-07-23","94.3","null","null","Joe Kelly",458501,523260,"null","foul",,,,,"13","null","R","R","R","STL","LAD","S","null","null",0,2,2012,"-1.3755416666666667","0.33760000000000000000","-1.0760","2.1750","null","407487.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"3"
"SI","2012-07-23","93.4","null","null","Joe Kelly",458501,523260,"null","foul",,,,,"3","null","R","R","R","STL","LAD","S","null","null",0,1,2012,"-0.90237500000000000000","0.69593333333333333333","0.3600","3.2410","null","407487.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"2"
"SI","2012-07-23","95.6","null","null","Joe Kelly",458501,523260,"null","swinging_strike",,,,,"11","null","R","R","R","STL","LAD","S","null","null",0,0,2012,"-1.3365750000000000","0.62856666666666666667","-0.9440","3.8740","null","407487.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"1"
"SI","2012-07-23","94.2","null","null","Joe Kelly",150456,523260,"field_out","hit_into_play",,,,,"1","Adam Kennedy grounds out, shortstop Rafael Furcal to first baseman Lance Berkman.   Juan Rivera to 2nd.","R","L","R","STL","LAD","X","6","ground_ball",0,1,2012,"-1.18905833333333333333","0.58556666666666666667","-0.7170","2.9750","null","null","407487.00",1,4,"Top","116.47","161.65",,,"null",,"null",,,,,,,"3.1100","1.4800","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",29,"2"
"SI","2012-07-23","93.6","null","null","Joe Kelly",150456,523260,"null","foul",,,,,"8","null","R","L","R","STL","LAD","S","null","null",0,0,2012,"-1.3226583333333333","0.45083333333333333333","0.2700","1.7790","null","null","407487.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1100","1.4800","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"1"
"SL","2012-07-23","83.4","null","null","Joe Kelly",407487,523260,"walk","ball",,,,,"14","Juan Rivera walks.","R","R","R","STL","LAD","B","null","null",3,2,2012,"0.58114166666666666667","-0.46506666666666666667","1.2400","0.9990","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4600","1.5500","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",28,"7"
"SI","2012-07-23","96.2","null","null","Joe Kelly",407487,523260,"null","ball",,,,,"14","null","R","R","R","STL","LAD","B","null","null",2,2,2012,"-1.02762500000000000000","0.60420000000000000000","0.3010","1.1460","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.6200","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"6"
"SI","2012-07-23","95.9","null","null","Joe Kelly",407487,523260,"null","foul",,,,,"8","null","R","R","R","STL","LAD","S","null","null",2,2,2012,"-0.88567500000000000000","0.87366666666666666667","0.0540","1.6660","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4100","1.6100","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"5"
"SI","2012-07-23","96.1","null","null","Joe Kelly",407487,523260,"null","ball",,,,,"12","null","R","R","R","STL","LAD","B","null","null",1,2,2012,"-0.97752500000000000000","0.57123333333333333333","1.0530","2.9710","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.6200","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"4"
"SL","2012-07-23","82.0","null","null","Joe Kelly",407487,523260,"null","ball",,,,,"14","null","R","R","R","STL","LAD","B","null","null",0,2,2012,"0.56026666666666666667","-0.45073333333333333333","1.7060","0.5280","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4600","1.4300","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"3"
"SL","2012-07-23","82.4","null","null","Joe Kelly",407487,523260,"null","called_strike",,,,,"9","null","R","R","R","STL","LAD","S","null","null",0,1,2012,"0.72587500000000000000","-0.22140000000000000000","0.4990","1.9800","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"2"
"SI","2012-07-23","94.5","null","null","Joe Kelly",407487,523260,"null","called_strike",,,,,"6","null","R","R","R","STL","LAD","S","null","null",0,0,2012,"-1.09164166666666666667","0.83353333333333333333","0.7090","2.6420","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"1"
"CH","2012-07-23","87.1","null","null","Joe Kelly",444843,523260,"field_out","hit_into_play",,,,,"13","Andre Ethier lines out to center fielder Jon Jay.","R","L","R","STL","LAD","X","8","line_drive",0,0,2012,"-1.3491000000000000","0.36483333333333333333","-1.1240","2.1610","null","null","null",0,4,"Top","149.60","63.25",,,"null",,"null",,,,,,,"3.7300","1.6700","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",27,"1"
"SI","2012-07-23","95.3","null","null","Joe Kelly",461314,523260,"field_out","hit_into_play",,,,,"13","Matt Kemp grounds out, third baseman Matt Carpenter to first baseman Lance Berkman.","R","R","R","STL","LAD","X","5","ground_ball",3,0,2012,"-1.4005916666666667","0.50530000000000000000","-1.1580","2.3410","null","null","null",2,3,"Top","102.41","170.68",,,"null",,"null",,,,,,,"3.6100","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",22,"4"
"SI","2012-07-23","95.8","null","null","Joe Kelly",461314,523260,"null","ball",,,,,"14","null","R","R","R","STL","LAD","B","null","null",2,0,2012,"-0.84670833333333333333","0.67586666666666666667","1.0020","1.8540","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.7500","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"3"
"SL","2012-07-23","82.5","null","null","Joe Kelly",461314,523260,"null","ball",,,,,"13","null","R","R","R","STL","LAD","B","null","null",1,0,2012,"0.49485833333333333333","-0.72593333333333333333","-0.5240","0.3890","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.7500","1.7500","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"2"
"SL","2012-07-23","81.6","null","null","Joe Kelly",461314,523260,"null","ball",,,,,"11","null","R","R","R","STL","LAD","B","null","null",0,0,2012,"0.70221666666666666667","-0.9352000000000000","-1.8140","3.0200","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.7000","1.7500","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"1"
"SL","2012-07-23","81.5","null","null","Joe Kelly",407885,523260,"field_out","hit_into_play",,,,,"13","Mark Ellis flies out to center fielder Jon Jay.","R","R","R","STL","LAD","X","8","fly_ball",0,1,2012,"0.73561666666666666667","-0.59406666666666666667","-0.1320","1.1290","null","null","null",1,3,"Top","137.55","97.39",,,"null",,"null",,,,,,,"3.2500","1.5200","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",21,"2"
"SL","2012-07-23","81.7","null","null","Joe Kelly",407885,523260,"null","called_strike",,,,,"4","null","R","R","R","STL","LAD","S","null","null",0,0,2012,"0.81494166666666666667","-0.76320000000000000000","-0.6780","2.3660","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.1500","1.4300","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",21,"1"
"SL","2012-07-23","80.5","null","null","Joe Kelly",110029,523260,"field_out","hit_into_play",,,,,"7","Bobby Abreu grounds out, shortstop Rafael Furcal to first baseman Lance Berkman.","R","L","R","STL","LAD","X","6","ground_ball",0,1,2012,"0.33203333333333333333","-0.9853666666666667","-0.6380","1.6890","null","null","null",0,3,"Top","114.46","150.60",,,"null",,"null",,,,,,,"3.4000","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",20,"2"
"SI","2012-07-23","94.4","null","null","Joe Kelly",110029,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","LAD","S","null","null",0,0,2012,"-1.5091416666666667","0.73750000000000000000","-0.8980","2.7290","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3600","1.6900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",20,"1"
"SI","2012-07-23","98.2","null","null","Joe Kelly",451532,523260,"field_out","hit_into_play",,,,,"5","Chad Billingsley grounds out to first baseman Lance Berkman.","R","R","R","STL","LAD","X","3","ground_ball",0,2,2012,"-1.15148333333333333333","1.18040000000000000000","-0.1830","2.4270","null","null","null",2,2,"Top","148.59","169.68",,,"null",,"null",,,,,,,"3.4500","1.5500","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",15,"3"
"SI","2012-07-23","96.6","null","null","Joe Kelly",451532,523260,"null","swinging_strike",,,,,"8","null","R","R","R","STL","LAD","S","null","null",0,1,2012,"-1.03319166666666666667","0.90376666666666666667","-0.0060","1.6860","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.5500","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"2"
"SI","2012-07-23","95.2","null","null","Joe Kelly",451532,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","LAD","S","null","null",0,0,2012,"-1.01649166666666666667","0.86793333333333333333","-0.0600","1.8260","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.8100","1.6200","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"1"
"SL","2012-07-23","83.6","null","null","Joe Kelly",454560,523260,"strikeout","swinging_strike",,,,,"2","A.  J.   Ellis strikes out swinging.","R","R","R","STL","LAD","S","null","null",1,2,2012,"0.60758333333333333333","-0.36616666666666666667","0.0830","2.9810","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",14,"5"
"SI","2012-07-23","95.8","null","null","Joe Kelly",454560,523260,"null","foul",,,,,"13","null","R","R","R","STL","LAD","S","null","null",1,2,2012,"-1.2711666666666667","0.76330000000000000000","-0.8620","2.0450","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"4"
"SI","2012-07-23","96.2","null","null","Joe Kelly",454560,523260,"null","ball",,,,,"12","null","R","R","R","STL","LAD","B","null","null",0,2,2012,"-1.2349833333333333","0.79340000000000000000","0.0540","4.1220","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3600","1.4200","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"3"
"SI","2012-07-23","95.1","null","null","Joe Kelly",454560,523260,"null","foul",,,,,"13","null","R","R","R","STL","LAD","S","null","null",0,1,2012,"-1.2168916666666667","0.65293333333333333333","-1.0030","2.2880","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4200","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"2"
"SI","2012-07-23","96.0","null","null","Joe Kelly",454560,523260,"null","called_strike",,,,,"6","null","R","R","R","STL","LAD","S","null","null",0,0,2012,"-0.95804166666666666667","0.91523333333333333333","0.5210","2.5880","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5000","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"1"
"SL","2012-07-23","83.3","null","null","Joe Kelly",458501,523260,"home_run","hit_into_play_score",,,,,"3","Luis Cruz homers (2) on a fly ball to left field.   Andre Ethier scores.    Adam Kennedy scores.","R","R","R","STL","LAD","X","null","fly_ball",2,2,2012,"0.47676666666666666667","-0.51380000000000000000","0.3690","3.0840","null","444843.00","150456.00",1,2,"Top","44.18","65.26",,,"null",,"null",,,,,,,"3.5100","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",13,"7"
"SI","2012-07-23","95.8","null","null","Joe Kelly",458501,523260,"null","foul",,,,,"11","null","R","R","R","STL","LAD","S","null","null",2,2,2012,"-0.99840000000000000000","0.57123333333333333333","-0.6040","3.9210","null","444843.00","150456.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"6"
"SI","2012-07-23","97.3","null","null","Joe Kelly",458501,523260,"null","foul",,,,,"11","null","R","R","R","STL","LAD","S","null","null",2,2,2012,"-1.5773333333333333","0.80630000000000000000","-0.8920","3.4980","null","444843.00","150456.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.5900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"5"
"SI","2012-07-23","95.3","null","null","Joe Kelly",458501,523260,"null","called_strike",,,,,"6","null","R","R","R","STL","LAD","S","null","null",2,1,2012,"-1.3588416666666667","0.77763333333333333333","0.4800","2.0820","null","444843.00","150456.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.4600","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"4"
"SL","2012-07-23","83.3","null","null","Joe Kelly",458501,523260,"null","blocked_ball",,,,,"14","null","R","R","R","STL","LAD","B","null","null",1,1,2012,"0.56305000000000000000","0.04520000000000000000","0.8090","0.7350","null","444843.00","150456.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5100","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"3"
"SI","2012-07-23","96.2","null","null","Joe Kelly",458501,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","LAD","S","null","null",1,0,2012,"-1.8570583333333333","0.41356666666666666667","-0.1170","2.5770","null","444843.00","150456.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4600","1.5600","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"2"
