"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-07-23","95.9","null","null","Joe Kelly",458501,523260,"null","ball",,,,,"7","null","R","R","R","STL","LAD","B","null","null",0,0,2012,"-1.3073500000000000","0.83353333333333333333","-0.7030","1.9060","null","444843.00","150456.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4600","1.6800","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"1"
"SL","2012-07-23","82.5","null","null","Joe Kelly",150456,523260,"single","hit_into_play_no_out",,,,,"1","Adam Kennedy singles on a pop up to left fielder Matt Holliday, deflected by shortstop Rafael Furcal.","R","L","R","STL","LAD","X","6","popup",2,2,2012,"0.63680833333333333333","-0.32890000000000000000","-0.3300","3.0240","null","444843.00","null",1,2,"Top","99.40","115.46",,,"null",,"null",,,,,,,"3.1100","1.4800","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",12,"5"
"SI","2012-07-23","95.4","null","null","Joe Kelly",150456,523260,"null","foul",,,,,"13","null","R","L","R","STL","LAD","S","null","null",2,1,2012,"-1.7290250000000000","0.71456666666666666667","-0.8740","1.2420","null","444843.00","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.1100","1.4800","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"4"
"SL","2012-07-23","83.9","null","null","Joe Kelly",150456,523260,"null","ball",,,,,"11","null","R","L","R","STL","LAD","B","null","null",1,1,2012,"0.15946666666666666667","-0.30883333333333333333","-1.8540","3.4150","null","444843.00","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"2.9600","1.2500","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"3"
"SI","2012-07-23","96.5","null","null","Joe Kelly",150456,523260,"null","called_strike",,,,,"13","null","R","L","R","STL","LAD","S","null","null",1,0,2012,"-1.6594416666666667","0.67586666666666666667","-0.9020","1.7860","null","444843.00","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.0500","1.4200","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"2"
"FF","2012-07-23","96.5","null","null","Joe Kelly",150456,523260,"null","ball",,,,,"14","null","R","L","R","STL","LAD","B","null","null",0,0,2012,"-0.82722500000000000000","1.7494333333333333","3.8840","1.6770","null","null","444843.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.0800","1.3300","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"1"
"SI","2012-07-23","95.8","null","null","Joe Kelly",407487,523260,"field_out","hit_into_play",,,,,"4","Juan Rivera lines out softly to second baseman Skip Schumaker.","R","R","R","STL","LAD","X","4","line_drive",1,1,2012,"-1.6594416666666667","1.00696666666666666667","-0.7400","2.5530","null","null","444843.00",0,2,"Top","128.51","148.59",,,"null",,"null",,,,,,,"3.4100","1.6100","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",11,"3"
"SI","2012-07-23","95.2","null","null","Joe Kelly",407487,523260,"null","foul_tip",,,,,"6","null","R","R","R","STL","LAD","S","null","null",1,0,2012,"-1.6677916666666667","1.03420000000000000000","0.2970","2.3740","null","null","444843.00",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4100","1.6100","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"2"
"SI","2012-07-23","94.7","null","null","Joe Kelly",407487,523260,"null","ball",,,,,"9","null","R","R","R","STL","LAD","B","null","null",0,0,2012,"-1.5675916666666667","0.70023333333333333333","0.6940","2.1440","null","null","444843.00",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.6800","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"1"
"FF","2012-07-23","96.5","null","null","Joe Kelly",444843,523260,"field_error","hit_into_play_no_out",,,,,"8","Andre Ethier reaches on a fielding error by first baseman Lance Berkman.","R","L","R","STL","LAD","X","3","ground_ball",3,2,2012,"-1.00953333333333333333","1.3208666666666667","0.0440","2.1560","null","null","null",0,2,"Top","147.59","162.65",,,"null",,"null",,,,,,,"3.7300","1.6700","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",10,"7"
"CH","2012-07-23","87.0","null","null","Joe Kelly",444843,523260,"null","foul",,,,,"13","null","R","L","R","STL","LAD","S","null","null",3,2,2012,"-1.5105333333333333","0.14553333333333333333","-1.2310","2.2930","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.7300","1.6700","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"6"
"SL","2012-07-23","81.8","null","null","Joe Kelly",444843,523260,"null","ball",,,,,"13","null","R","L","R","STL","LAD","B","null","null",2,2,2012,"0.57557500000000000000","-0.68006666666666666667","-0.7150","0.6320","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6400","1.7300","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"5"
"SI","2012-07-23","95.5","null","null","Joe Kelly",444843,523260,"null","foul",,,,,"13","null","R","L","R","STL","LAD","S","null","null",2,1,2012,"-0.87871666666666666667","0.85646666666666666667","-0.9380","2.4810","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.7300","1.6700","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"4"
"SI","2012-07-23","94.6","null","null","Joe Kelly",444843,523260,"null","foul",,,,,"4","null","R","L","R","STL","LAD","S","null","null",2,0,2012,"-1.5536750000000000","0.37200000000000000000","-0.7570","2.5060","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.7300","1.6700","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"3"
"CH","2012-07-23","85.9","null","null","Joe Kelly",444843,523260,"null","ball",,,,,"13","null","R","L","R","STL","LAD","B","null","null",1,0,2012,"-1.6622250000000000","0.37200000000000000000","-0.6610","1.3320","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.6100","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"2"
"SI","2012-07-23","95.6","null","null","Joe Kelly",444843,523260,"null","ball",,,,,"11","null","R","L","R","STL","LAD","B","null","null",0,0,2012,"-1.05267500000000000000","1.12593333333333333333","-1.4830","3.1510","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.6900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"1"
"SI","2012-07-23","97.5","null","null","Joe Kelly",461314,523260,"field_out","hit_into_play",,,,,"5","Matt Kemp grounds out, shortstop Rafael Furcal to first baseman Lance Berkman.","R","R","R","STL","LAD","X","6","ground_ball",3,2,2012,"-1.2795166666666667","0.61853333333333333333","-0.2490","2.7420","null","null","null",2,1,"Top","114.46","151.61",,,"null",,"null",,,,,,,"3.6100","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",3,"8"
"CH","2012-07-23","87.0","null","null","Joe Kelly",461314,523260,"null","foul",,,,,"13","null","R","R","R","STL","LAD","S","null","null",3,2,2012,"-1.7262416666666667","0.23296666666666666667","-1.3650","2.5620","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"7"
"CH","2012-07-23","87.0","null","null","Joe Kelly",461314,523260,"null","ball",,,,,"11","null","R","R","R","STL","LAD","B","null","null",2,2,2012,"-1.5091416666666667","0.42646666666666666667","-2.4070","2.7010","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.6700","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"6"
"SL","2012-07-23","85.2","null","null","Joe Kelly",461314,523260,"null","foul",,,,,"8","null","R","R","R","STL","LAD","S","null","null",2,2,2012,"0.34873333333333333333","-0.44786666666666666667","-0.0600","2.1250","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"5"
"SI","2012-07-23","96.7","null","null","Joe Kelly",461314,523260,"null","ball",,,,,"3","null","R","R","R","STL","LAD","B","null","null",1,2,2012,"-1.4298166666666667","0.86076666666666666667","0.3300","3.4930","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5900","1.7500","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"4"
"SI","2012-07-23","96.8","null","null","Joe Kelly",461314,523260,"null","foul",,,,,"13","null","R","R","R","STL","LAD","S","null","null",1,1,2012,"-1.4061583333333333","1.09870000000000000000","-1.2980","1.5540","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"3"
"SI","2012-07-23","95.1","null","null","Joe Kelly",461314,523260,"null","ball",,,,,"13","null","R","R","R","STL","LAD","B","null","null",0,1,2012,"-1.7318083333333333","0.87510000000000000000","-1.3510","1.1260","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.6700","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"2"
"SI","2012-07-23","96.2","null","null","Joe Kelly",461314,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","LAD","S","null","null",0,0,2012,"-1.3699750000000000","0.99980000000000000000","0.1680","2.6100","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6600","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"1"
"SI","2012-07-23","95.6","null","null","Joe Kelly",407885,523260,"grounded_into_double_play","hit_into_play",,,,,"8","Mark Ellis grounds into a double play, pitcher Joe Kelly to shortstop Rafael Furcal to first baseman Lance Berkman.   Bobby Abreu out at 2nd.","R","R","R","STL","LAD","X","1","ground_ball",0,2,2012,"-1.3922416666666667","0.67300000000000000000","0.1240","1.8110","null","null","110029.00",0,1,"Top","119.48","147.59",,,"null",,"null",,,,,,,"3.2500","1.5200","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",2,"3"
"SI","2012-07-23","94.6","null","null","Joe Kelly",407885,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","LAD","S","null","null",0,1,2012,"-1.4103333333333333","0.42646666666666666667","-0.0770","2.4250","null","null","110029.00",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1900","1.4700","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"2"
"SI","2012-07-23","94.6","null","null","Joe Kelly",407885,523260,"null","called_strike",,,,,"2","null","R","R","R","STL","LAD","S","null","null",0,0,2012,"-1.4882666666666667","0.44940000000000000000","-0.0980","2.9790","null","null","110029.00",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1100","1.3800","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"1"
"SI","2012-07-23","96.5","null","null","Joe Kelly",110029,523260,"walk","ball",,,,,"13","Bobby Abreu walks.","R","L","R","STL","LAD","B","null","null",3,2,2012,"-1.6608333333333333","0.29890000000000000000","-2.0620","2.0930","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.7800","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",1,"6"
"SI","2012-07-23","96.0","null","null","Joe Kelly",110029,523260,"null","foul",,,,,"13","null","R","L","R","STL","LAD","S","null","null",3,1,2012,"-1.8083500000000000","0.23440000000000000000","-0.9920","1.8670","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.7400","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"5"
"SI","2012-07-23","95.2","null","null","Joe Kelly",110029,523260,"null","called_strike",,,,,"6","null","R","L","R","STL","LAD","S","null","null",3,0,2012,"-1.9322083333333333","0.70453333333333333333","0.4870","2.4200","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3200","1.6900","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"4"
"SI","2012-07-23","96.0","null","null","Joe Kelly",110029,523260,"null","ball",,,,,"6","null","R","L","R","STL","LAD","B","null","null",2,0,2012,"-1.8681916666666667","0.84356666666666666667","0.7470","2.6750","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3100","1.7500","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"3"
"SI","2012-07-23","95.6","null","null","Joe Kelly",110029,523260,"null","ball",,,,,"6","null","R","L","R","STL","LAD","B","null","null",1,0,2012,"-1.2739500000000000","1.23056666666666666667","0.6340","2.4330","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2600","1.6600","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"2"
"SI","2012-07-23","95.0","null","null","Joe Kelly",110029,523260,"null","ball",,,,,"13","null","R","L","R","STL","LAD","B","null","null",0,0,2012,"-1.7554666666666667","0.92096666666666666667","-0.0870","1.4400","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3200","1.7200","null","null","null","null","null","null",319170,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"1"
"CH","2012-07-17","85.9","null","null","Joe Kelly",430001,523260,"strikeout","swinging_strike",,,,,"4","Rickie Weeks strikes out swinging.","R","R","R","MIL","STL","S","null","null",3,2,2012,"-1.4172916666666667","-0.30166666666666666667","-0.7250","2.4780","null","null","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5100","1.5800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",47,"6"
"CH","2012-07-17","86.8","null","null","Joe Kelly",430001,523260,"null","ball",,,,,"14","null","R","R","R","MIL","STL","B","null","null",2,2,2012,"-1.6065583333333333","0.12403333333333333333","0.6030","0.3780","null","null","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.7300","1.7800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"5"
"SL","2012-07-17","83.0","null","null","Joe Kelly",430001,523260,"null","ball",,,,,"14","null","R","R","R","MIL","STL","B","null","null",1,2,2012,"1.1976500000000000","-0.62416666666666666667","0.3650","1.4320","null","null","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.6800","1.6500","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"4"
"CH","2012-07-17","87.0","null","null","Joe Kelly",430001,523260,"null","swinging_strike",,,,,"14","null","R","R","R","MIL","STL","S","null","null",1,1,2012,"-1.6664000000000000","0.21720000000000000000","0.9760","2.2330","null","null","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5100","1.5800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"3"
"SL","2012-07-17","81.6","null","null","Joe Kelly",430001,523260,"null","ball",,,,,"13","null","R","R","R","MIL","STL","B","null","null",0,1,2012,"1.2755833333333333","-0.57113333333333333333","-0.8900","1.5650","null","null","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.6400","1.6900","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"2"
"SI","2012-07-17","95.2","null","null","Joe Kelly",430001,523260,"null","swinging_strike",,,,,"6","null","R","R","R","MIL","STL","S","null","null",0,0,2012,"-0.89680833333333333333","0.69450000000000000000","0.2990","2.8930","null","null","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5100","1.5800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"1"
"SL","2012-07-17","80.5","null","null","Joe Kelly",430611,523260,"field_out","hit_into_play",,,,,"1","Corey Hart flies out to right fielder Carlos Beltran.","R","R","R","MIL","STL","X","9","fly_ball",2,2,2012,"0.9847250000000000","-0.9610000000000000","-0.4090","3.3700","null","null","null",1,6,"Bot","188.76","74.30",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",46,"6"
"SI","2012-07-17","96.6","null","null","Joe Kelly",430611,523260,"null","foul",,,,,"6","null","R","R","R","MIL","STL","S","null","null",2,2,2012,"-1.4520833333333333","0.34763333333333333333","0.3660","2.5330","null","null","null",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"5"
"SI","2012-07-17","96.1","null","null","Joe Kelly",430611,523260,"null","called_strike",,,,,"8","null","R","R","R","MIL","STL","S","null","null",2,1,2012,"-1.03875833333333333333","0.44366666666666666667","0.0810","1.7070","null","null","null",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5600","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"4"
"SI","2012-07-17","95.7","null","null","Joe Kelly",430611,523260,"null","ball",,,,,"14","null","R","R","R","MIL","STL","B","null","null",1,1,2012,"-1.06102500000000000000","0.90520000000000000000","1.8060","1.8150","null","null","null",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"3"
"SI","2012-07-17","96.6","null","null","Joe Kelly",430611,523260,"null","ball",,,,,"13","null","R","R","R","MIL","STL","B","null","null",0,1,2012,"-1.09581666666666666667","0.81633333333333333333","-0.8640","1.1760","null","null","null",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"2"
"CH","2012-07-17","86.4","null","null","Joe Kelly",430611,523260,"null","swinging_strike",,,,,"13","null","R","R","R","MIL","STL","S","null","null",0,0,2012,"-1.4465166666666667","0.05523333333333333333","-0.8860","2.1770","null","null","null",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"1"
"CH","2012-07-17","86.5","null","null","Joe Kelly",133380,523260,"field_out","hit_into_play",,,,,"8","Aramis Ramirez flies out to right fielder Carlos Beltran.","R","R","R","MIL","STL","X","9","fly_ball",0,1,2012,"-1.5105333333333333","0.21146666666666666667","-0.2640","2.0710","null","null","null",0,6,"Bot","188.76","58.23",,,"null",,"null",,,,,,,"3.6000","1.7200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",45,"2"
"SI","2012-07-17","94.6","null","null","Joe Kelly",133380,523260,"null","called_strike",,,,,"9","null","R","R","R","MIL","STL","S","null","null",0,0,2012,"-0.90515833333333333333","0.86220000000000000000","0.2900","1.9860","null","null","null",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.6400","1.7200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"1"
"SI","2012-07-17","96.5","null","null","Joe Kelly",460075,523260,"strikeout","called_strike",,,,,"2","Ryan Braun called out on strikes.","R","R","R","MIL","STL","S","null","null",1,2,2012,"-0.99422500000000000000","0.24730000000000000000","0.2060","3.2760","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.8100","1.8200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",41,"5"
"SL","2012-07-17","80.8","null","null","Joe Kelly",460075,523260,"null","foul",,,,,"14","null","R","R","R","MIL","STL","S","null","null",1,2,2012,"1.0362166666666667","-0.8850333333333333","0.4520","1.5400","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.6700","1.7600","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"4"
"CH","2012-07-17","86.2","null","null","Joe Kelly",460075,523260,"null","called_strike",,,,,"13","null","R","R","R","MIL","STL","S","null","null",1,1,2012,"-1.4785250000000000","0.02800000000000000000","-0.4010","1.7270","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.8500","1.9000","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"3"
"SI","2012-07-17","94.1","null","null","Joe Kelly",460075,523260,"null","called_strike",,,,,"8","null","R","R","R","MIL","STL","S","null","null",1,0,2012,"-1.12504166666666666667","0.54256666666666666667","-0.0710","1.8270","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.6900","1.7800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"2"
"SL","2012-07-17","81.3","null","null","Joe Kelly",460075,523260,"null","ball",,,,,"11","null","R","R","R","MIL","STL","B","null","null",0,0,2012,"1.0083833333333333","-0.61700000000000000000","-2.1790","3.7790","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.7300","1.7800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"1"
"SL","2012-07-17","81.1","null","null","Joe Kelly",460576,523260,"field_out","hit_into_play",,,,,"1","Carlos Gomez pops out to shortstop Rafael Furcal.","R","R","R","MIL","STL","X","6","popup",1,1,2012,"1.0960583333333333","-0.62416666666666666667","-0.7760","2.9980","null","null","null",1,5,"Bot","90.36","150.60",,,"null",,"null",,,,,,,"3.3600","1.5200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",40,"3"
"SI","2012-07-17","95.4","null","null","Joe Kelly",460576,523260,"null","foul",,,,,"4","null","R","R","R","MIL","STL","S","null","null",1,0,2012,"-1.2141083333333333","0.61280000000000000000","-0.7020","2.2920","null","null","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3600","1.5200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"2"
"SL","2012-07-17","79.9","null","null","Joe Kelly",460576,523260,"null","ball",,,,,"11","null","R","R","R","MIL","STL","B","null","null",0,0,2012,"1.2268750000000000","-0.45933333333333333333","-0.9800","3.2840","null","null","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.5200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"1"
"CH","2012-07-17","86.2","null","null","Joe Kelly",493114,523260,"field_out","hit_into_play",,,,,"8","Norichika Aoki flies out softly to center fielder Jon Jay.","R","L","R","MIL","STL","X","8","fly_ball",1,1,2012,"-1.5564583333333333","0.42216666666666666667","0.2070","1.8250","null","null","null",0,5,"Bot","96.39","85.34",,,"null",,"null",,,,,,,"3.0900","1.3800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",39,"3"
"CH","2012-07-17","85.3","null","null","Joe Kelly",493114,523260,"null","called_strike",,,,,"5","null","R","L","R","MIL","STL","S","null","null",1,0,2012,"-1.4409500000000000","0.16846666666666666667","0.1300","2.3560","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.1700","1.4600","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"2"
"CH","2012-07-17","84.9","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"11","null","R","L","R","MIL","STL","B","null","null",0,0,2012,"-1.3477083333333333","0.29173333333333333333","-1.9630","2.4460","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.1300","1.3800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"1"
"SI","2012-07-17","94.2","null","null","Joe Kelly",150116,523260,"grounded_into_double_play","hit_into_play",,,,,"11","Randy Wolf ground bunts into double play, catcher Yadier Molina to shortstop Rafael Furcal to first baseman Allen Craig.    Cesar Izturis out at 2nd.","R","L","R","MIL","STL","X","2","ground_ball",0,0,2012,"-1.4701750000000000","0.15556666666666666667","-1.2970","2.6610","null","null","285131.00",1,4,"Bot","126.51","193.78",,,"null",,"null",,,,,,,"3.4100","1.5900","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",35,"1"
