"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-07-17","93.7","null","null","Joe Kelly",285131,523260,"single","hit_into_play_no_out",,,,,"7","Cesar Izturis singles on a ground ball to center fielder Jon Jay.","R","L","R","MIL","STL","X","null","ground_ball",1,0,2012,"-1.6316083333333333","0.09250000000000000000","-0.3030","1.5730","null","null","null",1,4,"Bot","138.55","88.35",,,"null",,"null",,,,,,,"3.2900","1.5800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",34,"2"
"SI","2012-07-17","93.3","null","null","Joe Kelly",285131,523260,"null","ball",,,,,"13","null","R","L","R","MIL","STL","B","null","null",0,0,2012,"-1.4061583333333333","0.36196666666666666667","-1.4320","1.7830","null","null","null",1,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"1"
"CH","2012-07-17","85.8","null","null","Joe Kelly",435459,523260,"field_out","hit_into_play",,,,,"8","George Kottaras grounds out, first baseman Allen Craig to pitcher Joe Kelly.","R","L","R","MIL","STL","X","3","ground_ball",1,1,2012,"-1.4061583333333333","0.32040000000000000000","-0.0660","1.9620","null","null","null",0,4,"Bot","140.56","172.69",,,"null",,"null",,,,,,,"3.3200","1.5300","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",33,"3"
"SL","2012-07-17","79.7","null","null","Joe Kelly",435459,523260,"null","ball",,,,,"11","null","R","L","R","MIL","STL","B","null","null",0,1,2012,"0.87478333333333333333","-1.3107333333333333","-1.1900","3.4210","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.4200","1.5300","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"2"
"CH","2012-07-17","85.4","null","null","Joe Kelly",435459,523260,"null","swinging_strike",,,,,"7","null","R","L","R","MIL","STL","S","null","null",0,0,2012,"-1.5341916666666667","0.03086666666666666667","-0.5950","1.5240","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3200","1.5300","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"1"
"SI","2012-07-17","93.8","null","null","Joe Kelly",430001,523260,"home_run","hit_into_play_score",,,,,"2","Rickie Weeks homers (9) on a fly ball to left center field.","R","R","R","MIL","STL","X","null","fly_ball",2,1,2012,"-1.13756666666666666667","0.34046666666666666667","0.0400","3.0250","null","null","null",0,4,"Bot","87.35","39.16",,,"null",,"null",,,,,,,"3.5100","1.5800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",32,"4"
"SI","2012-07-17","94.7","null","null","Joe Kelly",430001,523260,"null","foul",,,,,"5","null","R","R","R","MIL","STL","S","null","null",2,0,2012,"-1.3964166666666667","0.22006666666666666667","0.0730","2.8250","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5100","1.5800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"3"
"SI","2012-07-17","95.0","null","null","Joe Kelly",430001,523260,"null","ball",,,,,"13","null","R","R","R","MIL","STL","B","null","null",1,0,2012,"-1.00257500000000000000","0.66583333333333333333","-0.2640","1.3860","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.6800","1.6900","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"2"
"SI","2012-07-17","93.8","null","null","Joe Kelly",430001,523260,"null","ball",,,,,"13","null","R","R","R","MIL","STL","B","null","null",0,0,2012,"-1.2280250000000000","0.33043333333333333333","-0.4160","1.3500","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.7700","1.6500","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"1"
"SL","2012-07-17","81.4","null","null","Joe Kelly",430611,523260,"strikeout","swinging_strike_blocked",,,,,"14","Corey Hart strikes out swinging.","R","R","R","MIL","STL","S","null","null",2,2,2012,"0.84138333333333333333","-0.72593333333333333333","0.3020","0.7520","null","null","133380.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",27,"5"
"CH","2012-07-17","83.4","null","null","Joe Kelly",430611,523260,"null","blocked_ball",,,,,"13","null","R","R","R","MIL","STL","B","null","null",1,2,2012,"-1.5495000000000000","-0.08666666666666666667","-1.0860","0.3520","null","null","133380.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.6100","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"4"
"CH","2012-07-17","84.1","null","null","Joe Kelly",430611,523260,"null","swinging_strike",,,,,"13","null","R","R","R","MIL","STL","S","null","null",1,1,2012,"-1.3379666666666667","-0.11676666666666666667","-1.1120","1.1600","null","null","133380.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"3"
"SI","2012-07-17","94.9","null","null","Joe Kelly",430611,523260,"null","foul",,,,,"8","null","R","R","R","MIL","STL","S","null","null",1,0,2012,"-1.3337916666666667","0.44940000000000000000","-0.1240","1.6230","null","null","133380.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"2"
"SL","2012-07-17","81.2","null","null","Joe Kelly",430611,523260,"null","blocked_ball",,,,,"14","null","R","R","R","MIL","STL","B","null","null",0,0,2012,"1.2004333333333333","-0.23000000000000000000","0.7840","0.1740","null","null","133380.00",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.6000","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"1"
"SI","2012-07-17","93.9","null","null","Joe Kelly",133380,523260,"single","hit_into_play_score",,,,,"13","Aramis Ramirez singles on a ground ball to left fielder Matt Carpenter.    Carlos Gomez scores.","R","R","R","MIL","STL","X","null","ground_ball",0,0,2012,"-1.10416666666666666667","0.78193333333333333333","-1.1780","1.8530","460576.00","null","null",2,3,"Bot","75.30","112.45",,,"null",,"null",,,,,,,"3.6000","1.7200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",26,"1"
"SI","2012-07-17","94.9","null","null","Joe Kelly",460075,523260,"field_out","hit_into_play",,,,,"7","Ryan Braun grounds out, first baseman Allen Craig to pitcher Joe Kelly.    Carlos Gomez to 3rd.","R","R","R","MIL","STL","X","3","ground_ball",0,0,2012,"-1.19323333333333333333","0.25876666666666666667","-0.5050","2.0380","null","460576.00","null",1,3,"Bot","146.59","165.66",,,"null",,"null",,,,,,,"3.6700","1.7600","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",25,"1"
"SI","2012-07-17","92.3","null","null","Joe Kelly",460576,523260,"force_out","hit_into_play",,,,,"2","Carlos Gomez grounds into a force out, second baseman Tyler Greene to shortstop Rafael Furcal.    Norichika Aoki out at 2nd.    Carlos Gomez to 1st.","R","R","R","MIL","STL","X","4","ground_ball",0,0,2012,"-1.4785250000000000","0.34620000000000000000","-0.1590","2.9980","null","null","493114.00",0,3,"Bot","135.54","151.61",,,"null",,"null",,,,,,,"3.3600","1.5200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",24,"1"
"SI","2012-07-17","94.4","null","null","Joe Kelly",493114,523260,"walk","ball",,,,,"3","Norichika Aoki walks.","R","L","R","MIL","STL","B","null","null",3,2,2012,"-1.2739500000000000","0.17706666666666666667","0.7350","3.1730","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.4200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",23,"6"
"CH","2012-07-17","86.8","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"14","null","R","L","R","MIL","STL","B","null","null",2,2,2012,"-1.5355833333333333","0.64003333333333333333","0.3590","0.7630","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1300","1.3800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"5"
"SL","2012-07-17","82.3","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"13","null","R","L","R","MIL","STL","B","null","null",1,2,2012,"0.73840000000000000000","-1.1530666666666667","-1.1400","1.6240","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1700","1.3800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"4"
"CH","2012-07-17","85.9","null","null","Joe Kelly",493114,523260,"null","called_strike",,,,,"7","null","R","L","R","MIL","STL","S","null","null",1,1,2012,"-1.5940333333333333","0.26306666666666666667","-0.3660","1.6410","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1700","1.4700","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"3"
"SI","2012-07-17","94.0","null","null","Joe Kelly",493114,523260,"null","called_strike",,,,,"4","null","R","L","R","MIL","STL","S","null","null",1,0,2012,"-1.2586416666666667","0.29460000000000000000","-0.6520","1.9830","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1700","1.4200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"2"
"SI","2012-07-17","94.9","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"11","null","R","L","R","MIL","STL","B","null","null",0,0,2012,"-1.3212666666666667","0.43650000000000000000","-1.4540","3.0030","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1700","1.3800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"1"
"SI","2012-07-17","94.6","null","null","Joe Kelly",150116,523260,"field_out","hit_into_play",,,,,"6","Randy Wolf grounds out to first baseman Allen Craig.","R","L","R","MIL","STL","X","3","ground_ball",3,2,2012,"-1.5258416666666667","0.20143333333333333333","0.3130","2.2770","null","null","null",2,2,"Bot","149.60","164.66",,,"null",,"null",,,,,,,"3.4100","1.5900","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",17,"7"
"SI","2012-07-17","95.1","null","null","Joe Kelly",150116,523260,"null","ball",,,,,"14","null","R","L","R","MIL","STL","B","null","null",2,2,2012,"-1.3852833333333333","0.36626666666666666667","0.8880","2.2200","null","null","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.2500","1.4200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"6"
"SI","2012-07-17","95.2","null","null","Joe Kelly",150116,523260,"null","foul",,,,,"7","null","R","L","R","MIL","STL","S","null","null",2,2,2012,"-1.2753416666666667","0.79053333333333333333","-0.3110","1.8090","null","null","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4100","1.5900","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"5"
"SI","2012-07-17","93.7","null","null","Joe Kelly",150116,523260,"null","swinging_strike",,,,,"4","null","R","L","R","MIL","STL","S","null","null",2,1,2012,"-1.5856833333333333","0.70453333333333333333","-0.5790","2.2760","null","null","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4100","1.5900","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"4"
"SI","2012-07-17","95.1","null","null","Joe Kelly",150116,523260,"null","ball",,,,,"13","null","R","L","R","MIL","STL","B","null","null",1,1,2012,"-1.3560583333333333","0.12976666666666666667","-1.5790","2.4320","null","null","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4200","1.5100","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"3"
"SI","2012-07-17","94.3","null","null","Joe Kelly",150116,523260,"null","called_strike",,,,,"2","null","R","L","R","MIL","STL","S","null","null",1,0,2012,"-1.3101333333333333","0.74036666666666666667","-0.2290","2.4000","null","null","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"2.8800","1.3000","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"2"
"SI","2012-07-17","93.3","null","null","Joe Kelly",150116,523260,"null","ball",,,,,"11","null","R","L","R","MIL","STL","B","null","null",0,0,2012,"-1.2572500000000000","0.30033333333333333333","-2.1700","3.4840","null","null","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"2.8500","1.3100","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"1"
"SI","2012-07-17","95.0","null","null","Joe Kelly",285131,523260,"field_out","hit_into_play",,,,,"4","Cesar Izturis grounds out, shortstop Rafael Furcal to first baseman Allen Craig.","R","L","R","MIL","STL","X","6","ground_ball",1,1,2012,"-1.7248500000000000","0.27596666666666666667","-0.7030","2.1690","null","null","null",1,2,"Bot","116.47","153.61",,,"null",,"null",,,,,,,"3.2900","1.5800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",16,"3"
"SI","2012-07-17","93.9","null","null","Joe Kelly",285131,523260,"null","called_strike",,,,,"13","null","R","L","R","MIL","STL","S","null","null",1,0,2012,"-1.2377666666666667","0.10253333333333333333","-1.0730","1.9150","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.2900","1.5800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"2"
"SI","2012-07-17","96.4","null","null","Joe Kelly",285131,523260,"null","ball",,,,,"14","null","R","L","R","MIL","STL","B","null","null",0,0,2012,"-1.4534750000000000","0.35910000000000000000","0.0670","1.4860","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.2300","1.6900","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"1"
"SI","2012-07-17","94.0","null","null","Joe Kelly",435459,523260,"field_out","hit_into_play",,,,,"11","George Kottaras flies out to center fielder Jon Jay.","R","L","R","MIL","STL","X","8","fly_ball",2,1,2012,"-1.02345000000000000000","0.68016666666666666667","-0.0460","3.5190","null","null","null",0,2,"Bot","137.55","107.43",,,"null",,"null",,,,,,,"3.3200","1.5300","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",15,"4"
"SI","2012-07-17","93.9","null","null","Joe Kelly",435459,523260,"null","foul",,,,,"3","null","R","L","R","MIL","STL","S","null","null",2,0,2012,"-1.18627500000000000000","0.54256666666666666667","0.3170","3.0280","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.3200","1.5300","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"3"
"SI","2012-07-17","93.4","null","null","Joe Kelly",435459,523260,"null","ball",,,,,"13","null","R","L","R","MIL","STL","B","null","null",1,0,2012,"-1.4270333333333333","0.30463333333333333333","-2.1390","2.2410","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4800","1.7300","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"2"
"SI","2012-07-17","94.8","null","null","Joe Kelly",435459,523260,"null","ball",,,,,"13","null","R","L","R","MIL","STL","B","null","null",0,0,2012,"-1.5675916666666667","-0.03363333333333333333","-1.5130","2.2130","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4300","1.5300","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"1"
"SI","2012-07-17","96.0","null","null","Joe Kelly",430001,523260,"field_out","hit_into_play",,,,,"6","Rickie Weeks flies out to right fielder Matt Carpenter.","R","R","R","MIL","STL","X","9","fly_ball",0,1,2012,"-1.3268333333333333","0.61996666666666666667","0.4070","2.4230","null","133380.00","430611.00",2,1,"Bot","207.83","86.35",,,"null",,"null",,,,,,,"3.5100","1.5800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",10,"2"
"SI","2012-07-17","95.9","null","null","Joe Kelly",430001,523260,"null","called_strike",,,,,"3","null","R","R","R","MIL","STL","S","null","null",0,0,2012,"-1.4186833333333333","0.66870000000000000000","0.5830","3.1290","null","133380.00","430611.00",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.7000","1.7100","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"1"
"SL","2012-07-17","81.5","null","null","Joe Kelly",430611,523260,"single","hit_into_play_score",,,,,"5","Corey Hart singles on a line drive to left fielder Matt Holliday.    Norichika Aoki scores.    Aramis Ramirez to 2nd.","R","R","R","MIL","STL","X","null","line_drive",1,2,2012,"1.2797583333333333","-0.48800000000000000000","-0.2660","2.3910","493114.00","null","133380.00",2,1,"Bot","81.33","103.41",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",9,"4"
"SL","2012-07-17","81.6","null","null","Joe Kelly",430611,523260,"null","blocked_ball",,,,,"14","null","R","R","R","MIL","STL","B","null","null",0,2,2012,"0.74535833333333333333","-0.59693333333333333333","2.0470","-0.2410","493114.00","null","133380.00",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4500","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"3"
"SI","2012-07-17","96.5","null","null","Joe Kelly",430611,523260,"null","called_strike",,,,,"13","null","R","R","R","MIL","STL","S","null","null",0,1,2012,"-1.7206750000000000","0.50530000000000000000","-1.0910","1.6800","493114.00","null","133380.00",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5600","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"2"
"SL","2012-07-17","82.8","null","null","Joe Kelly",430611,523260,"null","swinging_strike",,,,,"9","null","R","R","R","MIL","STL","S","null","null",0,0,2012,"0.77458333333333333333","-0.49230000000000000000","0.4000","1.9820","493114.00","null","133380.00",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"1"
"SI","2012-07-17","95.6","null","null","Joe Kelly",133380,523260,"force_out","hit_into_play",,,,,"13","Aramis Ramirez grounds into a force out, third baseman David Freese to second baseman Tyler Greene.    Norichika Aoki to 3rd.    Carlos Gomez out at 2nd.    Aramis Ramirez to 1st.","R","R","R","MIL","STL","X","5","ground_ball",1,1,2012,"-1.5188833333333333","0.41070000000000000000","-1.2290","1.6660","null","493114.00","460576.00",1,1,"Bot","104.42","166.67",,,"null",,"null",,,,,,,"3.6000","1.7200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",8,"3"
"SI","2012-07-17","96.5","null","null","Joe Kelly",133380,523260,"null","called_strike",,,,,"5","null","R","R","R","MIL","STL","S","null","null",1,0,2012,"-1.3435333333333333","0.98976666666666666667","0.1530","2.5680","null","493114.00","460576.00",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.7400","1.7200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"2"
"SI","2012-07-17","97.1","null","null","Joe Kelly",133380,523260,"null","ball",,,,,"13","null","R","R","R","MIL","STL","B","null","null",0,0,2012,"-1.3421416666666667","0.69450000000000000000","-0.5000","1.5890","null","493114.00","460576.00",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.7400","1.7500","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"1"
"SI","2012-07-17","96.6","null","null","Joe Kelly",460075,523260,"strikeout","swinging_strike",,,,,"13","Ryan Braun strikes out swinging.","R","R","R","MIL","STL","S","null","null",1,2,2012,"-1.3337916666666667","1.19760000000000000000","-2.0540","2.3510","null","493114.00","460576.00",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.6700","1.7600","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",7,"5"
"SI","2012-07-17","97.4","null","null","Joe Kelly",460075,523260,"null","foul",,,,,"6","null","R","R","R","MIL","STL","S","null","null",1,2,2012,"-1.13060833333333333333","0.65866666666666666667","0.4560","2.8720","null","493114.00","460576.00",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.6700","1.7600","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",7,"4"
"SL","2012-07-17","82.9","null","null","Joe Kelly",460075,523260,"null","swinging_strike",,,,,"14","null","R","R","R","MIL","STL","S","null","null",1,1,2012,"0.61315000000000000000","-0.28160000000000000000","0.3260","1.5280","null","493114.00","460576.00",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.6700","1.7600","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",7,"3"
"SI","2012-07-17","96.1","null","null","Joe Kelly",460075,523260,"null","ball",,,,,"13","null","R","R","R","MIL","STL","B","null","null",0,1,2012,"-1.5188833333333333","0.84070000000000000000","-2.6030","1.8130","null","493114.00","460576.00",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.9500","1.9200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",7,"2"
"SI","2012-07-17","95.9","null","null","Joe Kelly",460075,523260,"null","foul",,,,,"13","null","R","R","R","MIL","STL","S","null","null",0,0,2012,"-1.4353833333333333","0.46086666666666666667","-1.3430","2.1670","null","493114.00","460576.00",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.6700","1.7600","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",7,"1"
"SI","2012-07-17","95.4","null","null","Joe Kelly",460576,523260,"single","hit_into_play_no_out",,,,,"13","Carlos Gomez singles on a bunt ground ball to third baseman David Freese.    Norichika Aoki to 2nd.","R","R","R","MIL","STL","X","null","ground_ball",0,1,2012,"-1.2962166666666667","0.71026666666666666667","-1.0050","1.8870","null","null","493114.00",0,1,"Bot","114.46","187.75",,,"null",,"null",,,,,,,"3.3600","1.5200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",6,"2"
"SI","2012-07-17","94.9","null","null","Joe Kelly",460576,523260,"null","foul",,,,,"7","null","R","R","R","MIL","STL","S","null","null",0,0,2012,"-1.2530750000000000","0.80343333333333333333","-0.3440","2.0350","null","null","493114.00",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.3600","1.5200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"1"
"SI","2012-07-17","95.4","null","null","Joe Kelly",493114,523260,"single","hit_into_play_no_out",,,,,"4","Norichika Aoki singles on a ground ball to center fielder Carlos Beltran.","R","L","R","MIL","STL","X","null","ground_ball",2,2,2012,"-1.5801166666666667","0.63000000000000000000","-0.5490","2.0780","null","null","null",0,1,"Bot","146.59","92.37",,,"null",,"null",,,,,,,"3.0900","1.3800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",5,"5"
"CH","2012-07-17","86.6","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"11","null","R","L","R","MIL","STL","B","null","null",1,2,2012,"-1.5801166666666667","0.27453333333333333333","-2.4340","2.6730","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.1000","1.4000","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"4"
"SI","2012-07-17","97.6","null","null","Joe Kelly",493114,523260,"null","ball",,,,,"11","null","R","L","R","MIL","STL","B","null","null",0,2,2012,"-1.15844166666666666667","0.80630000000000000000","-1.2460","3.4690","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.1000","1.3800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"3"
"SI","2012-07-17","96.5","null","null","Joe Kelly",493114,523260,"null","called_strike",,,,,"11","null","R","L","R","MIL","STL","S","null","null",0,1,2012,"-1.3866750000000000","0.65006666666666666667","-1.2820","2.5570","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.2300","1.5200","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"2"
"SI","2012-07-17","94.3","null","null","Joe Kelly",493114,523260,"null","foul",,,,,"4","null","R","L","R","MIL","STL","S","null","null",0,0,2012,"-1.4882666666666667","0.79913333333333333333","-0.4290","2.1870","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.0900","1.3800","null","null","null","null","null","null",319089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"1"
