"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-07-08","95.0","null","null","Joe Kelly",448605,523260,"force_out","hit_into_play",,,,,"7","Justin Ruggiano grounds into a force out, shortstop Rafael Furcal to second baseman Skip Schumaker.    Logan Morrison out at 2nd.","R","R","R","STL","MIA","X","6","ground_ball",0,0,2012,"-1.5634166666666667","0.46086666666666666667","-0.5690","2.0220","null","null","489149.00",2,6,"Top","110.44","158.63",,,"null",,"null",,,,,,,"3.4800","1.6100","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",43,"1"
"SI","2012-07-08","93.3","null","null","Joe Kelly",489149,523260,"walk","ball",,,,,"13","Logan Morrison walks.","R","L","R","STL","MIA","B","null","null",3,1,2012,"-1.7707750000000000","0.28600000000000000000","-1.5880","2.3300","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",42,"5"
"SI","2012-07-08","93.8","null","null","Joe Kelly",489149,523260,"null","called_strike",,,,,"4","null","R","L","R","STL","MIA","S","null","null",3,0,2012,"-1.5564583333333333","0.62856666666666666667","-0.7520","2.6210","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"4"
"SI","2012-07-08","95.4","null","null","Joe Kelly",489149,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIA","B","null","null",2,0,2012,"-1.6051666666666667","0.35050000000000000000","-1.2690","1.3530","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"3"
"SI","2012-07-08","94.0","null","null","Joe Kelly",489149,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIA","B","null","null",1,0,2012,"-1.4089416666666667","0.18280000000000000000","-1.5430","3.3890","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"2"
"SI","2012-07-08","95.1","null","null","Joe Kelly",489149,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIA","B","null","null",0,0,2012,"-1.3964166666666667","0.22723333333333333333","-1.7450","3.3520","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"1"
"SL","2012-07-08","80.8","null","null","Joe Kelly",150324,523260,"strikeout","swinging_strike_blocked",,,,,"13","Carlos Lee strikes out swinging, catcher Tony Cruz to first baseman Allen Craig.","R","R","R","STL","MIA","S","null","null",1,2,2012,"0.83720833333333333333","-0.67290000000000000000","-0.4530","0.6070","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",41,"5"
"SL","2012-07-08","78.4","null","null","Joe Kelly",150324,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIA","B","null","null",0,2,2012,"0.07875000000000000000","-0.55680000000000000000","0.5570","1.2870","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"4"
"SI","2012-07-08","96.8","null","null","Joe Kelly",150324,523260,"null","foul",,,,,"6","null","R","R","R","STL","MIA","S","null","null",0,2,2012,"-1.2656000000000000","0.88370000000000000000","0.6270","2.5170","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"3"
"SL","2012-07-08","82.9","null","null","Joe Kelly",150324,523260,"null","swinging_strike",,,,,"8","null","R","R","R","STL","MIA","S","null","null",0,1,2012,"0.23461666666666666667","-0.79186666666666666667","0.2640","1.6030","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"2"
"SL","2012-07-08","82.1","null","null","Joe Kelly",150324,523260,"null","swinging_strike",,,,,"14","null","R","R","R","STL","MIA","S","null","null",0,0,2012,"0.00499166666666666667","-0.44786666666666666667","1.2200","1.0040","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"1"
"SI","2012-07-08","95.8","null","null","Joe Kelly",434670,523260,"field_out","hit_into_play",,,,,"5","Hanley Ramirez grounds out, second baseman Skip Schumaker to first baseman Allen Craig.","R","R","R","STL","MIA","X","4","ground_ball",3,2,2012,"-1.6288250000000000","0.68733333333333333333","0.1700","2.4450","null","null","null",0,6,"Top","136.55","157.63",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",40,"6"
"SI","2012-07-08","94.3","null","null","Joe Kelly",434670,523260,"null","called_strike",,,,,"3","null","R","R","R","STL","MIA","S","null","null",3,1,2012,"-1.5801166666666667","0.62713333333333333333","0.6380","3.0500","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"5"
"SI","2012-07-08","94.5","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIA","B","null","null",2,1,2012,"-1.4075500000000000","1.03993333333333333333","0.9650","1.5120","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"4"
"SI","2012-07-08","92.9","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"13","null","R","R","R","STL","MIA","B","null","null",1,1,2012,"-1.4089416666666667","0.51103333333333333333","-0.1490","1.4740","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"3"
"SL","2012-07-08","81.2","null","null","Joe Kelly",434670,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","MIA","S","null","null",1,0,2012,"0.36543333333333333333","-0.53100000000000000000","-0.0550","2.1490","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"2"
"SI","2012-07-08","94.5","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"13","null","R","R","R","STL","MIA","B","null","null",0,0,2012,"-1.3825000000000000","0.70596666666666666667","-0.0420","1.4030","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"1"
"SL","2012-07-08","81.4","null","null","Joe Kelly",408314,523260,"field_out","hit_into_play",,,,,"7","Jose Reyes flies out to center fielder Jon Jay.","R","L","R","STL","MIA","X","8","fly_ball",3,2,2012,"0.24992500000000000000","-0.40630000000000000000","-0.3490","1.5930","null","null","null",2,5,"Top","149.60","49.20",,,"null",,"null",,,,,,,"3.1400","1.4700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",34,"7"
"CH","2012-07-08","83.6","null","null","Joe Kelly",408314,523260,"null","ball",,,,,"14","null","R","L","R","STL","MIA","B","null","null",2,2,2012,"-1.6844916666666667","0.51820000000000000000","0.0560","0.9270","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"6"
"SL","2012-07-08","80.9","null","null","Joe Kelly",408314,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIA","B","null","null",1,2,2012,"0.53521666666666666667","-0.27873333333333333333","-0.3880","1.1260","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"5"
"SI","2012-07-08","96.8","null","null","Joe Kelly",408314,523260,"null","foul",,,,,"1","null","R","L","R","STL","MIA","S","null","null",1,2,2012,"-1.5856833333333333","0.23726666666666666667","-0.7300","2.7090","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"4"
"CH","2012-07-08","86.0","null","null","Joe Kelly",408314,523260,"null","foul_bunt",,,,,"7","null","R","L","R","STL","MIA","S","null","null",1,1,2012,"-2.0045750000000000","0.29173333333333333333","-0.6400","1.9520","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"3"
"SI","2012-07-08","94.6","null","null","Joe Kelly",408314,523260,"null","swinging_strike",,,,,"11","null","R","L","R","STL","MIA","S","null","null",1,0,2012,"-2.0839000000000000","0.18853333333333333333","-0.7560","3.3800","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"2"
"SI","2012-07-08","95.4","null","null","Joe Kelly",408314,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIA","B","null","null",0,0,2012,"-1.6650083333333333","-0.05370000000000000000","-1.8470","2.1170","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"1"
"SL","2012-07-08","81.4","null","null","Joe Kelly",434671,523260,"strikeout","foul_bunt",,,,,"2","Anibal Sanchez strikes out on foul bunt.","R","R","R","STL","MIA","S","null","null",0,2,2012,"0.28193333333333333333","-0.8979333333333333","-0.1560","2.8270","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.5600","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",33,"3"
"SL","2012-07-08","82.7","null","null","Joe Kelly",434671,523260,"null","swinging_strike",,,,,"4","null","R","R","R","STL","MIA","S","null","null",0,1,2012,"0.19565000000000000000","-0.01786666666666666667","-0.3710","2.1160","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.5600","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"2"
"SI","2012-07-08","92.4","null","null","Joe Kelly",434671,523260,"null","called_strike",,,,,"2","null","R","R","R","STL","MIA","S","null","null",0,0,2012,"-1.4270333333333333","0.63000000000000000000","-0.1050","2.9490","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.5600","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"1"
"SL","2012-07-08","82.5","null","null","Joe Kelly",407833,523260,"field_out","hit_into_play",,,,,"14","John Buck flies out to center fielder Jon Jay.","R","R","R","STL","MIA","X","8","fly_ball",0,1,2012,"0.45310833333333333333","-0.19416666666666666667","0.1040","1.2930","null","null","null",0,5,"Top","127.51","72.29",,,"null",,"null",,,,,,,"3.5100","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",32,"2"
"SI","2012-07-08","92.9","null","null","Joe Kelly",407833,523260,"null","called_strike",,,,,"6","null","R","R","R","STL","MIA","S","null","null",0,0,2012,"-1.2753416666666667","0.50816666666666666667","0.3170","2.5430","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"1"
"SL","2012-07-08","80.2","null","null","Joe Kelly",408299,523260,"grounded_into_double_play","hit_into_play",,,,,"1","Omar Infante grounds into double play, third baseman Matt Carpenter to second baseman Skip Schumaker to first baseman Allen Craig.    Greg Dobbs out at 2nd.","R","R","R","STL","MIA","X","5","ground_ball",3,2,2012,"0.52269166666666666667","-0.00926666666666666667","-0.4460","3.0380","null","489149.00","425785.00",1,4,"Top","106.43","168.67",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",27,"6"
"SI","2012-07-08","93.3","null","null","Joe Kelly",408299,523260,"null","foul",,,,,"11","null","R","R","R","STL","MIA","S","null","null",3,1,2012,"-1.5105333333333333","0.71170000000000000000","-1.3560","2.7500","null","489149.00","425785.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"5"
"SI","2012-07-08","93.2","null","null","Joe Kelly",408299,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIA","B","null","null",2,1,2012,"-1.5244500000000000","0.57266666666666666667","-1.6670","2.9270","null","489149.00","425785.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"4"
"SI","2012-07-08","94.5","null","null","Joe Kelly",408299,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","MIA","S","null","null",2,0,2012,"-1.5244500000000000","0.56693333333333333333","-0.1720","2.2430","null","489149.00","425785.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"3"
"SL","2012-07-08","80.0","null","null","Joe Kelly",408299,523260,"null","ball",,,,,"3","null","R","R","R","STL","MIA","B","null","null",1,0,2012,"0.49764166666666666667","-0.18126666666666666667","0.3960","3.1640","null","489149.00","425785.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.0600","1.5100","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"2"
"SI","2012-07-08","93.6","null","null","Joe Kelly",408299,523260,"null","ball",,,,,"9","null","R","R","R","STL","MIA","B","null","null",0,0,2012,"-1.8097416666666667","0.67873333333333333333","0.4970","1.8480","null","489149.00","425785.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1800","1.4700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"1"
"SI","2012-07-08","93.1","null","null","Joe Kelly",425785,523260,"walk","ball",,,,,"14","Greg Dobbs walks.    Logan Morrison to 2nd.","R","L","R","STL","MIA","B","null","null",3,0,2012,"-1.7137166666666667","0.29316666666666666667","0.2810","1.3660","null","null","489149.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.5800","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",26,"4"
"SI","2012-07-08","93.1","null","null","Joe Kelly",425785,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIA","B","null","null",2,0,2012,"-1.7401583333333333","0.58126666666666666667","-1.6230","2.3020","null","null","489149.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.5800","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"3"
"SI","2012-07-08","91.9","null","null","Joe Kelly",425785,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIA","B","null","null",1,0,2012,"-1.5787250000000000","0.63143333333333333333","-0.4200","1.0290","null","null","489149.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.5800","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"2"
"SI","2012-07-08","93.0","null","null","Joe Kelly",425785,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIA","B","null","null",0,0,2012,"-1.05824166666666666667","0.75756666666666666667","-0.9440","1.6680","null","null","489149.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.5800","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"1"
"CU","2012-07-08","75.4","null","null","Joe Kelly",448605,523260,"strikeout","swinging_strike_blocked",,,,,"14","Justin Ruggiano strikes out swinging.","R","R","R","STL","MIA","S","null","null",0,2,2012,"0.45589166666666666667","-0.12680000000000000000","0.3220","0.8130","null","null","489149.00",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6100","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",25,"3"
"SI","2012-07-08","93.7","null","null","Joe Kelly",448605,523260,"null","foul",,,,,"8","null","R","R","R","STL","MIA","S","null","null",0,1,2012,"-1.7749500000000000","0.71886666666666666667","-0.0930","2.0690","null","null","489149.00",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6100","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"2"
"SI","2012-07-08","94.2","null","null","Joe Kelly",448605,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","MIA","S","null","null",0,0,2012,"-1.4966166666666667","0.58413333333333333333","0.1300","1.7660","null","null","489149.00",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6100","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"1"
"SI","2012-07-08","95.0","null","null","Joe Kelly",489149,523260,"single","hit_into_play_no_out",,,,,"8","Logan Morrison singles on a sharp ground ball to right fielder Carlos Beltran.","R","L","R","STL","MIA","X","null","ground_ball",3,1,2012,"-1.7248500000000000","0.54256666666666666667","0.0770","1.8730","null","null","null",0,4,"Top","185.74","107.43",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",24,"5"
"CH","2012-07-08","84.1","null","null","Joe Kelly",489149,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIA","B","null","null",2,1,2012,"-2.0184916666666667","0.64576666666666666667","-0.0940","0.8740","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"4"
"SI","2012-07-08","92.4","null","null","Joe Kelly",489149,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","MIA","S","null","null",2,0,2012,"-2.0296250000000000","0.55260000000000000000","-0.9020","2.8090","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"3"
"SI","2012-07-08","93.3","null","null","Joe Kelly",489149,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIA","B","null","null",1,0,2012,"-1.7610333333333333","0.98546666666666666667","-1.9690","1.6270","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"2"
"SI","2012-07-08","93.8","null","null","Joe Kelly",489149,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIA","B","null","null",0,0,2012,"-1.7749500000000000","1.06430000000000000000","-1.3010","1.7980","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"1"
"SI","2012-07-08","95.6","null","null","Joe Kelly",150324,523260,"field_out","hit_into_play",,,,,"4","Carlos Lee flies out to right fielder Carlos Beltran.","R","R","R","STL","MIA","X","9","fly_ball",2,1,2012,"-1.6204750000000000","0.92956666666666666667","-0.4500","2.5310","434671.00","null","null",2,3,"Top","163.65","104.42",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",20,"4"
"CH","2012-07-08","80.8","null","null","Joe Kelly",150324,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIA","B","null","null",1,1,2012,"-1.6163000000000000","0.50960000000000000000","-2.2970","2.7710","434671.00","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",20,"3"
"SI","2012-07-08","93.6","null","null","Joe Kelly",150324,523260,"null","called_strike",,,,,"7","null","R","R","R","STL","MIA","S","null","null",1,0,2012,"-2.0101416666666667","0.86506666666666666667","-0.8140","2.1360","434671.00","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",20,"2"
"SI","2012-07-08","93.7","null","null","Joe Kelly",150324,523260,"null","ball",,,,,"13","null","R","R","R","STL","MIA","B","null","null",0,0,2012,"-1.6858833333333333","0.79626666666666666667","-1.4240","2.3070","434671.00","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",20,"1"
"CH","2012-07-08","82.7","null","null","Joe Kelly",434670,523260,"field_out","hit_into_play",,,,,"5","Hanley Ramirez grounds out, first baseman Allen Craig to pitcher Joe Kelly.    Anibal Sanchez to 3rd.","R","R","R","STL","MIA","X","3","ground_ball",1,2,2012,"-1.9252500000000000","0.17420000000000000000","-0.1290","2.6560","null","434671.00","null",1,3,"Top","141.57","164.66",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",19,"5"
"SI","2012-07-08","94.9","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"13","null","R","R","R","STL","MIA","B","null","null",0,2,2012,"-1.4632166666666667","0.67586666666666666667","-1.7580","2.2060","null","434671.00","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"4"
"SI","2012-07-08","94.3","null","null","Joe Kelly",434670,523260,"null","foul",,,,,"13","null","R","R","R","STL","MIA","S","null","null",0,2,2012,"-1.5620250000000000","0.85073333333333333333","-1.6370","2.5400","null","434671.00","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"3"
"SL","2012-07-08","80.7","null","null","Joe Kelly",434670,523260,"null","swinging_strike",,,,,"14","null","R","R","R","STL","MIA","S","null","null",0,1,2012,"0.34873333333333333333","-0.15690000000000000000","0.0050","1.4000","null","434671.00","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"2"
"SL","2012-07-08","80.4","null","null","Joe Kelly",434670,523260,"null","called_strike",,,,,"9","null","R","R","R","STL","MIA","S","null","null",0,0,2012,"0.45171666666666666667","-0.36043333333333333333","0.5250","2.0060","null","434671.00","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"1"
"SI","2012-07-08","94.2","null","null","Joe Kelly",408314,523260,"sac_bunt","hit_into_play",,,,,"13","Jose Reyes out on a sacrifice bunt, pitcher Joe Kelly to first baseman Allen Craig.    Anibal Sanchez to 2nd.","R","L","R","STL","MIA","X","1","ground_ball",1,0,2012,"-1.5703750000000000","0.58556666666666666667","-0.9490","1.9530","null","null","434671.00",0,3,"Top","132.53","188.76",,,"null",,"null",,,,,,,"3.1400","1.4700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",18,"2"
"SI","2012-07-08","94.2","null","null","Joe Kelly",408314,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIA","B","null","null",0,0,2012,"-1.5982083333333333","0.47090000000000000000","-2.0080","1.3420","null","null","434671.00",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"1"
"SI","2012-07-08","91.8","null","null","Joe Kelly",434671,523260,"walk","ball",,,,,"11","Anibal Sanchez walks.","R","R","R","STL","MIA","B","null","null",3,1,2012,"-1.5216666666666667","0.63286666666666666667","-0.8990","2.9440","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.5600","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",17,"5"
