"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-07-08","91.0","null","null","Joe Kelly",434671,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIA","B","null","null",2,1,2012,"-1.6970166666666667","0.59846666666666666667","-1.3310","2.5190","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.5600","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"4"
"SI","2012-07-08","91.0","null","null","Joe Kelly",434671,523260,"null","called_strike",,,,,"13","null","R","R","R","STL","MIA","S","null","null",2,0,2012,"-1.7415500000000000","0.63860000000000000000","-1.0030","2.3390","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.5600","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"3"
"SI","2012-07-08","92.2","null","null","Joe Kelly",434671,523260,"null","ball",,,,,"2","null","R","R","R","STL","MIA","B","null","null",1,0,2012,"-1.4618250000000000","0.67300000000000000000","-0.1510","3.3150","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.5600","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"2"
"SI","2012-07-08","91.9","null","null","Joe Kelly",434671,523260,"null","ball",,,,,"13","null","R","R","R","STL","MIA","B","null","null",0,0,2012,"-1.4270333333333333","0.49670000000000000000","-0.5290","1.1980","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.5600","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"1"
"SL","2012-07-08","78.8","null","null","Joe Kelly",407833,523260,"double_play","hit_into_play",,,,,"4","John Buck lines into double play, pitcher Joe Kelly to first baseman Allen Craig.    Omar Infante out at 1st.","R","R","R","STL","MIA","X","1","line_drive",0,0,2012,"0.64376666666666666667","-0.41060000000000000000","-0.7620","2.5820","null","null","408299.00",1,2,"Top","126.51","183.73",,,"null",,"null",,,,,,,"3.5100","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",11,"1"
"SI","2012-07-08","92.7","null","null","Joe Kelly",408299,523260,"single","hit_into_play_no_out",,,,,"6","Omar Infante singles on a ground ball to center fielder Jon Jay.","R","R","R","STL","MIA","X","null","ground_ball",1,0,2012,"-1.6163000000000000","0.35480000000000000000","0.2940","2.0520","null","null","null",1,2,"Top","111.45","96.39",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",10,"2"
"SI","2012-07-08","95.8","null","null","Joe Kelly",408299,523260,"null","ball",,,,,"13","null","R","R","R","STL","MIA","B","null","null",0,0,2012,"-1.3908500000000000","0.72316666666666666667","-1.0500","1.9820","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.4900","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"1"
"SI","2012-07-08","93.4","null","null","Joe Kelly",425785,523260,"field_out","hit_into_play",,,,,"1","Greg Dobbs flies out to left fielder Matt Holliday.","R","L","R","STL","MIA","X","7","fly_ball",2,1,2012,"-1.4576500000000000","0.33043333333333333333","-0.5000","2.8550","null","null","null",0,2,"Top","77.31","84.34",,,"null",,"null",,,,,,,"3.2800","1.5800","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",9,"4"
"CH","2012-07-08","84.6","null","null","Joe Kelly",425785,523260,"null","ball",,,,,"14","null","R","L","R","STL","MIA","B","null","null",1,1,2012,"-1.8167000000000000","0.29030000000000000000","0.4420","1.2990","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.5800","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"3"
"SL","2012-07-08","78.9","null","null","Joe Kelly",425785,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIA","B","null","null",0,1,2012,"0.68134166666666666667","-0.40630000000000000000","-1.2570","3.0810","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.5800","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"2"
"SI","2012-07-08","93.0","null","null","Joe Kelly",425785,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","MIA","S","null","null",0,0,2012,"-1.7178916666666667","0.50673333333333333333","-1.0330","2.6040","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.5800","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"1"
"SL","2012-07-08","79.9","null","null","Joe Kelly",448605,523260,"strikeout","swinging_strike",,,,,"9","Justin Ruggiano strikes out swinging.","R","R","R","STL","MIA","S","null","null",1,2,2012,"0.80380833333333333333","-0.63706666666666666667","0.3420","2.0630","null","150324.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6100","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",5,"4"
"SI","2012-07-08","92.8","null","null","Joe Kelly",448605,523260,"null","foul",,,,,"7","null","R","R","R","STL","MIA","S","null","null",1,1,2012,"-1.9419500000000000","0.81490000000000000000","-0.4070","1.5960","null","150324.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6100","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"3"
"SI","2012-07-08","93.6","null","null","Joe Kelly",448605,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIA","B","null","null",0,1,2012,"-1.6037750000000000","0.59990000000000000000","-1.1460","3.6150","null","150324.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6100","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"2"
"SL","2012-07-08","81.3","null","null","Joe Kelly",448605,523260,"null","swinging_strike",,,,,"6","null","R","R","R","STL","MIA","S","null","null",0,0,2012,"0.45171666666666666667","-0.07950000000000000000","0.5670","2.2970","null","150324.00","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6100","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"1"
"SL","2012-07-08","82.2","null","null","Joe Kelly",489149,523260,"strikeout","swinging_strike",,,,,"14","Logan Morrison strikes out swinging.  Hanley Ramirez steals (12) 3rd base.   Hanley Ramirez scores.    Carlos Lee to 2nd.  Carlos Lee steals (1) 2nd base.  Throwing error by catcher Tony Cruz.","R","L","R","STL","MIA","S","null","null",3,2,2012,"0.41970833333333333333","-0.15976666666666666667","1.2020","1.2950","null","434670.00","150324.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",4,"6"
"SI","2012-07-08","95.3","null","null","Joe Kelly",489149,523260,"null","foul",,,,,"13","null","R","L","R","STL","MIA","S","null","null",3,1,2012,"-1.5648083333333333","0.67300000000000000000","-0.0580","1.0710","null","434670.00","150324.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"5"
"SI","2012-07-08","94.9","null","null","Joe Kelly",489149,523260,"null","ball",,,,,"14","null","R","L","R","STL","MIA","B","null","null",2,1,2012,"-2.0755500000000000","0.87796666666666666667","0.8330","2.2460","null","434670.00","150324.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"4"
"CH","2012-07-08","83.6","null","null","Joe Kelly",489149,523260,"null","ball",,,,,"14","null","R","L","R","STL","MIA","B","null","null",1,1,2012,"-2.0338000000000000","0.38633333333333333333","0.6460","1.1800","null","434670.00","150324.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"3"
"SI","2012-07-08","95.0","null","null","Joe Kelly",489149,523260,"null","foul",,,,,"7","null","R","L","R","STL","MIA","S","null","null",1,0,2012,"-1.9475166666666667","0.68160000000000000000","-0.2910","1.6050","null","434670.00","150324.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"2"
"SI","2012-07-08","93.4","null","null","Joe Kelly",489149,523260,"null","ball",,,,,"13","null","R","L","R","STL","MIA","B","null","null",0,0,2012,"-1.8236583333333333","0.58843333333333333333","-1.3160","2.2720","null","434670.00","150324.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6000","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"1"
"CH","2012-07-08","80.7","null","null","Joe Kelly",150324,523260,"walk","ball",,,,,"13","Carlos Lee walks.","R","R","R","STL","MIA","B","null","null",3,2,2012,"-1.6622250000000000","0.27453333333333333333","-2.0060","2.1130","null","434670.00","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",3,"8"
"SI","2012-07-08","95.3","null","null","Joe Kelly",150324,523260,"null","ball",,,,,"12","null","R","R","R","STL","MIA","B","null","null",2,2,2012,"-1.14452500000000000000","0.71170000000000000000","1.0210","3.2070","null","434670.00","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"7"
"CU","2012-07-08","74.6","null","null","Joe Kelly",150324,523260,"null","blocked_ball",,,,,"14","null","R","R","R","STL","MIA","B","null","null",1,2,2012,"0.68412500000000000000","-0.32746666666666666667","1.2260","0.1090","null","434670.00","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"6"
"SL","2012-07-08","79.6","null","null","Joe Kelly",150324,523260,"null","foul",,,,,"9","null","R","R","R","STL","MIA","S","null","null",1,2,2012,"0.52130000000000000000","-0.46650000000000000000","0.3590","1.6130","null","434670.00","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"5"
"SI","2012-07-08","94.0","null","null","Joe Kelly",150324,523260,"null","foul",,,,,"11","null","R","R","R","STL","MIA","S","null","null",1,2,2012,"-1.2558583333333333","0.58270000000000000000","-0.9000","2.9620","null","434670.00","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"4"
"SL","2012-07-08","80.8","null","null","Joe Kelly",150324,523260,"null","called_strike",,,,,"2","null","R","R","R","STL","MIA","S","null","null",1,1,2012,"0.50738333333333333333","-0.45503333333333333333","0.1710","3.1010","null","434670.00","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"3"
"SI","2012-07-08","95.1","null","null","Joe Kelly",150324,523260,"null","ball",,,,,"13","null","R","R","R","STL","MIA","B","null","null",0,1,2012,"-1.6608333333333333","0.92670000000000000000","-0.6720","1.1020","null","434670.00","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"2"
"SI","2012-07-08","93.7","null","null","Joe Kelly",150324,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","MIA","S","null","null",0,0,2012,"-1.5550666666666667","0.39063333333333333333","0.2030","1.7440","null","null","434670.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"1"
"SI","2012-07-08","94.4","null","null","Joe Kelly",434670,523260,"walk","ball",,,,,"14","Hanley Ramirez walks.","R","R","R","STL","MIA","B","null","null",3,2,2012,"-1.2544666666666667","0.82206666666666666667","1.1650","1.9690","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",2,"6"
"SI","2012-07-08","95.3","null","null","Joe Kelly",434670,523260,"null","foul",,,,,"13","null","R","R","R","STL","MIA","S","null","null",3,1,2012,"-1.6719666666666667","0.43506666666666666667","-0.9880","2.1200","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"5"
"SI","2012-07-08","93.3","null","null","Joe Kelly",434670,523260,"null","called_strike",,,,,"7","null","R","R","R","STL","MIA","S","null","null",3,0,2012,"-1.5801166666666667","0.90806666666666666667","-0.3940","2.2470","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6200","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"4"
"SI","2012-07-08","93.1","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"11","null","R","R","R","STL","MIA","B","null","null",2,0,2012,"-1.6343916666666667","0.51963333333333333333","-1.9870","2.6280","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5000","1.5800","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"3"
"SI","2012-07-08","95.1","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIA","B","null","null",1,0,2012,"-1.8292250000000000","0.51963333333333333333","0.9130","1.6270","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.8300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"2"
"SI","2012-07-08","95.3","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"14","null","R","R","R","STL","MIA","B","null","null",0,0,2012,"-1.3226583333333333","0.96540000000000000000","1.1610","1.7030","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6000","1.6300","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"1"
"CH","2012-07-08","82.7","null","null","Joe Kelly",408314,523260,"field_out","hit_into_play",,,,,"4","Jose Reyes grounds out, second baseman Skip Schumaker to first baseman Allen Craig.","R","L","R","STL","MIA","X","4","ground_ball",1,1,2012,"-1.6733583333333333","0.36196666666666666667","-0.7170","2.0400","null","null","null",0,1,"Top","150.60","161.65",,,"null",,"null",,,,,,,"3.1400","1.4700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",1,"3"
"SI","2012-07-08","94.2","null","null","Joe Kelly",408314,523260,"null","ball",,,,,"11","null","R","L","R","STL","MIA","B","null","null",0,1,2012,"-1.4089416666666667","0.46946666666666666667","-1.3160","2.8620","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.4700","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"2"
"SI","2012-07-08","93.8","null","null","Joe Kelly",408314,523260,"null","called_strike",,,,,"13","null","R","L","R","STL","MIA","S","null","null",0,0,2012,"-1.5912500000000000","0.67300000000000000000","-0.9480","2.0480","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1100","1.3900","null","null","null","null","null","null",319008,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"1"
"SI","2012-07-03","93.9","null","null","Joe Kelly",433585,523260,"field_out","hit_into_play",,,,,"4","Jeff Francis flies out to center fielder Jon Jay.","R","L","R","STL","COL","X","8","fly_ball",2,2,2012,"-1.6636166666666667","0.64863333333333333333","-0.4510","2.9020","null","null","null",2,6,"Top","89.36","87.35",,,"null",,"null",,,,,,,"3.6800","1.6700","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",48,"5"
"SI","2012-07-03","91.9","null","null","Joe Kelly",433585,523260,"null","swinging_strike",,,,,"13","null","R","L","R","STL","COL","S","null","null",2,1,2012,"-1.8445333333333333","0.60276666666666666667","-1.6070","2.3430","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6800","1.6700","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"4"
"SI","2012-07-03","93.9","null","null","Joe Kelly",433585,523260,"null","ball",,,,,"11","null","R","L","R","STL","COL","B","null","null",1,1,2012,"-1.6232583333333333","0.56693333333333333333","-2.3490","3.3410","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.6700","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"3"
"SI","2012-07-03","91.5","null","null","Joe Kelly",433585,523260,"null","foul",,,,,"13","null","R","L","R","STL","COL","S","null","null",1,0,2012,"-1.5634166666666667","0.42073333333333333333","-0.8820","2.3750","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.6800","1.6700","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"2"
"SI","2012-07-03","94.5","null","null","Joe Kelly",433585,523260,"null","ball",,,,,"11","null","R","L","R","STL","COL","B","null","null",0,0,2012,"-1.4033750000000000","0.46373333333333333333","-1.6230","2.6270","null","null","null",2,6,"Top","null","null",,,"null",,"null",,,,,,,"3.5400","1.6700","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"1"
"CU","2012-07-03","77.4","null","null","Joe Kelly",468406,523260,"field_out","hit_into_play",,,,,"11","Jonathan Herrera grounds out, third baseman David Freese to first baseman Allen Craig.","R","L","R","STL","COL","X","5","ground_ball",1,2,2012,"0.29724166666666666667","-1.2247333333333333","-1.0860","3.0320","null","null","null",1,6,"Top","108.43","173.69",,,"null",,"null",,,,,,,"3.2500","1.6000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",47,"4"
"SI","2012-07-03","94.2","null","null","Joe Kelly",468406,523260,"null","called_strike",,,,,"13","null","R","L","R","STL","COL","S","null","null",1,1,2012,"-1.2976083333333333","0.51390000000000000000","-1.1970","1.7720","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.1700","1.6000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"3"
"SL","2012-07-03","80.0","null","null","Joe Kelly",468406,523260,"null","ball",,,,,"14","null","R","L","R","STL","COL","B","null","null",0,1,2012,"0.30837500000000000000","-0.83200000000000000000","1.3070","-0.2020","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.1700","1.6000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"2"
"SI","2012-07-03","93.4","null","null","Joe Kelly",468406,523260,"null","called_strike",,,,,"6","null","R","L","R","STL","COL","S","null","null",0,0,2012,"-1.4785250000000000","0.55833333333333333333","0.5030","2.2090","null","null","null",1,6,"Top","null","null",,,"null",,"null",,,,,,,"3.1300","1.6000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"1"
"SI","2012-07-03","92.3","null","null","Joe Kelly",501647,523260,"strikeout","swinging_strike",,,,,"13","Wilin Rosario strikes out swinging.","R","R","R","STL","COL","S","null","null",2,2,2012,"-1.4896583333333333","0.61710000000000000000","-1.8670","1.6680","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",46,"5"
"SL","2012-07-03","80.9","null","null","Joe Kelly",501647,523260,"null","called_strike",,,,,"9","null","R","R","R","STL","COL","S","null","null",2,1,2012,"0.34038333333333333333","-0.55823333333333333333","0.4890","2.0210","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.2900","1.5100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"4"
"SI","2012-07-03","91.8","null","null","Joe Kelly",501647,523260,"null","ball",,,,,"13","null","R","R","R","STL","COL","B","null","null",1,1,2012,"-1.5495000000000000","0.50100000000000000000","-1.2660","1.2570","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4600","1.5100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"3"
"SI","2012-07-03","92.1","null","null","Joe Kelly",501647,523260,"null","swinging_strike",,,,,"13","null","R","R","R","STL","COL","S","null","null",1,0,2012,"-1.2252416666666667","0.56550000000000000000","-1.5000","1.9580","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"2"
"SL","2012-07-03","79.3","null","null","Joe Kelly",501647,523260,"null","ball",,,,,"11","null","R","R","R","STL","COL","B","null","null",0,0,2012,"0.56165833333333333333","-0.70013333333333333333","-1.5260","2.7710","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"1"
"SI","2012-07-03","94.7","null","null","Joe Kelly",455126,523260,"field_out","hit_into_play",,,,,"11","Chris Nelson grounds out, pitcher Joe Kelly to first baseman Allen Craig.","R","R","R","STL","COL","X","1","ground_ball",0,1,2012,"-1.2141083333333333","0.77476666666666666667","-1.1570","2.6940","null","null","null",2,5,"Top","127.51","183.73",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",42,"2"
"SI","2012-07-03","95.5","null","null","Joe Kelly",455126,523260,"null","foul",,,,,"5","null","R","R","R","STL","COL","S","null","null",0,0,2012,"-1.5829000000000000","0.70453333333333333333","-0.1050","2.7620","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"1"
"SI","2012-07-03","95.9","null","null","Joe Kelly",115732,523260,"strikeout","swinging_strike",,,,,"13","Todd Helton strikes out swinging.","R","L","R","STL","COL","S","null","null",2,2,2012,"-1.6803166666666667","0.60420000000000000000","-0.9500","1.6680","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",41,"5"
"SI","2012-07-03","95.7","null","null","Joe Kelly",115732,523260,"null","ball",,,,,"13","null","R","L","R","STL","COL","B","null","null",1,2,2012,"-1.6664000000000000","0.63860000000000000000","-2.3000","2.5040","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.5900","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"4"
"SI","2012-07-03","94.1","null","null","Joe Kelly",115732,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","COL","S","null","null",1,1,2012,"-1.6149083333333333","0.61853333333333333333","-1.0570","3.0410","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6300","1.5900","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"3"
"SI","2012-07-03","95.2","null","null","Joe Kelly",115732,523260,"null","ball",,,,,"11","null","R","L","R","STL","COL","B","null","null",0,1,2012,"-1.16540000000000000000","0.71170000000000000000","-2.9620","3.9660","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6200","1.5900","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"2"
"SI","2012-07-03","95.3","null","null","Joe Kelly",115732,523260,"null","swinging_strike",,,,,"8","null","R","L","R","STL","COL","S","null","null",0,0,2012,"-1.5091416666666667","0.66296666666666666667","-0.2540","2.0580","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",41,"1"
