"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-07-03","93.9","null","null","Joe Kelly",150212,523260,"field_out","hit_into_play",,,,,"5","Michael Cuddyer grounds out, shortstop Rafael Furcal to first baseman Allen Craig.","R","R","R","STL","COL","X","6","ground_ball",0,0,2012,"-1.5926416666666667","0.31180000000000000000","-0.0970","2.5890","null","null","null",0,5,"Top","113.45","160.64",,,"null",,"null",,,,,,,"3.5300","1.6300","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",40,"1"
"CH","2012-07-03","84.1","null","null","Joe Kelly",471865,523260,"field_out","hit_into_play",,,,,"11","Carlos Gonzalez pops out to shortstop Rafael Furcal.","R","L","R","STL","COL","X","6","popup",2,1,2012,"-1.6260416666666667","0.33043333333333333333","-1.4070","2.5380","468406.00","502125.00","340192.00",2,4,"Top","107.43","109.44",,,"null",,"null",,,,,,,"3.4300","1.6100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",35,"4"
"SI","2012-07-03","95.1","null","null","Joe Kelly",471865,523260,"null","ball",,,,,"11","null","R","L","R","STL","COL","B","null","null",1,1,2012,"-1.7206750000000000","0.57123333333333333333","-2.2390","2.3370","468406.00","502125.00","340192.00",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.3900","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"3"
"CH","2012-07-03","83.9","null","null","Joe Kelly",471865,523260,"null","foul_tip",,,,,"13","null","R","L","R","STL","COL","S","null","null",1,0,2012,"-1.7234583333333333","0.20430000000000000000","-1.1770","2.0740","468406.00","502125.00","340192.00",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.6100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"2"
"CH","2012-07-03","85.3","null","null","Joe Kelly",471865,523260,"null","ball",,,,,"11","null","R","L","R","STL","COL","B","null","null",0,0,2012,"-1.6524833333333333","0.32040000000000000000","-0.4080","3.7860","468406.00","502125.00","340192.00",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.6100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"1"
"SI","2012-07-03","95.8","null","null","Joe Kelly",340192,523260,"single","hit_into_play_no_out",,,,,"5","Marco Scutaro singles on a ground ball to shortstop Rafael Furcal, deflected by pitcher Joe Kelly.    Jonathan Herrera to 3rd.    Tyler Colvin to 2nd.","R","R","R","STL","COL","X","1","ground_ball",1,2,2012,"-1.5634166666666667","0.57840000000000000000","0.0640","2.6540","null","468406.00","502125.00",2,4,"Top","113.45","159.64",,,"null",,"null",,,,,,,"3.2400","1.5200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",34,"4"
"SL","2012-07-03","81.2","null","null","Joe Kelly",340192,523260,"null","ball",,,,,"14","null","R","R","R","STL","COL","B","null","null",0,2,2012,"0.70500000000000000000","-0.21853333333333333333","1.8230","1.8120","null","468406.00","502125.00",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2400","1.5200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"3"
"SI","2012-07-03","95.7","null","null","Joe Kelly",340192,523260,"null","called_strike",,,,,"2","null","R","R","R","STL","COL","S","null","null",0,1,2012,"-1.4367750000000000","0.90376666666666666667","0.0960","3.1720","null","468406.00","502125.00",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2400","1.5200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"2"
"SL","2012-07-03","81.8","null","null","Joe Kelly",340192,523260,"null","called_strike",,,,,"12","null","R","R","R","STL","COL","S","null","null",0,0,2012,"0.60480000000000000000","-0.32173333333333333333","0.8760","2.4250","null","468406.00","502125.00",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2400","1.5200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"1"
"SI","2012-07-03","94.2","null","null","Joe Kelly",502125,523260,"walk","ball",,,,,"13","Tyler Colvin walks.","R","L","R","STL","COL","B","null","null",3,0,2012,"-1.8584500000000000","0.55260000000000000000","-0.6170","0.8270","null","468406.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6200","1.6600","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",33,"4"
"SI","2012-07-03","93.2","null","null","Joe Kelly",502125,523260,"null","ball",,,,,"9","null","R","L","R","STL","COL","B","null","null",2,0,2012,"-1.5063583333333333","0.79626666666666666667","0.8220","1.5740","null","468406.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5000","1.6600","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"3"
"SI","2012-07-03","94.2","null","null","Joe Kelly",502125,523260,"null","ball",,,,,"13","null","R","L","R","STL","COL","B","null","null",1,0,2012,"-1.4840916666666667","0.77046666666666666667","-1.9590","2.1450","null","468406.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.6700","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"2"
"SI","2012-07-03","95.8","null","null","Joe Kelly",502125,523260,"null","ball",,,,,"13","null","R","L","R","STL","COL","B","null","null",0,0,2012,"-1.5898583333333333","0.50100000000000000000","-0.6650","0.9980","null","468406.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.6600","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"1"
"SI","2012-07-03","93.7","null","null","Joe Kelly",433585,523260,"grounded_into_double_play","hit_into_play",,,,,"13","Jeff Francis ground bunts into double play, catcher Yadier Molina to third baseman David Freese to second baseman Tyler Greene.    Wilin Rosario out at 3rd.    Jonathan Herrera to 2nd.","R","L","R","STL","COL","X","2","ground_ball",0,0,2012,"-1.7986083333333333","0.54543333333333333333","-0.8600","2.3300","null","501647.00","468406.00",0,4,"Top","125.50","196.79",,,"null",,"null",,,,,,,"3.6800","1.6700","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",32,"1"
"SI","2012-07-03","93.0","null","null","Joe Kelly",468406,523260,"single","hit_into_play_no_out",,,,,"4","Jonathan Herrera singles on a line drive to left fielder Matt Holliday.    Wilin Rosario to 2nd.","R","L","R","STL","COL","X","null","line_drive",2,0,2012,"-1.6594416666666667","0.54256666666666666667","-0.6120","2.6640","null","null","501647.00",0,4,"Top","78.31","115.46",,,"null",,"null",,,,,,,"3.2500","1.6000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",31,"3"
"SI","2012-07-03","92.6","null","null","Joe Kelly",468406,523260,"null","ball",,,,,"11","null","R","L","R","STL","COL","B","null","null",1,0,2012,"-1.7972166666666667","0.72460000000000000000","-1.5030","2.4350","null","null","501647.00",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1300","1.6000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",31,"2"
"SI","2012-07-03","93.6","null","null","Joe Kelly",468406,523260,"null","ball",,,,,"13","null","R","L","R","STL","COL","B","null","null",0,0,2012,"-1.6580500000000000","0.55116666666666666667","-1.8470","1.4600","null","null","501647.00",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.1700","1.6000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",31,"1"
"SI","2012-07-03","94.8","null","null","Joe Kelly",501647,523260,"walk","ball",,,,,"14","Wilin Rosario walks.","R","R","R","STL","COL","B","null","null",3,1,2012,"-1.6900583333333333","0.42933333333333333333","1.7450","2.4440","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.5500","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",30,"5"
"SL","2012-07-03","81.0","null","null","Joe Kelly",501647,523260,"null","ball",,,,,"14","null","R","R","R","STL","COL","B","null","null",2,1,2012,"0.51990833333333333333","-0.54820000000000000000","0.9940","1.1080","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.5500","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"4"
"SL","2012-07-03","82.0","null","null","Joe Kelly",501647,523260,"null","ball",,,,,"14","null","R","R","R","STL","COL","B","null","null",1,1,2012,"0.72030833333333333333","-0.37906666666666666667","1.3180","1.3720","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3700","1.5000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"3"
"SL","2012-07-03","81.8","null","null","Joe Kelly",501647,523260,"null","ball",,,,,"14","null","R","R","R","STL","COL","B","null","null",0,1,2012,"0.75231666666666666667","-0.41490000000000000000","0.9750","2.3410","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.5800","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"2"
"SL","2012-07-03","80.3","null","null","Joe Kelly",501647,523260,"null","called_strike",,,,,"14","null","R","R","R","STL","COL","S","null","null",0,0,2012,"0.59784166666666666667","-0.17696666666666666667","0.8510","1.8000","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"1"
"SL","2012-07-03","82.6","null","null","Joe Kelly",455126,523260,"field_out","hit_into_play",,,,,"14","Chris Nelson grounds out, pitcher Joe Kelly to first baseman Allen Craig.","R","R","R","STL","COL","X","1","ground_ball",0,2,2012,"0.36404166666666666667","-0.57973333333333333333","0.9580","2.3570","471865.00","150212.00","115732.00",2,3,"Top","127.51","178.71",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",23,"4"
"SI","2012-07-03","95.8","null","null","Joe Kelly",455126,523260,"null","foul",,,,,"1","null","R","R","R","STL","COL","S","null","null",0,2,2012,"-1.2809083333333333","0.78766666666666666667","-0.5460","3.3580","471865.00","150212.00","115732.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"3"
"SL","2012-07-03","81.9","null","null","Joe Kelly",455126,523260,"null","foul",,,,,"6","null","R","R","R","STL","COL","S","null","null",0,1,2012,"0.52408333333333333333","-0.46793333333333333333","0.5380","2.2630","471865.00","150212.00","115732.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"2"
"SI","2012-07-03","96.0","null","null","Joe Kelly",455126,523260,"null","swinging_strike",,,,,"9","null","R","R","R","STL","COL","S","null","null",0,0,2012,"-1.3310083333333333","0.61280000000000000000","0.8010","1.8600","471865.00","150212.00","115732.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"1"
"CH","2012-07-03","86.4","null","null","Joe Kelly",115732,523260,"walk","ball",,,,,"14","Todd Helton walks.    Carlos Gonzalez to 3rd.    Michael Cuddyer to 2nd.","R","L","R","STL","COL","B","null","null",3,2,2012,"-1.5035750000000000","0.51246666666666666667","0.5790","1.3260","null","471865.00","150212.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",22,"7"
"SI","2012-07-03","95.3","null","null","Joe Kelly",115732,523260,"null","foul",,,,,"13","null","R","L","R","STL","COL","S","null","null",3,2,2012,"-1.5355833333333333","0.50243333333333333333","-1.2600","2.3620","null","471865.00","150212.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"6"
"SI","2012-07-03","93.7","null","null","Joe Kelly",115732,523260,"null","foul",,,,,"8","null","R","L","R","STL","COL","S","null","null",3,1,2012,"-1.6371750000000000","0.38346666666666666667","0.1220","1.8210","null","471865.00","150212.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"5"
"SI","2012-07-03","94.5","null","null","Joe Kelly",115732,523260,"null","ball",,,,,"13","null","R","L","R","STL","COL","B","null","null",2,1,2012,"-1.6260416666666667","0.62283333333333333333","-1.7220","2.1420","null","471865.00","150212.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"4"
"SI","2012-07-03","93.4","null","null","Joe Kelly",115732,523260,"null","ball",,,,,"13","null","R","L","R","STL","COL","B","null","null",1,1,2012,"-1.4701750000000000","0.50243333333333333333","-1.6310","0.6090","null","471865.00","150212.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"3"
"SI","2012-07-03","94.0","null","null","Joe Kelly",115732,523260,"null","ball",,,,,"14","null","R","L","R","STL","COL","B","null","null",0,1,2012,"-1.2558583333333333","0.91810000000000000000","1.4880","1.7010","null","471865.00","150212.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"2"
"SI","2012-07-03","95.2","null","null","Joe Kelly",115732,523260,"null","called_strike",,,,,"13","null","R","L","R","STL","COL","S","null","null",0,0,2012,"-1.5564583333333333","0.36340000000000000000","-1.3100","2.6340","null","471865.00","150212.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"1"
"SL","2012-07-03","80.5","null","null","Joe Kelly",150212,523260,"single","hit_into_play_no_out",,,,,"5","Michael Cuddyer singles on a line drive to left fielder Matt Holliday.    Carlos Gonzalez to 2nd.","R","R","R","STL","COL","X","null","line_drive",0,1,2012,"0.43501666666666666667","-0.59406666666666666667","-0.0130","2.4560","null","null","471865.00",2,3,"Top","83.33","114.46",,,"null",,"null",,,,,,,"3.5300","1.6300","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",21,"2"
"SI","2012-07-03","94.7","null","null","Joe Kelly",150212,523260,"null","called_strike",,,,,"2","null","R","R","R","STL","COL","S","null","null",0,0,2012,"-1.4423416666666667","0.97686666666666666667","0.1190","3.0730","null","null","471865.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5300","1.6300","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",21,"1"
"SL","2012-07-03","82.4","null","null","Joe Kelly",471865,523260,"single","hit_into_play_no_out",,,,,"4","Carlos Gonzalez singles on a ground ball to right fielder Carlos Beltran.","R","L","R","STL","COL","X","null","ground_ball",0,1,2012,"0.31255000000000000000","-0.61556666666666666667","-0.4520","2.7700","null","null","null",2,3,"Top","161.65","99.40",,,"null",,"null",,,,,,,"3.4300","1.6100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",20,"2"
"SI","2012-07-03","95.0","null","null","Joe Kelly",471865,523260,"null","foul",,,,,"4","null","R","L","R","STL","COL","S","null","null",0,0,2012,"-1.4172916666666667","0.60133333333333333333","-0.5140","2.7290","null","null","null",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.6100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",20,"1"
"SI","2012-07-03","94.7","null","null","Joe Kelly",340192,523260,"field_out","hit_into_play",,,,,"13","Marco Scutaro lines out to center fielder Jon Jay.","R","R","R","STL","COL","X","8","line_drive",0,0,2012,"-1.3324000000000000","0.78050000000000000000","-1.0670","2.2220","null","null","null",1,3,"Top","123.49","84.34",,,"null",,"null",,,,,,,"3.2400","1.5200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",19,"1"
"CH","2012-07-03","83.5","null","null","Joe Kelly",502125,523260,"home_run","hit_into_play_score",,,,,"13","Tyler Colvin homers (10) on a fly ball to right field.    Jonathan Herrera scores.    Jeff Francis scores.","R","L","R","STL","COL","X","null","fly_ball",0,2,2012,"-1.7415500000000000","0.29746666666666666667","-1.0510","2.5330","null","468406.00","433585.00",1,3,"Top","196.79","50.20",,,"null",,"null",,,,,,,"3.5000","1.6600","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",18,"4"
"CU","2012-07-03","76.2","null","null","Joe Kelly",502125,523260,"null","foul",,,,,"7","null","R","L","R","STL","COL","S","null","null",0,2,2012,"0.34873333333333333333","-1.2175666666666667","-0.7510","1.6730","null","468406.00","433585.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5000","1.6600","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"3"
"SI","2012-07-03","94.1","null","null","Joe Kelly",502125,523260,"null","foul",,,,,"13","null","R","L","R","STL","COL","S","null","null",0,1,2012,"-1.5898583333333333","0.65580000000000000000","-0.8830","1.3980","null","468406.00","433585.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5000","1.6600","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"2"
"SI","2012-07-03","93.2","null","null","Joe Kelly",502125,523260,"null","called_strike",,,,,"13","null","R","L","R","STL","COL","S","null","null",0,0,2012,"-1.6705750000000000","0.41213333333333333333","-1.1320","2.4300","null","468406.00","433585.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.6700","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"1"
"SI","2012-07-03","92.2","null","null","Joe Kelly",433585,523260,"field_error","hit_into_play_no_out",,,,,"13","Jeff Francis reaches on force attempt, throwing error by catcher Yadier Molina.    Jonathan Herrera to 2nd.","R","L","R","STL","COL","X","2","ground_ball",0,1,2012,"-1.4256416666666667","0.64003333333333333333","-1.2930","2.1440","null","null","468406.00",1,3,"Top","125.50","195.78",,,"null",,"null",,,,,,,"3.6800","1.6700","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",17,"2"
"SI","2012-07-03","93.9","null","null","Joe Kelly",433585,523260,"null","foul_bunt",,,,,"5","null","R","L","R","STL","COL","S","null","null",0,0,2012,"-1.01649166666666666667","1.04996666666666666667","-0.1900","2.6900","null","null","468406.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6800","1.6700","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"1"
"SI","2012-07-03","95.0","null","null","Joe Kelly",468406,523260,"walk","ball",,,,,"11","Jonathan Herrera walks.","R","L","R","STL","COL","B","null","null",3,2,2012,"-1.4103333333333333","0.36483333333333333333","-1.5550","3.5680","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2200","1.6000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",16,"6"
"SI","2012-07-03","94.5","null","null","Joe Kelly",468406,523260,"null","called_strike",,,,,"1","null","R","L","R","STL","COL","S","null","null",3,1,2012,"-1.5467166666666667","0.50386666666666666667","-0.6680","2.6930","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.0500","1.6000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"5"
"SI","2012-07-03","94.8","null","null","Joe Kelly",468406,523260,"null","ball",,,,,"13","null","R","L","R","STL","COL","B","null","null",2,1,2012,"-1.3894583333333333","0.45083333333333333333","-2.8750","2.2760","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.1800","1.6000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"4"
"SI","2012-07-03","93.8","null","null","Joe Kelly",468406,523260,"null","called_strike",,,,,"1","null","R","L","R","STL","COL","S","null","null",2,0,2012,"-1.4172916666666667","0.66870000000000000000","-0.6150","2.7930","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.1000","1.6000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"3"
"SI","2012-07-03","93.7","null","null","Joe Kelly",468406,523260,"null","ball",,,,,"11","null","R","L","R","STL","COL","B","null","null",1,0,2012,"-1.4896583333333333","0.62283333333333333333","-1.5690","2.3920","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.1800","1.6000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"2"
"SI","2012-07-03","95.0","null","null","Joe Kelly",468406,523260,"null","ball",,,,,"12","null","R","L","R","STL","COL","B","null","null",0,0,2012,"-1.03319166666666666667","0.78193333333333333333","1.5050","2.4180","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2200","1.6000","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"1"
"SL","2012-07-03","79.6","null","null","Joe Kelly",501647,523260,"field_out","hit_into_play",,,,,"14","Wilin Rosario flies out to center fielder Jon Jay.","R","R","R","STL","COL","X","8","fly_ball",1,1,2012,"0.53660833333333333333","-0.24146666666666666667","0.9240","2.4010","null","null","null",0,3,"Top","89.36","66.27",,,"null",,"null",,,,,,,"3.4400","1.6200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",15,"3"
"SL","2012-07-03","82.2","null","null","Joe Kelly",501647,523260,"null","ball",,,,,"14","null","R","R","R","STL","COL","B","null","null",0,1,2012,"0.23183333333333333333","-0.48513333333333333333","1.4930","1.6140","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"2"
"SI","2012-07-03","96.2","null","null","Joe Kelly",501647,523260,"null","called_strike",,,,,"4","null","R","R","R","STL","COL","S","null","null",0,0,2012,"-0.98587500000000000000","0.96540000000000000000","-0.6950","2.3240","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4400","1.6200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"1"
"SL","2012-07-03","83.1","null","null","Joe Kelly",455126,523260,"strikeout","swinging_strike_blocked",,,,,"14","Chris Nelson strikes out swinging.","R","R","R","STL","COL","S","null","null",0,2,2012,"-0.00475000000000000000","-0.67863333333333333333","1.3530","0.9590","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",11,"3"
"SL","2012-07-03","81.7","null","null","Joe Kelly",455126,523260,"null","called_strike",,,,,"6","null","R","R","R","STL","COL","S","null","null",0,1,2012,"0.51990833333333333333","-0.43066666666666666667","0.3000","2.8430","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"2"
"SI","2012-07-03","96.4","null","null","Joe Kelly",455126,523260,"null","called_strike",,,,,"4","null","R","R","R","STL","COL","S","null","null",0,0,2012,"-1.3546666666666667","0.61280000000000000000","-0.4040","2.7260","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"1"
"SI","2012-07-03","97.8","null","null","Joe Kelly",115732,523260,"strikeout","swinging_strike",,,,,"8","Todd Helton strikes out swinging.","R","L","R","STL","COL","S","null","null",1,2,2012,"-1.4896583333333333","0.71600000000000000000","-0.2380","1.5950","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",10,"4"
"SI","2012-07-03","95.0","null","null","Joe Kelly",115732,523260,"null","foul_tip",,,,,"5","null","R","L","R","STL","COL","S","null","null",1,1,2012,"-1.3574500000000000","0.33903333333333333333","-0.0120","2.4590","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"3"
