"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-07-03","96.3","null","null","Joe Kelly",115732,523260,"null","ball",,,,,"13","null","R","L","R","STL","COL","B","null","null",0,1,2012,"-1.4089416666666667","0.35623333333333333333","-1.9110","2.5710","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"2"
"SI","2012-07-03","96.7","null","null","Joe Kelly",115732,523260,"null","called_strike",,,,,"7","null","R","L","R","STL","COL","S","null","null",0,0,2012,"-1.5842916666666667","0.59990000000000000000","-0.3620","2.2490","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6700","1.7100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"1"
"SI","2012-07-03","94.6","null","null","Joe Kelly",150212,523260,"field_out","hit_into_play",,,,,"1","Michael Cuddyer flies out to center fielder Jon Jay.","R","R","R","STL","COL","X","8","fly_ball",1,1,2012,"-1.3504916666666667","0.57266666666666666667","-0.6580","2.9940","null","null","null",0,2,"Top","117.47","71.29",,,"null",,"null",,,,,,,"3.5300","1.6300","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",9,"3"
"SI","2012-07-03","93.4","null","null","Joe Kelly",150212,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","COL","S","null","null",1,0,2012,"-1.5369750000000000","0.87080000000000000000","0.2150","2.9310","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5300","1.6300","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"2"
"SI","2012-07-03","93.4","null","null","Joe Kelly",150212,523260,"null","ball",,,,,"2","null","R","R","R","STL","COL","B","null","null",0,0,2012,"-1.19462500000000000000","0.79913333333333333333","-0.1120","3.5440","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6300","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"1"
"SI","2012-07-03","97.4","null","null","Joe Kelly",471865,523260,"strikeout","swinging_strike",,,,,"11","Carlos Gonzalez strikes out swinging.","R","L","R","STL","COL","S","null","null",1,2,2012,"-1.6260416666666667","0.94390000000000000000","-1.2590","2.6970","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.6100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",3,"4"
"SI","2012-07-03","95.4","null","null","Joe Kelly",471865,523260,"null","foul_tip",,,,,"1","null","R","L","R","STL","COL","S","null","null",1,1,2012,"-1.2294166666666667","0.95393333333333333333","-0.3590","3.0350","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.6100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"3"
"SI","2012-07-03","96.6","null","null","Joe Kelly",471865,523260,"null","ball",,,,,"12","null","R","L","R","STL","COL","B","null","null",0,1,2012,"-1.2850833333333333","0.87796666666666666667","1.5580","2.9490","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4300","1.6100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"2"
"SI","2012-07-03","96.5","null","null","Joe Kelly",471865,523260,"null","called_strike",,,,,"4","null","R","L","R","STL","COL","S","null","null",0,0,2012,"-1.5536750000000000","0.69450000000000000000","-0.4200","2.2520","null","null","null",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.5900","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"1"
"SI","2012-07-03","96.5","null","null","Joe Kelly",340192,523260,"field_out","hit_into_play",,,,,"1","Marco Scutaro flies out to right fielder Carlos Beltran.","R","R","R","STL","COL","X","9","fly_ball",1,2,2012,"-1.2489000000000000","0.89946666666666666667","-0.5790","3.0680","null","null","null",1,1,"Top","147.59","72.29",,,"null",,"null",,,,,,,"3.2400","1.5200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",2,"6"
"SL","2012-07-03","82.9","null","null","Joe Kelly",340192,523260,"null","foul",,,,,"6","null","R","R","R","STL","COL","S","null","null",1,2,2012,"0.32229166666666666667","-0.56540000000000000000","0.6530","2.3220","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2400","1.5200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"5"
"SL","2012-07-03","81.9","null","null","Joe Kelly",340192,523260,"null","ball",,,,,"12","null","R","R","R","STL","COL","B","null","null",0,2,2012,"0.28054166666666666667","-0.66716666666666666667","0.9460","2.5540","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2400","1.5200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"4"
"SI","2012-07-03","97.0","null","null","Joe Kelly",340192,523260,"null","foul",,,,,"2","null","R","R","R","STL","COL","S","null","null",0,2,2012,"-1.3755416666666667","0.75040000000000000000","-0.0630","3.2460","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2400","1.5200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"3"
"SI","2012-07-03","94.4","null","null","Joe Kelly",340192,523260,"null","foul",,,,,"11","null","R","R","R","STL","COL","S","null","null",0,1,2012,"-1.3992000000000000","1.09010000000000000000","-1.1940","2.6430","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2400","1.5200","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"2"
"SI","2012-07-03","93.8","null","null","Joe Kelly",340192,523260,"null","called_strike",,,,,"7","null","R","R","R","STL","COL","S","null","null",0,0,2012,"-1.2475083333333333","1.04136666666666666667","-0.4870","1.7940","null","null","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3700","1.6600","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"1"
"SI","2012-07-03","94.0","null","null","Joe Kelly",502125,523260,"field_out","hit_into_play",,,,,"4","Tyler Colvin grounds out, second baseman Tyler Greene to first baseman Allen Craig.","R","L","R","STL","COL","X","4","ground_ball",1,0,2012,"-1.5063583333333333","0.77763333333333333333","-0.7910","2.4000","null","null","null",0,1,"Top","139.56","155.62",,,"null",,"null",,,,,,,"3.5000","1.6600","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",1,"2"
"SI","2012-07-03","94.5","null","null","Joe Kelly",502125,523260,"null","ball",,,,,"13","null","R","L","R","STL","COL","B","null","null",0,0,2012,"-1.4451250000000000","0.64433333333333333333","-1.3690","2.3370","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.7100","1.8100","null","null","null","null","null","null",318934,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"1"
"SI","2012-06-27","91.6","null","null","Joe Kelly",408299,523260,"field_out","hit_into_play",,,,,"13","Omar Infante grounds out, third baseman David Freese to first baseman Matt Carpenter.","R","R","R","MIA","STL","X","5","ground_ball",2,2,2012,"-0.78408333333333333333","0.78480000000000000000","-0.8770","2.3640","null","448605.00","null",2,6,"Bot","100.40","166.67",,,"null",,"null",,,,,,,"3.3000","1.4900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",49,"5"
"SL","2012-06-27","80.3","null","null","Joe Kelly",408299,523260,"null","called_strike",,,,,"4","null","R","R","R","MIA","STL","S","null","null",2,1,2012,"1.2213083333333333","-0.17983333333333333333","-0.3530","2.4730","null","448605.00","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.3000","1.4900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"4"
"SL","2012-06-27","80.1","null","null","Joe Kelly",408299,523260,"null","ball",,,,,"11","null","R","R","R","MIA","STL","B","null","null",1,1,2012,"1.0584833333333333","-0.36330000000000000000","-1.0770","3.5880","null","448605.00","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.3000","1.4900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"3"
"SI","2012-06-27","93.7","null","null","Joe Kelly",408299,523260,"null","called_strike",,,,,"7","null","R","R","R","MIA","STL","S","null","null",1,0,2012,"-1.2530750000000000","0.89660000000000000000","-0.6470","1.9040","null","null","448605.00",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.1800","1.3800","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"2"
"SL","2012-06-27","81.0","null","null","Joe Kelly",408299,523260,"null","ball",,,,,"14","null","R","R","R","MIA","STL","B","null","null",0,0,2012,"0.73283333333333333333","0.05523333333333333333","1.3640","2.0290","null","null","448605.00",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.2700","1.4900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"1"
"SI","2012-06-27","93.8","null","null","Joe Kelly",448605,523260,"single","hit_into_play_no_out",,,,,"4","Justin Ruggiano singles on a ground ball to center fielder Jon Jay.","R","R","R","MIA","STL","X","null","ground_ball",1,0,2012,"-1.14730833333333333333","1.01843333333333333333","-0.3370","2.6230","null","null","null",2,6,"Bot","96.39","84.34",,,"null",,"null",,,,,,,"3.5200","1.6300","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",48,"2"
"SI","2012-06-27","94.9","null","null","Joe Kelly",448605,523260,"null","ball",,,,,"13","null","R","R","R","MIA","STL","B","null","null",0,0,2012,"-1.11251666666666666667","0.99836666666666666667","-0.0920","1.4230","null","null","null",2,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.5100","1.6300","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"1"
"SI","2012-06-27","93.3","null","null","Joe Kelly",425785,523260,"field_out","hit_into_play",,,,,"7","Greg Dobbs lines out to left fielder Matt Holliday.","R","L","R","MIA","STL","X","7","line_drive",1,0,2012,"-1.3783250000000000","0.88656666666666666667","-0.6330","1.9750","null","null","null",1,6,"Bot","74.30","104.42",,,"null",,"null",,,,,,,"3.2300","1.5700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",47,"2"
"SI","2012-06-27","94.1","null","null","Joe Kelly",425785,523260,"null","ball",,,,,"14","null","R","L","R","MIA","STL","B","null","null",0,0,2012,"-1.4339916666666667","0.91953333333333333333","0.7640","1.5110","null","null","null",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.4000","1.7600","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",47,"1"
"SL","2012-06-27","80.7","null","null","Joe Kelly",519317,523260,"field_out","hit_into_play",,,,,"6","Giancarlo Stanton pops out to shortstop Rafael Furcal.","R","R","R","MIA","STL","X","6","popup",1,0,2012,"0.95132500000000000000","-0.23573333333333333333","0.5610","2.3310","null","null","null",0,6,"Bot","104.42","147.59",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",46,"2"
"SI","2012-06-27","93.8","null","null","Joe Kelly",519317,523260,"null","ball",,,,,"13","null","R","R","R","MIA","STL","B","null","null",0,0,2012,"-1.4576500000000000","0.78910000000000000000","-2.1380","1.9340","null","null","null",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"1"
"SL","2012-06-27","80.3","null","null","Joe Kelly",434670,523260,"field_out","hit_into_play",,,,,"14","Hanley Ramirez lines out to left fielder Matt Holliday.","R","R","R","MIA","STL","X","7","line_drive",1,2,2012,"1.0390000000000000","-0.20276666666666666667","1.0410","2.5590","407833.00","null","null",2,5,"Bot","83.33","100.40",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",40,"6"
"SL","2012-06-27","82.6","null","null","Joe Kelly",434670,523260,"null","foul",,,,,"14","null","R","R","R","MIA","STL","S","null","null",1,2,2012,"0.76623333333333333333","-0.44356666666666666667","0.3200","1.3390","407833.00","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"5"
"SI","2012-06-27","95.2","null","null","Joe Kelly",434670,523260,"null","foul",,,,,"8","null","R","R","R","MIA","STL","S","null","null",1,2,2012,"-1.4632166666666667","1.07863333333333333333","-0.2260","1.6700","407833.00","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"4"
"FF","2012-06-27","94.1","null","null","Joe Kelly",434670,523260,"null","foul",,,,,"4","null","R","R","R","MIA","STL","S","null","null",1,1,2012,"-0.72841666666666666667","1.3567000000000000","-0.4310","2.2590","407833.00","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"3"
"SI","2012-06-27","94.7","null","null","Joe Kelly",434670,523260,"null","called_strike",,,,,"13","null","R","R","R","MIA","STL","S","null","null",1,0,2012,"-1.4618250000000000","0.94963333333333333333","-1.0540","1.9500","407833.00","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.6800","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"2"
"SL","2012-06-27","82.4","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"14","null","R","R","R","MIA","STL","B","null","null",0,0,2012,"1.0028166666666667","-0.19130000000000000000","1.1160","1.4240","407833.00","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"1"
"SI","2012-06-27","94.7","null","null","Joe Kelly",408314,523260,"field_out","hit_into_play_score",,,,,"5","Jose Reyes grounds out, second baseman Tyler Greene to first baseman Matt Carpenter.   Gaby Sanchez scores.    John Buck to 3rd.","R","L","R","MIA","STL","X","4","ground_ball",0,0,2012,"-0.90933333333333333333","0.88513333333333333333","0.2040","2.2350","459991.00","407833.00","null",1,5,"Bot","146.59","161.65",,,"null",,"null",,,,,,,"3.1100","1.4600","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",39,"1"
"SI","2012-06-27","93.4","null","null","Joe Kelly",434671,523260,"sac_bunt","hit_into_play",,,,,"12","Anibal Sanchez out on a sacrifice bunt, first baseman Matt Carpenter to second baseman Tyler Greene.   John Buck to 2nd.","R","R","R","MIA","STL","X","3","ground_ball",0,2,2012,"-1.3296166666666667","1.00266666666666666667","0.8880","2.9820","459991.00","null","407833.00",0,5,"Bot","134.54","188.76",,,"null",,"null",,,,,,,"3.3300","1.5900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",38,"3"
"SI","2012-06-27","92.5","null","null","Joe Kelly",434671,523260,"null","foul_bunt",,,,,"3","null","R","R","R","MIA","STL","S","null","null",0,1,2012,"-1.2141083333333333","0.79483333333333333333","0.7550","3.1830","459991.00","null","407833.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3300","1.5900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"2"
"SI","2012-06-27","93.6","null","null","Joe Kelly",434671,523260,"null","foul_bunt",,,,,"1","null","R","R","R","MIA","STL","S","null","null",0,0,2012,"-1.20854166666666666667","0.55976666666666666667","-0.3360","3.2800","459991.00","null","407833.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.3300","1.5900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",38,"1"
"SI","2012-06-27","94.8","null","null","Joe Kelly",407833,523260,"single","hit_into_play_score",,,,,"8","John Buck singles on a ground ball to center fielder Jon Jay.   Omar Infante scores.    Gaby Sanchez to 3rd.","R","R","R","MIA","STL","X","null","ground_ball",0,1,2012,"-1.2252416666666667","0.87510000000000000000","0.0560","1.6650","null","408299.00","459991.00",0,5,"Bot","91.37","84.34",,,"null",,"null",,,,,,,"3.5600","1.6300","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",37,"2"
"SI","2012-06-27","94.5","null","null","Joe Kelly",407833,523260,"null","called_strike",,,,,"1","null","R","R","R","MIA","STL","S","null","null",0,0,2012,"-1.2864750000000000","0.42216666666666666667","-0.4960","3.1430","null","408299.00","459991.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.5000","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"1"
"SI","2012-06-27","93.7","null","null","Joe Kelly",459991,523260,"walk","ball",,,,,"11","Gaby Sanchez walks.   Omar Infante to 2nd.","R","R","R","MIA","STL","B","null","null",3,2,2012,"-0.92742500000000000000","1.03706666666666666667","-1.6910","3.3830","null","null","408299.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.1000","1.4600","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",36,"8"
"SI","2012-06-27","94.6","null","null","Joe Kelly",459991,523260,"null","foul",,,,,"12","null","R","R","R","MIA","STL","S","null","null",3,2,2012,"-1.13060833333333333333","1.24203333333333333333","0.0850","3.3270","null","null","408299.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.0500","1.3700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"7"
"SL","2012-06-27","81.0","null","null","Joe Kelly",459991,523260,"null","ball",,,,,"12","null","R","R","R","MIA","STL","B","null","null",2,2,2012,"1.0431750000000000","-0.21996666666666666667","0.4030","3.9620","null","null","408299.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.0500","1.3700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"6"
"SI","2012-06-27","94.2","null","null","Joe Kelly",459991,523260,"null","ball",,,,,"11","null","R","R","R","MIA","STL","B","null","null",1,2,2012,"-1.19880000000000000000","1.00553333333333333333","-2.5780","2.7430","null","null","408299.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.1800","1.4500","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"5"
"SI","2012-06-27","93.0","null","null","Joe Kelly",459991,523260,"null","foul",,,,,"11","null","R","R","R","MIA","STL","S","null","null",1,2,2012,"-1.3922416666666667","0.68876666666666666667","-1.3980","2.2670","null","null","408299.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.0500","1.3700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"4"
"SL","2012-06-27","82.4","null","null","Joe Kelly",459991,523260,"null","called_strike",,,,,"2","null","R","R","R","MIA","STL","S","null","null",1,1,2012,"0.58949166666666666667","0.09536666666666666667","0.2470","2.5510","null","null","408299.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.0500","1.3700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"3"
"SI","2012-06-27","94.3","null","null","Joe Kelly",459991,523260,"null","ball",,,,,"11","null","R","R","R","MIA","STL","B","null","null",0,1,2012,"-1.2294166666666667","0.93530000000000000000","-2.1370","3.6120","null","null","408299.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.1400","1.3700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"2"
"SI","2012-06-27","92.6","null","null","Joe Kelly",459991,523260,"null","called_strike",,,,,"1","null","R","R","R","MIA","STL","S","null","null",0,0,2012,"-0.69501666666666666667","0.46660000000000000000","-0.4990","3.2630","null","null","408299.00",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.4100","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",36,"1"
"SI","2012-06-27","93.6","null","null","Joe Kelly",408299,523260,"walk","ball",,,,,"14","Omar Infante walks.","R","R","R","MIA","STL","B","null","null",3,0,2012,"-1.3504916666666667","0.92813333333333333333","0.5630","0.6670","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.1400","1.4900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",35,"4"
"SI","2012-06-27","94.5","null","null","Joe Kelly",408299,523260,"null","ball",,,,,"13","null","R","R","R","MIA","STL","B","null","null",2,0,2012,"-1.3157000000000000","0.68733333333333333333","-0.0350","1.2030","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.2200","1.4900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"3"
"SI","2012-06-27","94.0","null","null","Joe Kelly",408299,523260,"null","ball",,,,,"13","null","R","R","R","MIA","STL","B","null","null",1,0,2012,"-1.4646083333333333","0.77046666666666666667","-0.9860","1.5510","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.1300","1.4100","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"2"
"CH","2012-06-27","86.4","null","null","Joe Kelly",408299,523260,"null","ball",,,,,"14","null","R","R","R","MIA","STL","B","null","null",0,0,2012,"-1.3699750000000000","0.67586666666666666667","0.5310","1.1150","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.1800","1.4900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"1"
"SI","2012-06-27","94.7","null","null","Joe Kelly",448605,523260,"field_out","hit_into_play",,,,,"11","Justin Ruggiano grounds out, shortstop Rafael Furcal to first baseman Matt Carpenter.","R","R","R","MIA","STL","X","6","ground_ball",0,1,2012,"-1.4882666666666667","0.71743333333333333333","-0.9970","2.8240","null","null","null",2,4,"Bot","115.46","156.63",,,"null",,"null",,,,,,,"3.5200","1.6300","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",30,"2"
"FF","2012-06-27","95.0","null","null","Joe Kelly",448605,523260,"null","called_strike",,,,,"8","null","R","R","R","MIA","STL","S","null","null",0,0,2012,"-0.88150000000000000000","1.10586666666666666667","0.1200","1.9780","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6300","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"1"
"SI","2012-06-27","94.3","null","null","Joe Kelly",425785,523260,"grounded_into_double_play","hit_into_play",,,,,"13","Greg Dobbs grounds into a double play, shortstop Rafael Furcal to first baseman Matt Carpenter.   Giancarlo Stanton out at 2nd.","R","L","R","MIA","STL","X","6","ground_ball",3,2,2012,"-1.12782500000000000000","0.57553333333333333333","-1.2180","2.1150","null","null","519317.00",0,4,"Bot","118.47","147.59",,,"null",,"null",,,,,,,"3.2300","1.5700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",29,"8"
"CH","2012-06-27","84.9","null","null","Joe Kelly",425785,523260,"null","blocked_ball",,,,,"14","null","R","L","R","MIA","STL","B","null","null",2,2,2012,"-1.6455250000000000","0.81346666666666666667","0.2480","0.7850","null","null","519317.00",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.4000","1.5700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"7"
"SI","2012-06-27","95.2","null","null","Joe Kelly",425785,523260,"null","blocked_ball",,,,,"14","null","R","L","R","MIA","STL","B","null","null",1,2,2012,"-1.14313333333333333333","1.16463333333333333333","0.7790","0.0480","null","null","519317.00",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3900","1.5700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"6"
"SI","2012-06-27","94.6","null","null","Joe Kelly",425785,523260,"null","foul",,,,,"11","null","R","L","R","MIA","STL","S","null","null",1,2,2012,"-1.04710833333333333333","0.93386666666666666667","-1.4290","2.9270","null","null","519317.00",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.2300","1.5700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"5"
"SL","2012-06-27","81.1","null","null","Joe Kelly",425785,523260,"null","foul",,,,,"9","null","R","L","R","MIA","STL","S","null","null",1,2,2012,"0.87200000000000000000","-0.25150000000000000000","0.5340","1.7360","null","null","519317.00",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.2300","1.5700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"4"
