"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"CH","2012-06-27","85.3","null","null","Joe Kelly",425785,523260,"null","foul",,,,,"13","null","R","L","R","MIA","STL","S","null","null",1,1,2012,"-1.6176916666666667","0.72030000000000000000","-0.8640","2.0610","null","null","519317.00",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.2300","1.5700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"3"
"SI","2012-06-27","94.2","null","null","Joe Kelly",425785,523260,"null","ball",,,,,"11","null","R","L","R","MIA","STL","B","null","null",0,1,2012,"-1.4395583333333333","0.66010000000000000000","-2.1710","2.7610","null","null","519317.00",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.4400","1.5700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"2"
"SI","2012-06-27","94.5","null","null","Joe Kelly",425785,523260,"null","called_strike",,,,,"1","null","R","L","R","MIA","STL","S","null","null",0,0,2012,"-1.4548666666666667","0.75900000000000000000","-0.7300","2.9170","null","null","519317.00",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3200","1.5700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"1"
"FF","2012-06-27","95.2","null","null","Joe Kelly",519317,523260,"single","hit_into_play_no_out",,,,,"8","Giancarlo Stanton singles on a sharp line drive to left fielder Matt Holliday.","R","R","R","MIA","STL","X","null","line_drive",1,0,2012,"-0.99979166666666666667","1.27213333333333333333","-0.2510","1.8190","null","null","null",0,4,"Bot","93.37","99.40",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",28,"2"
"SI","2012-06-27","94.8","null","null","Joe Kelly",519317,523260,"null","ball",,,,,"7","null","R","R","R","MIA","STL","B","null","null",0,0,2012,"-1.14035000000000000000","1.22340000000000000000","-0.4310","2.0300","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.4900","1.7400","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"1"
"FF","2012-06-27","95.7","null","null","Joe Kelly",434670,523260,"strikeout","swinging_strike",,,,,"6","Hanley Ramirez strikes out swinging.","R","R","R","MIA","STL","S","null","null",1,2,2012,"-0.94690833333333333333","1.3036666666666667","0.4930","2.4710","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",23,"4"
"SL","2012-06-27","82.8","null","null","Joe Kelly",434670,523260,"null","called_strike",,,,,"8","null","R","R","R","MIA","STL","S","null","null",1,1,2012,"1.0932750000000000","-0.58116666666666666667","0.0650","2.2370","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.6700","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"3"
"CH","2012-06-27","86.9","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"9","null","R","R","R","MIA","STL","B","null","null",0,1,2012,"-1.7067583333333333","1.24776666666666666667","0.7980","1.9000","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.7900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"2"
"SI","2012-06-27","96.3","null","null","Joe Kelly",434670,523260,"null","foul",,,,,"13","null","R","R","R","MIA","STL","S","null","null",0,0,2012,"-1.14452500000000000000","1.09010000000000000000","-0.9640","2.2430","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"1"
"SI","2012-06-27","95.0","null","null","Joe Kelly",408314,523260,"field_out","hit_into_play",,,,,"12","Jose Reyes flies out to center fielder Jon Jay.","R","L","R","MIA","STL","X","8","fly_ball",3,2,2012,"-1.2252416666666667","0.68016666666666666667","0.0500","3.3720","null","null","null",1,3,"Bot","145.58","69.28",,,"null",,"null",,,,,,,"3.1100","1.4600","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",22,"6"
"SI","2012-06-27","96.2","null","null","Joe Kelly",408314,523260,"null","ball",,,,,"14","null","R","L","R","MIA","STL","B","null","null",2,2,2012,"-1.6163000000000000","0.98976666666666666667","0.3260","0.4320","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1100","1.4600","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"5"
"FF","2012-06-27","97.6","null","null","Joe Kelly",408314,523260,"null","ball",,,,,"11","null","R","L","R","MIA","STL","B","null","null",1,2,2012,"-0.99700833333333333333","1.3997000000000000","-1.1240","3.0100","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1100","1.4600","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"4"
"SL","2012-06-27","83.9","null","null","Joe Kelly",408314,523260,"null","ball",,,,,"14","null","R","L","R","MIA","STL","B","null","null",0,2,2012,"1.0960583333333333","-0.24003333333333333333","1.4500","1.2460","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1100","1.4600","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"3"
"SI","2012-06-27","95.2","null","null","Joe Kelly",408314,523260,"null","foul",,,,,"5","null","R","L","R","MIA","STL","S","null","null",0,1,2012,"-1.2489000000000000","1.19473333333333333333","-0.2580","2.2410","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1100","1.4600","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"2"
"CH","2012-06-27","87.1","null","null","Joe Kelly",408314,523260,"null","called_strike",,,,,"9","null","R","L","R","MIA","STL","S","null","null",0,0,2012,"-1.3936333333333333","1.03993333333333333333","0.4760","1.8820","null","null","null",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1100","1.4600","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",22,"1"
"SI","2012-06-27","94.2","null","null","Joe Kelly",434671,523260,"field_out","hit_into_play",,,,,"11","Anibal Sanchez bunt grounds out, third baseman David Freese to first baseman Matt Carpenter.","R","R","R","MIA","STL","X","5","ground_ball",0,1,2012,"-1.3268333333333333","0.53253333333333333333","-1.8700","2.7160","null","null","null",0,3,"Bot","111.45","184.74",,,"null",,"null",,,,,,,"3.3300","1.5900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",21,"2"
"SI","2012-06-27","93.0","null","null","Joe Kelly",434671,523260,"null","called_strike",,,,,"5","null","R","R","R","MIA","STL","S","null","null",0,0,2012,"-0.93438333333333333333","1.03850000000000000000","0.1760","2.3200","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3300","1.5100","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",21,"1"
"SI","2012-06-27","94.2","null","null","Joe Kelly",407833,523260,"field_out","hit_into_play",,,,,"8","John Buck grounds out, third baseman David Freese to first baseman Matt Carpenter.","R","R","R","MIA","STL","X","5","ground_ball",0,1,2012,"-1.16818333333333333333","0.95823333333333333333","-0.1330","1.5150","null","null","459991.00",2,2,"Bot","108.43","167.67",,,"null",,"null",,,,,,,"3.5600","1.6300","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",17,"2"
"SI","2012-06-27","93.9","null","null","Joe Kelly",407833,523260,"null","swinging_strike",,,,,"13","null","R","R","R","MIA","STL","S","null","null",0,0,2012,"-1.4423416666666667","0.65293333333333333333","-0.8420","1.9230","null","null","459991.00",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.5600","1.6300","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",17,"1"
"SI","2012-06-27","95.5","null","null","Joe Kelly",459991,523260,"single","hit_into_play_no_out",,,,,"2","Gaby Sanchez singles on a soft ground ball to pitcher Joe Kelly.","R","R","R","MIA","STL","X","null","ground_ball",0,0,2012,"-1.08746666666666666667","0.93673333333333333333","0.0550","2.5350","null","null","null",2,2,"Bot","116.47","188.76",,,"null",,"null",,,,,,,"3.0500","1.3700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",16,"1"
"FF","2012-06-27","94.2","null","null","Joe Kelly",408299,523260,"field_out","hit_into_play",,,,,"6","Omar Infante flies out to center fielder Jon Jay.","R","R","R","MIA","STL","X","8","fly_ball",2,1,2012,"-0.91629166666666666667","1.25923333333333333333","0.3350","2.1250","null","null","null",1,2,"Bot","156.63","70.28",,,"null",,"null",,,,,,,"3.3000","1.4900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",15,"4"
"SI","2012-06-27","94.1","null","null","Joe Kelly",408299,523260,"null","ball",,,,,"11","null","R","R","R","MIA","STL","B","null","null",1,1,2012,"-1.4576500000000000","0.75470000000000000000","-1.8300","2.5520","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.3000","1.4900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"3"
"FF","2012-06-27","94.8","null","null","Joe Kelly",408299,523260,"null","foul",,,,,"11","null","R","R","R","MIA","STL","S","null","null",1,0,2012,"-0.93020833333333333333","1.2979333333333333","-0.8300","2.6490","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.3000","1.4900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"2"
"SL","2012-06-27","79.9","null","null","Joe Kelly",408299,523260,"null","ball",,,,,"11","null","R","R","R","MIA","STL","B","null","null",0,0,2012,"1.1517250000000000","-0.83056666666666666667","-2.2870","3.8670","null","null","null",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.3000","1.4900","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"1"
"FF","2012-06-27","94.6","null","null","Joe Kelly",448605,523260,"field_out","hit_into_play",,,,,"4","Justin Ruggiano flies out to center fielder Jon Jay.","R","R","R","MIA","STL","X","8","fly_ball",2,2,2012,"-0.78825833333333333333","0.95250000000000000000","-0.7660","2.6310","null","null","null",0,2,"Bot","121.49","81.33",,,"null",,"null",,,,,,,"3.5200","1.6300","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",14,"5"
"SL","2012-06-27","80.5","null","null","Joe Kelly",448605,523260,"null","ball",,,,,"13","null","R","R","R","MIA","STL","B","null","null",1,2,2012,"1.1517250000000000","-0.81193333333333333333","-1.0060","1.0740","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6300","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"4"
"SL","2012-06-27","80.8","null","null","Joe Kelly",448605,523260,"null","ball",,,,,"14","null","R","R","R","MIA","STL","B","null","null",0,2,2012,"0.77875833333333333333","-0.8936333333333333","0.3440","1.1150","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.5100","1.5400","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"3"
"CU","2012-06-27","77.6","null","null","Joe Kelly",448605,523260,"null","swinging_strike",,,,,"3","null","R","R","R","MIA","STL","S","null","null",0,1,2012,"0.73005000000000000000","-1.0986000000000000","0.3730","3.1080","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6300","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"2"
"SI","2012-06-27","94.2","null","null","Joe Kelly",448605,523260,"null","foul",,,,,"1","null","R","R","R","MIA","STL","S","null","null",0,0,2012,"-0.97335000000000000000","1.16606666666666666667","-0.5180","3.5170","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.5200","1.6300","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"1"
"SI","2012-06-27","94.9","null","null","Joe Kelly",425785,523260,"field_out","hit_into_play",,,,,"13","Greg Dobbs grounds out, second baseman Tyler Greene to first baseman Matt Carpenter.","R","L","R","MIA","STL","X","4","ground_ball",0,0,2012,"-1.6107333333333333","0.67873333333333333333","-0.6120","1.3220","null","434670.00","null",2,1,"Bot","147.59","159.64",,,"null",,"null",,,,,,,"3.2300","1.5700","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",10,"1"
"SL","2012-06-27","80.7","null","null","Joe Kelly",519317,523260,"strikeout","swinging_strike_blocked",,,,,"14","Giancarlo Stanton strikes out swinging.","R","R","R","MIA","STL","S","null","null",0,2,2012,"1.2380083333333333","-0.60696666666666666667","1.3580","0.8390","null","434670.00","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",9,"3"
"SL","2012-06-27","80.6","null","null","Joe Kelly",519317,523260,"null","foul",,,,,"2","null","R","R","R","MIA","STL","S","null","null",0,1,2012,"0.91375000000000000000","-0.48083333333333333333","0.1610","3.4140","null","434670.00","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"2"
"SI","2012-06-27","94.5","null","null","Joe Kelly",519317,523260,"null","foul",,,,,"11","null","R","R","R","MIA","STL","S","null","null",0,0,2012,"-1.3630166666666667","0.95106666666666666667","-1.1620","2.5490","null","434670.00","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",9,"1"
"SI","2012-06-27","94.9","null","null","Joe Kelly",434670,523260,"double","hit_into_play_no_out",,,,,"5","Hanley Ramirez doubles (16) on a soft line drive to right fielder Carlos Beltran.","R","R","R","MIA","STL","X","null","line_drive",3,2,2012,"-1.2419416666666667","0.82063333333333333333","-0.0460","2.7880","null","null","null",1,1,"Bot","193.78","124.50",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",8,"6"
"CH","2012-06-27","84.3","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"11","null","R","R","R","MIA","STL","B","null","null",2,2,2012,"-1.5035750000000000","0.02370000000000000000","-1.9940","3.6840","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"5"
"SI","2012-06-27","96.1","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"13","null","R","R","R","MIA","STL","B","null","null",1,2,2012,"-1.4799166666666667","1.08866666666666666667","-0.5420","0.6720","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"4"
"SL","2012-06-27","82.6","null","null","Joe Kelly",434670,523260,"null","foul_tip",,,,,"9","null","R","R","R","MIA","STL","S","null","null",1,1,2012,"0.70917500000000000000","-0.69583333333333333333","0.6890","1.7970","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"3"
"SI","2012-06-27","94.1","null","null","Joe Kelly",434670,523260,"null","called_strike",,,,,"8","null","R","R","R","MIA","STL","S","null","null",1,0,2012,"-1.3212666666666667","0.88083333333333333333","0.1290","1.6760","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.6200","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"2"
"SI","2012-06-27","96.3","null","null","Joe Kelly",434670,523260,"null","ball",,,,,"7","null","R","R","R","MIA","STL","B","null","null",0,0,2012,"-1.12782500000000000000","1.08723333333333333333","-0.6290","1.6490","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5900","1.7400","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",8,"1"
"CH","2012-06-27","86.3","null","null","Joe Kelly",408314,523260,"strikeout","swinging_strike",,,,,"7","Jose Reyes strikes out swinging.","R","L","R","MIA","STL","S","null","null",1,2,2012,"-1.8835000000000000","0.44653333333333333333","-0.7500","1.7560","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.1100","1.4600","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",7,"4"
"SI","2012-06-27","94.1","null","null","Joe Kelly",408314,523260,"null","foul",,,,,"5","null","R","L","R","MIA","STL","S","null","null",1,1,2012,"-0.89402500000000000000","0.93816666666666666667","-0.2570","1.9890","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.1100","1.4600","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",7,"3"
"SI","2012-06-27","92.6","null","null","Joe Kelly",408314,523260,"null","called_strike",,,,,"11","null","R","L","R","MIA","STL","S","null","null",1,0,2012,"-1.2823000000000000","0.85933333333333333333","-0.9890","2.6990","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.1100","1.4600","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",7,"2"
"SI","2012-06-27","93.1","null","null","Joe Kelly",408314,523260,"null","ball",,,,,"11","null","R","L","R","MIA","STL","B","null","null",0,0,2012,"-0.81748333333333333333","0.66153333333333333333","-1.5370","3.1220","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.1100","1.4600","null","null","null","null","null","null",318856,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",7,"1"
"SI","2012-06-22","93.9","null","null","Joe Kelly",502481,523260,"grounded_into_double_play","hit_into_play",,,,,"13","Jarrod Dyson grounds into double play, pitcher Joe Kelly to shortstop Rafael Furcal to first baseman Matt Carpenter.    Alcides Escobar out at 2nd.","R","L","R","KC","STL","X","1","ground_ball",2,0,2012,"-1.3797166666666667","0.78193333333333333333","-0.9080","2.3300","null","521692.00","444876.00",1,6,"Bot","126.51","177.71",,,"null",,"null",,,,,,,"3.4000","1.5800","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",64,"3"
"SI","2012-06-22","93.1","null","null","Joe Kelly",502481,523260,"null","ball",,,,,"13","null","R","L","R","KC","STL","B","null","null",1,0,2012,"-1.5105333333333333","0.69306666666666666667","-1.0300","1.2180","null","521692.00","444876.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.4000","1.6400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"2"
"SI","2012-06-22","93.2","null","null","Joe Kelly",502481,523260,"null","ball",,,,,"11","null","R","L","R","KC","STL","B","null","null",0,0,2012,"-0.98865833333333333333","0.54830000000000000000","-1.2000","2.6440","null","521692.00","444876.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.3200","1.6400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",64,"1"
"SI","2012-06-22","92.5","null","null","Joe Kelly",444876,523260,"single","hit_into_play_no_out",,,,,"1","Alcides Escobar singles on a ground ball to shortstop Rafael Furcal, deflected by third baseman David Freese.    Salvador Perez to 2nd.","R","R","R","KC","STL","X","5","ground_ball",2,2,2012,"-1.05128333333333333333","0.48523333333333333333","-0.5760","3.1150","null","null","521692.00",1,6,"Bot","105.42","140.56",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",63,"5"
"SL","2012-06-22","82.1","null","null","Joe Kelly",444876,523260,"null","blocked_ball",,,,,"14","null","R","R","R","KC","STL","B","null","null",1,2,2012,"0.67716666666666666667","-0.49516666666666666667","0.4000","0.1260","null","null","521692.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.1000","1.5000","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"4"
"SI","2012-06-22","92.6","null","null","Joe Kelly",444876,523260,"null","swinging_strike",,,,,"13","null","R","R","R","KC","STL","S","null","null",1,1,2012,"-1.17096666666666666667","0.50673333333333333333","-1.4710","1.7730","null","null","521692.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"3"
"SI","2012-06-22","94.6","null","null","Joe Kelly",444876,523260,"null","ball",,,,,"13","null","R","R","R","KC","STL","B","null","null",0,1,2012,"-1.6218666666666667","0.89660000000000000000","-1.2230","0.7220","null","null","521692.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.2400","1.5900","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"2"
"SI","2012-06-22","95.1","null","null","Joe Kelly",444876,523260,"null","called_strike",,,,,"5","null","R","R","R","KC","STL","S","null","null",0,0,2012,"-1.2475083333333333","0.66726666666666666667","-0.1420","2.1650","null","null","521692.00",1,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.1300","1.5000","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",63,"1"
"SI","2012-06-22","94.4","null","null","Joe Kelly",521692,523260,"force_out","hit_into_play",,,,,"1","Salvador Perez grounds into a force out, third baseman David Freese to second baseman Tyler Greene.    Mike Moustakas out at 2nd.    Salvador Perez to 1st.","R","R","R","KC","STL","X","5","ground_ball",0,0,2012,"-1.2210666666666667","1.00696666666666666667","-0.6300","3.1330","null","null","519058.00",0,6,"Bot","96.39","168.67",,,"null",,"null",,,,,,,"3.4400","1.6600","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",62,"1"
"SI","2012-06-22","92.2","null","null","Joe Kelly",519058,523260,"single","hit_into_play_no_out",,,,,"4","Mike Moustakas singles on a sharp ground ball to right fielder Skip Schumaker.","R","L","R","KC","STL","X","null","ground_ball",2,0,2012,"-1.10138333333333333333","0.46516666666666666667","-0.5040","2.2830","null","null","null",0,6,"Bot","188.76","103.41",,,"null",,"null",,,,,,,"3.4000","1.6100","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",61,"3"
"SI","2012-06-22","93.4","null","null","Joe Kelly",519058,523260,"null","ball",,,,,"13","null","R","L","R","KC","STL","B","null","null",1,0,2012,"-1.3825000000000000","0.83783333333333333333","-0.0290","0.8170","null","null","null",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.4000","1.6100","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",61,"2"
"SI","2012-06-22","93.0","null","null","Joe Kelly",519058,523260,"null","ball",,,,,"11","null","R","L","R","KC","STL","B","null","null",0,0,2012,"-1.3894583333333333","0.41356666666666666667","-1.1060","2.5560","null","null","null",0,6,"Bot","null","null",,,"null",,"null",,,,,,,"3.4000","1.6100","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",61,"1"
"SI","2012-06-22","93.7","null","null","Joe Kelly",425796,523260,"field_out","hit_into_play",,,,,"6","Jeff Francoeur grounds out, pitcher Joe Kelly to first baseman Matt Carpenter.","R","R","R","KC","STL","X","1","ground_ball",3,2,2012,"-1.01370833333333333333","0.65866666666666666667","0.3870","2.6510","null","null","null",2,5,"Bot","127.51","177.71",,,"null",,"null",,,,,,,"3.4400","1.6400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",55,"6"
"SI","2012-06-22","94.3","null","null","Joe Kelly",425796,523260,"null","foul",,,,,"6","null","R","R","R","KC","STL","S","null","null",3,1,2012,"-1.2697750000000000","0.84213333333333333333","0.5250","2.3880","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4400","1.6400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",55,"5"
"SI","2012-06-22","94.1","null","null","Joe Kelly",425796,523260,"null","ball",,,,,"14","null","R","R","R","KC","STL","B","null","null",2,1,2012,"-1.5314083333333333","0.72173333333333333333","0.2670","1.3880","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.2000","1.5300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",55,"4"
"SI","2012-06-22","95.8","null","null","Joe Kelly",425796,523260,"null","ball",,,,,"14","null","R","R","R","KC","STL","B","null","null",1,1,2012,"-0.98726666666666666667","0.96540000000000000000","1.4310","1.8370","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.5700","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",55,"3"
