"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-06-22","95.6","null","null","Joe Kelly",425796,523260,"null","called_strike",,,,,"13","null","R","R","R","KC","STL","S","null","null",1,0,2012,"-1.4646083333333333","0.54973333333333333333","-0.4130","1.4380","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.2400","1.6500","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",55,"2"
"SL","2012-06-22","83.3","null","null","Joe Kelly",425796,523260,"null","ball",,,,,"9","null","R","R","R","KC","STL","B","null","null",0,0,2012,"0.49903333333333333333","-0.60840000000000000000","0.7670","1.7070","null","null","null",2,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.2400","1.6100","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",55,"1"
"SI","2012-06-22","95.0","null","null","Joe Kelly",543333,523260,"field_out","hit_into_play",,,,,"5","Eric Hosmer flies out to left fielder Matt Holliday.","R","L","R","KC","STL","X","7","fly_ball",3,1,2012,"-0.93438333333333333333","0.31323333333333333333","-0.0310","2.4580","null","null","null",1,5,"Bot","91.37","112.45",,,"null",,"null",,,,,,,"3.6100","1.7000","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",54,"5"
"SI","2012-06-22","94.6","null","null","Joe Kelly",543333,523260,"null","ball",,,,,"14","null","R","L","R","KC","STL","B","null","null",2,1,2012,"-1.21271666666666666667","0.81776666666666666667","0.6470","1.1960","null","null","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.4600","1.6400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"4"
"SL","2012-06-22","81.5","null","null","Joe Kelly",543333,523260,"null","ball",,,,,"11","null","R","L","R","KC","STL","B","null","null",1,1,2012,"0.70082500000000000000","-0.29593333333333333333","-2.1420","3.0970","null","null","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.5700","1.7500","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"3"
"CH","2012-06-22","86.1","null","null","Joe Kelly",543333,523260,"null","foul",,,,,"5","null","R","L","R","KC","STL","S","null","null",1,0,2012,"-1.19184166666666666667","0.64720000000000000000","-0.0220","2.7590","null","null","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.6100","1.7000","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"2"
"SI","2012-06-22","94.9","null","null","Joe Kelly",543333,523260,"null","ball",,,,,"13","null","R","L","R","KC","STL","B","null","null",0,0,2012,"-1.2934333333333333","0.68303333333333333333","-0.2170","0.4120","null","null","null",1,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.6500","1.8600","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",54,"1"
"SI","2012-06-22","95.1","null","null","Joe Kelly",456714,523260,"field_out","hit_into_play",,,,,"2","Billy Butler flies out to right fielder Skip Schumaker.","R","R","R","KC","STL","X","9","fly_ball",0,1,2012,"-1.2836916666666667","0.69020000000000000000","-0.0620","3.2880","null","null","null",0,5,"Bot","171.69","101.41",,,"null",,"null",,,,,,,"3.4200","1.5900","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",53,"2"
"SI","2012-06-22","94.4","null","null","Joe Kelly",456714,523260,"null","called_strike",,,,,"1","null","R","R","R","KC","STL","S","null","null",0,0,2012,"-0.99422500000000000000","1.01843333333333333333","-0.4510","2.9960","null","null","null",0,5,"Bot","null","null",,,"null",,"null",,,,,,,"3.2800","1.5000","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",53,"1"
"SL","2012-06-22","81.0","null","null","Joe Kelly",435358,523260,"force_out","hit_into_play",,,,,"4","Yuniesky Betancourt grounds into a force out, third baseman David Freese to second baseman Tyler Greene.    Alex Gordon out at 2nd.","R","R","R","KC","STL","X","5","ground_ball",1,1,2012,"0.47259166666666666667","-0.34896666666666666667","-0.3830","2.3290","null","null","460086.00",2,4,"Bot","100.40","168.67",,,"null",,"null",,,,,,,"3.4100","1.5800","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",49,"3"
"SI","2012-06-22","94.9","null","null","Joe Kelly",435358,523260,"null","swinging_strike",,,,,"9","null","R","R","R","KC","STL","S","null","null",1,0,2012,"-1.2516833333333333","0.33903333333333333333","0.3290","1.9450","null","null","460086.00",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.4100","1.5800","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"2"
"SI","2012-06-22","93.4","null","null","Joe Kelly",435358,523260,"null","ball",,,,,"13","null","R","R","R","KC","STL","B","null","null",0,0,2012,"-0.77016666666666666667","0.80200000000000000000","-1.2020","1.8350","null","null","460086.00",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.2800","1.5800","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",49,"1"
"SI","2012-06-22","95.1","null","null","Joe Kelly",460086,523260,"single","hit_into_play_no_out",,,,,"3","Alex Gordon singles on a ground ball to center fielder Jon Jay.","R","L","R","KC","STL","X","null","ground_ball",3,2,2012,"-1.10973333333333333333","0.44653333333333333333","0.4090","3.1130","null","null","null",2,4,"Bot","154.62","96.39",,,"null",,"null",,,,,,,"3.5000","1.6300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",48,"6"
"CH","2012-06-22","86.6","null","null","Joe Kelly",460086,523260,"null","ball",,,,,"13","null","R","L","R","KC","STL","B","null","null",2,2,2012,"-1.2809083333333333","0.23726666666666666667","-0.7730","0.4680","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5700","1.6800","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"5"
"FF","2012-06-22","95.3","null","null","Joe Kelly",460086,523260,"null","foul",,,,,"14","null","R","L","R","KC","STL","S","null","null",2,1,2012,"-0.60038333333333333333","0.88226666666666666667","1.0420","2.0460","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.6300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"4"
"SI","2012-06-22","94.2","null","null","Joe Kelly",460086,523260,"null","swinging_strike",,,,,"13","null","R","L","R","KC","STL","S","null","null",2,0,2012,"-1.10138333333333333333","0.48953333333333333333","-0.0240","1.3920","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.6300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"3"
"SI","2012-06-22","94.9","null","null","Joe Kelly",460086,523260,"null","ball",,,,,"11","null","R","L","R","KC","STL","B","null","null",1,0,2012,"-1.2363750000000000","0.51390000000000000000","-2.4330","2.6450","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.6300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"2"
"SI","2012-06-22","93.3","null","null","Joe Kelly",460086,523260,"null","ball",,,,,"12","null","R","L","R","KC","STL","B","null","null",0,0,2012,"-0.64352500000000000000","0.79053333333333333333","0.0350","3.6640","null","null","null",2,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.7500","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",48,"1"
"SI","2012-06-22","94.8","null","null","Joe Kelly",502481,523260,"field_out","hit_into_play",,,,,"5","Jarrod Dyson bunt pops out to first baseman Matt Carpenter.","R","L","R","KC","STL","X","3","popup",0,0,2012,"-0.80217500000000000000","0.85073333333333333333","-0.2100","2.6980","null","null","null",1,4,"Bot","141.57","180.72",,,"null",,"null",,,,,,,"3.4000","1.5800","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",47,"1"
"SL","2012-06-22","82.2","null","null","Joe Kelly",444876,523260,"field_out","hit_into_play",,,,,"5","Alcides Escobar flies out to left fielder Matt Holliday.","R","R","R","KC","STL","X","7","fly_ball",1,2,2012,"0.44197500000000000000","-0.46793333333333333333","-0.0140","2.3900","null","null","null",0,4,"Bot","88.35","103.41",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",46,"4"
"SL","2012-06-22","82.6","null","null","Joe Kelly",444876,523260,"null","ball",,,,,"14","null","R","R","R","KC","STL","B","null","null",0,2,2012,"0.43084166666666666667","-0.36330000000000000000","1.2370","-0.0990","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.2400","1.5300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"3"
"SL","2012-06-22","82.6","null","null","Joe Kelly",444876,523260,"null","swinging_strike",,,,,"14","null","R","R","R","KC","STL","S","null","null",0,1,2012,"0.65350833333333333333","0.29460000000000000000","0.5430","0.9950","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"2"
"SI","2012-06-22","94.8","null","null","Joe Kelly",444876,523260,"null","called_strike",,,,,"4","null","R","R","R","KC","STL","S","null","null",0,0,2012,"-1.4868750000000000","0.46230000000000000000","-0.4590","2.2540","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.5700","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",46,"1"
"SI","2012-06-22","94.4","null","null","Joe Kelly",521692,523260,"home_run","hit_into_play_score",,,,,"13","Salvador Perez homers (1) on a fly ball to left field.   Mike Moustakas scores.","R","R","R","KC","STL","X","null","fly_ball",3,1,2012,"-1.3337916666666667","0.76043333333333333333","-1.1390","2.1990","null","null","519058.00",0,4,"Bot","35.14","56.22",,,"null",,"null",,,,,,,"3.4400","1.6600","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",45,"5"
"SI","2012-06-22","93.6","null","null","Joe Kelly",521692,523260,"null","called_strike",,,,,"5","null","R","R","R","KC","STL","S","null","null",3,0,2012,"-1.01092500000000000000","0.70883333333333333333","-0.0690","2.8140","null","null","519058.00",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.4300","1.6100","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"4"
"SI","2012-06-22","95.4","null","null","Joe Kelly",521692,523260,"null","ball",,,,,"13","null","R","R","R","KC","STL","B","null","null",2,0,2012,"-1.2656000000000000","0.69593333333333333333","-1.1920","1.9130","null","null","519058.00",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.6500","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"3"
"SI","2012-06-22","92.8","null","null","Joe Kelly",521692,523260,"null","ball",,,,,"14","null","R","R","R","KC","STL","B","null","null",1,0,2012,"-1.4103333333333333","0.45943333333333333333","0.1710","0.8210","null","null","519058.00",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.4400","1.6100","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"2"
"SI","2012-06-22","93.7","null","null","Joe Kelly",521692,523260,"null","ball",,,,,"13","null","R","R","R","KC","STL","B","null","null",0,0,2012,"-1.17514166666666666667","0.26593333333333333333","-0.8740","0.7620","null","null","519058.00",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.4400","1.6600","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",45,"1"
"SI","2012-06-22","93.0","null","null","Joe Kelly",519058,523260,"hit_by_pitch","hit_by_pitch",,,,,"12","Mike Moustakas hit by pitch.","R","L","R","KC","STL","B","null","null",0,0,2012,"-1.11669166666666666667","1.04996666666666666667","2.1090","3.3520","null","null","null",0,4,"Bot","null","null",,,"null",,"null",,,,,,,"3.4000","1.6100","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",44,"1"
"SI","2012-06-22","95.3","null","null","Joe Kelly",425796,523260,"field_out","hit_into_play",,,,,"8","Jeff Francoeur grounds out, shortstop Rafael Furcal to first baseman Matt Carpenter.","R","R","R","KC","STL","X","6","ground_ball",0,1,2012,"-1.08190000000000000000","0.50100000000000000000","-0.0890","1.5430","null","null","null",2,3,"Bot","122.49","150.60",,,"null",,"null",,,,,,,"3.4400","1.6400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",37,"2"
"SI","2012-06-22","94.7","null","null","Joe Kelly",425796,523260,"null","called_strike",,,,,"8","null","R","R","R","KC","STL","S","null","null",0,0,2012,"-0.99005000000000000000","0.56120000000000000000","0.1190","1.9170","null","null","null",2,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.1700","1.6100","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",37,"1"
"SI","2012-06-22","96.5","null","null","Joe Kelly",543333,523260,"field_out","hit_into_play",,,,,"6","Eric Hosmer flies out to left fielder Matt Holliday.","R","L","R","KC","STL","X","7","fly_ball",0,0,2012,"-0.90237500000000000000","0.87080000000000000000","0.3830","2.6950","null","null","null",1,3,"Bot","89.36","104.42",,,"null",,"null",,,,,,,"3.6100","1.7000","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",36,"1"
"SI","2012-06-22","94.7","null","null","Joe Kelly",456714,523260,"field_out","hit_into_play",,,,,"7","Billy Butler flies out to center fielder Jon Jay.","R","R","R","KC","STL","X","8","fly_ball",1,1,2012,"-1.3838916666666667","0.61280000000000000000","-0.3690","1.9890","null","null","null",0,3,"Bot","110.44","57.23",,,"null",,"null",,,,,,,"3.4200","1.5900","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",35,"3"
"SL","2012-06-22","82.0","null","null","Joe Kelly",456714,523260,"null","ball",,,,,"13","null","R","R","R","KC","STL","B","null","null",0,1,2012,"0.37656666666666666667","-0.40486666666666666667","-0.4130","1.4460","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5400","1.7200","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"2"
"SI","2012-06-22","93.7","null","null","Joe Kelly",456714,523260,"null","called_strike",,,,,"11","null","R","R","R","KC","STL","S","null","null",0,0,2012,"-1.03458333333333333333","0.60133333333333333333","-1.0570","2.4180","null","null","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.2000","1.5700","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"1"
"SI","2012-06-22","95.5","null","null","Joe Kelly",435358,523260,"field_out","hit_into_play",,,,,"4","Yuniesky Betancourt grounds out, third baseman David Freese to first baseman Matt Carpenter.","R","R","R","KC","STL","X","5","ground_ball",3,1,2012,"-1.4534750000000000","0.56406666666666666667","-0.7520","2.2220","444876.00","502481.00","null",2,2,"Bot","100.40","170.68",,,"null",,"null",,,,,,,"3.4100","1.5800","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",30,"5"
"SI","2012-06-22","94.4","null","null","Joe Kelly",435358,523260,"null","called_strike",,,,,"14","null","R","R","R","KC","STL","S","null","null",3,0,2012,"-1.3477083333333333","0.91380000000000000000","0.4210","1.3290","444876.00","502481.00","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.4600","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"4"
"SI","2012-06-22","96.8","null","null","Joe Kelly",435358,523260,"null","ball",,,,,"14","null","R","R","R","KC","STL","B","null","null",2,0,2012,"-1.3254416666666667","1.16033333333333333333","0.6810","1.4160","444876.00","502481.00","null",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.3600","1.5800","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"3"
"SI","2012-06-22","96.0","null","null","Joe Kelly",435358,523260,"null","ball",,,,,"14","null","R","R","R","KC","STL","B","null","null",1,0,2012,"-1.21132500000000000000","1.11446666666666666667","1.6400","1.0410","444876.00","null","502481.00",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.3600","1.6100","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"2"
"SL","2012-06-22","82.5","null","null","Joe Kelly",435358,523260,"null","ball",,,,,"9","null","R","R","R","KC","STL","B","null","null",0,0,2012,"0.54495833333333333333","-0.31743333333333333333","0.7520","1.8190","444876.00","null","502481.00",2,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.5400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"1"
"SI","2012-06-22","93.7","null","null","Joe Kelly",460086,523260,"field_out","hit_into_play",,,,,"4","Alex Gordon flies out to center fielder Jon Jay.    Alcides Escobar to 3rd.","R","L","R","KC","STL","X","8","fly_ball",3,1,2012,"-1.2795166666666667","0.70740000000000000000","-0.3970","2.8140","null","444876.00","502481.00",1,2,"Bot","125.50","37.15",,,"null",,"null",,,,,,,"3.5000","1.6300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",29,"5"
"SI","2012-06-22","94.6","null","null","Joe Kelly",460086,523260,"null","called_strike",,,,,"6","null","R","L","R","KC","STL","S","null","null",3,0,2012,"-1.5634166666666667","0.74036666666666666667","0.6930","2.2350","null","444876.00","502481.00",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4600","1.6300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"4"
"SI","2012-06-22","95.2","null","null","Joe Kelly",460086,523260,"null","ball",,,,,"12","null","R","L","R","KC","STL","B","null","null",2,0,2012,"-1.3602333333333333","0.83066666666666666667","1.1240","3.3790","null","444876.00","502481.00",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4600","1.6300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"3"
"FF","2012-06-22","95.4","null","null","Joe Kelly",460086,523260,"null","blocked_ball",,,,,"14","null","R","L","R","KC","STL","B","null","null",1,0,2012,"-0.71310833333333333333","1.3710333333333333","1.7210","0.6000","null","444876.00","502481.00",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.4600","1.6300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"2"
"SI","2012-06-22","96.3","null","null","Joe Kelly",460086,523260,"null","ball",,,,,"14","null","R","L","R","KC","STL","B","null","null",0,0,2012,"-1.15983333333333333333","1.09010000000000000000","1.5470","2.1810","null","444876.00","502481.00",1,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.6300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"1"
"SI","2012-06-22","95.3","null","null","Joe Kelly",502481,523260,"force_out","hit_into_play",,,,,"1","Jarrod Dyson grounds into a force out, shortstop Rafael Furcal to third baseman David Freese.    Salvador Perez out at 3rd.    Alcides Escobar to 2nd.    Jarrod Dyson to 1st.","R","L","R","KC","STL","X","6","ground_ball",1,1,2012,"-1.4145083333333333","0.47663333333333333333","-0.5730","3.0700","null","521692.00","444876.00",0,2,"Bot","104.42","148.59",,,"null",,"null",,,,,,,"3.4000","1.5800","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",28,"3"
"CH","2012-06-22","85.2","null","null","Joe Kelly",502481,523260,"null","blocked_ball",,,,,"13","null","R","L","R","KC","STL","B","null","null",0,1,2012,"-1.4743500000000000","0.52536666666666666667","-0.4310","0.7710","null","521692.00","444876.00",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.3100","1.5700","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"2"
"SI","2012-06-22","94.8","null","null","Joe Kelly",502481,523260,"null","called_strike",,,,,"8","null","R","L","R","KC","STL","S","null","null",0,0,2012,"-1.3129166666666667","0.65150000000000000000","-0.1780","1.7920","null","521692.00","444876.00",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.3100","1.4900","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"1"
"SL","2012-06-22","81.6","null","null","Joe Kelly",444876,523260,"single","hit_into_play_no_out",,,,,"6","Alcides Escobar singles on a soft line drive to center fielder Jon Jay.    Salvador Perez to 2nd.","R","R","R","KC","STL","X","null","line_drive",0,1,2012,"0.12467500000000000000","-0.21996666666666666667","0.6650","2.3140","null","null","521692.00",0,2,"Bot","136.55","94.38",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",27,"2"
"SI","2012-06-22","95.0","null","null","Joe Kelly",444876,523260,"null","called_strike",,,,,"7","null","R","R","R","KC","STL","S","null","null",0,0,2012,"-1.3003916666666667","1.3223000000000000","-0.3070","1.6220","null","null","521692.00",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.2800","1.5900","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"1"
"SI","2012-06-22","95.4","null","null","Joe Kelly",521692,523260,"single","hit_into_play_no_out",,,,,"5","Salvador Perez singles on a ground ball to center fielder Jon Jay.","R","R","R","KC","STL","X","null","ground_ball",1,1,2012,"-1.12225833333333333333","0.70166666666666666667","0.0330","2.7880","null","null","null",0,2,"Bot","126.51","90.36",,,"null",,"null",,,,,,,"3.4400","1.6600","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",26,"3"
"SI","2012-06-22","94.4","null","null","Joe Kelly",521692,523260,"null","called_strike",,,,,"5","null","R","R","R","KC","STL","S","null","null",1,0,2012,"-1.3059583333333333","0.57983333333333333333","-0.0870","2.3260","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.3900","1.5000","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"2"
"SI","2012-06-22","95.0","null","null","Joe Kelly",521692,523260,"null","ball",,,,,"13","null","R","R","R","KC","STL","B","null","null",0,0,2012,"-1.15983333333333333333","0.60133333333333333333","-1.1420","2.0710","null","null","null",0,2,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.6600","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"1"
"CH","2012-06-22","83.8","null","null","Joe Kelly",519058,523260,"strikeout","swinging_strike",,,,,"13","Mike Moustakas strikes out swinging.","R","L","R","KC","STL","S","null","null",3,2,2012,"-1.4604333333333333","-0.03363333333333333333","-1.9040","2.0480","456714.00","543333.00","null",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4000","1.6100","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",15,"6"
"SI","2012-06-22","95.4","null","null","Joe Kelly",519058,523260,"null","ball",,,,,"9","null","R","L","R","KC","STL","B","null","null",2,2,2012,"-0.95804166666666666667","0.86076666666666666667","0.4580","1.7030","456714.00","543333.00","null",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.3100","1.6100","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"5"
"SI","2012-06-22","94.5","null","null","Joe Kelly",519058,523260,"null","foul",,,,,"4","null","R","L","R","KC","STL","S","null","null",2,1,2012,"-1.16261666666666666667","0.79770000000000000000","-0.7510","2.8040","456714.00","543333.00","null",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4000","1.6100","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"4"
"SI","2012-06-22","95.9","null","null","Joe Kelly",519058,523260,"null","called_strike",,,,,"9","null","R","L","R","KC","STL","S","null","null",2,0,2012,"-1.2544666666666667","0.90520000000000000000","0.6310","1.5350","456714.00","543333.00","null",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4000","1.6400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"3"
"SI","2012-06-22","95.0","null","null","Joe Kelly",519058,523260,"null","ball",,,,,"14","null","R","L","R","KC","STL","B","null","null",1,0,2012,"-0.94273333333333333333","1.11733333333333333333","1.0410","1.9200","456714.00","543333.00","null",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.3100","1.5600","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"2"
"SI","2012-06-22","95.7","null","null","Joe Kelly",519058,523260,"null","ball",,,,,"12","null","R","L","R","KC","STL","B","null","null",0,0,2012,"-0.88985000000000000000","0.88943333333333333333","1.1220","3.3050","456714.00","543333.00","null",2,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4200","1.6100","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",15,"1"
