"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-06-22","95.4","null","null","Joe Kelly",425796,523260,"field_out","hit_into_play",,,,,"13","Jeff Francoeur grounds out softly, shortstop Rafael Furcal to first baseman Matt Carpenter.    Billy Butler to 3rd.    Eric Hosmer to 2nd.","R","R","R","KC","STL","X","6","ground_ball",2,2,2012,"-1.2976083333333333","0.57266666666666666667","-1.0380","2.3470","null","456714.00","543333.00",1,1,"Bot","117.47","168.67",,,"null",,"null",,,,,,,"3.4400","1.6400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",14,"7"
"SL","2012-06-22","82.5","null","null","Joe Kelly",425796,523260,"null","foul",,,,,"14","null","R","R","R","KC","STL","S","null","null",2,2,2012,"0.82885833333333333333","-0.25150000000000000000","0.8690","2.0870","null","456714.00","543333.00",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4400","1.6400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"6"
"SL","2012-06-22","84.1","null","null","Joe Kelly",425796,523260,"null","foul",,,,,"13","null","R","R","R","KC","STL","S","null","null",2,2,2012,"0.61175833333333333333","-0.75746666666666666667","-1.0320","1.6500","null","456714.00","543333.00",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4400","1.6400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"5"
"SI","2012-06-22","94.8","null","null","Joe Kelly",425796,523260,"null","foul",,,,,"4","null","R","R","R","KC","STL","S","null","null",2,1,2012,"-1.3518833333333333","0.60276666666666666667","-0.7660","2.8250","null","456714.00","543333.00",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4400","1.6400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"4"
"SI","2012-06-22","95.0","null","null","Joe Kelly",425796,523260,"null","swinging_strike",,,,,"13","null","R","R","R","KC","STL","S","null","null",2,0,2012,"-1.2656000000000000","0.48810000000000000000","-1.7640","1.6720","null","456714.00","543333.00",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.4400","1.6400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"3"
"SI","2012-06-22","94.4","null","null","Joe Kelly",425796,523260,"null","ball",,,,,"12","null","R","R","R","KC","STL","B","null","null",1,0,2012,"-1.08468333333333333333","0.97400000000000000000","0.9680","2.6690","null","456714.00","543333.00",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.3200","1.6400","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"2"
"SL","2012-06-22","83.2","null","null","Joe Kelly",425796,523260,"null","blocked_ball",,,,,"14","null","R","R","R","KC","STL","B","null","null",0,0,2012,"0.21652500000000000000","-0.22140000000000000000","1.6230","-0.0950","null","456714.00","543333.00",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.1700","1.5300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"1"
"SI","2012-06-22","96.6","null","null","Joe Kelly",543333,523260,"single","hit_into_play_score",,,,,"8","Eric Hosmer singles on a line drive to left fielder Matt Holliday.    Yuniesky Betancourt scores.    Billy Butler to 2nd.","R","L","R","KC","STL","X","null","line_drive",0,0,2012,"-1.14452500000000000000","0.83783333333333333333","0.1980","1.8710","435358.00","null","456714.00",1,1,"Bot","88.35","93.37",,,"null",,"null",,,,,,,"3.6100","1.7000","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",13,"1"
"SI","2012-06-22","95.7","null","null","Joe Kelly",456714,523260,"single","hit_into_play_no_out",,,,,"8","Billy Butler singles on a line drive to second baseman Tyler Greene, deflected by pitcher Joe Kelly.    Yuniesky Betancourt to 3rd.","R","R","R","KC","STL","X","1","line_drive",0,1,2012,"-1.2586416666666667","0.78193333333333333333","-0.1840","1.9520","null","null","435358.00",1,1,"Bot","160.64","148.59",,,"null",,"null",,,,,,,"3.4200","1.5900","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",12,"2"
"SI","2012-06-22","94.7","null","null","Joe Kelly",456714,523260,"null","called_strike",,,,,"4","null","R","R","R","KC","STL","S","null","null",0,0,2012,"-1.05406666666666666667","0.74036666666666666667","-0.3030","2.4480","null","null","435358.00",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.1700","1.3900","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"1"
"SI","2012-06-22","94.9","null","null","Joe Kelly",435358,523260,"single","hit_into_play_no_out",,,,,"1","Yuniesky Betancourt singles on a soft line drive to center fielder Jon Jay.","R","R","R","KC","STL","X","null","line_drive",1,1,2012,"-1.4005916666666667","0.58986666666666666667","-0.6140","3.0100","null","null","null",1,1,"Bot","117.47","99.40",,,"null",,"null",,,,,,,"3.4100","1.5800","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",11,"3"
"SL","2012-06-22","83.6","null","null","Joe Kelly",435358,523260,"null","ball",,,,,"14","null","R","R","R","KC","STL","B","null","null",0,1,2012,"0.72309166666666666667","0.18996666666666666667","1.6260","2.1070","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.3200","1.5800","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"2"
"SI","2012-06-22","96.2","null","null","Joe Kelly",435358,523260,"null","called_strike",,,,,"5","null","R","R","R","KC","STL","S","null","null",0,0,2012,"-1.2377666666666667","0.50386666666666666667","-0.1110","2.7710","null","null","null",1,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.3500","1.5800","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"1"
"SI","2012-06-22","96.9","null","null","Joe Kelly",460086,523260,"field_out","hit_into_play",,,,,"6","Alex Gordon grounds out, shortstop Rafael Furcal to first baseman Matt Carpenter.","R","L","R","KC","STL","X","6","ground_ball",2,2,2012,"-1.05128333333333333333","0.92956666666666666667","0.5550","2.5250","null","null","null",0,1,"Bot","111.45","160.64",,,"null",,"null",,,,,,,"3.5000","1.6300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",10,"5"
"SI","2012-06-22","94.8","null","null","Joe Kelly",460086,523260,"null","ball",,,,,"14","null","R","L","R","KC","STL","B","null","null",1,2,2012,"-0.84531666666666666667","0.90663333333333333333","1.4260","2.5600","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.6300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"4"
"SI","2012-06-22","95.6","null","null","Joe Kelly",460086,523260,"null","foul",,,,,"3","null","R","L","R","KC","STL","S","null","null",1,1,2012,"-0.89402500000000000000","1.01126666666666666667","0.3820","3.5820","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.6300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"3"
"SI","2012-06-22","95.7","null","null","Joe Kelly",460086,523260,"null","foul",,,,,"2","null","R","L","R","KC","STL","S","null","null",1,0,2012,"-1.2781250000000000","0.65293333333333333333","-0.2200","3.0200","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.5000","1.6300","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"2"
"SI","2012-06-22","94.3","null","null","Joe Kelly",460086,523260,"null","ball",,,,,"6","null","R","L","R","KC","STL","B","null","null",0,0,2012,"-1.2836916666666667","1.10443333333333333333","0.7120","2.5030","null","null","null",0,1,"Bot","null","null",,,"null",,"null",,,,,,,"3.1700","1.4900","null","null","null","null","null","null",318784,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"1"
"SI","2012-06-16","96.3","null","null","Joe Kelly",425796,523260,"hit_by_pitch","hit_by_pitch",,,,,"11","Jeff Francoeur hit by pitch.    Chris Getz to 3rd.    Eric Hosmer to 2nd.","R","R","R","STL","KC","B","null","null",0,1,2012,"-0.64770000000000000000","-0.55823333333333333333","-2.5630","3.4470","null","460051.00","543333.00",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.4100","1.6300","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",42,"2"
"SI","2012-06-16","94.3","null","null","Joe Kelly",425796,523260,"null","called_strike",,,,,"13","null","R","R","R","STL","KC","S","null","null",0,0,2012,"-0.77155833333333333333","-0.60266666666666666667","-0.8770","2.3070","null","460051.00","543333.00",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5500","1.6300","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",42,"1"
"SI","2012-06-16","93.9","null","null","Joe Kelly",543333,523260,"single","hit_into_play_no_out",,,,,"1","Eric Hosmer singles on a sharp ground ball to left fielder Matt Holliday.   Chris Getz to 2nd.","R","L","R","STL","KC","X","null","ground_ball",0,0,2012,"-0.61012500000000000000","-0.64423333333333333333","-0.6310","3.1150","null","null","460051.00",1,5,"Top","61.24","115.46",,,"null",,"null",,,,,,,"3.6100","1.6900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",41,"1"
"CH","2012-06-16","83.8","null","null","Joe Kelly",460051,523260,"field_error","hit_into_play_no_out",,,,,"7","Chris Getz reaches on a throwing error by second baseman Tyler Greene.","R","L","R","STL","KC","X","4","ground_ball",1,2,2012,"-0.67831666666666666667","-1.1889000000000000","-0.5680","1.6990","null","null","null",1,5,"Top","139.56","147.59",,,"null",,"null",,,,,,,"3.3200","1.5000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",40,"4"
"SL","2012-06-16","83.8","null","null","Joe Kelly",460051,523260,"null","ball",,,,,"14","null","R","L","R","STL","KC","B","null","null",0,2,2012,"0.01473333333333333333","-1.4297000000000000","0.8510","-0.2250","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2300","1.5000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"3"
"SL","2012-06-16","82.8","null","null","Joe Kelly",460051,523260,"null","called_strike",,,,,"5","null","R","L","R","STL","KC","S","null","null",0,1,2012,"0.04256666666666666667","-1.5744666666666667","0.2100","2.1950","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2700","1.4500","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"2"
"SI","2012-06-16","95.4","null","null","Joe Kelly",460051,523260,"null","called_strike",,,,,"13","null","R","L","R","STL","KC","S","null","null",0,0,2012,"-0.58925000000000000000","-0.77036666666666666667","-1.0420","2.1190","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3200","1.5700","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"1"
"SI","2012-06-16","94.3","null","null","Joe Kelly",460086,523260,"field_out","hit_into_play",,,,,"8","Alex Gordon grounds out, shortstop Rafael Furcal to first baseman Allen Craig.","R","L","R","STL","KC","X","6","ground_ball",1,1,2012,"-0.57115833333333333333","-0.66000000000000000000","-0.0960","1.7270","null","null","null",0,5,"Top","112.45","149.60",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",39,"3"
"SI","2012-06-16","94.7","null","null","Joe Kelly",460086,523260,"null","ball",,,,,"14","null","R","L","R","STL","KC","B","null","null",0,1,2012,"-0.52940833333333333333","-0.53960000000000000000","0.8530","1.0640","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.6800","1.7700","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"2"
"SL","2012-06-16","80.4","null","null","Joe Kelly",460086,523260,"null","called_strike",,,,,"5","null","R","L","R","STL","KC","S","null","null",0,0,2012,"-0.03815000000000000000","-1.5687333333333333","-0.2350","2.5340","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.5100","1.6100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",39,"1"
"SI","2012-06-16","94.8","null","null","Joe Kelly",456714,523260,"field_out","hit_into_play",,,,,"5","Billy Butler flies out to right fielder Carlos Beltran.","R","R","R","STL","KC","X","9","fly_ball",3,1,2012,"-0.61151666666666666667","-0.62846666666666666667","0.0180","2.2190","444876.00","502481.00","null",2,4,"Top","171.69","62.25",,,"null",,"null",,,,,,,"3.4100","1.5800","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",35,"5"
"SI","2012-06-16","95.6","null","null","Joe Kelly",456714,523260,"null","ball",,,,,"12","null","R","R","R","STL","KC","B","null","null",2,1,2012,"-0.49600833333333333333","-0.68150000000000000000","0.8390","3.2310","444876.00","502481.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.6200","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"4"
"SI","2012-06-16","95.9","null","null","Joe Kelly",456714,523260,"null","foul",,,,,"4","null","R","R","R","STL","KC","S","null","null",2,0,2012,"-0.54193333333333333333","-0.63133333333333333333","-0.3740","2.8330","444876.00","502481.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4100","1.5800","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"3"
"SI","2012-06-16","94.4","null","null","Joe Kelly",456714,523260,"null","ball",,,,,"9","null","R","R","R","STL","KC","B","null","null",1,0,2012,"-0.49044166666666666667","-0.75603333333333333333","0.3250","2.0040","444876.00","502481.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6200","1.6900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"2"
"SL","2012-06-16","83.5","null","null","Joe Kelly",456714,523260,"null","blocked_ball",,,,,"14","null","R","R","R","STL","KC","B","null","null",0,0,2012,"0.19008333333333333333","-1.4082000000000000","1.0330","0.2860","444876.00","502481.00","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.6600","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",35,"1"
"SI","2012-06-16","95.5","null","null","Joe Kelly",502481,523260,"double","hit_into_play_no_out",,,,,"8","Jarrod Dyson doubles (3) on a line drive to left fielder Matt Holliday.   Alcides Escobar to 3rd.","R","L","R","STL","KC","X","null","line_drive",0,2,2012,"-0.53915000000000000000","-0.58833333333333333333","0.1480","2.0850","null","null","444876.00",2,4,"Top","60.24","126.51",,,"null",,"null",,,,,,,"3.3900","1.5700","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",34,"3"
"SI","2012-06-16","94.4","null","null","Joe Kelly",502481,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","KC","S","null","null",0,1,2012,"-0.55863333333333333333","-0.51236666666666666667","-0.9670","2.6300","null","null","444876.00",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6700","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"2"
"SI","2012-06-16","92.8","null","null","Joe Kelly",502481,523260,"null","called_strike",,,,,"4","null","R","L","R","STL","KC","S","null","null",0,0,2012,"-0.58925000000000000000","-0.67290000000000000000","-0.3770","2.5870","null","null","444876.00",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2100","1.3100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"1"
"SI","2012-06-16","92.9","null","null","Joe Kelly",444876,523260,"walk","ball",,,,,"14","Alcides Escobar walks.","R","R","R","STL","KC","B","null","null",3,2,2012,"-0.56698333333333333333","-0.82770000000000000000","0.2260","0.3990","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3600","1.5800","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",33,"6"
"SL","2012-06-16","84.9","null","null","Joe Kelly",444876,523260,"null","ball",,,,,"14","null","R","R","R","STL","KC","B","null","null",2,2,2012,"0.08570833333333333333","-1.3537333333333333","2.1020","-0.0730","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4500","1.6100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"5"
"SI","2012-06-16","94.6","null","null","Joe Kelly",444876,523260,"null","foul",,,,,"5","null","R","R","R","STL","KC","S","null","null",2,1,2012,"-0.56698333333333333333","-0.42206666666666666667","-0.2080","2.2890","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3600","1.5800","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"4"
"SI","2012-06-16","94.5","null","null","Joe Kelly",444876,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","KC","S","null","null",2,0,2012,"-0.75485833333333333333","-0.83343333333333333333","0.1820","1.8010","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5300","1.6500","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"3"
"SI","2012-06-16","95.8","null","null","Joe Kelly",444876,523260,"null","ball",,,,,"14","null","R","R","R","STL","KC","B","null","null",1,0,2012,"-0.72841666666666666667","-0.85493333333333333333","1.0670","1.5870","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.6100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"2"
"SI","2012-06-16","95.7","null","null","Joe Kelly",444876,523260,"null","ball",,,,,"13","null","R","R","R","STL","KC","B","null","null",0,0,2012,"-0.59481666666666666667","-0.57543333333333333333","-0.0950","1.3210","null","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.6900","1.8100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"1"
"SI","2012-06-16","96.3","null","null","Joe Kelly",430910,523260,"field_out","hit_into_play",,,,,"7","Brayan Pena grounds out, second baseman Tyler Greene to first baseman Allen Craig.","R","L","R","STL","KC","X","4","ground_ball",0,0,2012,"-0.73120000000000000000","-0.72163333333333333333","-0.7870","1.9130","null","null","null",1,4,"Top","141.57","155.62",,,"null",,"null",,,,,,,"3.2400","1.5000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",32,"1"
"SL","2012-06-16","80.7","null","null","Joe Kelly",519058,523260,"home_run","hit_into_play_score",,,,,"5","Mike Moustakas homers (10) on a fly ball to right field.","R","L","R","STL","KC","X","null","fly_ball",0,2,2012,"0.02169166666666666667","-1.7708333333333333","0.1620","2.2430","null","null","null",1,4,"Top","228.92","55.22",,,"null",,"null",,,,,,,"3.4000","1.6000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",31,"3"
"CH","2012-06-16","86.3","null","null","Joe Kelly",519058,523260,"null","foul",,,,,"8","null","R","L","R","STL","KC","S","null","null",0,1,2012,"-0.61569166666666666667","-0.9280333333333333","0.0900","1.8770","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.6000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",31,"2"
"SI","2012-06-16","95.5","null","null","Joe Kelly",519058,523260,"null","called_strike",,,,,"9","null","R","L","R","STL","KC","S","null","null",0,0,2012,"-0.53080000000000000000","-0.60696666666666666667","0.2940","2.0740","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4600","1.7400","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",31,"1"
"SL","2012-06-16","84.2","null","null","Joe Kelly",425796,523260,"strikeout","swinging_strike_blocked",,,,,"14","Jeff Francoeur strikes out swinging.","R","R","R","STL","KC","S","null","null",1,2,2012,"0.20956666666666666667","-1.3064333333333333","0.5870","0.7610","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4100","1.6300","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",30,"7"
"SL","2012-06-16","84.7","null","null","Joe Kelly",425796,523260,"null","foul",,,,,"14","null","R","R","R","STL","KC","S","null","null",1,2,2012,"-0.04371666666666666667","-1.3551666666666667","1.1520","1.6200","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4100","1.6300","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"6"
"SI","2012-06-16","95.9","null","null","Joe Kelly",425796,523260,"null","foul",,,,,"2","null","R","R","R","STL","KC","S","null","null",1,2,2012,"-0.48626666666666666667","-0.54246666666666666667","0.1760","3.0110","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4100","1.6300","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"5"
"SI","2012-06-16","94.4","null","null","Joe Kelly",425796,523260,"null","ball",,,,,"11","null","R","R","R","STL","KC","B","null","null",0,2,2012,"-0.59203333333333333333","-0.61270000000000000000","-1.2240","3.8540","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4800","1.6500","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"4"
"SI","2012-06-16","96.8","null","null","Joe Kelly",425796,523260,"null","foul",,,,,"13","null","R","R","R","STL","KC","S","null","null",0,2,2012,"-0.65326666666666666667","-0.62560000000000000000","-0.9130","1.7820","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4100","1.6300","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"3"
"SL","2012-06-16","83.2","null","null","Joe Kelly",425796,523260,"null","called_strike",,,,,"9","null","R","R","R","STL","KC","S","null","null",0,1,2012,"0.04117500000000000000","-1.4727000000000000","0.6610","1.9440","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.5700","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"2"
"SI","2012-06-16","94.5","null","null","Joe Kelly",425796,523260,"null","called_strike",,,,,"2","null","R","R","R","STL","KC","S","null","null",0,0,2012,"-0.58368333333333333333","-0.61986666666666666667","-0.1290","2.8250","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3600","1.5700","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",30,"1"
"SL","2012-06-16","80.8","null","null","Joe Kelly",425796,523260,"pickoff_1b","ball",,,,,"13","With Jeff Francoeur batting, Joe Kelly picks off Chris Getz at 1st on throw to Allen Craig.","R","R","R","STL","KC","B","null","null",0,0,2012,"0.14276666666666666667","-1.5544000000000000","-0.3910","1.3820","null","null","460051.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3200","1.6100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",0,0,0,"null",26,"1"
"SL","2012-06-16","81.4","null","null","Joe Kelly",543333,523260,"strikeout","swinging_strike",,,,,"4","Eric Hosmer strikes out swinging.","R","L","R","STL","KC","S","null","null",0,2,2012,"0.31394166666666666667","-1.3752333333333333","-0.2800","2.3770","null","null","460051.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.6900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",25,"4"
"SL","2012-06-16","82.2","null","null","Joe Kelly",543333,523260,"null","foul",,,,,"11","null","R","L","R","STL","KC","S","null","null",0,2,2012,"0.18730000000000000000","-1.3451333333333333","-0.8550","3.8330","null","null","460051.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.6900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"3"
"SI","2012-06-16","96.5","null","null","Joe Kelly",543333,523260,"null","foul",,,,,"9","null","R","L","R","STL","KC","S","null","null",0,1,2012,"-0.59899166666666666667","-0.45503333333333333333","0.5780","2.0720","null","null","460051.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.6900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"2"
"SI","2012-06-16","95.5","null","null","Joe Kelly",543333,523260,"null","foul",,,,,"8","null","R","L","R","STL","KC","S","null","null",0,0,2012,"-0.63378333333333333333","-0.58690000000000000000","-0.2540","1.6040","null","null","460051.00",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.6900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"1"
