"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-06-16","95.2","null","null","Joe Kelly",460051,523260,"single","hit_into_play_no_out",,,,,"6","Chris Getz singles on a pop up to shortstop Rafael Furcal.","R","L","R","STL","KC","X","null","popup",1,1,2012,"-0.52662500000000000000","-0.46506666666666666667","0.2970","2.6250","null","null","null",1,3,"Top","85.34","137.55",,,"null",,"null",,,,,,,"3.3200","1.5000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",24,"3"
"CH","2012-06-16","84.9","null","null","Joe Kelly",460051,523260,"null","ball",,,,,"11","null","R","L","R","STL","KC","B","null","null",0,1,2012,"-0.78408333333333333333","-0.9495333333333333","-1.5910","3.0660","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.2600","1.5000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"2"
"SI","2012-06-16","96.6","null","null","Joe Kelly",460051,523260,"null","called_strike",,,,,"8","null","R","L","R","STL","KC","S","null","null",0,0,2012,"-0.60595000000000000000","-0.62560000000000000000","0.0540","1.6190","null","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3700","1.5800","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",24,"1"
"SI","2012-06-16","95.1","null","null","Joe Kelly",460086,523260,"field_out","hit_into_play",,,,,"5","Alex Gordon lines out to left fielder Matt Holliday.","R","L","R","STL","KC","X","7","line_drive",3,2,2012,"-0.70754166666666666667","-0.54963333333333333333","0.0540","2.3630","null","null","null",0,3,"Top","63.25","113.45",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",23,"6"
"SI","2012-06-16","96.2","null","null","Joe Kelly",460086,523260,"null","ball",,,,,"14","null","R","L","R","STL","KC","B","null","null",2,2,2012,"-0.56002500000000000000","-0.43496666666666666667","1.6230","2.3340","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6900","1.8300","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"5"
"SI","2012-06-16","94.5","null","null","Joe Kelly",460086,523260,"null","swinging_strike",,,,,"14","null","R","L","R","STL","KC","S","null","null",2,1,2012,"-0.50435833333333333333","-0.41776666666666666667","1.0410","1.6160","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"4"
"CH","2012-06-16","83.4","null","null","Joe Kelly",460086,523260,"null","ball",,,,,"14","null","R","L","R","STL","KC","B","null","null",1,1,2012,"-0.64491666666666666667","-0.9395000000000000","0.6490","1.3220","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6400","1.6100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"3"
"SI","2012-06-16","94.2","null","null","Joe Kelly",460086,523260,"null","called_strike",,,,,"7","null","R","L","R","STL","KC","S","null","null",1,0,2012,"-0.68527500000000000000","-0.51953333333333333333","-0.4560","1.6800","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.7000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"2"
"SI","2012-06-16","94.4","null","null","Joe Kelly",460086,523260,"null","ball",,,,,"14","null","R","L","R","STL","KC","B","null","null",0,0,2012,"-0.64352500000000000000","-0.72450000000000000000","0.0250","1.5430","null","null","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.7000","1.7500","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",23,"1"
"SI","2012-06-16","93.6","null","null","Joe Kelly",136600,523260,"strikeout","called_strike",,,,,"2","Bruce Chen called out on strikes.","R","L","R","STL","KC","S","null","null",3,2,2012,"-0.72980833333333333333","-0.67720000000000000000","-0.0980","2.8680","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",16,"6"
"SI","2012-06-16","95.4","null","null","Joe Kelly",136600,523260,"null","ball",,,,,"11","null","R","L","R","STL","KC","B","null","null",2,2,2012,"-0.71450000000000000000","-0.70013333333333333333","-1.5180","3.0190","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3700","1.6700","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"5"
"SI","2012-06-16","93.4","null","null","Joe Kelly",136600,523260,"null","called_strike",,,,,"4","null","R","L","R","STL","KC","S","null","null",2,1,2012,"-0.67831666666666666667","-0.66573333333333333333","-0.5380","1.9070","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.1200","1.2200","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"4"
"SI","2012-06-16","96.1","null","null","Joe Kelly",136600,523260,"null","ball",,,,,"13","null","R","L","R","STL","KC","B","null","null",1,1,2012,"-0.63517500000000000000","-0.61843333333333333333","-1.0150","2.3690","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3700","1.5000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"3"
"SI","2012-06-16","95.7","null","null","Joe Kelly",136600,523260,"null","ball",,,,,"11","null","R","L","R","STL","KC","B","null","null",0,1,2012,"-0.74929166666666666667","-0.80046666666666666667","-1.4140","3.5130","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4100","1.5900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"2"
"SI","2012-06-16","94.6","null","null","Joe Kelly",136600,523260,"null","called_strike",,,,,"4","null","R","L","R","STL","KC","S","null","null",0,0,2012,"-0.68388333333333333333","-0.63420000000000000000","-0.4010","2.6110","null","null","null",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.4900","1.6700","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",16,"1"
"SI","2012-06-16","95.9","null","null","Joe Kelly",502481,523260,"field_out","hit_into_play",,,,,"8","Jarrod Dyson grounds out, shortstop Rafael Furcal to first baseman Allen Craig.","R","L","R","STL","KC","X","6","ground_ball",0,0,2012,"-0.66996666666666666667","-0.74026666666666666667","-0.1880","2.0550","null","null","null",1,2,"Top","112.45","156.63",,,"null",,"null",,,,,,,"3.3900","1.5700","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",15,"1"
"SI","2012-06-16","94.3","null","null","Joe Kelly",444876,523260,"field_out","hit_into_play",,,,,"7","Alcides Escobar lines out to right fielder Carlos Beltran.","R","R","R","STL","KC","X","9","line_drive",2,1,2012,"-0.65883333333333333333","-0.72880000000000000000","-0.3780","2.1250","null","null","null",0,2,"Top","174.70","84.34",,,"null",,"null",,,,,,,"3.3600","1.5800","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",14,"4"
"SI","2012-06-16","93.9","null","null","Joe Kelly",444876,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","KC","S","null","null",2,0,2012,"-0.57950833333333333333","-0.64280000000000000000","0.2100","2.1300","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.6600","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"3"
"SI","2012-06-16","92.7","null","null","Joe Kelly",444876,523260,"null","ball",,,,,"11","null","R","R","R","STL","KC","B","null","null",1,0,2012,"-0.68110000000000000000","-0.70730000000000000000","-1.2980","3.5440","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.6100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"2"
"SI","2012-06-16","94.4","null","null","Joe Kelly",444876,523260,"null","ball",,,,,"11","null","R","R","R","STL","KC","B","null","null",0,0,2012,"-0.52523333333333333333","-0.56683333333333333333","-0.6310","3.8860","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6500","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",14,"1"
"SI","2012-06-16","96.3","null","null","Joe Kelly",430910,523260,"field_out","hit_into_play",,,,,"13","Brayan Pena pops out to third baseman David Freese in foul territory.","R","L","R","STL","KC","X","5","popup",2,0,2012,"-0.72145833333333333333","-0.64136666666666666667","-0.8960","1.7060","null","425796.00","519058.00",2,1,"Top","78.31","164.66",,,"null",,"null",,,,,,,"3.2400","1.5000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",6,"3"
"CH","2012-06-16","83.4","null","null","Joe Kelly",430910,523260,"null","ball",,,,,"13","null","R","L","R","STL","KC","B","null","null",1,0,2012,"-0.76599166666666666667","-1.0470000000000000","-1.7160","1.4290","null","425796.00","519058.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.1400","1.5000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"2"
"SI","2012-06-16","95.3","null","null","Joe Kelly",430910,523260,"null","ball",,,,,"11","null","R","L","R","STL","KC","B","null","null",0,0,2012,"-0.44869166666666666667","-0.46506666666666666667","-1.0190","3.1750","null","425796.00","519058.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.5900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",6,"1"
"SI","2012-06-16","96.8","null","null","Joe Kelly",519058,523260,"single","hit_into_play_score",,,,,"13","Mike Moustakas singles on a line drive to center fielder Shane Robinson.   Chris Getz scores.    Jeff Francoeur to 2nd.","R","L","R","STL","KC","X","null","line_drive",3,1,2012,"-0.70197500000000000000","-0.69870000000000000000","-0.9540","1.4750","460051.00","null","425796.00",2,1,"Top","129.52","90.36",,,"null",,"null",,,,,,,"3.4000","1.6000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",5,"5"
"CH","2012-06-16","83.1","null","null","Joe Kelly",519058,523260,"null","ball",,,,,"13","null","R","L","R","STL","KC","B","null","null",2,1,2012,"-0.72702500000000000000","-1.0470000000000000","-1.9940","1.8880","460051.00","null","425796.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.6000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"4"
"CH","2012-06-16","82.1","null","null","Joe Kelly",519058,523260,"null","ball",,,,,"11","null","R","L","R","STL","KC","B","null","null",1,1,2012,"-0.76320833333333333333","-1.1258333333333333","-2.1420","2.8610","460051.00","null","425796.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.6000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"3"
"SI","2012-06-16","95.9","null","null","Joe Kelly",519058,523260,"null","foul",,,,,"7","null","R","L","R","STL","KC","S","null","null",1,0,2012,"-0.71171666666666666667","-0.63420000000000000000","-0.6900","1.7360","460051.00","null","425796.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4000","1.6000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"2"
"SI","2012-06-16","97.5","null","null","Joe Kelly",519058,523260,"null","ball",,,,,"8","null","R","L","R","STL","KC","B","null","null",0,0,2012,"-0.77434166666666666667","-0.60983333333333333333","0.1720","1.9000","460051.00","null","425796.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5200","1.6000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"1"
"SL","2012-06-16","84.6","null","null","Joe Kelly",425796,523260,"fielders_choice_out","hit_into_play",,,,,"14","Jeff Francoeur reaches on a fielder's choice out, second baseman Tyler Greene to catcher Yadier Molina.   Alex Gordon out at home.    Chris Getz to 3rd.","R","R","R","STL","KC","X","4","ground_ball",0,2,2012,"0.01751666666666666667","-1.3236333333333333","0.8860","1.8940","460086.00","460051.00","null",1,1,"Top","131.53","165.66",,,"null",,"null",,,,,,,"3.4100","1.6300","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",4,"3"
"SI","2012-06-16","94.9","null","null","Joe Kelly",425796,523260,"null","foul",,,,,"13","null","R","R","R","STL","KC","S","null","null",0,1,2012,"-0.72980833333333333333","-0.56683333333333333333","-1.4870","1.9870","460086.00","460051.00","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4100","1.6300","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"2"
"SI","2012-06-16","93.8","null","null","Joe Kelly",425796,523260,"null","foul",,,,,"11","null","R","R","R","STL","KC","S","null","null",0,0,2012,"-0.60595000000000000000","-0.51666666666666666667","-0.9650","2.6930","460086.00","460051.00","null",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.4100","1.6300","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"1"
"SL","2012-06-16","82.2","null","null","Joe Kelly",543333,523260,"field_out","hit_into_play",,,,,"6","Eric Hosmer grounds out sharply, pitcher Joe Kelly to first baseman Allen Craig.   Alex Gordon to 3rd.    Chris Getz to 2nd.","R","L","R","STL","KC","X","1","ground_ball",1,2,2012,"0.24296666666666666667","-1.2706000000000000","0.7570","2.8940","null","460086.00","460051.00",0,1,"Top","124.50","178.71",,,"null",,"null",,,,,,,"3.6100","1.6900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",3,"5"
"SI","2012-06-16","94.3","null","null","Joe Kelly",543333,523260,"null","foul",,,,,"11","null","R","L","R","STL","KC","S","null","null",1,2,2012,"-0.54471666666666666667","-0.51666666666666666667","-1.0220","3.3960","null","460086.00","460051.00",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.6900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"4"
"SI","2012-06-16","94.9","null","null","Joe Kelly",543333,523260,"null","foul",,,,,"13","null","R","L","R","STL","KC","S","null","null",1,1,2012,"-0.66161666666666666667","-0.58546666666666666667","-1.1750","2.2460","null","460086.00","460051.00",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.6900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"3"
"CH","2012-06-16","82.4","null","null","Joe Kelly",543333,523260,"null","ball",,,,,"11","null","R","L","R","STL","KC","B","null","null",0,1,2012,"-0.66857500000000000000","-1.0040000000000000","-1.3580","3.0220","null","460086.00","460051.00",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6100","1.5900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"2"
"SI","2012-06-16","96.7","null","null","Joe Kelly",543333,523260,"null","called_strike",,,,,"13","null","R","L","R","STL","KC","S","null","null",0,0,2012,"-0.54750000000000000000","-0.51810000000000000000","-0.9990","1.8680","null","460086.00","460051.00",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6900","1.6900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"1"
"SI","2012-06-16","93.6","null","null","Joe Kelly",460051,523260,"single","hit_into_play_no_out",,,,,"5","Chris Getz singles on a line drive to right fielder Carlos Beltran.   Alex Gordon to 2nd.","R","L","R","STL","KC","X","null","line_drive",1,0,2012,"-0.70754166666666666667","-0.71303333333333333333","0.0360","2.4560","null","null","460086.00",0,1,"Top","188.76","104.42",,,"null",,"null",,,,,,,"3.3200","1.5000","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",2,"2"
"SI","2012-06-16","94.1","null","null","Joe Kelly",460051,523260,"null","ball",,,,,"2","null","R","L","R","STL","KC","B","null","null",0,0,2012,"-0.62125833333333333333","-0.68150000000000000000","-0.0330","3.1080","null","null","460086.00",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.4900","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",2,"1"
"SI","2012-06-16","94.1","null","null","Joe Kelly",460086,523260,"single","hit_into_play_no_out",,,,,"7","Alex Gordon singles on a line drive to left fielder Matt Holliday.","R","L","R","STL","KC","X","null","line_drive",1,1,2012,"-0.71728333333333333333","-0.78040000000000000000","-0.3500","2.0080","null","null","null",0,1,"Top","76.31","102.41",,,"null",,"null",,,,,,,"3.4700","1.6100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",1,"3"
"SI","2012-06-16","95.0","null","null","Joe Kelly",460086,523260,"null","ball",,,,,"11","null","R","L","R","STL","KC","B","null","null",0,1,2012,"-0.68945000000000000000","-0.75316666666666666667","-1.2940","3.1490","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.6100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"2"
"SI","2012-06-16","94.0","null","null","Joe Kelly",460086,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","KC","S","null","null",0,0,2012,"-0.75068333333333333333","-0.81766666666666666667","-1.2120","2.7550","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.6100","null","null","null","null","null","null",318706,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"1"
"SI","2012-06-10","92.9","null","null","Joe Kelly",488726,523260,"single","hit_into_play_no_out",,,,,"5","Michael Brantley singles on a ground ball to right fielder Carlos Beltran.","R","L","R","STL","CLE","X","null","ground_ball",0,1,2012,"-1.5495000000000000","0.73893333333333333333","0.0960","2.3050","null","null","null",0,6,"Top","170.68","101.41",,,"null",,"null",,,,,,,"3.3300","1.5600","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",40,"2"
"CH","2012-06-10","82.1","null","null","Joe Kelly",488726,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","CLE","S","null","null",0,0,2012,"-1.5745500000000000","0.64433333333333333333","-0.8470","3.0280","null","null","null",0,6,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5600","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",40,"1"
"SI","2012-06-10","92.7","null","null","Joe Kelly",467793,523260,"field_out","hit_into_play",,,,,"4","Carlos Santana lines out to first baseman Matt Adams.","R","L","R","STL","CLE","X","3","line_drive",0,0,2012,"-1.4576500000000000","1.08293333333333333333","-0.3430","2.4580","null","543401.00","null",2,5,"Top","149.60","166.67",,,"null",,"null",,,,,,,"3.3800","1.6000","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",35,"1"
"SL","2012-06-10","78.5","null","null","Joe Kelly",543401,523260,"double","hit_into_play_no_out",,,,,"8","Jason Kipnis doubles (6) on a fly ball to left fielder Allen Craig.","R","L","R","STL","CLE","X","null","fly_ball",0,1,2012,"0.37935000000000000000","-1.0685000000000000","-0.0800","1.6120","null","null","null",2,5,"Top","74.30","56.22",,,"null",,"null",,,,,,,"3.3000","1.4800","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",34,"2"
"CH","2012-06-10","84.0","null","null","Joe Kelly",543401,523260,"null","called_strike",,,,,"8","null","R","L","R","STL","CLE","S","null","null",0,0,2012,"-1.7137166666666667","0.36196666666666666667","-0.2710","1.6820","null","null","null",2,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.4800","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",34,"1"
"SI","2012-06-10","92.2","null","null","Joe Kelly",452678,523260,"field_out","hit_into_play",,,,,"7","Asdrubal Cabrera grounds out, first baseman Matt Adams to pitcher Joe Kelly.","R","L","R","STL","CLE","X","3","ground_ball",3,1,2012,"-1.2363750000000000","0.59130000000000000000","-0.5420","1.7240","null","null","null",1,5,"Top","148.59","162.65",,,"null",,"null",,,,,,,"3.3300","1.6000","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",33,"5"
"SI","2012-06-10","94.0","null","null","Joe Kelly",452678,523260,"null","ball",,,,,"13","null","R","L","R","STL","CLE","B","null","null",2,1,2012,"-1.4590416666666667","0.68876666666666666667","-0.6840","1.1450","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.6000","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"4"
"SI","2012-06-10","92.0","null","null","Joe Kelly",452678,523260,"null","swinging_strike",,,,,"13","null","R","L","R","STL","CLE","S","null","null",2,0,2012,"-1.6232583333333333","0.26306666666666666667","-0.2010","1.3370","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.6000","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"3"
"SI","2012-06-10","94.6","null","null","Joe Kelly",452678,523260,"null","ball",,,,,"14","null","R","L","R","STL","CLE","B","null","null",1,0,2012,"-1.5745500000000000","0.55690000000000000000","0.2650","0.9810","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.6000","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"2"
"SL","2012-06-10","79.3","null","null","Joe Kelly",452678,523260,"null","ball",,,,,"9","null","R","L","R","STL","CLE","B","null","null",0,0,2012,"0.49068333333333333333","-1.0025666666666667","0.6530","1.8690","null","null","null",1,5,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5400","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",33,"1"
"CH","2012-06-10","82.2","null","null","Joe Kelly",425783,523260,"field_out","hit_into_play",,,,,"7","Shin-Soo Choo grounds out, second baseman Daniel Descalso to first baseman Matt Adams.","R","L","R","STL","CLE","X","4","ground_ball",1,0,2012,"-1.4910500000000000","0.47376666666666666667","-0.5900","1.5450","null","null","null",0,5,"Top","137.55","155.62",,,"null",,"null",,,,,,,"3.2600","1.5300","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",32,"2"
"SI","2012-06-10","93.2","null","null","Joe Kelly",425783,523260,"null","ball",,,,,"13","null","R","L","R","STL","CLE","B","null","null",0,0,2012,"-1.2447250000000000","0.45800000000000000000","-0.9440","1.0690","null","null","null",0,5,"Top","null","null",,,"null",,"null",,,,,,,"3.2600","1.5300","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",32,"1"
"FF","2012-06-10","94.6","null","null","Joe Kelly",434622,523260,"strikeout","called_strike",,,,,"9","Ubaldo Jimenez called out on strikes.","R","R","R","STL","CLE","S","null","null",0,2,2012,"-0.82165833333333333333","1.11016666666666666667","0.4590","2.1140","455167.00","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.7700","1.7700","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",28,"3"
"SI","2012-06-10","94.2","null","null","Joe Kelly",434622,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","CLE","S","null","null",0,1,2012,"-1.8403583333333333","0.65436666666666666667","0.2450","2.0450","455167.00","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.7700","1.7700","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"2"
"SI","2012-06-10","93.4","null","null","Joe Kelly",434622,523260,"null","called_strike",,,,,"8","null","R","R","R","STL","CLE","S","null","null",0,0,2012,"-1.3045666666666667","0.59846666666666666667","-0.0250","2.1010","455167.00","null","null",2,4,"Top","null","null",,,"null",,"null",,,,,,,"3.7700","1.7700","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"1"
"SI","2012-06-10","90.9","null","null","Joe Kelly",453974,523260,"field_out","hit_into_play",,,,,"14","Lou Marson grounds out, third baseman David Freese to first baseman Matt Adams.    Shelley Duncan to 3rd.","R","R","R","STL","CLE","X","5","ground_ball",3,2,2012,"-1.3574500000000000","0.39923333333333333333","0.2930","1.4210","null","455167.00","null",1,4,"Top","110.44","181.73",,,"null",,"null",,,,,,,"3.3800","1.6200","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",27,"6"
"SI","2012-06-10","91.5","null","null","Joe Kelly",453974,523260,"null","swinging_strike",,,,,"7","null","R","R","R","STL","CLE","S","null","null",3,1,2012,"-1.6274333333333333","0.61853333333333333333","-0.7480","1.5850","null","455167.00","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.6200","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"5"
"SI","2012-06-10","90.4","null","null","Joe Kelly",453974,523260,"null","called_strike",,,,,"13","null","R","R","R","STL","CLE","S","null","null",3,0,2012,"-1.2224583333333333","0.93386666666666666667","-1.0560","2.0050","null","455167.00","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.4600","1.6700","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"4"
