"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-06-10","91.4","null","null","Joe Kelly",453974,523260,"null","ball",,,,,"14","null","R","R","R","STL","CLE","B","null","null",2,0,2012,"-1.01788333333333333333","0.60276666666666666667","1.8520","0.7400","null","null","455167.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.6200","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"3"
"SI","2012-06-10","91.3","null","null","Joe Kelly",453974,523260,"null","ball",,,,,"14","null","R","R","R","STL","CLE","B","null","null",1,0,2012,"-1.5272333333333333","0.52536666666666666667","1.1450","1.1470","null","null","455167.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.6200","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"2"
"SI","2012-06-10","91.8","null","null","Joe Kelly",453974,523260,"null","ball",,,,,"13","null","R","R","R","STL","CLE","B","null","null",0,0,2012,"-1.10138333333333333333","0.55116666666666666667","-1.6820","2.3540","null","null","455167.00",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.6200","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",27,"1"
"SI","2012-06-10","92.7","null","null","Joe Kelly",455167,523260,"single","hit_into_play_no_out",,,,,"9","Shelley Duncan singles on a line drive to center fielder Adron Chambers.","R","R","R","STL","CLE","X","null","line_drive",3,2,2012,"-1.10973333333333333333","0.71170000000000000000","0.5660","1.8980","null","null","null",1,4,"Top","126.51","77.31",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",26,"6"
"SI","2012-06-10","90.9","null","null","Joe Kelly",455167,523260,"null","foul",,,,,"4","null","R","R","R","STL","CLE","S","null","null",3,1,2012,"-1.20575833333333333333","0.54400000000000000000","-0.6830","2.7650","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"5"
"SI","2012-06-10","91.1","null","null","Joe Kelly",455167,523260,"null","called_strike",,,,,"4","null","R","R","R","STL","CLE","S","null","null",3,0,2012,"-1.19184166666666666667","0.62570000000000000000","-0.6200","2.8170","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"4"
"SI","2012-06-10","91.7","null","null","Joe Kelly",455167,523260,"null","ball",,,,,"13","null","R","R","R","STL","CLE","B","null","null",2,0,2012,"-1.4562583333333333","0.54973333333333333333","-1.5680","1.4910","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"3"
"CU","2012-06-10","77.8","null","null","Joe Kelly",455167,523260,"null","ball",,,,,"14","null","R","R","R","STL","CLE","B","null","null",1,0,2012,"0.56861666666666666667","-0.51380000000000000000","0.5580","0.1200","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"2"
"CU","2012-06-10","77.3","null","null","Joe Kelly",455167,523260,"null","ball",,,,,"11","null","R","R","R","STL","CLE","B","null","null",0,0,2012,"1.0264750000000000","-0.78613333333333333333","-0.9640","3.4010","null","null","null",1,4,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"1"
"SI","2012-06-10","91.6","null","null","Joe Kelly",430946,523260,"field_out","hit_into_play",,,,,"13","Jose Lopez pops out to second baseman Daniel Descalso.","R","R","R","STL","CLE","X","4","popup",1,1,2012,"-1.4395583333333333","0.96253333333333333333","-0.8760","2.0130","null","null","null",0,4,"Top","140.56","133.53",,,"null",,"null",,,,,,,"3.2400","1.5100","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",25,"3"
"SI","2012-06-10","93.0","null","null","Joe Kelly",430946,523260,"null","ball",,,,,"14","null","R","R","R","STL","CLE","B","null","null",0,1,2012,"-1.16957500000000000000","0.94103333333333333333","1.2560","1.8900","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2400","1.5100","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"2"
"SI","2012-06-10","92.6","null","null","Joe Kelly",430946,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","CLE","S","null","null",0,0,2012,"-1.12504166666666666667","0.93673333333333333333","0.0780","2.1030","null","null","null",0,4,"Top","null","null",,,"null",,"null",,,,,,,"3.2400","1.5100","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",25,"1"
"SI","2012-06-10","94.4","null","null","Joe Kelly",488726,523260,"field_out","hit_into_play",,,,,"14","Michael Brantley flies out to left fielder Allen Craig.","R","L","R","STL","CLE","X","7","fly_ball",0,2,2012,"-1.4757416666666667","0.83783333333333333333","0.3690","1.2480","null","null","543401.00",2,3,"Top","75.30","105.42",,,"null",,"null",,,,,,,"3.3300","1.5600","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",21,"3"
"SI","2012-06-10","93.7","null","null","Joe Kelly",488726,523260,"null","foul",,,,,"4","null","R","L","R","STL","CLE","S","null","null",0,1,2012,"-1.2168916666666667","0.81203333333333333333","-0.4800","2.7610","null","null","543401.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5600","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",21,"2"
"CH","2012-06-10","83.7","null","null","Joe Kelly",488726,523260,"null","called_strike",,,,,"7","null","R","L","R","STL","CLE","S","null","null",0,0,2012,"-1.6524833333333333","0.55976666666666666667","-0.5580","1.5620","null","null","543401.00",2,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5600","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",21,"1"
"SI","2012-06-10","94.8","null","null","Joe Kelly",467793,523260,"sac_fly","hit_into_play_score",,,,,"13","Carlos Santana out on a sacrifice fly to left fielder Allen Craig.    Shin-Soo Choo scores.","R","L","R","STL","CLE","X","7","fly_ball",0,0,2012,"-1.6413500000000000","0.76043333333333333333","-1.1830","2.3360","425783.00","null","543401.00",1,3,"Top","52.21","123.49",,,"null",,"null",,,,,,,"3.3800","1.6000","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",20,"1"
"SI","2012-06-10","95.5","null","null","Joe Kelly",543401,523260,"walk","ball",,,,,"14","Jason Kipnis walks.","R","L","R","STL","CLE","B","null","null",3,2,2012,"-1.4799166666666667","1.06430000000000000000","1.9530","2.1730","425783.00","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.4800","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",19,"7"
"SI","2012-06-10","93.9","null","null","Joe Kelly",543401,523260,"null","foul",,,,,"3","null","R","L","R","STL","CLE","S","null","null",3,2,2012,"-1.4423416666666667","0.56980000000000000000","0.8030","2.8770","425783.00","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.4800","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"6"
"CH","2012-06-10","81.9","null","null","Joe Kelly",543401,523260,"null","ball",,,,,"13","null","R","L","R","STL","CLE","B","null","null",2,2,2012,"-1.5007916666666667","0.14983333333333333333","-1.6030","1.8580","425783.00","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.4800","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"5"
"CU","2012-06-10","78.1","null","null","Joe Kelly",543401,523260,"null","foul",,,,,"9","null","R","L","R","STL","CLE","S","null","null",2,1,2012,"0.46563333333333333333","-0.85636666666666666667","0.6510","1.8910","425783.00","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.4800","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"4"
"CH","2012-06-10","82.0","null","null","Joe Kelly",543401,523260,"null","ball",,,,,"11","null","R","L","R","STL","CLE","B","null","null",1,1,2012,"-1.4479083333333333","0.07960000000000000000","-2.1030","2.8190","425783.00","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.4800","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"3"
"CH","2012-06-10","81.8","null","null","Joe Kelly",543401,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","CLE","S","null","null",1,0,2012,"-1.6204750000000000","0.18423333333333333333","-0.8650","3.1400","425783.00","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.4800","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"2"
"SL","2012-06-10","80.2","null","null","Joe Kelly",543401,523260,"null","blocked_ball",,,,,"14","null","R","L","R","STL","CLE","B","null","null",0,0,2012,"0.28471666666666666667","-0.77323333333333333333","1.0850","0.8440","425783.00","null","null",1,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.4800","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",19,"1"
"SI","2012-06-10","93.0","null","null","Joe Kelly",452678,523260,"field_out","hit_into_play",,,,,"4","Asdrubal Cabrera grounds out to first baseman Matt Adams.    Shin-Soo Choo to 3rd.","R","L","R","STL","CLE","X","3","ground_ball",1,1,2012,"-1.5870750000000000","0.73750000000000000000","-0.7310","2.5110","null","425783.00","null",0,3,"Top","147.59","168.67",,,"null",,"null",,,,,,,"3.3300","1.6000","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",18,"3"
"CH","2012-06-10","83.4","null","null","Joe Kelly",452678,523260,"null","ball",,,,,"14","null","R","L","R","STL","CLE","B","null","null",0,1,2012,"-1.8111333333333333","0.57266666666666666667","0.5780","1.0820","null","425783.00","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.6000","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"2"
"SI","2012-06-10","93.9","null","null","Joe Kelly",452678,523260,"null","foul",,,,,"11","null","R","L","R","STL","CLE","S","null","null",0,0,2012,"-1.4840916666666667","0.52966666666666666667","-1.1200","2.5110","null","425783.00","null",0,3,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.6000","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",18,"1"
"SI","2012-06-10","94.5","null","null","Joe Kelly",425783,523260,"double","hit_into_play_no_out",,,,,"7","Shin-Soo Choo hits a ground-rule double (16) on a fly ball to left field.","R","L","R","STL","CLE","X","null","fly_ball",0,0,2012,"-1.6928416666666667","0.78910000000000000000","-0.5930","1.9370","null","null","null",0,3,"Top","39.16","88.35",,,"null",,"null",,,,,,,"3.2600","1.5300","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","1.25",1,1,1,"null",17,"1"
"null","2012-06-10","null","null","null","Joe Kelly",434622,523260,"strikeout","called_strike",,,,,"null","Ubaldo Jimenez called out on strikes.","R","R","R","STL","CLE","S","null","null",1,2,2012,"null","null","null","null","null","null","455167.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"null","null","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",13,"4"
"SL","2012-06-10","79.4","null","null","Joe Kelly",434622,523260,"null","ball",,,,,"1","null","R","R","R","STL","CLE","B","null","null",0,2,2012,"0.56861666666666666667","-1.1287000000000000","-0.6350","3.7330","null","null","455167.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.6200","1.7100","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"3"
"SI","2012-06-10","94.9","null","null","Joe Kelly",434622,523260,"null","foul",,,,,"1","null","R","R","R","STL","CLE","S","null","null",0,1,2012,"-1.03597500000000000000","0.80343333333333333333","-0.4520","3.0120","null","null","455167.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.6200","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"2"
"CH","2012-06-10","83.4","null","null","Joe Kelly",434622,523260,"null","swinging_strike",,,,,"13","null","R","R","R","STL","CLE","S","null","null",0,0,2012,"-1.7791250000000000","0.69880000000000000000","-0.2180","1.4940","null","null","455167.00",2,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.6200","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",13,"1"
"null","2012-06-10","null","null","null","Joe Kelly",453974,523260,"strikeout","swinging_strike",,,,,"null","Lou Marson strikes out swinging.","R","R","R","STL","CLE","S","null","null",2,2,2012,"null","null","null","null","null","null","455167.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"null","null","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",12,"6"
"null","2012-06-10","null","null","null","Joe Kelly",453974,523260,"null","foul",,,,,"null","null","R","R","R","STL","CLE","S","null","null",2,2,2012,"null","null","null","null","null","null","455167.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"null","null","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"5"
"SI","2012-06-10","93.7","null","null","Joe Kelly",453974,523260,"null","swinging_strike",,,,,"7","null","R","R","R","STL","CLE","S","null","null",2,1,2012,"-1.5606333333333333","0.69736666666666666667","-0.6740","1.6360","null","null","455167.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.6200","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"4"
"CH","2012-06-10","83.9","null","null","Joe Kelly",453974,523260,"null","ball",,,,,"13","null","R","R","R","STL","CLE","B","null","null",1,1,2012,"-1.4757416666666667","0.77476666666666666667","-2.6200","2.0990","null","null","455167.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.6200","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"3"
"SI","2012-06-10","94.9","null","null","Joe Kelly",453974,523260,"null","ball",,,,,"11","null","R","R","R","STL","CLE","B","null","null",0,1,2012,"-1.2294166666666667","0.98116666666666666667","-1.6380","2.6890","null","null","455167.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.6200","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"2"
"SI","2012-06-10","94.8","null","null","Joe Kelly",453974,523260,"null","called_strike",,,,,"11","null","R","R","R","STL","CLE","S","null","null",0,0,2012,"-1.4506916666666667","1.06143333333333333333","-0.8950","2.5400","null","null","455167.00",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.6200","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",12,"1"
"SI","2012-06-10","93.7","null","null","Joe Kelly",455167,523260,"single","hit_into_play_no_out",,,,,"2","Shelley Duncan singles on a soft fly ball to right fielder Carlos Beltran.","R","R","R","STL","CLE","X","null","fly_ball",3,2,2012,"-1.5620250000000000","0.49956666666666666667","-0.1080","2.9590","null","null","null",1,2,"Top","175.70","110.44",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",11,"7"
"SI","2012-06-10","94.8","null","null","Joe Kelly",455167,523260,"null","foul",,,,,"13","null","R","R","R","STL","CLE","S","null","null",3,2,2012,"-1.4284250000000000","0.60133333333333333333","-1.0720","2.3860","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"6"
"SI","2012-06-10","93.7","null","null","Joe Kelly",455167,523260,"null","foul",,,,,"13","null","R","R","R","STL","CLE","S","null","null",3,1,2012,"-1.4214666666666667","0.61996666666666666667","-1.0170","2.0760","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"5"
"SI","2012-06-10","94.4","null","null","Joe Kelly",455167,523260,"null","ball",,,,,"13","null","R","R","R","STL","CLE","B","null","null",2,1,2012,"-1.5926416666666667","0.59560000000000000000","-1.4820","2.2490","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"4"
"SI","2012-06-10","92.6","null","null","Joe Kelly",455167,523260,"null","ball",,,,,"13","null","R","R","R","STL","CLE","B","null","null",1,1,2012,"-1.3435333333333333","0.54543333333333333333","-2.1950","2.1700","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"3"
"SL","2012-06-10","80.3","null","null","Joe Kelly",455167,523260,"null","ball",,,,,"14","null","R","R","R","STL","CLE","B","null","null",0,1,2012,"0.67438333333333333333","-0.73740000000000000000","0.4720","0.1260","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"2"
"SI","2012-06-10","94.8","null","null","Joe Kelly",455167,523260,"null","called_strike",,,,,"4","null","R","R","R","STL","CLE","S","null","null",0,0,2012,"-1.2725583333333333","0.76760000000000000000","-0.6460","2.2010","null","null","null",1,2,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.5900","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",11,"1"
"SI","2012-06-10","93.7","null","null","Joe Kelly",430946,523260,"field_out","hit_into_play",,,,,"11","Jose Lopez flies out to left fielder Allen Craig.","R","R","R","STL","CLE","X","7","fly_ball",1,1,2012,"-1.3755416666666667","0.91666666666666666667","-1.3120","3.7110","null","null","null",0,2,"Top","60.24","98.39",,,"null",,"null",,,,,,,"3.2400","1.5100","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",10,"3"
"SI","2012-06-10","94.0","null","null","Joe Kelly",430946,523260,"null","foul",,,,,"4","null","R","R","R","STL","CLE","S","null","null",1,0,2012,"-1.6079500000000000","0.87653333333333333333","-0.4540","2.1200","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.2400","1.5100","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"2"
"SI","2012-06-10","93.9","null","null","Joe Kelly",430946,523260,"null","ball",,,,,"11","null","R","R","R","STL","CLE","B","null","null",0,0,2012,"-1.01927500000000000000","0.98116666666666666667","-1.3430","3.9210","null","null","null",0,2,"Top","null","null",,,"null",,"null",,,,,,,"3.2400","1.5100","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",10,"1"
"SI","2012-06-10","94.1","null","null","Joe Kelly",488726,523260,"field_out","hit_into_play",,,,,"13","Michael Brantley lines out to third baseman David Freese.","R","L","R","STL","CLE","X","5","line_drive",1,0,2012,"-1.4061583333333333","0.56263333333333333333","-1.2820","2.3900","452678.00","null","543401.00",2,1,"Top","104.42","170.68",,,"null",,"null",,,,,,,"3.3300","1.5600","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",5,"2"
"CH","2012-06-10","81.7","null","null","Joe Kelly",488726,523260,"null","ball",,,,,"13","null","R","L","R","STL","CLE","B","null","null",0,0,2012,"-1.4813083333333333","-0.13683333333333333333","-1.8290","2.2300","452678.00","null","543401.00",2,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.5600","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",5,"1"
"CH","2012-06-10","84.0","null","null","Joe Kelly",467793,523260,"strikeout","swinging_strike",,,,,"13","Carlos Santana strikes out swinging.","R","L","R","STL","CLE","S","null","null",0,2,2012,"-1.6176916666666667","0.32900000000000000000","-0.0910","1.1210","452678.00","null","543401.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.6000","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",4,"3"
"SI","2012-06-10","95.5","null","null","Joe Kelly",467793,523260,"null","called_strike",,,,,"13","null","R","L","R","STL","CLE","S","null","null",0,1,2012,"-1.5383666666666667","0.35050000000000000000","-1.2840","2.2420","452678.00","null","543401.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2300","1.6100","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"2"
"CH","2012-06-10","83.9","null","null","Joe Kelly",467793,523260,"null","swinging_strike",,,,,"7","null","R","L","R","STL","CLE","S","null","null",0,0,2012,"-1.4395583333333333","0.59846666666666666667","-0.5990","1.7260","452678.00","null","543401.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3800","1.6000","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",4,"1"
"SI","2012-06-10","94.6","null","null","Joe Kelly",543401,523260,"single","hit_into_play_no_out",,,,,"7","Jason Kipnis singles on a ground ball to center fielder Adron Chambers.    Asdrubal Cabrera to 3rd.","R","L","R","STL","CLE","X","null","ground_ball",1,0,2012,"-1.8779333333333333","0.61996666666666666667","-0.3880","1.9050","null","null","452678.00",1,1,"Top","130.52","70.28",,,"null",,"null",,,,,,,"3.3000","1.4800","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",3,"2"
"SI","2012-06-10","92.7","null","null","Joe Kelly",543401,523260,"null","ball",,,,,"14","null","R","L","R","STL","CLE","B","null","null",0,0,2012,"-1.9544750000000000","0.43936666666666666667","0.1790","0.8500","null","null","452678.00",1,1,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.4800","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",3,"1"
"SI","2012-06-10","94.8","null","null","Joe Kelly",452678,523260,"single","hit_into_play_no_out",,,,,"4","Asdrubal Cabrera singles on a line drive to center fielder Adron Chambers.","R","L","R","STL","CLE","X","null","line_drive",0,0,2012,"-1.4660000000000000","0.58413333333333333333","-0.6730","2.2890","null","null","null",1,1,"Top","120.48","82.33",,,"null",,"null",,,,,,,"3.3300","1.6000","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.90",1,1,0,"null",2,"1"
"SI","2012-06-10","95.2","null","null","Joe Kelly",425783,523260,"field_out","hit_into_play",,,,,"1","Shin-Soo Choo flies out to left fielder Allen Craig.","R","L","R","STL","CLE","X","7","fly_ball",3,2,2012,"-1.4966166666666667","0.77046666666666666667","-0.4850","3.0430","null","null","null",0,1,"Top","67.27","88.35",,,"null",,"null",,,,,,,"3.2600","1.5300","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",1,"6"
"SI","2012-06-10","95.2","null","null","Joe Kelly",425783,523260,"null","ball",,,,,"11","null","R","L","R","STL","CLE","B","null","null",2,2,2012,"-1.3560583333333333","0.33903333333333333333","-3.0940","3.1000","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2600","1.5300","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"5"
"SI","2012-06-10","97.0","null","null","Joe Kelly",425783,523260,"null","ball",,,,,"11","null","R","L","R","STL","CLE","B","null","null",1,2,2012,"-1.4479083333333333","0.40926666666666666667","-1.6420","2.8540","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2600","1.5300","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"4"
"SI","2012-06-10","96.0","null","null","Joe Kelly",425783,523260,"null","swinging_strike",,,,,"13","null","R","L","R","STL","CLE","S","null","null",1,1,2012,"-1.3268333333333333","0.39206666666666666667","-1.2180","2.2530","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2600","1.5300","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"3"
"SI","2012-06-10","92.5","null","null","Joe Kelly",425783,523260,"null","called_strike",,,,,"6","null","R","L","R","STL","CLE","S","null","null",1,0,2012,"-1.4061583333333333","0.54256666666666666667","0.3820","2.3420","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.2600","1.5300","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"2"
"SI","2012-06-10","92.5","null","null","Joe Kelly",425783,523260,"null","ball",,,,,"11","null","R","L","R","STL","CLE","B","null","null",0,0,2012,"-1.20436666666666666667","0.87510000000000000000","-1.6510","2.2470","null","null","null",0,1,"Top","null","null",,,"null",,"null",,,,,,,"3.0700","1.4000","null","null","null","null","null","null",318625,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",1,"1"