"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2016-08-16","91.8","3.5881","5.9611","Elvis Araujo",592626,542587,"walk","ball",,,,,"14","Joc Pederson walks.   Josh Reddick scores.    Adrian Gonzalez to 3rd.    Yasmani Grandal to 2nd.","R","L","L","PHI","LAD","B","null","null",3,1,2016,"0.47259166666666666667","1.5473333333333333","1.8630","2.7620","502210.00","408236.00","518735.00",1,7,"Top","null","null",,,519237,,"160816_213553",,,,,,,"3.8300","1.7900","null","null","null","91.1890","2315","6.5640",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.9357","0.000","0.000","0.70",1,0,0,"null",56,"5"
"FF","2016-08-16","91.3","3.2108","6.2657","Elvis Araujo",592626,542587,"null","ball",,,,,"14","null","R","L","L","PHI","LAD","B","null","null",2,1,2016,"0.29028333333333333333","2.0576000000000000","1.1820","2.5560","502210.00","408236.00","518735.00",1,7,"Top","null","null",,,519237,,"160816_213530",,,,,,,"3.9000","2.1200","null","null","null","90.4160","2427","6.4140",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.0851","0.000","0.000","null","null","null","null","null",56,"4"
"FF","2016-08-16","91.4","3.1102","6.2062","Elvis Araujo",592626,542587,"null","called_strike",,,,,"13","null","R","L","L","PHI","LAD","S","null","null",2,0,2016,"0.41275000000000000000","1.4556000000000000","-0.6200","1.6650","502210.00","408236.00","518735.00",1,7,"Top","null","null",,,519237,,"160816_213507",,,,,,,"3.8300","1.8300","null","null","null","91.0800","2269","6.7630",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.7366","0.000","0.000","null","null","null","null","null",56,"3"
"SL","2016-08-16","83.6","3.5439","6.1345","Elvis Araujo",592626,542587,"null","blocked_ball",,,,,"13","null","R","L","L","PHI","LAD","B","null","null",1,0,2016,"-0.17314166666666666667","0.72603333333333333333","-1.2230","0.9410","502210.00","408236.00","518735.00",1,7,"Top","null","null",,,519237,,"160816_213440",,,,,,,"3.9700","1.9000","null","null","null","82.2130","null","6.1390",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.3601","0.000","0.000","null","null","null","null","null",56,"2"
"FF","2016-08-16","91.6","3.2986","6.2841","Elvis Araujo",592626,542587,"null","ball",,,,,"12","null","R","L","L","PHI","LAD","B","null","null",0,0,2016,"0.23461666666666666667","1.5172333333333333","1.2700","3.7320","502210.00","408236.00","518735.00",1,7,"Top","null","null",,,519237,,"160816_213417",,,,,,,"4.1200","2.0900","null","null","null","90.8400","2330","6.4290",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.0703","0.000","0.000","null","null","null","null","null",56,"1"
"SL","2016-08-16","83.4","3.7130","6.1510","Elvis Araujo",518735,542587,"walk","ball",,,,,"14","Yasmani Grandal walks.   Justin Turner scores.    Josh Reddick to 3rd.    Adrian Gonzalez to 2nd.","R","R","L","PHI","LAD","B","null","null",3,2,2016,"-0.25107500000000000000","0.75470000000000000000","1.0440","1.8900","457759.00","502210.00","408236.00",1,7,"Top","null","null",,,519237,,"160816_213330",,,,,,,"3.5300","1.5400","null","null","null","82.2730","2342","6.0320",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.4677","0.000","0.000","0.70",1,0,0,"null",55,"6"
"FF","2016-08-16","92.4","3.6329","5.9364","Elvis Araujo",518735,542587,"null","swinging_strike",,,,,"12","null","R","R","L","PHI","LAD","S","null","null",3,1,2016,"0.51155833333333333333","1.5287000000000000","0.9930","3.0870","457759.00","502210.00","408236.00",1,7,"Top","null","null",,,519237,,"160816_213300",,,,,,,"3.3100","1.5400","null","null","null","91.5460","2318","6.4720",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.0271","0.000","0.000","null","null","null","null","null",55,"5"
"FF","2016-08-16","91.7","3.3433","6.2142","Elvis Araujo",518735,542587,"null","called_strike",,,,,"3","null","R","R","L","PHI","LAD","S","null","null",3,0,2016,"0.45450000000000000000","1.6476666666666667","0.5360","3.4340","457759.00","502210.00","408236.00",1,7,"Top","null","null",,,519237,,"160816_213244",,,,,,,"3.6400","1.5400","null","null","null","91.4520","2266","6.6580",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.8411","0.000","0.000","null","null","null","null","null",55,"4"
"SL","2016-08-16","83.4","3.2947","6.3650","Elvis Araujo",518735,542587,"null","blocked_ball",,,,,"13","null","R","R","L","PHI","LAD","B","null","null",2,0,2016,"-0.39580833333333333333","0.52250000000000000000","-1.1840","1.1170","457759.00","502210.00","408236.00",1,7,"Top","null","null",,,519237,,"160816_213221",,,,,,,"3.6400","1.5400","null","null","null","82.2260","null","6.0110",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.4888","0.000","0.000","null","null","null","null","null",55,"3"
"FF","2016-08-16","92.2","3.7143","6.0306","Elvis Araujo",518735,542587,"null","ball",,,,,"12","null","R","R","L","PHI","LAD","B","null","null",1,0,2016,"0.55887500000000000000","1.5344333333333333","1.6280","3.2770","457759.00","502210.00","408236.00",1,7,"Top","null","null",,,519237,,"160816_213144",,,,,,,"3.6100","1.5400","null","null","null","91.4130","2270","6.3770",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.1219","0.000","0.000","null","null","null","null","null",55,"2"
"SL","2016-08-16","84.8","3.6707","6.1331","Elvis Araujo",518735,542587,"null","ball",,,,,"14","null","R","R","L","PHI","LAD","B","null","null",0,0,2016,"-0.23298333333333333333","0.89230000000000000000","1.2060","1.6840","457759.00","502210.00","408236.00",1,7,"Top","null","null",,,519237,,"160816_213129",,,,,,,"3.6100","1.5400","null","null","null","83.6990","null","5.9010",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.5985","0.000","0.000","null","null","null","null","null",55,"1"
"FF","2016-08-16","91.9","3.5403","6.2751","Elvis Araujo",408236,542587,"hit_by_pitch","hit_by_pitch",,,,,"12","Adrian Gonzalez hit by pitch.    Corey Seager scores.    Justin Turner to 3rd.    Josh Reddick to 2nd.","R","L","L","PHI","LAD","B","null","null",3,2,2016,"0.17616666666666666667","1.4097333333333333","2.3710","4.8130","608369.00","457759.00","502210.00",1,7,"Top","null","null",,,519237,,"160816_213047",,,,,,,"3.7200","1.8100","59","39.8","14.9490","91.6100","2221","6.3130",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.1867","0.159","0.148","0.70",1,0,0,1,54,"7"
"SL","2016-08-16","83.5","3.5679","6.2356","Elvis Araujo",408236,542587,"null","foul",,,,,"14","null","R","L","L","PHI","LAD","S","null","null",3,2,2016,"-0.56280833333333333333","0.52536666666666666667","0.1800","0.9370","608369.00","457759.00","502210.00",1,7,"Top","null","null",,,519237,,"160816_213017",,,,,,,"3.7200","1.8100","null","null","null","82.3930","null","5.9060",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.5932","0.000","0.000","null","null","null","null","null",54,"6"
"FF","2016-08-16","92.6","3.2472","6.3561","Elvis Araujo",408236,542587,"null","foul",,,,,"3","null","R","L","L","PHI","LAD","S","null","null",3,1,2016,"0.18730000000000000000","1.4240666666666667","0.5630","3.8030","608369.00","457759.00","502210.00",1,7,"Top","null","null",,,519237,,"160816_212949",,,,,,,"3.7200","1.8100","161","68.2","62.3930","92.1350","2243","6.3200",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.1797","0.000","0.000","null","null","null","null",3,54,"5"
"SL","2016-08-16","86.3","3.8576","6.0529","Elvis Araujo",408236,542587,"null","blocked_ball",,,,,"13","null","R","L","L","PHI","LAD","B","null","null",2,1,2016,"0.06344166666666666667","1.03420000000000000000","-0.6860","0.7180","608369.00","457759.00","502210.00",1,7,"Top","null","null",,,519237,,"160816_212923",,,,,,,"3.9700","2.0900","null","null","null","84.1190","2447","5.9210",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.5780","0.000","0.000","null","null","null","null","null",54,"4"
"FF","2016-08-16","92.1","3.4290","6.1142","Elvis Araujo",408236,542587,"null","ball",,,,,"11","null","R","L","L","PHI","LAD","B","null","null",1,1,2016,"0.58531666666666666667","1.4642000000000000","-1.5720","3.2940","608369.00","457759.00","502210.00",1,7,"Top","null","null",,,519237,,"160816_212902",,,,,,,"4.0100","2.0500","null","null","null","91.2240","2316","6.4410",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.0588","0.000","0.000","null","null","null","null","null",54,"3"
"SL","2016-08-16","83.5","3.3844","6.3303","Elvis Araujo",408236,542587,"null","foul",,,,,"8","null","R","L","L","PHI","LAD","S","null","null",1,0,2016,"-0.28447500000000000000","0.27023333333333333333","-0.0120","1.8400","608369.00","457759.00","502210.00",1,7,"Top","null","null",,,519237,,"160816_212837",,,,,,,"3.7200","1.8100","null","null","null","82.4790","null","5.9980",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.5013","0.000","0.000","null","null","null","null","null",54,"2"
"SL","2016-08-16","83.8","3.6590","6.0150","Elvis Araujo",408236,542587,"null","ball",,,,,"14","null","R","L","L","PHI","LAD","B","null","null",0,0,2016,"-0.23855000000000000000","0.43506666666666666667","1.4130","2.2890","608369.00","457759.00","502210.00",1,7,"Top","null","null",,,519237,,"160816_212820",,,,,,,"4.0100","2.0900","null","null","null","82.3980","null","5.7490",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.7508","0.000","0.000","null","null","null","null","null",54,"1"
"SL","2016-08-16","83.7","3.5361","6.3004","Elvis Araujo",502210,542587,"force_out","hit_into_play",,,,,"9","Josh Reddick grounds into a force out, first baseman Ryan Howard to catcher Cameron Rupp.   Chase Utley out at home.    Corey Seager to 3rd.    Justin Turner to 2nd.    Josh Reddick to 1st.","R","L","L","PHI","LAD","X","3","ground_ball",0,0,2016,"-0.34014166666666666667","0.42216666666666666667","0.6920","2.1380","400284.00","608369.00","457759.00",0,7,"Top","144.16","170.23",,,519237,,"160816_212737",,,,,,,"3.3700","1.6200","12","72.6","-9.4090","81.9980","null","5.9060",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.5930","0.101","0.096","0.00",1,0,0,2,53,"1"
"SL","2016-08-16","83.3","3.8873","6.0044","Elvis Araujo",457759,542587,"field_error","hit_into_play_no_out",,,,,"9","Justin Turner reaches on a fielding error by first baseman Ryan Howard.","R","R","L","PHI","LAD","X","3","line_drive",2,2,2016,"-0.53775833333333333333","0.33760000000000000000","0.5650","1.5990","400284.00","608369.00","null",0,7,"Top","149.23","164.12",,,519237,,"160816_212603",,,,,,,"3.6200","1.6300","153","97.3","7.2440","82.0080","null","5.9110",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.5889","0.645","0.608","0.00",1,0,0,4,52,"5"
"FF","2016-08-16","92.8","3.3357","6.2027","Elvis Araujo",457759,542587,"null","swinging_strike",,,,,"7","null","R","R","L","PHI","LAD","S","null","null",2,1,2016,"0.74675000000000000000","1.7035666666666667","-0.3410","2.1720","400284.00","608369.00","null",0,7,"Top","null","null",,,519237,,"160816_212538",,,,,,,"3.6200","1.6300","null","null","null","91.7640","2303","6.2930",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.2067","0.000","0.000","null","null","null","null","null",52,"4"
"SL","2016-08-16","84.3","3.6346","6.1520","Elvis Araujo",457759,542587,"null","called_strike",,,,,"9","null","R","R","L","PHI","LAD","S","null","null",2,0,2016,"-0.45565000000000000000","0.44510000000000000000","0.7240","1.7450","400284.00","608369.00","null",0,7,"Top","null","null",,,519237,,"160816_212521",,,,,,,"3.6800","1.6300","null","null","null","83.0560","null","5.7890",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.7103","0.000","0.000","null","null","null","null","null",52,"3"
"SL","2016-08-16","84.3","3.6415","6.1543","Elvis Araujo",457759,542587,"null","ball",,,,,"13","null","R","R","L","PHI","LAD","B","null","null",1,0,2016,"-0.50575000000000000000","0.64146666666666666667","-0.5500","1.1420","400284.00","608369.00","null",0,7,"Top","null","null",,,519237,,"160816_212501",,,,,,,"3.6800","1.6300","null","null","null","82.8930","null","6.0300",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.4696","0.000","0.000","null","null","null","null","null",52,"2"
"FF","2016-08-16","91.8","3.5177","6.1527","Elvis Araujo",457759,542587,"null","ball",,,,,"13","null","R","R","L","PHI","LAD","B","null","null",0,0,2016,"0.31115833333333333333","1.5186666666666667","-0.8620","2.3500","400284.00","608369.00","null",0,7,"Top","null","null",,,519237,,"160816_212442",,,,,,,"3.8300","1.6300","null","null","null","91.6370","2178","6.6570",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.8422","0.000","0.000","null","null","null","null","null",52,"1"
"SL","2016-08-16","84.1","3.4294","6.1441","Elvis Araujo",608369,542587,"double","hit_into_play_no_out",,,,,"8","Corey Seager doubles (33) on a sharp line drive to right fielder Peter Bourjos.   Chase Utley to 3rd.","R","L","L","PHI","LAD","X","null","line_drive",1,2,2016,"-0.43199166666666666667","0.69880000000000000000","0.2290","1.7400","null","null","400284.00",0,7,"Top","198.98","103.59",,,519237,,"160816_212321",,,,,,,"3.6200","1.5900","225","108.9","11.1140","82.7950","null","5.9600",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.5398","0.835","0.868","1.25",1,1,1,5,51,"6"
"FF","2016-08-16","92.1","3.3182","6.1828","Elvis Araujo",608369,542587,"null","foul",,,,,"4","null","R","L","L","PHI","LAD","S","null","null",1,2,2016,"0.37795833333333333333","1.5831666666666667","-0.3660","2.6570","null","null","400284.00",0,7,"Top","null","null",,,519237,,"160816_212301",,,,,,,"3.6200","1.5900","262","84.0","49.1850","91.8220","2265","6.8050",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.6943","0.000","0.000","null","null","null","null",3,51,"5"
"SL","2016-08-16","84.4","3.5911","6.1633","Elvis Araujo",608369,542587,"null","foul",,,,,"14","null","R","L","L","PHI","LAD","S","null","null",1,2,2016,"-0.70615000000000000000","0.85216666666666666667","0.1810","1.3700","null","null","400284.00",0,7,"Top","null","null",,,519237,,"160816_212241",,,,,,,"3.6200","1.5900","null","null","null","83.2700","null","6.0080",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.4912","0.000","0.000","null","null","null","null","null",51,"4"
"SL","2016-08-16","83.2","3.8174","6.0872","Elvis Araujo",608369,542587,"null","foul",,,,,"13","null","R","L","L","PHI","LAD","S","null","null",1,1,2016,"-0.77712500000000000000","0.20000000000000000000","-0.8530","2.5620","null","null","400284.00",0,7,"Top","null","null",,,519237,,"160816_212218",,,,,,,"3.6200","1.5900","193","69.5","52.3130","81.5360","null","5.8610",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.6379","0.000","0.000","null","null","null","null",3,51,"3"
"SL","2016-08-16","82.3","3.9539","6.1250","Elvis Araujo",608369,542587,"null","ball",,,,,"12","null","R","L","L","PHI","LAD","B","null","null",0,1,2016,"-0.79382500000000000000","0.43650000000000000000","1.1580","3.1060","null","null","400284.00",0,7,"Top","null","null",,,519237,,"160816_212158",,,,,,,"3.9700","1.7900","null","null","null","80.7450","2480","5.7040",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.7957","0.000","0.000","null","null","null","null","null",51,"2"
"SL","2016-08-16","83.9","3.7404","6.1377","Elvis Araujo",608369,542587,"null","swinging_strike",,,,,"4","null","R","L","L","PHI","LAD","S","null","null",0,0,2016,"-0.38189166666666666667","0.51963333333333333333","-0.5500","2.5680","null","null","400284.00",0,7,"Top","null","null",,,519237,,"160816_212123",,,,,,,"3.6200","1.5900","null","null","null","82.6590","null","5.9180",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.5809","0.000","0.000","null","null","null","null","null",51,"1"
"FF","2016-08-16","91.1","3.4509","6.0626","Elvis Araujo",400284,542587,"walk","ball",,,,,"13","Chase Utley walks.","R","L","L","PHI","LAD","B","null","null",3,1,2016,"0.53104166666666666667","1.6620000000000000","-0.4170","1.1260","null","null","null",0,7,"Top","null","null",,,519237,,"160816_212051",,,,,,,"3.9700","1.9000","null","null","null","90.1410","2350","6.5290",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.9701","0.000","0.000","0.70",1,0,0,"null",50,"5"
"FF","2016-08-16","92.5","3.4346","6.1965","Elvis Araujo",400284,542587,"null","called_strike",,,,,"7","null","R","L","L","PHI","LAD","S","null","null",3,0,2016,"0.76205833333333333333","1.7494333333333333","-0.6190","1.8020","null","null","null",0,7,"Top","null","null",,,519237,,"160816_212035",,,,,,,"3.9400","1.7900","null","null","null","91.7150","2364","6.5990",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.9004","0.000","0.000","null","null","null","null","null",50,"4"
"FF","2016-08-16","90.7","3.4135","6.1031","Elvis Araujo",400284,542587,"null","ball",,,,,"13","null","R","L","L","PHI","LAD","B","null","null",2,0,2016,"0.67716666666666666667","1.7279333333333333","-1.5620","1.5760","null","null","null",0,7,"Top","null","null",,,519237,,"160816_212019",,,,,,,"3.9000","1.7900","null","null","null","89.8000","2340","6.5710",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.9288","0.000","0.000","null","null","null","null","null",50,"3"
"FF","2016-08-16","91.1","3.6889","6.1622","Elvis Araujo",400284,542587,"null","ball",,,,,"14","null","R","L","L","PHI","LAD","B","null","null",1,0,2016,"0.74953333333333333333","1.7838333333333333","2.1300","2.7690","null","null","null",0,7,"Top","null","null",,,519237,,"160816_211959",,,,,,,"3.9700","1.9800","null","null","null","90.6060","2324","6.5780",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.9212","0.000","0.000","null","null","null","null","null",50,"2"
"FF","2016-08-16","92.2","3.3793","6.0653","Elvis Araujo",400284,542587,"null","ball",,,,,"13","null","R","L","L","PHI","LAD","B","null","null",0,0,2016,"0.83025000000000000000","1.7824000000000000","-1.1670","1.4430","null","null","null",0,7,"Top","null","null",,,519237,,"160816_211941",,,,,,,"3.9700","2.0200","null","null","null","91.3510","2340","6.6560",448638,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.8433","0.000","0.000","null","null","null","null","null",50,"1"
"SL","2016-08-12","84.2","3.6520","6.3169","Elvis Araujo",518614,542587,"field_out","hit_into_play",,,,,"3","Daniel Descalso lines out to right fielder Peter Bourjos.","R","L","L","PHI","COL","X","9","line_drive",0,0,2016,"-0.11886666666666666667","0.75900000000000000000","0.5600","3.2850","null","null","460026.00",2,6,"Top","177.66","117.84",,,519237,,"160812_220053",,,,,,,"3.2800","1.5300","262","79.4","21.5680","82.9270","2360","5.8080",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.6916","0.618","0.583","0.00",1,0,0,4,51,"1"
"SL","2016-08-12","83.4","3.5631","6.3688","Elvis Araujo",572019,542587,"field_out","hit_into_play",,,,,"14","Ben Paulsen flies out to center fielder Odubel Herrera.","R","L","L","PHI","COL","X","8","fly_ball",2,2,2016,"-0.34988333333333333333","0.62713333333333333333","0.0670","1.6050","null","null","460026.00",1,6,"Top","121.31","99.02",,,519237,,"160812_220013",,,,,,,"4.3000","2.1000","288","86.8","43.5350","81.9330","null","5.9210",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.5785","0.006","0.007","0.00",1,0,0,3,50,"6"
"SL","2016-08-12","83.9","3.5022","6.3932","Elvis Araujo",572019,542587,"null","foul",,,,,"14","null","R","L","L","PHI","COL","S","null","null",2,2,2016,"-0.49461666666666666667","0.46373333333333333333","0.4100","1.1220","null","null","460026.00",1,6,"Top","null","null",,,519237,,"160812_215945",,,,,,,"4.3000","2.1000","null","null","null","82.9900","null","5.8600",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.6398","0.000","0.000","null","null","null","null","null",50,"5"
"FF","2016-08-12","91.2","3.2621","6.3160","Elvis Araujo",572019,542587,"null","swinging_strike",,,,,"12","null","R","L","L","PHI","COL","S","null","null",2,1,2016,"0.37239166666666666667","1.7867000000000000","0.8480","3.6060","null","null","460026.00",1,6,"Top","null","null",,,519237,,"160812_215924",,,,,,,"4.3000","2.1000","null","null","null","90.6230","2267","6.2510",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.2484","0.000","0.000","null","null","null","null","null",50,"4"
"SL","2016-08-12","86.4","3.4431","6.2569","Elvis Araujo",572019,542587,"null","blocked_ball",,,,,"13","null","R","L","L","PHI","COL","B","null","null",1,1,2016,"-0.28030000000000000000","0.79196666666666666667","-1.5120","0.5580","null","null","460026.00",1,6,"Top","null","null",,,519237,,"160812_215903",,,,,,,"4.3000","2.1000","null","null","null","84.8020","2483","6.0630",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.4367","0.000","0.000","null","null","null","null","null",50,"3"
"SL","2016-08-12","85.0","3.4894","6.2496","Elvis Araujo",572019,542587,"null","ball",,,,,"13","null","R","L","L","PHI","COL","B","null","null",0,1,2016,"-0.21628333333333333333","0.67873333333333333333","-0.6800","0.9400","null","null","460026.00",1,6,"Top","null","null",,,519237,,"160812_215848",,,,,,,"4.3000","2.1000","null","null","null","83.9220","2453","6.1300",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.3696","0.000","0.000","null","null","null","null","null",50,"2"
"FF","2016-08-12","93.0","3.4675","6.1908","Elvis Araujo",572019,542587,"null","called_strike",,,,,"7","null","R","L","L","PHI","COL","S","null","null",0,0,2016,"0.42527500000000000000","1.6104000000000000","-0.4110","2.4340","null","null","460026.00",1,6,"Top","null","null",,,519237,,"160812_215833",,,,,,,"4.3000","2.1000","null","null","null","92.4690","2347","6.5260",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.9731","0.000","0.000","null","null","null","null","null",50,"1"
"FF","2016-08-12","91.8","3.1541","6.3340","Elvis Araujo",460026,542587,"single","hit_into_play_no_out",,,,,"5","Nick Hundley singles on a ground ball to left fielder Aaron Altherr.","R","R","L","PHI","COL","X","null","ground_ball",2,2,2016,"0.34873333333333333333","1.6362000000000000","-0.1660","2.3530","null","null","null",1,6,"Top","86.79","105.63",,,519237,,"160812_215757",,,,,,,"3.4900","1.5600","42","107.6","-0.4450","91.2340","2272","6.5110",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.9883","0.548","0.511","0.90",1,1,0,4,49,"5"
"FF","2016-08-12","91.3","3.5412","6.3513","Elvis Araujo",460026,542587,"null","called_strike",,,,,"6","null","R","R","L","PHI","COL","S","null","null",2,1,2016,"0.37656666666666666667","1.6620000000000000","0.6850","2.1810","null","null","null",1,6,"Top","null","null",,,519237,,"160812_215738",,,,,,,"3.4900","1.5600","null","null","null","90.6870","2226","6.5150",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.9844","0.000","0.000","null","null","null","null","null",49,"4"
"FF","2016-08-12","92.4","3.5189","6.1402","Elvis Araujo",460026,542587,"null","ball",,,,,"13","null","R","R","L","PHI","COL","B","null","null",1,1,2016,"0.51295000000000000000","1.6061000000000000","-1.7260","0.6810","null","null","null",1,6,"Top","null","null",,,519237,,"160812_215722",,,,,,,"3.4900","1.5600","null","null","null","91.5350","2312","6.5740",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.9252","0.000","0.000","null","null","null","null","null",49,"3"
"FF","2016-08-12","91.9","3.5280","6.1438","Elvis Araujo",460026,542587,"null","foul",,,,,"4","null","R","R","L","PHI","COL","S","null","null",1,0,2016,"0.51990833333333333333","1.6605666666666667","-0.3470","2.7230","null","null","null",1,6,"Top","null","null",,,519237,,"160812_215702",,,,,,,"3.4900","1.5600","88","74.7","6.3400","91.0620","2313","6.4050",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.0940","0.000","0.000","null","null","null","null",2,49,"2"
"FF","2016-08-12","91.7","3.5777","6.2977","Elvis Araujo",460026,542587,"null","ball",,,,,"12","null","R","R","L","PHI","COL","B","null","null",0,0,2016,"0.19565000000000000000","1.7093000000000000","2.0350","4.0910","null","null","null",1,6,"Top","null","null",,,519237,,"160812_215649",,,,,,,"3.4900","1.5600","null","null","null","90.6900","2280","6.1490",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.3504","0.000","0.000","null","null","null","null","null",49,"1"
