"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2016-08-12","84.5","3.8342","6.1254","Elvis Araujo",467827,542587,"field_out","hit_into_play",,,,,"5","Gerardo Parra pops out to third baseman Maikel Franco in foul territory.","R","L","L","PHI","COL","X","5","popup",2,1,2016,"-0.57672500000000000000","0.38920000000000000000","-0.0250","2.4030","null","null","null",0,6,"Top","98.47","191.08",,,519237,,"160812_215604",,,,,,,"3.3400","1.5100","null","80.0","69.0000","83.1910","2470","5.9280",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.5711","0.000","0.001","0.00",1,0,0,3,48,"4"
"FF","2016-08-12","91.9","3.5375","6.1881","Elvis Araujo",467827,542587,"null","called_strike",,,,,"8","null","R","L","L","PHI","COL","S","null","null",2,0,2016,"0.48372500000000000000","1.4527333333333333","0.0750","1.7150","null","null","null",0,6,"Top","null","null",,,519237,,"160812_215547",,,,,,,"3.3400","1.5100","null","null","null","91.1120","2277","6.5380",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.9615","0.000","0.000","null","null","null","null","null",48,"3"
"FF","2016-08-12","92.6","3.3178","6.2299","Elvis Araujo",467827,542587,"null","ball",,,,,"13","null","R","L","L","PHI","COL","B","null","null",1,0,2016,"0.47676666666666666667","1.26783333333333333333","-0.5410","1.1910","null","null","null",0,6,"Top","null","null",,,519237,,"160812_215532",,,,,,,"3.3400","1.5100","null","null","null","92.1770","2255","6.6500",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"53.8497","0.000","0.000","null","null","null","null","null",48,"2"
"SL","2016-08-12","84.6","3.6639","6.1611","Elvis Araujo",467827,542587,"null","ball",,,,,"12","null","R","L","L","PHI","COL","B","null","null",0,0,2016,"-0.61569166666666666667","0.44796666666666666667","1.4620","2.8980","null","null","null",0,6,"Top","null","null",,,519237,,"160812_215508",,,,,,,"3.3400","1.5100","null","null","null","83.1570","2411","5.6940",448587,542587,519237,429667,514917,596748,520471,571437,546318,488721,"54.8058","0.000","0.000","null","null","null","null","null",48,"1"
"SL","2016-08-10","85.9","3.6658","6.0164","Elvis Araujo",592626,542587,"caught_stealing_home","swinging_strike",,,,,"4","With Joc Pederson batting, Josh Reddick caught stealing home, catcher Carlos Ruiz to shortstop Freddy Galvis to catcher Carlos Ruiz to third baseman Maikel Franco to shortstop Freddy Galvis.","R","L","L","LAD","PHI","S","null","null",0,1,2016,"-0.34153333333333333333","0.66583333333333333333","-0.4180","2.8900","502210.00","null","608369.00",2,6,"Bot","null","null",,,434563,,"160810_135635",,,,,,,"3.5700","1.6800","null","null","null","85.2510","2441","5.6940",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.8058","0.000","0.000","0.00",0,0,0,"null",46,"2"
"FF","2016-08-10","92.7","3.4176","6.0785","Elvis Araujo",592626,542587,"null","called_strike",,,,,"6","null","R","L","L","LAD","PHI","S","null","null",0,0,2016,"0.36265000000000000000","1.6319000000000000","0.6210","2.5110","502210.00","null","608369.00",2,6,"Bot","null","null",,,434563,,"160810_135609",,,,,,,"3.6700","1.6800","null","null","null","92.4880","2253","6.3300",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.1697","0.000","0.000","null","null","null","null","null",46,"1"
"CH","2016-08-10","87.4","3.6190","5.8315","Elvis Araujo",518735,542587,"field_out","hit_into_play",,,,,"8","Yasmani Grandal lines out to right fielder Jimmy Paredes.   Josh Reddick to 3rd.","R","R","L","LAD","PHI","X","9","line_drive",2,1,2016,"0.79406666666666666667","0.93673333333333333333","-0.0080","1.7700","null","502210.00","608369.00",1,6,"Bot","188.43","103.60",,,434563,,"160810_135504",,,,,,,"3.3600","1.5500","285","100.1","16.6160","87.2910","2093","6.6040",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"53.8958","0.492","0.581","0.00",1,0,0,4,45,"4"
"FF","2016-08-10","92.5","3.4766","5.9913","Elvis Araujo",518735,542587,"null","called_strike",,,,,"9","null","R","R","L","LAD","PHI","S","null","null",2,0,2016,"0.51573333333333333333","1.4957333333333333","0.5860","1.6870","null","502210.00","608369.00",1,6,"Bot","null","null",,,434563,,"160810_135438",,,,,,,"3.3300","1.5500","null","null","null","92.4320","2290","6.2400",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.2596","0.000","0.000","null","null","null","null","null",45,"3"
"SL","2016-08-10","85.9","3.5797","6.0992","Elvis Araujo",518735,542587,"null","ball",,,,,"9","null","R","R","L","LAD","PHI","B","null","null",1,0,2016,"-0.24968333333333333333","0.97830000000000000000","0.6310","1.6220","null","502210.00","608369.00",1,6,"Bot","null","null",,,434563,,"160810_135415",,,,,,,"3.3600","1.6100","null","null","null","84.8260","2530","5.7390",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.7614","0.000","0.000","null","null","null","null","null",45,"2"
"CH","2016-08-10","87.5","3.5834","6.0728","Elvis Araujo",518735,542587,"null","ball",,,,,"14","null","R","R","L","LAD","PHI","B","null","null",0,0,2016,"0.77736666666666666667","0.81633333333333333333","1.8910","2.0150","null","502210.00","608369.00",1,6,"Bot","null","null",,,434563,,"160810_135316",,,,,,,"3.4300","1.5400","null","null","null","87.6530","2066","6.3640",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.1358","0.000","0.000","null","null","null","null","null",45,"1"
"SL","2016-08-10","86.9","3.6270","6.0624","Elvis Araujo",408236,542587,"field_out","hit_into_play",,,,,"4","Adrian Gonzalez pops out to shortstop Freddy Galvis.","R","L","L","LAD","PHI","X","6","popup",1,2,2016,"-0.03397500000000000000","0.73606666666666666667","-0.7050","2.5580","null","502210.00","608369.00",0,6,"Bot","72.24","139.91",,,434563,,"160810_135225",,,,,,,"3.7200","1.8200","null","80.0","69.0000","85.8450","null","5.7340",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.7656","0.000","0.001","0.00",1,0,0,3,44,"5"
"SL","2016-08-10","85.6","3.5151","6.0961","Elvis Araujo",408236,542587,"null","foul",,,,,"8","null","R","L","L","LAD","PHI","S","null","null",1,2,2016,"-0.37771666666666666667","0.67873333333333333333","-0.0930","1.7920","null","502210.00","608369.00",0,6,"Bot","null","null",,,434563,,"160810_135155",,,,,,,"3.7200","1.8200","1","64.0","-32.4030","84.2740","1275","5.7970",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.7029","0.000","0.000","null","null","null","null",2,44,"4"
"FF","2016-08-10","92.2","3.1175","6.1480","Elvis Araujo",408236,542587,"null","ball",,,,,"13","null","R","L","L","LAD","PHI","B","null","null",0,2,2016,"0.20400000000000000000","1.4298000000000000","-1.6610","2.5440","null","502210.00","608369.00",0,6,"Bot","null","null",,,434563,,"160810_135133",,,,,,,"3.6200","1.8400","null","null","null","92.2900","2415","6.5010",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"53.9990","0.000","0.000","null","null","null","null","null",44,"3"
"SL","2016-08-10","86.2","3.6295","6.0109","Elvis Araujo",408236,542587,"null","foul",,,,,"8","null","R","L","L","LAD","PHI","S","null","null",0,1,2016,"-0.04093333333333333333","1.02416666666666666667","0.0010","2.1690","null","502210.00","608369.00",0,6,"Bot","null","null",,,434563,,"160810_135102",,,,,,,"3.7200","1.8200","159","71.3","20.7250","85.2190","null","5.7550",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.7449","0.000","0.000","null","null","null","null",4,44,"2"
"SL","2016-08-10","85.1","3.8473","6.1866","Elvis Araujo",408236,542587,"null","foul",,,,,"14","null","R","L","L","LAD","PHI","S","null","null",0,0,2016,"-0.49879166666666666667","0.64290000000000000000","1.1780","2.5290","null","502210.00","608369.00",0,6,"Bot","null","null",,,434563,,"160810_135024",,,,,,,"3.7200","1.8200","null","null","null","84.3370","null","5.6020",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.8982","0.000","0.000","null","null","null","null","null",44,"1"
"FF","2016-08-10","91.9","3.4364","6.2863","Elvis Araujo",608369,542587,"hit_by_pitch","hit_by_pitch",,,,,"12","Corey Seager hit by pitch.    Josh Reddick to 2nd.","R","L","L","LAD","PHI","B","null","null",2,1,2016,"0.43223333333333333333","1.3796333333333333","1.4860","4.2030","null","null","502210.00",0,6,"Bot","null","null",,,434563,,"160810_134839",,,,,,,"3.6000","1.5800","91","54.5","15.4290","91.3590","2434","6.1640",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.3363","0.132","0.128","0.70",1,0,0,1,43,"4"
"FF","2016-08-10","92.8","3.4488","5.9710","Elvis Araujo",608369,542587,"null","ball",,,,,"7","null","R","L","L","LAD","PHI","B","null","null",1,1,2016,"0.57696666666666666667","1.7365333333333333","-0.3340","1.7910","null","null","502210.00",0,6,"Bot","null","null",,,434563,,"160810_134802",,,,,,,"3.7200","1.6800","null","null","null","92.2850","2420","6.2270",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.2734","0.000","0.000","null","null","null","null","null",43,"3"
"SL","2016-08-10","85.5","3.5987","5.9198","Elvis Araujo",608369,542587,"null","swinging_strike",,,,,"6","null","R","L","L","LAD","PHI","S","null","null",1,0,2016,"-0.70197500000000000000","0.81776666666666666667","0.5640","2.4880","null","null","502210.00",0,6,"Bot","null","null",,,434563,,"160810_134741",,,,,,,"3.6000","1.5800","null","null","null","84.4650","2619","5.7890",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.7108","0.000","0.000","null","null","null","null","null",43,"2"
"FF","2016-08-10","92.1","3.1621","6.1760","Elvis Araujo",608369,542587,"null","ball",,,,,"11","null","R","L","L","LAD","PHI","B","null","null",0,0,2016,"0.39744166666666666667","1.4828333333333333","-0.0040","4.2800","null","null","502210.00",0,6,"Bot","null","null",,,434563,,"160810_134720",,,,,,,"3.6800","1.6900","null","null","null","91.3890","2392","6.0810",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.4187","0.000","0.000","null","null","null","null","null",43,"1"
"FF","2016-08-10","90.8","3.2638","6.1503","Elvis Araujo",502210,542587,"single","hit_into_play_no_out",,,,,"7","Josh Reddick singles on a line drive to left fielder Tyler Goeddel.","R","L","L","LAD","PHI","X","null","line_drive",0,1,2016,"0.34177500000000000000","1.7981666666666667","-0.3330","1.7980","null","null","null",0,6,"Bot","91.61","130.22",,,434563,,"160810_134616",,,,,,,"3.3500","1.6200","255","87.0","15.9920","90.5840","2419","6.5160",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"53.9843","0.818","0.787","0.90",1,1,0,4,42,"2"
"FF","2016-08-10","92.0","3.4600","6.2919","Elvis Araujo",502210,542587,"null","called_strike",,,,,"3","null","R","L","L","LAD","PHI","S","null","null",0,0,2016,"0.43362500000000000000","1.4943000000000000","0.6420","3.2410","null","null","null",0,6,"Bot","null","null",,,434563,,"160810_134600",,,,,,,"3.5400","1.6300","null","null","null","91.8430","2430","6.2020",448567,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.2978","0.000","0.000","null","null","null","null","null",42,"1"
"SL","2016-08-09","82.1","3.1705","6.3969","Elvis Araujo",592626,542587,"field_out","hit_into_play",,,,,"3","Joc Pederson pops out to second baseman Taylor Featherston.","R","L","L","LAD","PHI","X","4","popup",1,1,2016,"-0.49740000000000000000","0.52393333333333333333","0.4270","3.2150","null","null","518735.00",0,7,"Bot","152.12","127.80",,,519237,,"160809_215651",,,,,,,"3.5500","1.6800","205","76.8","52.4180","80.4510","null","5.3640",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"55.1362","0.060","0.067","0.00",1,0,0,3,64,"3"
"FF","2016-08-09","91.2","3.0889","6.2842","Elvis Araujo",592626,542587,"null","called_strike",,,,,"8","null","R","L","L","LAD","PHI","S","null","null",1,0,2016,"0.47815833333333333333","1.8526333333333333","0.0030","2.1230","null","null","518735.00",0,7,"Bot","null","null",,,519237,,"160809_215636",,,,,,,"3.5700","1.6800","null","null","null","90.6370","2307","6.1900",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"54.3103","0.000","0.000","null","null","null","null","null",64,"2"
"SL","2016-08-09","85.0","3.2382","6.3493","Elvis Araujo",592626,542587,"null","ball",,,,,"9","null","R","L","L","LAD","PHI","B","null","null",0,0,2016,"-0.62125833333333333333","0.81633333333333333333","0.4630","1.6220","null","null","518735.00",0,7,"Bot","null","null",,,519237,,"160809_215621",,,,,,,"3.7200","1.6800","null","null","null","83.7400","2482","5.5000",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"55.0001","0.000","0.000","null","null","null","null","null",64,"1"
"SL","2016-08-09","82.3","3.2816","6.2989","Elvis Araujo",518735,542587,"walk","blocked_ball",,,,,"13","Yasmani Grandal walks.","R","R","L","LAD","PHI","B","null","null",3,1,2016,"-0.56976666666666666667","0.48236666666666666667","-1.1370","0.9820","null","null","null",0,7,"Bot","null","null",,,519237,,"160809_215536",,,,,,,"3.4600","1.5500","null","null","null","81.0180","null","5.5980",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"54.9018","0.000","0.000","0.70",1,0,0,"null",63,"5"
"FF","2016-08-09","91.3","2.9888","6.3173","Elvis Araujo",518735,542587,"null","swinging_strike",,,,,"2","null","R","R","L","LAD","PHI","S","null","null",3,0,2016,"0.03700000000000000000","1.5831666666666667","-0.1540","2.8870","null","null","null",0,7,"Bot","null","null",,,519237,,"160809_215520",,,,,,,"3.4900","1.5500","null","null","null","90.6220","2397","6.1980",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"54.3019","0.000","0.000","null","null","null","null","null",63,"4"
"FF","2016-08-09","90.3","3.3182","6.3818","Elvis Araujo",518735,542587,"null","ball",,,,,"12","null","R","R","L","LAD","PHI","B","null","null",2,0,2016,"0.35012500000000000000","1.4011333333333333","2.5750","4.0520","null","null","null",0,7,"Bot","null","null",,,519237,,"160809_215500",,,,,,,"3.4900","1.5500","null","null","null","89.4600","2375","6.0740",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"54.4263","0.000","0.000","null","null","null","null","null",63,"3"
"SL","2016-08-09","82.9","3.1925","6.2973","Elvis Araujo",518735,542587,"null","ball",,,,,"13","null","R","R","L","LAD","PHI","B","null","null",1,0,2016,"-0.52940833333333333333","0.83496666666666666667","-0.9710","0.4590","null","null","null",0,7,"Bot","null","null",,,519237,,"160809_215441",,,,,,,"3.4300","1.5500","null","null","null","81.4950","null","5.7590",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"54.7414","0.000","0.000","null","null","null","null","null",63,"2"
"FF","2016-08-09","91.1","3.1835","6.4076","Elvis Araujo",518735,542587,"null","ball",,,,,"12","null","R","R","L","LAD","PHI","B","null","null",0,0,2016,"0.29306666666666666667","1.18613333333333333333","1.8120","4.6360","null","null","null",0,7,"Bot","null","null",,,519237,,"160809_215424",,,,,,,"3.5500","1.5500","null","null","null","90.6490","2335","6.1480",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"54.3520","0.000","0.000","null","null","null","null","null",63,"1"
"SL","2016-08-09","84.1","3.5449","6.1490","Elvis Araujo",408236,542587,"field_out","hit_into_play",,,,,"8","Adrian Gonzalez grounds out to first baseman Ryan Howard.","R","L","L","LAD","PHI","X","3","ground_ball",1,1,2016,"-0.14948333333333333333","1.06000000000000000000","-0.0730","2.2800","null","400284.00","608369.00",2,6,"Bot","155.15","167.74",,,519237,,"160809_213830",,,,,,,"3.7200","1.8200","10","89.7","-12.1920","82.6390","null","5.5700",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"54.9301","0.159","0.148","0.00",1,0,0,2,57,"3"
"SL","2016-08-09","84.0","3.5305","6.2963","Elvis Araujo",408236,542587,"null","ball",,,,,"13","null","R","L","L","LAD","PHI","B","null","null",0,1,2016,"-0.88985000000000000000","1.2836000000000000","-0.7400","1.4840","null","400284.00","608369.00",2,6,"Bot","null","null",,,519237,,"160809_213809",,,,,,,"3.6700","1.8200","null","null","null","82.3850","null","5.5320",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"54.9679","0.000","0.000","null","null","null","null","null",57,"2"
"FF","2016-08-09","92.0","3.2185","6.2340","Elvis Araujo",408236,542587,"null","called_strike",,,,,"6","null","R","L","L","LAD","PHI","S","null","null",0,0,2016,"0.34734166666666666667","1.7050000000000000","0.6490","3.0870","null","400284.00","608369.00",2,6,"Bot","null","null",,,519237,,"160809_213750",,,,,,,"3.6700","1.8200","null","null","null","91.5170","2382","6.4230",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"54.0768","0.000","0.000","null","null","null","null","null",57,"1"
"FF","2016-08-09","91.9","3.0896","6.2767","Elvis Araujo",502210,542587,"field_out","hit_into_play",,,,,"1","Josh Reddick lines out to left fielder Cody Asche.","R","L","L","LAD","PHI","X","7","line_drive",1,1,2016,"0.46006666666666666667","1.7666333333333333","-0.4630","3.1580","null","400284.00","608369.00",1,6,"Bot","91.61","50.95",,,519237,,"160809_213703",,,,,,,"3.3200","1.6200","344","95.3","22.7940","90.8900","2315","6.1050",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"54.3952","0.285","0.386","0.00",1,0,0,3,56,"3"
"SL","2016-08-09","85.2","3.3979","6.0357","Elvis Araujo",502210,542587,"null","ball",,,,,"13","null","R","L","L","LAD","PHI","B","null","null",0,1,2016,"-0.37910833333333333333","0.70740000000000000000","-0.9880","0.9660","null","400284.00","608369.00",1,6,"Bot","null","null",,,519237,,"160809_213643",,,,,,,"3.3500","1.6200","null","null","null","83.9010","null","5.7270",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"54.7728","0.000","0.000","null","null","null","null","null",56,"2"
"FF","2016-08-09","92.5","3.3116","6.1319","Elvis Araujo",502210,542587,"null","swinging_strike",,,,,"4","null","R","L","L","LAD","PHI","S","null","null",0,0,2016,"0.66603333333333333333","1.9429333333333333","-0.3250","2.5580","null","400284.00","608369.00",1,6,"Bot","null","null",,,519237,,"160809_213624",,,,,,,"3.3900","1.6200","null","null","null","92.0080","2432","6.4260",448551,542587,519237,429667,605227,596748,514917,605125,546318,571437,"54.0742","0.000","0.000","null","null","null","null","null",56,"1"
"CH","2016-08-04","86.5","3.3304","6.1364","Elvis Araujo",456488,542587,"force_out","hit_into_play",,,,,"14","Eduardo Nunez grounds into a force out, fielded by second baseman Cesar Hernandez.   Hunter Pence out at 2nd.","R","R","L","PHI","SF","X","4","ground_ball",2,1,2016,"1.0139500000000000","1.07146666666666666667","0.9400","1.4290","null","null","452254.00",2,6,"Top","137.56","158.02",,,434563,,"160804_150525",,,,,,,"3.4100","1.6000","3","79.3","-27.8580","86.3660","2124","6.5550",448484,542587,434563,571830,514917,596748,520471,595963,571437,517370,"53.9445","0.067","0.062","0.00",1,0,0,2,45,"4"
"FF","2016-08-04","93.6","3.6584","6.2450","Elvis Araujo",456488,542587,"null","ball",,,,,"12","null","R","R","L","PHI","SF","B","null","null",1,1,2016,"0.58949166666666666667","1.7351000000000000","1.5570","3.2800","null","null","452254.00",2,6,"Top","null","null",,,434563,,"160804_150507",,,,,,,"3.4700","1.6200","null","null","null","93.4190","2414","6.7470",448484,542587,434563,571830,514917,596748,520471,595963,571437,517370,"53.7521","0.000","0.000","null","null","null","null","null",45,"3"
"FF","2016-08-04","92.5","3.4539","6.2556","Elvis Araujo",456488,542587,"null","called_strike",,,,,"8","null","R","R","L","PHI","SF","S","null","null",1,0,2016,"0.59366666666666666667","1.5100666666666667","-0.0990","2.1540","null","null","452254.00",2,6,"Top","null","null",,,434563,,"160804_150449",,,,,,,"3.5300","1.6500","null","null","null","92.3020","2388","6.7400",448484,542587,434563,571830,514917,596748,520471,595963,571437,517370,"53.7598","0.000","0.000","null","null","null","null","null",45,"2"
"FF","2016-08-04","93.4","3.7254","6.0743","Elvis Araujo",456488,542587,"null","ball",,,,,"14","null","R","R","L","PHI","SF","B","null","null",0,0,2016,"0.81633333333333333333","1.4613333333333333","0.2700","1.2900","null","null","452254.00",2,6,"Top","null","null",,,434563,,"160804_150430",,,,,,,"3.6000","1.7600","null","null","null","92.3640","2470","6.2480",448484,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.2510","0.000","0.000","null","null","null","null","null",45,"1"
"FF","2016-08-04","92.9","3.4804","6.3387","Elvis Araujo",474832,542587,"strikeout","swinging_strike",,,,,"5","Brandon Belt strikes out swinging.","R","L","L","PHI","SF","S","null","null",2,2,2016,"0.39605000000000000000","1.7035666666666667","0.0130","2.6560","null","null","452254.00",1,6,"Top","null","null",,,434563,,"160804_150350",,,,,,,"3.3900","1.6100","null","null","null","92.6580","2404","6.5110",448484,542587,434563,571830,514917,596748,520471,595963,571437,517370,"53.9884","0.000","0.000","0.00",1,0,0,"null",44,"5"
"SL","2016-08-04","87.5","3.6403","6.0994","Elvis Araujo",474832,542587,"null","foul",,,,,"7","null","R","L","L","PHI","SF","S","null","null",2,1,2016,"-0.15783333333333333333","0.68876666666666666667","-0.7650","1.7360","null","null","452254.00",1,6,"Top","null","null",,,434563,,"160804_150322",,,,,,,"3.3900","1.6100","5","68.7","-15.3660","86.5370","null","6.0210",448484,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.4787","0.000","0.000","null","null","null","null",2,44,"4"
"SL","2016-08-04","86.9","3.7963","6.3235","Elvis Araujo",474832,542587,"null","ball",,,,,"9","null","R","L","L","PHI","SF","B","null","null",1,1,2016,"-0.46956666666666666667","0.77190000000000000000","0.4040","1.9200","null","null","452254.00",1,6,"Top","null","null",,,434563,,"160804_150257",,,,,,,"3.5600","1.6700","null","null","null","86.1120","2521","6.2490",448484,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.2503","0.000","0.000","null","null","null","null","null",44,"3"
"FF","2016-08-04","93.7","3.2587","6.4880","Elvis Araujo",474832,542587,"null","ball",,,,,"13","null","R","L","L","PHI","SF","B","null","null",0,1,2016,"0.43780000000000000000","1.7881333333333333","-1.1310","1.9570","null","null","452254.00",1,6,"Top","null","null",,,434563,,"160804_150217",,,,,,,"3.5600","1.7100","null","null","null","93.0620","2472","6.6190",448484,542587,434563,571830,514917,596748,520471,595963,571437,517370,"53.8807","0.000","0.000","null","null","null","null","null",44,"2"
"FF","2016-08-04","88.2","3.8564","6.1866","Elvis Araujo",474832,542587,"null","foul",,,,,"4","null","R","L","L","PHI","SF","S","null","null",0,0,2016,"0.11632500000000000000","1.3696000000000000","-0.7200","2.3390","null","null","452254.00",1,6,"Top","null","null",,,434563,,"160804_150153",,,,,,,"3.3900","1.6100","null","null","null","86.8120","2548","6.1470",448484,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.3520","0.000","0.000","null","null","null","null","null",44,"1"
"SL","2016-08-04","86.5","3.8315","6.1278","Elvis Araujo",543063,542587,"field_out","hit_into_play",,,,,"6","Brandon Crawford flies out to center fielder Aaron Altherr.","R","L","L","PHI","SF","X","8","fly_ball",0,1,2016,"-0.46400000000000000000","0.53970000000000000000","0.4330","2.4910","null","null","452254.00",0,6,"Top","153.80","76.64",,,434563,,"160804_150111",,,,,,,"3.3900","1.5800","342","91.6","36.7210","85.8530","null","6.1500",448484,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.3491","0.049","0.084","0.00",1,0,0,3,43,"2"
"FF","2016-08-04","94.3","3.3640","6.3747","Elvis Araujo",543063,542587,"null","foul",,,,,"3","null","R","L","L","PHI","SF","S","null","null",0,0,2016,"0.57279166666666666667","1.6878000000000000","0.3880","3.0570","null","null","452254.00",0,6,"Top","null","null",,,434563,,"160804_150044",,,,,,,"3.3900","1.5800","186","78.2","67.0870","94.3160","2445","6.6410",448484,542587,434563,571830,514917,596748,520471,595963,571437,517370,"53.8585","0.000","0.000","null","null","null","null",3,43,"1"
"SL","2016-08-04","85.8","3.6822","6.2037","Elvis Araujo",452254,542587,"single","hit_into_play_no_out",,,,,"4","Hunter Pence singles on a line drive to left fielder Tyler Goeddel.","R","R","L","PHI","SF","X","null","line_drive",0,1,2016,"-0.47374166666666666667","0.74323333333333333333","-0.3290","2.5520","null","null","null",0,6,"Top","92.38","104.10",,,434563,,"160804_145935",,,,,,,"3.4700","1.6500","269","87.9","16.3070","85.4600","2558","5.9920",448484,542587,434563,571830,514917,596748,520471,595963,571437,517370,"54.5075","0.794","0.767","0.90",1,1,0,4,42,"2"
"FF","2016-08-04","92.8","3.5769","6.1775","Elvis Araujo",452254,542587,"null","foul",,,,,"9","null","R","R","L","PHI","SF","S","null","null",0,0,2016,"0.68969166666666666667","1.5745666666666667","0.5950","1.9290","null","null","null",0,6,"Top","null","null",,,434563,,"160804_145914",,,,,,,"3.4700","1.6500","null","null","null","93.0140","2360","6.7750",448484,542587,434563,571830,514917,596748,520471,595963,571437,517370,"53.7248","0.000","0.000","null","null","null","null","null",42,"1"
"FF","2016-06-24","92.3","3.3755","6.7467","Elvis Araujo",434636,542587,"single","hit_into_play_score",,,,,"7","Angel Pagan singles on a ground ball to center fielder Odubel Herrera, deflected by shortstop Freddy Galvis.   Brandon Belt scores.","R","R","L","SF","PHI","X","6","ground_ball",1,0,2016,"0.45728333333333333333","1.7910000000000000","-0.3110","2.0070","474832.00","null","null",2,7,"Bot","116.57","91.12",,,519237,,"160624_213804",,,,,,,"3.2200","1.5300","96","101.1","3.7010","92.6280","2451","6.6540",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"53.8443","0.569","0.532","0.90",1,1,0,4,62,"2"
