"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2016-06-24","92.5","3.5317","6.6729","Elvis Araujo",434636,542587,"null","blocked_ball",,,,,"13","null","R","R","L","SF","PHI","B","null","null",0,0,2016,"1.3368166666666667","1.24633333333333333333","-0.3840","0.6690","474832.00","null","null",2,7,"Bot","null","null",,,519237,,"160624_213743",,,,,,,"3.2200","1.6600","null","null","null","91.6480","2344","6.1340",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.3648","0.000","0.000","null","null","null","null","null",62,"1"
"FF","2016-06-24","92.5","3.3056","6.8477","Elvis Araujo",543063,542587,"field_out","hit_into_play",,,,,"8","Brandon Crawford flies out to right fielder Peter Bourjos.   Brandon Belt to 3rd.","R","L","L","SF","PHI","X","9","fly_ball",1,0,2016,"0.56722500000000000000","2.1221000000000000","0.2520","1.7100","null","474832.00","null",1,7,"Bot","162.63","74.15",,,519237,,"160624_213644",,,,,,,"3.3600","1.5400","357","94.2","34.2970","91.5080","2464","6.1030",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.3950","0.137","0.238","0.00",1,0,0,3,61,"2"
"FF","2016-06-24","92.3","3.2654","6.8391","Elvis Araujo",543063,542587,"null","blocked_ball",,,,,"13","null","R","L","L","SF","PHI","B","null","null",0,0,2016,"0.56861666666666666667","1.8884666666666667","-1.6940","0.9000","null","474832.00","null",1,7,"Bot","null","null",,,519237,,"160624_213621",,,,,,,"3.4400","1.6600","null","null","null","91.3290","2508","6.3350",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.1638","0.000","0.000","null","null","null","null","null",61,"1"
"SL","2016-06-24","86.4","3.7527","6.7289","Elvis Araujo",474832,542587,"double","hit_into_play_score",,,,,"8","Brandon Belt doubles (21) on a fly ball to center fielder Odubel Herrera.   Trevor Brown scores.    Buster Posey scores.    Joe Panik scores.","R","L","L","SF","PHI","X","null","fly_ball",0,1,2016,"0.07179166666666666667","0.93243333333333333333","0.2020","1.8210","623143.00","457763.00","605412.00",1,7,"Bot","155.36","37.79",,,519237,,"160624_213523",,,,,,,"3.3300","1.5800","398","100.3","28.8530","85.6390","null","5.9460",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.5521","0.612","1.118","1.25",1,1,1,6,60,"2"
"SL","2016-06-24","85.6","3.4332","6.7868","Elvis Araujo",474832,542587,"null","foul",,,,,"5","null","R","L","L","SF","PHI","S","null","null",0,0,2016,"-0.36797500000000000000","0.30033333333333333333","-0.0460","2.3950","623143.00","457763.00","605412.00",1,7,"Bot","null","null",,,519237,,"160624_213503",,,,,,,"3.3300","1.5800","118","62.8","13.3020","84.4460","1262","5.7670",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.7315","0.000","0.000","null","null","null","null",2,60,"1"
"FF","2016-06-24","93.7","3.1102","6.8482","Elvis Araujo",605412,542587,"walk","ball",,,,,"12","Joe Panik walks.","R","L","L","SF","PHI","B","null","null",3,1,2016,"0.24714166666666666667","1.5100666666666667","0.3110","4.8430","623143.00","457763.00","null",1,7,"Bot","null","null",,,519237,,"160624_213353",,,,,,,"3.3000","1.4600","null","null","null","92.6640","2408","5.9310",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.5672","0.000","0.000","0.70",1,0,0,"null",59,"5"
"SL","2016-06-24","84.9","3.5059","6.8490","Elvis Araujo",605412,542587,"null","blocked_ball",,,,,"13","null","R","L","L","SF","PHI","B","null","null",2,1,2016,"-0.44173333333333333333","0.77620000000000000000","-0.5470","0.9800","623143.00","457763.00","null",1,7,"Bot","null","null",,,519237,,"160624_213325",,,,,,,"3.2500","1.4600","null","null","null","84.0530","null","5.8770",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.6217","0.000","0.000","null","null","null","null","null",59,"4"
"SL","2016-06-24","83.8","3.3400","6.8089","Elvis Araujo",605412,542587,"null","ball",,,,,"13","null","R","L","L","SF","PHI","B","null","null",1,1,2016,"-0.34849166666666666667","0.90520000000000000000","-0.0700","1.0940","623143.00","457763.00","null",1,7,"Bot","null","null",,,519237,,"160624_213305",,,,,,,"3.1900","1.4600","null","null","null","82.5070","null","5.7710",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.7277","0.000","0.000","null","null","null","null","null",59,"3"
"FF","2016-06-24","92.5","3.2101","6.7987","Elvis Araujo",605412,542587,"null","foul",,,,,"5","null","R","L","L","SF","PHI","S","null","null",1,0,2016,"0.54635000000000000000","1.9257333333333333","0.1980","2.5910","623143.00","457763.00","null",1,7,"Bot","null","null",,,519237,,"160624_213238",,,,,,,"3.2500","1.4600","174","71.7","23.4910","92.5270","2481","6.6730",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"53.8250","0.000","0.000","null","null","null","null",4,59,"2"
"SL","2016-06-24","86.1","3.2746","6.8334","Elvis Araujo",605412,542587,"null","blocked_ball",,,,,"13","null","R","L","L","SF","PHI","B","null","null",0,0,2016,"-0.13556666666666666667","0.69306666666666666667","-0.7790","0.9830","623143.00","457763.00","null",1,7,"Bot","null","null",,,519237,,"160624_213215",,,,,,,"3.2500","1.4000","null","null","null","85.0610","null","5.8240",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.6741","0.000","0.000","null","null","null","null","null",59,"1"
"FF","2016-06-24","92.0","3.5217","6.8592","Elvis Araujo",452655,542587,"sac_bunt","hit_into_play",,,,,"11","Denard Span out on a sacrifice bunt, pitcher Elvis Araujo to second baseman Cesar Hernandez.   Trevor Brown to 3rd.    Buster Posey to 2nd.","R","L","L","SF","PHI","X","1","ground_ball",2,1,2016,"0.54217500000000000000","1.8139333333333333","-0.1480","3.9080","null","623143.00","457763.00",0,7,"Bot","117.18","187.48",,,519237,,"160624_213128",,,,,,,"3.3300","1.6300","null","41.0","-39.0000","91.4370","2351","6.0880",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.4105","0.139","0.128","0.00",1,0,0,1,58,"4"
"SL","2016-06-24","86.0","3.5493","6.8616","Elvis Araujo",452655,542587,"null","blocked_ball",,,,,"14","null","R","L","L","SF","PHI","B","null","null",1,1,2016,"-0.40276666666666666667","0.55116666666666666667","0.0010","0.6820","null","623143.00","457763.00",0,7,"Bot","null","null",,,519237,,"160624_213033",,,,,,,"3.2600","1.6900","null","null","null","84.8590","2486","5.8270",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.6712","0.000","0.000","null","null","null","null","null",58,"3"
"FF","2016-06-24","93.1","3.1132","6.9549","Elvis Araujo",452655,542587,"null","called_strike",,,,,"7","null","R","L","L","SF","PHI","S","null","null",1,0,2016,"0.31950833333333333333","1.7308000000000000","-0.7550","1.9600","null","623143.00","457763.00",0,7,"Bot","null","null",,,519237,,"160624_213005",,,,,,,"3.1900","1.6300","null","null","null","92.4950","2368","6.2540",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.2439","0.000","0.000","null","null","null","null","null",58,"2"
"FF","2016-06-24","92.6","3.2846","6.7531","Elvis Araujo",452655,542587,"null","ball",,,,,"13","null","R","L","L","SF","PHI","B","null","null",0,0,2016,"0.27775833333333333333","1.9085333333333333","-1.2410","1.3450","null","623143.00","457763.00",0,7,"Bot","null","null",,,519237,,"160624_212941",,,,,,,"3.2300","1.7400","null","null","null","91.7030","2413","6.3420",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.1568","0.000","0.000","null","null","null","null","null",58,"1"
"FF","2016-06-24","94.3","3.4590","6.5326","Elvis Araujo",457763,542587,"single","hit_into_play_no_out",,,,,"3","Buster Posey singles on a line drive to center fielder Odubel Herrera.   Trevor Brown to 2nd.","R","R","L","SF","PHI","X","null","line_drive",3,2,2016,"1.4801583333333333","1.08006666666666666667","0.3120","3.2490","null","null","623143.00",0,7,"Bot","145.05","86.88",,,519237,,"160624_212823",,,,,,,"3.4900","1.5900","284","101.4","15.4400","93.3120","2360","6.2420",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.2559","0.606","0.667","0.90",1,1,0,4,57,"6"
"CH","2016-06-24","87.7","3.2268","6.5411","Elvis Araujo",457763,542587,"null","ball",,,,,"13","null","R","R","L","SF","PHI","B","null","null",2,2,2016,"1.2324416666666667","1.15173333333333333333","-0.9110","1.6490","null","null","623143.00",0,7,"Bot","null","null",,,519237,,"160624_212800",,,,,,,"3.4800","1.5900","null","null","null","87.6740","2204","6.7160",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"53.7819","0.000","0.000","null","null","null","null","null",57,"5"
"FF","2016-06-24","94.0","3.5746","6.5009","Elvis Araujo",457763,542587,"null","ball",,,,,"14","null","R","R","L","SF","PHI","B","null","null",1,2,2016,"1.1378083333333333","1.18900000000000000000","1.6840","2.3070","null","null","623143.00",0,7,"Bot","null","null",,,519237,,"160624_212725",,,,,,,"3.4400","1.5900","null","null","null","93.3950","2266","6.0900",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.4085","0.000","0.000","null","null","null","null","null",57,"4"
"FF","2016-06-24","94.2","3.4159","6.4806","Elvis Araujo",457763,542587,"null","foul",,,,,"12","null","R","R","L","SF","PHI","S","null","null",1,1,2016,"1.1030166666666667","1.07576666666666666667","1.2730","2.8500","null","null","623143.00",0,7,"Bot","null","null",,,519237,,"160624_212704",,,,,,,"3.4900","1.5900","null","null","null","94.3690","2343","6.6190",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"53.8793","0.000","0.000","null","null","null","null","null",57,"3"
"FF","2016-06-24","92.3","3.3272","6.8209","Elvis Araujo",457763,542587,"null","swinging_strike",,,,,"6","null","R","R","L","SF","PHI","S","null","null",1,0,2016,"0.57418333333333333333","1.7021333333333333","0.3000","2.6710","null","null","623143.00",0,7,"Bot","null","null",,,519237,,"160624_212647",,,,,,,"3.4900","1.5900","null","null","null","91.5960","2458","6.0800",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.4183","0.000","0.000","null","null","null","null","null",57,"2"
"CH","2016-06-24","87.3","3.1707","6.6619","Elvis Araujo",457763,542587,"null","ball",,,,,"14","null","R","R","L","SF","PHI","B","null","null",0,0,2016,"1.1405916666666667","1.12593333333333333333","0.2870","1.4270","null","null","623143.00",0,7,"Bot","null","null",,,519237,,"160624_212631",,,,,,,"3.5900","1.6600","null","null","null","87.2640","2061","6.4900",447969,542587,519237,429667,514917,596748,520471,605125,546318,488721,"54.0085","0.000","0.000","null","null","null","null","null",57,"1"
"SL","2016-06-19","85.7","3.1973","6.7226","Elvis Araujo",543302,542587,"double","hit_into_play_no_out",,,,,"14","Chris Herrmann hits a ground-rule double (4) on a ground ball to right field, on fan interference.","R","L","L","PHI","ARI","X","null","ground_ball",1,2,2016,"-0.48348333333333333333","0.86363333333333333333","0.1500","1.3780","null","null","null",1,8,"Top","189.84","137.67",,,519237,,"160619_155709",,,,,,,"3.6300","1.8200","76","82.6","5.1390","84.4920","2469","5.8080",447897,542587,519237,571830,433217,596748,520471,605125,546318,517370,"54.6915","0.385","0.362","1.25",1,1,1,2,59,"4"
"FF","2016-06-19","92.5","2.9307","6.8957","Elvis Araujo",543302,542587,"null","ball",,,,,"12","null","R","L","L","PHI","ARI","B","null","null",0,2,2016,"0.50042500000000000000","1.5817333333333333","1.3630","3.5550","null","null","null",1,8,"Top","null","null",,,519237,,"160619_155653",,,,,,,"3.6300","1.8200","null","null","null","91.6870","2310","6.1580",447897,542587,519237,571830,433217,596748,520471,605125,546318,517370,"54.3414","0.000","0.000","null","null","null","null","null",59,"3"
"SL","2016-06-19","84.7","3.0547","6.7993","Elvis Araujo",543302,542587,"null","swinging_strike",,,,,"13","null","R","L","L","PHI","ARI","S","null","null",0,1,2016,"-0.56002500000000000000","0.83640000000000000000","-0.2770","1.4970","null","null","null",1,8,"Top","null","null",,,519237,,"160619_155634",,,,,,,"3.6600","1.8900","null","null","null","82.9950","2621","5.7100",447897,542587,519237,571830,433217,596748,520471,605125,546318,517370,"54.7899","0.000","0.000","null","null","null","null","null",59,"2"
"SL","2016-06-19","87.2","3.1639","6.8310","Elvis Araujo",543302,542587,"null","called_strike",,,,,"7","null","R","L","L","PHI","ARI","S","null","null",0,0,2016,"-0.44312500000000000000","1.18900000000000000000","-0.6450","1.8500","null","null","null",1,8,"Top","null","null",,,519237,,"160619_155619",,,,,,,"3.7400","1.8500","null","null","null","86.0920","2516","5.9930",447897,542587,519237,571830,433217,596748,520471,605125,546318,517370,"54.5060","0.000","0.000","null","null","null","null","null",59,"1"
"SL","2016-06-19","86.0","2.9938","6.8073","Elvis Araujo",571875,542587,"strikeout","swinging_strike",,,,,"13","Jake Lamb strikes out swinging.","R","L","L","PHI","ARI","S","null","null",0,2,2016,"-0.68249166666666666667","0.94246666666666666667","-0.2260","1.2340","null","null","null",0,8,"Top","null","null",,,519237,,"160619_155546",,,,,,,"3.7000","1.8500","null","null","null","85.0500","2441","5.8990",447897,542587,519237,571830,433217,596748,520471,605125,546318,517370,"54.6004","0.000","0.000","0.00",1,0,0,"null",58,"3"
"SL","2016-06-19","83.3","3.0982","6.8538","Elvis Araujo",571875,542587,"null","swinging_strike",,,,,"14","null","R","L","L","PHI","ARI","S","null","null",0,1,2016,"-0.53219166666666666667","0.57840000000000000000","0.2410","0.9680","null","null","null",0,8,"Top","null","null",,,519237,,"160619_155526",,,,,,,"3.6100","1.6400","null","null","null","82.3110","2473","5.9080",447897,542587,519237,571830,433217,596748,520471,605125,546318,517370,"54.5911","0.000","0.000","null","null","null","null","null",58,"2"
"SL","2016-06-19","84.5","3.2322","6.8002","Elvis Araujo",571875,542587,"null","called_strike",,,,,"6","null","R","L","L","PHI","ARI","S","null","null",0,0,2016,"-0.51966666666666666667","0.92383333333333333333","0.6530","2.5190","null","null","null",0,8,"Top","null","null",,,519237,,"160619_155511",,,,,,,"3.7700","1.6400","null","null","null","83.6010","null","5.7540",447897,542587,519237,571830,433217,596748,520471,605125,546318,517370,"54.7450","0.000","0.000","null","null","null","null","null",58,"1"
"SL","2016-06-17","83.9","3.3497","6.9156","Elvis Araujo",456078,542587,"strikeout","swinging_strike",,,,,"14","Welington Castillo strikes out swinging.","R","R","L","PHI","ARI","S","null","null",2,2,2016,"-0.11747500000000000000","1.12306666666666666667","0.0300","1.2200","null","null","null",2,8,"Top","null","null",,,519237,,"160617_215206",,,,,,,"3.4900","1.5100","null","null","null","82.5110","2622","5.7410",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.7583","0.000","0.000","0.00",1,0,0,"null",69,"5"
"FF","2016-06-17","90.9","3.0235","6.8875","Elvis Araujo",456078,542587,"null","called_strike",,,,,"8","null","R","R","L","PHI","ARI","S","null","null",2,1,2016,"0.42666666666666666667","2.1866000000000000","0.1800","1.4100","null","null","null",2,8,"Top","null","null",,,519237,,"160617_215147",,,,,,,"3.6800","1.5100","null","null","null","89.9630","2439","6.2870",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.2126","0.000","0.000","null","null","null","null","null",69,"4"
"CH","2016-06-17","87.2","3.3677","6.5781","Elvis Araujo",456078,542587,"null","ball",,,,,"13","null","R","R","L","PHI","ARI","B","null","null",1,1,2016,"0.94715000000000000000","1.3581333333333333","-0.1700","1.0500","null","null","null",2,8,"Top","null","null",,,519237,,"160617_215131",,,,,,,"3.7500","1.5100","null","null","null","87.0380","2053","6.4820",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.0173","0.000","0.000","null","null","null","null","null",69,"3"
"FF","2016-06-17","92.0","3.1694","6.8165","Elvis Araujo",456078,542587,"null","called_strike",,,,,"3","null","R","R","L","PHI","ARI","S","null","null",1,0,2016,"0.60201666666666666667","1.9773333333333333","0.6000","3.2000","null","null","null",2,8,"Top","null","null",,,519237,,"160617_215111",,,,,,,"3.6400","1.5100","null","null","null","91.2740","2354","6.3730",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.1266","0.000","0.000","null","null","null","null","null",69,"2"
"FF","2016-06-17","93.1","3.0903","6.8823","Elvis Araujo",456078,542587,"null","ball",,,,,"1","null","R","R","L","PHI","ARI","B","null","null",0,0,2016,"0.37656666666666666667","1.7136000000000000","-0.7800","3.7100","null","null","null",2,8,"Top","null","null",,,519237,,"160617_215052",,,,,,,"3.7500","1.6500","null","null","null","92.4950","2517","6.2100",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.2893","0.000","0.000","null","null","null","null","null",69,"1"
"SL","2016-06-17","84.5","3.4750","6.8700","Elvis Araujo",502671,542587,"home_run","hit_into_play_score",,,,,"6","Paul Goldschmidt homers (13) on a fly ball to left center field.","R","R","L","PHI","ARI","X","null","fly_ball",2,0,2016,"-0.41111666666666666667","0.55403333333333333333","0.3800","2.4200","null","null","null",2,8,"Top","52.44","47.13",,,519237,,"160617_215002",,,,,,,"3.6300","1.6400","406","103.7","35.1570","83.0540","2449","5.5760",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.9229","0.670","1.314","2.00",1,0,3,6,68,"3"
"FF","2016-06-17","91.8","3.1935","6.8318","Elvis Araujo",502671,542587,"null","ball",,,,,"12","null","R","R","L","PHI","ARI","B","null","null",1,0,2016,"0.54635000000000000000","1.9572666666666667","1.1700","3.0900","null","null","null",2,8,"Top","null","null",,,519237,,"160617_214945",,,,,,,"3.6300","1.6400","null","null","null","91.4710","2315","6.4470",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.0525","0.000","0.000","null","null","null","null","null",68,"2"
"FF","2016-06-17","91.4","3.4903","6.5919","Elvis Araujo",502671,542587,"null","ball",,,,,"14","null","R","R","L","PHI","ARI","B","null","null",0,0,2016,"0.9861166666666667","1.5358666666666667","0.9500","2.1300","null","null","null",2,8,"Top","null","null",,,519237,,"160617_214932",,,,,,,"3.6300","1.6400","null","null","null","91.5180","2120","6.6870",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"53.8125","0.000","0.000","null","null","null","null","null",68,"1"
"FF","2016-06-17","91.1","3.2990","6.9054","Elvis Araujo",456422,542587,"field_out","hit_into_play",,,,,"3","Michael Bourn pops out to third baseman Maikel Franco in foul territory.","R","L","L","PHI","ARI","X","5","popup",1,0,2016,"0.15250833333333333333","2.0260666666666667","0.7200","3.2800","null","null","null",1,8,"Top","83.41","172.77",,,519237,,"160617_214853",,,,,,,"3.3000","1.4200","null","80.0","69.0000","90.4530","2287","5.9500",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.5498","0.000","0.001","0.00",1,0,0,3,67,"2"
"FF","2016-06-17","91.0","3.1339","6.7419","Elvis Araujo",456422,542587,"null","ball",,,,,"13","null","R","L","L","PHI","ARI","B","null","null",0,0,2016,"0.55470000000000000000","2.0088666666666667","-0.7500","0.6300","null","null","null",1,8,"Top","null","null",,,519237,,"160617_214840",,,,,,,"3.6700","1.7500","null","null","null","90.6680","2326","6.6310",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"53.8686","0.000","0.000","null","null","null","null","null",67,"1"
"FF","2016-06-17","90.2","2.7756","6.9806","Elvis Araujo",516416,542587,"field_out","hit_into_play",,,,,"5","Jean Segura grounds out, third baseman Maikel Franco to first baseman Tommy Joseph.","R","R","L","PHI","ARI","X","5","ground_ball",2,0,2016,"0.35986666666666666667","1.8827333333333333","0.2700","2.4500","null","null","null",0,8,"Top","108.28","168.70",,,519237,,"160617_214803",,,,,,,"3.2900","1.5100","4","78.2","-33.0350","89.7200","2212","6.2660",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.2331","0.051","0.047","0.00",1,0,0,2,66,"3"
"FF","2016-06-17","91.3","3.3156","6.8633","Elvis Araujo",516416,542587,"null","ball",,,,,"14","null","R","R","L","PHI","ARI","B","null","null",1,0,2016,"0.31533333333333333333","2.0533000000000000","2.1500","2.4800","null","null","null",0,8,"Top","null","null",,,519237,,"160617_214750",,,,,,,"3.5300","1.6100","null","null","null","90.7130","2330","6.3250",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.1747","0.000","0.000","null","null","null","null","null",66,"2"
"SL","2016-06-17","84.5","3.5029","6.8303","Elvis Araujo",516416,542587,"null","ball",,,,,"13","null","R","R","L","PHI","ARI","B","null","null",0,0,2016,"-0.25525000000000000000","1.14743333333333333333","-0.9300","1.0600","null","null","null",0,8,"Top","null","null",,,519237,,"160617_214736",,,,,,,"3.4500","1.5700","null","null","null","82.5010","2493","5.6880",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.8113","0.000","0.000","null","null","null","null","null",66,"1"
"FF","2016-06-17","92.7","3.4677","6.5672","Elvis Araujo",594838,542587,"strikeout","swinging_strike",,,,,"14","Phil Gosselin strikes out swinging.","R","R","L","PHI","ARI","S","null","null",2,2,2016,"1.1266750000000000","1.4154666666666667","0.7400","1.3800","null","null","571875.00",2,7,"Top","null","null",,,519237,,"160617_213836",,,,,,,"3.3700","1.5800","null","null","null","92.2500","2289","6.4630",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.0361","0.000","0.000","0.00",1,0,0,"null",62,"5"
"FF","2016-06-17","90.9","3.1919","6.8179","Elvis Araujo",594838,542587,"null","called_strike",,,,,"9","null","R","R","L","PHI","ARI","S","null","null",2,1,2016,"0.39605000000000000000","2.0619000000000000","0.8100","1.7200","null","null","571875.00",2,7,"Top","null","null",,,519237,,"160617_213821",,,,,,,"3.5700","1.5800","null","null","null","90.5410","2320","6.4760",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.0239","0.000","0.000","null","null","null","null","null",62,"4"
"FF","2016-06-17","91.8","3.3201","6.8193","Elvis Araujo",594838,542587,"null","called_strike",,,,,"9","null","R","R","L","PHI","ARI","S","null","null",2,0,2016,"0.40718333333333333333","2.1364333333333333","0.2800","1.5400","null","null","571875.00",2,7,"Top","null","null",,,519237,,"160617_213806",,,,,,,"3.4500","1.5800","null","null","null","90.8950","2364","6.3660",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.1332","0.000","0.000","null","null","null","null","null",62,"3"
"FF","2016-06-17","92.3","3.0638","6.8704","Elvis Araujo",594838,542587,"null","ball",,,,,"13","null","R","R","L","PHI","ARI","B","null","null",1,0,2016,"0.61454166666666666667","1.8053333333333333","-1.7200","1.4700","null","null","571875.00",2,7,"Top","null","null",,,519237,,"160617_213745",,,,,,,"3.5300","1.5800","null","null","null","91.4600","2341","6.3440",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.1552","0.000","0.000","null","null","null","null","null",62,"2"
"CH","2016-06-17","87.5","3.3576","6.5918","Elvis Araujo",594838,542587,"null","ball",,,,,"14","null","R","R","L","PHI","ARI","B","null","null",0,0,2016,"1.1475500000000000","1.3581333333333333","1.1500","2.4300","null","null","571875.00",2,7,"Top","null","null",,,519237,,"160617_213729",,,,,,,"3.4900","1.5800","null","null","null","87.5230","2046","6.6190",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"53.8804","0.000","0.000","null","null","null","null","null",62,"1"
"FF","2016-06-17","92.0","2.8211","6.8900","Elvis Araujo",605113,542587,"strikeout","called_strike",,,,,"7","Nick Ahmed called out on strikes.","R","R","L","PHI","ARI","S","null","null",0,2,2016,"0.36821666666666666667","1.9415000000000000","-0.2800","2.3000","null","null","571875.00",1,7,"Top","null","null",,,519237,,"160617_213653",,,,,,,"3.7100","1.6900","null","null","null","91.6620","2131","6.4040",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.0949","0.000","0.000","0.00",1,0,0,"null",61,"3"
"FF","2016-06-17","92.4","3.0788","6.8072","Elvis Araujo",605113,542587,"null","called_strike",,,,,"9","null","R","R","L","PHI","ARI","S","null","null",0,1,2016,"0.32785833333333333333","1.8340000000000000","0.4000","2.3500","null","null","571875.00",1,7,"Top","null","null",,,519237,,"160617_213631",,,,,,,"3.7500","1.7900","null","null","null","92.2840","2257","6.5870",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"53.9128","0.000","0.000","null","null","null","null","null",61,"2"
"CH","2016-06-17","87.9","3.1491","6.6632","Elvis Araujo",605113,542587,"null","swinging_strike",,,,,"12","null","R","R","L","PHI","ARI","S","null","null",0,0,2016,"1.0139500000000000","1.19903333333333333333","0.8800","3.0700","null","null","571875.00",1,7,"Top","null","null",,,519237,,"160617_213608",,,,,,,"3.6300","1.6900","null","null","null","87.6690","1944","6.5070",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"53.9920","0.000","0.000","null","null","null","null","null",61,"1"
"FF","2016-06-17","92.0","2.7728","6.9577","Elvis Araujo",571875,542587,"walk","ball",,,,,"14","Jake Lamb walks.","R","L","L","PHI","ARI","B","null","null",3,2,2016,"0.36821666666666666667","1.9558333333333333","0.3500","1.0300","null","null","null",1,7,"Top","null","null",,,519237,,"160617_213529",,,,,,,"3.6700","1.9400","null","null","null","91.7670","2375","6.4670",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.0321","0.000","0.000","0.70",1,0,0,"null",60,"6"
