"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2016-06-17","91.5","3.0871","6.8962","Elvis Araujo",571875,542587,"null","foul",,,,,"6","null","R","L","L","PHI","ARI","S","null","null",3,1,2016,"0.27915000000000000000","1.9716000000000000","0.5200","2.7300","null","null","null",1,7,"Top","null","null",,,519237,,"160617_213508",,,,,,,"3.6000","1.6300","164","75.5","68.1160","90.9550","2252","6.2780",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.2209","0.000","0.000","null","null","null","null",3,60,"5"
"SL","2016-06-17","84.4","3.4553","6.8255","Elvis Araujo",571875,542587,"null","ball",,,,,"14","null","R","L","L","PHI","ARI","B","null","null",2,1,2016,"-0.19401666666666666667","0.55260000000000000000","1.0300","1.9100","null","null","null",1,7,"Top","null","null",,,519237,,"160617_213451",,,,,,,"3.6400","1.7200","null","null","null","82.9310","2442","5.5510",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.9480","0.000","0.000","null","null","null","null","null",60,"4"
"FF","2016-06-17","92.7","3.1905","6.8224","Elvis Araujo",571875,542587,"null","swinging_strike",,,,,"5","null","R","L","L","PHI","ARI","S","null","null",2,0,2016,"0.36543333333333333333","2.0432666666666667","0.0700","2.4400","null","null","null",1,7,"Top","null","null",,,519237,,"160617_213433",,,,,,,"3.6000","1.6300","null","null","null","92.2550","2319","6.3790",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.1204","0.000","0.000","null","null","null","null","null",60,"3"
"FF","2016-06-17","93.3","3.3345","6.7756","Elvis Araujo",571875,542587,"null","ball",,,,,"13","null","R","L","L","PHI","ARI","B","null","null",1,0,2016,"0.68969166666666666667","1.7480000000000000","-0.3200","1.3100","null","null","null",1,7,"Top","null","null",,,519237,,"160617_213418",,,,,,,"3.7500","1.9000","null","null","null","92.1440","2312","6.1380",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.3610","0.000","0.000","null","null","null","null","null",60,"2"
"SL","2016-06-17","85.3","3.4800","6.8074","Elvis Araujo",571875,542587,"null","ball",,,,,"14","null","R","L","L","PHI","ARI","B","null","null",0,0,2016,"-0.41807500000000000000","0.74753333333333333333","1.0000","2.2600","null","null","null",1,7,"Top","null","null",,,519237,,"160617_213404",,,,,,,"3.6700","1.9000","null","null","null","83.8700","null","5.6020",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.8971","0.000","0.000","null","null","null","null","null",60,"1"
"FF","2016-06-17","93.0","3.1738","6.8591","Elvis Araujo",630111,542587,"strikeout","called_strike",,,,,"6","Yasmany Tomas called out on strikes.","R","R","L","PHI","ARI","S","null","null",3,2,2016,"0.36960833333333333333","1.9888000000000000","0.5700","2.6000","null","null","null",0,7,"Top","null","null",,,519237,,"160617_213331",,,,,,,"3.6800","1.7000","null","null","null","92.2220","2366","6.1700",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.3296","0.000","0.000","0.00",1,0,0,"null",59,"6"
"FF","2016-06-17","92.6","3.2005","6.9112","Elvis Araujo",630111,542587,"null","swinging_strike",,,,,"2","null","R","R","L","PHI","ARI","S","null","null",3,1,2016,"0.11354166666666666667","1.7164666666666667","0.1600","3.1900","null","null","null",0,7,"Top","null","null",,,519237,,"160617_213313",,,,,,,"3.6500","1.7000","null","null","null","91.9490","2233","6.1850",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.3141","0.000","0.000","null","null","null","null","null",59,"5"
"SL","2016-06-17","84.8","3.4258","6.9537","Elvis Araujo",630111,542587,"null","ball",,,,,"14","null","R","R","L","PHI","ARI","B","null","null",2,1,2016,"-0.18427500000000000000","0.87223333333333333333","1.6400","2.0600","null","null","null",0,7,"Top","null","null",,,519237,,"160617_213257",,,,,,,"3.6800","1.8000","null","null","null","83.2120","null","5.5230",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.9760","0.000","0.000","null","null","null","null","null",59,"4"
"SL","2016-06-17","84.5","3.2774","6.9134","Elvis Araujo",630111,542587,"null","called_strike",,,,,"14","null","R","R","L","PHI","ARI","S","null","null",2,0,2016,"-0.07155000000000000000","0.89373333333333333333","0.5000","1.5700","null","null","null",0,7,"Top","null","null",,,519237,,"160617_213241",,,,,,,"3.7500","1.8700","null","null","null","83.2780","2534","5.6710",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.8280","0.000","0.000","null","null","null","null","null",59,"3"
"FF","2016-06-17","92.7","3.0581","6.9507","Elvis Araujo",630111,542587,"null","ball",,,,,"11","null","R","R","L","PHI","ARI","B","null","null",1,0,2016,"0.24435833333333333333","1.7580333333333333","-1.7400","4.2900","null","null","null",0,7,"Top","null","null",,,519237,,"160617_213220",,,,,,,"3.8200","1.9100","null","null","null","92.0660","2334","6.1660",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.3339","0.000","0.000","null","null","null","null","null",59,"2"
"FF","2016-06-17","91.9","2.9585","6.9606","Elvis Araujo",630111,542587,"null","ball",,,,,"11","null","R","R","L","PHI","ARI","B","null","null",0,0,2016,"0.51851666666666666667","1.7494333333333333","-1.1000","3.9100","null","null","null",0,7,"Top","null","null",,,519237,,"160617_213204",,,,,,,"3.8300","1.7000","null","null","null","90.8520","2268","6.1810",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.3185","0.000","0.000","null","null","null","null","null",59,"1"
"FF","2016-06-17","92.2","3.3654","6.8126","Elvis Araujo",598284,542587,"home_run","hit_into_play_score",,,,,"6","Peter O'Brien homers (3) on a fly ball to left field.","R","R","L","PHI","ARI","X","null","fly_ball",1,0,2016,"0.28471666666666666667","2.0633333333333333","0.6000","2.5700","null","null","null",0,7,"Top","40.77","49.17",,,519237,,"160617_213117",,,,,,,"3.7600","1.7200","390","105.4","30.2230","91.0070","2268","6.1040",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.3957","0.883","1.734","2.00",1,0,3,6,58,"2"
"FF","2016-06-17","93.8","2.9057","6.8804","Elvis Araujo",598284,542587,"null","ball",,,,,"11","null","R","R","L","PHI","ARI","B","null","null",0,0,2016,"0.49903333333333333333","1.8311333333333333","-0.3700","4.1400","null","null","null",0,7,"Top","null","null",,,519237,,"160617_213103",,,,,,,"3.9000","1.8700","null","null","null","92.0800","2461","6.2570",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.2425","0.000","0.000","null","null","null","null","null",58,"1"
"FF","2016-06-17","90.5","3.1561","6.9218","Elvis Araujo",456078,542587,"home_run","hit_into_play_score",,,,,"6","Welington Castillo homers (8) on a fly ball to center field.","R","R","L","PHI","ARI","X","null","fly_ball",0,1,2016,"0.28471666666666666667","1.8856000000000000","0.3000","2.6100","null","null","null",0,7,"Top","133.67","14.58",,,519237,,"160617_213012",,,,,,,"3.4900","1.5100","438","106.4","26.3040","89.5940","2264","6.0850",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.4148","0.948","1.832","2.00",1,0,3,6,57,"2"
"FF","2016-06-17","91.5","2.8096","6.9964","Elvis Araujo",456078,542587,"null","called_strike",,,,,"9","null","R","R","L","PHI","ARI","S","null","null",0,0,2016,"0.12050000000000000000","2.0045666666666667","0.3400","1.7600","null","null","null",0,7,"Top","null","null",,,519237,,"160617_212957",,,,,,,"3.6800","1.4300","null","null","null","90.5850","2183","6.1050",447867,542587,519237,571830,514917,596748,520471,605125,546318,595963,"54.3943","0.000","0.000","null","null","null","null","null",57,"1"
"FF","2016-06-15","94.0","3.1781","6.8023","Elvis Araujo",429665,542587,"field_out","hit_into_play",,,,,"9","Edwin Encarnacion grounds out softly, pitcher Elvis Araujo to first baseman Tommy Joseph.","R","R","L","PHI","TOR","X","1","ground_ball",1,1,2016,"0.51712500000000000000","1.5029000000000000","0.6820","2.1590","null","null","518626.00",2,9,"Top","118.10","185.49",,,"null",,"160615_214953",,,,,,,"3.5100","1.5800","null","83.0","-21.0000","null","null","null",447856,"null","null","null","null","null","null","null","null","null","54.0740","0.075","0.069","0.00",1,0,0,2,70,"3"
"FF","2016-06-15","91.9","2.8957","6.7567","Elvis Araujo",429665,542587,"null","ball",,,,,"13","null","R","R","L","PHI","TOR","B","null","null",0,1,2016,"0.57000833333333333333","1.5229666666666667","-1.5130","1.8440","null","null","518626.00",2,9,"Top","null","null",,,434563,,"160615_214938",,,,,,,"3.9100","1.6900","null","null","null","91.3660","2318","6.5100",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"53.9893","0.000","0.000","null","null","null","null","null",70,"2"
"SL","2016-06-15","85.0","3.1881","6.8291","Elvis Araujo",429665,542587,"null","called_strike",,,,,"5","null","R","R","L","PHI","TOR","S","null","null",0,0,2016,"-0.09660000000000000000","0.99980000000000000000","0.1710","2.6670","null","null","518626.00",2,9,"Top","null","null",,,434563,,"160615_214924",,,,,,,"3.9100","1.6200","null","null","null","83.2160","null","5.5900",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"54.9096","0.000","0.000","null","null","null","null","null",70,"1"
"CH","2016-06-15","87.2","3.0688","6.5923","Elvis Araujo",518626,542587,"single","hit_into_play_no_out",,,,,"14","Josh Donaldson singles on a ground ball to third baseman Andres Blanco.","R","R","L","PHI","TOR","X","null","ground_ball",1,2,2016,"1.0849250000000000","1.10300000000000000000","0.0380","1.2820","null","null","null",2,9,"Top","96.78","169.21",,,434563,,"160615_214839",,,,,,,"3.5300","1.6200","10","73.5","-8.8300","86.7990","2000","6.5590",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"53.9400","0.101","0.096","0.90",1,1,0,2,69,"4"
"FF","2016-06-15","93.7","3.0284","6.8222","Elvis Araujo",518626,542587,"null","foul",,,,,"5","null","R","R","L","PHI","TOR","S","null","null",1,1,2016,"0.9610666666666667","1.9916666666666667","-0.1700","2.5770","null","null","null",2,9,"Top","null","null",,,434563,,"160615_214818",,,,,,,"3.5300","1.6200","null","null","null","92.6820","2351","6.3040",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"54.1952","0.000","0.000","null","null","null","null","null",69,"3"
"FF","2016-06-15","92.5","2.9941","6.8950","Elvis Araujo",518626,542587,"null","swinging_strike",,,,,"2","null","R","R","L","PHI","TOR","S","null","null",1,0,2016,"0.51155833333333333333","2.0160333333333333","0.0710","3.4580","null","null","null",2,9,"Top","null","null",,,434563,,"160615_214800",,,,,,,"3.5300","1.6200","null","null","null","91.7470","2237","6.2110",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"54.2880","0.000","0.000","null","null","null","null","null",69,"2"
"FF","2016-06-15","93.2","3.5250","6.8313","Elvis Araujo",518626,542587,"null","ball",,,,,"12","null","R","R","L","PHI","TOR","B","null","null",0,0,2016,"0.32507500000000000000","2.1149333333333333","1.8370","4.7420","null","null","null",2,9,"Top","null","null",,,434563,,"160615_214744",,,,,,,"3.8000","1.8000","null","null","null","92.1640","2223","6.1080",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"54.3915","0.000","0.000","null","null","null","null","null",69,"1"
"SL","2016-06-15","83.6","3.3005","6.7744","Elvis Araujo",430832,542587,"strikeout","swinging_strike",,,,,"13","Jose Bautista strikes out swinging.","R","R","L","PHI","TOR","S","null","null",2,2,2016,"-0.52801666666666666667","0.35050000000000000000","-0.7390","1.1050","null","null","null",1,9,"Top","null","null",,,434563,,"160615_214714",,,,,,,"3.5400","1.6500","null","null","null","82.0010","null","5.6120",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"54.8871","0.000","0.000","0.00",1,0,0,"null",68,"5"
"SL","2016-06-15","84.0","3.2887","6.9273","Elvis Araujo",430832,542587,"null","ball",,,,,"13","null","R","R","L","PHI","TOR","B","null","null",1,2,2016,"-0.68805833333333333333","0.49956666666666666667","-1.3870","2.1380","null","null","null",1,9,"Top","null","null",,,434563,,"160615_214655",,,,,,,"3.7200","1.7300","null","null","null","82.4250","null","5.5610",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"54.9382","0.000","0.000","null","null","null","null","null",68,"4"
"FF","2016-06-15","92.9","2.7328","6.9431","Elvis Araujo",430832,542587,"null","called_strike",,,,,"5","null","R","R","L","PHI","TOR","S","null","null",1,1,2016,"0.66881666666666666667","2.0963000000000000","0.1090","2.4410","null","null","null",1,9,"Top","null","null",,,434563,,"160615_214638",,,,,,,"3.7600","1.6500","null","null","null","91.9090","2322","6.2640",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"54.2351","0.000","0.000","null","null","null","null","null",68,"3"
"CH","2016-06-15","86.4","3.3746","6.6390","Elvis Araujo",430832,542587,"null","ball",,,,,"14","null","R","R","L","PHI","TOR","B","null","null",0,1,2016,"1.1294583333333333","0.90376666666666666667","2.0960","0.8060","null","null","null",1,9,"Top","null","null",,,434563,,"160615_214620",,,,,,,"3.6500","1.7300","null","null","null","86.1870","2035","6.4920",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"54.0073","0.000","0.000","null","null","null","null","null",68,"2"
"SL","2016-06-15","82.9","3.2317","6.8784","Elvis Araujo",430832,542587,"null","called_strike",,,,,"6","null","R","R","L","PHI","TOR","S","null","null",0,0,2016,"-0.47513333333333333333","0.22150000000000000000","0.7380","2.8380","null","null","null",1,9,"Top","null","null",,,434563,,"160615_214607",,,,,,,"3.7200","1.7300","null","null","null","81.1980","null","5.4320",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"55.0672","0.000","0.000","null","null","null","null","null",68,"1"
"FF","2016-06-15","91.3","3.1671","6.7891","Elvis Araujo",485567,542587,"strikeout","swinging_strike",,,,,"6","Ezequiel Carrera strikes out swinging.","R","L","L","PHI","TOR","S","null","null",1,2,2016,"0.09684166666666666667","1.9931000000000000","0.3200","2.0520","null","null","null",0,9,"Top","null","null",,,434563,,"160615_214540",,,,,,,"3.2400","1.5000","null","null","null","90.5360","2328","6.3140",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"54.1858","0.000","0.000","0.00",1,0,0,"null",67,"4"
"FF","2016-06-15","92.1","2.9280","6.9846","Elvis Araujo",485567,542587,"null","ball",,,,,"11","null","R","L","L","PHI","TOR","B","null","null",0,2,2016,"0.21513333333333333333","1.8426000000000000","-1.1740","3.5350","null","null","null",0,9,"Top","null","null",,,434563,,"160615_214523",,,,,,,"3.4800","1.5000","null","null","null","91.1370","2308","6.0870",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"54.4126","0.000","0.000","null","null","null","null","null",67,"3"
"SL","2016-06-15","84.1","3.1613","6.8132","Elvis Araujo",485567,542587,"null","called_strike",,,,,"8","null","R","L","L","PHI","TOR","S","null","null",0,1,2016,"-0.51827500000000000000","0.53110000000000000000","0.0720","1.9970","null","null","null",0,9,"Top","null","null",,,434563,,"160615_214510",,,,,,,"3.4500","1.5000","null","null","null","82.3570","2371","5.5560",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"54.9431","0.000","0.000","null","null","null","null","null",67,"2"
"FF","2016-06-15","91.7","2.8621","6.9763","Elvis Araujo",485567,542587,"null","called_strike",,,,,"6","null","R","L","L","PHI","TOR","S","null","null",0,0,2016,"0.37100000000000000000","2.0475666666666667","0.3690","2.7760","null","null","null",0,9,"Top","null","null",,,434563,,"160615_214456",,,,,,,"3.4800","1.5000","null","null","null","90.9710","2323","6.2940",447856,542587,434563,571830,514917,433217,520471,605125,546318,517370,"54.2054","0.000","0.000","null","null","null","null","null",67,"1"
"FF","2016-06-15","93.8","3.0086","6.7928","Elvis Araujo",542992,542587,"field_out","hit_into_play",,,,,"3","Andy Burns flies out to center fielder Odubel Herrera.","R","R","L","PHI","TOR","X","8","fly_ball",0,0,2016,"0.65211666666666666667","1.7781000000000000","0.5810","3.2140","null","null","581527.00",2,8,"Top","106.93","62.90",,,"null",,"160615_213259",,,,,,,"3.3300","1.5400","345","95.3","33.9909","null","null","null",447856,"null","null","null","null","null","null","null","null","null","54.2739","0.174","0.309","0.00",1,0,0,3,62,"1"
"SL","2016-06-14","85.2","3.2615","6.5892","Elvis Araujo",572365,542587,"strikeout","swinging_strike",,,,,"13","Ryan Goins strikes out swinging.","R","L","L","TOR","PHI","S","null","null",0,2,2016,"-0.43338333333333333333","0.45943333333333333333","-0.5270","1.1860","null","null","581527.00",2,8,"Bot","null","null",,,519237,,"160614_151700",,,,,,,"3.5300","1.5700","null","null","null","83.9260","2627","5.6700",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.8299","0.000","0.000","0.00",1,0,0,"null",77,"3"
"SL","2016-06-14","83.4","3.4854","6.6134","Elvis Araujo",572365,542587,"null","swinging_strike",,,,,"8","null","R","L","L","TOR","PHI","S","null","null",0,1,2016,"-0.60177500000000000000","0.77476666666666666667","-0.0610","1.8140","null","null","581527.00",2,8,"Bot","null","null",,,519237,,"160614_151643",,,,,,,"3.4400","1.5700","null","null","null","82.0830","2489","5.5000",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"55.0001","0.000","0.000","null","null","null","null","null",77,"2"
"SL","2016-06-14","84.4","3.3186","6.6440","Elvis Araujo",572365,542587,"null","called_strike",,,,,"3","null","R","L","L","TOR","PHI","S","null","null",0,0,2016,"-0.48905000000000000000","0.41930000000000000000","0.7800","3.1560","null","null","581527.00",2,8,"Bot","null","null",,,519237,,"160614_151627",,,,,,,"3.5700","1.5700","null","null","null","83.3030","2544","5.4920",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"55.0083","0.000","0.000","null","null","null","null","null",77,"1"
"FF","2016-06-14","92.9","3.2161","6.6258","Elvis Araujo",581527,542587,"single","hit_into_play_no_out",,,,,"2","Devon Travis singles on a ground ball to right fielder Jimmy Paredes.","R","R","L","TOR","PHI","X","null","ground_ball",3,2,2016,"0.50042500000000000000","1.5287000000000000","0.2340","3.0990","null","null","null",2,8,"Bot","164.97","126.48",,,519237,,"160614_151549",,,,,,,"3.3100","1.4700","81","91.2","2.2920","92.2860","2499","6.0790",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.4211","0.425","0.400","0.90",1,1,0,2,76,"7"
"FF","2016-06-14","91.7","3.1099","6.6768","Elvis Araujo",581527,542587,"null","foul",,,,,"12","null","R","R","L","TOR","PHI","S","null","null",3,2,2016,"0.44058333333333333333","1.7924333333333333","0.1340","3.8000","null","null","null",2,8,"Bot","null","null",,,519237,,"160614_151530",,,,,,,"3.3100","1.4700","null","null","null","91.5870","2543","6.0490",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.4510","0.000","0.000","null","null","null","null","null",76,"6"
"FF","2016-06-14","91.5","3.1095","6.7626","Elvis Araujo",581527,542587,"null","foul",,,,,"13","null","R","R","L","TOR","PHI","S","null","null",3,1,2016,"0.34316666666666666667","1.7766666666666667","-1.4040","2.3540","null","null","null",2,8,"Bot","null","null",,,519237,,"160614_151507",,,,,,,"3.3900","1.4700","9","75.2","-13.7630","91.1180","2311","6.1410",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.3587","0.000","0.000","null","null","null","null",2,76,"5"
"FF","2016-06-14","91.3","3.1195","6.6587","Elvis Araujo",581527,542587,"null","called_strike",,,,,"4","null","R","R","L","TOR","PHI","S","null","null",3,0,2016,"0.40857500000000000000","1.6319000000000000","-0.3370","2.2200","null","null","null",2,8,"Bot","null","null",,,519237,,"160614_151454",,,,,,,"3.3100","1.4700","null","null","null","91.0500","2417","6.2850",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.2146","0.000","0.000","null","null","null","null","null",76,"4"
"SL","2016-06-14","81.9","3.3109","6.6649","Elvis Araujo",581527,542587,"null","ball",,,,,"13","null","R","R","L","TOR","PHI","B","null","null",2,0,2016,"-0.52384166666666666667","0.51676666666666666667","-0.1060","0.0480","null","null","null",2,8,"Bot","null","null",,,519237,,"160614_151433",,,,,,,"3.3900","1.4700","null","null","null","81.2430","2529","5.6790",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.8207","0.000","0.000","null","null","null","null","null",76,"3"
"FF","2016-06-14","91.5","2.9913","6.7682","Elvis Araujo",581527,542587,"null","ball",,,,,"14","null","R","R","L","TOR","PHI","B","null","null",1,0,2016,"0.79685000000000000000","1.7824000000000000","0.6140","1.1900","null","null","null",2,8,"Bot","null","null",,,519237,,"160614_151416",,,,,,,"3.3100","1.4700","null","null","null","90.6740","2411","6.0860",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.4141","0.000","0.000","null","null","null","null","null",76,"2"
"FF","2016-06-14","92.9","3.1145","6.5765","Elvis Araujo",581527,542587,"null","ball",,,,,"13","null","R","R","L","TOR","PHI","B","null","null",0,0,2016,"0.28193333333333333333","1.8770000000000000","-2.2140","1.1740","null","null","null",2,8,"Bot","null","null",,,519237,,"160614_151402",,,,,,,"3.3800","1.4700","null","null","null","91.8660","2536","6.2610",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.2394","0.000","0.000","null","null","null","null","null",76,"1"
"CH","2016-06-14","88.1","3.2671","6.3641","Elvis Araujo",607680,542587,"field_out","hit_into_play",,,,,"13","Kevin Pillar grounds out, third baseman Andres Blanco to first baseman Tommy Joseph.","R","R","L","TOR","PHI","X","5","ground_ball",1,2,2016,"1.4189250000000000","0.84213333333333333333","-0.0480","1.2600","null","null","null",1,8,"Bot","111.67","173.28",,,519237,,"160614_151327",,,,,,,"3.4500","1.5500","7","71.4","-21.9620","88.3000","2128","6.5030",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"53.9975","0.050","0.048","0.00",1,0,0,2,75,"5"
"FF","2016-06-14","91.8","3.0814","6.7203","Elvis Araujo",607680,542587,"null","foul",,,,,"7","null","R","R","L","TOR","PHI","S","null","null",1,2,2016,"0.54495833333333333333","1.9372000000000000","-0.3090","2.0890","null","null","null",1,8,"Bot","null","null",,,519237,,"160614_151307",,,,,,,"3.4800","1.5500","null","null","null","91.9330","2499","6.4090",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.0913","0.000","0.000","null","null","null","null","null",75,"4"
"CH","2016-06-14","86.8","3.3006","6.5583","Elvis Araujo",607680,542587,"null","swinging_strike",,,,,"12","null","R","R","L","TOR","PHI","S","null","null",1,1,2016,"0.70778333333333333333","0.83210000000000000000","0.9660","2.5470","null","null","null",1,8,"Bot","null","null",,,519237,,"160614_151248",,,,,,,"3.4800","1.5500","null","null","null","87.8520","2173","6.8130",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"53.6866","0.000","0.000","null","null","null","null","null",75,"3"
"FF","2016-06-14","92.1","3.3343","6.6888","Elvis Araujo",607680,542587,"null","foul",,,,,"2","null","R","R","L","TOR","PHI","S","null","null",1,0,2016,"0.24018333333333333333","1.7508666666666667","-0.1040","3.4360","null","null","null",1,8,"Bot","null","null",,,519237,,"160614_151229",,,,,,,"3.4900","1.5500","null","null","null","91.8380","2454","6.1980",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.3021","0.000","0.000","null","null","null","null","null",75,"2"
"CH","2016-06-14","87.6","3.4198","6.4306","Elvis Araujo",607680,542587,"null","ball",,,,,"12","null","R","R","L","TOR","PHI","B","null","null",0,0,2016,"1.1085833333333333","0.93530000000000000000","1.0890","2.9690","null","null","null",1,8,"Bot","null","null",,,519237,,"160614_151216",,,,,,,"3.3900","1.5500","null","null","null","87.8640","2024","6.4210",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.0794","0.000","0.000","null","null","null","null","null",75,"1"
"FF","2016-06-14","90.9","3.0261","6.5948","Elvis Araujo",485567,542587,"field_out","hit_into_play",,,,,"6","Ezequiel Carrera flies out to right fielder Jimmy Paredes.","R","L","L","TOR","PHI","X","9","fly_ball",3,2,2016,"0.50042500000000000000","1.6175666666666667","0.4510","2.4670","null","null","null",0,8,"Bot","167.51","113.26",,,519237,,"160614_151137",,,,,,,"3.2900","1.5000","298","99.6","47.5310","91.2540","2432","6.4530",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.0474","0.014","0.022","0.00",1,0,0,3,74,"7"
"CH","2016-06-14","91.0","3.0957","6.7394","Elvis Araujo",485567,542587,"null","ball",,,,,"13","null","R","L","L","TOR","PHI","B","null","null",2,2,2016,"0.71335000000000000000","2.0404000000000000","-0.8400","0.7260","null","null","null",0,8,"Bot","null","null",,,519237,,"160614_151122",,,,,,,"3.3700","1.5000","null","null","null","90.0680","2476","6.1170",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.3829","0.000","0.000","null","null","null","null","null",74,"6"
"SL","2016-06-14","83.9","3.5004","6.6563","Elvis Araujo",485567,542587,"null","foul",,,,,"7","null","R","L","L","TOR","PHI","S","null","null",2,2,2016,"-0.47930833333333333333","0.62856666666666666667","-0.8010","1.7840","null","null","null",0,8,"Bot","null","null",,,519237,,"160614_151103",,,,,,,"3.3400","1.5000","null","null","null","82.9520","null","5.6020",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.8981","0.000","0.000","null","null","null","null","null",74,"5"
