"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2016-06-14","91.8","3.4795","6.6081","Elvis Araujo",485567,542587,"null","foul",,,,,"14","null","R","L","L","TOR","PHI","S","null","null",2,1,2016,"0.41553333333333333333","1.9200000000000000","0.8730","2.2360","null","null","null",0,8,"Bot","null","null",,,519237,,"160614_151041",,,,,,,"3.3800","1.5000","null","null","null","91.2990","2397","5.9020",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.5984","0.000","0.000","null","null","null","null","null",74,"4"
"FF","2016-06-14","92.2","3.2213","6.6515","Elvis Araujo",485567,542587,"null","foul_tip",,,,,"5","null","R","L","L","TOR","PHI","S","null","null",2,0,2016,"0.62010833333333333333","1.6763333333333333","0.2280","2.2660","null","null","null",0,8,"Bot","null","null",,,519237,,"160614_151025",,,,,,,"3.2900","1.5000","null","null","null","91.8640","2462","6.1600",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.3400","0.000","0.000","null","null","null","null","null",74,"3"
"FF","2016-06-14","91.9","3.0787","6.6495","Elvis Araujo",485567,542587,"null","ball",,,,,"13","null","R","L","L","TOR","PHI","B","null","null",1,0,2016,"0.60340833333333333333","1.8454666666666667","-0.4160","1.3050","null","null","null",0,8,"Bot","null","null",,,519237,,"160614_151010",,,,,,,"3.3800","1.5000","null","null","null","91.8270","2504","6.2130",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.2869","0.000","0.000","null","null","null","null","null",74,"2"
"FF","2016-06-14","92.9","3.2336","6.5397","Elvis Araujo",485567,542587,"null","ball",,,,,"13","null","R","L","L","TOR","PHI","B","null","null",0,0,2016,"0.57140000000000000000","1.8497666666666667","-0.3860","0.2710","null","null","null",0,8,"Bot","null","null",,,519237,,"160614_150951",,,,,,,"3.3800","1.5000","null","null","null","92.4060","2389","6.1720",447838,542587,519237,571830,514917,433217,520471,605125,488721,517370,"54.3284","0.000","0.000","null","null","null","null","null",74,"1"
"SL","2016-06-11","84.6","3.1341","6.8002","Elvis Araujo",519208,542587,"single","hit_into_play_no_out",,,,,"13","Clint Robinson singles on a soft ground ball to first baseman Tommy Joseph.   Wilson Ramos to 2nd.","R","L","L","WSH","PHI","X","null","ground_ball",3,2,2016,"-0.39720000000000000000","0.54256666666666666667","-0.1710","1.0130","null","null","467092.00",1,5,"Bot","140.10","178.87",,,519237,,"160611_135357",,,,,,,"3.8200","1.8300","null","90.0","-17.0000","83.7340","null","5.8120",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.6907","0.144","0.133","0.90",1,1,0,2,43,"8"
"FF","2016-06-11","92.3","3.0291","6.8473","Elvis Araujo",519208,542587,"null","foul",,,,,"13","null","R","L","L","WSH","PHI","S","null","null",3,2,2016,"0.92210000000000000000","1.7250666666666667","-0.8420","2.3690","null","null","467092.00",1,5,"Bot","null","null",,,519237,,"160611_135334",,,,,,,"3.8200","1.8300","205","72.8","46.2250","91.5130","2229","6.0560",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.4464","0.000","0.000","null","null","null","null",3,43,"7"
"FF","2016-06-11","92.4","2.9272","6.9067","Elvis Araujo",519208,542587,"null","foul",,,,,"4","null","R","L","L","WSH","PHI","S","null","null",3,2,2016,"0.51712500000000000000","1.8067666666666667","-0.4310","3.1780","null","null","467092.00",1,5,"Bot","null","null",,,519237,,"160611_135312",,,,,,,"3.8200","1.8300","null","null","null","91.6310","2286","6.0230",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.4794","0.000","0.000","null","null","null","null","null",43,"6"
"FF","2016-06-11","93.9","2.8157","6.8961","Elvis Araujo",519208,542587,"null","ball",,,,,"13","null","R","L","L","WSH","PHI","B","null","null",2,2,2016,"0.74675000000000000000","1.7064333333333333","-1.3700","2.4530","null","null","467092.00",1,5,"Bot","null","null",,,519237,,"160611_135256",,,,,,,"3.7500","1.7700","null","null","null","93.1480","2320","6.0020",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.5001","0.000","0.000","null","null","null","null","null",43,"5"
"SL","2016-06-11","83.7","3.3193","6.7549","Elvis Araujo",519208,542587,"null","blocked_ball",,,,,"13","null","R","L","L","WSH","PHI","B","null","null",1,2,2016,"-0.34014166666666666667","0.31180000000000000000","-0.4800","0.4470","null","null","467092.00",1,5,"Bot","null","null",,,519237,,"160611_135234",,,,,,,"3.8200","1.8300","null","null","null","82.6960","null","5.6420",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.8601","0.000","0.000","null","null","null","null","null",43,"4"
"FF","2016-06-11","92.8","3.1319","6.8458","Elvis Araujo",519208,542587,"null","called_strike",,,,,"7","null","R","L","L","WSH","PHI","S","null","null",1,1,2016,"0.75092500000000000000","1.3567000000000000","-0.4210","2.1760","null","null","467092.00",1,5,"Bot","null","null",,,519237,,"160611_135218",,,,,,,"3.8200","1.8300","null","null","null","92.7260","2342","6.0830",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.4191","0.000","0.000","null","null","null","null","null",43,"3"
"FF","2016-06-11","90.2","3.1278","6.9679","Elvis Araujo",519208,542587,"null","ball",,,,,"14","null","R","L","L","WSH","PHI","B","null","null",0,1,2016,"0.30002500000000000000","1.6806333333333333","0.5760","1.6100","null","null","467092.00",1,5,"Bot","null","null",,,519237,,"160611_135203",,,,,,,"3.8200","1.8300","null","null","null","89.9700","2279","5.9300",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.5726","0.000","0.000","null","null","null","null","null",43,"2"
"FF","2016-06-11","92.2","2.9575","6.9361","Elvis Araujo",519208,542587,"null","called_strike",,,,,"8","null","R","L","L","WSH","PHI","S","null","null",0,0,2016,"0.46980833333333333333","1.4771000000000000","-0.1280","1.8510","null","null","467092.00",1,5,"Bot","null","null",,,519237,,"160611_135151",,,,,,,"3.8200","1.8300","null","null","null","92.0410","2440","6.1210",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.3809","0.000","0.000","null","null","null","null","null",43,"1"
"CH","2016-06-11","86.2","3.3646","6.6215","Elvis Araujo",467092,542587,"force_out","hit_into_play",,,,,"12","Wilson Ramos grounds into a force out, shortstop Freddy Galvis to second baseman Andres Blanco.   Daniel Murphy out at 2nd.    Wilson Ramos to 1st.","R","R","L","WSH","PHI","X","6","ground_ball",1,1,2016,"1.0543083333333333","0.55403333333333333333","0.9930","2.5510","null","null","502517.00",0,5,"Bot","112.68","151.91",,,519237,,"160611_135054",,,,,,,"3.4000","1.5400","5","59.4","-30.5380","86.7910","2117","6.4360",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.0664","0.061","0.057","0.00",1,0,0,1,42,"3"
"FF","2016-06-11","92.6","3.1487","6.8766","Elvis Araujo",467092,542587,"null","foul",,,,,"5","null","R","R","L","WSH","PHI","S","null","null",1,0,2016,"0.67438333333333333333","1.6161333333333333","-0.1790","2.6260","null","null","502517.00",0,5,"Bot","null","null",,,519237,,"160611_135025",,,,,,,"3.4000","1.5400","207","73.1","36.2790","92.3390","2369","6.1320",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.3699","0.000","0.000","null","null","null","null",3,42,"2"
"FF","2016-06-11","92.8","3.2573","6.7545","Elvis Araujo",467092,542587,"null","ball",,,,,"12","null","R","R","L","WSH","PHI","B","null","null",0,0,2016,"0.9610666666666667","1.7322333333333333","1.9030","3.8580","null","null","502517.00",0,5,"Bot","null","null",,,519237,,"160611_135008",,,,,,,"3.4000","1.5400","null","null","null","92.3260","2415","5.7900",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.7120","0.000","0.000","null","null","null","null","null",42,"1"
"SL","2016-06-11","85.1","3.3640","6.7780","Elvis Araujo",502517,542587,"single","hit_into_play_no_out",,,,,"7","Daniel Murphy singles on a line drive to center fielder Odubel Herrera.","R","L","L","WSH","PHI","X","null","line_drive",1,1,2016,"-0.29282500000000000000","0.44796666666666666667","-0.4160","2.0880","null","null","null",0,5,"Bot","128.93","95.46",,,519237,,"160611_134922",,,,,,,"3.2500","1.5900","159","66.3","18.5510","84.1960","null","5.5290",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.9733","0.618","0.574","0.90",1,1,0,4,41,"3"
"SL","2016-06-11","83.7","3.3908","6.7471","Elvis Araujo",502517,542587,"null","ball",,,,,"14","null","R","L","L","WSH","PHI","B","null","null",0,1,2016,"-0.49044166666666666667","0.53683333333333333333","0.9540","2.4140","null","null","null",0,5,"Bot","null","null",,,519237,,"160611_134905",,,,,,,"3.2500","1.5900","null","null","null","82.9690","2363","5.5650",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.9370","0.000","0.000","null","null","null","null","null",41,"2"
"FF","2016-06-11","91.8","3.0123","6.8091","Elvis Araujo",502517,542587,"null","called_strike",,,,,"8","null","R","L","L","WSH","PHI","S","null","null",0,0,2016,"0.38352500000000000000","2.0088666666666667","0.2750","1.9720","null","null","null",0,5,"Bot","null","null",,,519237,,"160611_134851",,,,,,,"3.2500","1.5900","null","null","null","90.9850","2324","5.9030",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.5989","0.000","0.000","null","null","null","null","null",41,"1"
"FF","2016-06-11","91.4","3.1465","6.9484","Elvis Araujo",547180,542587,"strikeout","called_strike",,,,,"7","Bryce Harper called out on strikes.","R","L","L","WSH","PHI","S","null","null",1,2,2016,"0.77597500000000000000","1.6190000000000000","-0.6470","1.8580","null","519184.00","null",2,4,"Bot","null","null",,,519237,,"160611_133900",,,,,,,"2.8000","1.5300","null","null","null","91.0010","2261","6.0930",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.4093","0.000","0.000","0.00",1,0,0,"null",37,"4"
"SL","2016-06-11","83.8","3.2012","6.7237","Elvis Araujo",547180,542587,"null","foul",,,,,"8","null","R","L","L","WSH","PHI","S","null","null",1,1,2016,"0.01751666666666666667","0.43936666666666666667","0.0770","1.5220","null","519184.00","null",2,4,"Bot","null","null",,,519237,,"160611_133831",,,,,,,"3.1100","1.5300","80","55.9","11.3220","83.0690","null","5.6910",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.8108","0.000","0.000","null","null","null","null",1,37,"3"
"FF","2016-06-11","92.3","2.9555","6.8368","Elvis Araujo",547180,542587,"null","called_strike",,,,,"8","null","R","L","L","WSH","PHI","S","null","null",1,0,2016,"0.74118333333333333333","1.5631000000000000","0.2280","1.7750","null","519184.00","null",2,4,"Bot","null","null",,,519237,,"160611_133810",,,,,,,"3.0600","1.5300","null","null","null","92.4860","2350","6.4110",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.0912","0.000","0.000","null","null","null","null","null",37,"2"
"FF","2016-06-11","92.4","3.0573","6.9392","Elvis Araujo",547180,542587,"null","ball",,,,,"12","null","R","L","L","WSH","PHI","B","null","null",0,0,2016,"0.32229166666666666667","1.8770000000000000","0.7030","3.2880","null","519184.00","null",2,4,"Bot","null","null",,,519237,,"160611_133751",,,,,,,"3.1100","1.5300","null","null","null","92.5480","2530","6.1610",447798,542587,519237,571830,433217,596748,520471,605125,546318,488721,"54.3414","0.000","0.000","null","null","null","null","null",37,"1"
"SL","2016-06-08","85.4","3.2156","6.7217","Elvis Araujo",519203,542587,"strikeout","swinging_strike_blocked",,,,,"13","Anthony Rizzo strikes out swinging.","R","L","L","PHI","CHC","S","null","null",2,2,2016,"-0.80078333333333333333","0.41643333333333333333","-1.3660","0.9310","null","null","518792.00",2,9,"Top","null","null",,,519237,,"160608_160249",,,,,,,"3.5100","1.6900","null","null","null","83.7350","null","5.7860",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.7134","0.000","0.000","0.00",1,0,0,"null",66,"5"
"FF","2016-06-08","94.5","2.8106","6.7641","Elvis Araujo",519203,542587,"null","ball",,,,,"9","null","R","L","L","PHI","CHC","B","null","null",1,2,2016,"-0.00753333333333333333","1.6319000000000000","0.6590","1.9190","null","null","518792.00",2,9,"Top","null","null",,,519237,,"160608_160232",,,,,,,"3.8500","1.7800","null","null","null","94.5370","2400","6.7210",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"53.7782","0.000","0.000","null","null","null","null","null",66,"4"
"SL","2016-06-08","82.3","3.5622","6.7603","Elvis Araujo",519203,542587,"null","swinging_strike",,,,,"7","null","R","L","L","PHI","CHC","S","null","null",1,1,2016,"-0.55585000000000000000","0.50960000000000000000","-0.5850","1.8410","null","null","518792.00",2,9,"Top","null","null",,,519237,,"160608_160206",,,,,,,"3.5100","1.6900","null","null","null","81.8120","null","6.0430",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.4564","0.000","0.000","null","null","null","null","null",66,"3"
"FF","2016-06-08","92.0","3.1342","6.7962","Elvis Araujo",519203,542587,"null","called_strike",,,,,"9","null","R","L","L","PHI","CHC","S","null","null",1,0,2016,"0.27358333333333333333","1.8598000000000000","0.6970","2.4390","null","null","518792.00",2,9,"Top","null","null",,,519237,,"160608_160149",,,,,,,"3.9600","1.8900","null","null","null","91.3890","2176","6.2940",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.2056","0.000","0.000","null","null","null","null","null",66,"2"
"FF","2016-06-08","93.4","3.2979","6.7838","Elvis Araujo",519203,542587,"null","ball",,,,,"12","null","R","L","L","PHI","CHC","B","null","null",0,0,2016,"0.20260833333333333333","1.8440333333333333","1.7300","3.8630","null","null","518792.00",2,9,"Top","null","null",,,519237,,"160608_160130",,,,,,,"4.0000","1.8500","null","null","null","93.0150","2311","6.0130",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.4861","0.000","0.000","null","null","null","null","null",66,"1"
"FF","2016-06-08","92.4","2.8011","6.9199","Elvis Araujo",592178,542587,"strikeout","swinging_strike",,,,,"11","Kris Bryant strikes out swinging.","R","R","L","PHI","CHC","S","null","null",3,2,2016,"-0.08268333333333333333","1.7336666666666667","-1.6640","3.0780","null","null","518792.00",1,9,"Top","null","null",,,519237,,"160608_160057",,,,,,,"3.3000","1.4500","null","null","null","91.9470","2257","6.5640",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"53.9353","0.000","0.000","0.00",1,0,0,"null",65,"6"
"FF","2016-06-08","93.4","3.3169","6.6569","Elvis Araujo",592178,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CHC","B","null","null",2,2,2016,"1.1545083333333333","1.5559333333333333","-0.1740","1.4490","null","null","518792.00",1,9,"Top","null","null",,,519237,,"160608_160019",,,,,,,"3.4500","1.6100","null","null","null","91.6440","2143","6.1010",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.3981","0.000","0.000","null","null","null","null","null",65,"5"
"SL","2016-06-08","83.8","3.2211","6.7798","Elvis Araujo",592178,542587,"null","blocked_ball",,,,,"13","null","R","R","L","PHI","CHC","B","null","null",1,2,2016,"-0.41668333333333333333","0.37630000000000000000","-1.0590","0.7450","null","null","518792.00",1,9,"Top","null","null",,,519237,,"160608_160001",,,,,,,"3.4200","1.6100","null","null","null","82.6570","null","6.0070",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.4928","0.000","0.000","null","null","null","null","null",65,"4"
"SL","2016-06-08","84.7","3.2088","6.7506","Elvis Araujo",592178,542587,"null","blocked_ball",,,,,"13","null","R","R","L","PHI","CHC","B","null","null",0,2,2016,"-0.89124166666666666667","0.95106666666666666667","-1.4080","0.9580","null","null","518792.00",1,9,"Top","null","null",,,519237,,"160608_155939",,,,,,,"3.4500","1.6800","null","null","null","83.9610","null","5.8030",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.6968","0.000","0.000","null","null","null","null","null",65,"3"
"SL","2016-06-08","82.6","3.5118","6.8305","Elvis Araujo",592178,542587,"null","called_strike",,,,,"6","null","R","R","L","PHI","CHC","S","null","null",0,1,2016,"-0.86480000000000000000","1.06573333333333333333","0.5890","2.3260","null","null","518792.00",1,9,"Top","null","null",,,519237,,"160608_155926",,,,,,,"3.4200","1.6400","null","null","null","80.9130","null","5.5300",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.9694","0.000","0.000","null","null","null","null","null",65,"2"
"FF","2016-06-08","92.7","2.9510","6.8531","Elvis Araujo",592178,542587,"null","called_strike",,,,,"8","null","R","R","L","PHI","CHC","S","null","null",0,0,2016,"0.52686666666666666667","1.8340000000000000","0.1120","1.8050","null","null","518792.00",1,9,"Top","null","null",,,519237,,"160608_155913",,,,,,,"3.5300","1.7500","null","null","null","92.0210","null","6.5080",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"53.9915","0.000","0.000","null","null","null","null","null",65,"1"
"FF","2016-06-08","91.8","3.1113","6.8538","Elvis Araujo",518792,542587,"single","hit_into_play_no_out",,,,,"5","Jason Heyward singles on a sharp ground ball to right fielder Tyler Goeddel.","R","L","L","PHI","CHC","X","null","ground_ball",1,1,2016,"-0.22463333333333333333","1.4298000000000000","0.1800","2.9130","null","null","null",1,9,"Top","170.22","103.59",,,519237,,"160608_155838",,,,,,,"3.5300","1.6100","147","108.4","4.2850","90.9790","2275","6.2830",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.2162","0.634","0.598","0.90",1,1,0,4,64,"3"
"FF","2016-06-08","92.3","3.2262","6.8417","Elvis Araujo",518792,542587,"null","foul",,,,,"5","null","R","L","L","PHI","CHC","S","null","null",1,0,2016,"0.34595000000000000000","1.6878000000000000","-0.1410","3.0190","null","null","null",1,9,"Top","null","null",,,519237,,"160608_155821",,,,,,,"3.8500","1.7800","180","68.0","34.4480","91.2920","2336","6.2380",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.2612","0.000","0.000","null","null","null","null",4,64,"2"
"SL","2016-06-08","85.6","3.1721","6.8379","Elvis Araujo",518792,542587,"null","ball",,,,,"13","null","R","L","L","PHI","CHC","B","null","null",0,0,2016,"-0.29560833333333333333","0.96396666666666666667","-1.3000","-0.4090","null","null","null",1,9,"Top","null","null",,,519237,,"160608_155805",,,,,,,"3.8500","1.7800","null","null","null","83.4860","null","5.7540",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.7452","0.000","0.000","null","null","null","null","null",64,"1"
"SL","2016-06-08","83.1","3.3445","6.9055","Elvis Araujo",451594,542587,"field_out","hit_into_play",,,,,"9","Dexter Fowler grounds out softly, third baseman Maikel Franco to first baseman Ryan Howard.","R","R","L","PHI","CHC","X","5","ground_ball",1,1,2016,"-0.55863333333333333333","0.55690000000000000000","0.5250","1.9880","null","null","null",0,9,"Top","113.36","176.84",,,519237,,"160608_155657",,,,,,,"3.8100","1.8200","5","69.8","-40.6520","81.8080","2370","5.7300",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.7694","0.077","0.071","0.00",1,0,0,2,63,"3"
"FF","2016-06-08","92.2","2.9297","6.8535","Elvis Araujo",451594,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CHC","B","null","null",0,1,2016,"0.11354166666666666667","2.0103000000000000","-0.5200","1.4370","null","null","null",0,9,"Top","null","null",,,519237,,"160608_155643",,,,,,,"3.7100","1.7200","null","null","null","91.4220","2329","6.2500",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.2494","0.000","0.000","null","null","null","null","null",63,"2"
"FF","2016-06-08","92.3","3.2012","6.8535","Elvis Araujo",451594,542587,"null","foul",,,,,"6","null","R","R","L","PHI","CHC","S","null","null",0,0,2016,"0.27636666666666666667","1.8168000000000000","0.5120","2.6050","null","null","null",0,9,"Top","null","null",,,519237,,"160608_155616",,,,,,,"3.8100","1.8200","180","67.4","52.4920","91.6970","2374","6.2230",447751,542587,519237,429667,514917,596748,520471,605125,546318,595963,"54.2767","0.000","0.000","null","null","null","null",3,63,"1"
"SL","2016-06-06","85.9","3.4014","6.8407","Elvis Araujo",608365,542587,"strikeout","swinging_strike",,,,,"9","Addison Russell strikes out swinging.","R","R","L","PHI","CHC","S","null","null",2,2,2016,"-0.60177500000000000000","0.54686666666666666667","0.3740","1.8630","null","519333.00","595879.00",2,7,"Top","null","null",,,519237,,"160606_211746",,,,,,,"3.6900","1.6700","null","null","null","84.4590","2526","5.7560",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.7434","0.000","0.000","0.00",1,0,0,"null",54,"5"
"SL","2016-06-06","86.4","3.3815","6.7416","Elvis Araujo",608365,542587,"null","blocked_ball",,,,,"14","null","R","R","L","PHI","CHC","B","null","null",1,2,2016,"-0.36519166666666666667","1.13453333333333333333","0.2270","0.6280","null","519333.00","595879.00",2,7,"Top","null","null",,,519237,,"160606_211722",,,,,,,"3.7800","1.6800","null","null","null","84.8820","null","5.6910",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.8087","0.000","0.000","null","null","null","null","null",54,"4"
"FF","2016-06-06","93.9","2.9838","6.7816","Elvis Araujo",608365,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CHC","B","null","null",0,2,2016,"0.51295000000000000000","1.6218666666666667","-1.4060","2.3720","null","519333.00","595879.00",2,7,"Top","null","null",,,519237,,"160606_211706",,,,,,,"3.8200","1.7100","null","null","null","92.9670","2436","6.4760",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.0235","0.000","0.000","null","null","null","null","null",54,"3"
"FF","2016-06-06","93.2","3.2021","6.7341","Elvis Araujo",608365,542587,"null","called_strike",,,,,"9","null","R","R","L","PHI","CHC","S","null","null",0,1,2016,"0.26245000000000000000","1.9099666666666667","0.5150","2.2310","null","519333.00","595879.00",2,7,"Top","null","null",,,519237,,"160606_211649",,,,,,,"3.8200","1.7100","null","null","null","92.7550","2409","6.4520",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.0477","0.000","0.000","null","null","null","null","null",54,"2"
"SL","2016-06-06","86.2","3.5864","6.7413","Elvis Araujo",608365,542587,"null","called_strike",,,,,"8","null","R","R","L","PHI","CHC","S","null","null",0,0,2016,"-0.32344166666666666667","0.76043333333333333333","-0.0350","1.7080","null","519333.00","595879.00",2,7,"Top","null","null",,,519237,,"160606_211631",,,,,,,"3.7400","1.6400","null","null","null","84.4340","2502","5.7170",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.7822","0.000","0.000","null","null","null","null","null",54,"1"
"CH","2016-06-06","87.3","3.2180","6.5955","Elvis Araujo",595879,542587,"fielders_choice_out","hit_into_play",,,,,"14","Javier Baez reaches on a fielder's choice out, pitcher Elvis Araujo to catcher Cameron Rupp.   Anthony Rizzo out at home.    Matt Szczur to 2nd.","R","R","L","PHI","CHC","X","1","ground_ball",1,0,2016,"0.80102500000000000000","1.3008000000000000","1.1890","2.0360","519203.00","null","519333.00",1,7,"Top","117.76","188.54",,,519237,,"160606_211509",,,,,,,"3.5000","1.6600","null","83.0","-21.0000","87.5840","2213","6.8840",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"53.6151","0.075","0.069","0.00",1,0,0,2,53,"2"
"FF","2016-06-06","93.3","2.8434","6.9150","Elvis Araujo",595879,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CHC","B","null","null",0,0,2016,"0.43501666666666666667","1.9501000000000000","-0.5060","1.2280","519203.00","null","519333.00",1,7,"Top","null","null",,,519237,,"160606_211428",,,,,,,"3.6300","1.6400","null","null","null","92.2980","2334","6.2720",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.2275","0.000","0.000","null","null","null","null","null",53,"1"
"SL","2016-06-06","84.6","3.2484","6.8038","Elvis Araujo",519333,542587,"sac_bunt","hit_into_play_score",,,,,"6","Matt Szczur hits a sacrifice bunt.   Kris Bryant scores.    Anthony Rizzo to 3rd.    Matt Szczur to 1st.","R","R","L","PHI","CHC","X","null","ground_ball",0,1,2016,"-0.65744166666666666667","0.44796666666666666667","0.4050","2.7900","592178.00","519203.00","null",1,7,"Top","126.39","193.62",,,519237,,"160606_211336",,,,,,,"3.4500","1.5100","null","41.0","-39.0000","83.5360","null","5.8620",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.6378","0.139","0.128","0.00",1,0,0,1,52,"2"
"FF","2016-06-06","93.2","3.1815","6.8058","Elvis Araujo",519333,542587,"null","called_strike",,,,,"6","null","R","R","L","PHI","CHC","S","null","null",0,0,2016,"0.28054166666666666667","1.6018000000000000","0.6840","2.6880","592178.00","519203.00","null",1,7,"Top","null","null",,,519237,,"160606_211313",,,,,,,"3.5600","1.5300","null","null","null","92.9760","2365","6.4440",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.0550","0.000","0.000","null","null","null","null","null",52,"1"
"SL","2016-06-06","86.4","3.0335","6.9288","Elvis Araujo",519203,542587,"single","hit_into_play_score",,,,,"13","Anthony Rizzo singles on a line drive to left fielder Tyler Goeddel.   Dexter Fowler scores.    Kris Bryant to 2nd.","R","L","L","PHI","CHC","X","null","line_drive",1,2,2016,"-0.29839166666666666667","0.63286666666666666667","-1.6630","1.5370","451594.00","null","592178.00",1,7,"Top","106.59","118.34",,,519237,,"160606_211145",,,,,,,"3.5100","1.6900","145","92.8","7.6420","85.0190","null","5.7890",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.7108","0.645","0.609","0.90",1,1,0,4,51,"4"
