"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2016-06-06","85.5","3.2155","6.8016","Elvis Araujo",519203,542587,"null","foul",,,,,"13","null","R","L","L","PHI","CHC","S","null","null",1,1,2016,"-0.34710000000000000000","0.48093333333333333333","-0.6380","1.0600","451594.00","null","592178.00",1,7,"Top","null","null",,,519237,,"160606_211114",,,,,,,"3.5100","1.6900","null","null","null","84.2150","null","5.9110",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.5884","0.000","0.000","null","null","null","null","null",51,"3"
"FF","2016-06-06","92.7","3.0006","6.8347","Elvis Araujo",519203,542587,"null","called_strike",,,,,"8","null","R","L","L","PHI","CHC","S","null","null",1,0,2016,"0.33342500000000000000","2.0189000000000000","-0.2740","2.3390","451594.00","null","592178.00",1,7,"Top","null","null",,,519237,,"160606_211059",,,,,,,"3.7000","1.8500","null","null","null","92.2590","2388","6.3720",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.1275","0.000","0.000","null","null","null","null","null",51,"2"
"FF","2016-06-06","94.3","3.1171","6.8210","Elvis Araujo",519203,542587,"null","ball",,,,,"7","null","R","L","L","PHI","CHC","B","null","null",0,0,2016,"0.40161666666666666667","1.9099666666666667","-0.2990","1.7430","451594.00","null","592178.00",1,7,"Top","null","null",,,519237,,"160606_211040",,,,,,,"3.8000","1.8100","null","null","null","93.5960","2429","6.2410",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.2579","0.000","0.000","null","null","null","null","null",51,"1"
"SL","2016-06-06","86.2","3.4561","6.7155","Elvis Araujo",592178,542587,"single","hit_into_play_no_out",,,,,"9","Kris Bryant singles on a line drive to right fielder Jimmy Paredes.   Dexter Fowler to 3rd.","R","R","L","PHI","CHC","X","null","line_drive",2,2,2016,"-0.38606666666666666667","0.71026666666666666667","0.5270","1.7160","null","null","451594.00",1,7,"Top","182.74","125.97",,,519237,,"160606_210943",,,,,,,"3.3000","1.4500","242","90.7","14.7840","85.1160","null","5.8540",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.6456","0.785","0.762","0.90",1,1,0,4,50,"6"
"FF","2016-06-06","93.1","2.9022","6.8303","Elvis Araujo",592178,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CHC","B","null","null",1,2,2016,"0.52408333333333333333","1.8196666666666667","-1.2660","2.1910","null","null","451594.00",1,7,"Top","null","null",,,519237,,"160606_210906",,,,,,,"3.4800","1.6700","null","null","null","92.4170","2396","6.4500",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.0490","0.000","0.000","null","null","null","null","null",50,"5"
"SL","2016-06-06","84.2","3.2914","6.8186","Elvis Araujo",592178,542587,"null","foul",,,,,"8","null","R","R","L","PHI","CHC","S","null","null",1,2,2016,"-0.70754166666666666667","0.75183333333333333333","0.1570","2.0140","null","null","451594.00",1,7,"Top","null","null",,,519237,,"160606_210827",,,,,,,"3.3000","1.4500","199","67.1","39.2640","83.0050","null","5.6830",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.8163","0.000","0.000","null","null","null","null",4,50,"4"
"FF","2016-06-06","94.3","3.1152","6.7188","Elvis Araujo",592178,542587,"null","called_strike",,,,,"12","null","R","R","L","PHI","CHC","S","null","null",1,1,2016,"0.54217500000000000000","2.2353333333333333","1.0920","2.9460","null","null","451594.00",1,7,"Top","null","null",,,519237,,"160606_210808",,,,,,,"3.4800","1.6700","null","null","null","93.9650","2358","6.4570",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.0420","0.000","0.000","null","null","null","null","null",50,"3"
"SL","2016-06-06","85.5","3.3311","6.6950","Elvis Araujo",592178,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CHC","B","null","null",0,1,2016,"-0.34431666666666666667","0.51103333333333333333","-0.5230","1.2640","null","null","451594.00",1,7,"Top","null","null",,,519237,,"160606_210750",,,,,,,"3.5200","1.6700","null","null","null","84.5150","null","5.9620",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.5369","0.000","0.000","null","null","null","null","null",50,"2"
"SL","2016-06-06","84.1","3.2250","6.7830","Elvis Araujo",592178,542587,"null","swinging_strike",,,,,"12","null","R","R","L","PHI","CHC","S","null","null",0,0,2016,"-0.24968333333333333333","1.08150000000000000000","0.0780","3.6290","null","null","451594.00",1,7,"Top","null","null",,,519237,,"160606_210716",,,,,,,"3.3000","1.4500","null","null","null","82.9450","null","5.7030",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.7961","0.000","0.000","null","null","null","null","null",50,"1"
"FF","2016-06-06","92.9","2.9654","6.7066","Elvis Araujo",518792,542587,"field_out","hit_into_play",,,,,"4","Jason Heyward lines out to center fielder Peter Bourjos.","R","L","L","PHI","CHC","X","8","line_drive",0,1,2016,"0.67716666666666666667","2.1149333333333333","-0.3030","2.2740","null","null","451594.00",0,7,"Top","110.15","41.03",,,519237,,"160606_210606",,,,,,,"3.5300","1.6100","379","96.9","27.2680","92.5630","2234","6.6940",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"53.8056","0.419","0.684","0.00",1,0,0,5,49,"2"
"FF","2016-06-06","93.6","3.0600","6.7491","Elvis Araujo",518792,542587,"null","called_strike",,,,,"5","null","R","L","L","PHI","CHC","S","null","null",0,0,2016,"0.66603333333333333333","1.7293666666666667","-0.0270","2.4930","null","null","451594.00",0,7,"Top","null","null",,,519237,,"160606_210549",,,,,,,"3.7700","1.7700","null","null","null","93.5910","2337","6.5570",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"53.9427","0.000","0.000","null","null","null","null","null",49,"1"
"SL","2016-06-06","83.8","3.2737","6.8553","Elvis Araujo",451594,542587,"single","hit_into_play_no_out",,,,,"5","Dexter Fowler singles on a ground ball to center fielder Peter Bourjos.","R","R","L","PHI","CHC","X","null","ground_ball",2,2,2016,"-0.67970833333333333333","0.58556666666666666667","-0.0200","2.9250","null","null","null",0,7,"Top","114.71","96.98",,,519237,,"160606_210458",,,,,,,"3.8100","1.8200","118","96.4","6.7710","82.1450","2442","5.6240",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.8751","0.645","0.609","0.90",1,1,0,4,48,"5"
"FF","2016-06-06","92.7","3.3034","6.9466","Elvis Araujo",451594,542587,"null","ball",,,,,"12","null","R","R","L","PHI","CHC","B","null","null",1,2,2016,"0.38909166666666666667","2.0705000000000000","2.5640","4.2510","null","null","null",0,7,"Top","null","null",,,519237,,"160606_210443",,,,,,,"3.5500","1.5900","null","null","null","91.6190","2328","5.8700",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.6290","0.000","0.000","null","null","null","null","null",48,"4"
"SL","2016-06-06","85.2","3.2594","6.8366","Elvis Araujo",451594,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CHC","B","null","null",0,2,2016,"-0.08407500000000000000","0.82493333333333333333","-1.0120","0.5620","null","null","null",0,7,"Top","null","null",,,519237,,"160606_210427",,,,,,,"3.5100","1.6300","null","null","null","83.6340","2458","5.7720",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.7275","0.000","0.000","null","null","null","null","null",48,"3"
"SL","2016-06-06","82.1","3.2415","6.9031","Elvis Araujo",451594,542587,"null","called_strike",,,,,"5","null","R","R","L","PHI","CHC","S","null","null",0,1,2016,"-0.72702500000000000000","0.12976666666666666667","-0.1180","2.4150","null","null","null",0,7,"Top","null","null",,,519237,,"160606_210407",,,,,,,"3.6200","1.5900","null","null","null","80.5780","null","5.7470",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.7521","0.000","0.000","null","null","null","null","null",48,"2"
"FF","2016-06-06","92.9","2.9823","6.9456","Elvis Araujo",451594,542587,"null","called_strike",,,,,"3","null","R","R","L","PHI","CHC","S","null","null",0,0,2016,"0.14276666666666666667","1.7938666666666667","0.7800","3.2720","null","null","null",0,7,"Top","null","null",,,519237,,"160606_210356",,,,,,,"3.7000","1.7000","null","null","null","92.2350","2243","6.1470",447725,542587,519237,571830,514917,596748,520471,595963,488721,517370,"54.3521","0.000","0.000","null","null","null","null","null",48,"1"
"SL","2016-06-05","83.2","3.1760","6.8508","Elvis Araujo",455117,542587,"field_out","hit_into_play",,,,,"4","Martin Maldonado flies out to left fielder Jimmy Paredes.","R","R","L","PHI","MIL","X","7","fly_ball",2,2,2016,"-0.39441666666666666667","0.68446666666666666667","-0.3970","2.1530","null","null","570717.00",2,8,"Top","90.35","111.73",,,519237,,"160605_162713",,,,,,,"3.5200","1.5100","255","97.9","56.8890","81.7520","null","5.7410",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.7581","0.011","0.012","0.00",1,0,0,3,70,"5"
"FF","2016-06-05","91.2","2.7903","6.9227","Elvis Araujo",455117,542587,"null","foul",,,,,"14","null","R","R","L","PHI","MIL","S","null","null",2,1,2016,"0.50738333333333333333","1.8168000000000000","1.1600","1.8380","null","null","570717.00",2,8,"Top","null","null",,,519237,,"160605_162659",,,,,,,"3.5200","1.5100","7","75.5","-13.7890","90.1760","2214","6.1990",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.3002","0.000","0.000","null","null","null","null",2,70,"4"
"FF","2016-06-05","92.2","3.1003","6.6229","Elvis Araujo",455117,542587,"null","ball",,,,,"14","null","R","R","L","PHI","MIL","B","null","null",1,1,2016,"0.61593333333333333333","2.0461333333333333","1.6720","1.4600","null","null","570717.00",2,8,"Top","null","null",,,519237,,"160605_162646",,,,,,,"3.6700","1.6000","null","null","null","91.5230","2213","6.5080",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"53.9914","0.000","0.000","null","null","null","null","null",70,"3"
"FF","2016-06-05","92.5","2.9843","6.8160","Elvis Araujo",455117,542587,"null","called_strike",,,,,"9","null","R","R","L","PHI","MIL","S","null","null",1,0,2016,"0.16225000000000000000","2.0920000000000000","0.3530","1.7800","null","null","570717.00",2,8,"Top","null","null",,,519237,,"160605_162632",,,,,,,"3.7000","1.5600","null","null","null","91.4800","2251","6.1050",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.3948","0.000","0.000","null","null","null","null","null",70,"2"
"SL","2016-06-05","82.3","3.0008","6.8021","Elvis Araujo",455117,542587,"null","ball",,,,,"14","null","R","R","L","PHI","MIL","B","null","null",0,0,2016,"-0.70197500000000000000","0.60276666666666666667","0.3510","1.0660","null","null","570717.00",2,8,"Top","null","null",,,519237,,"160605_202636",,,,,,,"3.7100","1.6000","null","null","null","80.6300","null","5.6280",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.8709","0.000","0.000","null","null","null","null","null",70,"1"
"SL","2016-06-05","83.8","3.1764","6.8554","Elvis Araujo",570717,542587,"single","hit_into_play_score",,,,,"6","Ramon Flores singles on a line drive to right fielder Peter Bourjos.   Domingo Santana scores.","R","L","L","PHI","MIL","X","null","line_drive",0,0,2016,"-0.32065833333333333333","0.75470000000000000000","0.6920","2.6030","null","570267.00","null",2,8,"Top","171.57","113.26",,,519237,,"160605_162537",,,,,,,"3.7500","1.7300","249","83.4","19.3400","83.1410","null","5.9210",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.5783","0.697","0.668","0.90",1,1,0,4,69,"1"
"SL","2016-06-05","83.5","2.8313","6.8106","Elvis Araujo",541650,542587,"strikeout","swinging_strike",,,,,"13","Hernan Perez strikes out swinging.  Passed ball by catcher Cameron Rupp.   Domingo Santana to 2nd.","R","R","L","PHI","MIL","S","null","null",0,2,2016,"-0.71032500000000000000","0.75756666666666666667","-1.1720","0.9030","null","null","570267.00",1,8,"Top","null","null",,,519237,,"160605_162458",,,,,,,"3.6400","1.6700","null","null","null","81.8720","null","5.5750",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.9244","0.000","0.000","0.00",1,0,0,"null",68,"3"
"SL","2016-06-05","82.3","2.9195","6.8754","Elvis Araujo",541650,542587,"null","swinging_strike",,,,,"6","null","R","R","L","PHI","MIL","S","null","null",0,1,2016,"-0.74094166666666666667","0.63716666666666666667","0.3280","2.8300","null","null","570267.00",1,8,"Top","null","null",,,519237,,"160605_162440",,,,,,,"3.6400","1.6700","null","null","null","80.9330","1197","5.5020",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.9970","0.000","0.000","null","null","null","null","null",68,"2"
"FF","2016-06-05","92.6","3.1162","6.8059","Elvis Araujo",541650,542587,"null","foul",,,,,"6","null","R","R","L","PHI","MIL","S","null","null",0,0,2016,"0.32368333333333333333","1.7150333333333333","0.8060","2.3510","null","null","570267.00",1,8,"Top","null","null",,,519237,,"160605_162421",,,,,,,"3.6400","1.6700","null","null","null","91.8030","2198","6.1300",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.3690","0.000","0.000","null","null","null","null","null",68,"1"
"SL","2016-06-05","82.8","3.0987","6.8938","Elvis Araujo",543590,542587,"strikeout","swinging_strike",,,,,"13","Kirk Nieuwenhuis strikes out swinging.","R","L","L","PHI","MIL","S","null","null",1,2,2016,"-0.61430000000000000000","0.80773333333333333333","-0.2300","1.0870","null","null","570267.00",0,8,"Top","null","null",,,519237,,"160605_162352",,,,,,,"3.5200","1.6800","null","null","null","81.3980","null","5.7700",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.7295","0.000","0.000","0.00",1,0,0,"null",67,"4"
"FF","2016-06-05","91.2","2.6817","6.8501","Elvis Araujo",543590,542587,"null","ball",,,,,"13","null","R","L","L","PHI","MIL","B","null","null",0,2,2016,"0.56026666666666666667","1.8884666666666667","-1.8700","2.1680","null","null","570267.00",0,8,"Top","null","null",,,519237,,"160605_162338",,,,,,,"3.6600","1.7700","null","null","null","90.5700","2285","6.5320",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"53.9671","0.000","0.000","null","null","null","null","null",67,"3"
"SL","2016-06-05","83.6","3.2014","6.8468","Elvis Araujo",543590,542587,"null","called_strike",,,,,"5","null","R","L","L","PHI","MIL","S","null","null",0,1,2016,"-0.50575000000000000000","0.71456666666666666667","0.0270","2.5660","null","null","570267.00",0,8,"Top","null","null",,,519237,,"160605_162324",,,,,,,"3.5500","1.7700","null","null","null","82.3270","2519","5.6960",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.8034","0.000","0.000","null","null","null","null","null",67,"2"
"SL","2016-06-05","84.1","2.7840","6.8855","Elvis Araujo",543590,542587,"null","called_strike",,,,,"4","null","R","L","L","PHI","MIL","S","null","null",0,0,2016,"-0.49879166666666666667","0.46803333333333333333","-0.4460","2.9300","null","null","570267.00",0,8,"Top","null","null",,,519237,,"160605_162310",,,,,,,"3.5900","1.7400","null","null","null","82.9670","1238","5.7490",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.7501","0.000","0.000","null","null","null","null","null",67,"1"
"FF","2016-06-05","91.7","2.9614","6.8184","Elvis Araujo",570267,542587,"walk","ball",,,,,"6","Domingo Santana walks.","R","R","L","PHI","MIL","B","null","null",3,2,2016,"0.31255000000000000000","1.8985000000000000","0.7850","3.1910","null","null","null",0,8,"Top","null","null",,,519237,,"160605_162239",,,,,,,"4.1500","1.9300","null","null","null","91.6010","2294","6.4370",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.0620","0.000","0.000","0.70",1,0,0,"null",66,"7"
"FF","2016-06-05","91.2","2.9125","6.9888","Elvis Araujo",570267,542587,"null","foul",,,,,"5","null","R","R","L","PHI","MIL","S","null","null",3,2,2016,"0.04813333333333333333","1.7580333333333333","-0.2310","3.1320","null","null","null",0,8,"Top","null","null",,,519237,,"160605_162219",,,,,,,"4.1500","1.8500","null","null","null","90.4810","2086","6.0780",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.4215","0.000","0.000","null","null","null","null","null",66,"6"
"FF","2016-06-05","90.3","2.4624","7.0236","Elvis Araujo",570267,542587,"null","swinging_strike",,,,,"13","null","R","R","L","PHI","MIL","S","null","null",3,1,2016,"-0.04093333333333333333","1.9300333333333333","-1.1320","1.3210","null","null","null",0,8,"Top","null","null",,,519237,,"160605_162204",,,,,,,"4.1500","1.8500","null","null","null","89.7150","2124","6.3080",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.1918","0.000","0.000","null","null","null","null","null",66,"5"
"FF","2016-06-05","90.1","2.8097","6.9905","Elvis Araujo",570267,542587,"null","ball",,,,,"14","null","R","R","L","PHI","MIL","B","null","null",2,1,2016,"0.48372500000000000000","1.8053333333333333","1.0570","2.0200","null","null","null",0,8,"Top","null","null",,,519237,,"160605_162150",,,,,,,"4.1500","1.9300","null","null","null","89.4300","2288","6.0980",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.4017","0.000","0.000","null","null","null","null","null",66,"4"
"FF","2016-06-05","91.3","3.0548","6.9777","Elvis Araujo",570267,542587,"null","ball",,,,,"12","null","R","R","L","PHI","MIL","B","null","null",1,1,2016,"0.19147500000000000000","1.8024666666666667","1.1040","3.6590","null","null","null",0,8,"Top","null","null",,,519237,,"160605_162137",,,,,,,"4.1400","1.8900","null","null","null","90.4840","2177","6.0380",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.4617","0.000","0.000","null","null","null","null","null",66,"3"
"FF","2016-06-05","90.7","2.5625","7.0110","Elvis Araujo",570267,542587,"null","ball",,,,,"13","null","R","R","L","PHI","MIL","B","null","null",0,1,2016,"0.26105833333333333333","2.0848333333333333","-1.2900","2.2010","null","null","null",0,8,"Top","null","null",,,519237,,"160605_162125",,,,,,,"4.1800","1.8900","null","null","null","90.1770","2252","6.3640",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.1359","0.000","0.000","null","null","null","null","null",66,"2"
"FF","2016-06-05","91.3","2.9073","6.9538","Elvis Araujo",570267,542587,"null","foul",,,,,"5","null","R","R","L","PHI","MIL","S","null","null",0,0,2016,"0.37239166666666666667","1.9501000000000000","-0.0430","2.7260","null","null","null",0,8,"Top","null","null",,,519237,,"160605_162102",,,,,,,"4.1500","1.8500","241","77.9","38.3480","90.4050","2271","6.0470",447715,542587,519237,571830,514917,596748,520471,517370,546318,488721,"54.4526","0.000","0.000","null","null","null","null",3,66,"1"
"SL","2016-06-01","84.8","3.0940","6.8975","Elvis Araujo",475582,542587,"strikeout","swinging_strike_blocked",,,,,"13","Ryan Zimmerman strikes out swinging.","R","R","L","PHI","WSH","S","null","null",2,2,2016,"-0.15783333333333333333","0.65580000000000000000","-0.9890","0.5520","null","150029.00","null",2,9,"Top","null","null",,,519237,,"",,,,,,,"3.6700","1.6700","null","null","null","83.2580","null","5.7430",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.7568","0.000","0.000","0.00",1,0,0,"null",71,"6"
"SL","2016-06-01","84.0","3.2878","6.7683","Elvis Araujo",475582,542587,"null","foul",,,,,"6","null","R","R","L","PHI","WSH","S","null","null",2,2,2016,"-0.38606666666666666667","0.69736666666666666667","0.7210","2.3870","null","150029.00","null",2,9,"Top","null","null",,,519237,,"",,,,,,,"3.7400","1.6700","null","null","null","83.0020","null","5.8570",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.6428","0.000","0.000","null","null","null","null","null",71,"5"
"FF","2016-06-01","92.5","3.3549","6.7676","Elvis Araujo",475582,542587,"null","swinging_strike",,,,,"12","null","R","R","L","PHI","WSH","S","null","null",2,1,2016,"0.56861666666666666667","1.7480000000000000","0.9770","3.8870","null","150029.00","null",2,9,"Top","null","null",,,519237,,"",,,,,,,"3.6700","1.6700","null","null","null","91.4200","2213","6.1670",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.3320","0.000","0.000","null","null","null","null","null",71,"4"
"FF","2016-06-01","92.9","3.0446","6.8104","Elvis Araujo",475582,542587,"null","foul",,,,,"8","null","R","R","L","PHI","WSH","S","null","null",2,0,2016,"0.59227500000000000000","1.7164666666666667","0.0710","1.7300","null","150029.00","null",2,9,"Top","null","null",,,519237,,"",,,,,,,"3.6000","1.6700","null","null","null","91.6050","2190","6.1910",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.3088","0.000","0.000","null","null","null","null","null",71,"3"
"FF","2016-06-01","91.6","3.1228","6.8112","Elvis Araujo",475582,542587,"null","ball",,,,,"13","null","R","R","L","PHI","WSH","B","null","null",1,0,2016,"0.29167500000000000000","2.1163666666666667","-0.9300","1.0840","null","150029.00","null",2,9,"Top","null","null",,,519237,,"",,,,,,,"3.8200","1.6700","null","null","null","90.6270","2180","6.2800",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.2196","0.000","0.000","null","null","null","null","null",71,"2"
"FF","2016-06-01","93.4","3.4698","6.7941","Elvis Araujo",475582,542587,"null","ball",,,,,"14","null","R","R","L","PHI","WSH","B","null","null",0,0,2016,"0.31115833333333333333","1.8454666666666667","1.1620","2.7580","null","150029.00","null",2,9,"Top","null","null",,,"null",,"",,,,,,,"3.8600","1.6700","null","null","null","null","null","null",447668,"null","null","null","null","null","null","null","null","null","54.4809","0.000","0.000","null","null","null","null","null",71,"1"
"SL","2016-06-01","83.4","3.2880","6.8514","Elvis Araujo",502517,542587,"field_out","hit_into_play",,,,,"14","Daniel Murphy pops out to second baseman Cesar Hernandez.","R","L","L","PHI","WSH","X","4","popup",0,1,2016,"-0.76460000000000000000","0.41213333333333333333","0.0630","1.1920","null","150029.00","null",1,9,"Top","138.74","150.93",,,519237,,"160601_213618",,,,,,,"3.5200","1.5900","129","70.1","63.4720","81.8380","2226","5.6320",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.8678","0.005","0.005","0.00",1,0,0,3,70,"2"
"FF","2016-06-01","92.0","3.1539","6.8450","Elvis Araujo",502517,542587,"null","called_strike",,,,,"6","null","R","L","L","PHI","WSH","S","null","null",0,0,2016,"0.44475833333333333333","1.9687333333333333","0.4660","2.7480","null","150029.00","null",1,9,"Top","null","null",,,519237,,"160601_213558",,,,,,,"3.5500","1.5900","null","null","null","90.8680","2139","6.1620",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.3370","0.000","0.000","null","null","null","null","null",70,"1"
"SL","2016-06-01","84.7","3.4419","6.8366","Elvis Araujo",150029,542587,"double","hit_into_play_no_out",,,,,"8","Jayson Werth doubles (9) on a line drive to left fielder Tyler Goeddel.","R","R","L","PHI","WSH","X","null","line_drive",3,2,2016,"-0.55724166666666666667","0.91236666666666666667","0.2560","1.6520","null","null","null",1,9,"Top","118.92","48.79",,,519237,,"160601_213502",,,,,,,"3.7400","1.6600","377","100.0","20.0810","83.4370","2338","5.7520",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.7477","0.513","0.686","1.25",1,1,1,5,69,"6"
"FF","2016-06-01","91.6","3.4448","6.6729","Elvis Araujo",150029,542587,"null","ball",,,,,"12","null","R","R","L","PHI","WSH","B","null","null",2,2,2016,"1.0306500000000000","1.4570333333333333","1.9260","3.3530","null","null","null",1,9,"Top","null","null",,,519237,,"160601_213449",,,,,,,"3.8900","1.6600","null","null","null","90.9120","2081","6.1300",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.3690","0.000","0.000","null","null","null","null","null",69,"5"
"FF","2016-06-01","91.4","3.0250","6.9390","Elvis Araujo",150029,542587,"null","called_strike",,,,,"14","null","R","R","L","PHI","WSH","S","null","null",2,1,2016,"0.30698333333333333333","1.9443666666666667","0.8800","1.9160","null","null","null",1,9,"Top","null","null",,,519237,,"160601_213435",,,,,,,"3.8200","1.6600","null","null","null","90.4460","2304","6.1280",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.3718","0.000","0.000","null","null","null","null","null",69,"4"
"FF","2016-06-01","91.5","3.1877","6.7214","Elvis Araujo",150029,542587,"null","ball",,,,,"13","null","R","R","L","PHI","WSH","B","null","null",1,1,2016,"0.38491666666666666667","1.8297000000000000","-1.3320","2.2340","null","null","null",1,9,"Top","null","null",,,519237,,"160601_213417",,,,,,,"3.9600","1.6600","null","null","null","90.6030","2176","6.2730",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.2265","0.000","0.000","null","null","null","null","null",69,"3"
"FF","2016-06-01","91.6","3.4574","6.6029","Elvis Araujo",150029,542587,"null","ball",,,,,"14","null","R","R","L","PHI","WSH","B","null","null",0,1,2016,"1.1823416666666667","1.6118333333333333","1.4830","2.2360","null","null","null",1,9,"Top","null","null",,,519237,,"160601_213406",,,,,,,"3.9300","1.6600","null","null","null","90.4820","2026","6.1650",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.3343","0.000","0.000","null","null","null","null","null",69,"2"
"SL","2016-06-01","83.3","3.0969","6.9572","Elvis Araujo",150029,542587,"null","called_strike",,,,,"7","null","R","R","L","PHI","WSH","S","null","null",0,0,2016,"-0.59760000000000000000","0.81633333333333333333","-0.3110","1.9220","null","null","null",1,9,"Top","null","null",,,519237,,"160601_213356",,,,,,,"3.9300","1.6600","null","null","null","81.8880","2414","5.5620",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.9378","0.000","0.000","null","null","null","null","null",69,"1"
