"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2016-06-01","83.3","3.2719","6.9351","Elvis Araujo",502317,542587,"field_out","hit_into_play",,,,,"2","Chris Heisey flies out to center fielder Odubel Herrera.","R","R","L","PHI","WSH","X","8","fly_ball",0,1,2016,"-0.75485833333333333333","0.67730000000000000000","-0.1130","3.1580","null","null","null",0,9,"Top","130.61","64.54",,,519237,,"160601_213321",,,,,,,"3.8200","1.5800","356","95.7","34.1250","81.4230","2343","5.4940",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"55.0057","0.213","0.384","0.00",1,0,0,3,68,"2"
"FF","2016-06-01","91.5","3.2938","6.8642","Elvis Araujo",502317,542587,"null","called_strike",,,,,"6","null","R","R","L","PHI","WSH","S","null","null",0,0,2016,"0.73700833333333333333","2.0117333333333333","0.7360","2.7530","null","null","null",0,9,"Top","null","null",,,519237,,"160601_213307",,,,,,,"3.9300","1.5800","null","null","null","90.3310","2297","6.0280",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.4710","0.000","0.000","null","null","null","null","null",68,"1"
"FF","2016-06-01","92.6","3.1177","6.8061","Elvis Araujo",453286,542587,"double_play","hit_into_play",,,,,"6","Max Scherzer lines into a double play, second baseman Cesar Hernandez to first baseman Tommy Joseph.   Michael Taylor doubled off 1st.","R","R","L","PHI","WSH","X","4","line_drive",3,2,2016,"0.39048333333333333333","1.6792000000000000","0.3200","2.6890","null","null","572191.00",1,8,"Top","156.02","158.05",,,519237,,"160601_212108",,,,,,,"3.7400","1.6900","185","99.2","10.0220","91.8390","2237","6.2700",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.2292","0.822","0.793","0.00",1,0,0,4,63,"6"
"FF","2016-06-01","91.9","2.8927","6.9183","Elvis Araujo",453286,542587,"null","swinging_strike",,,,,"8","null","R","R","L","PHI","WSH","S","null","null",3,1,2016,"0.26662500000000000000","1.7910000000000000","0.1420","2.2620","null","null","572191.00",1,8,"Top","null","null",,,519237,,"160601_212049",,,,,,,"3.5600","1.6900","null","null","null","91.2680","2139","6.3540",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.1452","0.000","0.000","null","null","null","null","null",63,"5"
"FF","2016-06-01","92.2","3.0804","6.7614","Elvis Araujo",453286,542587,"null","ball",,,,,"13","null","R","R","L","PHI","WSH","B","null","null",2,1,2016,"0.25270833333333333333","1.6376333333333333","-1.4250","1.4150","null","null","572191.00",1,8,"Top","null","null",,,519237,,"160601_212028",,,,,,,"3.6100","1.6900","null","null","null","91.4600","2213","6.3100",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.1896","0.000","0.000","null","null","null","null","null",63,"4"
"FF","2016-06-01","93.8","2.9596","6.8004","Elvis Araujo",453286,542587,"null","foul_tip",,,,,"3","null","R","R","L","PHI","WSH","S","null","null",2,0,2016,"0.34316666666666666667","1.5817333333333333","0.3880","3.7180","null","null","572191.00",1,8,"Top","null","null",,,519237,,"160601_211952",,,,,,,"3.7100","1.6900","null","null","null","92.9290","2292","6.2600",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.2396","0.000","0.000","null","null","null","null","null",63,"3"
"FF","2016-06-01","92.1","2.8718","6.7923","Elvis Araujo",453286,542587,"null","ball",,,,,"12","null","R","R","L","PHI","WSH","B","null","null",1,0,2016,"0.23461666666666666667","1.8153666666666667","1.0510","2.8490","null","null","572191.00",1,8,"Top","null","null",,,519237,,"160601_211933",,,,,,,"3.6100","1.6900","null","null","null","92.1170","2163","6.4870",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.0120","0.000","0.000","null","null","null","null","null",63,"2"
"FF","2016-06-01","93.3","3.1039","6.7940","Elvis Araujo",453286,542587,"null","ball",,,,,"12","null","R","R","L","PHI","WSH","B","null","null",0,0,2016,"0.29585000000000000000","1.7680666666666667","0.5470","4.2300","null","null","572191.00",1,8,"Top","null","null",,,519237,,"160601_211912",,,,,,,"3.6100","1.6900","null","null","null","92.9780","2178","6.4680",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.0314","0.000","0.000","null","null","null","null","null",63,"1"
"FF","2016-06-01","93.8","3.0971","6.7155","Elvis Araujo",457787,542587,"strikeout","swinging_strike",,,,,"2","Danny Espinosa strikes out swinging.","R","R","L","PHI","WSH","S","null","null",1,2,2016,"0.45171666666666666667","1.7566000000000000","0.2160","3.8960","null","null","572191.00",0,8,"Top","null","null",,,519237,,"160601_211842",,,,,,,"3.9300","1.7200","null","null","null","92.4380","2237","6.0530",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.4461","0.000","0.000","0.00",1,0,0,"null",62,"4"
"FF","2016-06-01","92.6","2.6342","6.8489","Elvis Araujo",457787,542587,"null","called_strike",,,,,"4","null","R","R","L","PHI","WSH","S","null","null",1,1,2016,"0.49346666666666666667","1.6362000000000000","-0.6020","3.0500","null","null","572191.00",0,8,"Top","null","null",,,519237,,"160601_211822",,,,,,,"3.8500","1.7200","null","null","null","92.3200","2216","6.4230",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.0763","0.000","0.000","null","null","null","null","null",62,"3"
"FF","2016-06-01","94.0","3.0629","6.7336","Elvis Araujo",457787,542587,"null","foul",,,,,"12","null","R","R","L","PHI","WSH","S","null","null",1,0,2016,"0.40440000000000000000","1.6878000000000000","1.1010","3.2530","null","null","572191.00",0,8,"Top","null","null",,,519237,,"160601_211753",,,,,,,"3.7800","1.7200","217","76.1","47.9730","92.7630","2240","6.1580",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.3415","0.000","0.000","null","null","null","null",3,62,"2"
"FF","2016-06-01","94.5","3.3030","6.6957","Elvis Araujo",457787,542587,"null","ball",,,,,"12","null","R","R","L","PHI","WSH","B","null","null",0,0,2016,"0.83860000000000000000","1.8841666666666667","1.0310","3.9550","null","null","572191.00",0,8,"Top","null","null",,,519237,,"160601_211735",,,,,,,"4.0000","1.7200","null","null","null","93.5640","2261","6.1800",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.3196","0.000","0.000","null","null","null","null","null",62,"1"
"SL","2016-06-01","85.1","3.3662","6.7956","Elvis Araujo",572191,542587,"single","hit_into_play_no_out",,,,,"13","Michael Taylor singles on a line drive to left fielder Tyler Goeddel.","R","R","L","PHI","WSH","X","null","line_drive",1,1,2016,"-0.26360000000000000000","0.72890000000000000000","-0.6310","1.1160","null","null","null",0,8,"Top","100.11","120.95",,,519237,,"160601_211641",,,,,,,"3.6700","1.5000","182","99.4","10.2740","83.4940","2450","5.7040",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.7954","0.822","0.793","0.90",1,1,0,4,61,"3"
"SL","2016-06-01","85.3","3.4321","6.8139","Elvis Araujo",572191,542587,"null","ball",,,,,"3","null","R","R","L","PHI","WSH","B","null","null",0,1,2016,"-0.50296666666666666667","0.49383333333333333333","0.3980","3.2010","null","null","null",0,8,"Top","null","null",,,519237,,"160601_211628",,,,,,,"3.7800","1.4200","null","null","null","83.9670","2423","5.6730",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.8263","0.000","0.000","null","null","null","null","null",61,"2"
"FF","2016-06-01","92.8","3.2245","6.8356","Elvis Araujo",572191,542587,"null","called_strike",,,,,"6","null","R","R","L","PHI","WSH","S","null","null",0,0,2016,"0.34038333333333333333","1.8856000000000000","0.7280","2.6230","null","null","null",0,8,"Top","null","null",,,519237,,"160601_211617",,,,,,,"3.8500","1.5000","null","null","null","91.8080","2232","6.1400",447668,542587,519237,571830,514917,433217,520471,595963,546318,518953,"54.3592","0.000","0.000","null","null","null","null","null",61,"1"
"SL","2016-05-28","85.1","3.0649","6.4608","Elvis Araujo",450314,542587,"strikeout","swinging_strike",,,,,"13","Ben Zobrist strikes out swinging.","R","R","L","CHC","PHI","S","null","null",2,2,2016,"-0.59620833333333333333","0.93816666666666666667","-1.0030","0.9910","null","null","null",2,8,"Bot","null","null",,,519237,,"160528_153212",,,,,,,"3.6900","1.7200","null","null","null","83.3510","null","5.5100",447604,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.9891","0.000","0.000","0.00",1,0,0,"null",61,"5"
"FF","2016-05-28","94.5","2.8941","6.4846","Elvis Araujo",450314,542587,"null","called_strike",,,,,"6","null","R","R","L","CHC","PHI","S","null","null",2,1,2016,"0.55470000000000000000","1.8153666666666667","0.3290","2.9510","null","null","null",2,8,"Bot","null","null",,,519237,,"160528_153158",,,,,,,"3.7200","1.7200","null","null","null","93.6550","2457","6.0870",447604,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.4123","0.000","0.000","null","null","null","null","null",61,"4"
"CH","2016-05-28","89.0","3.1470","6.1704","Elvis Araujo",450314,542587,"null","ball",,,,,"14","null","R","R","L","CHC","PHI","B","null","null",1,1,2016,"1.1141500000000000","1.08293333333333333333","1.1170","0.2340","null","null","null",2,8,"Bot","null","null",,,519237,,"160528_153129",,,,,,,"3.7700","1.7200","null","null","null","88.7350","2138","6.4170",447604,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.0827","0.000","0.000","null","null","null","null","null",61,"3"
"FF","2016-05-28","93.9","3.0795","6.3911","Elvis Araujo",450314,542587,"null","called_strike",,,,,"5","null","R","R","L","CHC","PHI","S","null","null",1,0,2016,"0.42666666666666666667","1.8368666666666667","0.2700","2.9300","null","null","null",2,8,"Bot","null","null",,,519237,,"160528_153101",,,,,,,"3.8600","1.7200","null","null","null","93.1530","2206","6.2340",447604,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.2653","0.000","0.000","null","null","null","null","null",61,"2"
"FF","2016-05-28","93.3","2.8608","6.3288","Elvis Araujo",450314,542587,"null","ball",,,,,"13","null","R","R","L","CHC","PHI","B","null","null",0,0,2016,"0.9568916666666667","1.7652000000000000","-1.1480","1.8630","null","null","null",2,8,"Bot","null","null",,,519237,,"160528_153047",,,,,,,"3.8600","1.7200","null","null","null","92.9650","2276","6.2900",447604,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.2098","0.000","0.000","null","null","null","null","null",61,"1"
"SL","2016-05-28","84.2","3.1433","6.2962","Elvis Araujo",519203,542587,"field_out","hit_into_play",,,,,"8","Anthony Rizzo flies out to center fielder Odubel Herrera.","R","L","L","CHC","PHI","X","8","fly_ball",1,2,2016,"-0.79521666666666666667","0.78910000000000000000","-0.0040","1.6750","null","null","null",1,8,"Bot","164.47","61.55",,,519237,,"160528_153007",,,,,,,"3.4600","1.7000","354","95.5","23.7150","83.2890","2635","5.7290",447604,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.7702","0.343","0.494","0.00",1,0,0,5,60,"4"
"SL","2016-05-28","84.7","3.1646","6.4401","Elvis Araujo",519203,542587,"null","called_strike",,,,,"5","null","R","L","L","CHC","PHI","S","null","null",1,1,2016,"-0.52245000000000000000","0.71026666666666666667","0.1160","2.6740","null","null","null",1,8,"Bot","null","null",,,519237,,"160528_152955",,,,,,,"3.6500","1.7000","null","null","null","83.9060","1231","5.6580",447604,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.8410","0.000","0.000","null","null","null","null","null",60,"3"
"FF","2016-05-28","91.9","2.6516","6.5875","Elvis Araujo",519203,542587,"null","called_strike",,,,,"7","null","R","L","L","CHC","PHI","S","null","null",1,0,2016,"0.40161666666666666667","2.2697333333333333","-0.5670","1.8000","null","null","null",1,8,"Bot","null","null",,,519237,,"160528_152929",,,,,,,"3.6000","1.7000","null","null","null","90.9290","2390","6.2260",447604,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.2740","0.000","0.000","null","null","null","null","null",60,"2"
"SL","2016-05-28","84.9","3.0501","6.4553","Elvis Araujo",519203,542587,"null","ball",,,,,"13","null","R","L","L","CHC","PHI","B","null","null",0,0,2016,"-0.47652500000000000000","0.94390000000000000000","-0.8270","1.4190","null","null","null",1,8,"Bot","null","null",,,519237,,"160528_152913",,,,,,,"3.6300","1.7000","null","null","null","83.5430","null","5.5790",447604,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.9206","0.000","0.000","null","null","null","null","null",60,"1"
"SL","2016-05-28","82.5","2.8761","6.5097","Elvis Araujo",592178,542587,"field_out","hit_into_play",,,,,"5","Kris Bryant flies out to center fielder Odubel Herrera.","R","R","L","CHC","PHI","X","8","fly_ball",1,1,2016,"-0.41529166666666666667","0.89803333333333333333","0.0680","2.7480","null","null","null",0,8,"Bot","133.00","69.18",,,519237,,"160528_152831",,,,,,,"3.4400","1.6300","296","102.8","52.4990","80.9220","2556","5.5170",447604,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.9821","0.016","0.023","0.00",1,0,0,3,59,"3"
"SL","2016-05-28","84.8","3.2062","6.5132","Elvis Araujo",592178,542587,"null","ball",,,,,"14","null","R","R","L","CHC","PHI","B","null","null",0,1,2016,"-0.56698333333333333333","0.84356666666666666667","1.2790","2.1060","null","null","null",0,8,"Bot","null","null",,,519237,,"160528_152816",,,,,,,"3.4400","1.6300","null","null","null","83.4100","2421","5.5480",447604,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.9512","0.000","0.000","null","null","null","null","null",59,"2"
"FF","2016-05-28","93.4","2.9131","6.4588","Elvis Araujo",592178,542587,"null","called_strike",,,,,"4","null","R","R","L","CHC","PHI","S","null","null",0,0,2016,"0.69108333333333333333","2.0404000000000000","-0.3770","2.3070","null","null","null",0,8,"Bot","null","null",,,519237,,"160528_152801",,,,,,,"3.4700","1.6300","null","null","null","92.0420","2432","6.0440",447604,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.4555","0.000","0.000","null","null","null","null","null",59,"1"
"FF","2016-05-20","94.0","2.6137","6.9089","Elvis Araujo",605480,542587,"force_out","hit_into_play",,,,,"2","Mallex Smith grounds into a force out, fielded by shortstop Freddy Galvis.   Jeff Francoeur out at 2nd.","R","L","L","PHI","ATL","X","6","ground_ball",2,2,2016,"0.42805833333333333333","1.9501000000000000","0.1720","2.7800","null","null","425796.00",2,8,"Top","114.22","148.02",,,519237,,"160520_212826",,,,,,,"3.3300","1.4900","10","96.3","-18.5860","93.3600","2244","6.3940",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.1055","0.166","0.152","0.00",1,0,0,2,64,"7"
"FF","2016-05-20","93.2","2.7371","6.9494","Elvis Araujo",605480,542587,"null","foul",,,,,"1","null","R","L","L","PHI","ATL","S","null","null",2,2,2016,"0.60062500000000000000","1.8583666666666667","-0.6880","2.9220","null","null","425796.00",2,8,"Top","null","null",,,519237,,"160520_212806",,,,,,,"3.3300","1.4900","285","90.0","23.7110","92.5530","2310","6.2470",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.2523","0.000","0.000","null","null","null","null",3,64,"6"
"SL","2016-05-20","84.0","3.2573","6.8092","Elvis Araujo",605480,542587,"null","ball",,,,,"3","null","R","L","L","PHI","ATL","B","null","null",1,2,2016,"-0.46121666666666666667","0.54256666666666666667","0.4440","3.7270","null","null","425796.00",2,8,"Top","null","null",,,519237,,"160520_212747",,,,,,,"3.6300","1.5700","null","null","null","82.4090","2331","5.6170",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.8828","0.000","0.000","null","null","null","null","null",64,"5"
"SL","2016-05-20","84.3","3.0333","6.7547","Elvis Araujo",605480,542587,"null","foul",,,,,"7","null","R","L","L","PHI","ATL","S","null","null",1,2,2016,"-0.39998333333333333333","0.57696666666666666667","-0.7470","1.4530","null","null","425796.00",2,8,"Top","null","null",,,519237,,"160520_212709",,,,,,,"3.3300","1.4900","null","null","null","82.9320","null","5.7670",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.7322","0.000","0.000","null","null","null","null","null",64,"4"
"FF","2016-05-20","92.1","2.7893","7.1256","Elvis Araujo",605480,542587,"null","foul",,,,,"3","null","R","L","L","PHI","ATL","S","null","null",1,1,2016,"0.66325000000000000000","1.9171333333333333","0.3690","3.1430","null","null","425796.00",2,8,"Top","null","null",,,519237,,"160520_212638",,,,,,,"3.3300","1.4900","null","null","null","90.6260","2379","6.1460",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.3530","0.000","0.000","null","null","null","null","null",64,"3"
"FF","2016-05-20","93.1","2.9151","6.9111","Elvis Araujo",605480,542587,"null","called_strike",,,,,"7","null","R","L","L","PHI","ATL","S","null","null",1,0,2016,"0.48233333333333333333","1.9429333333333333","-0.6730","1.4950","null","null","425796.00",2,8,"Top","null","null",,,519237,,"160520_212621",,,,,,,"3.3300","1.4900","null","null","null","91.8410","2384","6.2650",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.2343","0.000","0.000","null","null","null","null","null",64,"2"
"FF","2016-05-20","93.1","2.9269","6.9401","Elvis Araujo",605480,542587,"null","ball",,,,,"13","null","R","L","L","PHI","ATL","B","null","null",0,0,2016,"0.65490000000000000000","2.0862666666666667","-1.2000","1.4720","null","null","425796.00",2,8,"Top","null","null",,,519237,,"160520_212607",,,,,,,"3.8600","1.7500","null","null","null","91.3000","2304","6.2470",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.2523","0.000","0.000","null","null","null","null","null",64,"1"
"FF","2016-05-20","92.6","2.8255","6.9701","Elvis Araujo",425796,542587,"walk","ball",,,,,"13","Jeff Francoeur walks.","R","R","L","PHI","ATL","B","null","null",3,2,2016,"0.49346666666666666667","1.8727000000000000","-1.1830","2.1180","null","null","null",2,8,"Top","null","null",,,519237,,"160520_212533",,,,,,,"3.7100","1.7500","null","null","null","91.3610","2363","6.1930",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.3059","0.000","0.000","0.70",1,0,0,"null",63,"6"
"FF","2016-05-20","92.3","2.7018","7.0633","Elvis Araujo",425796,542587,"null","swinging_strike",,,,,"14","null","R","R","L","PHI","ATL","S","null","null",3,1,2016,"0.81355000000000000000","1.9974000000000000","0.9870","2.0940","null","null","null",2,8,"Top","null","null",,,519237,,"160520_212514",,,,,,,"3.4600","1.6000","null","null","null","90.9310","2384","6.1450",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.3546","0.000","0.000","null","null","null","null","null",63,"5"
"FF","2016-05-20","92.7","3.0485","7.0586","Elvis Araujo",425796,542587,"null","called_strike",,,,,"14","null","R","R","L","PHI","ATL","S","null","null",3,0,2016,"0.71613333333333333333","2.1034666666666667","0.9810","2.6440","null","null","null",2,8,"Top","null","null",,,519237,,"160520_212500",,,,,,,"3.7100","1.6000","null","null","null","91.2370","2436","6.0020",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.4970","0.000","0.000","null","null","null","null","null",63,"4"
"FF","2016-05-20","93.7","2.8076","7.0515","Elvis Araujo",425796,542587,"null","ball",,,,,"14","null","R","R","L","PHI","ATL","B","null","null",2,0,2016,"0.88591666666666666667","2.0848333333333333","0.3380","1.3160","null","null","null",2,8,"Top","null","null",,,519237,,"160520_212446",,,,,,,"3.6800","1.6000","null","null","null","91.8240","2465","6.0920",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.4072","0.000","0.000","null","null","null","null","null",63,"3"
"SL","2016-05-20","85.0","2.9457","7.0573","Elvis Araujo",425796,542587,"null","ball",,,,,"13","null","R","R","L","PHI","ATL","B","null","null",1,0,2016,"-0.52245000000000000000","0.88513333333333333333","-0.0610","0.4380","null","null","null",2,8,"Top","null","null",,,519237,,"160520_212429",,,,,,,"3.5600","1.6000","null","null","null","83.0750","2530","5.5070",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.9927","0.000","0.000","null","null","null","null","null",63,"2"
"FF","2016-05-20","93.6","3.0743","7.0273","Elvis Araujo",425796,542587,"null","ball",,,,,"14","null","R","R","L","PHI","ATL","B","null","null",0,0,2016,"0.72170000000000000000","1.9515333333333333","1.2030","1.7580","null","null","null",2,8,"Top","null","null",,,519237,,"",,,,,,,"3.7800","1.7900","null","null","null","92.0160","2394","6.1610",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.3380","0.000","0.000","null","null","null","null","null",63,"1"
"FF","2016-05-20","92.7","3.0506","6.9319","Elvis Araujo",430947,542587,"field_out","hit_into_play",,,,,"11","Phillies challenged (play at 1st), call on the field was overturned: Erick Aybar grounds out, third baseman Maikel Franco to first baseman Ryan Howard.","R","R","L","PHI","ATL","X","5","ground_ball",0,1,2016,"0.13441666666666666667","2.0461333333333333","-0.8760","2.5990","null","null","null",1,8,"Top","107.62","175.48",,,519237,,"160520_212209",,,,,,,"3.2700","1.5600","36","71.4","-0.7380","91.2680","2247","6.1190",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.3801","0.111","0.103","0.00",1,0,0,2,62,"2"
"FF","2016-05-20","92.7","2.8444","7.0256","Elvis Araujo",430947,542587,"null","called_strike",,,,,"7","null","R","R","L","PHI","ATL","S","null","null",0,0,2016,"0.27219166666666666667","1.8727000000000000","-0.5070","2.0000","null","null","null",1,8,"Top","null","null",,,519237,,"160520_212156",,,,,,,"3.4200","1.5600","null","null","null","91.4240","2328","6.0840",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.4150","0.000","0.000","null","null","null","null","null",62,"1"
"SL","2016-05-20","83.4","2.9202","6.9992","Elvis Araujo",150229,542587,"field_out","hit_into_play",,,,,"7","A.  J.   Pierzynski grounds out, first baseman Ryan Howard to pitcher Elvis Araujo.","R","L","L","PHI","ATL","X","3","ground_ball",0,0,2016,"-0.55445833333333333333","0.19713333333333333333","-0.5580","2.1730","null","null","null",0,8,"Top","156.86","170.40",,,519237,,"160520_212114",,,,,,,"3.6100","1.6800","null","83.0","-21.0000","81.7800","1196","5.6050",447487,542587,519237,429667,514917,596748,520471,595963,546318,488721,"54.8949","0.075","0.069","0.00",1,0,0,2,61,"1"
"FF","2016-05-17","94.4","2.6670","6.8722","Elvis Araujo",571506,542587,"field_out","hit_into_play",,,,,"14","Justin Bour lines out to right fielder Peter Bourjos.","R","L","L","PHI","MIA","X","9","line_drive",1,1,2016,"0.43223333333333333333","2.2525333333333333","0.8890","2.2970","null","null","592885.00",1,6,"Top","193.41","97.15",,,434563,,"160517_205334",,,,,,,"3.6400","1.6500","341","95.0","19.6310","93.0870","2281","6.0740",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.4250","0.320","0.392","0.00",1,0,0,4,42,"3"
"FF","2016-05-17","93.1","2.6802","6.9832","Elvis Araujo",571506,542587,"null","called_strike",,,,,"8","null","R","L","L","PHI","MIA","S","null","null",1,0,2016,"0.53104166666666666667","2.1980666666666667","-0.0560","2.5440","null","null","592885.00",1,6,"Top","null","null",,,434563,,"160517_205312",,,,,,,"3.9600","2.0000","null","null","null","92.1300","2293","6.1930",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.3065","0.000","0.000","null","null","null","null","null",42,"2"
"FF","2016-05-17","95.3","2.8166","6.9615","Elvis Araujo",571506,542587,"null","ball",,,,,"1","null","R","L","L","PHI","MIA","B","null","null",0,0,2016,"0.61175833333333333333","2.0662000000000000","-0.7010","3.4540","null","null","592885.00",1,6,"Top","null","null",,,434563,,"160517_205218",,,,,,,"3.9900","1.9600","null","null","null","94.2610","2295","6.3690",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.1299","0.000","0.000","null","null","null","null","null",42,"1"
"FF","2016-05-17","94.7","3.0913","6.9028","Elvis Araujo",519317,542587,"strikeout","swinging_strike",,,,,"3","Giancarlo Stanton strikes out swinging.","R","R","L","PHI","MIA","S","null","null",2,2,2016,"0.69525833333333333333","1.9959666666666667","0.4970","3.6910","null","null","592885.00",0,6,"Top","null","null",,,434563,,"160517_205146",,,,,,,"3.7200","1.7300","null","null","null","93.1020","2366","6.1050",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.3944","0.000","0.000","0.00",1,0,0,"null",41,"7"
"FF","2016-05-17","94.8","3.0114","6.8469","Elvis Araujo",519317,542587,"null","foul",,,,,"13","null","R","R","L","PHI","MIA","S","null","null",2,2,2016,"0.54774166666666666667","2.1937666666666667","-0.2970","1.0210","null","null","592885.00",0,6,"Top","null","null",,,434563,,"160517_205122",,,,,,,"3.7200","1.7300","null","null","null","93.3330","2429","6.1770",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.3222","0.000","0.000","null","null","null","null","null",41,"6"
"SL","2016-05-17","82.7","3.1691","6.7981","Elvis Araujo",519317,542587,"null","foul",,,,,"8","null","R","R","L","PHI","MIA","S","null","null",2,2,2016,"-0.75903333333333333333","0.35766666666666666667","-0.2330","1.6960","null","null","592885.00",0,6,"Top","null","null",,,434563,,"160517_205041",,,,,,,"3.7200","1.7300","null","null","null","81.0080","null","5.7280",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.7716","0.000","0.000","null","null","null","null","null",41,"5"
"FF","2016-05-17","94.5","2.7559","6.8902","Elvis Araujo",519317,542587,"null","swinging_strike",,,,,"1","null","R","R","L","PHI","MIA","S","null","null",2,1,2016,"0.58810000000000000000","2.1235333333333333","-0.4520","3.2470","null","null","592885.00",0,6,"Top","null","null",,,434563,,"160517_205022",,,,,,,"3.7200","1.7300","null","null","null","94.3580","2475","6.9390",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"53.5599","0.000","0.000","null","null","null","null","null",41,"4"
