"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2016-05-17","92.9","2.9015","6.8617","Elvis Araujo",519317,542587,"null","ball",,,,,"13","null","R","R","L","PHI","MIA","B","null","null",1,1,2016,"0.42388333333333333333","2.1393000000000000","-1.9590","1.4880","null","null","592885.00",0,6,"Top","null","null",,,434563,,"160517_205004",,,,,,,"3.8600","1.7300","null","null","null","91.7620","2300","6.5470",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"53.9520","0.000","0.000","null","null","null","null","null",41,"3"
"FF","2016-05-17","88.6","3.0400","6.6817","Elvis Araujo",519317,542587,"null","ball",,,,,"12","null","R","R","L","PHI","MIA","B","null","null",0,1,2016,"0.9861166666666667","1.20476666666666666667","1.4630","4.5640","null","null","592885.00",0,6,"Top","null","null",,,434563,,"160517_204943",,,,,,,"3.9300","1.7300","null","null","null","87.7280","2076","6.3490",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.1505","0.000","0.000","null","null","null","null","null",41,"2"
"FF","2016-05-17","94.5","2.6913","6.9486","Elvis Araujo",519317,542587,"null","called_strike",,,,,"2","null","R","R","L","PHI","MIA","S","null","null",0,0,2016,"0.60340833333333333333","2.0690666666666667","0.2660","3.3580","null","null","592885.00",0,6,"Top","null","null",,,434563,,"160517_204926",,,,,,,"3.9300","1.7300","null","null","null","94.1360","2440","6.8800",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"53.6193","0.000","0.000","null","null","null","null","null",41,"1"
"FF","2016-05-17","93.4","2.9702","6.9120","Elvis Araujo",592885,542587,"single","hit_into_play_no_out",,,,,"8","Christian Yelich singles on a ground ball to shortstop Freddy Galvis.","R","L","L","PHI","MIA","X","null","ground_ball",3,1,2016,"0.41414166666666666667","2.1006000000000000","-0.0380","2.0320","null","null","null",0,6,"Top","108.13","144.96",,,434563,,"160517_204829",,,,,,,"3.5100","1.6900","13","111.5","-7.4050","92.3280","2309","6.2240",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.2758","0.461","0.421","0.90",1,1,0,2,40,"5"
"FF","2016-05-17","93.2","2.7663","7.0374","Elvis Araujo",592885,542587,"null","ball",,,,,"2","null","R","L","L","PHI","MIA","B","null","null",2,1,2016,"0.50599166666666666667","2.0045666666666667","-0.2350","3.7620","null","null","null",0,6,"Top","null","null",,,434563,,"160517_204811",,,,,,,"3.8500","1.8500","null","null","null","91.9490","2337","6.2050",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.2942","0.000","0.000","null","null","null","null","null",40,"4"
"FF","2016-05-17","93.3","3.1953","6.9870","Elvis Araujo",592885,542587,"null","ball",,,,,"12","null","R","L","L","PHI","MIA","B","null","null",1,1,2016,"0.40579166666666666667","1.8942000000000000","1.2540","4.1110","null","null","null",0,6,"Top","null","null",,,434563,,"160517_204748",,,,,,,"3.8800","1.8900","null","null","null","91.9540","2338","5.9810",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.5179","0.000","0.000","null","null","null","null","null",40,"3"
"FF","2016-05-17","92.9","2.9414","6.9973","Elvis Araujo",592885,542587,"null","called_strike",,,,,"5","null","R","L","L","PHI","MIA","S","null","null",1,0,2016,"0.31672500000000000000","2.3141666666666667","-0.0690","2.4910","null","null","null",0,6,"Top","null","null",,,434563,,"160517_204733",,,,,,,"3.7700","1.6900","null","null","null","91.7560","2343","6.2740",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.2254","0.000","0.000","null","null","null","null","null",40,"2"
"FF","2016-05-17","93.4","2.6833","6.9897","Elvis Araujo",592885,542587,"null","ball",,,,,"13","null","R","L","L","PHI","MIA","B","null","null",0,0,2016,"0.65629166666666666667","1.9142666666666667","-0.9740","1.7390","null","null","null",0,6,"Top","null","null",,,434563,,"160517_204717",,,,,,,"3.8500","1.6900","null","null","null","92.4960","2254","6.4550",447466,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.0443","0.000","0.000","null","null","null","null","null",40,"1"
"CH","2016-05-16","87.7","3.3731","6.6545","Elvis Araujo",542303,542587,"strikeout","swinging_strike",,,,,"12","Marcell Ozuna strikes out swinging.","R","R","L","PHI","MIA","S","null","null",1,2,2016,"1.1099750000000000","1.28073333333333333333","1.6080","2.6540","445988.00","592885.00","519317.00",2,7,"Top","null","null",,,434563,,"160516_211653",,,,,,,"3.5900","1.5900","null","null","null","86.8670","2108","6.2390",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.2604","0.000","0.000","0.00",1,0,0,"null",59,"4"
"FF","2016-05-16","94.5","2.8702","6.8921","Elvis Araujo",542303,542587,"null","ball",,,,,"13","null","R","R","L","PHI","MIA","B","null","null",0,2,2016,"0.60201666666666666667","1.8211000000000000","-2.1450","1.0090","445988.00","592885.00","519317.00",2,7,"Top","null","null",,,434563,,"160516_211629",,,,,,,"3.7900","1.6200","null","null","null","93.2700","2307","6.2350",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.2645","0.000","0.000","null","null","null","null","null",59,"3"
"SL","2016-05-16","85.1","3.2930","6.6940","Elvis Araujo",542303,542587,"null","foul",,,,,"8","null","R","R","L","PHI","MIA","S","null","null",0,1,2016,"-0.50157500000000000000","0.60276666666666666667","0.0990","1.5900","445988.00","592885.00","519317.00",2,7,"Top","null","null",,,434563,,"160516_211601",,,,,,,"3.5900","1.5900","null","null","null","83.8270","null","5.7530",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.7462","0.000","0.000","null","null","null","null","null",59,"2"
"CH","2016-05-16","88.0","3.2930","6.5281","Elvis Araujo",542303,542587,"null","called_strike",,,,,"6","null","R","R","L","PHI","MIA","S","null","null",0,0,2016,"1.3590833333333333","1.10013333333333333333","0.3580","2.4200","445988.00","592885.00","519317.00",2,7,"Top","null","null",,,434563,,"160516_211541",,,,,,,"3.9400","1.6900","null","null","null","87.2830","2080","6.3520",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.1474","0.000","0.000","null","null","null","null","null",59,"1"
"FF","2016-05-16","94.9","2.7896","6.9781","Elvis Araujo",571506,542587,"strikeout","swinging_strike",,,,,"11","Justin Bour strikes out swinging.","R","L","L","PHI","MIA","S","null","null",2,2,2016,"0.63124166666666666667","2.1106333333333333","-0.2900","4.3000","445988.00","592885.00","519317.00",1,7,"Top","null","null",,,434563,,"160516_211502",,,,,,,"3.6300","1.6600","null","null","null","93.4620","2317","5.9770",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.5222","0.000","0.000","0.00",1,0,0,"null",58,"5"
"SL","2016-05-16","86.2","3.0844","6.8283","Elvis Araujo",571506,542587,"null","ball",,,,,"13","null","R","L","L","PHI","MIA","B","null","null",1,2,2016,"-0.39441666666666666667","0.62856666666666666667","-1.8450","1.6850","445988.00","592885.00","519317.00",1,7,"Top","null","null",,,434563,,"160516_211442",,,,,,,"3.7800","1.7500","null","null","null","84.5330","2449","5.7340",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.7653","0.000","0.000","null","null","null","null","null",58,"4"
"FF","2016-05-16","94.6","2.8346","6.9037","Elvis Araujo",571506,542587,"null","foul",,,,,"6","null","R","L","L","PHI","MIA","S","null","null",1,1,2016,"0.47398333333333333333","2.0447000000000000","0.5540","2.4040","445988.00","592885.00","519317.00",1,7,"Top","null","null",,,434563,,"160516_211418",,,,,,,"3.6300","1.6600","180","67.7","35.4470","93.7240","2377","6.3750",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.1243","0.000","0.000","null","null","null","null",4,58,"3"
"FF","2016-05-16","94.9","2.7930","6.9158","Elvis Araujo",571506,542587,"null","swinging_strike",,,,,"5","null","R","L","L","PHI","MIA","S","null","null",1,0,2016,"0.31533333333333333333","2.1264000000000000","0.1890","2.9170","445988.00","592885.00","519317.00",1,7,"Top","null","null",,,434563,,"160516_211358",,,,,,,"3.6300","1.6600","null","null","null","93.9410","2372","6.2940",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.2053","0.000","0.000","null","null","null","null","null",58,"2"
"FF","2016-05-16","93.9","2.7457","6.9341","Elvis Araujo",571506,542587,"null","ball",,,,,"13","null","R","L","L","PHI","MIA","B","null","null",0,0,2016,"0.49903333333333333333","2.0017000000000000","-1.0200","1.1820","445988.00","592885.00","519317.00",1,7,"Top","null","null",,,434563,,"160516_211340",,,,,,,"4.0400","2.0100","null","null","null","92.8910","2361","6.4000",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.0997","0.000","0.000","null","null","null","null","null",58,"1"
"IN","2016-05-16","83.7","3.2051","7.2239","Elvis Araujo",519317,542587,"intent_walk","intent_ball",,,,,"12","Elvis Araujo intentionally walks Giancarlo Stanton.","R","R","L","PHI","MIA","B","null","null",3,0,2016,"0.20121666666666666667","2.0232000000000000","5.0200","5.5460","445988.00","592885.00","null",1,7,"Top","null","null",,,434563,,"160516_211308",,,,,,,"4.3400","2.0600","null","null","null","81.7210","2095","5.5340",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.9654","0.000","0.000","0.70",1,0,0,"null",57,"4"
"IN","2016-05-16","82.3","3.3330","7.1845","Elvis Araujo",519317,542587,"null","intent_ball",,,,,"12","null","R","R","L","PHI","MIA","B","null","null",2,0,2016,"0.22209166666666666667","2.1106333333333333","4.7360","5.0130","445988.00","592885.00","null",1,7,"Top","null","null",,,"null",,"160516_211259",,,,,,,"4.4200","1.9800","null","null","null","null","null","null",447451,"null","null","null","null","null","null","null","null","null","54.7816","0.000","0.000","null","null","null","null","null",57,"3"
"IN","2016-05-16","82.8","3.3866","7.1299","Elvis Araujo",519317,542587,"null","intent_ball",,,,,"12","null","R","R","L","PHI","MIA","B","null","null",1,0,2016,"0.49207500000000000000","2.0289333333333333","5.8310","4.6450","445988.00","592885.00","null",1,7,"Top","null","null",,,434563,,"160516_211249",,,,,,,"4.4200","1.9500","null","null","null","81.0950","2022","5.7370",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.7620","0.000","0.000","null","null","null","null","null",57,"2"
"IN","2016-05-16","80.9","3.4353","7.1469","Elvis Araujo",519317,542587,"null","intent_ball",,,,,"12","null","R","R","L","PHI","MIA","B","null","null",0,0,2016,"0.42110000000000000000","2.1020333333333333","6.0520","6.5690","445988.00","592885.00","null",1,7,"Top","null","null",,,434563,,"160516_211239",,,,,,,"4.3800","1.9800","null","null","null","79.1600","2050","5.7440",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.7555","0.000","0.000","null","null","null","null","null",57,"1"
"SL","2016-05-16","86.4","3.1727","6.8177","Elvis Araujo",592885,542587,"double","hit_into_play_score",,,,,"4","Christian Yelich doubles (12) on a fly ball to left fielder Tyler Goeddel.   Ichiro Suzuki scores.    Martin Prado to 3rd.","R","L","L","PHI","MIA","X","null","fly_ball",1,1,2016,"-0.17592500000000000000","0.70883333333333333333","-0.3060","2.9190","null","400085.00","445988.00",1,7,"Top","35.53","103.25",,,434563,,"160516_211156",,,,,,,"3.5300","1.6900","317","100.3","21.8230","84.3130","null","5.5470",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.9525","0.582","0.851","1.25",1,1,1,5,56,"3"
"FF","2016-05-16","94.3","2.8622","7.0382","Elvis Araujo",592885,542587,"null","called_strike",,,,,"13","null","R","L","L","PHI","MIA","S","null","null",1,0,2016,"0.70082500000000000000","1.8970666666666667","-1.0700","2.7030","null","400085.00","445988.00",1,7,"Top","null","null",,,434563,,"160516_211133",,,,,,,"3.8200","1.9300","null","null","null","93.0140","2271","6.2100",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.2892","0.000","0.000","null","null","null","null","null",56,"2"
"SL","2016-05-16","84.8","3.1118","6.9700","Elvis Araujo",592885,542587,"null","ball",,,,,"13","null","R","L","L","PHI","MIA","B","null","null",0,0,2016,"-0.33179166666666666667","0.43363333333333333333","-1.0600","1.3590","null","400085.00","445988.00",1,7,"Top","null","null",,,434563,,"160516_211054",,,,,,,"3.8600","1.9400","null","null","null","83.0020","null","5.6890",447451,542587,434563,571830,514917,596748,520471,595963,546318,488721,"54.8104","0.000","0.000","null","null","null","null","null",56,"1"
"FF","2016-05-15","92.8","3.0486","6.8529","Elvis Araujo",553993,542587,"field_out","hit_into_play",,,,,"11","Eugenio Suarez grounds out softly, shortstop Freddy Galvis to first baseman Emmanuel Burriss.","R","R","L","PHI","CIN","X","6","ground_ball",1,2,2016,"0.17755833333333333333","1.6863666666666667","-1.0280","2.9030","571466.00","446359.00","534627.00",2,9,"Top","116.76","162.26",,,434563,,"160515_171320",,,,,,,"3.6000","1.6400","7","54.7","-22.9300","92.5730","2270","6.2300",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.2691","0.073","0.068","0.00",1,0,0,1,87,"4"
"FF","2016-05-15","91.8","2.8230","7.0033","Elvis Araujo",553993,542587,"null","foul",,,,,"5","null","R","R","L","PHI","CIN","S","null","null",1,1,2016,"0.35430000000000000000","1.6405000000000000","0.2370","2.3420","571466.00","446359.00","534627.00",2,9,"Top","null","null",,,434563,,"160515_171255",,,,,,,"3.6000","1.6400","190","69.8","44.2350","90.8780","2227","6.0860",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.4129","0.000","0.000","null","null","null","null",3,87,"3"
"SL","2016-05-15","83.0","3.1755","6.7768","Elvis Araujo",553993,542587,"null","called_strike",,,,,"5","null","R","R","L","PHI","CIN","S","null","null",1,0,2016,"-0.80913333333333333333","0.60276666666666666667","0.1050","2.4400","571466.00","446359.00","534627.00",2,9,"Top","null","null",,,434563,,"160515_171238",,,,,,,"3.6000","1.6400","null","null","null","81.8470","2455","5.6610",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.8387","0.000","0.000","null","null","null","null","null",87,"2"
"FF","2016-05-15","94.2","2.5900","6.9157","Elvis Araujo",553993,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CIN","B","null","null",0,0,2016,"0.57557500000000000000","1.5029000000000000","-1.4110","2.1830","571466.00","446359.00","534627.00",2,9,"Top","null","null",,,434563,,"160515_171222",,,,,,,"3.6000","1.6400","null","null","null","93.9400","2329","6.5190",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"53.9809","0.000","0.000","null","null","null","null","null",87,"1"
"FF","2016-05-15","92.3","2.9328","6.9002","Elvis Araujo",534627,542587,"walk","ball",,,,,"11","Tyler Holt walks.   Zack Cozart to 2nd.","R","R","L","PHI","CIN","B","null","null",3,1,2016,"0.55609166666666666667","1.5760000000000000","-0.5210","3.7080","571466.00","null","446359.00",2,9,"Top","null","null",,,434563,,"160515_171113",,,,,,,"3.1100","1.4300","null","null","null","91.0190","2249","6.1310",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.3682","0.000","0.000","0.70",1,0,0,"null",86,"5"
"FF","2016-05-15","91.8","2.6546","6.8793","Elvis Araujo",534627,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CIN","B","null","null",2,1,2016,"0.66464166666666666667","2.1249666666666667","-0.7380","0.7960","571466.00","null","446359.00",2,9,"Top","null","null",,,434563,,"160515_171050",,,,,,,"3.2400","1.4300","null","null","null","90.7310","2243","6.4750",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.0239","0.000","0.000","null","null","null","null","null",86,"4"
"FF","2016-05-15","91.5","2.8867","6.8199","Elvis Araujo",534627,542587,"null","ball",,,,,"12","null","R","R","L","PHI","CIN","B","null","null",1,1,2016,"0.76901666666666666667","1.4498666666666667","1.8410","3.4380","571466.00","null","446359.00",2,9,"Top","null","null",,,434563,,"160515_171030",,,,,,,"3.1100","1.4300","null","null","null","90.6860","2213","6.0860",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.4131","0.000","0.000","null","null","null","null","null",86,"3"
"FF","2016-05-15","92.6","2.8099","6.9435","Elvis Araujo",534627,542587,"null","called_strike",,,,,"1","null","R","R","L","PHI","CIN","S","null","null",1,0,2016,"0.30837500000000000000","1.6190000000000000","-0.4530","2.8350","571466.00","null","446359.00",2,9,"Top","null","null",,,434563,,"160515_171013",,,,,,,"3.1100","1.4300","null","null","null","91.8780","2182","6.0970",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.4026","0.000","0.000","null","null","null","null","null",86,"2"
"FF","2016-05-15","93.0","3.0109","6.9830","Elvis Araujo",534627,542587,"null","ball",,,,,"12","null","R","R","L","PHI","CIN","B","null","null",0,0,2016,"0.43501666666666666667","1.4541666666666667","1.4120","3.1090","571466.00","null","446359.00",2,9,"Top","null","null",,,434563,,"160515_170958",,,,,,,"3.1100","1.4300","null","null","null","92.1230","2207","5.9000",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.5993","0.000","0.000","null","null","null","null","null",86,"1"
"FF","2016-05-15","91.6","3.1226","6.8699","Elvis Araujo",446359,542587,"single","hit_into_play_score",,,,,"7","Zack Cozart singles on a soft line drive to left fielder Tyler Goeddel.   Jay Bruce scores.    Ivan De Jesus scores.    Tucker Barnhart to 3rd.","R","R","L","PHI","CIN","X","null","line_drive",3,2,2016,"0.33899166666666666667","1.9013666666666667","-0.8030","1.5590","457803.00","474443.00","571466.00",2,9,"Top","96.96","103.25",,,434563,,"160515_170912",,,,,,,"3.3900","1.5200","254","72.5","24.2800","90.8400","2208","6.1600",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.3397","0.844","0.775","0.90",1,1,0,4,85,"6"
"FF","2016-05-15","92.5","2.7840","6.9110","Elvis Araujo",446359,542587,"null","called_strike",,,,,"1","null","R","R","L","PHI","CIN","S","null","null",3,1,2016,"0.30420000000000000000","1.5860333333333333","-0.6000","3.1460","457803.00","474443.00","571466.00",2,9,"Top","null","null",,,434563,,"160515_170854",,,,,,,"3.3900","1.5200","null","null","null","92.8030","2258","6.4210",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.0785","0.000","0.000","null","null","null","null","null",85,"5"
"FF","2016-05-15","91.3","2.9016","7.0063","Elvis Araujo",446359,542587,"null","called_strike",,,,,"5","null","R","R","L","PHI","CIN","S","null","null",3,0,2016,"0.19008333333333333333","1.7867000000000000","-0.0060","2.5590","457803.00","474443.00","571466.00",2,9,"Top","null","null",,,434563,,"160515_170836",,,,,,,"3.3900","1.5200","null","null","null","91.1860","2233","6.3090",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.1908","0.000","0.000","null","null","null","null","null",85,"4"
"FF","2016-05-15","91.8","3.2803","6.8621","Elvis Araujo",446359,542587,"null","ball",,,,,"12","null","R","R","L","PHI","CIN","B","null","null",2,0,2016,"0.24296666666666666667","1.6347666666666667","1.1640","3.5830","457803.00","474443.00","571466.00",2,9,"Top","null","null",,,434563,,"160515_170815",,,,,,,"3.3900","1.5200","null","null","null","91.9840","2225","6.2360",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.2631","0.000","0.000","null","null","null","null","null",85,"3"
"FF","2016-05-15","92.5","2.6314","6.9250","Elvis Araujo",446359,542587,"null","ball",,,,,"3","null","R","R","L","PHI","CIN","B","null","null",1,0,2016,"0.30002500000000000000","1.6591333333333333","0.5420","3.0490","457803.00","474443.00","571466.00",2,9,"Top","null","null",,,434563,,"160515_170755",,,,,,,"3.3900","1.5200","null","null","null","91.8340","2267","6.1020",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.3972","0.000","0.000","null","null","null","null","null",85,"2"
"SL","2016-05-15","85.4","3.0551","6.9247","Elvis Araujo",446359,542587,"null","blocked_ball",,,,,"14","null","R","R","L","PHI","CIN","B","null","null",0,0,2016,"-0.81470000000000000000","0.58413333333333333333","0.7050","0.5100","457803.00","474443.00","571466.00",2,9,"Top","null","null",,,434563,,"160515_170729",,,,,,,"3.3900","1.5200","null","null","null","83.9400","null","5.5870",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.9126","0.000","0.000","null","null","null","null","null",85,"1"
"FF","2016-05-15","94.6","2.8267","6.8311","Elvis Araujo",571466,542587,"force_out","hit_into_play",,,,,"4","Tucker Barnhart grounds into a force out, first baseman Emmanuel Burriss to catcher Carlos Ruiz.   Brandon Phillips out at home.    Jay Bruce to 3rd.    Ivan De Jesus to 2nd.    Tucker Barnhart to 1st.","R","R","L","PHI","CIN","X","3","ground_ball",2,0,2016,"0.47398333333333333333","1.5387333333333333","-0.5880","2.3430","408252.00","457803.00","474443.00",1,9,"Top","149.24","162.77",,,434563,,"160515_170644",,,,,,,"3.2000","1.4800","19","93.0","-5.0870","93.2630","2359","6.0310",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.4685","0.286","0.267","0.00",1,0,0,2,84,"3"
"SL","2016-05-15","85.2","2.9855","6.8238","Elvis Araujo",571466,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CIN","B","null","null",1,0,2016,"-0.67831666666666666667","0.49956666666666666667","-1.4800","1.4050","408252.00","457803.00","474443.00",1,9,"Top","null","null",,,434563,,"160515_170624",,,,,,,"3.2000","1.4800","null","null","null","84.0540","2744","5.8110",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.6887","0.000","0.000","null","null","null","null","null",84,"2"
"FF","2016-05-15","94.2","2.9552","6.7947","Elvis Araujo",571466,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CIN","B","null","null",0,0,2016,"0.46145833333333333333","2.1966333333333333","-0.9500","1.1630","408252.00","457803.00","474443.00",1,9,"Top","null","null",,,434563,,"160515_170603",,,,,,,"3.2000","1.4800","null","null","null","92.4700","2359","6.2040",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.2951","0.000","0.000","null","null","null","null","null",84,"1"
"FF","2016-05-15","93.3","2.8178","6.8614","Elvis Araujo",474443,542587,"walk","ball",,,,,"13","Ivan De Jesus walks.   Brandon Phillips to 3rd.    Jay Bruce to 2nd.","R","R","L","PHI","CIN","B","null","null",3,2,2016,"0.43919166666666666667","2.0647666666666667","-0.9720","1.4780","null","408252.00","457803.00",1,9,"Top","null","null",,,434563,,"160515_170507",,,,,,,"3.4500","1.5500","null","null","null","92.1350","2354","6.4040",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.0955","0.000","0.000","0.70",1,0,0,"null",83,"6"
"FF","2016-05-15","93.6","2.6150","7.0419","Elvis Araujo",474443,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CIN","B","null","null",2,2,2016,"0.13998333333333333333","2.1034666666666667","-1.4140","0.8870","null","408252.00","457803.00",1,9,"Top","null","null",,,434563,,"160515_170400",,,,,,,"3.4500","1.5500","null","null","null","91.7660","2351","5.9340",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.5651","0.000","0.000","null","null","null","null","null",83,"5"
"FF","2016-05-15","94.3","2.8311","6.7552","Elvis Araujo",474443,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CIN","B","null","null",1,2,2016,"0.57975000000000000000","2.0862666666666667","-1.7430","0.7310","null","408252.00","457803.00",1,9,"Top","null","null",,,434563,,"160515_170334",,,,,,,"3.4500","1.5500","null","null","null","93.7550","2407","6.6040",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"53.8953","0.000","0.000","null","null","null","null","null",83,"4"
"FF","2016-05-15","94.4","3.1118","6.8864","Elvis Araujo",474443,542587,"null","foul",,,,,"2","null","R","R","L","PHI","CIN","S","null","null",1,1,2016,"0.37795833333333333333","1.5774333333333333","0.1250","3.0370","null","408252.00","457803.00",1,9,"Top","null","null",,,434563,,"160515_170306",,,,,,,"3.4500","1.5500","233","78.5","41.0230","94.0510","2349","6.1340",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.3657","0.000","0.000","null","null","null","null",3,83,"3"
"SL","2016-05-15","84.7","3.1850","6.7548","Elvis Araujo",474443,542587,"null","called_strike",,,,,"5","null","R","R","L","PHI","CIN","S","null","null",1,0,2016,"-0.76042500000000000000","0.63286666666666666667","0.2730","2.8020","null","408252.00","457803.00",1,9,"Top","null","null",,,434563,,"160515_170243",,,,,,,"3.4500","1.5500","null","null","null","83.2260","null","5.5400",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.9598","0.000","0.000","null","null","null","null","null",83,"2"
"SL","2016-05-15","85.7","3.2219","6.7506","Elvis Araujo",474443,542587,"null","blocked_ball",,,,,"13","null","R","R","L","PHI","CIN","B","null","null",0,0,2016,"-0.88289166666666666667","0.59703333333333333333","-1.4700","0.5720","null","408252.00","457803.00",1,9,"Top","null","null",,,434563,,"160515_170220",,,,,,,"3.5700","1.5500","null","null","null","85.4100","1302","6.0100",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.4897","0.000","0.000","null","null","null","null","null",83,"1"
"FF","2016-05-15","94.1","2.9403","6.8913","Elvis Araujo",594807,542587,"strikeout","called_strike",,,,,"13","Adam Duvall called out on strikes.","R","R","L","PHI","CIN","S","null","null",0,2,2016,"0.36404166666666666667","1.6562666666666667","-0.8530","1.8370","null","408252.00","457803.00",0,9,"Top","null","null",,,434563,,"160515_170121",,,,,,,"3.5700","1.5700","null","null","null","93.7000","2354","6.3100",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.1896","0.000","0.000","0.00",1,0,0,"null",82,"3"
