"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2016-05-15","85.0","3.4077","6.7501","Elvis Araujo",594807,542587,"null","foul",,,,,"5","null","R","R","L","PHI","CIN","S","null","null",0,1,2016,"-0.60177500000000000000","0.53253333333333333333","-0.0430","2.5810","null","408252.00","457803.00",0,9,"Top","null","null",,,434563,,"160515_170054",,,,,,,"3.4700","1.5700","143","66.9","24.4610","83.4680","null","5.5950",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.9047","0.000","0.000","null","null","null","null",4,82,"2"
"SL","2016-05-15","85.9","3.1070","6.8546","Elvis Araujo",594807,542587,"null","foul",,,,,"13","null","R","R","L","PHI","CIN","S","null","null",0,0,2016,"-0.54193333333333333333","0.62283333333333333333","-1.4120","2.0540","null","408252.00","457803.00",0,9,"Top","null","null",,,434563,,"160515_170027",,,,,,,"3.4700","1.5700","null","null","null","84.3590","2488","5.6080",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.8911","0.000","0.000","null","null","null","null","null",82,"1"
"SL","2016-05-15","86.9","3.2486","6.7888","Elvis Araujo",457803,542587,"single","hit_into_play_no_out",,,,,"7","Jay Bruce singles on a soft ground ball to second baseman Cesar Hernandez.   Brandon Phillips to 2nd.","R","L","L","PHI","CIN","X","null","ground_ball",2,2,2016,"-0.60038333333333333333","0.45513333333333333333","-0.6600","1.9210","null","null","408252.00",0,9,"Top","123.35","161.24",,,434563,,"160515_165938",,,,,,,"3.6200","1.7100","5","65.0","-40.2130","84.8350","824","5.6040",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.8955","0.085","0.078","0.90",1,1,0,2,81,"7"
"FF","2016-05-15","94.3","2.5176","6.8816","Elvis Araujo",457803,542587,"null","foul",,,,,"7","null","R","L","L","PHI","CIN","S","null","null",2,2,2016,"0.26245000000000000000","2.0848333333333333","-0.4110","2.2840","null","null","408252.00",0,9,"Top","null","null",,,434563,,"160515_165911",,,,,,,"3.6200","1.7100","185","73.4","24.5690","92.5300","2305","6.1240",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.3757","0.000","0.000","null","null","null","null",4,81,"6"
"FF","2016-05-15","94.3","2.8444","6.8796","Elvis Araujo",457803,542587,"null","foul",,,,,"5","null","R","L","L","PHI","CIN","S","null","null",2,2,2016,"0.58114166666666666667","1.7408333333333333","0.2060","2.9550","null","null","408252.00",0,9,"Top","null","null",,,434563,,"160515_165814",,,,,,,"3.6200","1.7100","217","71.7","33.9850","93.8760","2328","6.2990",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.2005","0.000","0.000","null","null","null","null",3,81,"5"
"FF","2016-05-15","94.3","2.9140","6.8602","Elvis Araujo",457803,542587,"null","ball",,,,,"11","null","R","L","L","PHI","CIN","B","null","null",1,2,2016,"0.57975000000000000000","1.7996000000000000","-1.0470","3.4050","null","null","408252.00",0,9,"Top","null","null",,,434563,,"160515_165753",,,,,,,"3.6200","1.7100","null","null","null","93.8850","2382","6.3280",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.1714","0.000","0.000","null","null","null","null","null",81,"4"
"FF","2016-05-15","93.2","2.6214","6.9330","Elvis Araujo",457803,542587,"null","called_strike",,,,,"4","null","R","L","L","PHI","CIN","S","null","null",1,1,2016,"0.43501666666666666667","1.9458000000000000","-0.7030","2.5040","null","null","408252.00",0,9,"Top","null","null",,,434563,,"160515_165734",,,,,,,"3.6200","1.7100","null","null","null","92.6790","2377","6.2940",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.2058","0.000","0.000","null","null","null","null","null",81,"3"
"SL","2016-05-15","84.7","3.1199","6.8159","Elvis Araujo",457803,542587,"null","ball",,,,,"13","null","R","L","L","PHI","CIN","B","null","null",0,1,2016,"-0.86340833333333333333","0.30463333333333333333","-1.0380","1.5840","null","null","408252.00",0,9,"Top","null","null",,,434563,,"160515_165658",,,,,,,"3.6200","1.7100","null","null","null","83.7410","2576","5.5850",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.9144","0.000","0.000","null","null","null","null","null",81,"2"
"FF","2016-05-15","92.1","2.8597","6.8870","Elvis Araujo",457803,542587,"null","swinging_strike",,,,,"8","null","R","L","L","PHI","CIN","S","null","null",0,0,2016,"0.28332500000000000000","1.9114000000000000","0.2020","2.2760","null","null","408252.00",0,9,"Top","null","null",,,434563,,"160515_165640",,,,,,,"3.6200","1.7100","null","null","null","91.5550","2252","6.3280",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.1717","0.000","0.000","null","null","null","null","null",81,"1"
"FF","2016-05-15","91.4","2.6963","7.0339","Elvis Araujo",408252,542587,"single","hit_into_play_no_out",,,,,"6","Brandon Phillips singles on a ground ball to first baseman Emmanuel Burriss.","R","R","L","PHI","CIN","X","null","ground_ball",1,2,2016,"0.00081666666666666667","1.5559333333333333","0.3010","2.3410","null","null","null",0,9,"Top","158.89","162.26",,,434563,,"160515_165551",,,,,,,"3.2900","1.5100","23","94.0","-4.0760","91.0790","2235","6.1500",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.3498","0.319","0.299","0.90",1,1,0,2,80,"4"
"FF","2016-05-15","92.6","2.5909","7.0213","Elvis Araujo",408252,542587,"null","ball",,,,,"11","null","R","R","L","PHI","CIN","B","null","null",0,2,2016,"0.45450000000000000000","1.7379666666666667","-1.6650","3.3030","null","null","null",0,9,"Top","null","null",,,434563,,"160515_165532",,,,,,,"3.3500","1.5100","null","null","null","92.1100","2334","6.1370",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.3628","0.000","0.000","null","null","null","null","null",80,"3"
"SL","2016-05-15","84.1","2.9981","6.8754","Elvis Araujo",408252,542587,"null","foul",,,,,"4","null","R","R","L","PHI","CIN","S","null","null",0,1,2016,"-0.51966666666666666667","0.68160000000000000000","-0.5050","2.6460","null","null","null",0,9,"Top","null","null",,,434563,,"160515_165507",,,,,,,"3.2900","1.5100","145","64.3","28.7050","82.5790","null","5.5640",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.9355","0.000","0.000","null","null","null","null",4,80,"2"
"FF","2016-05-15","93.9","2.9009","6.8762","Elvis Araujo",408252,542587,"null","foul",,,,,"13","null","R","R","L","PHI","CIN","S","null","null",0,0,2016,"0.55191666666666666667","1.8555000000000000","-1.1780","1.1350","null","null","null",0,9,"Top","null","null",,,434563,,"160515_165444",,,,,,,"3.2900","1.5100","null","null","null","91.7040","2405","5.9020",447423,542587,434563,502034,514917,596748,520471,595963,546318,518953,"54.5977","0.000","0.000","null","null","null","null","null",80,"1"
"FF","2016-05-12","93.2","3.0121","6.7982","Elvis Araujo",493596,542587,"single","hit_into_play_no_out",,,,,"1","Gordon Beckham singles on a line drive to right fielder Peter Bourjos.","R","R","L","ATL","PHI","X","null","line_drive",0,0,2016,"0.59088333333333333333","1.00696666666666666667","-0.2800","3.2100","null","null","null",2,9,"Bot","192.71","114.54",,,"null",,"160512_220658",,,,,,,"3.4900","1.6200","185","89.5","12.1887","null","null","null",447387,"null","null","null","null","null","null","null","null","null","54.9550","0.850","0.805","0.90",1,1,0,4,69,"1"
"SL","2016-05-12","84.9","3.3940","6.7366","Elvis Araujo",150229,542587,"field_out","hit_into_play",,,,,"5","A.  J.   Pierzynski flies out to center fielder Odubel Herrera.","R","L","L","ATL","PHI","X","8","fly_ball",1,2,2016,"-0.45425833333333333333","-0.07233333333333333333","0.0600","2.7500","null","null","null",1,9,"Bot","116.96","92.72",,,"null",,"160512_220623",,,,,,,"3.6200","1.6800","281","82.3","39.9201","null","null","null",447387,"null","null","null","null","null","null","null","null","null","55.1584","0.011","0.013","0.00",1,0,0,3,68,"5"
"FF","2016-05-12","93.1","2.9313","6.7776","Elvis Araujo",150229,542587,"null","foul",,,,,"2","null","R","L","L","ATL","PHI","S","null","null",1,2,2016,"0.27636666666666666667","1.4685000000000000","-0.0900","3.7300","null","null","null",1,9,"Bot","null","null",,,"null",,"160512_220603",,,,,,,"3.6200","1.6800","191","70.7","54.8435","null","null","null",447387,"null","null","null","null","null","null","null","null","null","54.9162","0.000","0.000","null","null","null","null",3,68,"4"
"FF","2016-05-12","91.4","3.2480","6.6976","Elvis Araujo",150229,542587,"null","swinging_strike",,,,,"2","null","R","L","L","ATL","PHI","S","null","null",1,1,2016,"0.43780000000000000000","1.5287000000000000","-0.2600","3.0900","null","null","null",1,9,"Bot","null","null",,,"null",,"160512_220535",,,,,,,"3.6200","1.6800","null","null","null","null","null","null",447387,"null","null","null","null","null","null","null","null","null","54.6641","0.000","0.000","null","null","null","null","null",68,"3"
"FF","2016-05-12","93.1","3.0756","6.8444","Elvis Araujo",150229,542587,"null","foul",,,,,"4","null","R","L","L","ATL","PHI","S","null","null",1,0,2016,"0.49207500000000000000","1.3309000000000000","-0.4700","2.6100","null","null","null",1,9,"Bot","null","null",,,"null",,"160512_220519",,,,,,,"3.6200","1.6800","null","null","null","null","null","null",447387,"null","null","null","null","null","null","null","null","null","54.9587","0.000","0.000","null","null","null","null","null",68,"2"
"SL","2016-05-12","85.8","3.4292","6.7182","Elvis Araujo",150229,542587,"null","ball",,,,,"13","null","R","L","L","ATL","PHI","B","null","null",0,0,2016,"0.06065833333333333333","0.38490000000000000000","-0.6800","0.5300","null","null","null",1,9,"Bot","null","null",,,"null",,"160512_220501",,,,,,,"3.6100","1.7400","null","null","null","null","null","null",447387,"null","null","null","null","null","null","null","null","null","55.1405","0.000","0.000","null","null","null","null","null",68,"1"
"SL","2016-05-12","85.6","3.4462","6.6736","Elvis Araujo",430637,542587,"field_out","hit_into_play",,,,,"7","Kelly Johnson flies out to center fielder Odubel Herrera.","R","L","L","ATL","PHI","X","8","fly_ball",0,1,2016,"-0.04789166666666666667","0.36053333333333333333","-0.5900","1.7200","null","null","null",0,9,"Bot","123.63","89.09",,,"null",,"160512_220427",,,,,,,"3.4600","1.6500","305","83.6","33.0680","null","null","null",447387,"null","null","null","null","null","null","null","null","null","55.0956","0.023","0.027","0.00",1,0,0,3,67,"2"
"FF","2016-05-12","92.3","2.9954","6.7404","Elvis Araujo",430637,542587,"null","called_strike",,,,,"7","null","R","L","L","ATL","PHI","S","null","null",0,0,2016,"0.44336666666666666667","1.2864666666666667","-0.5300","2.0500","null","null","null",0,9,"Bot","null","null",,,"null",,"160512_220414",,,,,,,"3.4300","1.7400","null","null","null","null","null","null",447387,"null","null","null","null","null","null","null","null","null","54.8888","0.000","0.000","null","null","null","null","null",67,"1"
"FF","2016-05-11","93.2","2.9785","6.6232","Elvis Araujo",605480,542587,"strikeout","called_strike",,,,,"4","Mallex Smith called out on strikes.","R","L","L","ATL","PHI","S","null","null",1,2,2016,"0.54635000000000000000","1.4584666666666667","-0.6880","2.1700","null","430947.00","null",2,8,"Bot","null","null",,,519237,,"160511_211808",,,,,,,"3.4500","1.4900","null","null","null","91.8970","2260","5.7230",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"54.7754","0.000","0.000","0.00",1,0,0,"null",61,"4"
"FF","2016-05-11","92.9","2.7599","6.7349","Elvis Araujo",605480,542587,"null","swinging_strike",,,,,"12","null","R","L","L","ATL","PHI","S","null","null",1,1,2016,"0.39744166666666666667","1.5831666666666667","0.5300","3.9950","null","430947.00","null",2,8,"Bot","null","null",,,519237,,"160511_211745",,,,,,,"3.3500","1.4900","null","null","null","92.2980","2256","5.8560",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"54.6426","0.000","0.000","null","null","null","null","null",61,"3"
"FF","2016-05-11","93.2","2.8725","6.7280","Elvis Araujo",605480,542587,"null","foul",,,,,"5","null","R","L","L","ATL","PHI","S","null","null",1,0,2016,"0.44197500000000000000","1.22770000000000000000","0.0400","2.2950","null","430947.00","null",2,8,"Bot","null","null",,,519237,,"160511_211722",,,,,,,"3.3500","1.4900","297","85.5","32.7040","92.2800","2225","5.6840",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"54.8139","0.000","0.000","null","null","null","null",3,61,"2"
"SL","2016-05-11","86.6","3.1075","6.6897","Elvis Araujo",605480,542587,"null","blocked_ball",,,,,"13","null","R","L","L","ATL","PHI","B","null","null",0,0,2016,"-0.28030000000000000000","0.46373333333333333333","-0.3270","0.4320","null","430947.00","null",2,8,"Bot","null","null",,,519237,,"160511_211701",,,,,,,"3.5600","1.4900","null","null","null","84.4680","null","5.2670",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"55.2312","0.000","0.000","null","null","null","null","null",61,"1"
"SL","2016-05-11","86.4","3.2367","6.5346","Elvis Araujo",425796,542587,"strikeout","swinging_strike",,,,,"8","Jeff Francoeur strikes out swinging.","R","R","L","ATL","PHI","S","null","null",0,2,2016,"-0.49183333333333333333","0.33760000000000000000","0.0300","1.4920","null","430947.00","null",1,8,"Bot","null","null",,,519237,,"160511_211606",,,,,,,"3.4600","1.5700","null","null","null","85.3000","null","5.4830",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"55.0147","0.000","0.000","0.00",1,0,0,"null",60,"3"
"SL","2016-05-11","85.4","3.1371","6.4902","Elvis Araujo",425796,542587,"null","swinging_strike",,,,,"12","null","R","R","L","ATL","PHI","S","null","null",0,1,2016,"-0.30813333333333333333","0.36770000000000000000","0.8550","3.1210","null","430947.00","null",1,8,"Bot","null","null",,,519237,,"160511_211548",,,,,,,"3.4600","1.5700","null","null","null","83.9650","1302","5.3880",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"55.1102","0.000","0.000","null","null","null","null","null",60,"2"
"SL","2016-05-11","85.9","2.9957","6.6942","Elvis Araujo",425796,542587,"null","called_strike",,,,,"6","null","R","R","L","ATL","PHI","S","null","null",0,0,2016,"-0.36519166666666666667","0.25016666666666666667","0.5530","2.4780","null","430947.00","null",1,8,"Bot","null","null",,,519237,,"",,,,,,,"3.5900","1.5800","null","null","null","84.0590","null","5.2370",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"55.2611","0.000","0.000","null","null","null","null","null",60,"1"
"FF","2016-05-11","92.1","2.8011","6.6765","Elvis Araujo",430947,542587,"double","hit_into_play_score",,,,,"8","Erick Aybar doubles (4) on a sharp ground ball to left fielder Emmanuel Burriss.   Gordon Beckham scores.","R","R","L","ATL","PHI","X","null","ground_ball",0,0,2016,"0.62289166666666666667","1.3696000000000000","-0.1370","1.4810","null","493596.00","null",1,8,"Bot","26.06","105.45",,,519237,,"",,,,,,,"3.2400","1.5500","10","96.7","-11.7520","90.7750","2338","5.8940",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"54.6044","0.228","0.212","1.25",1,1,1,2,59,"1"
"FF","2016-05-11","92.6","2.7576","6.6891","Elvis Araujo",493596,542587,"double","hit_into_play_no_out",,,,,"7","Gordon Beckham doubles (3) on a sharp line drive to center fielder Odubel Herrera.","R","R","L","ATL","PHI","X","null","line_drive",3,1,2016,"0.70500000000000000000","1.6806333333333333","-0.3810","1.6430","null","null","null",1,8,"Bot","96.36","86.05",,,519237,,"160511_211333",,,,,,,"3.4900","1.6200","188","102.6","8.3250","91.6380","2248","5.8410",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"54.6572","0.749","0.720","1.25",1,1,1,4,58,"5"
"SL","2016-05-11","86.4","2.9188","6.5501","Elvis Araujo",493596,542587,"null","ball",,,,,"13","null","R","R","L","ATL","PHI","B","null","null",2,1,2016,"-0.02562500000000000000","0.49813333333333333333","-1.2940","0.2840","null","null","null",1,8,"Bot","null","null",,,519237,,"160511_211314",,,,,,,"3.5200","1.6200","null","null","null","84.8760","null","5.3880",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"55.1097","0.000","0.000","null","null","null","null","null",58,"4"
"FF","2016-05-11","92.6","2.5918","6.7006","Elvis Araujo",493596,542587,"null","foul",,,,,"1","null","R","R","L","ATL","PHI","S","null","null",2,0,2016,"0.17060000000000000000","1.5201000000000000","-0.3160","2.9760","null","null","null",1,8,"Bot","null","null",,,519237,,"160511_211250",,,,,,,"3.4900","1.6200","null","null","null","91.6250","2309","5.9540",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"54.5437","0.000","0.000","null","null","null","null","null",58,"3"
"FF","2016-05-11","92.9","2.8303","6.7290","Elvis Araujo",493596,542587,"null","ball",,,,,"12","null","R","R","L","ATL","PHI","B","null","null",1,0,2016,"0.46702500000000000000","1.8010333333333333","1.5380","4.3130","null","null","null",1,8,"Bot","null","null",,,519237,,"160511_211229",,,,,,,"3.6300","1.6200","null","null","null","91.8160","2288","5.8470",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"54.6510","0.000","0.000","null","null","null","null","null",58,"2"
"FF","2016-05-11","94.1","2.8958","6.6888","Elvis Araujo",493596,542587,"null","ball",,,,,"12","null","R","R","L","ATL","PHI","B","null","null",0,0,2016,"0.22765833333333333333","1.6949666666666667","1.7180","3.9300","null","null","null",1,8,"Bot","null","null",,,519237,,"160511_211215",,,,,,,"3.6300","1.6200","null","null","null","93.1240","2320","5.8200",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"54.6780","0.000","0.000","null","null","null","null","null",58,"1"
"FF","2016-05-11","93.0","2.6737","6.7076","Elvis Araujo",150229,542587,"field_out","hit_into_play",,,,,"5","A.  J.   Pierzynski flies out to center fielder Odubel Herrera.","R","L","L","ATL","PHI","X","8","fly_ball",3,2,2016,"0.55470000000000000000","1.3610000000000000","0.0160","2.6100","null","null","null",0,8,"Bot","81.21","89.09",,,519237,,"160511_211130",,,,,,,"3.6200","1.6800","319","95.6","46.0070","92.3590","2210","5.9090",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"54.5891","0.013","0.017","0.00",1,0,0,3,57,"7"
"FF","2016-05-11","93.6","2.5741","6.6914","Elvis Araujo",150229,542587,"null","ball",,,,,"13","null","R","L","L","ATL","PHI","B","null","null",2,2,2016,"0.84416666666666666667","1.3036666666666667","-0.3310","1.5440","null","null","null",0,8,"Bot","null","null",,,519237,,"160511_211111",,,,,,,"3.5600","1.6800","null","null","null","92.0250","2156","5.7250",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"54.7729","0.000","0.000","null","null","null","null","null",57,"6"
"FF","2016-05-11","93.9","2.4364","6.7772","Elvis Araujo",150229,542587,"null","foul",,,,,"12","null","R","L","L","ATL","PHI","S","null","null",2,2,2016,"0.46145833333333333333","1.28216666666666666667","0.6490","3.7930","null","null","null",0,8,"Bot","null","null",,,519237,,"160511_211049",,,,,,,"3.6200","1.6800","148","64.6","63.1770","93.8270","2308","6.3980",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"54.0998","0.000","0.000","null","null","null","null",3,57,"5"
"SL","2016-05-11","88.2","2.9319","6.5531","Elvis Araujo",150229,542587,"null","ball",,,,,"13","null","R","L","L","ATL","PHI","B","null","null",1,2,2016,"-0.53915000000000000000","0.39780000000000000000","-2.0500","0.3060","null","null","null",0,8,"Bot","null","null",,,519237,,"160511_211022",,,,,,,"3.4500","1.6800","null","null","null","86.2620","2439","5.4600",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"55.0383","0.000","0.000","null","null","null","null","null",57,"4"
"SL","2016-05-11","88.1","2.9741","6.4934","Elvis Araujo",150229,542587,"null","ball",,,,,"13","null","R","L","L","ATL","PHI","B","null","null",0,2,2016,"-0.36380000000000000000","0.68160000000000000000","-1.0370","1.5060","null","null","null",0,8,"Bot","null","null",,,519237,,"160511_211004",,,,,,,"3.5200","1.6800","null","null","null","86.6640","null","5.4300",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"55.0685","0.000","0.000","null","null","null","null","null",57,"3"
"SL","2016-05-11","87.9","3.0729","6.5946","Elvis Araujo",150229,542587,"null","swinging_strike",,,,,"13","null","R","L","L","ATL","PHI","S","null","null",0,1,2016,"-0.32622500000000000000","0.51820000000000000000","-0.5120","0.7560","null","null","null",0,8,"Bot","null","null",,,519237,,"160511_210947",,,,,,,"3.6200","1.6800","null","null","null","86.5150","null","5.4660",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"55.0323","0.000","0.000","null","null","null","null","null",57,"2"
"FF","2016-05-11","92.6","2.7275","6.7219","Elvis Araujo",150229,542587,"null","foul",,,,,"7","null","R","L","L","ATL","PHI","S","null","null",0,0,2016,"0.50877500000000000000","1.5487666666666667","-0.5360","2.2650","null","null","null",0,8,"Bot","null","null",,,519237,,"160511_210929",,,,,,,"3.6200","1.6800","null","null","null","91.5020","null","5.9830",447377,542587,519237,429667,514917,596748,520471,502034,546318,488721,"54.5150","0.000","0.000","null","null","null","null","null",57,"1"
"FF","2016-05-05","93.4","2.8784","6.8586","Elvis Araujo",572761,542587,"field_out","hit_into_play",,,,,"6","Matt Carpenter pops out to shortstop Freddy Galvis on the infield fly rule.","R","L","L","STL","PHI","X","6","popup",2,2,2016,"0.43501666666666666667","1.9271666666666667","0.7740","2.8330","571757.00","576397.00","407812.00",1,7,"Bot","137.06","154.12",,,519237,,"160505_144518",,,,,,,"3.6400","1.7000","null","80.0","69.0000","92.4070","2316","5.9550",447291,542587,519237,573131,514917,433217,520471,595963,546318,488721,"54.5472","0.000","0.001","0.00",1,0,0,3,51,"5"
"SL","2016-05-05","83.2","3.4423","6.8320","Elvis Araujo",572761,542587,"null","foul",,,,,"9","null","R","L","L","STL","PHI","S","null","null",2,1,2016,"-0.69223333333333333333","0.31180000000000000000","0.4060","1.8390","571757.00","576397.00","407812.00",1,7,"Bot","null","null",,,519237,,"160505_144444",,,,,,,"3.6400","1.7000","9","80.4","-12.7530","81.5340","1632","5.4330",447291,542587,519237,573131,514917,433217,520471,595963,546318,488721,"55.0688","0.000","0.000","null","null","null","null",2,51,"4"
"SL","2016-05-05","84.7","3.3787","6.6525","Elvis Araujo",572761,542587,"null","ball",,,,,"14","null","R","L","L","STL","PHI","B","null","null",1,1,2016,"-0.38050000000000000000","0.85646666666666666667","1.7530","2.6310","571757.00","576397.00","407812.00",1,7,"Bot","null","null",,,519237,,"160505_144422",,,,,,,"3.7400","1.8500","null","null","null","83.0440","2501","5.4990",447291,542587,519237,573131,514917,433217,520471,595963,546318,488721,"55.0033","0.000","0.000","null","null","null","null","null",51,"3"
"FF","2016-05-05","92.7","2.8410","6.7593","Elvis Araujo",572761,542587,"null","foul",,,,,"6","null","R","L","L","STL","PHI","S","null","null",1,0,2016,"0.31115833333333333333","1.8942000000000000","0.3160","2.5640","571757.00","576397.00","407812.00",1,7,"Bot","null","null",,,519237,,"160505_144347",,,,,,,"3.6400","1.7000","181","72.0","62.0590","91.9230","2383","6.1390",447291,542587,519237,573131,514917,433217,520471,595963,546318,488721,"54.3636","0.000","0.000","null","null","null","null",3,51,"2"
"SL","2016-05-05","88.5","3.5291","6.7867","Elvis Araujo",572761,542587,"null","blocked_ball",,,,,"14","null","R","L","L","STL","PHI","B","null","null",0,0,2016,"-0.30117500000000000000","1.13453333333333333333","0.1740","0.3630","571757.00","576397.00","407812.00",1,7,"Bot","null","null",,,519237,,"160505_144315",,,,,,,"3.7300","1.8400","null","null","null","86.3030","2496","5.5310",447291,542587,519237,573131,514917,433217,520471,595963,546318,488721,"54.9711","0.000","0.000","null","null","null","null","null",51,"1"
"IN","2016-05-05","83.7","3.5055","6.9468","Elvis Araujo",407812,542587,"intent_walk","intent_ball",,,,,"12","Elvis Araujo intentionally walks Matt Holliday.","R","R","L","STL","PHI","B","null","null",3,0,2016,"0.06900833333333333333","1.8454666666666667","4.0740","4.7610","571757.00","576397.00","null",1,7,"Bot","null","null",,,519237,,"160505_144224",,,,,,,"4.3400","2.0300","null","null","null","81.7670","2066","5.5800",447291,542587,519237,573131,514917,433217,520471,595963,546318,488721,"54.9221","0.000","0.000","0.70",1,0,0,"null",50,"4"
"IN","2016-05-05","84.0","3.4916","6.8390","Elvis Araujo",407812,542587,"null","intent_ball",,,,,"12","null","R","R","L","STL","PHI","B","null","null",2,0,2016,"0.19425833333333333333","1.7179000000000000","3.7800","4.8370","571757.00","576397.00","null",1,7,"Bot","null","null",,,"null",,"160505_144214",,,,,,,"4.3800","2.0800","null","null","null","82.7900","2110","5.6940",447291,"null","null","null","null","null","null","null","null","null","54.8080","0.000","0.000","null","null","null","null","null",50,"3"
"IN","2016-05-05","83.8","3.3828","6.9552","Elvis Araujo",407812,542587,"null","intent_ball",,,,,"12","null","R","R","L","STL","PHI","B","null","null",1,0,2016,"0.15250833333333333333","1.4685000000000000","2.5950","5.1370","571757.00","576397.00","null",1,7,"Bot","null","null",,,"null",,"160505_144204",,,,,,,"4.3400","2.0800","null","null","null","82.7960","2065","5.6380",447291,"null","null","null","null","null","null","null","null","null","54.8637","0.000","0.000","null","null","null","null","null",50,"2"
"IN","2016-05-05","85.1","3.5034","6.9573","Elvis Araujo",407812,542587,"null","intent_ball",,,,,"12","null","R","R","L","STL","PHI","B","null","null",0,0,2016,"0.08570833333333333333","1.6161333333333333","3.9600","5.5800","571757.00","576397.00","null",1,7,"Bot","null","null",,,"null",,"160505_144154",,,,,,,"4.3400","1.9600","null","null","null","83.5160","2098","5.3500",447291,"null","null","null","null","null","null","null","null","null","55.1521","0.000","0.000","null","null","null","null","null",50,"1"
