"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2016-05-05","92.2","2.9395","6.7189","Elvis Araujo",514913,542587,"sac_fly","hit_into_play_score",,,,,"6","Ruben Tejada out on a sacrifice fly to right fielder Peter Bourjos in foul territory.   Yadier Molina scores.    Jeremy Hazelbaker to 3rd.    Jedd Gyorko to 2nd.","R","R","L","STL","PHI","X","9","fly_ball",1,0,2016,"0.42110000000000000000","1.8526333333333333","0.5220","2.0360","425877.00","571757.00","576397.00",0,7,"Bot","201.53","140.39",,,519237,,"160505_144056",,,,,,,"3.2300","1.4500","285","90.1","46.0950","91.3520","2297","6.2120",447291,542587,519237,573131,514917,433217,520471,595963,546318,488721,"54.2903","0.007","0.009","0.00",1,0,0,3,49,"2"
"FF","2016-05-05","91.7","2.7456","6.7171","Elvis Araujo",514913,542587,"null","ball",,,,,"13","null","R","R","L","STL","PHI","B","null","null",0,0,2016,"0.40579166666666666667","1.7637666666666667","-0.6030","1.0280","425877.00","571757.00","576397.00",0,7,"Bot","null","null",,,519237,,"160505_143942",,,,,,,"3.3200","1.6400","null","null","null","90.7700","2251","6.1430",447291,542587,519237,573131,514917,433217,520471,595963,546318,488721,"54.3595","0.000","0.000","null","null","null","null","null",49,"1"
"FF","2016-05-05","91.3","3.1471","6.7465","Elvis Araujo",576397,542587,"walk","ball",,,,,"12","Jedd Gyorko walks.   Jeremy Hazelbaker to 2nd.","R","R","L","STL","PHI","B","null","null",3,1,2016,"0.34455833333333333333","1.7308000000000000","2.3100","3.5390","425877.00","null","571757.00",0,7,"Bot","null","null",,,519237,,"160505_143850",,,,,,,"3.3600","1.4100","null","null","null","89.8180","2269","5.9380",447291,542587,519237,573131,514917,433217,520471,595963,546318,488721,"54.5642","0.000","0.000","0.70",1,0,0,"null",48,"5"
"FF","2016-05-05","90.7","2.8150","6.7461","Elvis Araujo",576397,542587,"null","called_strike",,,,,"6","null","R","R","L","STL","PHI","S","null","null",3,0,2016,"0.18590833333333333333","1.7523000000000000","0.5300","2.5070","425877.00","null","571757.00",0,7,"Bot","null","null",,,519237,,"160505_143832",,,,,,,"3.4000","1.3900","null","null","null","90.1370","2281","6.2510",447291,542587,519237,573131,514917,433217,520471,595963,546318,488721,"54.2515","0.000","0.000","null","null","null","null","null",48,"4"
"FF","2016-05-05","92.0","3.0647","6.7405","Elvis Araujo",576397,542587,"null","ball",,,,,"12","null","R","R","L","STL","PHI","B","null","null",2,0,2016,"0.41553333333333333333","1.7623333333333333","1.5570","2.5000","425877.00","null","571757.00",0,7,"Bot","null","null",,,519237,,"160505_143811",,,,,,,"3.2800","1.4100","null","null","null","90.9920","2305","6.0960",447291,542587,519237,573131,514917,433217,520471,595963,546318,488721,"54.4061","0.000","0.000","null","null","null","null","null",48,"3"
"FF","2016-05-05","92.2","3.1548","6.7958","Elvis Araujo",576397,542587,"null","ball",,,,,"12","null","R","R","L","STL","PHI","B","null","null",1,0,2016,"0.41275000000000000000","1.8268333333333333","2.0820","3.8370","425877.00","null","571757.00",0,7,"Bot","null","null",,,519237,,"160505_143752",,,,,,,"3.3600","1.4700","null","null","null","90.8510","2319","5.9350",447291,542587,519237,573131,514917,433217,520471,595963,546318,488721,"54.5675","0.000","0.000","null","null","null","null","null",48,"2"
"SL","2016-05-05","86.1","2.9766","6.7242","Elvis Araujo",576397,542587,"null","ball",,,,,"7","null","R","R","L","STL","PHI","B","null","null",0,0,2016,"-0.28447500000000000000","0.78050000000000000000","-0.8120","1.5110","425877.00","null","571757.00",0,7,"Bot","null","null",,,519237,,"160505_143732",,,,,,,"3.3600","1.4100","null","null","null","83.9720","2494","5.5270",447291,542587,519237,573131,514917,433217,520471,595963,546318,488721,"54.9747","0.000","0.000","null","null","null","null","null",48,"1"
"FF","2016-05-04","95.1","3.2604","6.6328","Elvis Araujo",572761,542587,"field_out","hit_into_play",,,,,"6","Matt Carpenter lines out softly to shortstop Freddy Galvis.","R","L","L","STL","PHI","X","6","line_drive",1,2,2016,"0.64515833333333333333","1.6634333333333333","0.5710","2.8150","null","576397.00","null",2,6,"Bot","108.63","157.17",,,434563,,"160504_211410",,,,,,,"3.6500","1.7000","154","67.3","18.3340","93.7490","2409","6.1700",447279,542587,434563,429667,514917,596748,520471,595963,546318,518953,"54.3322","0.635","0.594","0.00",1,0,0,4,49,"4"
"FF","2016-05-04","92.7","3.3287","6.7002","Elvis Araujo",572761,542587,"null","called_strike",,,,,"9","null","R","L","L","STL","PHI","S","null","null",1,1,2016,"0.34595000000000000000","1.9400666666666667","0.5560","2.3170","null","576397.00","null",2,6,"Bot","null","null",,,434563,,"160504_211346",,,,,,,"3.7400","1.8200","null","null","null","91.5690","2437","6.3180",447279,542587,434563,429667,514917,596748,520471,595963,546318,518953,"54.1840","0.000","0.000","null","null","null","null","null",49,"3"
"SL","2016-05-04","86.9","3.2295","6.6937","Elvis Araujo",572761,542587,"null","ball",,,,,"13","null","R","L","L","STL","PHI","B","null","null",0,1,2016,"-0.71867500000000000000","0.44223333333333333333","-1.1410","2.2850","null","576397.00","null",2,6,"Bot","null","null",,,434563,,"160504_211321",,,,,,,"3.6100","1.7000","null","null","null","84.9640","2510","5.4340",447279,542587,434563,429667,514917,596748,520471,595963,546318,518953,"55.0686","0.000","0.000","null","null","null","null","null",49,"2"
"SL","2016-05-04","86.6","3.5803","6.6264","Elvis Araujo",572761,542587,"null","called_strike",,,,,"4","null","R","L","L","STL","PHI","S","null","null",0,0,2016,"-0.52940833333333333333","0.68733333333333333333","-0.3950","2.3420","null","576397.00","null",2,6,"Bot","null","null",,,434563,,"160504_211257",,,,,,,"3.6100","1.7000","null","null","null","84.6840","null","5.5030",447279,542587,434563,429667,514917,596748,520471,595963,546318,518953,"54.9992","0.000","0.000","null","null","null","null","null",49,"1"
"FF","2016-04-30","94.1","3.0192","6.8210","Elvis Araujo",467793,542587,"walk","ball",,,,,"12","Carlos Santana walks.","R","R","L","PHI","CLE","B","null","null",3,2,2016,"0.51712500000000000000","1.8110666666666667","1.7730","3.2580","null","596019.00","null",2,8,"Top","null","null",,,519237,,"160430_214354",,,,,,,"3.7500","1.5800","null","null","null","92.6430","2205","6.1360",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.3633","0.000","0.000","0.70",1,0,0,"null",62,"6"
"SL","2016-04-30","87.5","3.1204","6.6684","Elvis Araujo",467793,542587,"null","blocked_ball",,,,,"13","null","R","R","L","PHI","CLE","B","null","null",2,2,2016,"-0.45425833333333333333","1.18613333333333333333","-1.8710","0.8800","null","596019.00","null",2,8,"Top","null","null",,,519237,,"160430_214325",,,,,,,"3.7500","1.5800","null","null","null","85.8720","2573","5.9270",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.5726","0.000","0.000","null","null","null","null","null",62,"5"
"FF","2016-04-30","93.6","2.7684","6.8846","Elvis Araujo",467793,542587,"null","foul_tip",,,,,"5","null","R","R","L","PHI","CLE","S","null","null",2,1,2016,"0.87339166666666666667","1.9859333333333333","0.2450","2.4880","null","596019.00","null",2,8,"Top","null","null",,,519237,,"160430_214259",,,,,,,"3.4200","1.5800","null","null","null","92.1670","2217","6.3510",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.1484","0.000","0.000","null","null","null","null","null",62,"4"
"FF","2016-04-30","94.2","3.0001","6.8584","Elvis Araujo",467793,542587,"null","ball",,,,,"12","null","R","R","L","PHI","CLE","B","null","null",1,1,2016,"0.80102500000000000000","2.1851666666666667","1.1100","3.4900","null","596019.00","null",2,8,"Top","null","null",,,519237,,"160430_214237",,,,,,,"3.4200","1.5800","null","null","null","92.7840","2331","6.2000",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.2996","0.000","0.000","null","null","null","null","null",62,"3"
"FF","2016-04-30","94.2","2.8792","6.7941","Elvis Araujo",467793,542587,"null","ball",,,,,"13","null","R","R","L","PHI","CLE","B","null","null",0,1,2016,"0.53243333333333333333","2.1952000000000000","-1.2430","2.5480","null","596019.00","null",2,8,"Top","null","null",,,519237,,"160430_214216",,,,,,,"3.7500","1.5800","null","null","null","92.6870","2370","6.2730",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.2261","0.000","0.000","null","null","null","null","null",62,"2"
"FF","2016-04-30","95.5","2.8924","6.8112","Elvis Araujo",467793,542587,"null","called_strike",,,,,"2","null","R","R","L","PHI","CLE","S","null","null",0,0,2016,"0.55887500000000000000","2.0031333333333333","-0.0870","3.0910","null","596019.00","null",2,8,"Top","null","null",,,519237,,"160430_214156",,,,,,,"3.7500","1.5800","null","null","null","93.5410","2347","6.2340",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.2657","0.000","0.000","null","null","null","null","null",62,"1"
"SL","2016-04-30","87.4","3.2822","6.6713","Elvis Araujo",488726,542587,"field_out","hit_into_play",,,,,"8","Michael Brantley flies out to center fielder Odubel Herrera.","R","L","L","PHI","CLE","X","8","fly_ball",1,2,2016,"-0.40276666666666666667","1.02273333333333333333","0.0990","1.9100","null","596019.00","null",1,8,"Top","105.59","85.45",,,519237,,"160430_214006",,,,,,,"3.3800","1.5200","309","92.2","28.1900","86.0010","2565","5.9520",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.5474","0.145","0.213","0.00",1,0,0,3,61,"4"
"FF","2016-04-30","93.8","2.6891","6.9639","Elvis Araujo",488726,542587,"null","ball",,,,,"12","null","R","L","L","PHI","CLE","B","null","null",0,2,2016,"0.80102500000000000000","1.8526333333333333","1.0800","3.8280","null","null","596019.00",1,8,"Top","null","null",,,519237,,"160430_213856",,,,,,,"3.6300","1.5200","null","null","null","92.5720","2255","6.4250",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.0742","0.000","0.000","null","null","null","null","null",61,"3"
"FF","2016-04-30","94.4","2.8200","6.7979","Elvis Araujo",488726,542587,"null","called_strike",,,,,"9","null","R","L","L","PHI","CLE","S","null","null",0,1,2016,"0.53939166666666666667","2.1221000000000000","0.5010","2.1530","null","null","596019.00",1,8,"Top","null","null",,,519237,,"160430_213726",,,,,,,"3.6300","1.5200","null","null","null","93.2040","2311","6.3020",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.1974","0.000","0.000","null","null","null","null","null",61,"2"
"FF","2016-04-30","94.7","2.8966","6.8479","Elvis Araujo",488726,542587,"null","swinging_strike",,,,,"12","null","R","L","L","PHI","CLE","S","null","null",0,0,2016,"0.89565833333333333333","1.9730333333333333","0.6160","3.5840","null","null","596019.00",1,8,"Top","null","null",,,519237,,"160430_213705",,,,,,,"3.3800","1.5200","null","null","null","93.4610","2297","6.3310",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.1688","0.000","0.000","null","null","null","null","null",61,"1"
"SL","2016-04-30","86.1","3.3819","6.7013","Elvis Araujo",596019,542587,"single","hit_into_play_no_out",,,,,"12","Francisco Lindor singles on a soft ground ball to right fielder Peter Bourjos.","R","R","L","PHI","CLE","X","null","ground_ball",1,2,2016,"-0.46121666666666666667","0.63716666666666666667","0.2420","3.4300","null","null","null",1,8,"Top","186.81","126.65",,,519237,,"160430_213603",,,,,,,"3.2200","1.5500","121","98.7","5.1850","84.4970","853","5.7130",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.7866","0.583","0.546","0.90",1,1,0,4,60,"5"
"FF","2016-04-30","94.0","2.7001","7.0367","Elvis Araujo",596019,542587,"null","foul",,,,,"11","null","R","R","L","PHI","CLE","S","null","null",1,2,2016,"0.08988333333333333333","1.8727000000000000","-0.1730","3.9930","null","null","null",1,8,"Top","null","null",,,519237,,"160430_213543",,,,,,,"3.2200","1.5500","206","73.4","50.0850","93.3100","2233","5.9650",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.5339","0.000","0.000","null","null","null","null",3,60,"4"
"FF","2016-04-30","94.0","2.9094","6.8852","Elvis Araujo",596019,542587,"null","called_strike",,,,,"7","null","R","R","L","PHI","CLE","S","null","null",1,1,2016,"0.62289166666666666667","2.0246333333333333","-0.6970","1.8870","null","null","null",1,8,"Top","null","null",,,519237,,"160430_213527",,,,,,,"3.6000","1.5500","null","null","null","92.4600","2279","6.0700",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.4291","0.000","0.000","null","null","null","null","null",60,"3"
"FF","2016-04-30","93.9","2.6765","6.9986","Elvis Araujo",596019,542587,"null","foul",,,,,"2","null","R","R","L","PHI","CLE","S","null","null",1,0,2016,"0.37100000000000000000","2.0418333333333333","0.1560","3.0340","null","null","null",1,8,"Top","null","null",,,519237,,"160430_213509",,,,,,,"3.2200","1.5500","281","89.1","22.4900","92.9330","2296","6.2480",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.2511","0.000","0.000","null","null","null","null",3,60,"2"
"FF","2016-04-30","94.2","3.2067","6.8695","Elvis Araujo",596019,542587,"null","ball",,,,,"14","null","R","R","L","PHI","CLE","B","null","null",0,0,2016,"0.75927500000000000000","2.0146000000000000","1.6100","2.4600","null","null","null",1,8,"Top","null","null",,,519237,,"160430_213456",,,,,,,"3.5300","1.5500","null","null","null","93.4790","2274","6.3850",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.1147","0.000","0.000","null","null","null","null","null",60,"1"
"SL","2016-04-30","87.4","3.1557","6.8912","Elvis Araujo",543401,542587,"strikeout","swinging_strike_blocked",,,,,"13","Jason Kipnis strikes out swinging.","R","L","L","PHI","CLE","S","null","null",1,2,2016,"-0.38606666666666666667","0.72890000000000000000","-1.5680","0.8080","null","null","null",0,8,"Top","null","null",,,519237,,"160430_213418",,,,,,,"3.2700","1.4900","null","null","null","85.5800","null","5.6280",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.8716","0.000","0.000","0.00",1,0,0,"null",59,"5"
"SL","2016-04-30","89.4","3.2155","6.6873","Elvis Araujo",543401,542587,"null","foul",,,,,"7","null","R","L","L","PHI","CLE","S","null","null",1,2,2016,"-0.15783333333333333333","0.94676666666666666667","-0.5050","2.0140","null","null","null",0,8,"Top","null","null",,,519237,,"160430_213325",,,,,,,"3.2700","1.4900","209","81.0","56.4830","88.2730","null","6.0420",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.4575","0.000","0.000","null","null","null","null",3,59,"4"
"FF","2016-04-30","94.6","2.8265","6.8799","Elvis Araujo",543401,542587,"null","called_strike",,,,,"4","null","R","L","L","PHI","CLE","S","null","null",1,1,2016,"0.75231666666666666667","2.0275000000000000","-0.5570","2.5440","null","null","null",0,8,"Top","null","null",,,519237,,"160430_213307",,,,,,,"3.5200","1.4900","null","null","null","93.6540","2343","6.3420",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.1570","0.000","0.000","null","null","null","null","null",59,"3"
"SL","2016-04-30","87.9","3.1988","6.7171","Elvis Araujo",543401,542587,"null","ball",,,,,"13","null","R","L","L","PHI","CLE","B","null","null",0,1,2016,"-0.33875000000000000000","0.95393333333333333333","-0.1280","0.6810","null","null","null",0,8,"Top","null","null",,,519237,,"160430_213249",,,,,,,"3.5200","1.4900","null","null","null","86.5010","2531","5.9290",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.5704","0.000","0.000","null","null","null","null","null",59,"2"
"FF","2016-04-30","95.1","2.8949","6.8465","Elvis Araujo",543401,542587,"null","called_strike",,,,,"2","null","R","L","L","PHI","CLE","S","null","null",0,0,2016,"0.84695000000000000000","1.9357666666666667","0.0710","2.9480","null","null","null",0,8,"Top","null","null",,,519237,,"160430_213233",,,,,,,"3.4800","1.4900","null","null","null","93.6340","2288","6.3000",447217,542587,519237,429667,514917,596748,520471,573131,546318,488721,"54.1997","0.000","0.000","null","null","null","null","null",59,"1"
"FF","2016-04-29","94.4","3.0797","6.8144","Elvis Araujo",488726,542587,"double","hit_into_play_no_out",,,,,"3","Michael Brantley doubles (1) on a line drive to right fielder Peter Bourjos.","R","L","L","PHI","CLE","X","null","line_drive",3,1,2016,"0.69108333333333333333","1.9357666666666667","0.4430","2.8910","null","null","null",2,8,"Top","195.95","101.73",,,434563,,"160429_212020",,,,,,,"3.4900","1.5100","336","95.6","20.1030","93.5130","2357","6.3680",447202,542587,434563,429667,514917,596748,520471,518953,546318,488721,"54.1315","0.348","0.433","1.25",1,1,1,4,56,"5"
"FF","2016-04-29","94.2","3.0179","6.8343","Elvis Araujo",488726,542587,"null","ball",,,,,"13","null","R","L","L","PHI","CLE","B","null","null",2,1,2016,"0.79406666666666666667","2.0332333333333333","-0.5430","1.4540","null","null","null",2,8,"Top","null","null",,,434563,,"160429_211958",,,,,,,"3.4500","1.6000","null","null","null","93.0270","2314","6.2590",447202,542587,434563,429667,514917,596748,520471,518953,546318,488721,"54.2406","0.000","0.000","null","null","null","null","null",56,"4"
"SL","2016-04-29","85.8","3.2432","6.6531","Elvis Araujo",488726,542587,"null","ball",,,,,"13","null","R","L","L","PHI","CLE","B","null","null",1,1,2016,"-0.42781666666666666667","0.52823333333333333333","-1.1630","2.2380","null","null","null",2,8,"Top","null","null",,,434563,,"160429_211936",,,,,,,"3.4900","1.6000","null","null","null","84.6160","null","5.7210",447202,542587,434563,429667,514917,596748,520471,518953,546318,488721,"54.7788","0.000","0.000","null","null","null","null","null",56,"3"
"FF","2016-04-29","94.1","2.9659","6.7563","Elvis Araujo",488726,542587,"null","foul",,,,,"6","null","R","L","L","PHI","CLE","S","null","null",1,0,2016,"0.90540000000000000000","1.4943000000000000","0.6940","2.7580","null","null","null",2,8,"Top","null","null",,,434563,,"160429_211913",,,,,,,"3.5600","1.6400","null","null","null","93.9170","2351","6.8070",447202,542587,434563,429667,514917,596748,520471,518953,546318,488721,"53.6927","0.000","0.000","null","null","null","null","null",56,"2"
"FF","2016-04-29","95.7","3.0662","6.7847","Elvis Araujo",488726,542587,"null","ball",,,,,"12","null","R","L","L","PHI","CLE","B","null","null",0,0,2016,"0.82050833333333333333","1.7179000000000000","1.1720","3.3590","null","null","null",2,8,"Top","null","null",,,434563,,"160429_211850",,,,,,,"3.5600","1.6400","null","null","null","95.0180","2292","6.4740",447202,542587,434563,429667,514917,596748,520471,518953,546318,488721,"54.0257","0.000","0.000","null","null","null","null","null",56,"1"
"FF","2016-04-29","93.9","3.1493","6.7031","Elvis Araujo",596019,542587,"grounded_into_double_play","hit_into_play",,,,,"6","Francisco Lindor grounds into a double play, second baseman Cesar Hernandez to shortstop Freddy Galvis to first baseman Ryan Howard.   Jason Kipnis out at 2nd.","R","R","L","PHI","CLE","X","4","ground_ball",0,0,2016,"1.0626583333333333","2.0361000000000000","0.5100","2.3070","null","null","543401.00",0,8,"Top","144.17","153.10",,,434563,,"160429_211802",,,,,,,"3.5700","1.5600","13","110.0","-9.5260","93.5820","2360","6.7360",447202,542587,434563,429667,514917,596748,520471,518953,546318,488721,"53.7629","0.338","0.309","0.00",1,0,0,2,55,"1"
"FF","2016-04-29","92.8","3.1516","6.6278","Elvis Araujo",543401,542587,"walk","ball",,,,,"12","Jason Kipnis walks.","R","L","L","PHI","CLE","B","null","null",3,1,2016,"0.85251666666666666667","1.9243000000000000","1.1650","3.0150","null","null","null",0,8,"Top","null","null",,,434563,,"160429_211709",,,,,,,"3.4100","1.5100","null","null","null","92.8520","2256","6.6580",447202,542587,434563,429667,514917,596748,520471,518953,546318,488721,"53.8412","0.000","0.000","0.70",1,0,0,"null",54,"5"
"FF","2016-04-29","92.7","3.1138","6.7257","Elvis Araujo",543401,542587,"null","called_strike",,,,,"4","null","R","L","L","PHI","CLE","S","null","null",3,0,2016,"0.71195833333333333333","1.8268333333333333","-0.2880","2.2640","null","null","null",0,8,"Top","null","null",,,434563,,"160429_211652",,,,,,,"3.3400","1.5100","null","null","null","92.4990","2262","6.7630",447202,542587,434563,429667,514917,596748,520471,518953,546318,488721,"53.7362","0.000","0.000","null","null","null","null","null",54,"4"
"FF","2016-04-29","93.7","2.6603","6.8217","Elvis Araujo",543401,542587,"null","ball",,,,,"13","null","R","L","L","PHI","CLE","B","null","null",2,0,2016,"0.49485833333333333333","2.0690666666666667","-1.6020","1.3620","null","null","null",0,8,"Top","null","null",,,434563,,"160429_211636",,,,,,,"3.3800","1.5100","null","null","null","93.1640","2397","6.7660",447202,542587,434563,429667,514917,596748,520471,518953,546318,488721,"53.7330","0.000","0.000","null","null","null","null","null",54,"3"
"FF","2016-04-29","93.3","3.1058","6.7957","Elvis Araujo",543401,542587,"null","ball",,,,,"3","null","R","L","L","PHI","CLE","B","null","null",1,0,2016,"0.42527500000000000000","2.1178000000000000","0.5650","3.1540","null","null","null",0,8,"Top","null","null",,,434563,,"160429_211619",,,,,,,"3.3800","1.5100","null","null","null","92.1480","2367","6.2840",447202,542587,434563,429667,514917,596748,520471,518953,546318,488721,"54.2153","0.000","0.000","null","null","null","null","null",54,"2"
"SL","2016-04-29","86.2","3.2161","6.7298","Elvis Araujo",543401,542587,"null","ball",,,,,"7","null","R","L","L","PHI","CLE","B","null","null",0,0,2016,"-0.47095833333333333333","0.54686666666666666667","-0.6800","1.4330","null","null","null",0,8,"Top","null","null",,,434563,,"160429_211603",,,,,,,"3.3400","1.5100","null","null","null","84.4160","null","5.7300",447202,542587,434563,429667,514917,596748,520471,518953,546318,488721,"54.7694","0.000","0.000","null","null","null","null","null",54,"1"
"SL","2016-04-28","86.1","3.3262","6.6774","Elvis Araujo",547180,542587,"strikeout","swinging_strike",,,,,"5","Bryce Harper strikes out swinging.","R","L","L","WSH","PHI","S","null","null",0,2,2016,"0.03004166666666666667","0.97830000000000000000","0.0470","2.3500","600474.00","544925.00","543685.00",2,8,"Bot","null","null",,,519237,,"160428_190328",,,,,,,"3.0900","1.5200","null","null","null","84.4270","2561","5.5020",447196,542587,519237,429667,514917,596748,520471,518953,546318,488721,"55.0001","0.000","0.000","0.00",1,0,0,"null",57,"3"
"SL","2016-04-28","85.3","3.2495","6.7531","Elvis Araujo",547180,542587,"null","called_strike",,,,,"5","null","R","L","L","WSH","PHI","S","null","null",0,1,2016,"0.11354166666666666667","1.02273333333333333333","-0.2510","2.1120","600474.00","544925.00","543685.00",2,8,"Bot","null","null",,,519237,,"160428_190301",,,,,,,"2.9100","1.5200","null","null","null","83.9470","null","5.6130",447196,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.8896","0.000","0.000","null","null","null","null","null",57,"2"
"SL","2016-04-28","84.5","3.1541","6.6526","Elvis Araujo",547180,542587,"null","swinging_strike",,,,,"13","null","R","L","L","WSH","PHI","S","null","null",0,0,2016,"-0.30117500000000000000","0.20716666666666666667","-0.1350","0.6560","600474.00","544925.00","543685.00",2,8,"Bot","null","null",,,519237,,"160428_190234",,,,,,,"3.0900","1.5200","null","null","null","82.8980","2449","5.5340",447196,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.9681","0.000","0.000","null","null","null","null","null",57,"1"
"FF","2016-04-28","92.6","2.9022","6.7398","Elvis Araujo",543685,542587,"walk","ball",,,,,"13","Anthony Rendon walks.   Matt den Dekker to 2nd.","R","R","L","WSH","PHI","B","null","null",3,2,2016,"0.80937500000000000000","1.8655333333333333","-1.1300","1.3510","600474.00","null","544925.00",2,8,"Bot","null","null",,,519237,,"160428_190058",,,,,,,"3.3500","1.4800","null","null","null","92.1320","2263","6.1820",447196,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.3204","0.000","0.000","0.70",1,0,0,"null",56,"8"
"SL","2016-04-28","85.0","3.3431","6.8016","Elvis Araujo",543685,542587,"null","foul",,,,,"5","null","R","R","L","WSH","PHI","S","null","null",3,2,2016,"-0.46817500000000000000","0.35336666666666666667","0.2690","2.1050","600474.00","null","544925.00",2,8,"Bot","null","null",,,519237,,"160428_190028",,,,,,,"3.3500","1.4800","239","81.2","38.0190","83.4670","2599","5.4840",447196,542587,519237,429667,514917,596748,520471,518953,546318,488721,"55.0185","0.000","0.000","null","null","null","null",3,56,"7"
"SL","2016-04-28","85.3","3.4343","6.7427","Elvis Araujo",543685,542587,"null","ball",,,,,"13","null","R","R","L","WSH","PHI","B","null","null",2,2,2016,"-0.26777500000000000000","-0.08810000000000000000","-1.9100","0.9130","600474.00","null","544925.00",2,8,"Bot","null","null",,,519237,,"160428_185957",,,,,,,"3.3500","1.4800","null","null","null","83.5780","null","5.6070",447196,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.8956","0.000","0.000","null","null","null","null","null",56,"6"
"FF","2016-04-28","93.7","3.1254","6.7732","Elvis Araujo",543685,542587,"null","ball",,,,,"12","null","R","R","L","WSH","PHI","B","null","null",1,2,2016,"0.74535833333333333333","1.5057666666666667","2.0250","3.5680","600474.00","null","544925.00",2,8,"Bot","null","null",,,519237,,"160428_185933",,,,,,,"3.3500","1.4800","null","null","null","92.3060","2304","5.7040",447196,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.7978","0.000","0.000","null","null","null","null","null",56,"5"
"FF","2016-04-28","93.6","3.2957","6.8072","Elvis Araujo",543685,542587,"null","ball",,,,,"14","null","R","R","L","WSH","PHI","B","null","null",0,2,2016,"0.52547500000000000000","1.8469000000000000","1.1220","2.3730","600474.00","null","544925.00",2,8,"Bot","null","null",,,519237,,"160428_185909",,,,,,,"3.3500","1.4800","null","null","null","92.5230","2341","5.7490",447196,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.7528","0.000","0.000","null","null","null","null","null",56,"4"
