"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2016-04-28","86.2","3.4358","6.7801","Elvis Araujo",543685,542587,"null","foul",,,,,"13","null","R","R","L","WSH","PHI","S","null","null",0,2,2016,"-0.11469166666666666667","0.35766666666666666667","-1.1510","1.1890","600474.00","null","544925.00",2,8,"Bot","null","null",,,519237,,"160428_185840",,,,,,,"3.3500","1.4800","9","94.0","-12.3920","84.3920","null","5.7050",447196,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.7975","0.000","0.000","null","null","null","null",2,56,"3"
"SL","2016-04-28","86.5","3.3735","6.5923","Elvis Araujo",543685,542587,"null","foul",,,,,"8","null","R","R","L","WSH","PHI","S","null","null",0,1,2016,"-0.31091666666666666667","0.52680000000000000000","-0.2090","1.8790","600474.00","null","544925.00",2,8,"Bot","null","null",,,519237,,"160428_185801",,,,,,,"3.3500","1.4800","null","null","null","85.3850","2484","5.5570",447196,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.9452","0.000","0.000","null","null","null","null","null",56,"2"
"SL","2016-04-28","84.9","3.4520","6.6373","Elvis Araujo",543685,542587,"null","called_strike",,,,,"8","null","R","R","L","WSH","PHI","S","null","null",0,0,2016,"-0.18705833333333333333","0.66583333333333333333","-0.0370","1.9200","600474.00","null","544925.00",2,8,"Bot","null","null",,,519237,,"160428_185653",,,,,,,"3.3500","1.4800","null","null","null","83.5660","null","5.5680",447196,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.9340","0.000","0.000","null","null","null","null","null",56,"1"
"SL","2016-04-23","84.5","3.4619","6.3750","Elvis Araujo",542340,542587,"force_out","hit_into_play",,,,,"5","Jonathan Villar grounds into a force out, shortstop Freddy Galvis to second baseman Cesar Hernandez.   Colin Walsh out at 2nd.","R","R","L","MIL","PHI","X","6","ground_ball",0,1,2016,"-0.38050000000000000000","0.22006666666666666667","-0.0100","2.5920","null","null","595023.00",2,8,"Bot","108.63","144.45",,,434563,,"160423_215246",,,,,,,"3.4400","1.5500","47","91.0","0.1450","83.4580","1291","5.4710",447127,542587,434563,433217,514917,596748,520471,518953,546318,595963,"55.0292","0.370","0.347","0.00",1,0,0,2,79,"2"
"FF","2016-04-23","92.2","3.2903","6.5433","Elvis Araujo",542340,542587,"null","foul",,,,,"9","null","R","R","L","MIL","PHI","S","null","null",0,0,2016,"0.9875083333333333","1.7824000000000000","0.7480","1.9880","null","null","595023.00",2,8,"Bot","null","null",,,434563,,"160423_215204",,,,,,,"3.4400","1.5500","null","null","null","91.3510","2397","6.0430",447127,542587,434563,433217,514917,596748,520471,518953,546318,595963,"54.4572","0.000","0.000","null","null","null","null","null",79,"1"
"FF","2016-04-19","94.3","3.1930","6.7631","Elvis Araujo",493316,542587,"force_out","hit_into_play",,,,,"13","Yoenis Cespedes grounds into a force out, third baseman Maikel Franco to second baseman Andres Blanco.   Curtis Granderson out at 2nd.","R","R","L","PHI","NYM","X","5","ground_ball",2,2,2016,"0.08292500000000000000","1.8669666666666667","-0.4690","1.2790","null","548337.00","434158.00",2,5,"Top","107.62","166.33",,,519237,,"160419_203826",,,,,,,"3.5200","1.6300","11","105.4","-7.5660","92.4940","2181","5.9960",447082,542587,519237,429667,433217,596748,520471,595963,546318,518953,"54.5032","0.334","0.308","0.00",1,0,0,2,38,"5"
"SL","2016-04-19","84.6","3.3616","6.7264","Elvis Araujo",493316,542587,"null","swinging_strike",,,,,"6","null","R","R","L","PHI","NYM","S","null","null",2,1,2016,"-0.43338333333333333333","0.59846666666666666667","0.5780","2.9040","null","548337.00","434158.00",2,5,"Top","null","null",,,519237,,"160419_203803",,,,,,,"3.5200","1.6300","null","null","null","83.2550","825","5.5570",447082,542587,519237,429667,433217,596748,520471,595963,546318,518953,"54.9423","0.000","0.000","null","null","null","null","null",38,"4"
"FF","2016-04-19","93.8","3.0835","6.8160","Elvis Araujo",493316,542587,"null","ball",,,,,"13","null","R","R","L","PHI","NYM","B","null","null",1,1,2016,"0.00360000000000000000","1.8598000000000000","-0.8320","1.1620","null","548337.00","434158.00",2,5,"Top","null","null",,,519237,,"160419_203738",,,,,,,"3.8400","1.8200","null","null","null","92.4220","2169","5.9210",447082,542587,519237,429667,433217,596748,520471,595963,546318,518953,"54.5786","0.000","0.000","null","null","null","null","null",38,"3"
"FF","2016-04-19","94.5","2.9981","6.8144","Elvis Araujo",493316,542587,"null","ball",,,,,"13","null","R","R","L","PHI","NYM","B","null","null",0,1,2016,"0.39605000000000000000","1.7437000000000000","-1.0900","2.4440","null","548337.00","434158.00",2,5,"Top","null","null",,,519237,,"160419_203714",,,,,,,"3.8100","1.7800","null","null","null","93.3370","2232","5.9760",447082,542587,519237,429667,433217,596748,520471,595963,546318,518953,"54.5235","0.000","0.000","null","null","null","null","null",38,"2"
"FF","2016-04-19","93.2","3.3174","6.8069","Elvis Araujo",493316,542587,"null","called_strike",,,,,"8","null","R","R","L","PHI","NYM","S","null","null",0,0,2016,"0.44893333333333333333","1.6333333333333333","0.2320","1.8870","null","548337.00","434158.00",2,5,"Top","null","null",,,519237,,"160419_203653",,,,,,,"3.7700","1.7800","null","null","null","93.2300","2151","6.4740",447082,542587,519237,429667,433217,596748,520471,595963,546318,518953,"54.0251","0.000","0.000","null","null","null","null","null",38,"1"
"FF","2016-04-19","93.7","3.0012","6.8352","Elvis Araujo",624424,542587,"field_out","hit_into_play",,,,,"3","Michael Conforto flies out to center fielder Odubel Herrera.","R","L","L","PHI","NYM","X","8","fly_ball",2,0,2016,"0.10658333333333333333","1.8211000000000000","0.5910","3.2230","null","548337.00","434158.00",1,5,"Top","118.28","97.15",,,519237,,"160419_203607",,,,,,,"3.3700","1.5400","285","86.1","30.7110","93.1380","2115","6.4420",447082,542587,519237,429667,433217,596748,520471,595963,546318,518953,"54.0570","0.031","0.040","0.00",1,0,0,3,37,"3"
"FF","2016-04-19","94.4","2.8615","6.7720","Elvis Araujo",624424,542587,"null","ball",,,,,"11","null","R","L","L","PHI","NYM","B","null","null",1,0,2016,"0.61175833333333333333","1.7222000000000000","-2.0020","2.9570","null","548337.00","434158.00",1,5,"Top","null","null",,,519237,,"160419_203544",,,,,,,"3.6800","1.6500","null","null","null","94.0000","2261","6.6200",447082,542587,519237,429667,433217,596748,520471,595963,546318,518953,"53.8791","0.000","0.000","null","null","null","null","null",37,"2"
"SL","2016-04-19","84.8","3.2217","6.7860","Elvis Araujo",624424,542587,"null","ball",,,,,"3","null","R","L","L","PHI","NYM","B","null","null",0,0,2016,"-0.64213333333333333333","0.30463333333333333333","0.5280","3.7660","null","548337.00","434158.00",1,5,"Top","null","null",,,519237,,"160419_203526",,,,,,,"3.6800","1.7200","null","null","null","83.2070","null","5.4060",447082,542587,519237,429667,433217,596748,520471,595963,546318,518953,"55.0930","0.000","0.000","null","null","null","null","null",37,"1"
"FF","2016-04-18","93.7","3.2123","6.7544","Elvis Araujo",527038,542587,"field_out","hit_into_play",,,,,"9","Wilmer Flores flies out to left fielder David Lough.","R","R","L","PHI","NYM","X","7","fly_ball",1,0,2016,"0.81076666666666666667","2.1851666666666667","0.5710","1.9070","null","null","null",2,9,"Top","82.24","78.84",,,519237,,"160418_214552",,,,,,,"3.5100","1.5500","298","87.1","39.2610","91.8450","2401","6.2760",447067,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.2239","0.012","0.016","0.00",1,0,0,3,70,"2"
"FF","2016-04-18","93.4","3.2582","6.8212","Elvis Araujo",527038,542587,"null","ball",,,,,"3","null","R","R","L","PHI","NYM","B","null","null",0,0,2016,"0.54356666666666666667","2.0647666666666667","0.7040","3.5850","null","null","null",2,9,"Top","null","null",,,519237,,"160418_214536",,,,,,,"3.8900","1.7600","null","null","null","91.9860","2325","6.2170",447067,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.2824","0.000","0.000","null","null","null","null","null",70,"1"
"SL","2016-04-18","84.2","3.2338","6.7198","Elvis Araujo",431151,542587,"home_run","hit_into_play_score",,,,,"8","David Wright homers (2) on a fly ball to right field.","R","R","L","PHI","NYM","X","null","fly_ball",2,2,2016,"-0.29978333333333333333","0.53826666666666666667","0.0590","1.7310","null","null","null",2,9,"Top","211.17","73.75",,,519237,,"160418_214443",,,,,,,"3.6000","1.6500","373","105.4","39.2460","82.6860","null","5.6740",447067,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.8251","0.495","0.972","2.00",1,0,3,6,69,"5"
"SL","2016-04-18","82.1","3.6625","6.8070","Elvis Araujo",431151,542587,"null","ball",,,,,"14","null","R","R","L","PHI","NYM","B","null","null",1,2,2016,"-0.39163333333333333333","0.53826666666666666667","1.5900","2.2490","null","null","null",2,9,"Top","null","null",,,519237,,"160418_214426",,,,,,,"3.6400","1.6500","null","null","null","80.2820","1612","5.5180",447067,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.9815","0.000","0.000","null","null","null","null","null",69,"4"
"SL","2016-04-18","85.4","3.2969","6.6522","Elvis Araujo",431151,542587,"null","ball",,,,,"13","null","R","R","L","PHI","NYM","B","null","null",0,2,2016,"-0.62543333333333333333","0.74323333333333333333","-0.2460","0.6100","null","null","null",2,9,"Top","null","null",,,519237,,"160418_214406",,,,,,,"3.6400","1.7200","null","null","null","83.6480","2420","5.7970",447067,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.7019","0.000","0.000","null","null","null","null","null",69,"3"
"SL","2016-04-18","83.6","3.3818","6.8330","Elvis Araujo",431151,542587,"null","foul",,,,,"13","null","R","R","L","PHI","NYM","S","null","null",0,1,2016,"-0.73955000000000000000","0.83353333333333333333","-0.2140","1.2930","null","null","null",2,9,"Top","null","null",,,519237,,"160418_214341",,,,,,,"3.6000","1.6500","null","null","null","81.4160","null","5.5750",447067,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.9245","0.000","0.000","null","null","null","null","null",69,"2"
"FF","2016-04-18","94.6","3.2225","6.7057","Elvis Araujo",431151,542587,"null","called_strike",,,,,"5","null","R","R","L","PHI","NYM","S","null","null",0,0,2016,"0.17199166666666666667","2.0848333333333333","-0.2670","2.5410","null","null","null",2,9,"Top","null","null",,,519237,,"160418_214323",,,,,,,"3.5600","1.5700","null","null","null","93.2580","2436","6.4580",447067,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.0419","0.000","0.000","null","null","null","null","null",69,"1"
"FF","2016-04-18","93.2","2.9045","6.8698","Elvis Araujo",434158,542587,"grounded_into_double_play","hit_into_play",,,,,"5","Curtis Granderson grounds into a double play, third baseman Maikel Franco to first baseman Ryan Howard.   Juan Lagares out at 2nd.","R","L","L","PHI","NYM","X","5","ground_ball",1,0,2016,"0.83860000000000000000","1.6634333333333333","0.1810","2.6050","null","null","501571.00",0,9,"Top","136.55","149.03",,,519237,,"160418_214233",,,,,,,"3.1400","1.5500","71","93.4","3.6340","92.0560","2322","6.3750",447067,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.1241","0.514","0.485","0.00",1,0,0,4,68,"2"
"SL","2016-04-18","85.2","3.0957","6.6449","Elvis Araujo",434158,542587,"null","blocked_ball",,,,,"13","null","R","L","L","PHI","NYM","B","null","null",0,0,2016,"-0.46260833333333333333","0.84786666666666666667","-1.1180","0.2750","null","null","501571.00",0,9,"Top","null","null",,,519237,,"160418_214151",,,,,,,"3.3700","1.7100","null","null","null","83.7950","2499","5.8810",447067,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.6181","0.000","0.000","null","null","null","null","null",68,"1"
"SL","2016-04-18","86.0","3.4539","6.7712","Elvis Araujo",501571,542587,"single","hit_into_play_no_out",,,,,"7","Juan Lagares singles on a ground ball to center fielder Odubel Herrera.","R","R","L","PHI","NYM","X","null","ground_ball",0,2,2016,"-0.51688333333333333333","0.66153333333333333333","-0.3230","1.7380","null","null","null",0,9,"Top","120.82","99.69",,,519237,,"160418_214113",,,,,,,"3.4600","1.6200","37","82.2","1.1330","84.1590","2619","5.5890",447067,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.9107","0.267","0.251","0.90",1,1,0,2,67,"3"
"FF","2016-04-18","92.7","3.1770","6.7775","Elvis Araujo",501571,542587,"null","foul",,,,,"7","null","R","R","L","PHI","NYM","S","null","null",0,1,2016,"0.40579166666666666667","1.9415000000000000","-0.5740","2.0850","null","null","null",0,9,"Top","null","null",,,519237,,"160418_214052",,,,,,,"3.4600","1.6200","136","69.2","18.1920","91.8140","2296","6.2470",447067,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.2524","0.000","0.000","null","null","null","null",4,67,"2"
"FF","2016-04-18","94.2","3.0213","6.8044","Elvis Araujo",501571,542587,"null","called_strike",,,,,"4","null","R","R","L","PHI","NYM","S","null","null",0,0,2016,"0.67855833333333333333","1.8153666666666667","-0.5030","2.7450","null","null","null",0,9,"Top","null","null",,,519237,,"160418_214036",,,,,,,"3.6000","1.7600","null","null","null","93.4200","2263","6.2800",447067,542587,519237,429667,514917,596748,520471,518953,546318,488721,"54.2193","0.000","0.000","null","null","null","null","null",67,"1"
"FF","2016-04-17","93.3","2.7517","6.8168","Elvis Araujo",502517,542587,"field_out","hit_into_play",,,,,"4","Daniel Murphy flies out to center fielder Odubel Herrera.","R","L","L","PHI","WSH","X","8","fly_ball",1,1,2016,"0.86225833333333333333","1.6720333333333333","-0.3560","2.4610","null","543685.00","547180.00",2,8,"Top","134.52","44.76",,,"null",,"160417_160049",,,,,,,"3.2500","1.5400","369","98.5","30.9610","93.1850","2301","6.5850",447051,"null","null","null","null","null","null","null","null","null","53.9143","0.480","0.886","0.00",1,0,0,6,57,"3"
"SL","2016-04-17","82.2","3.3099","6.8325","Elvis Araujo",502517,542587,"null","foul",,,,,"3","null","R","L","L","PHI","WSH","S","null","null",1,0,2016,"-0.33596666666666666667","0.86650000000000000000","0.6210","3.0160","null","543685.00","547180.00",2,8,"Top","null","null",,,"null",,"160417_160009",,,,,,,"3.2500","1.5400","73","55.1","78.5100","80.6900","1277","5.4300",447051,"null","null","null","null","null","null","null","null","null","55.0689","0.000","0.000","null","null","null","null",1,57,"2"
"SL","2016-04-17","84.5","3.3363","6.7011","Elvis Araujo",502517,542587,"null","blocked_ball",,,,,"13","null","R","L","L","PHI","WSH","B","null","null",0,0,2016,"-0.27473333333333333333","0.76616666666666666667","-0.9350","0.7620","null","543685.00","547180.00",2,8,"Top","null","null",,,"null",,"160417_155948",,,,,,,"3.3900","1.8400","null","null","null","82.9180","2555","5.7300",447051,"null","null","null","null","null","null","null","null","null","54.7695","0.000","0.000","null","null","null","null","null",57,"1"
"SL","2016-04-17","86.7","3.2159","6.8641","Elvis Araujo",547180,542587,"walk","ball",,,,,"13","Bryce Harper walks.","R","L","L","PHI","WSH","B","null","null",3,2,2016,"-0.02562500000000000000","0.99406666666666666667","-1.7940","0.9320","null","543685.00","null",2,8,"Top","null","null",,,"null",,"160417_155823",,,,,,,"3.2800","1.8000","null","null","null","84.4290","null","5.6240",447051,"null","null","null","null","null","null","null","null","null","54.8750","0.000","0.000","0.70",1,0,0,"null",56,"8"
"SL","2016-04-17","83.3","3.4355","6.7181","Elvis Araujo",547180,542587,"null","foul",,,,,"12","null","R","L","L","PHI","WSH","S","null","null",3,2,2016,"-0.53080000000000000000","0.70023333333333333333","0.9650","2.3360","null","543685.00","null",2,8,"Top","null","null",,,"null",,"160417_155755",,,,,,,"3.1200","1.5100","301","92.4","38.3710","81.8210","null","5.6360",447051,"null","null","null","null","null","null","null","null","null","54.8630","0.000","0.000","null","null","null","null",3,56,"7"
"FF","2016-04-17","93.1","3.0654","6.8082","Elvis Araujo",547180,542587,"null","foul",,,,,"5","null","R","L","L","PHI","WSH","S","null","null",3,2,2016,"1.0821416666666667","1.6591333333333333","-0.2300","2.5520","null","543685.00","null",2,8,"Top","null","null",,,"null",,"160417_155722",,,,,,,"3.1200","1.5100","274","88.5","48.8280","92.2460","2325","6.4480",447051,"null","null","null","null","null","null","null","null","null","54.0515","0.000","0.000","null","null","null","null",3,56,"6"
"SL","2016-04-17","84.2","3.3671","6.7495","Elvis Araujo",547180,542587,"null","ball",,,,,"14","null","R","L","L","PHI","WSH","B","null","null",2,2,2016,"-0.61708333333333333333","0.82923333333333333333","0.6210","1.3290","null","543685.00","null",2,8,"Top","null","null",,,"null",,"160417_155701",,,,,,,"3.2400","1.7600","null","null","null","81.9580","null","5.3890",447051,"null","null","null","null","null","null","null","null","null","55.1100","0.000","0.000","null","null","null","null","null",56,"5"
"FF","2016-04-17","93.1","2.9817","6.9996","Elvis Araujo",547180,542587,"null","ball",,,,,"11","null","R","L","L","PHI","WSH","B","null","null",1,2,2016,"0.78293333333333333333","2.0160333333333333","-1.8460","3.4030","null","543685.00","null",2,8,"Top","null","null",,,"null",,"160417_155640",,,,,,,"3.2100","1.7300","null","null","null","91.2280","2412","5.9500",447051,"null","null","null","null","null","null","null","null","null","54.5491","0.000","0.000","null","null","null","null","null",56,"4"
"FF","2016-04-17","91.9","3.0300","6.7993","Elvis Araujo",547180,542587,"null","foul",,,,,"12","null","R","L","L","PHI","WSH","S","null","null",1,1,2016,"0.47676666666666666667","1.9286000000000000","0.0490","3.2850","null","543685.00","null",2,8,"Top","null","null",,,"null",,"160417_155613",,,,,,,"3.1200","1.5100","null","null","null","91.2410","2297","6.2050",447051,"null","null","null","null","null","null","null","null","null","54.2948","0.000","0.000","null","null","null","null","null",56,"3"
"FF","2016-04-17","93.6","2.7266","6.7600","Elvis Araujo",547180,542587,"null","ball",,,,,"13","null","R","L","L","PHI","WSH","B","null","null",0,1,2016,"0.77180000000000000000","1.6634333333333333","-2.2680","2.6050","null","543685.00","null",2,8,"Top","null","null",,,"null",,"160417_155555",,,,,,,"3.3900","1.8700","null","null","null","92.3290","2327","6.2550",447051,"null","null","null","null","null","null","null","null","null","54.2444","0.000","0.000","null","null","null","null","null",56,"2"
"SL","2016-04-17","83.1","3.2125","6.8568","Elvis Araujo",547180,542587,"null","called_strike",,,,,"8","null","R","L","L","PHI","WSH","S","null","null",0,0,2016,"-0.28865000000000000000","0.42790000000000000000","-0.1370","2.2780","null","543685.00","null",2,8,"Top","null","null",,,"null",,"160417_155535",,,,,,,"3.8300","1.9100","null","null","null","81.4060","null","5.4870",447051,"null","null","null","null","null","null","null","null","null","55.0127","0.000","0.000","null","null","null","null","null",56,"1"
"FF","2016-04-15","91.5","2.8144","6.8161","Elvis Araujo",572191,542587,"strikeout","called_strike",,,,,"11","Michael Taylor called out on strikes.","R","R","L","PHI","WSH","S","null","null",0,2,2016,"0.74118333333333333333","2.0690666666666667","-1.1660","2.9930","null","null","467092.00",2,9,"Top","null","null",,,434563,,"160415_221128",,,,,,,"3.8600","1.6500","null","null","null","90.5270","2278","6.3340",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"54.1653","0.000","0.000","0.00",1,0,0,"null",77,"3"
"FF","2016-04-15","93.9","3.1314","6.7077","Elvis Araujo",572191,542587,"null","called_strike",,,,,"11","null","R","R","L","PHI","WSH","S","null","null",0,1,2016,"1.0932750000000000","1.9716000000000000","-0.9350","3.1020","null","null","467092.00",2,9,"Top","null","null",,,434563,,"160415_221111",,,,,,,"3.4100","1.4900","null","null","null","92.0730","2244","6.0880",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"54.4117","0.000","0.000","null","null","null","null","null",77,"2"
"SL","2016-04-15","83.6","3.3466","6.6842","Elvis Araujo",572191,542587,"null","called_strike",,,,,"7","null","R","R","L","PHI","WSH","S","null","null",0,0,2016,"-0.81887500000000000000","0.51103333333333333333","-0.6220","1.7390","null","null","467092.00",2,9,"Top","null","null",,,434563,,"160415_221054",,,,,,,"3.7900","1.4900","null","null","null","82.2930","null","5.7790",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"54.7207","0.000","0.000","null","null","null","null","null",77,"1"
"FF","2016-04-15","92.7","3.1559","6.6401","Elvis Araujo",502317,542587,"strikeout","swinging_strike",,,,,"8","Chris Heisey strikes out swinging.","R","R","L","PHI","WSH","S","null","null",3,2,2016,"0.74675000000000000000","2.2826333333333333","0.0360","2.1030","null","null","467092.00",1,9,"Top","null","null",,,434563,,"160415_221026",,,,,,,"3.5900","1.5800","null","null","null","91.9850","2374","6.5470",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"53.9527","0.000","0.000","0.00",1,0,0,"null",76,"6"
"FF","2016-04-15","93.2","3.1633","6.6854","Elvis Araujo",502317,542587,"null","swinging_strike",,,,,"14","null","R","R","L","PHI","WSH","S","null","null",3,1,2016,"1.0014250000000000","1.9601333333333333","0.3160","1.2610","null","null","467092.00",1,9,"Top","null","null",,,434563,,"160415_221007",,,,,,,"3.5900","1.5800","null","null","null","92.0510","2338","6.3250",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"54.1739","0.000","0.000","null","null","null","null","null",76,"5"
"FF","2016-04-15","92.8","2.8507","6.8576","Elvis Araujo",502317,542587,"null","called_strike",,,,,"6","null","R","R","L","PHI","WSH","S","null","null",3,0,2016,"0.9708083333333333","2.2597000000000000","0.4840","2.2640","null","null","467092.00",1,9,"Top","null","null",,,434563,,"160415_220949",,,,,,,"3.5900","1.5800","null","null","null","91.5690","2248","6.1900",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"54.3094","0.000","0.000","null","null","null","null","null",76,"4"
"FF","2016-04-15","92.5","2.9631","6.7088","Elvis Araujo",502317,542587,"null","ball",,,,,"14","null","R","R","L","PHI","WSH","B","null","null",2,0,2016,"0.75231666666666666667","2.0547333333333333","1.0960","1.8860","null","null","467092.00",1,9,"Top","null","null",,,434563,,"160415_220930",,,,,,,"3.5900","1.5800","null","null","null","91.5360","2272","6.2780",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"54.2217","0.000","0.000","null","null","null","null","null",76,"3"
"FF","2016-04-15","93.6","2.7344","6.6803","Elvis Araujo",502317,542587,"null","ball",,,,,"13","null","R","R","L","PHI","WSH","B","null","null",1,0,2016,"0.91653333333333333333","2.0705000000000000","-1.1680","1.7140","null","null","467092.00",1,9,"Top","null","null",,,434563,,"160415_220910",,,,,,,"3.5900","1.5800","null","null","null","92.6060","2352","6.3940",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"54.1049","0.000","0.000","null","null","null","null","null",76,"2"
"FF","2016-04-15","93.8","3.0776","6.6748","Elvis Araujo",502317,542587,"null","ball",,,,,"3","null","R","R","L","PHI","WSH","B","null","null",0,0,2016,"0.92905833333333333333","2.0561666666666667","0.7580","3.5980","null","null","467092.00",1,9,"Top","null","null",,,434563,,"160415_220851",,,,,,,"3.5900","1.5800","null","null","null","92.8300","2360","6.4560",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"54.0434","0.000","0.000","null","null","null","null","null",76,"1"
"FF","2016-04-15","93.2","2.8136","6.8458","Elvis Araujo",457787,542587,"strikeout","swinging_strike",,,,,"11","Danny Espinosa strikes out swinging.","R","R","L","PHI","WSH","S","null","null",0,2,2016,"0.64376666666666666667","2.0905666666666667","-0.8020","3.9920","null","null","467092.00",0,9,"Top","null","null",,,434563,,"160415_220822",,,,,,,"3.6200","1.7100","null","null","null","92.0030","2387","6.3070",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"54.1928","0.000","0.000","0.00",1,0,0,"null",75,"3"
"FF","2016-04-15","92.7","2.9592","6.7622","Elvis Araujo",457787,542587,"null","swinging_strike",,,,,"12","null","R","R","L","PHI","WSH","S","null","null",0,1,2016,"0.74535833333333333333","2.3743666666666667","0.3180","4.2420","null","null","467092.00",0,9,"Top","null","null",,,434563,,"160415_220755",,,,,,,"3.6200","1.7100","null","null","null","92.2700","2404","6.6040",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"53.8954","0.000","0.000","null","null","null","null","null",75,"2"
"FF","2016-04-15","93.3","2.9139","6.7913","Elvis Araujo",457787,542587,"null","called_strike",,,,,"13","null","R","R","L","PHI","WSH","S","null","null",0,0,2016,"0.69804166666666666667","2.5478000000000000","-0.8940","2.6190","null","null","467092.00",0,9,"Top","null","null",,,434563,,"160415_220735",,,,,,,"3.9700","1.7100","null","null","null","92.3110","2358","6.3930",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"54.1068","0.000","0.000","null","null","null","null","null",75,"1"
"FF","2016-04-15","93.2","2.8451","6.7845","Elvis Araujo",467092,542587,"single","hit_into_play_no_out",,,,,"8","Wilson Ramos singles on a line drive to left fielder Cedric Hunter.","R","R","L","PHI","WSH","X","null","line_drive",1,0,2016,"0.47259166666666666667","2.1708333333333333","-0.2590","1.9470","null","null","null",0,9,"Top","95.94","74.77",,,434563,,"160415_220656",,,,,,,"3.4500","1.5000","277","96.8","14.0070","92.2490","2328","6.3990",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"54.1000","0.716","0.726","0.90",1,1,0,4,74,"2"
"FF","2016-04-15","93.8","2.9426","6.8343","Elvis Araujo",467092,542587,"null","ball",,,,,"7","null","R","R","L","PHI","WSH","B","null","null",0,0,2016,"0.77040833333333333333","2.1966333333333333","-0.7740","1.6470","null","null","null",0,9,"Top","null","null",,,434563,,"160415_220637",,,,,,,"3.6800","1.5000","null","null","null","92.7220","2336","6.3650",447021,542587,434563,429667,502034,596748,520471,501986,546318,488721,"54.1339","0.000","0.000","null","null","null","null","null",74,"1"