"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2016-04-05","90.0","3.6176","5.7231","Andrew Heaney",608365,571760,"strikeout","swinging_strike",,,,,"12","Addison Russell strikes out swinging.","R","R","L","LAA","CHC","S","null","null",0,2,2016,"1.4787666666666667","1.8698333333333333","0.6050","3.9890","null","null","null",2,6,"Top","null","null",,,542208,,"160405_203611",,,,,,,"3.5500","1.6100","null","null","null","87.8400","2457","5.6230",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.8761","0.000","0.000","0.00",1,0,0,"null",42,"3"
"SI","2016-04-05","89.9","3.6649","5.6943","Andrew Heaney",608365,571760,"null","foul",,,,,"9","null","R","R","L","LAA","CHC","S","null","null",0,1,2016,"1.4258833333333333","1.4197666666666667","0.4390","2.0260","null","null","null",2,6,"Top","null","null",,,542208,,"160405_203553",,,,,,,"3.5500","1.6100","255","82.9","40.9950","87.6860","2388","5.4800",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0188","0.000","0.000","null","null","null","null",3,42,"2"
"SI","2016-04-05","89.5","3.5591","5.7339","Andrew Heaney",608365,571760,"null","called_strike",,,,,"14","null","R","R","L","LAA","CHC","S","null","null",0,0,2016,"1.4606750000000000","1.5158000000000000","0.9500","2.0830","null","null","null",2,6,"Top","null","null",,,542208,,"160405_203543",,,,,,,"3.5000","1.6100","null","null","null","87.3610","2341","5.4860",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0133","0.000","0.000","null","null","null","null","null",42,"1"
"SI","2016-04-05","90.4","3.5913","5.6192","Andrew Heaney",624585,571760,"strikeout","swinging_strike",,,,,"1","Jorge Soler strikes out swinging.","R","R","L","LAA","CHC","S","null","null",0,2,2016,"1.7028250000000000","1.3753333333333333","-0.2900","3.5650","null","null","null",1,6,"Top","null","null",,,542208,,"160405_203516",,,,,,,"3.5600","1.6000","null","null","null","88.2930","2476","5.4910",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0080","0.000","0.000","0.00",1,0,0,"null",41,"3"
"SI","2016-04-05","89.4","3.5536","5.7820","Andrew Heaney",624585,571760,"null","foul",,,,,"12","null","R","R","L","LAA","CHC","S","null","null",0,1,2016,"1.4147500000000000","1.7179000000000000","1.1950","3.5930","null","null","null",1,6,"Top","null","null",,,542208,,"160405_203457",,,,,,,"3.5600","1.6000","null","null","null","87.3100","2493","5.5020",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9967","0.000","0.000","null","null","null","null","null",41,"2"
"CH","2016-04-05","80.2","3.4132","5.8472","Andrew Heaney",624585,571760,"null","swinging_strike",,,,,"9","null","R","R","L","LAA","CHC","S","null","null",0,0,2016,"1.5400000000000000","1.03563333333333333333","0.3630","1.6110","null","null","null",1,6,"Top","null","null",,,542208,,"160405_203441",,,,,,,"3.5600","1.6000","null","null","null","77.7650","1968","5.3950",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.1041","0.000","0.000","null","null","null","null","null",41,"1"
"CH","2016-04-05","80.6","3.4357","5.8506","Andrew Heaney",450314,571760,"field_out","hit_into_play",,,,,"3","Ben Zobrist grounds out, shortstop Andrelton Simmons to first baseman C.  J.   Cron.","R","R","L","LAA","CHC","X","6","ground_ball",0,1,2016,"1.4912916666666667","0.66583333333333333333","0.6300","3.0460","null","null","null",0,6,"Top","111.88","148.02",,,542208,,"160405_203407",,,,,,,"3.6300","1.7400","16","90.0","-10.8690","78.0860","1993","5.4610",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0382","0.169","0.158","0.00",1,0,0,2,40,"2"
"CH","2016-04-05","81.1","3.3216","5.9002","Andrew Heaney",450314,571760,"null","called_strike",,,,,"5","null","R","R","L","LAA","CHC","S","null","null",0,0,2016,"1.6429833333333333","1.05140000000000000000","0.2290","2.8030","null","null","null",0,6,"Top","null","null",,,542208,,"160405_203355",,,,,,,"3.6800","1.7400","null","null","null","78.5170","2010","5.4650",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0344","0.000","0.000","null","null","null","null","null",40,"1"
"SL","2016-04-05","79.2","3.6081","5.7770","Andrew Heaney",519203,571760,"strikeout","swinging_strike",,,,,"13","Anthony Rizzo strikes out swinging.","R","L","L","LAA","CHC","S","null","null",0,2,2016,"-0.37215000000000000000","0.12546666666666666667","-2.0880","1.0980","null","null","null",2,5,"Top","null","null",,,542208,,"160405_202533",,,,,,,"3.7000","1.7600","null","null","null","76.5480","2546","5.1740",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.3248","0.000","0.000","0.00",1,0,0,"null",36,"4"
"SI","2016-04-05","89.9","3.7465","5.5833","Andrew Heaney",519203,571760,"null","foul",,,,,"14","null","R","L","L","LAA","CHC","S","null","null",0,2,2016,"1.4203166666666667","1.5717000000000000","0.8790","2.4350","null","null","null",2,5,"Top","null","null",,,542208,,"160405_202511",,,,,,,"3.7000","1.7600","135","93.8","8.2350","87.8380","2457","5.6340",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.8649","0.000","0.000","null","null","null","null",4,36,"3"
"SI","2016-04-05","89.6","3.7113","5.7418","Andrew Heaney",519203,571760,"null","called_strike",,,,,"6","null","R","L","L","LAA","CHC","S","null","null",0,1,2016,"1.3368166666666667","1.4771000000000000","0.7820","2.7280","null","null","null",2,5,"Top","null","null",,,542208,,"160405_202456",,,,,,,"3.7200","1.7600","null","null","null","87.8270","2407","5.4800",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0186","0.000","0.000","null","null","null","null","null",36,"2"
"SL","2016-04-05","75.8","3.5726","5.9276","Andrew Heaney",519203,571760,"null","foul",,,,,"5","null","R","L","L","LAA","CHC","S","null","null",0,0,2016,"-0.39720000000000000000","0.22580000000000000000","0.1040","2.4460","null","null","null",2,5,"Top","null","null",,,542208,,"160405_202436",,,,,,,"3.7000","1.7600","177","90.5","16.0460","73.6820","2282","4.9250",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.5738","0.000","0.000","null","null","null","null",4,36,"1"
"SL","2016-04-05","76.4","3.5844","5.9188","Andrew Heaney",592178,571760,"field_out","hit_into_play",,,,,"8","Kris Bryant grounds out, third baseman Yunel Escobar to first baseman C.  J.   Cron.","R","R","L","LAA","CHC","X","5","ground_ball",0,0,2016,"0.08710000000000000000","0.16990000000000000000","0.0450","2.1810","null","null","null",1,5,"Top","94.27","168.36",,,542208,,"160405_202357",,,,,,,"3.5000","1.6000","15","84.6","-8.9820","73.8880","2388","4.8190",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.6803","0.133","0.126","0.00",1,0,0,2,35,"1"
"SI","2016-04-05","90.9","3.5621","5.6032","Andrew Heaney",518792,571760,"field_out","hit_into_play",,,,,"2","Jason Heyward flies out to center fielder Mike Trout.","R","L","L","LAA","CHC","X","8","fly_ball",2,2,2016,"1.3507333333333333","1.4484333333333333","-0.1090","3.4960","null","null","null",0,5,"Top","128.97","95.12",,,542208,,"160405_202322",,,,,,,"3.4500","1.6000","287","86.3","41.1510","89.1010","2412","5.6380",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.8610","0.008","0.010","0.00",1,0,0,3,34,"5"
"SL","2016-04-05","77.4","3.6519","5.8410","Andrew Heaney",518792,571760,"null","swinging_strike",,,,,"13","null","R","L","L","LAA","CHC","S","null","null",2,1,2016,"-0.02005833333333333333","-0.03936666666666666667","-1.1810","1.0760","null","null","null",0,5,"Top","null","null",,,542208,,"160405_202306",,,,,,,"3.4500","1.6000","null","null","null","74.2960","null","4.4430",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"56.0564","0.000","0.000","null","null","null","null","null",34,"4"
"SI","2016-04-05","87.5","3.5460","5.7694","Andrew Heaney",518792,571760,"null","foul",,,,,"3","null","R","L","L","LAA","CHC","S","null","null",2,0,2016,"1.4801583333333333","1.21336666666666666667","0.7510","3.1330","null","null","null",0,5,"Top","null","null",,,542208,,"160405_202248",,,,,,,"3.4500","1.6000","385","105.6","40.1230","85.7160","2255","5.7170",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.7818","0.000","0.000","null","null","null","null",6,34,"3"
"SL","2016-04-05","77.8","3.5456","5.8144","Andrew Heaney",518792,571760,"null","ball",,,,,"13","null","R","L","L","LAA","CHC","B","null","null",1,0,2016,"0.04674166666666666667","-0.05513333333333333333","-0.2870","1.2450","null","null","null",0,5,"Top","null","null",,,542208,,"160405_202234",,,,,,,"3.5500","1.6000","null","null","null","75.8330","2208","5.0660",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.4328","0.000","0.000","null","null","null","null","null",34,"2"
"SL","2016-04-05","75.0","3.4515","6.0107","Andrew Heaney",518792,571760,"null","ball",,,,,"6","null","R","L","L","LAA","CHC","B","null","null",0,0,2016,"-0.03954166666666666667","-0.47223333333333333333","0.7020","2.9190","null","null","null",0,5,"Top","null","null",,,542208,,"160405_202224",,,,,,,"3.5900","1.6000","null","null","null","72.1430","2168","4.4910",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"56.0081","0.000","0.000","null","null","null","null","null",34,"1"
"CH","2016-04-05","82.7","3.4011","5.8336","Andrew Heaney",451594,571760,"force_out","hit_into_play",,,,,"5","Dexter Fowler grounds into a force out, shortstop Andrelton Simmons to second baseman Johnny Giavotella.   David Ross out at 2nd.","R","R","L","LAA","CHC","X","6","ground_ball",0,0,2016,"1.5928833333333333","1.04710000000000000000","0.2390","2.3940","null","null","424325.00",2,4,"Top","110.32","150.05",,,542208,,"160405_201353",,,,,,,"3.5500","1.6700","81","80.5","5.9190","80.8200","1905","5.5890",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9100","0.351","0.328","0.00",1,0,0,2,30,"1"
"SI","2016-04-05","88.2","3.5587","5.7741","Andrew Heaney",424325,571760,"single","hit_into_play_no_out",,,,,"3","David Ross singles on a sharp line drive to left fielder Craig Gentry.","R","R","L","LAA","CHC","X","null","line_drive",0,0,2016,"1.0932750000000000","1.5645333333333333","0.5400","3.2070","null","null","null",2,4,"Top","91.16","132.25",,,542208,,"160405_201314",,,,,,,"3.6700","1.6700","188","102.6","11.2710","85.8260","2330","5.4390",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0601","0.845","0.844","0.90",1,1,0,4,29,"1"
"SI","2016-04-05","89.7","3.5290","5.7997","Andrew Heaney",519333,571760,"strikeout","foul_tip",,,,,"12","Matt Szczur strikes out on a foul tip.","R","R","L","LAA","CHC","S","null","null",2,2,2016,"1.3563000000000000","1.9300333333333333","1.2010","2.6820","null","null","null",1,4,"Top","null","null",,,542208,,"160405_201238",,,,,,,"3.4000","1.4600","null","null","null","87.5250","2390","5.4410",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0577","0.000","0.000","0.00",1,0,0,"null",28,"6"
"CH","2016-04-05","81.8","3.4791","5.8499","Andrew Heaney",519333,571760,"null","ball",,,,,"12","null","R","R","L","LAA","CHC","B","null","null",1,2,2016,"1.4091833333333333","0.93243333333333333333","0.6360","3.7580","null","null","null",1,4,"Top","null","null",,,542208,,"160405_201223",,,,,,,"3.2300","1.4600","null","null","null","79.8020","1905","5.5120",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9871","0.000","0.000","null","null","null","null","null",28,"5"
"SL","2016-04-05","77.3","3.6649","5.8453","Andrew Heaney",519333,571760,"null","foul",,,,,"9","null","R","R","L","LAA","CHC","S","null","null",1,2,2016,"0.13024166666666666667","-0.01643333333333333333","0.6510","1.4040","null","null","null",1,4,"Top","null","null",,,542208,,"160405_201153",,,,,,,"3.4000","1.4600","4","69.2","-28.6330","74.7810","2430","4.7870",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.7116","0.000","0.000","null","null","null","null",2,28,"4"
"SI","2016-04-05","89.3","3.5622","5.7815","Andrew Heaney",519333,571760,"null","ball",,,,,"12","null","R","R","L","LAA","CHC","B","null","null",0,2,2016,"1.2018250000000000","1.4713666666666667","1.3020","5.4590","null","null","null",1,4,"Top","null","null",,,542208,,"160405_201140",,,,,,,"3.3200","1.4600","null","null","null","86.9090","2326","5.3080",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.1914","0.000","0.000","null","null","null","null","null",28,"3"
"CH","2016-04-05","83.4","3.5252","5.7298","Andrew Heaney",519333,571760,"null","foul_bunt",,,,,"8","null","R","R","L","LAA","CHC","S","null","null",0,1,2016,"1.3855250000000000","0.82206666666666666667","0.1250","2.0010","null","null","null",1,4,"Top","null","null",,,542208,,"160405_201100",,,,,,,"3.4000","1.4600","null","null","null","81.2550","1975","5.4620",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0370","0.000","0.000","null","null","null","null","null",28,"2"
"CH","2016-04-05","82.2","3.4049","5.8183","Andrew Heaney",519333,571760,"null","swinging_strike",,,,,"7","null","R","R","L","LAA","CHC","S","null","null",0,0,2016,"1.5650500000000000","0.73893333333333333333","-0.3450","1.6230","null","null","null",1,4,"Top","null","null",,,542208,,"160405_201046",,,,,,,"3.4000","1.4600","null","null","null","79.7640","2025","5.4550",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0442","0.000","0.000","null","null","null","null","null",28,"1"
"SI","2016-04-05","87.1","3.5285","5.8380","Andrew Heaney",608365,571760,"field_out","hit_into_play",,,,,"6","Addison Russell grounds out, shortstop Andrelton Simmons to first baseman C.  J.   Cron.","R","R","L","LAA","CHC","X","6","ground_ball",1,1,2016,"1.4745916666666667","1.3882333333333333","0.7800","2.5680","null","null","null",0,4,"Top","111.88","147.00",,,542208,,"160405_201012",,,,,,,"3.5500","1.6100","32","74.6","-1.8280","84.8600","2388","5.5590",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9403","0.127","0.120","0.00",1,0,0,2,27,"3"
"SI","2016-04-05","88.4","3.6360","5.5193","Andrew Heaney",608365,571760,"null","ball",,,,,"12","null","R","R","L","LAA","CHC","B","null","null",0,1,2016,"1.1475500000000000","1.25206666666666666667","1.5300","2.9290","null","null","null",0,4,"Top","null","null",,,542208,,"160405_200959",,,,,,,"3.6800","1.6100","null","null","null","86.1370","2374","5.3580",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.1406","0.000","0.000","null","null","null","null","null",27,"2"
"CH","2016-04-05","81.0","3.4549","5.9541","Andrew Heaney",608365,571760,"null","called_strike",,,,,"6","null","R","R","L","LAA","CHC","S","null","null",0,0,2016,"1.2421833333333333","0.84786666666666666667","0.6970","2.8370","null","null","null",0,4,"Top","null","null",,,542208,,"160405_200949",,,,,,,"3.5400","1.6100","null","null","null","78.9670","1956","5.4600",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0390","0.000","0.000","null","null","null","null","null",27,"1"
"CH","2016-04-05","84.0","null","null","Andrew Heaney",624585,571760,"field_out","hit_into_play",,,,,"9","Jorge Soler lines out sharply to third baseman Yunel Escobar.","R","R","L","LAA","CHC","X","5","line_drive",3,2,2016,"1.5984500000000000","0.92383333333333333333","0.3830","1.7430","null","null","450314.00",2,3,"Top","101.52","167.34",,,"null",,"null",,,,,,,"3.5600","1.6000","null","91.0","18.0000","null","null","null",446880,"null","null","null","null","null","null","null","null","null","null","0.480","0.496","0.00",1,0,0,4,21,"7"
"SI","2016-04-05","91.7","3.5071","5.8068","Andrew Heaney",624585,571760,"null","foul",,,,,"3","null","R","R","L","LAA","CHC","S","null","null",3,2,2016,"1.4871166666666667","1.5487666666666667","0.4880","3.1760","null","null","450314.00",2,3,"Top","null","null",,,542208,,"160405_195745",,,,,,,"3.5600","1.6000","115","101.1","6.5110","82.1350","2046","5.6450",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.8538","0.000","0.000","null","null","null","null",4,21,"6"
"SI","2016-04-05","90.3","3.5070","5.7274","Andrew Heaney",624585,571760,"null","foul",,,,,"14","null","R","R","L","LAA","CHC","S","null","null",3,1,2016,"1.3242916666666667","1.3036666666666667","1.0290","1.8840","null","null","450314.00",2,3,"Top","null","null",,,542208,,"160405_195710",,,,,,,"3.5600","1.6000","204","75.4","58.1240","89.7480","2412","5.5710",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9276","0.000","0.000","null","null","null","null",3,21,"5"
"SI","2016-04-05","90.5","3.4780","5.8429","Andrew Heaney",624585,571760,"null","called_strike",,,,,"9","null","R","R","L","LAA","CHC","S","null","null",3,0,2016,"1.5692250000000000","1.2950666666666667","0.4830","2.1320","null","null","450314.00",2,3,"Top","null","null",,,542208,,"160405_195648",,,,,,,"3.5600","1.6000","null","null","null","88.4500","2456","5.5720",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9273","0.000","0.000","null","null","null","null","null",21,"4"
"CH","2016-04-05","84.6","3.6250","5.6001","Andrew Heaney",624585,571760,"null","blocked_ball",,,,,"13","null","R","R","L","LAA","CHC","B","null","null",2,0,2016,"1.5093833333333333","0.68733333333333333333","-0.1770","0.5100","null","null","450314.00",2,3,"Top","null","null",,,542208,,"160405_195623",,,,,,,"3.5600","1.6000","null","null","null","88.7500","2431","5.7530",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.7457","0.000","0.000","null","null","null","null","null",21,"3"
"SI","2016-04-05","91.1","3.4119","5.7863","Andrew Heaney",624585,571760,"null","ball",,,,,"14","null","R","R","L","LAA","CHC","B","null","null",1,0,2016,"1.2783666666666667","1.5444666666666667","1.1040","2.3080","null","null","450314.00",2,3,"Top","null","null",,,542208,,"160405_195601",,,,,,,"3.5000","1.6000","null","null","null","82.3540","2142","5.4180",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0805","0.000","0.000","null","null","null","null","null",21,"2"
"SI","2016-04-05","92.6","3.5129","5.7142","Andrew Heaney",624585,571760,"null","ball",,,,,"14","null","R","R","L","LAA","CHC","B","null","null",0,0,2016,"1.3799583333333333","1.4111666666666667","0.9730","2.2810","null","null","450314.00",2,3,"Top","null","null",,,542208,,"160405_195539",,,,,,,"3.6800","1.6000","null","null","null","90.7810","2474","5.5650",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9336","0.000","0.000","null","null","null","null","null",21,"1"
"SL","2016-04-05","78.3","3.4730","5.7525","Andrew Heaney",450314,571760,"single","hit_into_play_no_out",,,,,"7","Ben Zobrist singles on a soft ground ball to pitcher Andrew Heaney.","R","R","L","LAA","CHC","X","null","ground_ball",1,1,2016,"-0.16200833333333333333","0.22293333333333333333","-0.8140","2.2560","null","null","null",2,3,"Top","116.54","185.15",,,542208,,"160405_195412",,,,,,,"3.6300","1.7400","5","51.7","-51.6860","76.1690","2406","4.8990",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.6004","0.181","0.164","0.90",1,1,0,1,20,"3"
"SI","2016-04-05","91.7","3.5366","5.6447","Andrew Heaney",450314,571760,"null","called_strike",,,,,"8","null","R","R","L","LAA","CHC","S","null","null",1,0,2016,"1.2867166666666667","1.3352000000000000","-0.2300","2.0880","null","null","null",2,3,"Top","null","null",,,542208,,"160405_195358",,,,,,,"3.7200","1.7400","null","null","null","89.6910","2332","5.6040",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.8951","0.000","0.000","null","null","null","null","null",20,"2"
"CH","2016-04-05","84.9","3.4806","5.7545","Andrew Heaney",450314,571760,"null","ball",,,,,"11","null","R","R","L","LAA","CHC","B","null","null",0,0,2016,"1.5107750000000000","0.97543333333333333333","-1.3160","2.7090","null","null","null",2,3,"Top","null","null",,,542208,,"160405_195346",,,,,,,"3.6300","1.7400","null","null","null","83.0700","2038","5.6510",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.8481","0.000","0.000","null","null","null","null","null",20,"1"
"SI","2016-04-05","91.6","3.5370","5.6806","Andrew Heaney",519203,571760,"home_run","hit_into_play_score",,,,,"7","Anthony Rizzo homers (1) on a fly ball to center field.   Jason Heyward scores.","R","L","L","LAA","CHC","X","null","fly_ball",2,0,2016,"1.3785666666666667","1.22913333333333333333","-0.2940","1.8250","null","518792.00","null",2,3,"Top","123.27","28.99",,,542208,,"160405_195254",,,,,,,"3.7000","1.7600","422","106.0","30.5050","89.6780","2566","5.6420",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.8566","0.902","1.778","2.00",1,0,3,6,19,"3"
"SL","2016-04-05","77.8","3.6153","5.8693","Andrew Heaney",519203,571760,"null","blocked_ball",,,,,"13","null","R","L","L","LAA","CHC","B","null","null",1,0,2016,"-0.17453333333333333333","-0.06086666666666666667","-1.7260","0.7970","null","518792.00","null",2,3,"Top","null","null",,,542208,,"160405_195222",,,,,,,"3.5400","1.6100","null","null","null","75.2890","2434","4.9870",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.5118","0.000","0.000","null","null","null","null","null",19,"2"
"SL","2016-04-05","78.6","3.4374","5.8601","Andrew Heaney",519203,571760,"null","blocked_ball",,,,,"13","null","R","L","L","LAA","CHC","B","null","null",0,0,2016,"0.18034166666666666667","0.15270000000000000000","-1.5830","0.2920","null","518792.00","null",2,3,"Top","null","null",,,542208,,"160405_195136",,,,,,,"3.6800","1.7400","null","null","null","75.9690","2398","5.0380",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.4609","0.000","0.000","null","null","null","null","null",19,"1"
